,0,1,2,3,4,5
0,13.400870363655892,-5.242307546724753,5.173754626780059,-6.0393224375794805,0.1315305299786638,-0.8935759410138898
1,12.497219165534252,-13.06926729728763,-8.605039536684108,-2.207275867447854,-2.79725183303615,3.574670870237143
2,10.02021220104858,-4.7265290816893755,4.471557022864158,-6.302034331921755,-0.6145586895511365,-1.1647872686855485
3,9.927835790229638,-5.195406965316034,4.232526354815707,-6.458904822149841,-0.3273084736835502,-1.2682198822936526
4,10.24422782142301,-5.283008133133581,3.4966490785890776,-6.1820306189184775,-1.1534946838090552,-1.1359423320220667
5,8.791010642433086,-4.84803067247269,3.325636200585688,-6.502555746546316,-1.3075191680293683,-1.531361168329412
6,8.912349794716304,-5.013729506028834,3.2070810920578374,-7.2906139736166065,-1.4229316788757835,-1.1150920541019762
7,8.599140950671927,-4.997449816110548,3.025286750458859,-7.253616851374959,-1.8179765978535918,-0.9460232632594271
8,8.171352816510801,-4.66650393336887,2.8107032326491757,-7.336834745916685,-1.7083440486714219,-1.3010234126488491
9,8.401756221058056,-4.791695435562669,2.9152956618093624,-7.875382430959287,-1.8426853258207967,-0.9707345563852577
10,8.212501945830335,-4.731110033547912,2.7331387939858294,-8.320731394262886,-1.8401602881918673,-1.0124138363188933
11,7.353087611965905,-6.029434146499269,1.774933221092264,-8.525559982610762,-0.589064602663242,-0.8132564258308859
12,7.412158803426493,-6.682083936070439,3.2298037068365497,-6.044992136811842,-0.4929301279546996,-1.8515227496931326
13,6.389619413731779,-7.095355340602876,3.113581865260211,-5.499266796037497,-0.7338314783956987,-2.136876945343472
14,6.525011953226567,-6.756573867655407,3.534021677141145,-5.828792790115945,-0.6858963534313081,-2.0542265260456416
15,3.008879608287859,-6.276679193408975,1.4688380400635435,-9.44973545779122,-3.869597099860118,-1.8264924290301368
16,9.512920015800804,-6.275919429369091,5.929239606260639,-4.802834974833226,-1.6684842536190332,-1.365255127149346
17,12.860484672884843,-11.05937399735672,10.035060266236588,-0.13989003909224018,3.201310944887366,-2.737886714466604
18,0.6187877542208304,22.641966850997882,0.2991989033721594,4.674135565956932,2.459438227026653,3.016472465058574
19,-7.134589704547352,-0.9831621903677471,-9.943475950515289,4.590200821535986,-5.766706444856673,1.9974557161436537
20,-19.51429012445129,10.627003900269063,5.067202973954782,8.79664394152979,-0.6104851131978417,9.471364391397444
21,-8.016353554081839,2.8299469584088106,-5.309353563560251,-1.8940538401705784,7.300238764609631,1.5185079433147737
22,3.204401697765671,2.519554053840407,-2.2537887553326277,10.684604957380376,-2.4269575604253237,0.3113576103679745
23,-9.209808000188719,2.8162480054848142,-2.76619419947895,0.3690806372836031,7.4457393623266,1.446458701951085
24,-9.618518568311673,2.6693162483345656,-2.8858720573918273,-0.0826484094722213,7.400248738221998,1.8720442172832368
25,-9.10163960777678,2.324559940225001,-2.885028635977026,-0.13611310517097752,7.170320710131589,1.8214411668597819
26,-9.135223220028898,2.380640538529776,-2.6459069767825465,-0.2899416120788937,7.281369558549811,1.7178394241401906
27,2.0659452933951625,7.976843538061907,-1.4597831825124483,13.601614365490867,-2.477110342101647,1.6189509803987192
28,6.262241323802736,3.2183537437345087,4.0357133863766625,-0.9805854744689586,5.679240564730345,2.9256808377367496
29,-2.1395847324963495,-9.103264420551229,-6.899682147342966,5.89419272597243,3.2307416263997903,5.29263239442314
30,-3.806083329674667,-7.39850838927673,-3.955341531251348,-7.814789952021203,7.648932284721868,4.81191670141118
31,-3.633134597888312,-10.470509864260677,-10.409935462790786,-0.5011941030078719,-3.7703890589966718,3.2239071016215104
32,-2.7505637330959622,-9.762638563447734,-3.0580854481293227,-4.2924417088550015,10.983493257347295,5.137132888004883
33,-1.9084228238336642,-13.899036162465123,-7.314261033313963,0.8801807926234178,-1.8987686801768153,2.6534488146525566
34,-10.311325364153262,-3.3766865699616013,-1.490178797681935,-0.026627723046056095,6.952284215474097,1.0698858150454482
35,7.8583012479930785,-5.745354962918057,0.22927164820995571,-8.415678987256735,6.404498138174018,5.357332091028809
36,7.652127524590739,-9.02824933127028,-5.595409403643834,0.503992882864277,-3.7380935484229263,3.080963091227976
37,12.621031426920002,-1.1857075411882483,2.4050721598302727,-5.155924356879232,8.575682515087777,5.913761668240604
38,6.816042437948949,-4.156428342782553,-5.843380219442891,5.409269617362484,1.5182139975645295,2.5678697496412095
39,-16.09774578844555,1.3400392516636082,-1.8706126061490593,3.232145981480814,6.4140680723718795,-0.23388916014326122
40,4.306289586296037,3.363891253512138,-0.4215513470178549,11.16065079850725,-4.684547322723182,-0.47171418728543024
41,-3.1786309802599613,-6.123715990655398,1.6876940734762307,-0.6084124678270288,6.866573199244212,-0.7316953290247685
42,-3.733492833022314,-7.13195654301461,0.3093340292249268,-1.0354326643955687,7.184888178365593,-0.14470484431294595
43,-10.407845755616602,0.5070183262499576,-5.951909808542419,-4.6439880504453495,5.051629866308939,4.351572268105918
44,-1.641293023625919,2.4145769140366853,-4.151766356979999,-4.900248549914736,6.197507110353072,0.14095274706593441
45,6.143431347385621,4.738564564205831,1.3427021059193025,-2.251750870403888,6.887788540028144,0.8980183669524548
46,-3.7479371622952655,6.167332866074103,-1.9848752355602395,3.164275243080435,7.765921181037466,1.4698631120503753
47,-6.721460119442883,10.97029032086249,-4.349350402769413,3.49214667845623,7.292690197853814,-0.806878239183881
48,-0.9942047886506822,10.802400754895089,-0.24799313853312843,-0.5988105863204396,4.888020907807913,1.142852028604721
49,6.887654678684408,7.35334503370232,-6.376117826651813,8.754338200040367,-2.2456869334877587,-0.6580795664048532
50,7.2970713659066835,8.77445485848707,-6.3368801025272505,9.809646238858091,-2.2168295295793383,-0.530757756461309
51,-1.7698798152107467,10.25124019863517,-1.4504109714327025,-0.9100907640448253,5.098269538151008,1.2563137926830117
52,7.192570357982466,9.154548665448187,-6.429460228728073,9.452095774041137,-1.8975171933826083,-1.0590802690454078
53,-1.710903260533245,11.424778132782265,-2.285339124880665,-1.274022318371748,2.9672861368648604,1.4237062230571007
54,-6.339833623831062,4.1024924338578685,-13.595132076531494,6.509348819306046,-1.5637139731184577,-0.7211471604668704
55,3.252814779311012,12.069167878377792,-0.250180735962644,-1.8608058514773667,3.4617369852497957,1.6785937181343946
56,-5.99848615197107,3.902377407824845,-14.223186917596037,6.702351065004981,0.7486344565790106,-1.36669208429357
57,2.8777011196884708,11.635905269906978,-0.4263668473749287,-1.4885761790279863,3.1253097148694415,1.7630792007902623
58,-5.219693839096001,6.619811596012375,-14.553977682692604,8.673642733659259,2.182009283078682,-2.096652775956983
59,3.0756749330121513,11.369441174180482,0.15174097065421233,-1.8651583354345216,3.708562269582825,1.4703187069037842
60,-6.991000812157861,2.599760046817866,-14.349029002821988,7.424944113184202,1.344571635430584,-2.042918205408288
61,3.624104578917003,12.00612363233309,0.6361695128171685,-0.6451928831593228,4.402629847749025,0.5819294732781002
62,-10.533965376176944,-2.7784974708765446,-13.32795799356734,6.436497205277782,-0.6643789725626579,-1.6831039928880824
63,-11.479883772462756,4.087138853204039,-4.191467676804673,-0.7726850827437024,5.122728354373111,0.03452897971355362
64,0.39909519688349465,-2.4503035400012285,1.5482567249243078,-2.728679300266587,4.715063145763714,-1.305686334305813
65,0.6328991032688813,-2.5626471015763004,1.2404709368116684,-1.9511454117137585,4.204264893312999,-1.2199948292692047
66,-8.705767951609143,-8.918708601759649,-8.20206053170325,5.4779991906282826,-4.057485724327971,-4.26462392390225
67,-1.876560107222804,-1.4659644451963336,3.0864576168119107,-0.5286722426230708,4.3593935102845665,-1.6175657244765465
68,-6.957170377926295,1.8220683695330653,2.7371509466801607,1.4242068049633305,1.9862030999248725,-2.3316634831967287
69,0.46643107506821946,-2.0270301871688563,8.932995275577571,1.9498117674451554,2.3071622367716684,-3.6272133651518184
70,-7.756800522274567,3.1916153472968958,4.984187661903525,2.312754461370898,-0.18304319220335596,-0.6539983075277325
71,-8.406047195419855,4.1419591657010235,4.229353161808137,3.213220120265089,-1.0764427840940018,1.3765269085326928
72,-2.8629714911552595,7.641205859831262,7.138446896617361,3.6164761583251908,-0.8797454194910345,2.5453022862360895
73,-6.594654623469815,-2.795454791240367,-4.408249472923356,6.908831662174464,-9.104122731534096,-0.46715396313376734
74,4.004163831901815,-1.5837887625971194,8.534196608131236,1.2278587434726989,3.2993044248187835,-4.480316517895156
75,5.354967317602446,-3.780831167663135,7.972716490484278,0.7901279588695123,3.1376213888169726,-5.634290974890235
76,2.6990811812654627,-5.014323316362698,6.980575450320899,0.08701059349842555,3.630203794955798,-5.941679132466701
77,3.0800847850021134,-6.068316035786653,6.513983214465238,-0.6411721625673725,3.149567104257967,-6.300532177578058
78,-3.0771267807113176,1.2227269176942444,3.4910015527280156,-3.015311101945108,-1.4244117566283014,-1.8647896722950692
79,-3.863334459759699,-1.2212523885141306,-6.044305098947753,4.3431991367221805,-10.994084141147164,-1.822455610213036
80,-3.8731200185267527,4.4584811033280705,3.683698965296282,-1.6735804640906584,-2.835740086453961,-0.746610787188854
81,-3.9404218168187755,0.7777021880114754,-6.67958496222705,4.852254994456176,-10.30408656043987,-1.724320140716042
82,-5.454890622565612,9.634561835804178,4.920710425317079,1.9663347330653536,-4.0424569895084606,1.889981122345337
83,-9.538225154722115,12.803465139702023,4.803588044863194,4.178430995850842,-3.8598719672455184,3.4563673147521423
84,-14.098629794173963,13.165011138443926,2.814628534899391,5.005826273804266,-3.7820090367331805,4.483652754092557
85,-12.061039452201634,13.267748760660677,2.1634669211072923,4.440186312088564,-2.088076939439543,1.9033803479624751
86,-9.888202766624065,13.464582204122149,-0.9909291277850625,2.750552416458774,0.07493798964720888,4.6316677218359
87,-9.767151013793836,12.217312641117513,-1.5838647180949543,1.5570349296384651,0.5236379268670317,3.9419408027792615
88,-0.7080521117254309,3.529102053114287,3.9895110487208267,-1.4468532295647707,-3.233185013034765,2.1760791664664056
89,-1.950155098898208,3.6132951662668025,1.6181909531400427,-4.24655580402756,-2.6644832280842365,0.4785674526600132
90,-1.0504816188036499,5.4844031418192,3.5666048163790625,9.678432273205484,-15.804155883982268,1.0987826625957045
91,-0.222642972752779,1.3803843851973967,8.108544070733725,3.002789541657335,-1.343964795269308,-1.0652579801093984
92,3.3565974099735487,1.6809416356771227,2.516464607859176,-2.1911137124353055,1.51880051387846,2.591851358934253
93,-4.665220450575868,-5.561583516813912,-11.03865685265717,2.1103076488646266,-4.310726736298637,0.2362782280502928
94,1.312839351563202,-6.102619778351662,0.07261597664932085,-7.584181364717079,1.1918470570060495,-1.8961004701997473
95,13.952581517851176,-4.550422272850871,-0.01264455584580082,5.143409910706649,-4.898794927199091,-0.8324049234442645
96,3.0092231799509492,-7.718808915497128,-1.8135013412933902,-10.610714406027343,3.215736688764924,0.06886203347500341
97,17.493920841558705,-9.071470857542282,0.93805025609902,3.584604766159761,-3.0916293576944884,-1.1740312084356161
98,13.603948153776528,-8.14473487845853,0.4925541040602992,-9.634546357246727,4.868932927508526,1.6643283530433703
99,20.753098245995833,-9.044966199843133,-7.340487361181095,-3.758270617140389,-3.596969534473393,1.821693631036572
100,6.833857000098911,-6.746425401108775,4.401650863962292,-0.6422749521696494,5.4853775374157845,-4.210009754878177
101,6.0291946362873245,3.346412318872363,5.421207229276854,0.18375858724836713,-1.6260011921104183,-3.3391442559992686
102,-9.493602933716717,-1.1061659283845935,-3.0752052561170435,-5.125616946745403,-3.7239932732062475,-1.6815052755019504
103,-8.404479662783457,-1.1956666098508517,-3.3856054121936223,-5.754282087578886,-4.0675891848440004,-1.4950286986345953
104,1.9525578627238338,-5.409030960178323,-1.8312861357621055,-9.807221814396943,-3.544574357369889,-0.305922158155676
105,1.3141253766591858,-5.641207877331681,-0.4256225976651269,-8.394437977244133,-3.2837594233521794,-0.4056338825343001
106,6.256488917979649,-9.217968250209184,4.074497553292769,-3.38245679081777,2.3803522257308245,-1.852267083705039
107,0.06188118811198828,-0.6027508135842783,2.582629188238464,7.4202720952048145,-12.001875430333032,3.382467909731018
108,1.8484641334860732,-8.655592504726005,1.2807832391355274,-4.13632273742364,1.2474604389683681,-1.024101556648166
109,-2.665523851984633,-7.723494469815969,-0.3890110837777835,-5.443928917139872,-0.72983175728108,-1.5176851564744223
110,-5.006770593125539,-6.903115302148622,-1.2862973786778347,-5.4691187198511,-2.2082828728798134,-1.9277514225974972
111,0.34681035295665774,-3.7418053247314824,0.9096726398772224,4.812482220336822,-14.172511429882459,0.23525299326885163
112,-0.20837061130552859,-2.0578996742365483,0.7450467315617275,5.86055727867649,-12.694463972238687,1.8265517415646069
113,7.7208877904502415,2.6558297670064017,7.687661023306437,-1.3558662713337364,-5.218962404132972,-3.248888466124194
114,4.1734062641238525,3.2954109714251514,10.078990936505848,1.5655073587570194,-5.780458677852019,-4.1385365181537805
115,3.2962091958815263,3.710392275167568,7.236921404385816,-0.36067413831815864,-5.8041493774020525,-2.7775702904574944
116,1.4629464814212647,5.850278831677677,12.327551922646485,6.054401368737694,-5.618140686758084,-3.8235323264347865
117,-19.97366279436254,0.626080257279308,8.302883711228628,9.562561578955439,-3.6495234883482914,-6.91000100738742
118,-17.49572032576303,2.3284198630654793,5.832470204679041,9.091345760861065,-0.8571521054733848,-2.1220864633127112
