0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
2.356194490192345,0.9420900981075855,-2.111215791078119,-0.4636476090008061,-1.5707963267948966,2.356194490192345,-1.3227195682872848,-1.242479643372142,-1.1931430076679501,-1.160260932463403,-1.1387358802866512,-1.1220402955936715,-1.1143493102446729,-1.0957855757958652,-1.0701478607951431,-1.017093960453864,-0.9236910669590607,-0.7631796083778697,-0.4537835444593545,0.09122871441141531,0.6042014882425495,0.8727459724260475,1.0055170739820392,1.0819439843093455,1.1218381063243739,1.1508102905961128,1.1535289134687505,1.1383158995708076,1.1213079209735815,1.131080308281402,1.1553409241352715,1.1985416101332274,1.8157749899217608,1.583824905694239,2.220666773370402,2.945585977746872,-3.0680910988666175,-2.9117962998438633,-2.8584225777868237,-2.8446240143229753,-2.858067093249197,-2.8721784030437187,-2.8718536615251824,-2.8810614837081263,-2.8786416119143774,-2.8526862172789875,-2.7988870829580317,-2.6971734350727603,-2.419208474061149,-1.956576225340912,-1.3934345164793551,-1.0166790512069137,-0.8517965967241652,-0.7592807722579399,-0.7250567107825698,-0.7165416751996511,-0.7039461259452221,-0.7028225138941577,-0.6940383015921828,2.8198420838985214,1.152572003522731,1.030376862511674,1.1071487177940904,-1.030376862511674,2.5535900265120266,-1.5707963267948966,-2.2142974111167746,0.0,-0.7853981633974483,1.2490457927910927,1.3020053574402195,1.3362456911382832,1.357948476538305,1.3916534173008281,1.4177848783233795,1.477515365945346,1.5421156677444772,1.6330259042216386,1.7778550333033711,1.9638543468049647,2.2000296673561985,2.4486269852311024,2.6559257759976185,2.834470118426648,2.9580974101716606,3.0510606586721485,3.124421288985863,-3.1007469310827673,-3.068612212434744,-2.9972403348545296,-2.9712840738946484,-2.9194296523456305,-2.850654257078669,-2.7925801869888676,-2.6899364696453225,-2.586329424753806,-2.111215791078119,-2.325471314221061,-2.1922126576116066,-2.0571008953899503,-1.953961496722151,-1.872160914028679,-1.80494004672896,-1.7368584630520232,-1.7291349276683268,-1.7143336251784906,-1.7176831788666889,-1.7166163989296432,-1.7381534888861665,-1.739830706166959,-1.7436799153361155,-1.7438064791134837,-1.7287168768296686,-1.702864422555054,-1.659845906676802,-1.6110288406075794,-1.5577818774596706,-1.5180979128045804,-1.5241211244969186,-1.5511481995920775,-1.6076559808037478,-1.6797382905320053,-1.8070415914795264,1.8925468964861685,-1.1071487177940904,1.3998859806674213,0.10505990541239481,2.0698423143972327,0.10505990541239481,3.1365694169543206,-1.589976625594497,0.8097159987489635,-1.1071487177940904,-2.677945044588987,0.10487694677562807,-0.17427043242876533,-0.4457923721822077,-0.7016252273567515,-0.9188468972086397,-1.1329041337151196,-1.3644338844763837,-1.5673539996443775,-1.7967759589448873,-2.003628684360263,-2.21993264932713,-2.4646778026956366,-2.7666603413500206,2.4061528935425316,0.7594971822928005,0.3970794441421767,0.1983617426489512,0.015654298427885485,-0.18044802831351298,-0.3017150859042876,-0.47070782234536596,-0.6167801475236028,-0.7440643261968197,-0.8859750759588308,-1.0094540498181401,-1.1429983543823583,1.2490457571036249,-1.499488866150284,-2.524401275597614,1.90459448536296,1.6654035658557917,1.519371119480691,1.421422260507257,1.3365230387975193,1.2252961642873084,1.1411912967769418,1.0456210031504065,0.9788254764824568,0.8860342407874024,0.8221463008233926,0.7690549011560173,0.7401615354356769,0.7954312669466849,1.23291813616794,3.025006644699738,-3.0466409527462295,-3.0360432229777357,-3.0401804915034236,-3.096316174226419,3.140126378981439,3.1010195299424392,3.073811524882217,3.0424424003514074,0.4636476090008061,-0.98279369971713,-0.7853981633974483,-1.5707963267948966,-1.3258176636680326,-0.7853981633974483,-2.2142974111167746,-0.98279369971713,2.356194490192345,2.0344439357957027,2.8198420838985214,2.1044450902457754,2.1222753150717066,2.119406926028588,2.133948750278703,2.1325618570153995,2.159156059030962,2.1712739260491154,2.214297410924086,2.3003358589204224,2.44453081625993,2.695487120781382,3.1094493857926997,-2.6860859735725473,-2.34950562980427,-2.1556949683765962,-2.060114896523252,-1.9921316932664521,-1.952871131618237,-1.9154705508175005,-1.8766214369041936,-1.8696860327787748,-1.849837830908244,-1.8286486079893558,-1.7593685785934403,-1.6935617790642585,-1.5479989743065923,-0.12435499454676144,-1.0341561332005818,-0.6726102506735202,-0.319874366532518,-0.10974096570343456,0.06527569648597784,0.1614026322137543,0.23408980600312182,0.2653839840329903,0.28848890823832635,0.3120134809747178,0.33613804403192415,0.3703341340623536,0.4196211471681832,0.4812898177444968,0.5831006990333116,0.7650849396773,1.0216193506574063,1.3562283767720382,1.7046073092473253,1.972070339592597,2.1626288750419618,2.2624816209805108,2.3211478563568395,2.3568982195336945,2.36286995566506,2.3621193690438504,1.7359450124768907,-0.7188299887935686,1.5707963267948966,0.9272952424730189,-1.3258176636680326
0.3217505646679414,0.9420901199473617,1.5707963267948966,-2.896613990462929,-2.896613990462929,0.3805063771123649,0.7503414555509275,0.7507625206766878,0.730726334759277,0.6940199182131149,0.647062950506268,0.6058844419174394,0.5464857005679755,0.5056727715459141,0.46993076124166466,0.46589229004044,0.5095124971986495,0.6238875898681739,0.9056078506711364,1.428899276776987,1.8867665742744284,2.107362267072712,2.186890682642082,2.1970145837215105,2.174417779217104,2.1329476647469976,2.0729736343611465,2.0156560576968943,1.963613465067466,1.9051950176281038,1.8584095184739506,1.8627543746336608,-2.819842099193151,2.150122350351511,2.91688148249776,-2.706083314840831,-2.4958032210268266,-2.460552159864268,-2.468173844871838,-2.516107622239856,-2.5775677536259898,-2.6446892046303505,-2.7042939823613947,-2.7678444167415015,-2.815328375534624,-2.871619194126834,-2.8495843846572217,-2.755709999219452,-2.416560609762731,-1.748158137179227,-1.2209407440071558,-1.0538013297557942,-1.0193627523493405,-1.0318561161197364,-1.0767697778585492,-1.1278176325473523,-1.1701963665661181,-1.232630412345553,-1.2670618572863832,2.677945044588987,-0.6435011087932844,0.0,0.6435011087932844,-0.7853981633974483,-1.446441332248135,-1.2120256565243244,2.677945044588987,-0.5880026035475675,0.4636476090008061,2.0344439357957027,0.20311521448077247,0.163212943974705,0.1333921855020022,0.10814099488809838,0.09391645011668602,0.08648890000012545,0.12597409406065838,0.21702993943419185,0.3887877794298304,0.6392397593455841,0.90572902597473,1.0942104557988321,1.2356237637287524,1.294201695405838,1.3108273054225807,1.2997089387602163,1.2755668665372242,1.2600516024423805,1.2281908660942813,1.2124817134159733,1.2073670607772344,1.2259693260910276,1.270144027515469,1.3544556627712536,1.477556019141627,1.6116296488303343,3.141592653589793,1.8415535465360524,1.9251609018616642,1.9619794474332506,1.9480958720050063,1.9233854118720548,1.8966962317118656,1.8614905333905953,1.8036233554118362,1.7592756093525668,1.7258372082787472,1.6932804176600122,1.6762666882216923,1.6795509614137387,1.6808471255545294,1.7002568694069486,1.7219776597698426,1.7435663278987699,1.7004156894471583,1.6630195251515794,1.6128365530590747,1.5340623740055366,1.4388933813380504,1.325334568475567,1.2085901016103393,1.0656295829219546,0.9216054135594307,-0.3217505543966422,-1.5707963267948966,1.3998859803948434,0.10505990499662941,2.069842315228035,0.10505990499662941,3.136569417430501,-1.5899766276450562,0.809715992973034,1.5707963267948966,3.141592653589793,-1.0714496168907777,-3.083964224749375,2.1421338030687953,1.7302697007089125,1.3883809173528896,1.0893237881237445,0.7967613014951519,0.5143427153849703,0.24630757547194904,-0.01478386973348065,-0.279848247971472,-0.5528691927548482,-0.8168014130216725,-1.1255449130077957,-1.504228165442978,-2.225240894086879,2.6130209366328336,1.8857902126260102,1.5016228022861617,1.2343741241627841,1.0007876899411055,0.7919585284932699,0.5918446803897489,0.3949814628297549,0.22118854147937955,0.028321036185313793,0.0,-0.324945416487298,-0.5087782238977464,-0.7385574264609015,-1.9394922139421313,2.5333567464863793,2.2537101652719924,2.072994924827819,1.9121724572416665,1.768191889392951,1.6249677366689865,1.4958762860217685,1.3650132704935818,1.2436570636810504,1.1374605036394536,1.032710248355612,0.9548111996574525,0.9143412905397723,0.9496200733132593,1.4610693387854077,2.699799507937449,2.962607713631965,2.969768036447796,2.927391951538134,2.8602724306675014,2.7864556911457363,2.708301143895843,2.356194490192345,-1.2490457621269553,-0.7853981633974483,-1.849095974172123,-1.8157749899217608,-0.982793723247329,-0.5880026035475675,-2.214297435588181,0.0,1.1071487177940904,-3.017237659043032,0.9786932860716006,0.9886269989623198,0.9704036708105146,0.937026706259498,0.8974467047489033,0.8594511005827133,0.8071001824834955,0.7748380573950779,0.7473297356788274,0.7483780621261792,0.7901039980207791,0.8928118366664924,1.125816344405459,1.51917050968943,1.9477584049076901,2.2151346282166484,2.3478909918143254,2.3866071145196925,2.388606338420865,2.393157633848023,2.3533168366306487,2.325305444116183,2.2834937514552025,2.256598064568402,2.2254701638888608,2.2517798628024894,-1.1071487177940904,2.3764962621943306,2.5841863411907644,2.962891218186268,-2.891046123635152,-2.6361284322086163,-2.4942578707613126,-2.441059631332434,-2.4382222666855897,-2.4592761387482325,-2.486546794888112,-2.5240597116212764,-2.567588638021924,-2.6086683198889093,-2.6254087394964634,-2.629264309373049,-2.589236151062056,-2.4957767046792374,-2.2305595385704273,-1.8290485531686287,-1.439595598970518,-1.2145056309240891,-1.1279910612694244,-1.111521860355139,-1.1308002195253755,-1.186713317472834,-1.2455521197805153,3.141592653589793,0.7853981633974483,1.7681918866447774,2.761086276477428,-0.6947382761967031
1.5707963267948966,0.9420901192813388,1.892546881191539,-1.7681918866447774,-2.356194490192345,1.5707963267948966,-2.2606237959716657,-2.1604361254495523,-2.094595392706318,-2.045879265777073,-2.010198798160054,-1.9644045808977748,-1.9268966346532825,-1.8873337992397161,-1.8311269002995312,-1.7743646599503557,-1.671042257221835,-1.5069733524457944,-1.2450932250414328,-0.7282521862696211,-0.11783168155893468,0.3253606459906062,0.5474906882529278,0.6674077336483545,0.7345360962245968,0.7791089400909808,0.8291064244718158,0.8562377374420672,0.8876618978733851,0.915581425188634,0.9576266049940074,1.0104611517077005,1.9756880971732453,1.22812832846725,1.6376607852963188,2.536746334289442,-3.0544016879871227,-2.8372064848234753,-2.7004567620770024,-2.652472856057966,-2.600092565831986,-2.5767973220271267,-2.5542123272995285,-2.5341140397712074,-2.497856656161087,-2.4747494789601534,-2.417043671736137,-2.3307649074871692,-2.1512284930915166,-1.81839736076594,-1.134432386293403,-0.47915023819600966,-0.17645865584738263,-0.024569723642055157,0.06204148723232208,0.1273395644069285,0.16895474766918622,0.2100474024540484,0.25021277366084316,2.896613990462929,2.356194490192345,-1.1071487177940904,1.5707963267948966,-0.4636476090008061,-2.356194490192345,0.24497866312686414,-1.3258176636680326,0.7853981633974483,0.6435011087932844,2.214297435588181,2.6929178791263237,2.7627849102366566,2.8371148481738335,2.890619202447065,2.929000685832427,2.9889433214644163,3.05954911575743,-3.13867721006219,-2.993190114393218,-2.833046615582055,-2.588947001050926,-2.286539904357405,-1.94664567281985,-1.6688076352044048,-1.4563353173165414,-1.3222854974134097,-1.2123649778587222,-1.1297886838565068,-1.0460592372550848,-0.9941528477214256,-0.9209258693983918,-0.860623603252656,-0.7863680949017827,-0.706396248099942,-0.5831886550776896,-0.44530104940779075,1.5707963267948966,-0.08345589819063333,0.13832661779152303,0.3270353066499591,0.48148899962025216,0.6037034344885639,0.7069801641311894,0.761012762025734,0.8180921485342667,0.839399647390577,0.8817458372348236,0.9066533596047013,0.9407383402828322,0.9723774199914957,1.0142270947373904,1.0754501452168548,1.126454438340883,1.1982839699623316,1.2739289550926713,1.3573593717343284,1.4032179464892196,1.4576953245868915,1.5111327147318285,1.5083775167989393,1.4931495436242428,1.445291246816018,1.3843998395403698,-0.7853981633974483,0.7853981633974483,1.39988598306658,0.10505990995600561,2.0698422848653344,0.10505990995600561,3.136569417081864,-1.5899766262117219,0.8097160026543093,1.1071487177940904,2.356194490192345,0.8865015318602444,0.6073052038142888,0.3582608665728984,0.13016888086543488,-0.07292241382165272,-0.2762412063260454,-0.48508681190028946,-0.6826038585142798,-0.8654527160182934,-1.0597238704035377,-1.2604901908225252,-1.523808992563506,-2.0060278231297346,3.0750244911747227,2.131305868279019,1.7340366102427824,1.5096481637372565,1.351052697715156,1.2120256695178435,1.073749664883796,0.9591459384721087,0.8411960575352252,0.7293200259352848,0.6359824557061851,0.5428466851445265,0.40400186066392063,1.8157749899217608,-0.020267494206992264,-1.8086322563861217,-2.596365523186618,-2.803568658634413,-2.8951709904859615,-2.9695402165122085,-3.0453870750944203,-3.103588146563535,3.1208639156658275,3.0802446704705746,3.0372475945054025,3.014360700576837,2.9930877655261594,2.979193733265187,2.997479951439054,3.1167015303617336,-2.486486643939367,-1.1379082345564804,-0.7756897333458938,-0.7179763852388116,-0.6733844488463508,-0.6594224202726554,-0.6585779168354438,-0.6505432250793182,-0.6562508512337588,-0.6527936581954665,2.1112158270654806,2.0344439357957027,2.0899424221164837,0.6747409422235526,1.373400766945016,-2.5535900500422257,1.1071487177940904,2.214297435588181,2.819842099193151,2.356194490192345,-0.7853981633974483,-1.205749948999698,-1.1469287032946105,-1.1071487177940904,-1.0661637883908348,-1.0227723977943037,-0.9790201574678781,-0.9232175443935421,-0.8653021730487743,-0.7650365688101513,-0.6376575098050312,-0.42606370065600485,-0.0650638390916854,0.4134805212628599,0.9090471051861532,1.239823382124645,1.4491222900882519,1.5638903593653524,1.6490674687263247,1.712851041668449,1.7742893660277013,1.8250475371403967,1.8794611276755666,1.9372136436629013,2.0062682117666104,2.0819463585464493,2.200879341635907,0.6435011087932844,2.656187851663998,3.090224002189815,-2.7046647331253584,-2.2989504987046216,-2.076026854215438,-1.925547839516271,-1.8149568828834455,-1.7341298220178363,-1.6814535520028022,-1.6256467461375428,-1.5761343545306368,-1.5319019220760335,-1.479615786393884,-1.4037566465368032,-1.3102733299938631,-1.1566132969173493,-0.9409173319766126,-0.5243903589498503,-0.0278350373202402,0.3919712885617556,0.6379610009475318,0.7897956712118808,0.8865015316879548,0.9467732530784831,0.9815724344061737,1.0043288576031013,0.7378150462050708,-2.4668517113662407,1.1525719845340088,-1.165904556416548,0.6747409422235526
0.4636476090008061,0.9420901071342166,-0.3217505621344226,2.944197096715982,3.141592653589793,0.0,0.9098763736795511,1.0010863561800083,1.0489842174878472,1.0915447249371215,1.1243058730805044,1.1636995996554564,1.1745653934474092,1.1992214105356769,1.2377010393655097,1.2844814502664257,1.3797913362081355,1.5055903907980335,1.7691829626772222,2.264663537283846,2.9466877541557994,-2.897740120063233,-2.684987159867707,-2.581652860699237,-2.518516732156151,-2.46909811270064,-2.45295026262892,-2.4350732500710284,-2.4167485855778277,-2.403629693846334,-2.381428472698089,-2.339735055092048,-1.1071487177940904,-2.138137650197863,-1.7594355382808498,-0.8752840312472973,-0.07650543487334288,0.1307059473992516,0.2282228028744413,0.2862099868250754,0.2984989297713633,0.31814047767937964,0.3283868616662172,0.34972767360394336,0.3605480687391484,0.38313041179162405,0.43617462682484665,0.5139706249108237,0.6663792908111003,0.9952930494140485,1.672664719514428,2.3293061095853886,2.6251355173738107,2.7939350494472284,2.8470950439340967,2.8982022858449166,2.94161553679996,2.976630161888843,3.0131975524802725,-1.5707963267948966,-1.4056476451976858,-2.265534623287417,-1.5707963267948966,-2.819842091455371,-2.4668517189152945,-2.677945044588987,2.553590038137948,-1.1071487177940904,1.1071487177940904,-1.5707963267948966,-0.9508811915610692,-0.8745620392063036,-0.8157429828208234,-0.760097433762343,-0.7175254846618037,-0.6540827420568337,-0.6049024197882455,-0.5326311243806179,-0.41223261406041367,-0.2504824117883044,-0.027177773985117976,0.23521535208021377,0.5491528967931143,0.8131687877726931,1.022246907857712,1.149377127752129,1.2704938771361765,1.3590526847356128,1.439836611816097,1.5083775167989393,1.5658702581143842,1.6170133912232865,1.6811673364012372,1.7655195317619565,1.8710004572923877,1.9942158201214641,-2.0344439357957027,2.292348926968283,2.4764090458076353,2.6625022644169394,2.78591256195452,2.9185303612838,3.0097245141833415,3.1005972473670975,-3.137516589463046,-3.1185302568874604,-3.0702851906665742,-3.039766215289023,-3.0136644200755502,-2.987865389302303,-2.9576151836780937,-2.929309104643683,-2.889857336819712,-2.839973632593566,-2.797078946236225,-2.7571577258456,-2.7094661528845085,-2.6495166617201047,-2.629439456564639,-2.6199962442267353,-2.6327496922992344,-2.6717145738276247,-2.731946559969373,-0.4636476090008061,-2.356194490192345,1.399885977922669,0.10505990977868833,2.0698422866181776,0.10505990977868833,3.1365694171991616,-1.5899766258154013,0.8097159879955925,1.3258176636680326,1.5707963267948966,-1.3657963495504082,-1.6167687571752294,-1.852320920142538,-2.0737877588940297,-2.291093216530236,-2.4963095504921466,-2.708876575725005,-2.914909182685481,-3.109290966008407,2.9469914954279623,2.732847997266163,2.402139134901315,1.6038421450597269,0.2186689513359046,-0.33733949095523424,-0.634419118351861,-0.8266119181743157,-0.9802758685113772,-1.117920260799053,-1.252279402010017,-1.375122773860731,-1.4967134018410533,-1.6277582798511185,-1.7380502559331437,-1.8611339162909613,-2.0050406612883047,0.24497866312686414,-2.779048390586307,1.5707963267948966,1.2366450340684327,1.0878791291504892,0.9813063911888061,0.9002747463226977,0.8390694537555341,0.7562802029205723,0.6928618183193342,0.640531554986592,0.5938313373691083,0.5607439516708345,0.5340390657633164,0.5437466494041758,0.5552129498516302,0.7681584752786805,2.1587989156910457,2.948065547901671,3.0884215274744258,3.1139317263726634,3.1305171564276844,3.118685610484618,3.1148675477871337,3.109493590683357,3.100845117953139,3.1012919051941408,-1.5707963267948966,1.0303768447308541,-0.7853981633974483,-1.97568809173438,-0.7853981633974483,-0.8960553921203978,-0.5880026154518451,-2.0344439357957027,-1.5707963267948966,-0.7853981633974483,-2.553590038137948,2.466024057212572,2.51745317665565,2.5466958070384735,2.5719086027624503,2.613358374106154,2.672298318678117,2.7057762828959158,2.781088619323737,2.8732645003175508,3.0165344171681103,-3.006702489334252,-2.618219716251149,-2.1428258401569935,-1.7228971178297954,-1.4578179378990002,-1.2837846096212955,-1.1734827517701096,-1.0988285892922018,-1.039840273409916,-0.9638319379345966,-0.933485205012471,-0.8861950183689516,-0.8341760314637848,-0.7679672849796951,-0.6851123759255398,-0.5493744767704531,1.5707963267948966,-0.09009160145534792,0.3063671301167948,0.7659831243843672,1.1172408916839662,1.3388280901982126,1.4909158394090682,1.608739063177885,1.6626041159749376,1.7133291089336677,1.7595053333135882,1.8044996295364324,1.843669766768911,1.8878382591413279,1.955902135713542,2.035498812301291,2.1806990426341986,2.4000809530107596,2.7833317989782103,-3.017237659043032,-2.6008521249323655,-2.3218731742294327,-2.2000442734180417,-2.1169628818870008,-2.064674124956172,-2.0402465910785748,-2.0258170000531828,-2.7610862818138284,0.0,3.141592653589793,2.7610862818138284,-0.6435010964128359
0.4182243232492283,0.9420901318240009,1.8925468965417915,-1.951302693320881,1.5707963267948966,3.141592653589793,1.1889643814704354,1.2397002445995302,1.2602590379762773,1.2568347034485876,1.2360968434641244,1.2319534078515713,1.2109495893981943,1.1971403736639372,1.2001289679181748,1.2069281141895993,1.2620822130289868,1.4012498468349448,1.653447842074492,2.236550063443965,2.840367085298498,-3.1222402305952603,-3.003631675925259,-2.96053723080244,-2.9391233340133613,-2.9457151992332435,-2.9645520934142198,-2.991625338828439,-3.0164367985988143,-3.047310366222175,-3.057438130892602,-3.052899779023038,2.677945044588987,-2.8460022254017203,-2.1494358861348,-1.0940490122120496,-0.821990698630512,-0.7293693157267238,-0.7082934375952205,-0.7313463864324667,-0.7540790323725104,-0.7950286661001943,-0.8208101024726941,-0.8520771241183186,-0.8681621682620235,-0.870366606911347,-0.8494131277233697,-0.741947276903271,-0.46841705489805263,0.10513851119572137,0.8349659006401727,1.1312266436021838,1.24427253224469,1.301367049426159,1.297683727461714,1.2866104174011732,1.2776518606249305,1.262397577214798,1.2572362037800413,-1.1071487177940904,2.7828220001414152,-1.5707963267948966,2.356194490192345,-2.8198420838428984,0.1418970576742144,0.7853981633974483,-1.0303768626425522,0.7853981633974483,2.191045837670019,-2.2142974110277773,-3.0946909604229673,-3.0797033835910206,-3.069782379983658,-3.0540353537770826,-3.0427936753100107,-3.011831385497513,-2.9549681563484373,-2.8667660048585026,-2.703913232683664,-2.4811219140501235,-2.227719431220974,-1.9632733783585172,-1.74347781024866,-1.6046816583199304,-1.5089417985214266,-1.461069343719946,-1.4211825048863722,-1.3946311519847552,-1.3753415725882912,-1.3448659370752367,-1.3102781565677517,-1.27748450579165,-1.2087299170318218,-1.1376141305144212,-1.013272074612478,-0.8808253086691766,-2.0344439357957027,-0.59143902087749,-0.45215386142059183,-0.35576487345932434,-0.29467787698528486,-0.25224247495391067,-0.21671287307627052,-0.20218529847296668,-0.2065360757884407,-0.21118777582151493,-0.21312093410409488,-0.21666155040607735,-0.21016329392037109,-0.20313394632534587,-0.18937005155518602,-0.1722649864696973,-0.14265101624814577,-0.10244385546006916,-0.09641196197347524,-0.0814924313024505,-0.07087500060800363,-0.07424345281937664,-0.10746816262349244,-0.16757838791105176,-0.23866629167758546,-0.3103061242562412,-0.42134484201093036,-1.5707963267948966,3.141592653589793,1.3998859830994053,0.10505990711090599,2.069842278467826,0.10505990711090599,3.136569417212186,-1.5899766278097787,0.8097159867049311,-2.356194490192345,0.0,-1.927015978690752,-2.4585749742185325,-2.7889041926129083,-3.071254337770354,2.958414150496373,2.706550588862313,2.4710309450661,2.2231746319357715,1.9871343997263278,1.7822082712450642,1.5416450671469086,1.301075234305345,1.0274698730225902,0.6489955305743991,-0.2543680484309566,-1.6756732670204366,-2.191045820363943,-2.460152253158774,-2.6879370244297878,-2.8713723580266586,-3.0494845376814324,3.0632462687048574,2.9173136605096426,2.7770172049845776,2.6363574202267603,2.47766507007171,-1.8157749899217608,2.1413790998659543,1.9042651017260783,0.3217505543966422,-0.8541156825167495,-1.1436683300654367,-1.2901554396525092,-1.3959284251126336,-1.519192250481421,-1.6247623218010891,-1.7112789532198724,-1.796755546949132,-1.8787378525752576,-1.9595841048757652,-2.024536276994611,-2.0771226181493785,-2.0836239329118285,-1.96592394053758,-1.3883809236304079,-0.08145204193484867,0.17835649723442665,0.2400820793000417,0.21157422104098736,0.1802383155691387,0.14171546907387683,0.10933306885456599,0.06416413823973914,-2.356194490192345,1.849095991592556,2.265534643254557,1.5707963267948966,2.2142974110277773,2.896613990462929,1.8925468965417915,1.5707963267948966,1.2490457570480016,-2.356194490192345,-0.6947383164596601,-1.1121882647320467,-1.086190006347394,-1.072046090563501,-1.0668774795978886,-1.0751636993593356,-1.0588964343555032,-1.0697829704582509,-1.0622351490600808,-1.0253946683351836,-0.9546635896229908,-0.838845151255027,-0.6115197658304715,-0.2734609843812518,0.1950914160382996,0.5659914778458406,0.7747884670053622,0.8996525010875004,0.9660008573516016,1.014307484520022,1.0393485390348836,1.0381808578815903,1.0418466210474573,1.043756314107153,1.081923601587963,1.1044820852806898,1.1596065148891772,2.129395655936438,1.4327369778158512,1.7339811429977063,2.147594942936021,2.560110417024972,2.8187456068690193,2.9634997251463244,3.043935355943245,3.08846230310749,3.1010106034514617,3.115425342717755,3.110819610615671,3.1202435852570676,3.1249583276196575,3.139582606083742,-3.1023970512745196,-3.021297169061619,-2.8805527541199925,-2.5779048751195965,-2.1360903048012547,-1.721106291754746,-1.4288992721907328,-1.318159857632772,-1.27213475165148,-1.250591368380718,-1.2617749302021084,-1.2884811008158539,-0.19739555394593783,-0.4636476090008061,-2.0344439357957027,-3.0309354342878794,-0.24497866312686414
