0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.0,0.9420900849621927,-2.0344439357957027,0.0,-2.498091544796509,1.8157749899217608,-2.8658719853677828,3.1094287183662597,2.776451010776022,2.411616199016468,2.0356815702900124,1.6643849364159482,1.267215255595772,0.8820382517875157,0.5093673700516304,0.14129355473122185,-0.22243288035396078,-0.5649044165368564,-0.834038498074709,-1.002141119673633,-0.8385692811649521,-0.5263923597841443,-0.4849713999448573,-0.678077308977394,-0.9790406278282106,-1.3147944859794451,-1.6978663786688868,-2.0898101142008767,-2.4747371885102183,-2.8674885649742605,3.023906946251318,2.6329645723113666,-1.7126933813990606,1.8521003817759718,1.536484854947958,1.2973770507563316,1.421236577517527,2.3107712389494512,2.3399546512776177,2.0706818183907085,1.707165923511094,1.3175305384039058,0.9438753337361104,0.5424594519493988,0.14674353699597945,-0.2521967507935497,-0.6394106602256734,-1.0317209065398312,-1.3894765533473925,-1.726740979830947,-2.0004714389450395,-2.1679729613906566,-2.0525505776670325,-1.7218116746761134,-1.7060599796921099,-1.9152858961934587,-2.1988347436135376,-2.553181716410309,-2.904568005006188,1.1071487177940904,-1.1071487177940904,2.677945044588987,-2.761086276477428,0.0,2.677945044588987,-0.7853981633974483,2.601173153319209,-0.7853981633974483,-1.849095985800008,0.19739555984988075,0.3250618147546554,0.1923408502514136,-0.06355067295213539,-0.3439691201516557,-0.6658896630480057,-0.9983608811953135,-1.3618844905575587,-1.7195661243251368,-2.0719874874641535,-2.422641650810477,-2.7443127047536273,-3.0696581624390125,2.937519918954771,2.697096721853587,2.4720173039088937,2.313635752195448,2.1582232311397895,1.992029063114069,1.7470556540035351,1.5103657955864318,1.2082520760003803,0.8834434218534425,0.5709264416262879,0.21866893453113795,-0.12205690731098018,-0.4695647076361138,2.356194490192345,-1.153970203041054,-1.4775424171996554,-1.7945405321524488,-2.108513148399249,-2.4001476424755843,-2.677945044588987,-2.955073612711248,3.0149081453820985,2.720969817612818,2.4067990281436433,2.083894127286391,1.7240565282852274,1.358151414072561,0.9806198107496725,0.6140609960196141,0.22073399574304273,-0.17883175071827137,-0.5819420619256463,-0.9861737415137256,-1.3928811209575984,-1.804715539775318,-2.2502101019061858,-2.6789047460036195,-3.1114393840284316,2.738681048675469,2.2906514457299054,0.5880026035475675,3.141592653589793,1.3998859714492111,0.10505990627497547,2.0698422909206506,0.10505990627497547,3.1365694174264687,-1.5899766269084823,0.8097160062321735,0.982793723247329,0.0,2.063871265888721,1.4184284546325356,0.7557876414398479,0.13503074681791394,-0.5131241099143253,-1.1765734106884966,-1.9705774365396809,2.6901395547793197,0.9085807976326286,0.1256877382993363,-0.5125216810130891,-1.123744694258342,-1.6959351733294894,-2.271083135815117,-2.820666500783947,2.918173152382285,2.3718038741543053,1.8324623551992443,1.2602702869686315,0.737195600326566,0.13148753963486282,-0.5087298265185212,-1.3089739382190348,-2.9424334196381743,2.04754361474016,1.3405327871513295,0.3217505543966422,0.24330921663667535,-0.2637264510321528,-0.758959689122179,-1.2411061154300222,-1.7140015538794406,-2.1878802356753813,-2.642012806925325,-3.116845230685401,2.726579228263531,2.2802538290811714,1.8672358290005389,1.5083775167989393,-2.677945044588987,-2.8330863736425806,3.0322383648671636,2.6248137060543484,2.1890041951091037,1.7649895565358404,1.345710672522362,0.9169472923009047,0.5226976949364558,0.09042958153660137,-0.3044014839688548,-0.7001883167659627,-1.0705350297502232,-1.4208371667521094,1.3258176636680326,0.7853981633974483,2.0344439357957027,-1.5707963267948966,-0.5880026035475675,2.896613990462929,-1.5707963267948966,2.158798930342464,0.16514867741462683,-2.356194490192345,0.24497866312686414,-0.5846310677700328,-0.9445979088105656,-1.3064085276813855,-1.653057084002781,-1.9798817684227492,-2.2871368417110007,-2.572665645957595,-2.7809198155943253,-2.8865268945170532,-2.865786745348765,-2.8376471603113864,-2.91661132328808,-3.093087041441209,2.9327617542094844,2.6327213216474754,2.305916680968712,1.9710369838288708,1.6300111390240961,1.280895222978659,0.9435981515298485,0.576843755221887,0.24184654845978237,-0.10134650604130076,-0.3818526460174561,-0.6605934570846294,-0.8325608030886263,-0.8760580505981934,-0.891539806612247,-0.8577354966556145,-0.9750379322637425,-1.1942402652102118,-1.4727717809658516,-1.7823552345645983,-2.107933755818411,-2.4767783580724863,-2.8469694012669478,3.077280750156956,2.7079032239877816,2.351493392417788,2.0034926456483366,1.676532583414383,1.371472918833709,1.156726386376741,1.0768549867652262,1.0962795658557647,1.1659045405098132,1.0890973225587453,0.8826275283986255,0.581653523438633,0.2349984720562857,-0.1250324309363261,-0.5188252172082995,-0.9192430697876384,-0.8621700546672264,0.0,-2.761086276477428,2.498091544796509,-1.5707963267948966
1.1341691891247179,0.9420901337011687,0.0,3.141592653589793,-2.1587989186746155,-2.677945044588987,2.6851651399832406,2.7618160337629925,2.801188865733911,2.8157295059705865,2.809347743011577,2.7962106506359565,2.796377597773003,2.783041602653741,2.776993176858308,2.7896324522363587,2.8198421147253914,2.8654211091888473,2.9549923504474718,-3.1071235521098988,-2.595426085386666,-1.86607135241574,-1.44315186851682,-1.2852929517438105,-1.2093726824926516,-1.2066419274666351,-1.1881366356507297,-1.203857376607707,-1.2125307730235646,-1.22755470735399,-1.2433356295424307,-1.2616633944617803,-0.049958396478461654,-1.2766133648766795,-1.2310929740248966,-1.0773851828989949,-0.4457923533397327,0.7434060308565338,1.095865702982801,1.1618885134114976,1.188417278215845,1.191887373734961,1.1933683111959055,1.167012345920398,1.1530401319996082,1.1371554975125673,1.106594105732806,1.1022074621311277,1.123447761199002,1.153363609535944,1.2764141585424857,1.5303771767927135,2.123725574558192,2.7966503785097077,3.1276270817455165,-3.0118001111978687,-2.938643410662124,-2.9161081579113644,-2.90421839150682,2.356194490192345,-0.7086263006795832,-1.0516501985469546,0.4636476090008061,2.94419709082295,-1.0516501985469546,0.24497866312686414,-0.4636476090008061,2.896613990462929,-1.5707963267948966,-2.1587989186746155,-1.3368196659585054,-1.1536268416011017,-1.0276635493158857,-0.9542907951519052,-0.9085246708946166,-0.8950314116964685,-0.8598605795956261,-0.8513815202137465,-0.8248749538242518,-0.7872921090232605,-0.7271141613159469,-0.6565479209621279,-0.5480619030415319,-0.41415771507629073,-0.22649002904770701,0.00645152378018104,0.23180819850967443,0.4126355751654022,0.5425793338039472,0.6431697620515281,0.7228449030310252,0.7813248875109546,0.8292723978028086,0.8620232472960363,0.8950049763834612,0.9243238466717515,1.5707963267948966,0.9871604963417538,1.0566865519443334,1.1113830091558787,1.1961324380097265,1.2765617491967494,1.3673032872719426,1.467040985035395,1.5515342617281556,1.6405297524113664,1.7081512196201267,1.742638353949104,1.7790471330409856,1.786881304233836,1.7757341575826509,1.772240447471847,1.7540818111104814,1.729385921158784,1.7027831439437426,1.6616172217334744,1.628353502007474,1.5905176345994063,1.5351719923500233,1.490073244881957,1.4409884922455793,1.3979357142717723,1.3499675457929279,-1.5707963267948966,0.0,1.399885978416095,0.10505991031350263,2.0698422923308124,0.10505991031350263,3.1365694172226974,-1.58997662578071,0.8097159771100043,-2.677945044588987,0.7853981633974483,-2.8093529830891653,-3.0741767242273568,2.9319528065689626,2.6879265736984284,2.419025578128034,2.1677782894174875,1.868028624348136,1.3549154678079796,-0.39060704010757935,-1.254054083720725,-1.5980622958517576,-1.8409168157600682,-2.0407980973541373,-2.2362517893868787,-2.420308813673398,-2.592172499632556,-2.7656634426349993,-2.921461718125321,-3.0947747667708967,3.016820469048396,2.833979981736764,2.614305583343126,2.3868597101683453,1.615409562613548,0.23154378505857934,-0.350103000441235,-0.7853981633974483,-0.7644222345479404,-0.8850668479270605,-1.0045205232006886,-1.123721811909636,-1.2206515365068722,-1.317902251934207,-1.412645435313914,-1.4969152954300107,-1.574393433564777,-1.6409756715512813,-1.6657480378642244,-1.7396282409877852,-1.2890244734782301,0.9495518166204536,0.9659709112773468,0.9322827107162925,0.9019340080811408,0.8567863026153086,0.7884624792558538,0.7470633615999862,0.7143500669870407,0.6709056984653994,0.6410927433050883,0.6392397850533986,0.6356887449822667,0.6474982125741556,-1.8925468736074371,-2.1587989186746155,2.356194490192345,0.7853981633974483,3.141592653589793,1.5707963267948966,0.7853981633974483,2.356194490192345,-2.356194490192345,-2.356194490192345,-1.735945000110009,-0.27141628342869617,-0.2563793136205091,-0.24467107602973395,-0.21980870841051103,-0.1909112987383895,-0.13137594279015155,-0.04652134551824074,0.09167059509704187,0.3319716426756141,0.6846171507254672,1.0919355195838825,1.4341862282900502,1.6919942639692247,1.8251643774124835,1.9166329332940988,1.9781739077456437,2.0206326611766405,2.0474640303425393,2.07466069626914,2.090353909061124,2.113531511480934,2.160116432920913,2.1990215776329243,2.2767700854906257,2.392236542691937,2.5530341832347827,-2.498091532661946,-3.070844786534865,-2.6432141437891365,-2.3673051398958065,-2.190108623596826,-2.0754435135929032,-2.010577180079333,-1.9774839580838008,-1.9505855979410023,-1.927826363910375,-1.9076007414478104,-1.8945942584803888,-1.8760446977335627,-1.8546737282969379,-1.8115027208113863,-1.751151196605287,-1.5979543340974274,-1.3435149287798829,-0.9355635111484137,-0.4980448718569593,-0.17029703823772915,0.007342012087696172,0.09728230665028269,0.1405662819440271,0.1608377061763657,0.14967996883492057,0.12606402872236822,2.0344439357957027,3.141592653589793,0.0,-2.111215844910426,0.0
2.5535900500422257,0.9420901502685148,1.5707963267948966,-1.5707963267948966,0.3217505543966422,0.7853981633974483,-1.6255361071474643,-1.5796233353604117,-1.5599153632251508,-1.5717796106832012,-1.5875857938538591,-1.6103704966669616,-1.6425622660397876,-1.658717941226758,-1.676510089813351,-1.6806464359630264,-1.641892910290053,-1.566843778174973,-1.3842019320102337,-0.8544704649901643,-0.0437966739988533,0.30882722200593576,0.4578577659440195,0.5062447594886675,0.5256486120191601,0.5066590686856266,0.4785647192744534,0.4442371693508024,0.40631749706778914,0.36859704032067275,0.34346811279860046,0.32827984539747446,1.8157749899217608,0.38845728179622735,0.739277015285527,2.2078666773967575,2.6495614817525253,2.763624360227601,2.7560069533776446,2.7398861809813724,2.7012760383637406,2.656289690266765,2.624322693401038,2.58993768015107,2.558177202112953,2.5336882260080986,2.5294698387340073,2.568804962655647,2.71703129137534,3.109345770418765,-2.2717801887941045,-1.7749303228244686,-1.5915785549326027,-1.5145942325521982,-1.5267518817756305,-1.5387217706294496,-1.5459567168989798,-1.581600228331831,-1.5913000869801521,-2.896613990462929,0.3217505543966422,-0.8960553845713439,-1.2490457723982544,-2.5535900500422257,-0.3217505543966422,-0.982793723247329,-2.677945044588987,-1.4056476493802699,-0.7853981633974483,-0.7853981633974483,0.33921202151501567,0.3459528294700165,0.3518762455750245,0.3558987486399734,0.36853511896104063,0.38451538685242137,0.41529822496905927,0.4643654798151168,0.5808997213438215,0.7361107516540387,0.9653985841919078,1.234685469394929,1.507532451476985,1.6939028800220137,1.822633015542896,1.902176572233661,1.959239042094487,1.992567264893253,2.007183348865764,2.032659296003227,2.0506005192732193,2.0787069698681058,2.120247178851692,2.1773232683582737,2.2608527922504225,2.3599871668222514,2.356194490192345,2.614619373717582,2.7768578306121374,2.8913136830062762,2.9770170387123702,3.0472568520010435,3.098276114783646,3.130970898855344,3.1314627541908537,3.1270798842487473,3.1401433792077524,3.129845764297662,3.1190400864595604,3.1057824215684984,3.0988555322738836,3.096948795034919,3.10010023359294,3.120603370916092,3.1273370009688026,3.128690143786507,-3.1258281946844657,-3.109196585263622,-3.1229467966387694,3.1320691316935463,3.073735832668913,2.9993438530776424,2.9144144358584887,-0.7853981633974483,-0.4636476090008061,1.3998859781685298,0.10505990577634226,2.069842289574007,0.10505990577634226,3.1365694170573173,-1.589976626687482,0.8097159575266435,-1.5707963267948966,2.356194490192345,1.0718692662073623,0.780725281772553,0.48333868905827065,0.2331083703428613,-0.0068142046401515,-0.2419403159516689,-0.49162164928137847,-0.712154176967175,-0.9487404808325812,-1.1659045317011254,-1.4043022156799403,-1.6769531344337638,-2.0020125639232873,-2.690656192549895,1.872245096706785,1.3351024487750114,1.0303768347998234,0.8094577081343517,0.6001864895839417,0.439616806282687,0.2567878621358991,0.0914870126468207,-0.058595875980284325,-0.2074210020458538,-0.3581844996461647,-0.5199132166528218,0.27829967045225096,-0.9570262049721865,-1.741944926823791,2.772259005799037,2.4213762012569884,2.205512882255666,2.060532271472344,1.9566328319920063,1.8360540822890605,1.7370509603240918,1.63974397044466,1.5545155407094193,1.4626812007318637,1.3822725191738974,1.3253461906984803,1.2705656254869957,1.298743037347272,1.655498840023371,-2.937934138611875,-2.598959140369145,-2.5829933546066366,-2.5950257186488406,-2.6502956043265335,-2.6920106310346603,-2.7365289617132955,-2.7683495074151745,-2.8099020721628145,1.1071487177940904,-0.7853981633974483,-0.0767718894853711,-1.373400766945016,-0.4636476090008061,-0.5404195002705842,3.141592653589793,-0.7853981633974483,-2.0344439357957027,1.2490457723982544,1.5707963267948966,2.3459559551942175,2.356194490192345,2.380219447168032,2.3744692137115737,2.3716837956097425,2.392175474173308,2.385436617618598,2.40585539881562,2.451146219387731,2.5343915585014734,2.6709170494177124,2.9342416773456095,-2.9339278785172573,-2.4853417475820656,-2.177114371980124,-2.0076569006272433,-1.8970626491671538,-1.8378967599067908,-1.7972253437547774,-1.7699969416113421,-1.772509649386654,-1.757948972202715,-1.7555288010366705,-1.7261882835248452,-1.707074450491555,-1.6360157417303687,0.19739555984988075,-1.3646180545116313,-1.0549397000388894,-0.6007550850233829,-0.19335789398805017,0.053063692891840854,0.1869792817086936,0.2756056182111114,0.30088459447910965,0.29914678965154684,0.3105548010412681,0.3128758791571585,0.3074949042464259,0.3082627155209603,0.3128428391723291,0.3410152492103667,0.4189489770221832,0.5587917923880996,0.8725554355302351,1.3063599711035183,1.7651444436441188,2.0576058027454844,2.1756426738875403,2.22055602850423,2.232717477377432,2.208235782646817,2.1741224563392767,2.4668517113662407,-1.5707963267948966,0.19739555984988075,1.5707963267948966,-0.19739555984988075
1.2490457644475934,0.9420901172256056,0.9827937110155431,2.1293956492851205,0.7853981633974483,-1.5707963267948966,-0.7328999606513289,-0.7116339652816845,-0.7011165480544865,-0.7087108187585324,-0.7284093516489888,-0.7335038678967242,-0.7560611992008706,-0.764046945921005,-0.750785966136638,-0.7323729291974481,-0.6527033150883531,-0.47478078330839474,0.056878088272429704,0.9300125951026419,1.3687963583085674,1.4895622761882579,1.5577018376308782,1.5728144875464014,1.5743424111079616,1.563149916985818,1.5327037450518628,1.508642895827027,1.4661570937232389,1.4391932361360915,1.4276714268441235,1.419257703395183,-2.15879894257425,1.8061201299411882,-2.7971187325721965,-2.3602430397255523,-2.3138577882810325,-2.293657566270071,-2.317661246753324,-2.33897953757435,-2.39134923454365,-2.435081817246387,-2.4756772080302456,-2.5176032770454397,-2.5499929332949276,-2.5729659172075086,-2.5743969342849695,-2.4967705318344042,-1.9225106618159935,-0.3001711576681284,-0.055793097854960054,-0.016244057859365564,-0.029403287994579145,-0.04678456569358288,-0.06500964667455741,-0.10738815492174944,-0.1350262711538428,-0.17399953595046525,-0.1777990593867157,2.15879894257425,2.0344439357957027,0.9505468494073838,1.3734007700029622,0.0,1.190289955165746,-0.4636476090008061,1.5707963267948966,1.2490457644475934,0.24497866312686414,3.141592653589793,2.0919694844266843,2.076950941013998,2.0697827577150862,2.078715353639117,2.099844758606011,2.156094987121924,2.2740921349364713,2.483886522283097,2.893637801878182,-2.9323131042861474,-2.589937661701793,-2.413541397433689,-2.324161273685225,-2.278227835369978,-2.25812014877963,-2.2367655696384516,-2.2281365560075748,-2.2272215732022373,-2.214297445829032,-2.175907533555919,-2.1285941023311663,-2.0158845711381126,-1.8817945990956335,-1.660243118474404,-1.3986055014612084,-1.1303778532179034,2.0344439357957027,-0.8469888451532107,-0.789736518905949,-0.7430847199056068,-0.7251839542852581,-0.7357669813509236,-0.7310427491797769,-0.7080259375756919,-0.7259325548619951,-0.710270996254481,-0.673442239966005,-0.6158699345145989,-0.518902988347973,-0.42645969044866333,-0.3164314433881497,-0.2253632254490077,-0.14899332786375777,-0.14331952619799554,-0.10084720708745686,-0.10395461673761465,-0.14412298248540611,-0.1883156641290975,-0.24395979690927622,-0.29654579470576914,-0.3734673484661424,-0.45568418168888813,-0.5342496473811296,2.0344439357957027,-2.15879894257425,1.3998859836775415,0.10505990922155489,2.069842300506449,0.10505990922155489,3.136569417360251,-1.5899766264266695,0.8097160173818734,0.7853981633974483,-0.7853981633974483,2.7411518790850673,1.82160017033888,0.6576571637935218,0.007812341060101111,-0.4021139951568846,-0.7042642705330674,-0.9814213396444831,-1.2454193344055433,-1.4896739358634408,-1.7393932610875624,-1.9567957874657016,-2.194253602670456,-2.4502121814265814,-2.7345900584149985,-3.0872982398832463,2.606767513410689,1.6509811692596923,0.913937245063458,0.48905755207927665,0.2230994160640379,-0.011188343919826852,-0.20179006555543322,-0.3646957122661356,-0.5375119486901827,-0.6966522880347971,-0.8325659256040695,-2.677945044588987,-1.148096993065354,-1.3372613073309498,-1.6305841393167582,-2.3613226359146346,2.5471176665270465,2.0143124288566465,1.817241987450204,1.6343751176463037,1.5157238659095684,1.406024789500786,1.296467811071612,1.20385045709543,1.1119563792706215,1.0382044494690998,0.9720375806330166,0.9078591930193874,0.8457078619429921,0.8037447246573244,1.0102868188868073,-2.859037676703588,-2.7597807911724503,-2.7858416137632207,-2.8243263817988864,-2.8753406136486825,-2.911270913926393,-2.9560558258495484,-0.14189704983376764,-0.5191460995683804,-0.14189704983376764,0.24497866312686414,-0.9272952307226695,0.0,-0.4636476090008061,-1.0303768452317494,-2.81984209124249,1.3734007700029622,-2.4668517191229826,2.349792572911492,2.392993789638976,2.4153414213927755,2.4149503269450956,2.398751162928052,2.4039669088673095,2.3801260774066724,2.3706463702996348,2.3651361350547844,2.3810394380421163,2.4147093452183346,2.51958956190563,2.7497815168663906,-2.9121016161569795,-2.126962570703038,-1.8183364629986682,-1.6672700984802857,-1.619360786618932,-1.5839136365380169,-1.5680690609829195,-1.5858202380989301,-1.591168405710244,-1.611337017551823,-1.6156711871811853,-1.6113783813123004,-1.5850341372526668,2.356194490192345,-1.3904663288923613,-1.062420034645175,-0.3947911148823197,0.17645863977951812,0.48538331488115843,0.5933969931356978,0.6501261894173028,0.6597667627797985,0.6590463431094896,0.660387865449317,0.6410124632813569,0.6467705370460622,0.6355647960991829,0.662132474199806,0.6944730790997639,0.7662224292652182,0.944444382160728,1.3135947551046148,1.9719529929430548,2.4583309181759265,2.688026615914993,2.7867735107122256,2.809712210113942,2.814453390044409,2.7869133945487077,2.7624608478428487,2.245537261261707,-1.8157749899217608,0.8519663102869133,1.695151321341658,-1.1071487177940904
0.0,0.9420901586374458,-1.249045780075363,2.356194490192345,3.141592653589793,3.141592653589793,-1.7809974364414651,-2.2122341650982533,-2.6661603456860012,-3.1237214551914034,2.701390076293338,2.2505649913571175,1.7780254166452973,1.3161593690524624,0.8591195262194571,0.4112095134958647,-0.0127381641226045,-0.40778471924411774,-0.6095335676651971,0.4036339262150458,0.7266422935371416,0.4054340932076598,-0.010621755556036547,-0.45929036235517556,-0.9345492282844631,-1.3672422502259651,-1.8726580077707453,-2.338581168059283,-2.818262327483792,2.9877614863752107,2.5103913593118476,2.0366927875772274,-2.356194490192345,1.0162932479499673,-0.7188300050567458,-2.9982525924057013,2.820640202648047,2.315812393106603,1.8321222962577404,1.3680713613869189,0.8713518869365953,0.4013492043933826,-0.07130746554107402,-0.5496949167493055,-1.021885846833246,-1.4913841030492638,-1.9405926639166058,-2.373401202127011,-2.6617051498315902,-1.811913989059456,-1.1490667584651246,-1.4559197213779975,-1.8864863357622343,-2.316480287948944,-2.7982077914466927,3.035634009904536,2.586814349330927,2.1376143099321823,1.6866389871458365,-1.3258176636680326,2.6344941520944785,1.7681918895975115,3.141592653589793,1.5707963267948966,1.735945000059735,-0.38050638240692275,2.498091532513135,-1.030376808460527,1.5707963267948966,2.356194490192345,-1.2159963964544533,-1.656265347831235,-2.0619095853341376,-2.4881043585622633,-2.913154312906567,2.962497884650026,2.5706338742368406,2.208453810361342,1.9203175191108446,1.7296670596354475,1.643395778505764,1.5971060446145258,1.4806024179040225,1.2348287278042946,0.9099119331817934,0.529556268383303,0.1361191576128335,-0.2730087176663837,-0.6730767134551113,-1.0743246690248935,-1.5060593278721783,-1.9213226067321707,-2.318923598011149,-2.677945044588987,-2.984049646145522,3.0294218070197876,-2.214297447871555,2.6011731365643938,2.405822595225787,2.1303031135128783,1.7814948695756372,1.4225080214093873,1.0055475187173315,0.6001865094700229,0.14874040309031236,-0.302793171735867,-0.7443557437044946,-1.1878553792574027,-1.6149372478523663,-2.032718304653864,-2.4311290120114526,-2.7888328544537506,3.136592695240481,2.7905617750978813,2.442769985052627,2.06546022775748,1.6707262172612392,1.268387330032841,0.8152400639211277,0.3292317189167718,-0.14458831314094256,-0.6782405052945267,-1.189737472075509,-2.356194490192345,-2.111215845129266,1.3998859736620646,0.10505989998229515,2.0698422805563617,0.10505989998229515,3.1365694169648903,-1.589976627568655,0.8097159692447681,-2.1587989185315277,-1.1071487177940904,-2.119103480161673,3.123007433137862,2.2580853010369135,1.4758446225552326,0.7260086432271898,0.015515995668024652,-0.7136855115246006,-1.4027949683860186,-2.0947156750864573,-2.7996152242975025,2.7600113676554794,1.9878455361417888,1.1007385472456535,0.10070349272543244,-1.0096328964352088,-2.048491552197612,-2.880416697713393,2.65753972404825,1.9771240155724992,1.3496876237935,0.6998394133999585,0.07940826029521014,-0.5273017338372583,-1.1215362234284112,-1.731826410283316,-2.366067271655376,0.0,2.3984973027055276,1.2679114457033942,-0.06997900091311225,-1.0163663188762246,-1.7423392323087175,-2.356194490192345,-2.926777266108481,2.7838923298344915,2.229886390455847,1.7037424314598089,1.177516935498568,0.660589047735738,0.13903875881339484,-0.3785998062183309,-0.8984444752314794,-1.417900621573374,-1.975688108621405,1.2178059419639309,0.3089307217187934,-0.20778337768507896,-0.6832617344758857,-1.18886584893543,-1.676974455870068,-2.155499687233485,-2.6511702687710756,-3.131681083784473,2.8198421068702597,-2.553590061853162,-1.9513027092018194,0.0,-0.7853981633974483,-2.8198420889570057,0.5880025917366312,1.789465274475217,2.1587989185315277,2.9764439803249547,-2.356194490192345,-2.8087368200828577,3.0430828943979815,2.594030387346781,2.144027604985913,1.6991867084848369,1.2611745492402056,0.8134719051906639,0.37983358658515365,-0.048505611580324196,-0.44872333963357225,-0.7853981633974483,-0.9686836676152218,-0.7669500669234703,-0.3333929829024809,-0.42449711024023584,-0.7215464930261168,-1.0970734988275996,-1.507648544603919,-1.9542381131639843,-2.3602872004953106,-2.828639540248009,3.0199940486207035,2.5775580391616386,2.1548194229736475,1.7326808119471646,1.3348747777260446,-2.8198421068702597,0.781708127724196,0.8450675038425745,1.159976636749106,1.1873061689547977,0.9312090703894661,0.5623582073389917,0.1967670259007689,-0.24886970159985816,-0.6737895876894843,-1.1049289562520244,-1.541878769850656,-1.9798079068488974,-2.4123732014538106,-2.831929044463377,3.042284919488898,2.6813814447392335,2.418428588021551,2.400413403865161,2.722668296480139,2.8132391145652123,2.590593033986792,2.2170985304860733,1.8236789591923561,1.391441456190077,0.941121592781941,0.4744198536933837,0.5880025917366312,1.5707963267948966,-2.214297447871555,-1.7681918895975115,-1.4056476535300582
