0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.3258176636680326,0.9420901291971534,-1.7681918896028228,-0.9827937350795104,0.38050638241644635,-2.4805495131363418,2.9108870761173486,2.9871894628786855,3.0251564858670146,3.0397160934740857,3.0417559070267086,3.049821576173064,3.033357169593754,3.0238959059379837,3.01802452721729,3.02869378419691,3.045197106418706,3.0504993045482443,3.119263858861669,-2.8915054704265386,-1.2649174460912016,-0.6784096992877794,-0.5513929988858589,-0.5193235260557909,-0.5123270429953052,-0.5225642463934389,-0.5530116818041003,-0.576259479667714,-0.6191785938020032,-0.6421355262236516,-0.684651777307951,-0.7229228997978229,0.9272952056961435,-0.8772888210267941,-1.0867895780203962,-2.6155262374659016,2.6389313916412047,2.474232934875811,2.3824142540232742,2.327900171051311,2.2665753488666356,2.2217079085058717,2.17972001213197,2.1417449420323997,2.106332078942392,2.063254390610017,2.021909768611859,1.9690232996766632,1.9171724406200923,1.756144292711414,-0.8779167689569658,-1.1760052009634783,-1.2238794626878506,-1.2550797231419524,-1.3072758537986588,-1.3325167028911404,-1.357827138573761,-1.3835424147833177,-1.4011842510659263,-1.5707963267948966,0.3217505467057244,-0.12435499454676144,0.0,1.5707963267948966,-1.892546873500621,-2.9764439803324194,-0.7853981633974483,-2.8198421068840687,-2.761086271173347,-0.14189705921871487,1.1946657248814867,1.2037151719002135,1.2080915298778616,1.2355438010338708,1.2510907663707138,1.3008902106316247,1.3399694176981256,1.4309215133394164,1.5686318279450873,1.817046434367014,2.2007263677334654,2.6006443266482204,2.932174667625167,-3.1371580928533165,-2.984387884886403,-2.8666828125088113,-2.8007056895826663,-2.760304009494556,-2.715079674454252,-2.65948558827162,-2.622098676233273,-2.5756393922399288,-2.507209840388993,-2.4262343349240947,-2.3175539077001472,-2.1794856645437397,-1.1071487177940904,-1.7802395005655245,-1.5452205103687007,-1.3448371202242597,-1.1313809664910175,-1.0412459919544357,-0.9656851015646577,-0.8992860114695371,-0.878376905588061,-0.8659686812032362,-0.8463360422514209,-0.8537845137769808,-0.8424789445713945,-0.8377367890496773,-0.8257802474856506,-0.7995215114525718,-0.742904088262041,-0.6595503142237392,-0.5157847509910892,-0.3815540368917874,-0.2779111810009674,-0.18653821316466537,-0.17559216029496794,-0.1647339193316243,-0.20032237540121745,-0.29239268705101046,-0.38144050269964436,1.4288992675761818,0.9827937350795104,1.3998859762067484,0.10505990397354577,2.0698422991207797,0.10505990397354577,3.136569417138038,-1.5899766266017612,0.8097159695773453,-1.5707963267948966,-2.356194490192345,2.0050406344034686,1.061064844381372,0.47184417505701776,0.05669593192879629,-0.2928492703610537,-0.5645693878129997,-0.8315192833978056,-1.0767570442758303,-1.3367911493736835,-1.5750576647166448,-1.812060298649166,-2.0833719349488655,-2.389701490914549,-2.7641767659059435,3.0228359154217483,2.402574733004105,1.8331031461348575,1.4112933210830712,1.0884364973551621,0.8568646281436302,0.6195794881370369,0.4439457209090631,0.2805148995488088,0.10356076255749716,-0.06605759479138862,-0.24624554368626422,2.677945044588987,-0.7600624369235741,-1.197521898870392,-1.855428645113483,-2.5564444521655165,-2.929062021392282,3.1052450305394967,2.933841480681574,2.7926973754804223,2.682126609579504,2.583263303741464,2.505485595083935,2.4168411051560414,2.3397350878579144,2.2766952985459743,2.214708600135468,2.1564160800224146,2.0256141734203736,1.6183794274618402,-0.9672739155039556,-1.0808389941542467,-1.1189507726739314,-1.1717353915646003,-1.2072231233500674,-1.2401363938739025,-1.2655407495324,-1.2864814607815478,-0.9827937350795104,-2.21429744789365,0.0,1.7359450000522705,2.356194490192345,2.677945044588987,0.0,1.5707963267948966,3.141592653589793,2.761086271173347,1.2490457800891723,-1.8465345072286508,-1.8009227658636906,-1.7697217169368693,-1.7596252861545627,-1.7465653751082273,-1.7200129779109543,-1.7220035161709242,-1.701715786762771,-1.6850295615060549,-1.6427439972856186,-1.559807757641657,-1.4299627277752562,-1.0698658220413102,-0.25405753226569183,0.4764674063289992,0.7117063692200352,0.8492437052403674,0.9099866917166086,0.9466648594146299,0.9758416697355793,0.9825359371671291,0.9866114581291621,1.0110304855651235,1.0237936660007763,1.0488932517529095,1.0860365175448208,2.9996955943710786,1.2898142748442947,1.6112366915085594,2.2798261705923637,2.951715751406613,-2.966807260423159,-2.82432635427232,-2.73201597276664,-2.702161763394131,-2.6815121970952367,-2.6569999145712835,-2.640646213482437,-2.6222473179919183,-2.6147287064292812,-2.586394361148897,-2.560163285694506,-2.483523355504605,-2.3644198989860072,-2.10156984129899,-1.5676516829948803,-0.8532936627857777,-0.4121909199287054,-0.24804093416269482,-0.17532408391292284,-0.14662355589076342,-0.14263252749168417,-0.14515134594147971,3.141592653589793,0.6947382560238037,-2.49809153249104,-1.0303768084280347,0.0
0.19739557127422858,0.9420900960606532,2.356194490192345,-2.158798930342464,1.7681918980691251,2.245537297997282,-0.5682868648342729,-0.8472660027362782,-1.214880460705246,-1.6079637976542727,-1.9918181870955194,-2.400833433302887,-2.7932347084783946,3.1010870184746273,2.6934476721690506,2.2939095578193447,1.9073632838047496,1.4952867941367392,1.071860234997765,0.6199583849670569,0.06953943695420259,-2.040578848276253,2.972392681341329,2.448342018103992,2.004264410736754,1.5667257928543785,1.1517288203530378,0.7205741304916011,0.3052925320666405,-0.12132630259032257,-0.5537673023020492,-0.9969845410928756,0.5880026035475675,-1.9713612097429056,-2.5438342636767177,2.9584818287636034,1.7308504277805234,0.7500147173099234,0.04079368144067969,-0.5091421049399659,-1.0006925638579143,-1.4640606470428272,-1.8992955127487952,-2.3492138110975804,-2.784761693329003,3.0498011123049187,2.583337825329422,2.1055541833082563,1.562075617219612,0.815691942694525,-0.6112993797754654,-1.7513800293028692,-2.4145352857445155,-2.909727990755584,2.9094338033707854,2.470097768415626,2.0572320220619598,1.6428866006731357,1.2384537916956602,-1.7681918980691251,2.714965193014481,1.2490457723982544,1.8157749899217608,0.0,-1.8157749899217608,-2.356194490192345,-1.8157749899217608,-1.5707963267948966,0.0,-1.1071487177940904,-0.5709068371686814,-0.9335581748085658,-1.2978851186432563,-1.6611159605666963,-2.005812163346557,-2.347076205855712,-2.6502335841976596,-2.94127952104455,3.1258636129293476,3.0210531147988178,3.0239278399124685,3.04782455510244,3.030351666367205,2.884268941830596,2.660490444303967,2.373060358474641,2.0796805408975407,1.7719371763054517,1.4559731033441277,1.122870675953335,0.8240754052844332,0.5206328234390385,0.23009995515672527,-0.040586837123767636,-0.2755406915678519,-0.5242592765103892,1.5707963267948966,-0.932081957947033,-1.0799102620816967,-1.2469493625263333,-1.463282989993807,-1.682800043175973,-1.9106171873558875,-2.1877041425731605,-2.4990902335513736,-2.8208390968758845,3.1276831960558718,2.760524789704274,2.3855657895168587,2.0076142168197038,1.6275913662128256,1.225794161918676,0.8621700631067883,0.5480789300999258,0.255549098033616,0.028361187765585834,-0.0776644755142563,-0.21547023717579836,-0.460744836308111,-0.7812829664070542,-1.1776200676091106,-1.638489351624484,-2.1555689905156137,0.0,0.4636476090008061,1.3998859830901107,0.10505990650687472,2.069842291340156,0.10505990650687472,3.1365694170686655,-1.5899766270451359,0.8097160030644007,0.0,-0.4636476090008061,2.428716667765136,1.7307094451331073,0.8657932424912618,-0.6117269778276736,-2.23826093058605,-3.075512533746315,2.5252087471587124,1.92321211297628,1.3391502095461003,0.7710254386137179,0.20986505852783008,-0.3513622544461376,-0.9011573574486045,-1.4561410482946404,-2.031509245759399,-2.6379663743365827,3.0004063264786933,2.1893393525797036,1.0528542812525818,-0.12740531098773372,-0.9703816416622305,-1.634539639863261,-2.215724461346811,-2.7431445980924827,3.0181156156376603,2.5130972459213687,-2.5535900500422257,1.5053875865192887,1.00093233143153,0.4813972378403253,-0.09921024648980631,-0.7397677828055237,-1.6651102795557207,-2.7709514506766286,2.521343206530218,1.8297157763985619,1.2799239941620688,0.7622597832169001,0.29261402674635,-0.1740145162282551,-0.6307346562234161,-1.0877962868361861,-1.5264828481798347,-1.9506469547993295,-2.4144375499731296,-2.9013119546318835,2.8644673904287274,2.0024913485657905,-0.15410811787767548,-0.9380475150376277,-1.4610243251181085,-1.893817544805306,-2.3047177910358423,1.4056476493802699,0.0,-0.3217505543966422,-2.819842099193151,-2.677945044588987,-1.5707963267948966,2.976443976175166,3.141592653589793,2.5535900500422257,-2.0344439357957027,-0.4636476090008061,-1.6155425580514022,-1.563104170643499,-1.8214140254199729,-2.1322376965934455,-2.4790159609858784,-2.8346752035599354,3.0909389396542184,2.7285554158882337,2.3578836913355516,2.013879856816992,1.656451488760433,1.315427495058226,0.966799002844355,0.6559670518547484,0.4053093142414166,0.42312924040631933,1.194468198883256,1.562828367867373,1.3621432816689523,1.055086648290582,0.741233680930322,0.37651766859618635,0.021760596903599574,-0.3428789586807706,-0.7146736921601751,-1.0739399297040517,-2.245537297997282,-1.8105118856421758,-2.1716517147736067,-2.4949919707835417,-2.7456147221911493,-2.839070514983808,-1.5871883011827066,-1.4255675449449083,-1.6803357352261634,-2.0245104835698906,-2.3657510839042577,-2.7427089098167055,-3.114441226958395,2.784972502235163,2.401209076051162,2.0188066419386153,1.6344510693168999,1.251303101516906,0.9052399840465688,0.5495165131745703,0.26836620774991554,0.4545154130564185,1.8679771653581136,1.7234456650013272,1.398378230596016,1.0126244816472054,0.6084915355518163,0.21866895286295457,0.38050639759740224,-0.7853981633974483,-2.245537297997282,-0.5404195264793817
0.9827937388081911,0.942090141313258,2.819842099193151,-1.892546881191539,-2.0344439357957027,1.9513027039072615,1.8364158652440319,1.7177837454607012,1.624708791134525,1.4790047954353027,1.337750845183992,1.209869209489366,1.0567107374242128,0.911393812219381,0.7882256722383891,0.6711813529148981,0.6100039767944504,0.6351737383481231,1.141034070916711,2.1181481441153425,2.2976754925027465,2.2467741226564644,2.1359777202487527,2.011812855523653,1.851930618976122,1.6955611007086364,1.5110199667467652,1.3189815630029273,1.1169256843611866,0.9217242367075357,0.705421162760235,0.4390799170402913,-2.976443976175166,-0.8393996796856166,-2.5258621694115453,-2.9851436200895374,3.018757421879099,2.772071668328334,2.5502530268948598,2.343761736444824,2.1147245838084436,1.8925468736351356,1.6728343348475456,1.434452393611919,1.1852292860635725,0.8890814609869314,0.43738722684999276,-0.559380581535821,-1.81825023618394,-2.3345868381669708,-2.6548994621887174,-2.9248245187747473,3.13350657666523,2.9235939486057396,2.707225380331644,2.5028140761072626,2.3113696630202942,2.095465348090106,1.9149272966977764,2.356194490192345,3.141592653589793,2.976443976175166,-1.2490457723982544,1.1071487177940904,2.677945044588987,-0.982793723247329,1.1071487177940904,-0.7853981633974483,-0.7853981633974483,0.0,2.730792542116077,2.556529329924462,2.388382085687097,2.239085738261068,2.116103365267672,2.0810052559996874,2.205998874581217,2.861642820555851,-2.8375170219720363,-2.760139319436783,-2.8169266453903408,-2.9320782678348998,-3.099345678571377,3.0212971697277915,2.8586396176832745,2.697469778830867,2.5267575323405564,2.3644285432406416,2.2110602807523074,2.1199269476428637,2.0527345871734917,2.13195973056074,2.418782897842477,2.8083483576088883,2.999695598985629,3.012605677853682,-0.5404195002705842,2.7733639682613593,2.6166132843755,2.4364193969019325,2.2601163118126806,2.0661335867447006,1.9002853375024578,1.7456437776313283,1.5964317346254346,1.502492282470001,1.462578790018247,1.5385494436714473,1.6916108152964127,1.8046720427472938,1.8038565855639521,1.738727606636146,1.5915089938423799,1.3992149912282512,1.195000955885915,0.977672703843562,0.7350103056338138,0.49696858979140734,0.2434794164726071,0.007075353913744349,-0.20065287687345085,-0.37054406944267543,-0.5186542296072663,-2.356194490192345,-2.214297435588181,1.3998859724736294,0.10505989910287086,2.0698423019821277,0.10505989910287086,3.136569417375589,-1.5899766258705332,0.8097159742661041,0.7853981633974483,0.7853981633974483,-2.4087775473327624,1.1722738754167246,0.24084644889962606,-0.1859018085960941,-0.5476883444466862,-0.8878118275500783,-1.2508873936867437,-1.5878595165801008,-1.9239448553473446,-2.2571964033928946,-2.5744783770537345,-2.9027922002283746,3.0493442058880404,2.6868733798745548,2.278929296615336,1.531343125068429,-0.6055446414107345,-1.1659045165936104,-1.5530766636999132,-1.8488359724829493,-2.140802614342815,-2.4239729950834965,-2.6791119182914658,-2.950077883564745,3.08267600369968,2.8319458004941067,-0.1418970606729005,2.353154951786455,2.091884177797448,1.8965954285394875,-1.9974238303134448,-1.727688298862542,-1.9491252302415851,-2.1565605424000727,-2.3764619940622755,-2.5905548800290528,-2.795945331036332,-2.9996956037610283,3.0856417784931582,2.8857480485902025,2.7040828528332264,2.548184701122563,2.4025189463322394,2.312585795782313,2.397107325934995,3.0745790567695663,-2.4851052504143047,-2.352463194778489,-2.4344130006477984,-2.553179536439349,-2.7006683959061273,-2.841344172326088,-3.0019495313718885,1.5707963267948966,-0.1418970606729005,0.0,-2.819842099193151,3.141592653589793,-1.7681918866447774,-1.5707963267948966,-2.896613990462929,-0.7853981633974483,0.7853981633974483,-2.7367008516097013,0.6027712754974035,0.5217768322691879,0.43634887377214704,0.31737201342558885,0.19540195066554933,0.08288658337837557,-0.04408905949390142,-0.15067576242212855,-0.2434794086808784,-0.3113389852420889,-0.3244902830148881,-0.2313383654365579,-0.005304990034079078,0.3397434907229304,0.6086893204209882,0.71018907092529,0.6958677991623168,0.6507005811380889,0.5861688560938154,0.4924199172670259,0.3729484643369606,0.2543680731055004,0.15007279559743567,0.03475943997017464,-0.048798437398198814,-0.10917177811997739,3.0419240010986313,-0.07357214596166922,0.17670884921149674,0.5399764379120328,0.7853981633974483,0.9169346269182792,0.9188988929568502,0.8704886933543823,0.7717003762175632,0.658197506114176,0.5441978317358646,0.4189686075464177,0.30517421364794983,0.18336762421527467,0.09761503219946256,0.029482071523854188,0.02016533344425281,0.10967054852689577,0.40735223513096586,0.8037784380914458,1.061309311486254,1.1306989541584247,1.0949258319963324,0.9971006703744791,0.8814090668115817,0.7372922468265999,0.5893430795117772,0.0,1.373400766945016,0.0,-1.0303768265243125,-0.6747409422235526
1.4876550970109668,0.942090123481207,0.0,-0.2186689476689664,-0.7853981633974483,0.0,-2.374491701495018,-2.38675267684085,-2.433998116853039,-2.4806336338640382,-2.5384626195457227,-2.587248235822083,-2.647217016285669,-2.7061562498831564,-2.7590475524991938,-2.7950201679543087,-2.8187861566779904,-2.78636178261109,-2.569461716951487,-1.4846789120261714,-0.7428173855424111,-0.6026129173687699,-0.5913456503490478,-0.649909705369708,-0.7135465871307469,-0.7846884351932544,-0.867359435055918,-0.9560875352911222,-1.0571010863726376,-1.1719044452102867,-1.2766719063103713,-1.4136071480156434,-0.4636476090008061,-1.886257659337748,-2.9652264987979327,1.9993343899540332,1.6316965359410072,1.4451459952088057,1.3025660604184834,1.154550483371282,1.0365591275786714,0.9033607384391609,0.7689290677607131,0.610433701403838,0.4486337075649881,0.2655502925296,0.018631384661080955,-0.37885803106049826,-1.086893658046445,-1.8948887913935677,-2.428126415460758,-2.716800604291729,-2.9365049399864653,-3.0997816758499286,2.9982906071588977,2.8581825826496794,2.708930242134388,2.566581028849986,2.4219431999857797,2.5535900617789236,-2.8198421068220045,-1.5707963267948966,-2.896613990462929,-2.677945044588987,2.5535900617789236,-2.944197090805738,0.7853981633974483,-2.896613990462929,0.9272952057954462,-0.4636476090008061,-1.6969346466997055,-1.8084847127154564,-1.9250733467547192,-2.025866584566503,-2.1593629611782172,-2.262785202203209,-2.356194490192345,1.1071487177940904,0.5218342993075832,0.4287055224296587,0.30478172427409556,0.2024428321404058,0.11647717775865023,0.008684645459838564,-0.09563066491607451,-0.19787152709166184,-0.2974815689464724,-0.3794872816845274,-0.4462277514302607,-0.4906445242104961,-0.4647865689059898,-0.30219315907989197,0.21866894730996153,0.9423250377765217,1.1731150382246225,1.2145300422740368,0.4636476090008061,1.1189052061762268,1.0432925144205296,0.9504024297906674,0.8471125628446317,0.7522514927652455,0.6621808285993689,0.5637625150230007,0.5009110675195568,0.475906175391333,0.504973363012895,0.6325858632872934,0.9612284365521789,1.260587738725795,1.4371884543677311,1.4117936368349058,1.370426798228143,1.2832204924519057,1.147647529348379,0.9862719443655108,0.8452137208774121,0.6790524111425139,0.5128976417208283,0.34603728117834753,0.1830187569504332,0.07845498821027638,-0.00790497374799152,-2.356194490192345,-0.5880025918108696,1.399885969040131,0.10505990816965158,2.0698422885614787,0.10505990816965158,3.1365694174710885,-1.5899766268961242,0.809715998688305,0.0,-0.7853981633974483,0.26560355035433447,-0.0051281599876559026,-0.11900029395150052,1.5430256899661987,1.9917868906280733,1.867641004291003,1.644829574671066,1.43031369762307,1.2184646079389776,1.001886487701865,0.7773822841203676,0.5657580058497926,0.36601068697917516,0.15375239915372346,-0.038076823843064704,-0.2607636501238213,-0.493152909142499,-0.8946389308266297,2.87534059907352,2.3859476241367483,2.155367250011363,1.9671579765303007,1.7919969031124376,1.6185741469020998,1.4598547703185916,1.2949442091493502,-1.5707963267948966,0.9887960799295726,0.8431849979668622,0.681298253691797,0.5000687437481297,0.24199803901689076,-1.4352686140473436,-2.690139578735637,-2.9137356085707946,-3.081182377013881,3.0624701546848905,2.9300136518282645,2.821028362257822,2.698471626299847,2.5961960026449615,2.4794118249904242,2.3837666631357797,2.308039004284741,2.251399245893169,2.234842464436526,2.510049120247863,-2.1692152065006094,-1.7516347139714166,-1.7208232918401507,-1.7718427042281422,-1.8338432570568732,-1.8987435482907347,-1.5707963267948966,2.356194490192345,0.0,-0.9827937075983982,0.4636476090008061,0.7853981633974483,0.3217505467677885,2.356194490192345,-1.5707963267948966,1.5707963267948966,1.249045780027108,2.7028155243568484,2.8102983732287448,2.821147014593707,2.80582255760246,2.785725640484408,2.779837617964798,2.7359216511919637,2.7027147551699437,2.6807859665277207,2.6685898215672457,2.675580965608401,2.7252929514893416,2.8516784724619626,3.115420620563786,-2.7194205894535854,-2.250210120546603,-1.9759405862701085,-1.8637087121424434,-1.8213545890729619,-1.7912901014283895,-1.8155280745652986,-1.8307854101722372,-1.8501195293358814,-1.8770072031355336,-1.8963395271607553,-1.8946433226193051,0.7853981633974483,-1.8545295858291693,-1.707995984079958,-1.4461199931716162,-0.8786230914316764,-0.4474328235804939,-0.1868843868120646,-0.08150915307595305,-0.047363393636307725,-0.04786759965886987,-0.06920538508276783,-0.10794877381244729,-0.14128617790972764,-0.18414669637431968,-0.21349301563256637,-0.24316988657480992,-0.2359922372482017,-0.1980280661621123,-0.01813860033345123,0.43563134119679514,1.1223829984555331,1.4926946520562758,1.607000973681837,1.6415734287819765,1.6119557504107067,1.562297948049553,1.5037528182359021,-1.7126933798732897,-2.0344439357957027,0.3217505467677885,-0.8960553771285596,1.768191889578952
0.6947382761967031,0.942090105301275,-2.0344439357957027,-1.0516502125483738,-2.356194490192345,0.7853981633974483,1.7892936577743503,1.8054370123590908,1.797100533504128,1.7736971397172354,1.7436716314670149,1.696417580593508,1.6750354166346453,1.6448446660154141,1.6092389168160846,1.5872922922840749,1.5868721122432872,1.6307244819161044,1.7840396163933028,2.5879113313827955,-2.5755377447975314,-2.388332321373942,-2.3371037310257012,-2.347598713366394,-2.3635533107505573,-2.4346845928296768,-2.4713387615557427,-2.5430641230105,-2.625810593435992,-2.7102385391029507,-2.796175583557082,-2.8835047633127706,0.0,3.064820762320015,2.487509929175433,0.9695619813237406,0.33195428189059645,0.15906150200805794,0.038076825589803395,-0.09980084019693539,-0.20356832095466174,-0.32388426381860713,-0.43936088728459144,-0.562476234388668,-0.6821914688787778,-0.8347796461923638,-1.0078909116232797,-1.25593166203339,-1.721496882601447,-2.5090708333396696,3.0645641546787394,2.65591293336909,2.4282345555791727,2.281897841392181,2.13284539128231,1.9923754824977156,1.877432678171021,1.7504215421489253,1.6287424330883902,3.141592653589793,-2.761086276477428,2.819842099193151,-2.976443976175166,2.976443976175166,2.356194490192345,0.982793723247329,0.0,-1.5707963267948966,1.695151321341658,-0.40489178628508343,-2.1948193797716535,-2.29951766656031,-2.4004460259252087,-2.48827378343622,-2.582100321873509,-2.6691390099901016,-2.7482515087076114,-2.8398394331663015,0.3805063771123649,0.08314123188844123,0.023947516922207607,-0.048485177804274616,-0.15911639522354445,-0.23076325458583996,-0.3073185667651055,-0.3767628288536429,-0.44684246848576414,-0.5237950066931014,-0.5946224445417021,-0.6383614174626897,-0.65788860518221,-0.6355529403512182,-0.4907974856863775,-0.057229106344660725,0.6643709435882433,1.0263653867232936,0.5404195002705842,1.133041008615208,1.0951436448406402,1.0337421984345438,0.9736632246061944,0.890509788816638,0.8168908981627019,0.7506050603356647,0.6620439190795248,0.6071710089895335,0.5796781340286301,0.5809963487631586,0.6851196309249798,0.9280004365024742,1.2919926355744036,1.5206815833569045,1.620106970307914,1.600765937616435,1.5434593885370722,1.448696119858756,1.3173719185412023,1.1827737513545744,1.003790637063892,0.8653379426972989,0.6941791484942754,0.5365518788161501,0.38332963330398945,0.7853981633974483,-2.761086276477428,1.3998859778384805,0.10505990460505617,2.0698422966043952,0.10505990460505617,3.1365694170408602,-1.5899766274469442,0.8097159699908383,1.5707963267948966,0.0,1.5037328683592275,1.6657480331376529,-2.8125429587494537,-2.8133696976658555,-2.984482388242833,3.103333819538606,2.9326857066071588,2.7283162447307583,2.5345003030797275,2.3154008073244796,2.111468033869717,1.9220949290934326,1.7404775510740988,1.5457493737769001,1.3551035626097814,1.156464921588903,0.6121524969450833,-1.923786714621807,-2.2560020032807886,-2.4306329659408603,-2.6027225787914126,-2.7509856098921066,-2.8767753236840043,-3.0541870552263606,3.099632563785888,2.9731631480516327,0.0,2.70598924444235,2.5559305957975162,2.3949681512161693,2.14741730801028,0.4444192099010989,-0.6543702459705546,-0.8834434406912876,-1.035583304991048,-1.1381633006368856,-1.2547751059182564,-1.3748977718147644,-1.4814641661872658,-1.5732624130410258,-1.6523272541170906,-1.7225780705471956,-1.7879813190187397,-1.8590865707418887,-1.887255925273138,-1.7970154647687948,0.2821237321427154,0.6486424516665438,0.667777805245835,0.6237904001571308,0.5590601448040289,0.5254303991539002,0.48115354450075015,0.8760580505981934,2.0344439357957027,2.761086276477428,1.5707963267948966,2.0344439357957027,2.356194490192345,0.0,-2.356194490192345,1.1071487177940904,-1.5707963267948966,2.5535900500422257,-0.7647292725462259,-0.7083069873364765,-0.6971560664564452,-0.696191552313541,-0.7147786383882707,-0.7296556763738791,-0.7306683597036034,-0.7404246953707446,-0.7367165905740518,-0.7067838705841978,-0.6640461628266846,-0.5272450319729264,-0.3177665117307893,0.13234873367848482,0.6579928478587844,0.998417451867806,1.176397569094357,1.257779174806681,1.3249496083305095,1.3377465583953447,1.3521273809209546,1.3595680316996988,1.3466772724275946,1.348372033767614,1.3492488626767327,1.3850824785352527,-1.2793395323170296,1.5381618689402585,1.741147484214248,2.156391230340074,2.693682244094239,3.097568254151026,-2.9819459839291316,-2.883196265391075,-2.8332027668720685,-2.8254776062206903,-2.826510599938509,-2.8497131334015635,-2.8597761524259577,-2.869323829873412,-2.869847591415789,-2.864061043588804,-2.8276206804207136,-2.754897430411886,-2.507683576746497,-1.9880331649242045,-1.3442161535680521,-0.9805067060797662,-0.8369441200564149,-0.8046602291301428,-0.8145596774232512,-0.8504352106538152,-0.8863524927322869,-1.2120256565243244,2.677945044588987,-2.1112158270654806,-1.7681918866447774,-0.5404195002705842
