0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.17985350821282917,0.9420901029149501,-1.1525720065164964,2.677945044588987,1.8925468736733688,-1.6814535452182422,0.8495302931489336,0.8631101842466292,0.8621700597555318,0.8480073370933968,0.8303357713748842,0.8144758753677104,0.7806970846577385,0.7465826847101227,0.7216548616367298,0.6960600296452291,0.6751562832017951,0.6695850255423973,0.6981204097852843,0.7878795260776946,1.3130910851059894,2.80519112000243,3.12389538595532,-3.122961269066185,3.136919790370476,3.1338207889913643,3.0724191272546117,3.0280389023897967,2.9638417238322354,2.8985839477195574,2.8308453159645683,2.755147855129489,-2.553590061608641,2.5330185680713218,2.4139337567872703,2.1637452919485636,1.5965638170182221,0.5393832403466919,-0.14747226515588505,-0.4082649954103587,-0.5999721359565848,-0.7178631230378709,-0.8431537836845201,-0.9531472610976582,-1.071352839880966,-1.1859471183257377,-1.3027131867076553,-1.4347374090456448,-1.5967870079038442,-1.8249210738163606,-2.1183011808527623,-2.6250349574359713,3.023860079791551,2.5086856019393355,2.1754640561120855,1.9348591156935877,1.7602981501381694,1.632411208562038,1.5030575191089093,-1.1071487177940904,-2.0701430791223454,-1.989020647073297,2.7610862712924833,0.0,-0.9272952059725402,0.0,0.0,1.5707963267948966,3.141592653589793,-1.8157749899217608,-2.1504518773997354,-2.3013568997744516,-2.4088883039785967,-2.508770203889082,-2.6264319211641913,-2.716910463398099,-2.8248126688364903,-2.9269997819135978,-3.0037855530264572,-3.10797303822873,3.060520740297743,2.9399508441351974,2.3715779044972933,0.09536204329711233,-0.20687394546760518,-0.359403989030206,-0.4571602149035155,-0.5407177380242426,-0.6120994423521224,-0.6921732411009959,-0.7834450204703902,-0.8524909663408196,-0.9443825435146762,-1.0043099341148416,-1.0494280093052204,-1.0925156512494858,-0.5404195179603962,-0.9914703021595039,-0.5863162630822303,0.15214832601529918,0.5418814957502923,0.7293239669081443,0.7207633809761266,0.6702633595036545,0.5968436976563344,0.5033203880324213,0.41215365777392293,0.3115468537718484,0.22044370376140504,0.12029547913684963,0.03600501686336022,-0.047301969961151276,-0.10762845703823258,-0.13386510354822262,-0.07105455734392951,0.07574765203564077,0.35989995443757833,0.6197178688162077,0.7228097457323438,0.7150916840822064,0.6387785896998304,0.4587276188628494,0.2873969302634946,0.4636476090008061,0.0,1.3998859827464225,0.10505990387014445,2.069842310816938,0.10505990387014445,3.1365694172486376,-1.5899766261158703,0.8097159971553821,0.4636476090008061,-1.1071487177940904,1.8219720932723642,1.5767017701420891,1.3391962260303685,1.1265847238061588,0.9054494252809362,0.7075740328953191,0.4974692994786214,0.2975379299039842,0.1036990819987943,-0.08391462756516223,-0.23494135082315892,-0.36120375757303735,2.5484221081586296,2.374759985285435,2.2234186634637694,2.042847122582682,1.8944905336988647,1.754303884360647,1.6168409711061411,1.4740840577404932,1.3330704890961627,1.1944191569590024,1.0534651115432045,0.9252382783999867,0.7746127633067866,0.6063411825137122,2.677945044588987,-1.1220729948400383,-2.3599119483784934,-2.6016684722192003,-2.7895483329962056,-2.884184792399022,-2.9913505829005467,-3.0939466203478214,3.0865105879727266,2.979103544566322,2.899118683583401,2.8083483426993805,2.719528957129643,2.6298308683796576,2.548636108400404,2.434819926731826,2.30361143389812,-0.6393858924450267,-0.8125653612625366,-0.8972105529311273,-0.9678620274349051,-1.0347057901480297,-1.0967982915178498,-1.173680935088493,-1.222612237380613,-1.282740889922227,-1.336724216414631,1.4056476534441453,0.7853981633974483,0.4636476090008061,0.7853981633974483,-2.677945044588987,-2.356194490192345,-2.356194490192345,-1.8490959943111442,1.5707963267948966,1.892546881191539,-1.4288992676798304,-2.170686937152031,-2.1959795878694073,-2.233838942673331,-2.2643190057548868,-2.2853855648182075,-2.2958872349836184,-2.325125871767022,-2.3257097258285406,-2.2867874866736813,-2.187444384693258,-1.930989476898551,-1.1956894645917002,-0.454719284793257,-0.1939147181483204,-0.07326313285304578,-0.0074848903273316905,0.0025031236933728456,-0.006864881107370311,-0.022336711277865063,-0.0186894125869455,-0.04570619085855057,-0.046006061068637555,-0.05606946479220521,-0.02674521404254823,-0.02076852496487434,0.06536130961577447,-0.6610431410912897,0.5601747539095369,1.2503737876045775,1.803826346954996,2.0789689516914405,2.1794856024016402,2.223769396401949,2.2582430866589895,2.247183072615829,2.2473593152961757,2.240278111049152,2.2152571456344314,2.205614030125317,2.197241522987879,2.206128474966741,2.2217047165586403,2.3068354111984637,2.4718662994598746,2.958481840581623,-2.5036870222780427,-2.069931994882002,-1.9102964884335603,-1.8674951772123511,-1.857258382338778,-1.8689822200954946,-1.9006413621682774,-1.9421302665138644,-1.8157749899217608,0.519146128126222,-2.677945044588987,2.819842106711321,-0.24497866312686414
-0.19739555984988075,0.9420901060172592,2.819842099193151,0.8960553845713439,-0.5880026035475675,-2.677945044588987,-2.7151146498563916,3.1048155513866615,2.6229720017803992,2.1264527101186332,1.6222530085576292,1.1301289630994846,0.6199704123555863,0.11307765749833017,-0.39112543238578956,-0.9034451306791336,-1.4019036874667479,-1.922710134234887,-2.470023575068156,-3.045615157950098,2.3946370966436086,-0.39358704334387634,-1.1401735585904267,-1.7000358289728408,-2.2509246806775853,-2.7817885294802305,2.959749711485346,2.416515414899026,1.8768044076869053,1.3274695245312595,0.7734864828893001,0.1998525634084625,1.4181469983996315,-1.0253363225580407,-1.6977023385289987,-2.5001199733761856,2.837496763935506,1.7355365090850574,0.7951880517387581,0.017321102243710564,-0.6729120255153659,-1.303017563015173,-1.9211105611004222,-2.5315266027616374,-3.128606370486486,2.533973573192814,1.9196624554773105,1.2745425465434945,0.5992033520024272,-0.17143954846114975,-0.9802110943326813,-1.8675521061708995,-2.76176126535993,2.7106606486718587,1.9604371833077354,1.2823925828497427,0.6553483471677244,0.03242106699160771,-0.5764201235948949,-1.5707963267948966,-1.0303768265243125,1.1071487177940904,-0.5880026035475675,2.356194490192345,-0.6747409422235526,2.1112158270654806,-0.4636476090008061,1.8157749899217608,-2.158798930342464,2.8632929945846817,2.960091714078009,2.342903642016931,1.762245671812121,1.1794062999972321,0.6014881450311194,0.024039083451956145,-0.563795038664245,-1.1544065943957587,-1.7668396137602453,-2.4178857259047217,3.0666345424434,1.6960119029907983,0.1886392205227689,-0.6860948805177747,-1.3561800466117575,-1.977948854500039,-2.5566596125755248,-3.124982885417896,2.5948429477197332,2.045023124180049,1.4873088358712367,0.9297407579220243,0.3791586603802664,-0.14584960631881455,-0.6625629436334123,-1.1722738956238172,1.5707963267948966,-1.4722158117747284,-0.5109495747031548,-0.7605725214692605,-1.2237757336216806,-1.7476186622666223,-2.3001603838199816,-2.8481899054487463,2.8720594030359017,2.293915982181728,1.7368271495711123,1.1647390623202691,0.5949931486528937,0.04275467857732978,-0.5027065816867716,-1.021967994143835,-1.468589613363813,-1.808003137783258,-1.8441516534362568,-1.8819371933173419,-2.135814461950256,-2.5877089634527803,-3.119274931099294,2.5702551976703,1.9674358749088643,1.326249449762064,0.6662737533240417,-1.7359450042095235,0.3217505543966422,1.399885979234888,0.10505990342888523,2.069842297770862,0.10505990342888523,3.1365694169186784,-1.5899766277886118,0.809715996754397,1.7359450042095235,2.356194490192345,-0.2649013076049842,-0.9599132270344577,-1.647688453877395,-2.3287132678759135,-2.999867793676397,2.61674455046909,1.9407456866271948,1.2832840683726525,0.6166876269013541,-0.03267781288942041,-0.689181422284205,-1.3739410105759813,-2.1824538292593427,1.6780751803412657,0.27051338867642555,-0.48080031287166397,-1.1114130970277443,-1.7150319219189132,-2.338241684954476,-2.937506915792042,2.725690292312102,2.1324751167946743,1.5328525084506273,0.9399196889300545,0.32733263661459855,-0.2765751621976187,2.0344439357957027,-1.7312748748235927,-3.016422666456913,1.5145177908445282,0.6109311886354967,-0.0439856986037648,-0.6740953537603402,-1.2486736115747918,-1.830661590562663,-2.4059081919810352,-2.9622594051336466,2.769165454037362,2.2221965031432527,1.6640502351389441,1.0962934634386918,0.5228438047291531,-0.09329562243645619,-0.9936040992729861,2.896613990462929,1.9347752862090764,1.3178813243767247,0.7552262278630583,0.1953318144447959,-0.35109759510081495,-0.879117596823673,-1.410267893774164,-1.9336196357769695,1.5707963267948966,-0.3217505543966422,0.24497866312686414,2.999695598985629,-2.677945044588987,-2.356194490192345,3.141592653589793,1.9513027039072615,-1.2490457723982544,1.8157749899217608,0.4636476090008061,-1.9092179163517655,-2.408632558806457,-2.908140235614432,2.8624728432314774,2.3609791243416614,1.8706485128650727,1.3603027099671714,0.8719736835075889,0.3781422953533311,-0.08369663666793167,-0.51333041271016,-0.7526825814483765,0.39762797319348325,0.5917761752932306,0.20252373273552013,-0.23589460814657717,-0.7063054854212023,-1.1792406551585402,-1.660785183154366,-2.1349707577919745,-2.6319782299006014,-3.105580109703403,2.7014555664899027,2.2277330992862594,1.7653998870005527,1.3289667179019224,-1.5707963267948966,0.629027611115659,0.9537499384852012,1.514404563539189,1.3734007547565854,1.0106975215913259,0.5933970149704986,0.14636839712458152,-0.3305396744879836,-0.8078000625158932,-1.2823751161379082,-1.7663479924854493,-2.2471645064583736,-2.726771165556305,3.085720294773893,2.6138455295033887,2.1779812381938384,1.7915404358819438,1.6205772275960146,2.1677942016672933,2.4855324204223446,2.227260363368407,1.8054370076313688,1.3301094818310497,0.8549940882251655,0.3508227697032541,-0.1651486826753074,0.5880026035475675,1.5707963267948966,-2.761086276477428,2.761086276477428,-0.6747409422235526
0.4636476090008061,0.9420901225025305,2.677945044588987,2.6011731166207266,2.1112158637639635,-2.896613990462929,0.8133055351530396,0.5640037715267385,0.33796943625254156,0.11510757210160329,-0.06336456564683622,-0.25081712866394523,-0.4593295265486083,-0.6556469291613866,-0.853140952454081,-1.0593763546865667,-1.2654272261637205,-1.5185959174549022,-1.7827539644196748,-2.153911990828417,-2.773415284779488,2.447339125497823,1.6676787692952142,1.2555462255355185,0.930439837046706,0.6779777476729592,0.422200645812946,0.1861600803833773,-0.04912710412048244,-0.2796619133220542,-0.5270908815038065,-0.7764240345783446,0.4636476090008061,-1.355881758299196,-1.7044041946012591,-2.144789349825374,-2.6795723750510323,2.9999582678872807,2.443351754475173,1.9766410415533207,1.5946013536496988,1.2511749504192975,0.9540412269791885,0.6539010558717935,0.3585456144801507,0.06715035170517905,-0.22949924118597498,-0.5607942880035033,-0.8941675116996975,-1.2725853989277311,-1.702489656794219,-2.1852411267134784,-2.654380382035507,-3.0909114546102363,2.7818748560709956,2.398348749702858,2.0736395294376617,1.7562824248386042,1.4482496569650025,-1.1071487177940904,-2.677945044588987,0.7853981633974483,2.7367008565482585,1.768191892643568,0.0,0.0,0.7853981633974483,2.356194490192345,0.7853981633974483,2.356194490192345,3.0461654921115904,2.740429866711254,2.452464195525463,2.1788400642102173,1.892546895870932,1.621684032217,1.3059789808623687,0.9853911083308382,0.6226320004770773,0.1611193950668643,-0.40874466739949616,-1.07537459551691,-1.6945734563376462,-2.1630701289298826,-2.548733562827895,-2.865186224826752,3.112742442335789,2.8467827896066433,2.5867870479906228,2.333017195001215,2.0590334257947975,1.8049528891128763,1.5404588161445392,1.2561147143355957,0.9460315877887521,0.514199750658867,2.446854418302873,-1.4659193930024796,-2.258188165306573,-2.696480510860264,-3.0533270183198,2.94927033060659,2.6722794084654677,2.4057406915845787,2.1244258510279797,1.8464587124414926,1.589463936432974,1.3124527366390477,1.0397854521564067,0.7618731045634956,0.4940854125999327,0.233884449466861,0.05109185920047895,0.23860931949639447,2.1368512016374464,1.9957179098237854,1.7466124913202463,1.4475706321769288,1.1371485464312912,0.8123492550071176,0.48891866915347687,0.13063857282096003,-0.23130584914561772,-1.695151321341658,-0.4636476090008061,1.3998859733839453,0.10505990469653305,2.069842303975569,0.10505990469653305,3.136569417165638,-1.5899766273685128,0.8097160156317358,-0.7853981633974483,-2.677945044588987,2.8724251552891826,2.570067321872464,2.2402125156138646,1.9119448189629078,1.5884509928926007,1.2787767999574864,0.9559310097147002,0.6470962209329534,0.3267573445185522,0.03173537327721231,-0.2614289316684446,-0.5680185865128741,-0.8842704087372482,-1.2036224994083702,1.9480453849015653,1.557283634718427,1.2675934000764162,0.9940957095140763,0.744295796072227,0.5030211811866709,0.2446788923313655,-0.01577538957138875,-0.24645793342165823,-0.49750379153248986,-0.7330267368156768,-0.97350894391592,1.8490959799144024,-1.4975331888773453,-1.9558021133119488,2.7445132072606087,1.4936019580631923,1.1513906711331365,0.9174715588284506,0.68989520269335,0.4636476090008061,0.24214937198200798,0.05729383981530422,-0.14816000949330485,-0.3465058705709934,-0.5299328103398095,-0.7076044719527183,-0.8942333177054261,-1.042721859212929,-1.1902899496825317,-1.1153452186606099,1.2540962305290448,1.201152118871518,1.099259331636923,0.9286188511797995,0.7610127865089216,0.6056969436214409,0.4390047221611379,0.28362189372372976,-0.4636476090008061,1.0303767898258298,-2.944197087741122,2.1815223163065567,0.4636476090008061,1.768191892643568,-0.5880025795524069,2.2142974605431487,1.768191892643568,1.2490457879951087,-0.7853981633974483,-2.0078230093453002,-2.1153480529800026,-2.242968478903323,-2.3775002704180745,-2.5095594313855027,-2.6272930258489824,-2.783060759693902,-2.9236273680241656,-3.05285830732287,3.122204501370182,2.98552947136236,2.9553698113226368,3.0321417090140286,-2.7233683175788714,-1.755534331489383,-1.528804218811239,-1.541958171030326,-1.6380599701543557,-1.7432594030800468,-1.8601181897643424,-2.005867098270706,-2.1377552530707997,-2.2880550214074376,-2.4232418429035247,-2.561402415658376,-2.7051907905529164,-3.050932767667479,-2.962253822892679,-3.062006512471154,-2.918422614503179,-1.0943288799807702,-0.7829650405916445,-0.8533407791148501,-0.9610401770617606,-1.1092957794422855,-1.267664987168205,-1.420931312167379,-1.5877589860914634,-1.74698399567071,-1.9169870851218058,-2.069838696236648,-2.248237712654123,-2.414416399765076,-2.5887514546092065,-2.7407992001524115,-2.9405251378693977,-0.013512691070282223,-0.1102888950665477,-0.30636713674312904,-0.4933786365600381,-0.6839983055526339,-0.8683138917536869,-1.0697645648606444,-1.5707963267948966,0.41822433601092196,3.141592653589793,-2.8198421147900055,0.9827937472424897
1.4288992721907328,0.9420900975413767,-2.677945044588987,-0.5880026035475675,3.141592653589793,1.2490457723982544,-1.2125820480785021,-1.2395781947584483,-1.2484458839490749,-1.2658676672093248,-1.2982052160259294,-1.3216778577591237,-1.329174965510535,-1.3421002550899392,-1.3365124578921,-1.3000273340401782,-1.205466574548089,-0.9297361926293111,0.03354445914668337,0.8966534437860064,1.118407176225568,1.1817143492350748,1.2051270895418456,1.2094732532265047,1.2016816077120156,1.1748493288978994,1.170310936051497,1.1381748219182564,1.1144656581841819,1.1010647558337021,1.0964324570807866,1.1106791684338033,2.356194490192345,1.4288992792182982,-3.0986083923027214,-2.589439651194941,-2.538487368634473,-2.5116730441130266,-2.524770613117783,-2.5411080228039444,-2.5600187646739054,-2.5953883913075813,-2.598012351939156,-2.610612802267193,-2.611860510955973,-2.600624583066004,-2.576568061492452,-2.477249144926382,-2.1268524067366252,-1.2268271983304369,-0.48754013371319926,-0.2624979654507768,-0.17478538234441196,-0.11575921715830549,-0.09995234304588559,-0.08097438730564421,-0.06148020939071756,-0.06094560222132938,-0.044613236388188184,-0.3217505543966422,1.695151321341658,2.819842099193151,-1.5707963267948966,0.3217505543966422,-1.5707963267948966,-1.0516502125483738,-1.892546881191539,-2.356194490192345,0.7853981633974483,1.892546881191539,2.198518518414714,2.236841850594028,2.27152654140081,2.326500273011573,2.3655399973767595,2.4073033947681197,2.4998521312624002,2.6008946754207427,2.731751597541443,2.900055471872347,3.141592653589793,-2.9051882658446644,-2.6597999364969427,-2.4628306916827616,-2.3021235333797847,-2.1816629824920226,-2.0786691923516702,-1.9896463433433784,-1.935997760950749,-1.8644824544043612,-1.7931937025602755,-1.7407388187094668,-1.6498539314719094,-1.5862034283140727,-1.4853826721333638,-1.393968546397604,-0.5404195002705842,-1.1737169055133896,-1.027078690834138,-0.8865813509576564,-0.7629929629273978,-0.6200294738527572,-0.5189208020727918,-0.42057767934960666,-0.36308439153602395,-0.30678006876206104,-0.2765552136385619,-0.24914215838866047,-0.2594870099363097,-0.25699824171679525,-0.2599573129852379,-0.26438115578893046,-0.25502398586282193,-0.23691838937802184,-0.2057617246737957,-0.1627273643251551,-0.0923293378379694,-0.03833737252134749,0.011079878702253973,0.03897746580751064,0.04234754972590177,0.00573059634502813,-0.05438757316539659,-1.5707963267948966,2.819842099193151,1.3998859729461601,0.10505990899297775,2.0698422657269386,0.10505990899297775,3.1365694173129492,-1.589976627933532,0.8097159648019988,0.0,-2.677945044588987,-2.1545526809715536,-2.4810948692386257,-2.790987635126932,-3.039385937082831,2.992627825412698,2.725816675694144,2.4793569546101737,2.2281630285279697,1.95332154576214,1.6659527662798896,1.267100545433453,0.7181679970022289,-0.015808959731658453,-0.7051113398488781,-1.185398917866811,-1.5060016638732012,-1.7517600100505981,-1.9641028238939415,-2.176896511228235,-2.3622550224636467,-2.5386260504483493,-2.7178787841006855,-2.9062610619185647,-3.0892522133215747,2.963211662464081,2.640772094464136,-1.1659045405098132,1.5741633173338394,0.9529765344282495,0.5031407631968086,0.23804636918360964,0.014748192592889738,-0.16152395488204258,-0.30707339919694554,-0.44909770846665864,-0.5774961890900564,-0.70058188197737,-0.8295253369142468,-0.9649118556974754,-1.1349391242207147,-1.3311834745048547,-1.6823996224430835,-2.272590908213725,-3.110106998055764,2.657733784690439,2.353491809018562,2.1621061005140993,2.0057517380225165,1.8854798585276376,1.7892392463442472,1.69911955196314,1.6117733766645677,1.512468401016556,-0.4636476090008061,-2.356194490192345,-2.677945044588987,2.5213431676069717,1.5707963267948966,2.356194490192345,2.819842099193151,2.356194490192345,-2.356194490192345,-0.3805063771123649,1.5707963267948966,1.0448522152501458,0.972644639188587,0.9015164012422963,0.845228011361156,0.7876386252375598,0.7255844549857379,0.655131584032313,0.5911757751826303,0.5127555399352598,0.40232109182680825,-0.20487671226495413,-2.3511694346864473,-2.5453052324716143,-2.6388345396151554,-2.6997094009408036,-2.7636243461036107,-2.8016373148187492,-2.845772874707849,-2.867336637719142,-2.9077112383117574,-2.939784764447451,-2.9662122838301577,-2.9920158109221946,-2.9759419660293327,-2.9694018450843416,-2.9043180011691843,-2.601173153319209,-0.916077739180957,-0.3835814052928754,-0.3133582297163972,-0.3164697688898552,-0.30200862401559486,-0.31735719110574434,-0.3239050725200944,-0.34517699577886196,-0.3709844532038413,-0.37537470963551445,-0.38159825085340426,-0.3914207940966254,-0.3904712935707145,-0.3585889263439821,-0.28813248696858873,-0.00704213704732414,0.7853981633974483,1.7064887039438992,1.972515346750161,2.0634814177892067,2.100043143761134,2.098106622181203,2.0900610315414476,2.0689960934774487,2.0239343938670666,1.9943383195044453,-2.8632929945846817,-0.7853981633974483,1.1071487177940904,0.7853981633974483,3.141592653589793
0.620249461107055,0.9420901391918293,-1.5707963267948966,2.976443984467088,2.9996956020536403,-0.5404195363648341,1.1164712901930955,1.1461598547824585,1.1614758776270542,1.1862541945640181,1.1963983906522466,1.2291592530289452,1.2823553139372736,1.341964603196013,1.4513096588936065,1.6149372506811657,1.8979304016601106,2.311448241276394,2.690676974213248,3.000226954990874,-3.0919440471539597,-2.9725854644084815,-2.905640542542882,-2.858703843828421,-2.8205008637363678,-2.793181741923555,-2.751511465716632,-2.717498195411126,-2.6757252817655717,-2.613310306854689,-2.4857899117116413,-2.2597207362162375,-1.7126933783310494,-1.4398964747022105,-1.0183492017912135,-0.7826659167135861,-0.6206139263304042,-0.5539764075134509,-0.49227415329204743,-0.46157295402932047,-0.421879357916597,-0.39401627127160405,-0.3612527455707601,-0.3157386135047641,-0.2509309678068823,-0.15704376254509775,0.020700975625920503,0.3186059035142438,0.7282086752180168,1.111704472007796,1.4297762041300681,1.6016084900425314,1.7172331905840943,1.7721674853626386,1.8235429859243848,1.858435479461402,1.8918077867801748,1.923088795822008,1.9792514259413645,-1.2924966735784855,-2.4668516964003318,2.9996956020536403,-2.7367008567253612,0.0,2.356194490192345,1.7359449959176017,0.0,0.0,3.141592653589793,3.141592653589793,-2.258812539898436,-2.2184498353426023,-2.183785380421565,-2.1358184318530755,-2.095713191336294,-2.029727006810178,-1.9266543815105313,-1.7730698941465108,-1.5384102446210974,-1.2736428266420834,-0.9883976395464588,-0.7506295759901097,-0.568650195712045,-0.4485625456963921,-0.3705148167611209,-0.3309729464824009,-0.2933803840732055,-0.2462710756485773,-0.2098044217502954,-0.18010782574714623,-0.09952109532060692,-0.03209170648181961,0.06990386572237496,0.20547542303529923,0.395109491148444,0.5951241435248346,0.4636476090008061,0.9469610297205073,1.0816765252637595,1.1557471188526507,1.1850498209464866,1.227673552209012,1.2490457723982544,1.2444161719727873,1.2611494580165565,1.2644444411891822,1.2876713145170418,1.3153101710117778,1.371516108703945,1.4525998369060176,1.5445441518602103,1.6468823463799245,1.730069203893592,1.8099239964496048,1.8260679753419884,1.8330146635189983,1.8052120019275506,1.7525295215403782,1.7097260286375067,1.6339177791819066,1.5520191904859073,1.45323075345768,1.3824400648108988,2.0344439357957027,-1.8925468658514835,1.3998859770039676,0.10505990277565141,2.0698422656532873,0.10505990277565141,3.1365694169887894,-1.5899766270170934,0.809715985271012,1.1071487177940904,1.5707963267948966,1.2454356981178147,1.1222609155124166,0.9448057801011743,0.781327636799901,0.5880025846674986,0.41032534291801104,0.2386943790433819,0.07882791358524935,-0.0696121049194087,-0.20902295328202475,-0.32343971676735994,-0.36599250543979855,-0.06965456998574877,1.1682968918497738,1.6187943639083282,1.6233793859078938,1.5646108384710768,1.4739958920695588,1.3742581670070644,1.2690604823561034,1.1912657921924996,1.092795662362067,0.9911235744950562,0.9206223195068418,0.8779993146749417,0.8464043740817846,0.0,1.2703191659743434,2.392827330379315,2.8985278540956494,3.010626179690129,3.020796365736778,3.001907984396131,2.9617391464340876,2.9237510720981867,2.8780476841832314,2.8335936767202865,2.7949187871369596,2.780215277243588,2.7755608695816063,2.8228816001003367,2.918349700714665,-3.08106063352699,-2.44685437739309,-1.8425304099056072,-1.5506479193589533,-1.4450482546296917,-1.404132491797323,-1.382817638277335,-1.3899841468222438,-1.3937347238505757,-1.3996477286435036,-1.4060170601384465,-1.1071487177940904,0.0,2.0344439357957027,1.1071487177940904,1.1071487177940904,1.1071487177940904,-2.356194490192345,-1.1071487177940904,1.8925468658514835,1.8925468658514835,-1.5707963267948966,-2.394061832523081,-2.355383440575546,-2.3374173579168027,-2.315416494107238,-2.2909841823789563,-2.251922869260954,-2.211034384321612,-2.1421337897510337,-2.0268683169468606,-1.8467925033956127,-1.5383887233747116,-1.1071487177940904,-0.7055004892441702,-0.42613170499811537,-0.24458182807917517,-0.1422864645450856,-0.06785682504403942,-0.021249597634885434,0.01707411368296135,0.061234134486180786,0.08604897056030661,0.1344710593271848,0.17921573862081044,0.253098010717092,0.37846258035724145,0.5752156061164034,0.7853981633974483,1.2608272505627809,1.643784719611754,1.92078798219362,2.10222507632427,2.2059831753299624,2.2931865006552954,2.3460646278500987,2.3931639286190776,2.433976514687825,2.4646248489976275,2.506774975793493,2.549470006173577,2.617922324896874,2.7368791355506477,2.9161199051744187,-3.1071894072041926,-2.759927067613456,-2.349373308031554,-2.0679346732504453,-1.8838890905175345,-1.7766305175216606,-1.7126933770031043,-1.677497617804846,-1.6617920171966447,-1.6478460336882672,-1.6354608988168147,-2.356194490192345,1.0303767904300625,0.0,3.141592653589793,-1.1902899391031825
