0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.3217505467766966,0.94209015183656,0.0,1.5707963267948966,0.3217505467766966,1.3258176636680326,-3.10842404469116,2.7347714127377625,2.2947652899229825,1.8436941811745187,1.3887546469676249,0.9604925662199375,0.523575738076317,0.10927294311148357,-0.25732370053210935,-0.550284632944028,-0.770473924474705,-0.8695364055352627,-0.9171991748530108,-1.064658796988594,-1.3361429466159207,-1.678183035781151,-2.064143711144987,-2.4809503745539487,-2.9093372768050223,2.9406189079135996,2.495726968021376,2.0616824006022942,1.6346193033900396,1.2343212593049873,0.8736848012629523,0.5774396025215333,0.6435011209851975,0.3902886814480371,0.3771116317779522,0.20444645647318954,-0.09932244691890126,-0.46820486386769733,-0.8690733063579772,-1.2802735479338503,-1.7338628656140709,-2.171403330151269,-2.6070927025990653,-3.0329083687532683,2.832208979648038,2.4523780442364345,2.127359387407457,1.8799642708926405,1.7506498301341133,1.7015528490598646,1.5778716802894668,1.3243863712758535,1.0202191542130643,0.6353947301445084,0.22456691844794513,-0.19954198690436062,-0.6335746969183192,-1.0647466476245067,-1.4948826386159138,-1.735945000090634,-0.9505468325742957,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,-0.24497866312686414,0.0,2.761086271222293,0.4636476090008061,0.7853981633974483,1.2085956631247443,0.7765015814541849,0.3426054692433117,-0.07967886003569845,-0.5103040397235636,-0.9159642668060096,-1.3261917788720752,-1.6960119065032144,-1.9863954657131444,-2.229488432781016,-2.4149502942231433,-2.607709013062847,-2.8560020425524173,3.1122432862994405,2.754716931487435,2.3719992785998247,1.9471349851550621,1.5125965474372913,1.0733155022369445,0.6513418689095887,0.2110933391700213,-0.1918775304135264,-0.5907612088770291,-0.9479717301675105,-1.27259327827842,-1.5707963267948966,1.3258176636680326,-2.142261745594564,-2.444571283228931,-2.8063214791994167,3.0906164487935786,2.662761847694418,2.2177327727904617,1.781572001047182,1.3000121855291304,0.8318512082984956,0.3781422975386117,-0.0793592081730059,-0.5205169379418619,-0.9537607748768473,-1.342543740493206,-1.726214773842427,-2.116023483609648,-2.5103666357020655,-2.910234036123074,2.9374977730643317,2.4647705281338235,1.9672849333832385,1.4352686098417902,0.8921338595275126,0.35167255656071755,-0.2170008795577773,-0.7853981633974483,-1.3258176636680326,1.1071487177940904,1.3998859733615363,0.10505990599049667,2.069842287739816,0.10505990599049667,3.1365694170946936,-1.5899766268675404,0.8097159970532968,2.356194490192345,1.8157749899217608,0.519854343416874,-0.1415699412228002,-0.8129673671629211,-1.463799117447957,-2.111814641220374,-2.745337022425412,2.886410260811114,2.2613078911915125,1.661456215994316,1.0796327349539585,0.6060947347856734,0.44513123836344143,1.1156955200078433,1.0867433830469653,0.6407078029220608,0.09654106161824372,-0.4666963807224032,-1.0337316559164451,-1.6085934402804392,-2.1778152873337375,-2.744143103684323,2.9839900832136177,2.4370364756839136,1.8980921179685641,1.4015137364913923,0.989850059545701,0.0,1.505847157225022,1.5796456535796723,1.2350361953440037,0.752692907973983,0.2688897942507242,-0.23218163387035792,-0.7393347960819231,-1.2644043246521681,-1.7728959779280171,-2.281126912076877,-2.7663218470155635,3.0361222937118386,2.584659648537992,2.1919320900841677,1.9846458863588605,2.055946002290673,2.244238542819976,2.1235374997875067,1.7939096824457264,1.3794574334487337,0.9450612698863516,0.4670317247186758,-0.008254528858250437,-0.47650037970283937,-0.9498837922724508,-1.4210280544940743,-2.356194490192345,-0.7853981633974483,-0.4636476090008061,0.0,-1.1071487177940904,-1.3258176636680326,-2.356194490192345,-1.8925468735715931,2.0344439357957027,2.677945044588987,-0.5880025918245743,-1.7419896669897235,-2.183410325000013,-2.624787822973812,-3.075536748547913,2.7615141839088455,2.3456128718410993,1.916563638596911,1.5401607534764157,1.2170370095622653,0.9952113819179045,0.8819957925906055,0.8575162357288614,0.7423625248175415,0.4931956639970367,0.16137511692989695,-0.22497477781220715,-0.6279946972071544,-1.0613791979627358,-1.484431613181484,-1.9172501654112286,-2.36085282757335,-2.7788602799682947,3.0939483244119814,2.7261392128890076,2.391978715231469,2.1435973895412412,0.0,1.913501909624785,1.8227713692304233,1.5981867344981915,1.271223277352362,0.910076767683961,0.5118449385123505,0.11578303925881311,-0.3331733300990706,-0.7661168288087036,-1.1957753487667415,-1.6142023457898744,-2.0379161400322747,-2.4278753227912646,-2.769589916578799,-3.0521765455766463,3.0369260347887423,2.933989197934099,2.833371423709461,2.624104900846587,2.3384448906122226,1.9788268231331423,1.571852292598488,1.137296917500198,0.6942605745414449,0.2320542077341135,-0.23120091720075328,2.8198421068130965,0.14189705917613152,1.8925468735715931,3.141592653589793,-1.5707963267948966
0.0,0.9420901344457809,1.3734007701679403,2.7367008904208565,2.9764439716456508,-1.8925468895711424,-0.016434505754355993,0.032554022962756626,0.06804294334987954,0.10898671299180465,0.14097045614112613,0.18483264896456383,0.24165641150607786,0.3041686928095073,0.4008573726019918,0.5480371965763144,0.7494424392750821,1.0776770434696454,1.4978422515232435,1.8869145784790222,2.156533081306324,2.325360116243623,2.4587433822272806,2.545100896447709,2.6037321619754383,2.654819415084724,2.704676638259469,2.7443425042354566,2.7931193248470874,2.853202781255381,2.9356648718982217,3.0650196435777715,-2.9996956040133913,-2.695642286318915,-2.2358990110759542,-1.8091494398147656,-1.5016635164009626,-1.3173538922443007,-1.1944017538897327,-1.1222385459202737,-1.0532237600823167,-1.0049419936746256,-0.9616328859633996,-0.9232143469658081,-0.8679956305261017,-0.8098537227344698,-0.7135736474286567,-0.5785937749211093,-0.3708913103794705,-0.07345251621757447,0.32957307310268186,0.7177723472582971,0.9982177896266936,1.1845643509177588,1.30835339191478,1.3957086193208232,1.4617961088948639,1.5155988283038366,1.569904266366396,3.141592653589793,3.141592653589793,1.9756880899638334,-2.677945044588987,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.3258176636680326,2.2655346249708876,-1.1071487177940904,-1.2490457640186508,-2.6038474841553287,-2.5026291131919365,-2.425882052412499,-2.3676881955673905,-2.3189776028335713,-2.270420351405913,-2.212160677799516,-2.1599447169059864,-2.0675950644377523,-1.9484691764936466,-1.7981297664499882,-1.5820318097056507,-1.3204302331168034,-1.0411353639488845,-0.7965833869725275,-0.6173025504228479,-0.4744303774819912,-0.3781124884945381,-0.311334279283549,-0.2531459060977815,-0.20307501313817908,-0.15914943102504922,-0.11475507948031015,-0.06947275565305193,0.014370267920164903,0.09722178081139844,-2.2142974221808154,0.36738962932797453,0.5450706420786972,0.7239721468942678,0.903083821879737,1.04800725853151,1.153826516293647,1.226990536009118,1.2823016133934089,1.303307911921415,1.320770028110229,1.318242054117366,1.3266882348948867,1.3191063527968603,1.3390214125378623,1.366442906599775,1.3912182745822332,1.4441434454129631,1.5185915529437997,1.6044914327883415,1.6793177172080165,1.7068552492297675,1.7378521855423346,1.7135088260208347,1.67394457493579,1.6076728063946968,1.5227371708122968,0.7853981633974483,-0.7853981633974483,1.3998859803456989,0.10505990001799508,2.0698423138162707,0.10505990001799508,3.1365694171184066,-1.5899766265605537,0.8097160103354168,1.5707963267948966,2.0344439357957027,-1.7645947735425787,-1.955051022446576,-2.151552706394312,-2.325254501422959,-2.4845921919705716,-2.6186343043189706,-2.7302989259995774,-2.7306119312927963,-2.356194490192345,-1.2511161775272637,-0.9486111041144587,-0.9153605637262638,-0.9670929136695731,-1.056596589469119,-1.1546826731583284,-1.2530915961302915,-1.3566492383533788,-1.4421118085550637,-1.5372228145337896,-1.6101554645031113,-1.6779264990065128,-1.7097186792213446,-1.7038259406849339,-1.5449400222322127,-0.6146629519221655,0.29026488719571497,-1.5707963267948966,0.5240179026783703,0.5147115548133511,0.48507664542186674,0.4358769536625721,0.41543939837813443,0.38301042561767173,0.3457754845605733,0.32667663347483905,0.31242516128429315,0.3142631734061287,0.3576325624665556,0.4843751108488495,0.8217457507763313,1.4989203592873124,2.1200218824371095,2.382540675557647,2.4939409630319322,2.540350165886358,2.5685988412068115,2.5816176761912497,2.5840250355546672,2.596280709842341,2.5977428775569447,2.6107852590475664,2.6321256246501803,2.6711058568271273,0.7853981633974483,0.4636476090008061,-1.471127675963062,2.8198420908135473,-1.5707963267948966,-1.2490457640186508,-0.9272952314089778,2.8198420908135473,1.8925468895711424,-0.5880026164392653,3.141592653589793,1.8605725808150593,1.9051248225383266,1.9320530780526088,1.9797859612988964,2.0397163133921437,2.1273744894681146,2.25209452844702,2.4427357641149356,2.742596751234645,-3.107850191616513,-2.703471431449365,-2.3843719192552095,-2.1975031321685714,-2.070056005279034,-1.9698786405738438,-1.9062984563662788,-1.844512017686579,-1.8023529745107454,-1.7566872828601754,-1.6899592609635745,-1.6333799804123263,-1.5515308882478487,-1.4523324842162948,-1.3006050865844052,-1.0744850518819118,-0.7422683284667525,-0.4636476090008061,0.02053423855256583,0.2901821024680215,0.4700704224360284,0.5836969406059117,0.6722336873589679,0.7472740669926857,0.8054588478148377,0.8607559534355331,0.9085318477664873,0.957635132240079,1.0215616303611381,1.1016304309418952,1.2109689405263415,1.3814262727135649,1.6082268255130765,1.9536343729516705,2.334268164419953,2.675478940730689,2.9131483471327093,3.0705660866731717,-3.1039392257346305,-3.044001562860923,-2.995284912612917,-2.9672835709285468,-2.9481724016764117,-2.9216700841126815,1.5707963267948966,-1.6614562146824945,-0.3217505627762458,2.9764439716456508,-1.1071487177940904
1.6704649759930146,0.94209011027606,1.8925468978214126,-0.7853981633974483,-1.5707963267948966,2.5535900244578045,-2.3986584704615206,-2.3473354040508023,-2.3036666536742345,-2.251892623131593,-2.203585716056279,-2.119731620010327,-2.0529021737558053,-1.953527796794393,-1.7950107362597405,-1.5693616075706411,-1.2044756441040407,-0.7841371491090628,-0.38811970301502957,-0.1066884114854744,0.07728682196415339,0.21377518719691863,0.310670666428886,0.3791287645158254,0.4321818748207912,0.5155016928396183,0.5541693436857565,0.6331464644324314,0.7239485837787117,0.8389967464100725,1.0461401216899653,1.3779120182913291,0.9272952446094097,2.3172169947069765,2.6363318177173336,2.8449087804485633,2.991515503998006,3.0650463405782555,-3.140685212832122,-3.062006512714385,-3.0171284592749257,-2.947410221517307,-2.878779989178411,-2.7939556475807747,-2.6699084778102122,-2.472918136969354,-2.1619534797834,-1.7423703506576942,-1.305221338771335,-0.9823448970443389,-0.7577597985239527,-0.6108195409531177,-0.5180064155769135,-0.4232915142125398,-0.37593864374118285,-0.32033212501934033,-0.2523809433249101,-0.17348582226952342,-0.07833400901192758,2.356194490192345,1.5707963267948966,0.643501082185487,2.4668517275905066,-2.677945044588987,-1.1071487177940904,-0.4636476090008061,-2.356194490192345,3.141592653589793,2.158798955926885,-2.0344439357957027,2.271027083147924,2.33394593386778,2.4271518685189286,2.5219682415244438,2.624073010401747,2.794836347538511,2.9943999640669654,-3.012713782067471,-2.67321322320725,-2.3838372391940874,-2.147594882650869,-1.9907182252771378,-1.8554724461168324,-1.7707182035844775,-1.6856729338915146,-1.6271880878933538,-1.5625660601316291,-1.4919844568794554,-1.4078852089751288,-1.2904607000674466,-1.1549042712813364,-0.9881127937598052,-0.7865332678445633,-0.5469739841204655,-0.31258585015060053,-0.11315097652491732,-0.4636476090008061,0.15825366493991272,0.2565354996573514,0.3170387236397909,0.35578442627291285,0.41017189820408256,0.4677105444363641,0.5144513092470225,0.5674049727552549,0.6415968613658611,0.7387031585295972,0.848858023513469,0.9937973855931935,1.1427948281039193,1.2732770701303946,1.3674762896276595,1.435541553794267,1.4759848616969713,1.4859564769506723,1.471127678952738,1.456493114468255,1.445846802567705,1.422911327744319,1.3784007368910864,1.361534237700189,1.33230405305274,1.3198546938022453,-1.3258176636680326,1.8925468978214126,1.3998859748982706,0.1050599101158185,2.0698422979646733,0.1050599101158185,3.136569417101233,-1.589976627116045,0.8097160023295638,0.0,1.8157749899217608,-0.38588267385872704,0.15037142920138033,0.24573509729336,0.193070325934295,0.08770545717914316,-0.021862405919160378,-0.17905131418056916,-0.31185741778699605,-0.43840308368772346,-0.5618077184829486,-0.6805212163360059,-0.7907571789756356,-0.8466029237867004,-0.8535654657553701,-0.5894995857822781,0.5776295560447593,1.158175224540316,1.2688114243559716,1.2495500618757207,1.2130959828069108,1.1450210206964095,1.082083010134715,1.0049303317338587,0.9520073876306171,0.9114199696158113,0.8707517790424832,-1.2490457557683805,0.8750448950471585,1.0339463918878484,1.575977627699674,2.565834324543042,3.0364265316673964,-3.117700141161656,-3.072396376232068,-3.0769009535711964,-3.095551914107919,-3.1105647878658154,-3.1226375774532142,-3.1177422151365013,-3.1144363528979078,-3.0900110639635425,-3.054740459115732,-2.9677791613959807,-2.739873632667194,-2.3408784002628913,-1.6470811230378433,-1.1625902937430144,-0.9132680662879963,-0.8156918949109021,-0.7587073399755069,-0.7194625543288125,-0.6995338602884534,-0.6742052485854476,0.4636476090008061,0.5880026291319886,1.5707963267948966,1.2490457557683805,2.5535900244578045,1.2924966615143614,-0.3217505710265161,1.0303768656534251,-0.5880026291319886,1.5707963267948966,0.19739555345377593,-1.4039647805194306,-1.3103860536948522,-1.2541974165139504,-1.1972884265415025,-1.1454183082683072,-1.0681422524345043,-1.0227129651305746,-0.949183826146229,-0.8497744859100904,-0.7227496351526681,-0.5033993878271518,-0.15729707524937483,0.2808377343110803,0.7114112136075826,1.0205274652673082,1.2266210815285359,1.3640630014636401,1.4621853496409793,1.5267453261515191,1.6195986058755751,1.660796437493999,1.730498424694138,1.799410522939749,1.8820209658840559,1.9978690360333222,2.1796439823174985,-1.2490457557683805,2.7867050816418626,-3.072259518879976,-2.7062719626529774,-2.4185023287567193,-2.251199170445885,-2.121361313641703,-2.0004961233393406,-1.9447472857733348,-1.8688634347930346,-1.8134720682360035,-1.748505918196486,-1.6842714384389585,-1.5891029133330814,-1.4576001992201724,-1.2840222759278295,-1.009666853342367,-0.6613172874920908,-0.23747129829387403,0.11773257616937399,0.357726561500127,0.5238825879774289,0.6079813523290512,0.6769996278082289,0.724959042915794,0.7647461795998569,0.8058661283236886,-0.4636476090008061,2.819842082563277,0.6947383198160433,0.0,0.7853981633974483
1.4940244340521223,0.9420901108988126,-2.677945044588987,-0.5880026163890733,1.9513026981507247,2.466851722224099,3.0294487178953853,3.0688372848468064,3.1071482790459837,3.1394187440276724,-3.1065449237985083,-3.0427161433723096,-2.995655960911626,-2.9043433054750127,-2.7762265119158847,-2.545828742206134,-2.218686561622194,-1.7186038151038434,-1.2719175992708347,-0.9923426966387806,-0.8094705397846275,-0.6933723213635722,-0.6218001982368419,-0.5662327640943206,-0.5092473745270181,-0.45035818982720127,-0.40608292017623265,-0.35729743708350387,-0.29309598264511577,-0.18839106193595978,-0.013676958892654655,0.2788556823603248,0.6435010954381185,1.326351277306,1.6803391283425329,1.894265088064329,2.007963346002531,2.096617092981717,2.1528583898258096,2.204013691818968,2.2491372532796716,2.29573861513924,2.352867820447627,2.4094873252349864,2.5171675222575254,2.6806885002186074,2.953735158377369,-2.884155246182962,-2.4134960405726615,-2.035220326972524,-1.8027978140415786,-1.6652387548673857,-1.5624457903014184,-1.4881280178625074,-1.442214913862532,-1.3983443244755043,-1.346010373983661,-1.2901350723226401,-1.2183724340110997,-0.6202494995184624,-0.4048917805285464,-0.7853981633974483,2.356194490192345,2.356194490192345,-0.5191461193831252,0.0,-0.7853981633974483,0.7853981633974483,-1.1071487177940904,-2.896613990462929,1.1329520725094,1.1811031428963834,1.2420783096854964,1.310802248097932,1.4003726434729233,1.5455357439609794,1.7090129514338437,1.9879475005202039,2.322650066779626,2.6575237172380843,2.9122080000323174,3.108906751620397,-3.058754569933016,-2.9696413509606856,-2.899432338308387,-2.8441198792452376,-2.7944701046691005,-2.731834712214714,-2.6724805978029367,-2.573487947691101,-2.4658277154031154,-2.324081214714549,-2.1278763899612647,-1.9001637182223026,-1.648605024450755,-1.4227081009795657,-2.356194490192345,-1.1179851300531618,-1.0401388116083223,-0.9765561087869687,-0.9297272552973588,-0.8953529039123875,-0.8615621568392341,-0.8194099520470199,-0.7836590485467985,-0.7324244971745972,-0.6529132775346738,-0.5521648379764972,-0.40777233692721154,-0.2756800017085154,-0.13616288665406415,-0.014899559814123813,0.06935546436718423,0.09079903215906764,0.11604075058389221,0.11179192524227582,0.0888890155681619,0.05672142480923329,0.01188399070350923,-0.035446139906486165,-0.06933313134410478,-0.11017154462905832,-0.1353067968607295,-1.5707963267948966,-0.9827937104058233,1.3998859874650418,0.10505990070491596,2.0698423054044137,0.10505990070491596,3.1365694173392846,-1.589976625629652,0.8097159751020873,3.141592653589793,-2.677945044588987,-0.09259162737553138,0.1016096387606538,0.022955150384049963,-0.10118581636702274,-0.2592425054057389,-0.39428166058277797,-0.5583446430716698,-0.7149553045647977,-0.8544807875845997,-1.0067756375274641,-1.142586204111966,-1.2469158442290167,-1.3541119871210732,-1.3866708812484672,-0.8129141302183686,0.8717967009211637,0.9865250515345234,0.9403180672456835,0.869111253357782,0.7994817691359793,0.7071415594792404,0.6222320048671759,0.5439294672329044,0.46318722720368505,0.40221001820043234,0.35800837163592725,0.0,0.34132745862080827,0.47096007399468803,1.486093817931405,2.5821210882850636,2.7508608256802605,2.7797813235176614,2.7613215284426205,2.741237281769463,2.7024263714732415,2.6791690418689114,2.6456981777023665,2.633670210398727,2.6119816549951285,2.6199859740949347,2.65902177780257,2.7459463405282656,2.984562875687906,-2.6853114141414087,-1.8915191404496268,-1.499488859616922,-1.3534269237190293,-1.2968105525225275,-1.26917727823794,-1.256542738413827,-1.2436694766537981,-1.233807841452667,-1.4056476448683894,0.32175056274362096,0.7853981633974483,-1.1071487177940904,1.5707963267948966,1.2490457640512758,2.15879894318397,0.35877066112319844,1.5707963267948966,3.141592653589793,0.32175054326733754,-1.9625179280634246,-1.8971130754221108,-1.8502801211247708,-1.8151679617584213,-1.7779157926712668,-1.722541728706945,-1.6858099542323883,-1.6227495313526104,-1.5292976738879842,-1.387635640835833,-1.1745069849471768,-0.7668244633215683,-0.2438736999605507,0.18202341495901908,0.46496688720754337,0.6146629543896326,0.7267284464962666,0.7974917671599048,0.8597984409101179,0.9268129774198451,0.9654518989556479,1.0158564887652246,1.0773241873962869,1.1517925511666742,1.2595717205788641,1.4241599619278595,1.1902899554390687,2.085099871374724,2.5592776928586387,2.954697012450319,-3.0897404377192697,-2.9292606061763755,-2.819560173052355,-2.7338257730021973,-2.679277062999307,-2.6283288279875787,-2.5789111305385095,-2.536000811016163,-2.4707940555010968,-2.392248544901214,-2.2777531503117916,-2.110590675144595,-1.8399638319228901,-1.4334963781542658,-0.9827937333314559,-0.6166769340288074,-0.38558568535374255,-0.24612387632187555,-0.15988698957379147,-0.11278313576686737,-0.0768799757266455,-0.05390707554962771,-0.02950907144816474,-2.8198421103224556,0.5880026163890733,3.141592653589793,-0.19739555663950445,-0.4636476090008061
-0.7853981633974483,0.9420900856844372,1.8157749899217608,-0.3805063713746059,0.7853981633974483,0.12435499454676144,-1.0833529686359806,-1.1262042814911202,-1.164446659214181,-1.21116572156473,-1.2645084533431201,-1.2980310638901307,-1.3328105567652624,-1.3428442359516974,-1.3088886583470856,-1.203230105556358,-1.0125580757031416,-0.66310645307464,-0.27675723377972633,-0.009273304299973327,0.12008691801555146,0.16286877162600502,0.17467221541157746,0.16216785505737913,0.14432395606483447,0.09999167923456308,0.06896938228941854,0.03536057843465014,0.000949667298053157,0.0010869561227644727,0.044531481862452475,0.1489724090636298,1.1071487177940904,0.8022315803996118,1.2245311354622406,1.4597683244877602,1.5654559233254088,1.6078164410110931,1.6043474038804713,1.5781899074957373,1.5365991354852433,1.4916667436586244,1.4582539959751755,1.4264416066448782,1.4269470355450216,1.4360457423692985,1.50023696672757,1.6731892736994054,1.9589330818900055,2.3577594498943983,2.6578135118851645,2.8164751054452486,2.8907480432294412,2.923043075769228,2.913679649029992,2.8836102225044495,2.856757147835181,2.814371379295252,2.793062797448629,-1.7681918834448733,-2.356194490192345,-2.736700873042469,-0.4636476090008061,-0.5404194806947004,2.2455372609016195,1.1902899554202908,-2.0344439357957027,1.5707963267948966,0.9827937104477125,0.0,-2.171726808013781,-2.203440930923416,-2.2371365544550543,-2.268984557403072,-2.296858317480509,-2.3011200719862135,-2.2945032381333403,-2.25206625289027,-2.151388438391834,-1.977296189791565,-1.7390030968095467,-1.5137155458779283,-1.3505708300603234,-1.2569611699189762,-1.2178059216520816,-1.202317227925014,-1.2162033965707966,-1.2464193776782835,-1.286627007035145,-1.3103310324884896,-1.3464858631903955,-1.3451570520396219,-1.3307773226359285,-1.3021534268429957,-1.2162543375347172,-1.0943289062917267,1.5707963267948966,-0.8299695618090884,-0.727915389342496,-0.6893094626856396,-0.6634616829333777,-0.6869519867326246,-0.7272275732327244,-0.768058861652349,-0.8439630392383518,-0.8943920987106162,-0.955900398141398,-1.0124736276239463,-1.0465785611929312,-1.0666766652078576,-1.0699601143180004,-1.034319792016937,-1.0053424357862515,-0.9792440499630769,-0.9575338051646305,-1.007557965906843,-1.0662133118987176,-1.1638797807395502,-1.3063422953022905,-1.4348723265636136,-1.5782311339550177,-1.7285210002456224,-1.8905321171624216,-2.158798943142081,-1.8925468895112896,1.3998859775669192,0.10505990497915915,2.069842293579805,0.10505990497915915,3.136569417245982,-1.5899766277260077,0.809715998799162,-0.6435010954816832,1.8157749899217608,0.8113465379539924,0.5356233640858719,0.2682560690138985,0.005502007815039825,-0.24341568686307205,-0.4825673401368479,-0.7313463967013663,-0.9624291254296266,-1.1805571288578822,-1.3831835314739052,-1.510868170258878,-1.3294408341400192,0.2136689825615694,0.4714599624097838,0.3648450035159674,0.20047058572526555,0.03212262145401037,-0.13967413000296997,-0.32374259666385324,-0.48679372550490313,-0.6707164888443493,-0.825748929476404,-0.9707461200908042,-1.1253167273801008,-1.237756875259324,-1.2936590191368218,-0.7853981633974483,0.2429665945068736,0.7526642596442618,0.7582963506897804,0.6976759841877795,0.5831211723082225,0.46851375820508245,0.3645136897661818,0.23125540328346136,0.13179639248048725,0.02450489750524935,-0.07448879324709677,-0.16112211764537512,-0.22249851193024558,-0.22426871176430224,-0.0634983378193702,0.48603191600256135,1.1889844542371422,1.4928296900100404,1.5379955960989353,1.515022965037183,1.469343093350626,1.386678462948103,1.3113259239447959,1.2306495789948542,1.1731524369717963,1.0959893459288104,0.4636476090008061,-2.9996955973216792,2.6011731728950926,-2.677945044588987,1.5707963267948966,2.2142974222765797,0.1973955566499767,2.356194490192345,1.2490457640785035,-0.7853981633974483,-2.782821992436756,-0.6040890706657486,-0.642808086475386,-0.6877171349725478,-0.7356761487358056,-0.7786039347972787,-0.8002218520628975,-0.8329812696861061,-0.8194461443649447,-0.7510769024334022,-0.555604145957819,-0.22679882992436518,0.18302998869377074,0.5173418628613494,0.6604146324586219,0.732372940051357,0.7311429987271896,0.716227671522488,0.6963699767280918,0.6756322975160579,0.6421936931707043,0.599074808705652,0.5830922396229778,0.5708660777429239,0.5976206526016076,0.672057233184353,0.821220999372422,2.7610862822151874,1.4628997725378787,1.795229934566472,1.9644365759804214,2.052978859656897,2.100245258335423,2.0989314385262863,2.09509254140986,2.0493435046198014,2.0172213881808467,1.9857670289389469,1.961190421158254,1.9533367987159767,1.9521911277111512,2.008306093317128,2.1148956807281145,2.3492340744185607,2.691184146822349,3.018425075427079,-3.046208021644707,-2.936329934887892,-2.8904084095237983,-2.9042819423103947,-2.9369234440508483,-2.98217825384703,-3.0476515574032823,-3.1109229454444525,0.0,-2.191045826269206,0.5191461193663696,1.8925468895112896,0.4636476090008061
