0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.7266423491211923,0.9420901551758125,-0.4636476090008061,2.8198421144896835,-2.498091520322056,0.7853981633974483,1.4492608737892028,1.3854483835160327,1.308966870638505,1.2237938963745392,1.126529221230078,1.0367572637639955,0.936813866343495,0.8390295920667018,0.748878519911683,0.6566129902311839,0.5880026035475675,0.5156008138746078,0.4661921245312633,0.6561231872678471,2.6429398921037097,2.893019474111945,2.892041554466147,2.8394649295426335,2.758007338708254,2.679339734810485,2.5743351234036855,2.4753551534071816,2.3725418091412815,2.2696465633225764,2.1762672417237043,2.082883330628816,-1.8490959800277313,1.8986390575819403,1.8483279392444791,-1.904040626290027,-1.6521613604077856,-1.6927373324718453,-1.79458275088866,-1.8822748101407487,-1.9818608736154222,-2.0838682378282303,-2.1817026414303,-2.2723244260034527,-2.3578780013837632,-2.43398396046656,-2.5034357359347044,-2.5619371129400292,-2.551949367735035,-2.4468543564598444,-1.1631648234682626,-0.3821955841367853,-0.2955519871212782,-0.29649405078256275,-0.35361227324892386,-0.4200125181446587,-0.4899573464343866,-0.5606167259800485,-0.6244103552008934,-1.0303767905324692,0.5880025800144403,0.0,1.3734007610617336,2.356194490192345,0.7853981633974483,-0.32175053910010964,2.761086265928095,-2.214297460062634,0.0,1.1071487177940904,0.9827937073095496,0.9475969835897003,0.897783482262608,0.8568895720979215,0.8154836624998749,0.7862950300651522,0.7554554541525202,0.7430781879432102,0.7791716015779284,0.8859481547989385,1.0411014294899477,1.308011344450154,1.6255361033647804,1.8526883885076852,2.003905374628763,2.0647376818968612,2.0955214474145274,2.0871588734914903,2.053979651640363,2.03613979659548,1.989020663850095,1.9429516566477825,1.9004865418502679,1.8674951886115267,1.8773965347537853,1.8896650483013484,-2.2455372839418968,2.1133140251652165,2.334921102691695,2.559687575406052,2.7211401403210966,2.7885099582403434,2.7954319018003475,2.771462767199209,2.692551408648421,2.611260257607831,2.508295279425129,2.3990786198484404,2.2991697792261205,2.206402047324927,2.138994740056867,2.0699845092721088,2.064254046156105,2.191686829995793,2.320011176791142,2.468276907208917,2.5473789546989787,2.5225012296209344,2.43345972457374,2.299369484177093,2.1376877083039347,1.9454111847728548,1.7439332141130033,3.141592653589793,-2.356194490192345,1.3998859732616826,0.10505990447048298,2.069842297577562,0.10505990447048298,3.136569417006453,-1.5899766264055726,0.8097159864879323,-1.5707963267948966,0.0,-1.2762987046116867,-2.0344439357957027,2.6476512975008557,1.7315590706143138,1.2951401725275073,0.9634911048798046,0.644454706598466,0.34784646517061324,0.07070003460361446,-0.20525525768904185,-0.48265866295210325,-0.7475693023742538,-1.0139775832574025,-1.292090318302516,-1.5873085876452158,-1.987018147711043,-2.5311677146539973,2.7238417841283384,1.8214659909476922,1.3587546584688532,1.0157437410534758,0.7411791972365234,0.5053352500770669,0.27326536152258335,0.07130746553823461,-0.14623542176849977,3.0419239980696147,-0.5603389052236163,-0.784364030818557,-1.0253643102581156,-1.3859001248173335,-1.9269342865549157,-2.841736398012231,2.6550264112542603,2.1928283387957075,1.9175938460424702,1.686804267168897,1.4891491177344378,1.3016652256582437,1.1331475897646166,0.9691163275467206,0.8145926834673378,0.6501858373580085,0.4892830098038652,0.29128271225622493,0.06241880999595735,-0.3360352927892744,-1.536910997680844,-2.631556680949972,-3.0070716561990216,3.0675234550381516,2.9075874787329314,2.761536540255812,2.158798906809337,-1.8157749899217608,-1.2924966735620618,-0.7853981633974483,-2.0344439357957027,-1.712693378339754,-2.356194490192345,-2.0344439357957027,1.4288992752500393,1.1659045299604802,-2.356194490192345,1.4906114825952932,1.3379825220613903,1.2214160037054704,1.1090705479446363,0.9996782984866498,0.898478365869441,0.7846468732294686,0.6778685247063738,0.5676530759799193,0.4641703720219093,0.352400352837131,0.23911705769376254,0.1230198731214177,-0.03714506845794632,-0.3788313340149301,-2.9663262817065568,3.0352339662231964,2.890321467146063,2.785301941678648,2.6926067779159197,2.5702551955051947,2.4719883377678866,2.356194490192345,2.2562380218037448,2.161782223022136,2.0616662872260254,-0.4048917968344164,1.8754498112360263,1.7849608054072676,1.7003000174204168,2.999695598985629,-1.686439659435591,-1.80731087811958,-1.8835571736982188,-1.9741572515354906,-2.0864088847749698,-2.1817616514472253,-2.280218679739942,-2.3764193263478792,-2.4669945230533727,-2.5484674393697326,-2.639263945264313,-2.713048644232458,-2.8003173481608714,-2.8035265534428104,-2.6434015818879972,-1.1449458355830289,-0.4867204374699187,-0.4521028225282189,-0.5384758648206612,-0.6258464428244049,-0.7371501076203569,-0.8478571463524495,1.6704649823150752,1.0303767905324692,0.24497866312686414,-2.5213431924121608,0.0
0.960070362405688,0.9420901027089299,2.356194490192345,-2.62244653934327,1.5707963267948966,0.40489178628508343,1.6526642186628109,1.44412949671434,1.2470509052340844,1.0429592336382751,0.8410524759819318,0.6613222468419055,0.4433551895311575,0.2374438068061077,0.034434205093631244,-0.17756541224435363,-0.4071983635337809,-0.7297066811293108,-1.355892830037361,-2.9209994089620532,2.604566285415912,2.218258518827373,1.9645697214622655,1.745275139575937,1.529923291517099,1.3308108067186193,1.1047515903882996,0.8830249669916814,0.6492591921639688,0.4169259228532583,0.1606634859744659,-0.1322366036230216,1.8157749899217608,-1.114093056820762,-1.9994820494130567,-2.7678658125461135,3.0058933174359415,2.688354551593936,2.400112409797263,2.195667492911823,1.9126110746540688,1.6769360346317224,1.4410937849626984,1.2090078481331472,0.9718850408489297,0.6896466740664146,0.35803822628269877,-0.09037811574617274,-0.8917910387295386,-1.892546881191539,-2.49859966301171,-2.883408943533702,3.125225066315332,2.898507336626521,2.6700711632818104,2.451109071215013,2.241528920289326,2.016901868452604,1.8228365945470042,-2.356194490192345,2.4668517113662407,2.782821983319221,2.976443976175166,2.356194490192345,2.0899424410414196,1.5707963267948966,0.5880026035475675,1.5707963267948966,-0.7853981633974483,-2.0344439357957027,2.8146912923776846,2.6363878939882675,2.4518611688134393,2.308866129578685,2.1540008854738195,2.052596257096183,1.957822582992447,1.9309894667533318,2.207637231293178,2.8870334516520164,-3.039385938054736,-2.952658821365495,-3.0328613912345577,-3.131789046231393,3.0274322625666783,2.910038178490328,2.7678185701188274,2.6298383145570905,2.473358748386152,2.3799748959569698,2.252959207686005,2.168743881771602,2.113349529737283,2.1490634963662543,2.274410118976855,2.435037466159414,1.2490457723982544,2.741811542812251,2.7458018504495487,2.6928692958823333,2.6096948540174627,2.4685856800095904,2.3433196625459343,2.2429472241373514,2.049889307620846,1.894016743206604,1.752747838933934,1.611067583944166,1.5173493372323672,1.4511778245676172,1.4413306535835433,1.4284631571031174,1.489471392383377,1.5302388669032916,1.5267477035293584,1.4069049876161288,1.305166551046728,1.1061262059029267,0.8868259770618028,0.6722472111312674,0.43520426534547496,0.18671634676064383,-0.06692403138046409,2.0344439357957027,-2.158798930342464,1.3998859685146166,0.10505990863211247,2.069842321756384,0.10505990863211247,3.1365694172435687,-1.5899766267681805,0.8097160227917789,0.4636476090008061,-0.4636476090008061,1.1572542293847057,0.35375932026082346,-0.5773420170913601,-1.3880110722916958,-2.001601518865901,-2.4991614770411963,-2.978909446719032,2.877288150054791,2.4587494042268943,2.0605516837777804,1.6584705346260824,1.2594388477793987,0.8418751407848442,0.39985223332671244,-0.08275268241375573,-0.6357026239189969,-1.2727207638740274,-1.906310230515068,-2.5197683786870018,-3.02257634341635,2.790188041864906,2.3898159187217685,2.035407304218386,1.662397306225726,1.3177897431288128,0.9731901711164439,-2.0344439357957027,0.2381739516907186,-0.17425022804871634,-0.6592769177867852,-1.240800979350911,-1.854817637640247,-2.4435627206026886,-2.902396358202658,2.9212890679209336,2.5665203971855592,2.237217226583456,1.9285591731056142,1.619629648701794,1.3299498861592434,1.0446469993716498,0.7514081504537288,0.43495543862379926,0.06515801249655548,-0.38265074150114975,-1.0057471884987297,-1.756463700691056,-2.432966353605049,-2.962640329786915,2.931897268467228,2.620763303301333,2.3462938258590107,2.088679966600649,-2.976443976175166,-2.158798930342464,-1.5707963267948966,-1.5707963267948966,-1.4711276743037347,-2.8501358591119264,3.141592653589793,3.0419240010986313,1.5707963267948966,0.5880026035475675,1.5707963267948966,0.18390206746428997,-0.1271512034048792,-0.38602024350536834,-0.6337015987447709,-0.8682553871030269,-1.066745166917067,-1.3193942621150412,-1.5441228129298776,-1.7824886427873028,-2.0191945775857434,-2.3041581714627606,-2.617413040590492,-3.0928508005379336,2.3846106271933643,1.476848775990407,0.8726758529400999,0.4962447534853198,0.21055270245801871,-0.025269346201688987,-0.2325311686723041,-0.4816448137435117,-0.7074213523954394,-0.9327699545121114,-1.140153458757293,-1.3731807589299327,-1.6098074785544734,1.1902899496825317,-2.2548789824358297,-2.9252068016377692,2.1822513954331644,1.3597029990265497,1.0400228578896842,0.7315469158962884,0.5371082424230833,0.28386954783743146,0.06894648434784906,-0.13481334628217323,-0.3334273017985639,-0.525970495299705,-0.7291572850953546,-0.9230080122337612,-1.1264333148176346,-1.352908921818894,-1.6731563548484716,-2.2960262186602534,1.7992929628596657,1.3619180110560796,1.1388282551973943,0.9023597574327569,0.6885670512484223,0.47503304907229615,0.24773564636639794,0.038197971783640594,0.7853981633974483,0.16514867741462683,-1.5707963267948966,-1.5707963267948966,-1.2490457723982544
0.7266423491866462,0.9420901324619025,-2.111215863336465,-2.7610862658462776,2.5535900737578685,-0.7853981633974483,2.0063614124054103,2.01890365491743,2.0339968785900577,2.0417056771432383,2.0407200286821343,2.0504529338835504,2.050709996642333,2.0586327566372833,2.0619867906398954,2.0645155617121533,2.0946249137301507,2.117258037360152,2.3874343380602343,-1.18530245141433,-1.1501329705458,-1.1833834758363533,-1.1643253976400574,-1.1648978215149757,-1.164978917644855,-1.1796387347976631,-1.2001337748162173,-1.2260942905448262,-1.263215638288346,-1.3002941636987917,-1.3550755883104457,-1.4427648772752073,0.9827937469629717,-2.2848870146756823,2.742199638154266,2.3242419182351703,2.1483158995119065,2.087458477056987,2.0496615505023423,1.9973181568667682,1.9752141070975202,1.9388170321565916,1.9211325884846906,1.8980529687127152,1.883783705781218,1.8622531212727638,1.8458363047111748,1.8246340977453552,1.6614562127321033,-1.2563806136190065,-1.3021871889255487,-1.3091971954357475,-1.334793356902586,-1.330367847304288,-1.3245461985044231,-1.3338246082198222,-1.323772677946056,-1.3263958585553994,-1.2963240528998465,-1.5707963267948966,0.0,-0.3805063877435157,2.7610862658462776,0.32175053898147465,1.5707963267948966,0.6435011334575531,-0.7853981633974483,-1.1071487177940904,0.0,1.5707963267948966,1.4265178839221477,1.4616428648838484,1.4917298058300585,1.5498634234365856,1.5929858967469448,1.669598933261535,1.7691500542194885,1.914580262724617,2.110830771975892,2.4004460101046816,2.786030185189397,3.113176530333102,-2.8798406571615023,-2.685784615117087,-2.5521580682439184,-2.4482935040425504,-2.3658611838262886,-2.2843683063677305,-2.226750827839991,-2.135032921319524,-2.070742705461787,-1.9796080294580225,-1.8532472588061915,-1.7508115798223303,-1.6020972543176546,-1.439480878606576,-0.5404195365415686,-1.0527669154645813,-0.852177721486428,-0.6600862238271918,-0.5191461351817116,-0.3757181914605029,-0.25780433792073754,-0.1593841687846226,-0.09402796219965473,-0.01964033226272531,0.038918392437353136,0.08873434153003584,0.11848995746132256,0.16887420991233407,0.2154186929600892,0.2607373922379815,0.3259998261479023,0.40585180304113005,0.46716043331396623,0.5438324350915482,0.6478114243086371,0.7355479520998506,0.8093586922436107,0.8716580601201912,0.8984511539362773,0.8834805553991985,0.875650050679117,2.356194490192345,0.0,1.3998859761193525,0.10505990243518573,2.0698423090734797,0.10505990243518573,3.136569417351601,-1.5899766261352402,0.8097159995891565,2.356194490192345,-1.5707963267948966,-2.9019084373633968,3.075308740612329,2.8012107357010487,2.5658111717692265,2.3261517477485736,2.1077945421604216,1.8844169862567355,1.6524326670341396,1.4018151931431704,1.1201350173512068,0.7565437024493068,0.2739049658096998,-0.40702217483903996,-1.008095073787513,-1.4533140782408251,-1.7461690294568981,-1.9933887181409464,-2.188223046505748,-2.378523280585886,-2.5342396780277467,-2.6941543715187133,-2.850705787255238,-3.021595280672252,3.0774059165752647,2.8551349473346472,2.5095852997481667,-1.1383885271616572,1.4223366134104216,0.8904521783011918,0.5445294815566257,0.33540961571291694,0.15955172206262463,0.023670888684656572,-0.08305402271711591,-0.19340675769067972,-0.2851177324718824,-0.3799075819014369,-0.48043512606242594,-0.59394388041423,-0.7285489041788871,-0.9197195720456389,-1.2776722983022666,-2.11794973486551,-2.9776365907988707,2.980165577879413,2.787460541112795,2.6738298438686443,2.5880160055907906,2.5096623055271623,2.4603953681122417,2.4033982193831456,2.3663636173842137,2.319599188059047,0.0,1.5707963267948966,-2.0344439357957027,-2.0344439357957027,-2.6011731170482246,-2.111215863336465,-2.819842114608319,-2.356194490192345,2.819842114608319,0.16514866908210388,-2.7610862658462776,2.200453800546087,2.1802242062266943,2.162332496327969,2.1492702504442356,2.13291288570187,2.1232018878788397,2.104659291560526,2.090145616093637,2.0599486283952015,2.0084275176632143,1.593014892806396,-0.9406601423774784,-0.9982843350087451,-1.028194112203523,-1.0421184221956108,-1.0675448042893312,-1.0674100908099284,-1.0742686658384164,-1.0617065273102684,-1.06149519082616,-1.0601710088349383,-1.0513837069844292,-1.0499738797198221,-1.0094874361331805,-0.9629212810537137,-0.7926973129517259,0.17985349732605138,1.3808080348551057,1.685571167942324,1.7978588126596482,1.8393525420760275,1.8827706417672667,1.9033322929339747,1.910880493662986,1.940232468728158,1.946777846044118,1.968982918416868,1.9893993075318284,2.0159702868727223,2.0715044193779786,2.147749636714428,2.2985077708381136,2.6271413353910376,-2.7787260228375557,-1.9933711577597095,-1.7242000251792808,-1.6056659120135213,-1.5378670574166224,-1.496933002982995,-1.486813029074768,-1.4711276743037347,-1.4745137613075274,-1.4745189666451233,-2.356194490192345,0.0,-2.7610862658462776,-2.896613990462929,-0.24497866312686414
0.7853981633974483,0.942090137824978,3.141592653589793,2.601173153319209,2.819842099193151,3.141592653589793,1.3754768976430982,1.3488106353593798,1.3217258517945443,1.288324412509173,1.2425321122167654,1.2217041808259965,1.1731320759952262,1.1525720106614457,1.1422220418410836,1.1878116452955418,1.3274871021390855,1.7059958971990523,2.4661782856022505,3.0404464640739053,-3.060470262097753,-3.0031647925676186,-2.9870244898059846,-2.9828025974703007,-3.001464465645536,-3.023126577966032,-3.0611878584787804,-3.1058548951080573,-3.1273079110444395,-3.1318572172075374,-3.124081308315047,-3.0385110525472956,-1.2490457723982544,-1.9523665310209135,-1.1881455758440662,-0.9631627538447612,-0.9096010071995843,-0.8956176400104352,-0.9123343340876475,-0.9275255026837966,-0.975878602058454,-1.012769767092734,-1.0239227605368564,-1.0295210220518627,-1.02818116520999,-1.0029780624663411,-0.8684043868157121,-0.5789693915934455,-0.019081652696194946,0.5297277473304882,0.8127665183473904,0.9178681191140352,0.9552337600132633,0.9827937516887111,0.9699739047725146,0.9645337713014405,0.9649663949737574,0.9537562213015178,0.9670469795369817,-1.5707963267948966,2.44685437739309,2.0344439357957027,2.819842099193151,1.892546881191539,1.3258176636680326,0.6435011087932844,0.0,1.8157749899217608,0.7853981633974483,-2.976443976175166,2.786546889301149,2.8036232283461717,2.8213391155885983,2.859300337745453,2.8953561197809896,2.967995470221776,3.032959039864108,-3.1347900373634716,-2.9728021125922455,-2.75781001194278,-2.5503468359022943,-2.356194490192345,-2.1914543005103786,-2.0658173925996954,-1.9766625815116596,-1.9179991794695672,-1.8713636138725849,-1.8189607064691864,-1.7965583042661388,-1.763191926864371,-1.749480922581699,-1.7194175841908885,-1.6728931965766942,-1.6107136685769015,-1.5191755615499447,-1.4188402885014693,0.4636476090008061,-1.1212820566087758,-0.9431362425036145,-0.8092930207784935,-0.7148566967117684,-0.6684133749052721,-0.6556097643177126,-0.631717610392558,-0.682063806229178,-0.7150136986699732,-0.7514489468508423,-0.7903437204877525,-0.8302398452173516,-0.8429139552539934,-0.8430768772385202,-0.8089925823962247,-0.7073809183521883,-0.5685810632222478,-0.48981396661138576,-0.42264496820297703,-0.4157858669240489,-0.4431663277317573,-0.5451716671592707,-0.6376072840568678,-0.7624795329540552,-0.9038881571087248,-1.0547814308535395,2.677945044588987,-0.6435011087932844,1.3998859837654543,0.10505990149313836,2.069842303205734,0.10505990149313836,3.136569417197872,-1.5899766268790718,0.8097159931828602,-1.5707963267948966,-1.1071487177940904,-2.9267772520177546,-1.974590437342636,-2.0038021782647597,-2.174386113810251,-2.36394627147821,-2.5475417299058574,-2.766632036666119,-2.9733316994385963,3.1093909030756284,2.9322763865517865,2.7502533709014694,2.560658733953317,2.3981380466734032,2.2455372440634687,2.1332942495020393,2.1451011750619595,-1.6243165976128344,-1.6818615417796048,-1.840645500756408,-1.9538975676523913,-2.1102232933423712,-2.2582535824893624,-2.370130874780533,-2.5049602069153987,-2.623502949640383,-2.7608441199025937,-0.3217505543966422,-3.00020013995225,-3.1034250400562455,3.1099826321902393,3.0466409430796952,-0.6123221603869126,-0.5762269219098461,-0.5936100276995464,-0.7230526664733321,-0.8130045396597756,-0.8991405822932761,-0.9884665585048644,-1.0880052811650192,-1.183502727859614,-1.2626930430103631,-1.3465615721243869,-1.4141944561025415,-1.4575109888526598,-1.4745041342525003,-1.3593171976860396,-0.12576941770592232,0.8010708586898542,0.8540730726107948,0.8660954663483431,0.8236858720873688,0.7819077491850662,0.716433915120008,-1.1659045245230282,2.896613990462929,-2.44685437739309,2.896613990462929,2.782821983319221,3.0309354361851395,1.5707963267948966,-1.8157749899217608,2.1112158270654806,-2.896613990462929,-0.5404195002705842,-0.3788107193781093,-0.39668817537336815,-0.42572210380595393,-0.4814281748699741,-0.533034111644813,-0.5816772099278543,-0.6579251463766337,-0.7242500347956335,-0.7878877711867699,-0.8395039477452546,-0.885066834541115,-0.8945516295157381,-0.880051169831087,0.14784935211815742,1.697472855878791,1.6972572191317474,1.6660590022955735,1.6290959483961607,1.5609065388966892,1.5242491977792652,1.4368778261704518,1.371036708420774,1.315654016477326,1.2711631834163095,1.2319597754733744,1.1892342439381136,3.141592653589793,1.3010107258209598,1.903535458472622,-3.1370264750924286,-2.8020398121634744,-2.7537399453209046,-2.768999304228622,-2.7966208909840677,-2.8430271829848346,-2.898040525951608,-2.931645453694547,-2.9768504336339925,-3.017559580237971,-3.0551419980380454,-3.0733416067382935,-3.0699911294705924,-2.983740893515404,-2.7589194373448738,-1.9843129843362368,-1.321103910793382,-1.0761129534921798,-0.9892208608457157,-1.0047414065349562,-1.0231944583189605,-1.06193593446039,-1.1288924126308866,-1.1886230130796658,-0.7853981633974483,-1.2924966561264704,-2.819842099193151,-2.896613990462929,0.0
0.0,0.9420901516810373,-2.677945044588987,1.9513027039072615,2.356194490192345,-1.8157749899217608,0.2787992523847144,0.25461081372124983,0.2229630175670791,0.20062250437760384,0.16700138467505146,0.15161878670241666,0.13289626901822651,0.12756947566436508,0.15243554283778388,0.21375255435903184,0.36918076093625707,0.7742875470166316,1.5789928645036437,2.08440230951369,2.265285545156023,2.36274461438818,2.3808470447397667,2.3752161748898626,2.3599795077427155,2.356194490192345,2.3324441643829004,2.322061415035229,2.3091378273852112,2.3098415205870526,2.3684055775636588,2.5249157384615692,3.0419240010986313,-2.494103514210401,-1.9573376489839263,-1.7955075069108999,-1.709397735809685,-1.7058907673182089,-1.6931632516004207,-1.6935450154534633,-1.7200204201341482,-1.7146395383002853,-1.7170223558640894,-1.7035263360504416,-1.661034213786693,-1.5784152269152136,-1.3891964857393688,-1.0270909571972617,-0.5067755965456802,-0.0980884628992591,0.14365760875832737,0.26299473536893886,0.3253935221964413,0.35922783891995447,0.3642458499050121,0.38225996898014447,0.40782796745520883,0.4406253844938079,0.486424053699153,-2.356194490192345,2.214297435588181,2.44685437739309,1.892546881191539,0.3217505543966422,1.5707963267948966,0.0,1.1071487177940904,1.428899266063242,0.4636476090008061,3.141592653589793,2.3632740286816425,2.405082554972882,2.470161674160083,2.529834908167501,2.5887026601968293,2.677311327017651,2.78407398186871,2.9188413765318724,3.0806924465569403,-3.0236244300665645,-2.8425654721822173,-2.6654261485784225,-2.512298989948215,-2.3777087293249535,-2.26881077352495,-2.185182233147888,-2.1133240503978827,-2.042327341521156,-1.9720618060373665,-1.9097215591074441,-1.8724153587149184,-1.8260361205695603,-1.76931295035455,-1.7107837701542095,-1.6344046682233715,-1.5251427921928418,-1.1071487177940904,-1.2613763378469323,-1.0968131693966585,-0.9475502887972558,-0.8368233640141957,-0.737598570318304,-0.6763741666235205,-0.6512953903346101,-0.6508200391562109,-0.6792948138998893,-0.6949105264319198,-0.7370798929313961,-0.7641678066281047,-0.7974194337878336,-0.8131353075021384,-0.782635775844461,-0.7180156543302636,-0.6326158559941624,-0.5021773104530722,-0.3721809280188234,-0.3150191683196128,-0.3077654578879974,-0.34985561239052243,-0.4388592840920853,-0.5594549440014257,-0.6989766783672224,-0.8574697480784285,2.677945044588987,-1.2490457723982544,1.3998859808385489,0.105059899948058,2.069842291731501,0.105059899948058,3.136569417419212,-1.5899766255758419,0.8097160079352361,2.601173153319209,-2.819842099193151,0.3671738136038182,1.5263811118499813,1.7501662680607035,1.633215136790854,1.4711276706636411,1.270714206823872,1.0776565336230102,0.8927100853483586,0.7073505447229208,0.5293688062805056,0.35696104052922756,0.19335789049769309,0.033114184255752195,-0.1091534642723097,-0.21629365681420648,-0.022468127580685133,2.008808537902524,2.1915542093931237,2.12177878709176,2.0177495254433895,1.903277188524413,1.782789395640634,1.6623079026189966,1.5486356781771373,1.447106659399643,1.3475681484619066,1.5707963267948966,1.1713581461226577,1.1259258814688842,1.125328543234799,1.4486011594478359,-3.115511613340816,-2.827088336732532,-2.8387077910297593,-2.870059793318193,-2.9518892470828764,-3.0064853808926664,-3.07421015568938,-3.1309923432250866,3.092821835909709,3.0342007278707928,2.970577610645902,2.9509002185378024,2.961025247802823,3.0085253857092753,-3.0661061066767616,-2.3259007045750515,-1.5007357430304091,-1.2397002314090944,-1.1653867013103927,-1.160543752810025,-1.1824219216419156,-1.2109191600084053,-1.2490457723982544,0.7853981633974483,1.8157749899217608,1.5707963267948966,0.5880026035475675,1.152572009849668,1.3258176636680326,0.5191461331003402,-2.356194490192345,-0.7853981633974483,-1.892546881191539,-2.310853529694873,-2.246371976934483,-2.2380679699293404,-2.255508706660293,-2.2800305388829565,-2.3173500775282836,-2.343759174833677,-2.3870349933863673,-2.420933720794773,-2.453670543142939,-2.4820385797627913,-2.471071084599716,-2.3818299268224483,-1.885554000171517,-0.4275808018467287,-0.0891006402372217,-0.020329915696113136,-0.037020118456644754,-0.07578913477191104,-0.09915562026684022,-0.1499383106272953,-0.1887481160973791,-0.22904376441526278,-0.2639637313263785,-0.3053702322121248,-0.3158977817411612,1.8157749899217608,-0.20656027191102277,0.16037544053233124,1.3375511521533303,1.8898171161166444,2.011486773523818,2.036230723214801,2.0329740596812487,1.9972656880399096,1.9693612497281627,1.939564681863311,1.9013914688996036,1.8672954986697672,1.8346099839029935,1.8263931264862305,1.8260361205695603,1.905833222958385,2.1360041443460376,2.8278633168339495,-2.6440118270296917,-2.375854839524308,-2.292755135656258,-2.282879834104119,-2.296858235235782,-2.3390967153814612,-2.3815819952699924,-2.4319528523357774,-2.0344439357957027,-1.0303768265243125,1.9756881289269386,2.0899424598952367,-0.7853981633974483
