0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.6747409347657131,0.942090108272791,2.8198420915488653,-2.5829933313749627,2.356194490192345,-0.5880026153080073,1.2303086175040328,1.2921792028837684,1.3422760357225731,1.3778589618665733,1.4168353250202272,1.4556294344382492,1.5001092516285295,1.5417588464965835,1.590379076013108,1.6644370111678526,1.764783166357447,1.9288474038627028,2.176161009939769,2.6849257324993756,-2.8975442180027615,-2.42119157654284,-2.1666949912165268,-2.0315412011689182,-1.945870778860552,-1.8880626052435072,-1.8257857931652677,-1.7844347655075754,-1.734328337195733,-1.6930504839839422,-1.6424496028398639,-1.5843273013928862,-0.6747409347657131,-1.3962384498773783,-1.2026655547744276,-0.8334893593040721,-0.13432144517007585,0.4825132906698587,0.8274785957312504,0.9743148716377428,1.0877605569615008,1.156484027429157,1.2204600320428356,1.2682532829221207,1.321444912985237,1.3646546307980245,1.425715106595069,1.487023380078696,1.5834361021658754,1.6939325591212404,1.8807972672307527,2.130404943335508,2.5223025484183195,2.922923707715851,-2.9586608868818947,-2.688863643197264,-2.4974110714609905,-2.3603524490732957,-2.2557870163439437,0.0,-0.12435499454676144,-0.9827937114868893,-0.5404194822840297,0.9272952302324695,-0.4636476090008061,0.0,2.356194490192345,-0.4636476090008061,3.141592653589793,-2.158798942102904,-0.5820925370878924,-0.29745865803839283,-0.036883634733911194,0.16651106740328192,0.31315477462535185,0.4348515643153855,0.5381539969537,0.6302060379799916,0.736720974228507,0.8188363999869412,0.9130902000605405,1.0186233152498505,1.1308813476537698,1.2513133395514244,1.3863948969348523,1.5334153732777798,1.715394075337422,1.8982286424650359,2.109633050960184,2.303038561433002,2.4966386213025267,2.676377655806268,2.825161212360017,2.965549470847263,3.087591157271971,-3.0935946131822916,-1.2490457647539686,-2.9347353491527235,-2.8629225756639127,-2.7991196816768404,-2.7421912852229466,-2.677945044588987,-2.609181258228869,-2.5486194707673437,-2.4539214217705823,-2.350958962756522,-2.214297420087689,-2.069139205888032,-1.8998947666384696,-1.7572832325731689,-1.6445147876417157,-1.5707963267948966,-1.519838657056929,-1.4893794785333387,-1.5015829720564307,-1.5224747309939917,-1.5514325498587473,-1.613760524592379,-1.6395852588278297,-1.6906492355015321,-1.7292627133161218,-1.7818896563460915,-1.8254617301682203,2.944197096680022,-0.7853981633974483,1.399885987652681,0.10505990949200411,2.069842280486023,0.10505990949200411,3.1365694173763976,-1.5899766256107775,0.8097159543346486,-0.9827937114868893,-0.24497866312686414,2.5763438340108125,2.376985448853508,2.2321290973874754,2.0921487410549835,2.020555943403074,2.756435131112893,-2.005163590185745,-2.012535086222741,-2.066280320167833,-2.1707529541617925,-2.297885033113218,-2.4099543295322694,-2.5179908609551256,-2.620056655217396,-2.7124977039180393,-2.8184913817023785,-2.920612343568672,-2.9936350722737486,-3.075436746492983,3.1189336423268013,3.0843864167418484,3.08609414683874,-0.36574729981376286,-0.3420285810976551,-0.39123557128792813,-0.4501609448483081,-2.677945044588987,-0.547562249275587,-0.586127146543377,-0.6326127125204307,-0.6829873719996048,-0.7128798351530039,-0.7436766488379796,-0.7727672383394553,-0.7915031102281012,-0.8006408960463125,-0.7853981633974483,-0.6665578129197589,0.21711132078853634,1.6255361083893665,1.858973360227199,1.9086745260240054,1.9186476482011117,1.9278481970712424,1.9271294643370314,1.9291437973624577,1.9213395155865243,1.9150557784353666,1.9363816740711286,1.9434831844784966,1.9616245890843163,1.9801797171258861,2.02430916637343,1.7681918837046675,3.141592653589793,-1.5707963267948966,0.0,-1.1902899549544528,0.9272952302324695,-0.32175056204092806,3.141592653589793,0.9272952302324695,-0.9505468490761676,2.2655346230421856,1.6919670368834991,1.7123863459711377,1.7342375513072184,1.7525452364541445,1.7919370744912209,1.8361463846956896,1.9216786407532265,2.139879707646882,2.647651278549683,-2.4789779752979784,-1.9923176995150176,-1.8090705975978076,-1.720005863682126,-1.6741501472968559,-1.6352972710100104,-1.6159337159494738,-1.589476552745643,-1.5727361886385798,-1.5431899281304642,-1.526034579958632,-1.4925688310811291,-1.446126571510923,-1.386293601426603,-1.2653146650263094,-1.018007319838566,-0.4266274931268761,0.21866895126990846,0.882216799521292,1.1055435909292064,1.1952109249694158,1.260264975836257,1.3151513989364696,1.3430303605887035,1.3761348741318384,1.4083072148821505,1.4401022722613535,1.4785988507446512,1.5256347483406425,1.5718797500256032,1.6437435847070097,1.7700704123998618,1.9912016752887636,2.4252668367369887,3.0848712294845315,-2.6602569924662736,-2.3941199918179237,-2.258504522932446,-2.1905193560379614,-2.131074012339561,-2.0861080063566266,-2.066020482705153,-2.0488150951307,-2.031374122281035,-1.1071487177940904,0.7853981633974483,3.141592653589793,2.356194490192345,-0.5880026153080073
1.5707963267948966,0.9420901102650543,2.0344439357957027,0.7853981633974483,-1.3734007698725854,2.8198420915814704,-1.3461227700561127,-1.3770620847134594,-1.4086358580258131,-1.4505668245523702,-1.501905517815745,-1.5367186161218296,-1.5915583701156493,-1.6230601218448917,-1.6314562767193406,-1.6222606119536251,-1.524934790215353,-1.2698761035887298,-0.548549404883225,0.13587633144033218,0.40087306241613435,0.4578577655487486,0.4649845025949412,0.4530969670630715,0.42899482795372545,0.3824253538717293,0.3452543486215725,0.2928221415111719,0.23564478642385145,0.20261894697821076,0.19379845666780252,0.22660963938219725,2.4668517187922703,1.1172835089780302,2.151815810547177,2.3969881706295366,2.40877755746944,2.414562534406747,2.380717875289854,2.3439359121478898,2.2825243094271475,2.2234295920575318,2.1830723952294915,2.139892863768812,2.1275337413449336,2.130150641658229,2.201146481512177,2.4301335361577134,2.9606159864277353,-2.669611896165598,-2.401209113542794,-2.277552634622952,-2.2387658916376916,-2.2311253729034743,-2.243628872642872,-2.27223391661746,-2.2939269250595222,-2.3322913674448227,-2.337951513792613,3.141592653589793,-0.6435010966145952,-1.1659045457592483,0.0,1.3734007698725854,-0.7853981633974483,1.2490457647865736,0.0,0.0,3.141592653589793,-1.5707963267948966,-0.6852971816911662,-0.684486824005662,-0.6915860514362648,-0.6805212401663856,-0.6721869239723623,-0.6232687110760263,-0.5810269237188899,-0.49044685849400305,-0.35407186378603,-0.17670885339376918,0.043883983039165075,0.24164851424883152,0.3911940073653475,0.5170884900393633,0.5829691039866192,0.6514532147988523,0.6839399188978605,0.7040018766891694,0.7033784419706917,0.7191917081444655,0.7342545108353333,0.7384527866109315,0.7693352575270476,0.8046265889105788,0.8699810064945772,0.9553555153365723,2.677945044588987,1.2046166555822038,1.3573960429469372,1.4650470362110255,1.5690602174427257,1.6139006012657873,1.628048918629225,1.6461252197455951,1.5899983547724559,1.5587163772471304,1.5107592743284004,1.4434661976804133,1.399756694810343,1.3468918251511965,1.321921582651535,1.3075751182132995,1.3460224447349467,1.4347231245343786,1.5190291446300477,1.6017143041919482,1.6358672378759194,1.6153677279011482,1.5327833296023445,1.430444865944268,1.3093473116849466,1.1659045405098132,0.9932372151213926,0.0,1.8925468888032198,1.3998859749399046,0.10505990717947791,2.0698423238610832,0.10505990717947791,3.1365694171099063,-1.589976626448365,0.8097160186318728,-1.5707963267948966,3.141592653589793,-2.5431737532403456,-2.7175843190087132,-3.008288297540902,3.044076849162054,2.8001569226005745,2.5699234437250587,2.3233424246381236,2.0934470892184573,1.86090562188036,1.6304991172459276,1.4112243514909446,1.1863327129232437,0.9414017058659823,0.6766336973223217,0.2215287914465298,-1.8799952357111709,-2.5409485118226067,-2.827023309237992,-3.0701355818863734,3.041063120629161,2.846836945773074,2.676080528006722,2.527447324342153,2.359070773346313,2.199274017897362,2.0474961208111826,-1.446441332248135,1.7043632625578986,1.5023550082319572,1.1243144458427028,-1.116717821543891,-1.6649378305117433,-1.8679616498406708,-1.9942602779129568,-2.157065083730877,-2.2813346396868317,-2.4031042647081975,-2.5206386385590798,-2.6431197363198384,-2.761323148797223,-2.8654276902389966,-2.9676019952921195,-3.0554135472157595,-3.132217928614064,-3.0952682033688723,-1.0891326591213244,-0.5596318062190936,-0.6091634616102809,-0.6831567441636983,-0.7658354575888867,-0.8374925404808886,-0.9196744886116768,-1.0021662914822762,-0.7853981633974483,2.1587989420527425,2.944197096667482,0.4636476090008061,1.5707963267948966,0.718829994232824,0.321750562008323,0.0,-2.356194490192345,0.7853981633974483,-0.9827937115370509,-2.2762175021809954,-2.3111798723133954,-2.3596787862406035,-2.417667687699832,-2.4725890596781555,-2.5275012030343493,-2.59831329939294,-2.6546304361520336,-2.687175536309877,-2.7096453145984425,-2.7045659899824326,-2.558164623412018,-1.9908747926371142,-0.949379983633938,-0.6290012878565873,-0.5687947461602458,-0.5609489189950994,-0.5890321060962258,-0.6227843322515659,-0.6585467512442915,-0.7251799729298719,-0.7756762493571207,-0.829476603814918,-0.8566498781467815,-0.8892839177817308,-0.8788407898205857,1.2120256648658922,-0.5989911727732554,0.025526368090032836,0.7114591174320799,1.0128731462487326,1.1219155742342308,1.1280614342376136,1.1110397373088086,1.0694630670195397,1.0158006219768556,0.9810934580297156,0.9354322933946618,0.9006742531492508,0.8595230899921452,0.8488964857551501,0.8547730658818213,0.9520742231594562,1.1938342233550248,1.7580502533022788,2.3679126690117562,2.630155396386059,2.729182211992406,2.7407620759524836,2.7138577594535525,2.6648821363680852,2.5909304208275845,2.5253866976793304,-0.7853981633974483,3.141592653589793,2.2142974234094916,0.3587706619290043,0.7853981633974483
1.3045442659541389,0.9420901527592471,2.677945044588987,-1.5707963267948966,-1.5707963267948966,1.3045442659541389,-2.2692159719514815,-2.26818709254687,-2.2764244611909548,-2.2777531290268738,-2.2720211504324537,-2.288914845191314,-2.250801339445136,-2.2444941080068714,-2.202423768783164,-2.1336433370051937,-1.968712455887858,-1.5023320674124077,-0.4554510570937752,0.12877974356467414,0.31005518871372534,0.39723707711337314,0.44354653326225535,0.46013265614905025,0.4674602015336278,0.46737895199064206,0.4984860622171488,0.5010663245897439,0.5263427829812389,0.5407006420108212,0.6097134821781529,0.735646713631066,1.7681918895672355,2.0603281349016522,2.822559475370323,3.0542820418664873,-3.131996019297106,-3.0945316675752577,-3.0662895006978292,-3.066333334328321,-3.03347927917939,-3.0094333711150303,-2.98675075861172,-2.9560792942320586,-2.9107657556990807,-2.8244556622475914,-2.659466663416096,-2.367087282087293,-1.8554435582719742,-1.3374993803722772,-0.9705327756076373,-0.754681571432681,-0.6499734964678501,-0.59572287890286,-0.5317240390509498,-0.4675342932970618,-0.4246218960852657,-0.35706611248523573,-0.29277889031621884,3.141592653589793,-2.677945044588987,2.356194490192345,2.0344439357957027,3.141592653589793,-2.4980915326390836,0.7853981633974483,-2.7610862712371587,0.7853981633974483,-1.1071487177940904,2.896613990462929,1.9298809510202535,2.017302750545354,2.109081793726267,2.183853799515193,2.2568845827125226,2.318333809616415,2.4520918354249504,2.5703458986014693,2.7263653167791966,2.8987425645511857,3.100949613098196,-2.9694018507053945,-2.741088954841226,-2.5393962148978324,-2.365672895923476,-2.228798348352504,-2.1083829734536432,-2.0008864847137127,-1.8994972421977365,-1.8341939659220328,-1.7306668514695416,-1.6648575608100478,-1.5929840860566575,-1.523621054552891,-1.4329136268447213,-1.3323965201571712,-0.7853981633974483,-1.070158355362741,-0.8939354626246475,-0.7186451114479205,-0.5690574891398913,-0.3849281380161627,-0.2579378023755502,-0.1920480172407301,-0.12057786506793235,-0.09923375152919527,-0.06097084475046329,-0.06493747430798907,-0.06540874757581458,-0.074106465724661,-0.06463476123127275,-0.03754942781943398,-0.015562945631198935,0.03962682058142691,0.1234736714471793,0.23799021299663486,0.35783897380024327,0.4176751718533288,0.4989270981903206,0.516945535819899,0.4771148317660818,0.3926609988220742,0.3024292778977642,0.0,-1.5707963267948966,1.3998859877591023,0.10505990047534701,2.069842293151464,0.10505990047534701,3.136569417334363,-1.5899766257036136,0.8097159912536571,2.4980915326390836,-0.4636476090008061,1.8058085467733136,1.5584512750317279,1.333310320818916,1.1256162901588878,0.9111392645731266,0.6878947335626382,0.5054351068649637,0.31926917518123116,0.1272547429949836,-0.06529167764817861,-0.2776720902811569,-0.504441284319778,-0.9070959493882915,-1.8707434611209592,3.135710368678454,2.6686860638230496,2.435237393214137,2.2688357233750214,2.1151455760164297,1.9549109419659911,1.841743185289812,1.7150747624275933,1.5775347690577974,1.4641641967665846,1.3463627145893464,1.1887850645541806,-1.2490457799966452,0.7027840599942735,-0.22810261945155513,-1.424946726263004,-1.8213129177705645,-1.9977808462987463,-2.1238806590576393,-2.236206290035498,-2.3243581140622975,-2.4186666405770194,-2.491232609899429,-2.567645322135495,-2.6334913706990326,-2.711394604926944,-2.7652132380839913,-2.8682373446367597,-2.963294362143952,-3.1127544951463513,0.6701220406167239,0.27542611816789464,0.15394465679536568,0.08210480755953732,0.041404894887613175,-0.006313047478753632,-0.052824371541330566,-0.09541891800440742,-0.142664503529718,2.2142974477456066,-2.356194490192345,2.356194490192345,2.191045800456003,2.677945044588987,2.356194490192345,3.141592653589793,0.7853981633974483,-2.553590061732058,-2.265534583061394,-0.7086262792790969,-0.6146629390868763,-0.6273081641505284,-0.6535230411038664,-0.6734157792193699,-0.6867845236928994,-0.7103045141428004,-0.7094026658327631,-0.716774251352123,-0.7175643755687687,-0.690674430901869,-0.5890230031943444,-0.017239671420336267,1.5434059187474702,1.907179979660969,1.9835495847155988,2.012089937340676,2.019976383319944,2.0050699323082513,1.9982709883761436,1.9859943313660617,1.9918409483628643,1.9927632219784575,1.9857504925977634,2.00542536009849,2.030283064855323,2.1274344338820956,2.191045800456003,2.941029218257439,-2.3345260778293553,-1.8983367193886715,-1.7615878864740644,-1.7043456914054353,-1.6812000658036903,-1.6634594867508876,-1.64297121003079,-1.6377203604584096,-1.629605250212982,-1.632114705628618,-1.6235887040306192,-1.6091955240273337,-1.558812879390524,-1.4812477209008286,-1.2846039007669052,-0.8238407677848706,0.08347094223193982,0.597938391302717,0.7779169931463369,0.8332599095271074,0.8738762632418487,0.8859880774360737,0.8740248304712366,0.870286427572989,0.844683449158304,1.5707963267948966,2.0344439357957027,0.51914610957059,-1.0516502172243065,0.3217505467982514
0.8621700404126295,0.9420901176593864,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,1.2081594787884258,1.136325455673219,1.0722615050433422,0.9810474840708132,0.8876236175677107,0.7913504802336615,0.7172002050751071,0.6404665632445025,0.5703832775754878,0.5201245923412215,0.5036263222752361,0.558011626551993,0.7823021947121988,1.4848020301186573,2.128539102121523,2.303807989247352,2.3330062882640044,2.30589369768651,2.2550628791229417,2.166839672926779,2.1003603000992004,2.0092346687537908,1.9094014231184282,1.8250875180109762,1.7410769342467278,1.6651581069097547,2.5535900733430092,1.6155939239400707,1.8860110196446207,-3.0802661435640073,-2.639290269090812,-2.559292061389921,-2.6093831452109035,-2.693393243174001,-2.772838401058756,-2.8817169495360995,-2.967984958378072,-3.0649140226125575,3.132787849162289,3.055151102249224,2.9926254485063644,2.9356566383332017,2.9889433233871205,-3.138096164256889,-2.6698969199870257,-2.1033644526062405,-1.783885659650975,-1.7095388113643153,-1.6966651584225556,-1.7277889825656154,-1.7794627061192314,-1.855382025667153,-1.9223887688789858,1.4056476575670314,-0.16514866922786522,-0.6435011330260995,2.356194490192345,-1.5707963267948966,-1.2490457875437635,1.5707963267948966,0.0,1.1071487177940904,1.5707963267948966,-0.5880025802467842,-0.9552822478113211,-0.9470195217040375,-0.9643052513920429,-1.0014831422141834,-1.0456125614909872,-1.102774808737629,-1.134242364519928,-1.1809422469280595,-1.205631485076044,-1.229728954055058,-1.2014626469602772,-1.1623809294209693,-1.0577626218315554,-0.9201193179681092,-0.7586982507584579,-0.6103869366701882,-0.5087617795404611,-0.4396584232374852,-0.43251580832864217,-0.44365027916173594,-0.46119810817033613,-0.5121016527855451,-0.5404195263858775,-0.6067797452515467,-0.6594148603690192,-0.700454526553507,-1.5707963267948966,-0.7619388208164775,-0.7530711345427175,-0.7239781758878332,-0.6756954388522254,-0.5746157515790776,-0.48032819280080263,-0.4186329817634864,-0.39121408986758544,-0.40853640330331736,-0.4533764992303376,-0.5276270076807106,-0.6235394906469001,-0.733253435842327,-0.8499953403265953,-0.961632872887642,-1.0829599053180936,-1.192308093049271,-1.295205225640006,-1.3712164165934317,-1.4281940529667638,-1.464160121969556,-1.4557003362585363,-1.4778967985766123,-1.5461099843240358,-1.6264662999882364,-1.7509214197157554,0.5880025802467842,3.141592653589793,1.399885978332838,0.105059905241669,2.0698423021104455,0.105059905241669,3.136569417255158,-1.5899766265671826,0.8097159791479618,-1.5707963267948966,2.896613990462929,-1.0377041006623517,-1.369913752977152,-1.6787857893656932,-1.992103120437687,-2.29546719346944,-2.5967797876790457,-2.8854915658798475,3.0946298213305123,2.7943846327550323,2.436379334422572,1.4056476575670314,-0.5718377352923246,-1.0323754805933536,-1.331503003815747,-1.5981332656439005,-1.8389604200772796,-2.077463742684618,-2.3018464803992083,-2.5321753091362504,-2.7677648379263817,-2.9702682806529666,3.0913103986860655,2.8549911086357582,2.6122648438148874,2.3134398171651234,1.7429871487284825,-2.819842078999138,-0.6823165631683323,-1.024212830088406,-1.2780049235778868,-1.4634165866047213,-1.6769301106608823,-1.8503415381236152,-2.024477456653182,-2.2049930818174737,-2.3742105427026052,-2.5348254987757617,-2.707327772872315,-2.8687291461543682,-3.0253675578964923,3.0854268857734857,2.7686049397349177,-0.15991312192937468,-0.4831832977637361,-0.5947004212668635,-0.7370897210050164,-0.8866217057840888,-1.0463541782765429,-1.1839609218729588,-1.3120254310699213,-1.4513227465133207,-1.5731246111916886,-1.6942258172252702,2.356194490192345,0.32175053925113317,1.2924966735050718,-0.5880025802467842,0.09966865549027296,-0.9827937465481125,0.24497866312686414,2.896613990462929,-0.7853981633974483,0.27829965328982476,2.9441970879147163,2.921747538803388,2.8205497933505574,2.714872852476339,2.612636178338669,2.499044607209199,2.411387021296829,2.312651376891546,2.2446592881466927,2.213264366984018,2.3122345687850556,2.978978821535158,-2.290595319389755,-2.044846692608844,-2.0397630400520823,-2.0882433586115354,-2.18924455190379,-2.2708240768006713,-2.363668171629405,-2.447499302132101,-2.550481817670368,-2.6363219117392025,-2.721568152792791,-2.8042620487137695,-2.8540563190934276,-2.8792957578858065,-2.7785432761970696,-1.8157749899217608,-1.765766674357948,-1.2727380362746261,-1.1443326054284826,-1.1556282227701777,-1.1805219851695379,-1.2378635828521807,-1.317574793834576,-1.397821190258139,-1.4970212933199583,-1.5726145066045696,-1.6552760319978472,-1.7359449977409709,-1.8027382725257386,-1.8330777744665379,-1.82007974621553,-1.6822546193452628,-1.3323642061607852,-0.6930688187782672,-0.35195509135811787,-0.24863272317884558,-0.25053417398674677,-0.2992463196091423,-0.3801298852919195,-0.46950040754510214,-0.5824998921981248,-0.6925381781047316,-0.41822433582480023,1.5707963267948966,-2.0344439357957027,-2.761086266032249,-0.6435011330260995
0.7853981633974483,0.9420900893759325,0.0,1.5707963267948966,1.1071487177940904,-0.8621700617644936,-0.7593519425373566,-0.9275441018029048,-1.1086294703918738,-1.2860156961090523,-1.4692559866319197,-1.6300674803097022,-1.814675187396501,-1.988391022753705,-2.1301557629627292,-2.2391560696948547,-2.3037783202957134,-2.242154009604239,-1.9135411726561373,-1.4545907144773216,-1.2499523954618086,-1.2127713894386825,-1.2867219469955298,-1.4249549273950475,-1.6001603829037991,-1.738193571989516,-1.9329872676885376,-2.105909141204551,-2.283065044626125,-2.460861096646052,-2.611376871322226,-2.7430701763251046,-0.9827937116460268,-2.7191588338742947,-2.0607536714180226,-1.5326792052279448,-1.4220396282791268,-1.517169863747574,-1.6733293878601416,-1.8184933128757514,-2.027061898615742,-2.198425766062084,-2.381569745747439,-2.5661111097756923,-2.739909412870907,-2.901115081283679,-3.0163123708361708,-3.0886467903547987,-3.0106841727031206,-2.690466734327441,-2.297438713784428,-2.134232021600054,-2.112268064331603,-2.2038177762930045,-2.355162483189437,-2.505039447368206,-2.6637228037554004,-2.8183257917502416,-2.981446934947921,3.017237659043032,-1.5707963267948966,-1.7359450082856567,-0.9827937116460268,2.1587989419437665,-2.0344439357957027,0.7853981633974483,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-0.9272952300669665,3.131521051722462,2.9989439978256502,2.8757773792045,2.729746446062507,2.580929622418912,2.445709834256323,2.298656560186765,2.1771601560330742,2.098293807975077,2.0501906613378518,2.0527345874651264,2.09520555381481,2.159402804154659,2.2249352960755213,2.2185659286420756,2.179570244548401,2.0954476863527023,1.987542259829593,1.8753452122150103,1.7401226357541393,1.5825913234673707,1.4345489279512005,1.2766012511011975,1.1404910566348834,1.0110517066089741,0.9036908276136231,2.356194490192345,0.7740026379292714,0.7689571757331687,0.7699195275917085,0.763375298276456,0.740735171138568,0.6471112283335068,0.5378355208502001,0.3699958079640078,0.1758076776883945,-0.004398798562444223,-0.20321622013501783,-0.4048917669340747,-0.6113772400734947,-0.8062540666580003,-0.9987882340185664,-1.170035619714034,-1.317952668283385,-1.3956853442257562,-1.5023020544279606,-1.5870992289022137,-1.692353145620334,-1.8786104999673243,-2.0593498286252583,-2.294359728382438,-2.563023735223371,-2.870219602634858,-2.5535900384409236,-1.5707963267948966,1.3998859819407683,0.10505990560755074,2.069842312367589,0.10505990560755074,3.136569417233619,-1.5899766255807772,0.8097160229548294,-2.356194490192345,-2.0344439357957027,-2.129821559396475,-2.5527919843166504,-2.983470494104002,2.891817865678336,2.4858969904409602,2.1083829797743743,1.7019607521066744,1.3125441075678714,0.9323823765374547,0.5404195071947472,0.15824033616869387,-0.25422054122857257,-0.8730848214185853,-2.8291011000612,2.3599680415174356,1.8742268493366172,1.4948798728090145,1.147942413010951,0.8209818393938484,0.5042502703214871,0.16162135296128835,-0.14855727971180915,-0.4692480372065679,-0.7919770308897289,-1.0998139006259318,-1.4227043780959987,1.3734007698453414,-2.2890311081003722,2.413822911443687,1.0875912968046288,0.6351530734855646,0.31769103412674,0.0067566537567740614,-0.27126034111224423,-0.5741752191601183,-0.863530581886398,-1.125169704902815,-1.3922002557896418,-1.6442749126633864,-1.9179524558474939,-2.16855471971489,-2.432966381462123,-2.6662496824249318,-2.8739763511404495,-0.09868826586060224,-0.34653886443394183,-0.5736056886897434,-0.7891812560890041,-1.047419178332982,-1.2798302073856356,-1.518275970828482,-1.7590178368518856,-1.9974238422693322,-2.4668517187231638,-1.4288992706825634,-0.3217505619374887,-0.1651486814907601,0.0,-2.245537261661526,0.4636476090008061,2.356194490192345,1.3258176636680326,1.5707963267948966,-1.5707963267948966,1.3581199441099023,1.149217172526184,0.9312431920457015,0.7184007790913842,0.5151851514535362,0.3271392777509836,0.11642250596307704,-0.06990114774493343,-0.23728651259353145,-0.33608076999637176,-0.2895036799882354,0.24667070184256878,1.0132075988379092,1.1474291875531912,1.0543344218416504,0.917160406843082,0.7448300185546384,0.5549567874404682,0.359784993128396,0.19800469428515546,-0.020917451721892022,-0.21086492083428662,-0.38137574110959843,-0.5422302998369065,-0.6662390082821426,-0.7346953679787995,1.8157749899217608,-0.34097896687751866,0.12641260425385883,0.3299777454312911,0.318413517983255,0.23374318086890142,0.07524049788012652,-0.06084915935991657,-0.25973168865976415,-0.4332529792770085,-0.6122325774373673,-0.7887925563716911,-0.9622332221053285,-1.126232266475492,-1.254117583549669,-1.362480767625451,-1.3544556580831575,-1.1798844904035628,-0.7659621638701328,-0.4915074604389754,-0.4184076804902646,-0.4832281802768925,-0.6337115355189478,-0.794208528097206,-0.9814532418372603,-1.1787560128819228,-1.3812393379329362,1.5707963267948966,-0.1973955569495553,3.141592653589793,-2.677945044588987,2.356194490192345
