0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.3258176636680326,0.9420901619820825,2.819842099193151,0.6947382761967031,-0.7853981633974483,2.356194490192345,-1.3334220780959336,-1.360307438001204,-1.3917493602348574,-1.4287464311016018,-1.472924338817712,-1.5228420459529974,-1.5494725453482818,-1.5894359792085446,-1.6108390155026024,-1.6021667840831437,-1.5340031208791545,-1.1992784773038276,-0.017542059871718047,0.6786625120563637,0.7944069167770564,0.7893197016270294,0.7853981633974483,0.7579688784732683,0.7317995856827223,0.6764298156145542,0.651767383763782,0.5962372641776444,0.5433264799231156,0.5178929853556115,0.49899631914835063,0.534955060062414,2.356194490192345,2.2612428019312203,2.9459302036833477,3.0169163189880774,2.988092739536463,2.973442487477951,2.93430158485939,2.880990260330577,2.849683987943417,2.7953648682921273,2.7666379228859452,2.735976250335178,2.7233683176904258,2.742487234329035,2.8743654771570877,-3.1029852367623803,-2.352558140285743,-1.7561442767905915,-1.5294573598827366,-1.454011729442624,-1.4303889587956806,-1.4392279066007383,-1.436540670144821,-1.4628547336901427,-1.4728649834264154,-1.490151343928264,-1.4886137668446893,-1.892546881191539,-0.3217505543966422,-0.24497866312686414,-1.5707963267948966,-0.982793723247329,-0.7853981633974483,-0.7853981633974483,2.677945044588987,0.4636476090008061,-0.7853981633974483,0.0,0.37712116278381574,0.38533513116025564,0.3846566588403843,0.40265463993835066,0.42598426401174744,0.46876265706272774,0.5520689368644754,0.6708127948250385,0.8379812134741619,1.0740546702441642,1.3158859456048277,1.552393496401644,1.7170736653322096,1.814184533072118,1.8939546663744582,1.9479225670364693,1.9838918346336225,2.0053823680789633,2.0060950283557166,2.021533858687111,2.0599547830476532,2.0886745564566382,2.1583658714585034,2.2265960789620185,2.343174359647063,2.476734027518721,2.432966381462123,2.795581200314456,2.941251595859754,3.045290400527741,3.1115014045028784,3.1338648320912865,-3.132717146785204,-3.140151732424397,3.1329721778962067,3.1209770183854886,3.088771742574303,3.0668911528338825,3.0678434842724602,3.0768683753067245,3.1233391030126807,-3.1263100002660726,-3.056739415555635,-2.9825694629421924,-2.9334848797178275,-2.9096962951244567,-2.9153192868162296,-2.9714878566450995,-3.0061679965944648,-3.0968112911655266,3.092612254402017,2.9923156526922083,2.888517022947823,3.141592653589793,0.4636476090008061,1.3998859841581686,0.10505989941389407,2.0698423022262427,0.10505989941389407,3.1365694171591225,-1.589976626227203,0.8097159865172527,1.5707963267948966,2.0344439357957027,2.0589145557863824,1.6231501898330265,1.2529217056622453,0.9742469110958452,0.6939753176560928,0.44866450143408043,0.2063985346046497,-0.04170934436948724,-0.27739325458090686,-0.5152449488280224,-0.7781623815469303,-1.0621963066463325,-1.4015227496600555,-1.9226130154435257,3.1337188005282797,2.2550028407153073,1.8668205526596082,1.5791818746757316,1.3389316580065056,1.1500267172536989,0.9775503296924463,0.7982887835125717,0.635360540041612,0.45995986630185276,0.29670762459016564,0.1272789580118198,2.2455372690184494,-0.3089307359898129,-0.7407849014639081,-2.248504621102411,-3.026716053654576,2.938099619610309,2.7532739167741904,2.603527294760958,2.4603786403835612,2.3355077740182364,2.205179161679756,2.091390686434238,1.9744186869947054,1.8554341969093968,1.747236869881014,1.6483106096017652,1.532563601240989,1.4136860660647435,0.5104883116261033,-1.7267522133209692,-1.8715174825908427,-1.9929930382287862,-2.1051918105888863,-2.1814128012419873,-2.27656694806162,-2.3498251456566064,-2.4254522295265,-2.819842099193151,0.0,1.3521273809209546,-0.4636476090008061,0.11065722117389565,0.3217505543966422,0.3217505543966422,0.7853981633974483,2.5535900500422257,1.5707963267948966,-0.7853981633974483,2.849118412755413,2.8087268771987013,2.757775009014918,2.71123243227564,2.6530125703801746,2.6007763392129326,2.562558444602751,2.51547620433762,2.4960693081263496,2.519058323845715,2.606220780640347,3.0281576609234704,-2.0751737444945655,-1.5673120204476512,-1.4442041981407148,-1.4489538912607598,-1.4562923735242645,-1.4837441606998631,-1.5005211810535601,-1.5400204839524738,-1.5655276716637354,-1.5998204326748207,-1.6356703572411913,-1.6392532245483407,-1.63311801069917,-1.5649024855054738,0.8960553845713439,-1.0071251760825868,-0.2055653177492262,0.24777781767571536,0.4154393892827472,0.4853244168507508,0.5193019579264835,0.5151989418357259,0.49741854743155606,0.46236334996696293,0.43934390677947605,0.4131288481783442,0.39423811025006955,0.38156366902983907,0.4014135206410859,0.43424433081124314,0.5787890938734626,0.8859750551083435,1.5445851023018176,2.0811860887929163,2.3197960134160045,2.4037775815537485,2.434862615402,2.413319278872353,2.3745799417025997,2.320883092938328,2.268722815027054,0.4636476090008061,2.356194490192345,0.16514867741462683,0.5880026035475675,-0.3217505543966422
0.7853981633974483,0.9420901609678487,-0.4636476090008061,2.356194490192345,-1.5707963267948966,-0.32175053931751896,-0.7761391310924546,-0.8097360844246473,-0.8427473654026659,-0.8969397201580913,-0.95360493302832,-1.0045835455373517,-1.0673969525783908,-1.1177747291523608,-1.160839875564444,-1.1858525752133744,-1.2040933823531832,-1.1615867938073334,-0.9158743792498416,0.48126691779250974,1.0728879623018441,1.166631795049254,1.169970683719738,1.1405934941379168,1.1027627600541856,1.0493859638234888,0.9869444957650615,0.9237934839749918,0.8616003948886777,0.7923771075300329,0.7262338442837649,0.6810440126190849,1.5707963267948966,0.628426856256138,1.2304143955965985,-3.0894012851217014,-3.059304657702598,-3.0573178504428475,-3.110244041822063,3.116487145621838,3.0480749524888164,2.9715340318781798,2.914426842213084,2.8554002374416956,2.8102229643204106,2.760538170990659,2.738759875023957,2.751107381190553,2.859037700194041,-3.056796478347984,-2.236765579395835,-1.7200539211798989,-1.5458638396264368,-1.471317715969834,-1.4792951650880675,-1.5069376983639433,-1.5372268546394696,-1.5779561094652268,-1.6084256160163173,-2.356194490192345,-0.5880025803489162,3.141592653589793,0.7853981633974483,2.761086266078032,3.141592653589793,2.0344439357957027,2.8198421142722743,-1.1071487177940904,1.8925468661124156,1.1071487177940904,-0.026269071932792324,-0.009536496006456313,-0.022867677677981015,-0.02200133891362719,-0.02770375339911341,-0.02807564971944432,-0.033569472155427,-0.026589476788961702,0.004347798781971714,0.07026059026662909,0.17613724899475042,0.3255673269439371,0.5079346279958109,0.7184252976867022,0.908688965704646,1.0670336117994046,1.158187936294527,1.2229734671762837,1.2438984186769018,1.2805488779742147,1.27656175859167,1.27660123904482,1.2828369199000396,1.2732169032640637,1.288286587509456,1.308712584894896,0.7853981633974483,1.3883979004591143,1.4834004720681009,1.578909738789724,1.6930647322702792,1.8057803276115196,1.9128744709362795,1.9913234716044812,2.011975793292777,2.035199792999111,2.017730360574183,1.9792202123870615,1.9351276397507604,1.8803770766785353,1.8254210014697891,1.7681918899887272,1.7153388810473513,1.685751198461334,1.654689861878221,1.6531099122316812,1.6552941065443694,1.678564309606885,1.6758300608071504,1.6587149967064612,1.6106525112067043,1.561622271369896,1.4739218253091448,3.141592653589793,-1.3258176636680326,1.3998859820221015,0.10505990226138716,2.069842302634503,0.10505990226138716,3.1365694174388867,-1.589976627580697,0.8097160059988114,1.9513027143066577,-0.4636476090008061,-2.4767699116300212,-2.776497238547846,-3.0797248073113197,2.9374076723866205,2.669933568876059,2.411890093935396,2.1341931675873953,1.863454565377214,1.5837826086979276,1.2223390083328145,0.6225343167624534,-0.8233545807919208,-1.6759120364529205,-2.0827335150772495,-2.36040203580613,-2.5959861983672883,-2.8185439531800673,-3.009620830948707,3.059847508775707,2.8832968955814726,2.6701975573607726,2.482336240957526,2.2979545963760475,2.0693828300397956,1.8226284842767888,1.462056647357565,2.356194490192345,-0.6778013889406534,-1.1778041694297177,-1.4449345540629799,-1.6407753278898916,-1.8115514840896199,-1.9653111379518449,-2.0973331969420417,-2.2534887146341114,-2.388645461711779,-2.524773892216849,-2.6531859738134544,-2.8005662020929782,-2.9406746061839817,-3.098015609756016,2.9380013848055317,1.0240074676027124,0.053347393636062876,-0.14698421419241917,-0.2877970017204444,-0.4048918045697358,-0.49633041799878336,-0.6256907022118602,-0.7312113651883537,-0.8272898347461007,-0.9210627736568077,-1.0088393004993064,1.5707963267948966,2.356194490192345,0.6202494615301881,1.5707963267948966,1.5707963267948966,-1.1071487177940904,3.141592653589793,-0.7853981633974483,2.0344439357957027,1.2490457874773777,3.141592653589793,-2.1305521905261426,-2.1947097305704064,-2.264970645433415,-2.3288789013733053,-2.39094870905672,-2.439787943376582,-2.505084443700766,-2.538099047075464,-2.5475941367164316,-2.4728289451541605,-2.041823905836271,-0.6538864846431912,-0.2724631445639526,-0.20773227585893206,-0.21977739080169834,-0.25819987240624154,-0.29684466930491865,-0.3552998551544354,-0.40016335940692294,-0.43323690544727844,-0.4977589957363157,-0.5460874749143796,-0.5788184453352166,-0.5880025874093748,-0.5783926656903546,-0.47654254638762517,2.158798907143813,0.49027572361025723,1.2420036293076466,1.4452465905817726,1.4948365605514369,1.5164565731196287,1.504628000063022,1.490707695800861,1.433317081157879,1.3818849493420602,1.348497625186293,1.30463439897615,1.2734983559950697,1.2416615512737676,1.2412082168193492,1.2685814831860864,1.4085974991018346,1.7987633934880738,2.4980915283698883,2.995155807129016,-3.111114291500894,-3.042539009659668,-3.057393225958416,-3.1025500043067757,3.130264610739105,3.056372417730652,2.988716307689126,-1.8925468661124156,-0.9827937464459805,0.5880025803489162,1.5707963267948966,0.5880025803489162
0.5191461189858246,0.9420900988381887,2.677945044588987,-2.5829933313236553,3.141592653589793,0.24497866312686414,1.2918817505318585,1.32704225456743,1.355381392350945,1.3764956050864938,1.4007837172784876,1.4403289397575518,1.4800410270228868,1.5240677747140985,1.5910247814285163,1.6937681925796961,1.9218272145718889,2.4231496697045283,-2.994676828063562,-2.466393421010045,-2.217185194362105,-2.0983063633363943,-2.0121733151746515,-1.9688710898671686,-1.9356057165809704,-1.8761986534478206,-1.8636764644221862,-1.8284598705011454,-1.7920813542141498,-1.7640676311574164,-1.6914724805178833,-1.5684433900565664,1.5707963267948966,-0.5272223142190764,0.4252050022345527,0.7568345012703804,0.9136378949127612,0.9827937068519077,1.0391370264345738,1.0915655826451214,1.109101820004313,1.1439940477601398,1.179598410120306,1.2198273180466979,1.2790902368593138,1.3511426484480717,1.489689199926735,1.7212401892915892,2.1372776023108724,2.743400196042609,-3.045994535292548,-2.774122333340962,-2.602287962980434,-2.50929557383886,-2.4433854404290622,-2.385125338695915,-2.330398812405389,-2.2711289803344665,-2.2062041000775823,-1.1071487177940904,-0.8960553920848708,-0.3805063718010787,-0.32175056209800745,1.1071487177940904,0.0,0.4636476090008061,-2.601173171440068,1.1071487177940904,0.32175056209800745,2.1587989421907183,0.24927444898936688,0.3316663265104844,0.4159906230020054,0.4983157846401133,0.5685810588679266,0.6643585785306015,0.7774460489475817,0.9170820316824181,1.107916773950757,1.3392818423013675,1.6055985166659237,1.8715289668255422,2.110595101137965,2.309059642640492,2.4670913493434146,2.5841927136754297,2.6890831797921297,2.788273638340641,2.882366244203013,2.9855528128959414,3.0824331133522804,-3.0968248949020136,-2.9867373530725554,-2.8309752266844685,-2.676448055293695,-2.508562367381951,-2.356194490192345,-2.1839002141862363,-2.0314544096217593,-1.8853006352785215,-1.7908377293318618,-1.685433455585271,-1.5830844948511458,-1.5129579354234852,-1.445291243320528,-1.3839856861849769,-1.299849483303917,-1.2310392435268176,-1.143454215422945,-1.052758856772101,-0.9714715265107382,-0.8901347589023458,-0.8270407493298306,-0.7564407453301997,-0.7110369717540931,-0.6695713752005672,-0.6426539857278702,-0.6207578690686822,-0.6146629367447259,-0.6305584294806325,-0.6378543393537364,-0.6816463100747313,-0.7239046808949082,0.24497866312686414,-1.5707963267948966,1.3998859775871038,0.10505990495135305,2.069842293804615,0.10505990495135305,3.1365694173905685,-1.589976627853839,0.8097159727139444,-2.0344439357957027,1.3258176636680326,2.6675647999008976,2.445470592433905,2.2401537649603718,2.047111532964155,1.8422380783500107,1.655698121019947,1.4451727005253645,1.237050705082312,0.9579761206034556,-0.3916999334678556,-1.8499762798131931,-2.129040300833655,-2.3108422072646637,-2.4514931513771496,-2.5776866919159587,-2.710382041364594,-2.8182598072246954,-2.9154297541893373,-3.016929216776539,-3.0964106585578737,3.099888085317993,3.006224889911304,2.8902958528420943,2.7854547180962532,2.6823503000445337,-0.014083575593743819,-1.5707963267948966,-0.4786062210547258,-0.5540824458605184,-0.6087637698239636,-0.6568966938147601,-0.7049951290938474,-0.7380440349244732,-0.7693739026739018,-0.8147535295282554,-0.8525536649804673,-0.8839999921301149,-0.9126686229283597,-0.8963905215427684,-0.8248208853141505,-0.5936100366329886,1.0341081688233333,1.6843409372834348,1.767234952012941,1.818436907748014,1.8273819085322471,1.8252374465021595,1.8317648005157086,1.8251229441991044,1.8124510434610517,1.81603671427333,1.81968339328032,1.8289563374739848,2.677945044588987,3.141592653589793,-2.4227626594204628,-1.3258176636680326,-0.7853981633974483,1.5707963267948966,-1.5707963267948966,0.4636476090008061,0.0,-0.6747409347100258,-3.017237659043032,1.5323102440506715,1.561956778368075,1.5785739474200315,1.6067854264611197,1.639438318950785,1.6963731789894585,1.7450784372525836,1.837048385424425,2.0229501671058396,2.4634733642923106,-2.7877170670628186,-2.159767912179825,-1.9517369327322291,-1.8404298522188351,-1.7676278739696298,-1.7226043798635802,-1.684812165061785,-1.6487131310686507,-1.6176702838024435,-1.5589434330303231,-1.5388072428005994,-1.4815010058549265,-1.4293104602114342,-1.3384696912073037,-1.133145054868986,-0.7454194487165581,0.4636476090008061,0.6137700984193116,0.9416888049608158,1.1078645439527182,1.1990471246705157,1.2626956236990998,1.3202406077303437,1.3686838232092307,1.3993325554369025,1.4415568222560122,1.4813042778490384,1.5247367415601742,1.585128312074495,1.6676056151312488,1.810610155938578,2.0441054464378987,2.508204228361665,-3.1357103687342427,-2.626630654231921,-2.386488255676538,-2.2417019833771388,-2.1600077535633195,-2.1235853081116423,-2.0935466098676074,-2.068781598435725,-2.05527425583192,-2.035616263685148,1.1071487177940904,-1.0303768446451713,2.8632929916785064,2.8198420914917857,-0.6747409347100258
0.16514866880263815,0.9420901340509573,-0.9827937477583741,1.695151321341658,0.32175053846446305,-2.191045786941751,-2.5140849296181735,-3.0227811093747508,2.74911178431032,2.2432748284327335,1.7247409971728955,1.240498967993266,0.7201709832766572,0.21832175189284847,-0.25151246175406305,-0.6951514141669749,-1.0268265520566189,-1.1037357950187732,-0.7284029066424361,-0.6735078798521942,-0.9882608781690816,-1.4153840089299086,-1.8914788780901501,-2.3937812536789886,-2.9119502182932546,2.847459397514875,2.315515660454179,1.7945208313311134,1.2617197891313319,0.7329040364876249,0.23374317576331027,-0.24169280263720652,0.7853981633974483,0.3535419572073753,0.6956158631973945,0.2952750329966785,-0.17947632835033403,-0.7190425621627605,-1.2518347346589056,-1.76604826258671,-2.3329143714020746,-2.872828990905645,2.8760598647756583,2.33681428040789,1.7970613813215919,1.2818209119717285,0.8232349727103702,0.5170319784125781,1.32770090153521,1.6362200659069783,1.2737321078528592,0.7794102080887318,0.2677394163331341,-0.254035947601023,-0.8039738177640652,-1.340855706984111,-1.8687813070739616,-2.4048257814370633,-2.9228152176230293,-1.8925468652593598,-1.8490959797878648,-2.677945044588987,1.7359449955975348,-1.5707963267948966,0.4636476090008061,2.0344439357957027,-2.356194490192345,0.4636476090008061,0.16514866880263815,-1.1071487177940904,-0.44715428495375553,-0.9741071827181053,-1.4828719408964548,-1.978491443847135,-2.492877352506051,-2.9536282330168935,2.9010891458728714,2.5676135520808425,2.453447691448211,2.464554985065302,2.3726403834836276,2.0757829223973854,1.6817797068071516,1.220940728881687,0.7300800714797944,0.23102967790376278,-0.2896530076758595,-0.8009871084895327,-1.2950499888708016,-1.8038335556565877,-2.2840974502910365,-2.7440202256783253,3.1274593187226105,2.7995746020147245,2.5784983901590683,2.410099042852452,2.158798905831419,1.886411985763555,1.4880668464360765,1.0286219914867365,0.5175227647598926,0.0138008809948286,-0.5230753504589055,-1.040068908732237,-1.6125970608996478,-2.157683258735082,-2.682568527694184,3.09938800165885,2.6214522664619557,2.213338662642452,1.8773830141357857,1.648252992874763,1.3476829757836526,0.9546717157227458,0.4883950434357811,-0.044685681953881916,-0.6198052433292225,-1.1913481580719443,-1.8059667989864754,-2.4355728413879585,-3.0649884679176753,2.5664445439541947,1.9533720348047543,1.1071487177940904,0.0,1.399885974891616,0.10505990376406389,2.069842278069871,0.10505990376406389,3.136569417421492,-1.5899766281184875,0.809715970481162,2.677945044588987,1.2490457883304336,-1.1383885263546145,-1.4272811560486507,-2.046054420264374,-2.7568881462432384,2.8209619200651943,2.1243155313100166,1.406082441018996,0.7098380669029173,0.026595904755655465,-0.6680821887795678,-1.3486298829015715,-2.037237226012493,-2.734124906361651,2.8216182880564507,2.0001436764156355,-0.2165503147019529,-1.891082767602183,-2.625244189960258,2.977302088298239,2.302885337214944,1.6443349723294547,1.0131437957744445,0.36505678764449645,-0.25819373768631276,-0.8942904576746887,-1.5358106060568484,0.6435011342847717,-2.8414214748471656,2.7299945599089814,1.7907106042217371,-0.19908189964609269,-1.5211916604033158,-2.2775317895067704,-2.9253551003112177,2.7000216537522923,2.0787697443537048,1.4761890858294655,0.8721980996753282,0.2871932561736396,-0.30884364954380134,-0.8992382846514335,-1.5030078476208137,-2.092230795719602,-2.7101919418633607,2.8177456437986077,-0.11787210015059839,-1.086646849016385,-1.690552486022647,-2.280865606582833,-2.8705812406101825,2.8430937393260147,2.2682675269602153,1.6946903323420206,0.5880025790365224,2.4149503041178995,2.999695602172065,0.7853981633974483,1.5707963267948966,1.03037678903683,0.7086262871226626,-0.7853981633974483,0.0,-0.7853981633974483,-2.553590074553271,1.1471737561272148,0.6166365863161692,0.07860143925114578,-0.4565317773666948,-0.9866114821582546,-1.493080425547854,-2.031773713961017,-2.5566528539627047,-3.0593180712738075,2.7412354962805123,2.3280095710098476,2.134112599300289,2.610480014135596,2.8715383454757384,2.570255158524106,2.1445799241336387,1.6554420697872878,1.1497352945077848,0.6272700014916477,0.12545571012938447,-0.41884867177589347,-0.9361525613300854,-1.443557763228887,-1.9388259857883743,-2.439869628231352,-2.8809902540485925,-0.9827937477583741,3.047608059501612,-2.8060412118026803,-2.8221165313117615,3.1166394322372497,2.6677988266645913,2.182729014857337,1.708085115624393,1.1885383648154908,0.6823566920876791,0.16880422193716904,-0.3328702528711557,-0.8322388456780935,-1.3168961736128906,-1.7766033700609374,-2.1764441660987117,-2.417408236871667,-2.4398696214881297,-2.268015109273992,-2.3761348760924754,-2.7117203851958283,-3.1344921807931625,2.6730735131671555,2.171849157828141,1.6638822915374343,1.1429521131465916,0.6136617232944135,-0.32175053846446305,1.0636978284147032,-1.2490457883304336,-2.356194490192345,-1.3734007608172543
0.6202494859828215,0.9420901268721528,-1.5707963267948966,-2.819842099193151,0.0,0.0,1.2472242612871547,1.2549012699827824,1.2481531667316899,1.2449498461313022,1.2373219791777215,1.2345625862961696,1.24841565114277,1.2610085954583141,1.2774682824017467,1.3123956490409512,1.4288992738320012,1.757356385681719,2.6202662973141337,-2.811878652258889,-2.5548284552248632,-2.4715407415046755,-2.4335175100263133,-2.4256739910314344,-2.424523709576469,-2.4368867410920427,-2.440716646697031,-2.464268513825736,-2.4888805291234974,-2.5159118981453212,-2.5267436445840237,-2.5246193175551435,-0.4182243295792291,-2.330559091221882,-0.6125375566103034,0.12435499454676144,0.17185784614948793,0.18977074346610592,0.17427043157795502,0.1450963684606613,0.1209785307891886,0.09299523904609926,0.05870589355341428,0.022218565075587168,-0.005825176743266002,-0.029009716561486078,-0.03171350296414077,-0.014439430000545497,0.09790030773846166,0.6573890831361117,2.1315850090158794,2.4565753914504698,2.5347935744016277,2.5398427046131586,2.529628165412139,2.502051541587154,2.474669548005653,2.458525297153025,2.4371318434516738,2.214297435588181,-2.0344439357957027,3.141592653589793,-2.0344439357957027,0.0,-2.158798930342464,1.5707963267948966,2.677945044588987,-0.6435011087932844,0.16514867741462683,0.6747409422235526,-1.5536747129816841,-1.548924814969896,-1.543827915791145,-1.5403295660315601,-1.5515679284475639,-1.5574910725783369,-1.5317971586139774,-1.5028054492591099,-1.4358744246121138,-1.3179022596922252,-1.0895521877915784,-0.7047059024292572,-0.2543680552853118,0.0898051833233388,0.2983595072001682,0.38196664829280996,0.45356603492739384,0.49394135508898046,0.5254408498222837,0.5271608183680365,0.544305996641936,0.5526507080058856,0.5570390685125549,0.5754848456877645,0.6234978665009564,0.6942990221829856,3.141592653589793,0.9802197460782215,1.2498568125363319,1.5494662299363944,1.78515494619438,1.9734866857955122,2.0763211054624615,2.1142452826948035,2.1261174942975094,2.092204900573234,2.065101800093516,2.0132349901375077,1.9640757324102283,1.9103352741996213,1.8729009941450896,1.8428193891228066,1.826798172190906,1.8516340653128078,1.9549019715882539,2.1566981304632193,2.4082023652919338,2.5956073337937826,2.6963565512291625,2.665445689051731,2.589937660579669,2.4672597257197744,2.2957178646338874,-2.498091544796509,2.356194490192345,1.3998859734704188,0.10505990786893242,2.069842283598803,0.10505990786893242,3.1365694171853455,-1.5899766271484155,0.8097159698800609,-0.4636476090008061,-1.5707963267948966,0.2198636890777166,-0.07290426773883259,-0.35057882718380157,-0.605256809982693,-0.8473024260370123,-1.0887780875438486,-1.327316916710693,-1.577704679667587,-1.8640202512604653,-2.1941302889231054,-2.705852416027365,2.7497032377374726,1.8668515859762884,1.3593454649336008,1.0546532094185106,0.7993908270996011,0.6044605148264645,0.4105449295992125,0.23235848563164413,0.07076496025725149,-0.07960669020157271,-0.2560958221317239,-0.4371955786552216,-0.6344074878382421,-0.8605575297145224,-1.2462446616714222,2.0344439357957027,-2.775770544573809,2.931577862821805,2.64902748131339,2.445737703140536,2.296421880148519,2.1679006441292676,2.045442566278941,1.9352613040758757,1.81749531701695,1.7025837023998651,1.5884001425621992,1.4795206024675784,1.334178676957962,1.1569989199526376,0.7796510854461863,-0.262747386202065,-1.3048735524502086,-1.573084652253511,-1.7526720677792478,-1.8692952661010298,-1.9709200518218155,-2.051338733481197,-2.1366718028513425,-2.2139311864816174,-2.2862620028229466,-2.3483765769754155,-2.5127963671743605,0.0,-0.4636476090008061,0.16514867741462683,0.40489178628508343,0.4636476090008061,1.1071487177940904,1.5707963267948966,1.1902899496825317,0.19739555984988075,-1.4288992721907328,-2.873296660744672,-2.90865890742898,-2.9592375436465392,-2.997600819561968,-3.0266792377905216,-3.0624443030645745,-3.085819288840837,-3.1053309521932135,-3.134866297557907,-3.0771658141642395,-2.2011977482684038,-0.4061417697263293,-0.3444739353763739,-0.3489121131182464,-0.3595221120020423,-0.3832682469674744,-0.4061509072661258,-0.438810447391284,-0.4593203235870679,-0.47945654412784167,-0.5057540652570612,-0.524247483895912,-0.5408110279712808,-0.5344965636568205,-0.49872095705165825,-0.35686008307555006,0.8621700546672264,1.675177477234584,1.9602270405824636,2.0655219975825254,2.072296324489481,2.082899394059973,2.073639534398262,2.0605016657931188,2.05261025775403,2.0414240018242418,2.032539171321181,2.0199521940438285,2.0208806924567826,2.045016700625035,2.124376668905244,2.2691006885572933,2.6900342610758194,-2.687378712868131,-2.0863453451463063,-1.903657552298052,-1.8180455076119117,-1.7843830190519239,-1.7896755474642676,-1.796341300531525,-1.8145296574231444,-1.8353523376296725,-1.8510195080233047,1.695151321341658,2.356194490192345,2.819842099193151,2.9441970937399127,-0.7853981633974483
