0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.1659045515534368,0.9420901087649464,-1.1071487177940904,3.141592653589793,1.1071487177940904,-0.3217505704098968,1.736110987104399,1.4774074685482264,1.2363658364822059,1.008904272427343,0.7515011442704363,0.48269292052251656,0.20150324645602757,-0.1232076353923473,-0.5154182703006401,-0.9687693810753226,-1.4760891406072094,-1.9638898758940426,-2.3601392259219756,-2.707803420281803,-2.9940688969374816,2.9992594865146796,2.755681894990778,2.5094656801381205,2.2790000904332195,2.035830264806689,1.7686274337381278,1.4589060589196121,1.092765711233259,0.6506638808006406,0.16958815196161098,-0.35838877782068523,3.141592653589793,-1.1930851737416817,-1.5108681694044175,-1.774613275168488,-2.049725675488309,-2.278656025167456,-2.4936863042923654,-2.7169617718534647,-2.9536947776342677,3.0692085105709546,2.797876554990049,2.4498791813176064,2.0160973741317982,1.3729248149856257,0.658985563323916,0.09747607441245536,-0.2821628921109003,-0.5807872459282618,-0.8264515825301388,-1.0409584477140694,-1.2519924400356883,-1.4425807532689514,-1.6223145168134725,-1.816639859718553,-2.0134036577200027,-2.2325216703151214,-2.43822792954089,-0.3217505704098968,0.7853981633974483,-1.7126933846017114,3.141592653589793,-1.1071487177940904,-0.4636476090008061,-2.601173190997453,-2.896613990462929,2.7610862875210516,-2.601173190997453,0.4636476090008061,-0.8741758813225285,-1.042006024054206,-1.2193205480912652,-1.3823092042287712,-1.5693798971504573,-1.7666342423335075,-1.951903320302493,-2.475034816189941,1.3611564672353273,0.9685089776394543,0.746491620759591,0.5535472831996994,0.37720751811514214,0.2036247223518198,0.042984259491443265,-0.12435499454676144,-0.28777547968471806,-0.45111344795233227,-0.641928457261985,-0.7788500805480273,-0.9559785406588636,-1.0982557000256625,-1.1782261821716116,-1.1406290272018162,1.0020684598436669,1.0587993415156842,-0.41822432297582557,0.7865986501022451,0.6086543609082439,0.4338715073522645,0.24869186926191789,0.050181052205369094,-0.13135767646990604,-0.3110394178535581,-0.5354956075670825,-0.7234376400015302,-0.9152122933623943,-1.0895293819786498,-1.262093683863869,-1.1071487177940904,0.20632390431802597,0.49461111708273914,0.42229189980203363,0.2415983744041848,0.024091722185924928,-0.2222553133857489,-0.4769177271198782,-0.7481944777959307,-1.0306884646907908,-1.3194420782606402,-1.6188143068369556,-1.8942951414953413,-2.2071800905325247,2.2142974099669743,2.4980915704177153,1.3998859750072905,0.10505990615472115,2.0698422979142355,0.10505990615472115,3.1365694174845276,-1.5899766267697601,0.8097159992301807,-1.8925468972047934,-2.15879895497824,0.6079240383737671,0.011267128427574599,-0.5465244416123969,-1.011982501168111,-1.4423560206096744,-1.8467854543312485,-2.248744767434911,-2.6363024453605077,-3.048066621166803,2.8111199101771884,2.364783236300778,1.8752558153774221,1.3706991058301838,0.812495680731265,0.2769862899149177,-0.25104707610942184,-0.6925395941526905,-1.1039538478081015,-1.494519727039291,-1.8248739241163707,-2.175359195206358,-2.5048319047085625,-2.822607805715361,3.0968856217975445,2.735573473073807,2.3539371443146333,-0.7853981633974483,1.4046767801284528,0.8451559649193381,0.33324429840401554,-0.11955694676448271,-0.5184555237780343,-0.8491414543673529,-1.1355648392140716,-1.4366770708770202,-1.7028605664407814,-1.9749958759448143,-2.238362810046337,-2.5206735562667553,-2.8065951776614764,-3.109765488739963,2.795703032322093,2.334041531293234,1.7573278842315125,1.1491660189111872,0.63969883878424,0.22877813305780023,-0.0941358382048001,-0.38631902157738157,-0.6388411373324216,-0.8891035263272592,-1.1097551209707717,-1.3269980289397656,0.11065721922105985,0.982793698611553,0.8960554001940303,0.0,0.0,0.8621700697385246,1.5707963267948966,0.0,-0.4636476090008061,1.3258176636680326,-1.5707963267948966,-2.728722721561977,-2.953759372126098,3.107157453373298,2.8945368982370017,2.680523481251083,2.464855719425265,2.2231504756245553,1.9747664646216025,1.6848961340155142,1.3531917754873595,0.888479764203644,0.33782184958976785,-0.2592488258295002,-0.7578362137048905,-1.1334584290184937,-1.4548628411193867,-1.7170317444107701,-1.9633958662024353,-2.1785982862126216,-2.389783982093735,-2.6204079065068187,-2.846914775685372,-3.1104570019129976,2.902065185489377,2.5895516073202987,2.1995926264001397,-1.428899268988082,1.1052986081567362,0.5707891152481406,0.1537911396652836,-0.1909440313382162,-0.45585052954649175,-0.6966341188164988,-0.9221301952332895,-1.1390104351911843,-1.3715110518316573,-1.5863201932046864,-1.821654504432847,-2.05371865188187,-2.329698912712112,-2.6624476243402446,-3.1098868661408803,2.6146152372084286,1.9748418516974628,1.4455807421440845,1.0374206760515958,0.7212660446474292,0.4530781248161006,0.21402110763691043,-0.025612772811793624,-0.2708547475590696,-0.5194662658470692,-0.7626172639489377,-0.7853981633974483,2.466851726988927,-2.111215789387237,-2.432966396533421,-0.3217505704098968
1.7359450001721501,0.9420901046364247,0.4636476090008061,-0.4636476090008061,1.5707963267948966,1.5707963267948966,-0.4918091996767567,-0.9915195188992504,-1.3028493776517316,-1.5810598951956072,-1.8393651358448282,-2.077268001250565,-2.322759848676067,-2.5686016319104783,-2.8008662735145653,-3.0465964293340884,3.002907436621129,2.756600178521871,2.5131788785749163,2.2376773812383237,1.9412190077735878,1.5744727808997703,0.7038186461623158,-1.0502793857978068,-1.6364162662149213,-1.9386679849223658,-2.241116609797114,-2.516790390186845,-2.775604696137846,-3.03896784470075,2.9847287878474797,2.7165428329745382,-0.519146128035706,2.1477896484538213,1.8548976250090476,1.5193266761248336,1.1326156824395968,0.6284390628606505,-0.03819797288948878,-0.805711367069123,-1.5577762297651312,-2.044695212606519,-2.4615718909190027,-2.8161142431499635,3.130982972199823,2.81098565895695,2.4881043364051956,2.18739242986553,1.857148503004563,1.4896973821098323,1.1293354827846158,0.6938182959797232,0.22284749505941967,-0.31889749606361467,-0.9138732018170717,-1.447986522549337,-1.9171370009253665,-2.329371689746985,-2.718298049871283,2.677945044588987,-1.0303768089498637,-0.4636476090008061,-1.9756881336845065,3.141592653589793,3.141592653589793,-0.9827937347383146,2.245537276305416,3.141592653589793,1.5707963267948966,-0.7853981633974483,-1.7900600403183247,-2.206791073905611,-2.5527663194097614,-2.8855723449267154,3.0703826727275065,2.742797253803884,2.422901230215765,2.0980658949790105,1.7600739800022984,1.389924495829249,0.9403949300591666,0.2594220866745038,-0.6671780318691397,-1.5590781129007794,-2.152640441616273,-2.561649767731772,-2.9205269562590193,3.050132554123963,2.7485649881907417,2.473516959280721,2.175375864631506,1.88671847324019,1.6073996898466067,1.335805795549294,1.0706932946288263,0.7979648389983427,2.944197090867166,0.4403055544258075,2.117585134716903,2.5422107720612392,2.352079288704285,2.0867218413344553,1.8004830691845877,1.5481415925498692,1.2372507842613476,0.9439427353039062,0.6637791478890112,0.3698279062280864,0.08894597988850043,-0.1890624132561109,-0.46102980650828135,-0.6931649465077434,-0.8158336931121964,-0.8666520661361898,-0.5206509818400863,-0.2670938035365247,-0.3011584962806715,-0.49066804772037026,-0.7706933461874349,-1.0580250986307655,-1.3915483960413941,-1.748502649407232,-2.1163118331108177,-1.5707963267948966,-1.292496659334154,1.3998859701995152,0.10505990584625854,2.0698422995912877,0.10505990584625854,3.136569417299333,-1.589976625971782,0.809715994253762,0.0,-2.0344439357957027,-3.0407454502553537,2.4307685542267157,1.7881657256679535,1.2608272555181366,0.7773338506907339,0.3386443898049444,-0.11182291866088408,-0.5433264770669559,-0.9550658652096208,-1.3775547259612793,-1.791744671363416,-2.217334896772486,-2.66490230285039,3.119751466488488,2.5231646620340182,1.6874195145072355,0.7325226958489739,0.0,-0.5692345696860418,-1.0151399038667905,-1.4347656331261536,-1.81193690490517,-2.1836839735326685,-2.5315081922321427,-2.881076237302633,3.054073062183401,-0.29145680544174346,2.3269345149249814,1.9384099547948106,1.4757229961732992,0.8355842801738994,0.11558733639188361,-0.6347412087699573,-1.245591539445848,-1.7512299830430749,-2.168874162159165,-2.5079075684882883,-2.8314425156134306,3.1387717867265867,2.83347960846126,2.5256866418707675,2.221641253764281,1.912555035657431,1.574812369572772,1.1777383124660097,0.695179205747164,-0.009132166041889345,-0.9089486416266489,-1.6120100909747819,-2.148425881960908,-2.5086339110229305,-2.844528431540195,3.1401620393561696,2.466851704079274,-0.7853981633974483,-1.2490457798673948,-1.5707963267948966,-0.3805063822634965,-1.695151321341658,-1.1071487177940904,-2.8198421066622914,-2.1293956354246246,-1.5707963267948966,2.498091532845884,0.874859729241792,0.3758933682892952,0.023525072417947414,-0.2636820558888493,-0.5234104507649732,-0.7582861739304552,-1.030756913599363,-1.2907306658691493,-1.5491546847832947,-1.8048014979139329,-2.067710460910946,-2.333627172298372,-2.627794077971841,-2.967052817204592,2.849149675935082,2.093673744166703,0.7817081445470235,0.08338826500315424,-0.3606587866227349,-0.64003435810831,-0.9463082852768638,-1.2173454854156234,-1.4790757941910477,-1.7301479635032349,-1.9960373262623385,-2.245197489566895,0.6435011207439094,-2.798658843948421,-3.0939314053466753,2.833634348761298,2.3605804253259577,1.4550371111147475,0.35279646558635996,-0.2542205465778187,-0.6822303678783306,-1.009145462200067,-1.302143188422852,-1.565465887029477,-1.8382730158561256,-2.1026690156782584,-2.352695508611808,-2.6161870192554413,-2.8809171229330373,3.121541864308506,2.8286914274709822,2.5026266506753716,2.0005585866882853,0.8403885193514214,-0.36828558029386427,-0.9198947829257905,-1.2726634330904523,-1.5933988587171728,-1.882343157252467,2.158798918851479,-0.16514867337725359,0.4636476090008061,2.4227626698318305,1.1071487177940904
0.27829965605606577,0.9420901117578141,3.141592653589793,2.819842107008122,1.1071487177940904,1.428899273753727,0.28587845327706407,-0.41549207524540616,-0.9835620951051153,-1.4753065542314048,-1.923171193166229,-2.3673880593873573,-2.841137856428986,2.999118569521142,2.5625718378130404,2.1139015936833485,1.6676464418527657,1.185610133773542,0.6879038260761997,0.0927983961399659,-0.6714474056023435,-1.726000579857049,-2.8053007584345573,2.7227921749343214,2.1240546178135338,1.6173021510511851,1.112224833666735,0.6283794008853887,0.1461673175927399,-0.31868052267029534,-0.8032761898950589,-1.300515429457885,0.6435011212972377,-2.3734483242345537,-2.9444566177936546,2.6937404287566524,1.949413557175116,1.1984490322406722,0.44794209495290777,-0.2304024335298909,-0.8881478727650459,-1.4659193880646628,-2.0270288457515435,-2.5871006103038856,-3.124702367207577,2.5897111693125585,2.012545725190985,1.411945815194161,0.7974234768195677,0.16514867741462683,-0.48565477375891947,-1.1211175346232967,-1.7479477515302886,-2.316567677862114,-2.9142488267202116,2.811198950208782,2.268011758237544,1.6929696158828231,1.1323837447232556,-0.6435011212972377,2.303611432035534,0.8621700473119598,0.38050638250200003,2.4668517037418787,1.249045780213225,-0.7853981633974483,-1.7681918896505355,-1.2924966707388308,-1.5707963267948966,0.927295205497659,-0.03817240155320024,-0.5253668601863154,-1.0120792218299883,-1.5079859756384524,-2.028455979825141,-2.576362685623577,3.002825479066052,2.0110669177944285,0.7592261270080398,-0.1718812470408945,-0.7829167387541393,-1.3308159633717618,-1.8216001663849801,-2.300218557034963,-2.7684896241860835,3.0665944414490705,2.615211286596439,2.1666493181175612,1.7175968046541605,1.2993052238672311,0.8592114738378962,0.4217070141004334,0.09103400285322336,0.6979028500930612,1.9522003617866324,1.5932925315101976,2.896613990462929,0.7439125543445129,0.3137059527315742,-0.12646574575780475,-0.5712799790472993,-1.0165646382897071,-1.46712312494773,-1.8883654935602432,-2.333762345556282,-2.75062946055655,3.141592653589793,2.830968197342104,2.694435301239653,2.891438052154872,3.0547039644170404,2.861613469570116,2.529342996670032,2.131181631130193,1.6817592675294781,1.2090018007905665,0.7287531558764871,0.25100268924134317,-0.2633527884850205,-0.759541827950696,-1.2551129886361614,-1.7499086826019479,-2.2106629794996584,3.141592653589793,-1.8157749899217608,1.3998859830677195,0.10505990848579244,2.0698422947576924,0.10505990848579244,3.1365694172359935,-1.5899766269087123,0.8097160178504303,2.677945044588987,-1.1902899442928965,2.636470862098583,1.9000907579296389,1.1071487177940904,0.1856313899382065,-1.0772037775938827,-2.225744201795542,-3.13879154041558,2.4223716564775493,1.7619275382714708,1.1461471873021107,0.5694001120792688,-0.02400499120559059,-0.5899640057115346,-1.1545270215206498,-1.7348959066392564,-2.3202817716072417,-2.9392710243700035,2.678865003975211,1.8748496027347377,0.8862314882467041,-0.1980079273040179,-1.087297608166588,-1.7444040209975276,-2.3690142946375934,-2.935118220614228,2.817900345974479,-0.5880025915245356,1.7672693812227507,1.25095782385652,0.7237939806322851,0.18598920432508365,-0.3881677837222235,-1.0435339653583116,-1.8102955863230457,-2.7936384095805376,2.5775089047701027,1.7979294031646371,1.174200156272809,0.6054499059776673,0.09284967043898398,-0.4084889022858424,-0.8732807130391893,-1.344823392623222,-1.8281200443574783,-2.3024827323727495,-2.7999771575445354,2.9659079827497035,2.3770643216751175,1.5589858523890276,0.4386006681825856,-0.6469257534084526,-1.3217946892266386,-1.894809312065833,-2.0344439357957027,2.601173134931042,-1.1902899442928965,-2.677945044588987,2.356194490192345,-2.2655345824933155,-0.7853981633974483,-1.9295670056298204,-0.7853981633974483,-1.249045780213225,-1.5707963267948966,1.5283975079749659,-0.13131543548303115,-1.0768549578753155,-1.6578935050261427,-2.135755603694104,-2.5792344765141633,-3.0461737295088835,2.8041533478407255,2.389285836914486,1.9670082312918642,1.5306169592332373,1.0963964461055984,0.6630181554605517,0.20835158531602707,-0.3133037113792182,-0.898125767076713,-2.065595323023909,2.774083800954678,1.940208136085311,1.4024583304511418,0.9210554531031925,0.4662249130477201,0.037058207852700066,-0.3776385056578134,-0.8020300722421284,-1.2266116846087078,0.7086262794829369,-2.118429587297069,-2.555066058064293,-3.0217681050069043,2.698416330048926,1.8988360947326093,0.48447789528328106,-0.5544299776553533,-1.2453004734293052,-1.744393519991632,-2.214529596289013,-2.6602758323309907,-3.0823478881036315,2.7716191253422062,2.3321788718745147,1.891963124004723,1.4623727397772452,1.004495733408775,0.5486837529076367,0.011363147156660404,-0.6664652638830121,-1.7532117391206334,-3.11969834118519,2.33294286305619,1.7536826248248145,1.240693652588575,0.7722217580067274,-0.7853981633974483,2.1112158454536476,2.1112158454536476,-2.4668517037418787,0.0
1.1071487177940904,0.9420901222974533,-2.0344439357957027,1.975688097040757,2.9617391587587814,-2.356194490192345,0.7603464401204253,0.26452789854835806,-0.09508809489938153,-0.37100899992007985,-0.6112993615995439,-0.8452754974422217,-1.095764024274249,-1.3199389618556554,-1.5519468027260677,-1.7843891833600662,-2.0357989396499225,-2.312239406350872,-2.594912299272908,-2.988943326665246,2.7210655278614033,1.8270299213038237,0.9953114995138282,0.4856220840844026,0.0953620452295034,-0.18542149558345383,-0.47862773811066883,-0.7526230154415398,-1.0145453207312316,-1.2829019475156203,-1.5541002902712595,-1.8401604114718293,0.1418970484023311,-2.49929203562344,-2.878440417882328,2.94168453692563,2.428930243334849,1.8706033052808992,1.3410679228626081,0.8895946120779508,0.4630291839125635,0.08984753809686062,-0.2688404927225995,-0.6086014115974806,-0.9467352643876068,-1.2997214866221594,-1.670587364962773,-2.0712724000149803,-2.466647146290513,-2.9006516541928473,2.9518587691823113,2.5369741401689434,2.140367831142568,1.7609293046101375,1.3770318335028284,1.0376230884571502,0.696031079053124,0.33333944647282127,-0.025204743255287407,-1.7359450042095235,1.4601391018393952,0.4636476090008061,2.356194490192345,-1.2490457723982544,1.2924966794913566,-1.892546881191539,-1.7681918866447774,-1.0516502316309364,0.0,1.975688097040757,1.373811285496339,1.0897423499252432,0.8091225390367669,0.5378355062147722,0.19473245115777837,-0.1816947376288082,-0.7343476627148718,-1.7452172136187951,-2.6836349028881297,3.071790980465049,2.6971052144699037,2.396028472783224,2.1189296854526978,1.8645403452758613,1.6150652194887505,1.3717226142937273,1.1309537603342388,0.9116118760862497,0.6781948234799191,0.4675235590803976,0.25790500536798167,0.0728193424778522,0.08639855409092291,2.2605963853667337,2.2349530058742877,2.0533947196881064,0.0,1.6095647697998192,1.4015383193827498,1.1629395047448476,0.9315089633454382,0.6966828406415818,0.479624946506515,0.265103058822111,0.04350487085466037,-0.13912579027068034,-0.27232308651253095,-0.2972799194704224,-0.03627440369592289,0.39983110339599204,0.5926037986774303,0.5171355745759769,0.34226050782229095,0.14250569125174228,-0.12030970964252793,-0.3721247285859102,-0.6498704381404622,-0.9172052813367411,-1.2049633889693492,-1.4877901041274886,-1.7674549572950708,-2.0071398089569787,-2.2376046454623135,1.8157749899217608,-2.677945044588987,1.399885974802013,0.10505990931855627,2.069842301536411,0.10505990931855627,3.1365694171408607,-1.589976627249073,0.8097159822056873,-1.5707963267948966,-2.356194490192345,1.2659932994688707,0.7737125613805893,0.24709729014295953,-0.368228684141126,-1.2043471455672792,-2.2322775172514846,3.1168627130023343,2.537772944751866,2.0712109343079987,1.6736071526389233,1.2726016260182629,0.9009525275505242,0.5514171750770627,0.19178813466325817,-0.1657605476981322,-0.5155885922846783,-0.9006513743482131,-1.3110517638956838,-1.8389324119765298,-2.50385331282825,2.9142740571504655,2.116023498707935,1.5512760312404548,1.1365077382673454,0.7554174810070536,0.41322635056184964,3.030935428634292,-0.2027381358774685,-0.5086474265772027,-0.8165236184154837,-1.1269924864117644,-1.4798373984895414,-1.8717165544288215,-2.344916771451712,-3.0618896505445137,2.432966388537298,1.7987633851576312,1.3367679552432503,0.9645225649563741,0.6335156918837035,0.3589218300214103,0.08522023193606405,-0.1742448492819525,-0.4239676486916299,-0.6885591846709087,-0.9528753257236388,-1.2402996271819184,-1.5973601257709003,-2.0916569674016117,-2.868583948662776,2.4057166448357106,1.7709376306100688,1.3812622282491365,-2.677945044588987,-1.5707963267948966,-1.8157749899217608,1.8157749899217608,-0.4636476090008061,-1.5707963267948966,-2.356194490192345,3.141592653589793,0.7853981633974483,-1.1071487177940904,0.34877099453013627,1.31146458046368,0.0,-1.04563223525377,-1.5056206991011116,-1.7620360264460815,-1.9992215590884965,-2.244276903598002,-2.4650317055850675,-2.685097383194655,-2.8980759682306916,-3.11111428971018,2.9508593667736474,2.733780703266166,2.4886075521581885,2.2139190951519656,1.8668627270110911,1.1789851871764934,-0.23013496477010997,-1.0175767088643375,-1.3310532217076476,-1.6132305746136641,-1.857258376353717,-2.087128569013527,-2.2853910403401145,-2.5118690265604724,-2.7066079332310067,-0.5404195002705842,3.131469265311724,2.9056343567946454,2.64832406788649,2.3169988831863737,1.8121518229064157,0.6242072623780683,-0.32066711675890314,-0.8197643119263494,-1.1186037479722144,-1.3675357258248675,-1.6114156831699875,-1.8260598147836737,-2.0476881737921877,-2.262776939829387,-2.4852644886769286,-2.713547650630319,-2.940575562603332,3.0871771553795497,2.7673210559125825,2.3521784337628784,1.502939503589456,0.23356146028161454,-0.3555115830659992,-0.7478730977890015,-1.0303768351081644,-1.2951460729288944,-1.8157749899217608,0.4636476090008061,2.356194490192345,2.356194490192345,-1.0303768265243125
0.35877065342682485,0.942090112570098,-1.5707963267948966,-2.677945044588987,-2.94419709965142,1.7681918807332702,0.6217107763219438,-0.24031395619006604,-0.8646709240594921,-1.408668131133247,-1.9162293769192988,-2.411770022439805,-2.9067547404119294,2.8821908653669093,2.3903584388603405,1.8919579508571114,1.40078842611559,0.8763598355615272,0.338518633057706,-0.27341927591182785,-0.9984280905603369,-1.9733285001498977,-3.121987323441424,2.21759308631917,1.553067687524068,0.9539742607265644,0.38274351412863017,-0.15519699229463757,-0.6899368871244952,-1.216361556727474,-1.745810431826722,-2.2823089164837445,0.0831412361284192,2.8531127156788094,2.2377918246640713,1.587019092758,0.8605253273503134,0.09461995329604636,-0.6608843874523683,-1.4227643730208066,-2.1370342336981927,-2.816554188339005,2.8162960272901083,2.1833038480919327,1.565574442359959,0.9288504326490743,0.29945863545289175,-0.34452096841888563,-0.990831564543182,-1.6494771898816025,-2.3002826829887133,-2.957354227215219,2.691480604809678,2.0744676686483543,1.442997926699208,0.8396925706706979,0.2146262403573465,-0.41314676430876557,-1.0477780078673102,-2.2142974109963096,-0.7853981633974483,-0.8519663380546311,-2.356194490192345,2.356194490192345,2.8632929887847123,2.94419709965142,-2.677945044588987,1.5707963267948966,1.190289960282476,1.5707963267948966,-2.75794474657026,2.992592328534657,2.4452901679893904,1.917485027266731,1.3253906765651444,0.6862479433694341,-0.17060978522414733,-1.4688256482701987,-2.658515485808399,2.8163819125981155,2.208250369770173,1.6590735622177704,1.1188470900340852,0.6133316309810907,0.11250604746369898,-0.37346040336573083,-0.8666475036870382,-1.3521273694628901,-1.8322586248646902,-2.2905953112045965,-2.7789220019217584,3.1172072445084535,2.896613990462929,-1.9359977802950503,-2.009719450664855,-2.3470761669808184,1.8490959915999776,3.0097226128566397,2.525410842695415,2.0442429513795153,1.5638173777035966,1.0808389866955308,0.6068467512056648,0.13934196248356157,-0.32654285286452855,-0.7696926295883129,-1.1639437463705071,-1.4579279383668768,-1.560627186080467,-1.4888374756099152,-1.5089036430727258,-1.7930884425860436,-2.1751018377805114,-2.6499277713549487,-3.124950639824809,2.6576129351594098,2.136409105287675,1.604796823062391,1.0614289967576187,0.521938844898089,0.003724377445030775,-0.5301497795320753,-1.0191413653752524,1.2924966619898155,-0.9272952425934837,1.3998859688918104,0.10505990666338715,2.0698423013538836,0.10505990666338715,3.1365694171909717,-1.5899766272720894,0.809715969733109,2.158798953988495,2.0344439357957027,2.796037069524813,2.048056984243166,1.2558024300762403,0.31171744899972725,-1.0541011854719664,-2.422300099335544,2.9098096985186825,2.144236892115953,1.466544446196538,0.7915080905017297,0.1708665283000993,-0.4420293566835945,-1.058917548511595,-1.6665411006682493,-2.266338981728405,-2.8938477624249543,2.7426623615826884,2.037303805533684,1.235221769780019,0.14465187111015132,-1.0829598900533721,-2.0572970977955563,-2.7727754322265032,2.8457026034808854,2.238039000209468,1.6801148621283144,-1.7126933844730445,0.5606869788224014,-0.007151248091614886,-0.5603813627956027,-1.1332014517241058,-1.7298686951318887,-2.41400780621971,3.04070930513482,2.010839560329377,0.9328782960058746,0.08870888368561919,-0.6107259703908855,-1.2085997855630515,-1.7599099540771206,-2.2920784423120595,-2.8018982350124157,2.9728951009756517,2.4447515249053113,1.9337382969752122,1.4069369830549454,0.8508781698951071,0.2532958167070268,-0.5521836472449049,-1.8144452244668687,-3.0340096399297902,2.5031420064037704,1.8954623130539878,-2.9996955959116454,1.2490457570283344,-1.5707963267948966,-2.677945044588987,2.5535900263961953,1.9890206500360148,2.677945044588987,0.8621700691330333,3.141592653589793,3.141592653589793,-0.6947383165112465,-1.3841820154863955,2.9365167575820195,1.9851772012707458,1.3857143706255008,0.8883249042765232,0.4007934561616217,-0.0887061592806814,-0.5650415041370833,-1.022104014773566,-1.4975607064783656,-1.9622014355582156,-2.4299839106071537,-2.903527773049168,2.897777235954863,2.3732471051862065,1.8095967744814418,0.6732874778799738,-1.3329603984843021,-2.079526152035391,-2.625230137949417,-3.137263676690616,2.6892836313939905,2.206097329101533,1.7493859529606552,1.285629944060081,0.8405050173523313,-2.2318394767287595,-0.10518567657365385,-0.5587444941489734,-1.0514326828272147,-1.565681281985271,-2.3149480528943083,2.333210057430441,0.9574687642697258,0.29899489785079914,-0.22498132930795386,-0.722121875691155,-1.199733303104522,-1.6582223085255936,-2.131891384048401,-2.5950815090981516,-3.0614936016695404,2.746242550880181,2.266880478842023,1.782182746305035,1.2526214327172256,0.6264137950503302,-0.3754251206203154,-2.095832428571013,-3.079173843593836,2.596493006794824,2.0399755296780615,1.5180928831311822,-2.896613990462929,2.111215790900965,0.24497866312686414,-1.5707963267948966,1.1071487177940904
