0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.5880026035475675,0.9420901249441876,0.0,-2.62244653934327,-2.922923707715851,-2.677945044588987,2.3006960192214283,2.011848931420613,1.8936314828425882,1.8057169389771142,1.744349729833477,1.6882592056764314,1.6248481053411707,1.5743709317761108,1.5042281612428932,1.44848934581475,1.3895920842930407,1.3114204009703998,1.1978085997586594,1.0553432764997521,0.8208224929701168,0.38342522786088523,-0.3475585058231579,-0.9455684661005865,-1.3084841009436639,-1.4999473731963369,-1.6575346680041265,-1.7880897559807427,-1.8878520787569504,-1.99667511970449,-2.1059714094978044,-2.2234528176411423,0.0,-2.5104782881423398,-2.6723895068275567,-2.892652295327915,3.123189823285628,2.8228908495268823,2.490389054395988,2.1765485378276606,1.8739580345414657,1.6162841321506967,1.4156740600838669,1.1988180100871655,1.0053330412379355,0.8118277690404085,0.6120154710890174,0.3850888084716006,0.14229818493653407,-0.10495205276999621,-0.3987356690850162,-0.6785542647740141,-0.9305028836146128,-1.1462991952183932,-1.3513402817400382,-1.5416670386588738,-1.7034238441577156,-1.8601840837090824,-2.0006480590920797,0.16514867741462683,0.12435499454676144,0.5191461142465229,0.0,0.3217505543966422,-1.5707963267948966,0.0,-3.017237659043032,0.4636476090008061,-2.2455372690184494,-1.5707963267948966,1.0413205421928708,0.9260749827489481,0.8288490539677454,0.7434299623932837,0.6519575425772686,0.5736056996138921,0.46788741541690204,0.34834837034169686,0.21694861300036422,-0.0377179513228817,-0.8017901341583968,-2.137126042303167,-2.5559246987575697,-2.727776961548579,-2.858724088813903,-2.938118888122276,-3.014527641035014,-3.097743229977593,3.112446391819129,3.063360686937611,2.993983040259878,2.92353161224267,2.8745541759148514,2.8272129667634087,2.807367362772309,2.849215605036178,-1.3258176636680326,-1.520418820398463,-1.1194368934473116,-1.0743735858989565,-1.1049653228600456,-1.1580826871803145,-1.224014177378929,-1.2839586741493951,-1.3866625939393888,-1.4641718075018118,-1.5471448249537592,-1.6222129563849947,-1.7006680568735253,-1.758146555431157,-1.7922555575320753,-1.7028152737099795,-1.4811931517080532,-0.9021067367722315,-0.458614078994241,-0.3402180992409695,-0.3073974692376792,-0.38120422279447574,-0.4853345533424968,-0.6227046013850485,-0.7554531998009518,-0.916131946058721,-1.093226609402976,0.0,-1.5707963267948966,1.3998859870124716,0.10505990064273087,2.069842271856701,0.10505990064273087,3.1365694170749916,-1.5899766262585628,0.8097159833994114,2.922923707715851,3.141592653589793,-0.9539951080890942,-1.4731350314809544,-1.873973155291076,-2.185365365033164,-2.4506494207546274,-2.6826304197563386,-2.9325286938927895,3.1282955655274325,2.9124038642864556,2.6897604147147973,2.4533682774818883,2.207116222446985,1.9049640606997438,1.5050604532266252,0.830311787560322,0.03786068655531388,-0.5221886906145428,-0.870903441027664,-1.1572127081414487,-1.3274871096976475,-1.5169269291868428,-1.6731214678490849,-1.808530769289201,-1.9510866357349035,-2.09209363673425,-2.247480264943013,-0.16514867741462683,-2.618979484490965,-2.9154163339653976,2.848680273214862,2.111922521897042,1.467193066750014,1.129167170535686,0.9395537881142803,0.7677101087279922,0.658405852237226,0.5561381497792401,0.4683669911389578,0.3789796603588464,0.29687233648783556,0.22538612623669566,0.14919941711363321,0.05571152324745175,-0.07553171076736655,-0.31883511623236915,-1.2399825633492032,-2.5079596544476552,-2.8397824720783222,-2.990489872284361,-3.070844785347519,-3.129813093553352,3.103963364355349,3.070981193458693,0.0,-0.2914567944778671,0.3805063771123649,1.373400766945016,-0.982793723247329,-0.7853981633974483,-0.24497866312686414,-1.5707963267948966,-1.5707963267948966,-2.677945044588987,-1.5707963267948966,2.58048644178595,2.5982946261486877,2.5969077818630346,2.5783810530690183,2.571344913984258,2.5628102313903067,2.5267398231418583,2.514652336763888,2.487848644119531,2.4820762118312603,2.441645205007834,2.4520536019265107,2.433217522264172,2.4057166579422566,2.5294401664022077,-0.8533561846663389,-0.8414723413947527,-0.8488487666806231,-0.8727819178088547,-0.870450051313812,-0.9069745821637516,-0.9244222353659034,-0.9476722830871983,-0.9616894059278348,-0.9933829029158111,-0.9978302057319267,0.0,-1.0790859077554096,-1.1061990663585441,-1.1811458649872013,-1.5350972151666988,2.387240416634229,2.148235927779816,2.0950556143757724,2.029235633441168,1.9927791444441365,1.9717566413675,1.9322036999538064,1.909265756425977,1.8758866173037034,1.8505496566155333,1.8101282255498272,1.7792165315030926,1.7410517354562185,1.7041006818931408,1.6050508332674631,1.35640085979412,-0.9215371064681822,-1.3192924667671488,-1.4266419368437016,-1.4881448147486869,-1.5610047177488269,-1.6116338243805934,-0.507098504392337,2.432966381462123,-2.601173153319209,-2.782821983319221,-0.4636476090008061
1.7681918896921915,0.9420901175905553,-0.3217505464733657,-0.3430239318162401,0.16514867313177467,2.7610862710130997,-2.2271261575728674,-2.1779353434757813,-2.157900462954416,-2.1306149156024787,-2.1311708550862107,-2.110921368619642,-2.122733334592303,-2.1253948929162525,-2.1296041754390194,-2.126652649979857,-2.136777758031976,-2.160972809430707,-2.14254797151,-2.3323894661620472,1.036202020254725,0.9706340935432425,0.948056879146794,0.9197687645122643,0.8884797591931907,0.8646191867543229,0.8272585105848308,0.7879988881017658,0.7328150673052689,0.664495390499675,0.5769640517410993,0.4604830717025129,-2.961739160135936,-0.10755251676867836,-0.7055681741021712,-1.3587727734081538,-1.7471073254404674,-1.9706159814487063,-2.1092757408258263,-2.2050069826284147,-2.317896141489326,-2.398690876187862,-2.5028014537090857,-2.6224465566796704,-2.7632829752394246,-2.957398669339014,3.0462649319907467,2.61435660006844,2.093138273923243,1.638691807573176,1.3417201351248516,1.1486678714346255,1.0041552748371394,0.8865237398891661,0.8006475583749936,0.7080725729002456,0.6147149397565478,0.5243582513805711,0.415074738574055,0.5191461093706604,1.7359449999266714,1.446441332248135,0.7086262795848717,-0.7853981633974483,1.5707963267948966,-2.9441970906924984,0.12435499454676144,-0.4636476090008061,0.7853981633974483,1.7681918896921915,-2.6687266904754394,-2.7193696616404686,-2.7567434413819254,-2.798465389910369,-2.8526172339545814,-2.951449187093234,2.3765997934343943,0.3459150410195846,0.2535892406933902,0.20144412249052215,0.152367873885088,0.10948570908556253,0.08536893388872122,0.052918580803526204,0.02542594596471959,-0.0046511291784344004,-0.028592819601356106,-0.026894098745579704,-0.009900667147169074,0.05740811363517396,0.23008615785658157,0.8827327228791514,1.818477689192222,2.171257317214607,2.282643181820985,2.3080061623065316,-2.356194490192345,2.2794226206162445,2.2558701773410963,2.237796611742951,2.1950618446566468,2.1824990068990955,2.1707983748600994,2.1893682251512208,2.232819720102992,2.3679933372307675,2.6924192981749435,-3.121765223317506,-2.734811682533823,-2.5499193859660885,-2.48375886470795,-2.519336669796348,-2.556593040847674,-2.6091602054626817,-2.6763817615448087,-2.7613093416490373,-2.824008755023074,-2.9038445310075596,-2.9576101177840104,-2.9851002692271527,-2.969514676540557,-2.8321365657164392,-2.6167968801862638,1.0516502174242361,-0.8960553768413179,1.399885974433317,0.10505990389250562,2.069842305389783,0.10505990389250562,3.136569417017589,-1.5899766266694486,0.8097159649302863,3.141592653589793,1.9513027093715902,2.5547992529825883,2.311907460014245,2.0129803019097436,1.6784862003736905,-0.8478169964130428,-1.374251844511642,-1.6211316054528755,-1.800663885500105,-1.9554944474291007,-2.1190604233713577,-2.276551136961123,-2.425641320933582,-2.547449774982426,-2.6833717068928733,-2.803871501824949,-2.929688862646755,-3.0640783706761923,3.0713719110379856,2.670698785955682,0.2471764644925583,-0.08443824695860239,-0.2205589144918028,-0.34533963548781443,-0.4348248280121669,-0.5101146215194675,-0.6000064910199359,3.141592653589793,-0.7331908267363942,-0.7968393099127938,-0.8506763135633213,-0.9139949351795451,-0.9775672835969444,-1.0676305737872933,-1.2246603596077734,2.190270016839908,2.072791485360437,2.000421437742018,1.9474367390969747,1.9292950193689629,1.8859680408972628,1.8732105414993963,1.8347600493978047,1.8189620335178813,1.7992193379632089,1.7900074990863875,1.7938586102546412,1.8349834394805464,1.9829943378809043,2.673250237813111,-2.005627091319126,-1.770158447317125,-1.7191050799322136,-1.6915775895597962,-1.249045780321531,0.9827937354369853,1.8490959828100924,2.0344439357957027,0.3217505464733657,0.8519663215638728,1.428899273775388,0.4636476090008061,0.0,-2.677945044588987,-1.7681918896921915,-2.9584818333849783,-2.354190482415251,-2.1423497662868396,-2.0398106048361693,-1.9800058806571195,-1.9355475127535382,-1.9235275486905574,-1.9005042933498875,-1.8862011209891243,-1.8635094017862706,-1.8578699902732336,-1.8036657988301747,-1.761673780183374,-1.6379847594564274,-1.3837347396313635,-0.554729783268513,0.40489180929278396,0.7256640389967158,0.832885180777334,0.9168930569925962,0.9478202144131916,0.9773603198904367,1.0095315434513359,1.0257191358273832,1.0495054455082107,1.0835542835854717,-0.3805063825766937,1.194835383157813,1.3080489314691062,1.510111435727636,2.072274490197428,3.106723072662731,-2.710158447178745,-2.5025686159120406,-2.419379167491172,-2.3502948168265387,-2.3157992449766653,-2.2892216265773753,-2.2521821434207303,-2.2296023329994683,-2.193767191080286,-2.16565190702719,-2.1177568672938367,-2.031207710358604,-1.9060335357124474,-1.5500380626060362,-0.6684958712456666,0.1418970609427854,0.4277349040849909,0.5267925367548087,0.5715393248040045,0.5955659366030023,0.6065143764419632,-2.356194490192345,2.2896263320259207,-0.24497866312686414,-1.1071487177940904,0.0
-1.5707963267948966,0.9420901158469662,-1.5707963267948966,1.5707963267948966,-0.8960553690067746,-0.4636476090008061,-2.0352751927750425,-2.2856438097635143,-2.579529825095899,-2.888450906319813,3.0981818645546615,2.789754619176549,2.4758219417548544,2.169180936719025,1.8465123575073639,1.5359789421322572,1.2231711992713634,0.9077247455808866,0.5562303717232351,0.18822150370890378,-2.86701738575522,2.804917834203066,2.4880626393988168,2.1489785737519367,1.8228212546085656,1.4946082101274223,1.1457276152354054,0.7874211195248134,0.4269470337396495,0.07181145969400306,-0.3044194235801491,-0.7021067205592141,1.39094281934465,-1.6770887687457916,-2.422762648491978,2.911039720219819,2.0274018058605483,1.3815186555558299,0.8791397123351489,0.4510336152738942,0.018559353258003005,-0.3843634521147755,-0.7830922434588079,-1.18067889030911,-1.59600107293247,-2.028999355155762,-2.4936087081971565,-3.0697003118896378,2.507010489172474,1.593519688624892,0.7803561772031926,0.15278545166246096,-0.3531345219299074,-0.8012140698630197,-1.2130502592403622,-1.615326457196636,-1.9851180484283482,-2.3746153823849734,-2.73992763450199,2.677945044588987,-2.0899424312237684,-1.405647658003882,-2.0778948251669758,1.5707963267948966,2.677945044588987,3.141592653589793,2.553590074586353,-0.5880025790034403,0.4636476090008061,3.050932762466011,2.8288508735432365,2.4830440570573207,2.141164529177006,1.8162600747042656,1.4787151183919336,1.1697533475662771,0.8607046197489404,0.5816824908648441,0.5066075952834476,1.590793659874998,2.125974925757464,1.9381200635314095,1.6519430490973475,1.3408671674525665,1.0294860208163479,0.6990939760328603,0.3729519096866389,0.03734917251355082,-0.288152166944977,-0.581168368931705,-0.9074302880172164,-1.1972342843312156,-1.4509119327586537,-1.6114060418526341,-1.5077883600072777,-1.1224147128133601,-2.0344439357957027,-1.0721435465312252,-1.3177206831650032,-1.606536580405319,-1.9140279491965608,-2.249387406057591,-2.5894536939896446,-2.9128060029280665,3.0073228009643866,2.669136739616907,2.3479302294793643,2.047224742585032,1.803310805269211,1.628942765482253,1.575783816359864,1.650838853950796,1.6264233353268838,1.413379453127317,1.1800067547921447,0.8626634024242607,0.5058671434983175,0.12401022558867883,-0.279071857526382,-0.6845939830693978,-1.0972340336380868,-1.520316597839727,-1.9228024847082428,1.5707963267948966,0.27829965298485365,1.3998859813534537,0.10505990317032075,2.0698422774648693,0.10505990317032075,3.136569417202122,-1.589976626721863,0.8097159816152086,-2.356194490192345,-1.3734007608089835,2.1541693110295284,1.3463803022788259,0.7920795942508798,0.2662520551925568,-0.25443668367254474,-0.7273851822618354,-1.222480961674785,-1.6925383546634734,-2.1635770205491687,-2.630252637320199,-3.0747467818863603,2.741580950263931,2.2776048279342,1.8090836392083902,1.2174773050604177,-1.5216555881017495,-2.3148956866748422,-2.8096085361910466,3.0348569882981478,2.621090827611075,2.195904855727074,1.7962935128885913,1.4140321233141,1.019628496912965,0.6317793636038826,0.26171349372151165,1.4288992753814693,-0.4916930586654241,-0.8651507032299627,-1.2254567004432986,1.5707963267948966,1.1972403365040112,0.8406004765564833,0.5045830015726225,0.12679487015222607,-0.201364731512793,-0.5569718128606789,-0.8910416669899449,-1.2279824002332327,-1.5620914327465043,-1.8888568747751207,-2.1883783092491105,-2.4888994519392806,-2.7369996186352945,-2.89299737963619,-2.4006096978909386,-1.4536875749681082,-1.4633944954574167,-1.6971611400983846,-1.9762390672643226,-2.254875939086442,-2.547033685693115,-2.8415515971682623,-0.24497866312686414,-0.7853981633974483,-1.5707963267948966,-1.292496673810043,-1.7681918927808096,-1.97568812408252,2.1587989057983368,-2.0344439357957027,-0.9272951924757195,-1.22202530923696,1.9890206629529643,-0.8856261273063786,-1.0728539446542733,-1.313581880051499,-1.582148724801585,-1.847021548212766,-2.117807186433425,-2.3920453960098507,-2.668814685230119,-2.9374455113955635,3.096218410372145,2.872591852958588,2.700291715350862,2.6526585855409617,2.798167818014228,-3.0709141146327847,-2.926432452282213,-2.9938765058500767,3.112993488264874,2.8958542924358324,2.657462962027412,2.3820145644715245,2.1030607751437627,1.8271950533650327,1.5682582609787465,1.293613156812367,1.0497562863379337,1.249045788351937,0.6321039033423413,0.5367348948126871,0.6392612818126341,1.0885528788836265,1.3752156397712783,1.3206834313716957,1.158243716726988,0.9100268562555793,0.6496404468790554,0.3859067071762524,0.1010225827803224,-0.17657161864934282,-0.4669002107621184,-0.7527139373526148,-1.0361238826651666,-1.272038753379312,-1.5120405050057037,-1.6515829170039387,-1.5148845141716054,-0.7912460639180386,-0.5122579168537371,-0.6200602553203649,-0.8557046174387362,-1.1346646981487025,-1.44267895618169,-1.756824944347901,-1.9295670145489572,-1.5707963267948966,1.8925468652378563,1.670464982445204,-1.1071487177940904
1.5707963267948966,0.9420901294088845,2.8198421072289577,-1.5707963267948966,0.0,2.9441970906492174,-0.9987473325943944,-0.9320022751061586,-0.9080028397966272,-0.9107757976582999,-0.9143208041291897,-0.9182800759264541,-0.9414968931188448,-0.9573215341788343,-0.9722025443032433,-0.9870953988300076,-1.0094321266000377,-1.0029522860086026,-0.9996950797498293,-0.9634469934216453,-0.5044412901579302,1.2934141001015735,1.6457998790789168,1.6915368806284319,1.7035379841849336,1.6895125649684413,1.6509241807969626,1.598053448791973,1.5477677674060943,1.501777338546651,1.442600912621619,1.3801947194940996,3.017237659043032,1.1819752885357862,1.0293369915979111,0.7490116762554295,0.07796663050360166,-0.8967009682496256,-1.3925516424785018,-1.627720058693443,-1.7540124684953708,-1.8836975364646893,-1.9611626906696678,-2.045621846628001,-2.1192492024911416,-2.1984257498327753,-2.2676972167009115,-2.3763382836418634,-2.4720526191488523,-2.621945788761377,-2.8388874242215523,2.8806366445294946,1.648360612160928,1.1493771143521874,0.9368187260872561,0.7915455993844223,0.6956743348656708,0.6025632695732313,0.5358900792473392,-1.712693386220545,-2.5829933454694283,-3.030935435355827,2.356194490192345,1.5707963267948966,2.0344439357957027,0.0,-0.6435011216505753,1.0516501977130375,1.1071487177940904,3.141592653589793,3.0020253944877986,2.9501046479653965,2.878640249822948,2.83362566698907,2.7880507152220533,2.747077861537133,2.703407115886347,2.654693433483597,2.614805594642407,2.583231799824738,2.5782174308273933,2.6103039804950057,2.703325914459929,3.0545118499775032,-2.2649453224214424,-1.7188282716922856,-1.5726938577436786,-1.5230757132761124,-1.542993525965798,-1.536257220385459,-1.590401657534451,-1.646555726258772,-1.6746614916817877,-1.7272141407640762,-1.762665054754837,-1.777304156883113,-1.1071487177940904,-1.7628812647353191,-1.6697867841081349,-1.4755440533045459,-1.1418880976206303,-0.7470197112845882,-0.4851960021231361,-0.3370428983130336,-0.3101038219055872,-0.33336948926249804,-0.35577853666336307,-0.42239693263485656,-0.4911036487349941,-0.570040454113659,-0.6394484419378683,-0.7134224082765038,-0.7686493285641905,-0.8151684419662489,-0.8307711953353294,-0.810360114211602,-0.7143107294391755,-0.6003731360682663,-0.47044253750459614,-0.36166670947184043,-0.3143977461192082,-0.3628233391532006,-0.428671067326275,2.7610862709354924,1.5707963267948966,1.3998859805488417,0.10505990064607844,2.0698423123797647,0.10505990064607844,3.1365694172825704,-1.5899766273806377,0.8097159996711134,-1.3734007638543209,-0.4636476090008061,-1.5853143626835158,-1.8259055071076211,-2.0736395124523814,-2.2945759500569656,-2.498912536500946,-2.708478541304918,-2.8932554842918905,-3.1091365236605295,3.050932767047721,-0.24326045356610648,-0.4239041856394423,-0.5910569397404387,-0.7724118817387607,-0.9322965661314853,-1.061235070625174,-1.196881369583314,-1.3244917603540294,-1.4506687744858826,-1.5833670932350385,-1.6718451539375834,-1.8027978184365228,-1.8925468576810642,-1.961264408138213,-1.984485530839596,-1.3223089099048038,0.4314949539244475,-1.6373644916374204,0.5065045653180849,0.42767160814184524,0.3558471408102223,0.30926037881713875,0.23109066337808115,0.18107805583271558,0.13993951797687232,0.08965908077335906,0.040842658074457694,0.016459419052460015,0.006578852647781772,0.02385664449518733,0.14920952831718268,0.5990605929418119,1.663019530057681,2.153475090171069,2.27242152502224,2.346002293271253,2.3505870974837033,2.3529686982477,2.328610145262923,2.31207458661571,2.3056485609894755,2.285085538407253,2.290595283438585,2.2909841973356673,-0.7188299825544238,1.4288992673692484,-0.8960553767315322,2.356194490192345,-2.245537276858261,2.1112158459732617,-1.7681918897354725,2.356194490192345,0.14189705942564823,1.5707963267948966,1.3734007638543209,1.4805613571266294,1.4982289375427005,1.5065370930327646,1.5089745964185397,1.5167206566836624,1.545851402730294,1.5630273382867104,1.617059588967837,1.723194739458867,1.932186166096299,2.3669467306882646,3.0076685755805266,-2.8268842504307745,-2.6081387820896844,-2.4950604991459495,-2.4437161997004764,-2.425118676286137,-2.4093487226179717,-2.396720533883897,-2.3712687611959424,-2.379099967444361,-2.386125624917773,-2.366056126906704,-2.337636854887588,-2.2984653664434154,-2.157930831276172,-1.661456213336969,-1.4416104530851297,-0.7812659599027721,-0.3544941455833267,-0.19212937339295194,-0.06757489893615744,-0.0248704921755149,0.015719229782531638,0.01856122510263473,0.009244729008393314,0.020878635668408897,0.018850869914627186,0.018896681610108712,0.02996378066087782,0.06760514923198042,0.10810402998880195,0.2441754595294325,0.4712893397206042,1.0309277957516176,1.7308875859595403,2.1003021922703344,2.299651048380798,2.3495389871401944,2.374113721910967,2.3739590740411733,2.353799263063285,2.329456693860313,2.6135182318106684,-1.661456213336969,2.0988707485740212,1.5707963267948966,-1.1071487177940904
0.5667292175235064,0.9420901064563887,-1.7126933813990606,0.7086262721276703,-1.1071487177940904,2.677945044588987,-1.7649151631919093,-2.2133151176330235,-2.6802814984183945,3.1169063120119866,2.633449770226107,2.145882265911341,1.6573785951870121,1.1548939744667663,0.6788752304895331,0.19811931835742919,-0.28551265780360185,-0.7323080024384927,-1.0275399547019446,-0.3923401442155158,0.24811344909667657,-0.06761685563248682,-0.49718251396371843,-0.9873391250373732,-1.497060349660282,-2.0003305114144188,-2.516194366604471,-3.0432518956041084,2.705628922056205,2.1663814418658855,1.6248996435665204,1.0372129245728448,2.432966381462123,-0.40143842063473095,-1.8358391866923511,2.949544636349063,2.1392677277667453,1.4858592658067253,0.8960553845713439,0.3202756441817589,-0.23399297874050923,-0.7965501020970962,-1.3594776206686074,-1.9070913023361251,-2.499124602280253,-3.095883189730154,2.5612822060178746,1.7642907360842977,0.4636476090008061,-0.970572109566815,-1.8758310983152544,-2.554526836990636,3.1281706412169816,2.5406290399960727,1.9841098471964411,1.4281915611255334,0.8779898220825849,0.3464572301063588,-0.19627070549279554,-0.7853981633974483,-0.4636476090008061,0.19739555984988075,-0.07677189126977804,2.1112158270654806,-2.356194490192345,-1.373400766945016,-1.1071487177940904,3.141592653589793,-1.5707963267948966,-1.1071487177940904,2.902208029208596,2.377802142365994,1.8555044777184326,1.3443150398608537,0.8284749824087909,0.3396316733162607,-0.10397155192465832,-0.40291159085351574,0.09259162980755102,0.6092329825184986,0.3135651847614544,-0.1443024731006692,-0.6215133384030818,-1.124690796011385,-1.643447061539674,-2.1652713421190466,-2.6902606955960446,3.087417774308345,2.5725126233845987,2.0825219479322317,1.6158586364058138,1.2147584234868942,0.9095536481210325,0.8784045460960087,0.9859507766890623,0.8471596347708326,-1.892546881191539,0.07450789082766139,-0.3935270129766475,-0.9023844547820884,-1.43114527184913,-1.9467124780931369,-2.4707466567217367,-2.996118291859542,2.786631730224002,2.2772343844968694,1.8283337394638377,1.4274901608640982,1.122616074057806,0.9005755206849788,0.6760796295095483,0.36944563232268696,-0.03458258377567234,-0.4902993082198308,-1.0133502236795682,-1.5630843978265667,-2.1258788384938385,-2.693086578076066,3.010302719218778,2.423450392152989,1.852275615958734,1.2663368336950052,0.7135221938411134,-2.356194490192345,-0.7853981633974483,1.3998859778384805,0.10505990086815298,2.0698422966043952,0.10505990086815298,3.136569417056646,-1.5899766260742754,0.8097159716454201,0.0,0.4636476090008061,-0.7754974968094598,1.7483924940783846,1.0435740298452698,0.33216684432761184,-0.37308293269189935,-1.0553006825372793,-1.73202549987287,-2.39299381003828,-3.0478286668692816,2.5940842519953025,1.9457612191759293,1.2971619483447476,0.672578783430711,0.05210698211772847,-0.5121987661864283,-0.9925733625563598,0.953995103006878,0.6030876660921438,0.04563040452217762,-0.5504506914532052,-1.1338414056033839,-1.7239894745037818,-2.291946280366545,-2.8701249037653103,2.838185489773642,2.2754695280571875,-1.0303768265243125,1.1681416732430239,0.655086662277759,0.19798903159029446,-0.0628103526541007,1.0455527271406917,1.0821539241751703,0.6944445904489059,0.1964142058960226,-0.31738376992623585,-0.8384305475831336,-1.3507921061622166,-1.8619509822049325,-2.368169965588025,-2.879341754161458,2.901349083810243,2.427501954977635,1.98133520417583,1.5776927695064735,1.3754401930774018,1.5658702582664736,1.8633154438193185,1.7163933308792685,1.3633877433149892,0.9213153813725109,0.4558352783932104,-0.012525441500469518,-1.892546881191539,1.892546881191539,3.141592653589793,2.498091544796509,-1.892546881191539,-0.9272952180016122,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-2.356194490192345,0.4636476090008061,-0.5112307315677103,-0.8552432133141892,-1.2734311673979721,-1.701300359905285,-2.153589276911552,-2.619930384011236,-3.092578586900237,2.716855783359451,2.249574749886567,1.7994317106394182,1.3513489690387348,0.9601917784263184,0.6538716983030111,0.5713374798336268,0.7246036075226594,0.8001754128049406,0.5792872278908385,0.22291665943309708,-0.19865079360831894,-0.6431314838435094,-1.1037097024009703,-1.5707963267948966,-2.041638056285995,-2.5071335155291337,-2.9723190732295577,2.8669075985754513,-1.5707963267948966,2.0454174322068956,1.7817434273664596,1.7704466742553984,1.9974238199217726,1.9696242569469975,1.7023627308046045,1.3241416990502268,0.8867794795159172,0.4330725571528352,-0.028309586935345993,-0.4941003691428456,-0.9710193446663596,-1.456327873719449,-1.9019994610136395,-2.3758855844830413,-2.7756940969086163,3.1216947818440444,2.9291130797024194,3.0294819450673636,-3.015542738406721,3.1339737536897663,2.797721823579969,2.3890615765073204,1.9233494279301713,1.440479826665763,0.9528215529218489,2.601173153319209,-2.677945044588987,-0.16514867741462683,-2.129395642138459,-0.3217505543966422
