0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.7506498354864763,0.9420901188147035,1.9890206465444857,-2.356194490192345,2.6422458995198497,1.2490457723982544,0.3975987439551828,-0.1464218984899261,-0.7226494641084157,-1.3016288307038983,-1.8879199524508867,-2.480391075872257,-3.0657888168651866,2.6119429722248277,2.0227073923273844,1.432266256377575,0.8539600765970352,0.2760307952830234,-0.1714451088556233,-0.11354460873532152,0.8716037237383594,0.5629509272243793,0.04041914995222683,-0.562139662280863,-1.1674429924574792,-1.7526361959917864,-2.392491420148214,-3.0248242116456594,2.631104314684005,1.986117432701995,1.337499359215138,0.6585115168261875,1.8925468732459132,-0.8527806658458061,-1.952304712317931,2.458714439015139,1.3358244808705013,0.5333226387235481,-0.18146770960555247,-0.8530602845659323,-1.5251659228811105,-2.174361875842637,-2.8381949018114705,2.7735363523075156,2.1055967702155742,1.4191132779445286,0.7147086732010446,-0.04946457003127572,-1.0506052866238087,-2.5290551069260925,2.26641217587343,1.384511420552904,0.6239710938258367,-0.06438457302086464,-0.7298550385633282,-1.4061592530994853,-2.0582703581162387,-2.6969558886226657,2.9477647444006863,2.356194490192345,2.9229237133245283,2.9617391448982135,2.2974386543252416,-0.40489180820405185,3.141592653589793,-1.4056476536752025,0.32175054645101653,-0.8760580714391791,-1.9513027093870035,2.6344941671875524,-1.4960332104197895,-2.131280594642866,-2.752144138588864,2.91347300946371,2.2817056873612183,1.6651102766159709,1.0686040108402304,0.5049085774523696,0.1076898692264848,0.27738221445910216,0.746378909009557,0.4370581475309802,-0.060880191974536015,-0.6435011087932844,-1.250428875784205,-1.8719407549318754,-2.4927489497956827,-3.1147174044034216,2.5457441084660166,1.9551001626491846,1.3356669966313268,0.7526375242392779,0.2219856887177617,-0.2464456466777088,-0.514760194613948,-0.5756269815615908,0.38050638259210695,-1.0870710736612343,-1.5665410332153207,-2.1386403724908885,-2.7508705060962466,2.9283193563794323,2.3041025823327135,1.6524412597252445,1.0283874501765924,0.40151568746531274,-0.21236650778458294,-0.797335125589348,-1.3454884719525395,-1.8456168709937244,-2.248869481407479,-2.5752049607633545,-2.958244695393406,2.8848608757707077,2.3429899501356326,1.7433183776898993,1.116192401765057,0.4503740480504641,-0.21453989682755092,-0.9186248921018629,-1.6121837212917687,-2.3384867789956005,-3.039095958392399,0.9827937354713686,2.976443980470099,1.399885971311518,0.10505990499340424,2.069842273784614,0.10505990499340424,3.1365694172097207,-1.589976625578155,0.8097159541868708,-1.8925468732459132,0.32175054645101653,-1.0999024704842908,-1.9003187491034885,-2.698955534840579,2.783567681161231,1.9745468325128637,1.1902899438374737,0.41924665726802623,-0.3408508565559894,-1.1001999850313087,-1.857356856323899,-2.6058269805845327,2.936715926686491,2.222923200490283,1.5061805275403721,2.265534582150614,2.988943325194528,2.3622796156476733,1.659880315963845,0.9693660836245356,0.2905875733179039,-0.4120770748578225,-1.0948036736373377,-1.789227849824377,-2.4654352750258837,-3.1378843886552508,2.4876222161864026,-0.588002591323528,1.23111048352261,0.7111547020742456,0.663700393821554,1.6373644888831538,1.3064315771391788,0.7488112693396997,0.1312855707385252,-0.4898010048343089,-1.120999734005271,-1.736850799766514,-2.3661711430035273,-2.9711144724629284,2.6917974037173344,2.1049019628808545,1.5251726339516565,0.9688914398413383,0.515695726778634,0.22503827971233767,0.4090700225077309,0.533844573772155,0.21866895351128945,-0.2609282267810963,-0.8092713587076453,-1.3740852188397013,-1.9659146429220948,-2.5505379007139086,-2.1293956349963232,-1.4056476536752025,-1.446441332248135,-2.0344439357957027,0.9827937354713686,-0.7853981633974483,2.4980915320835075,1.8490959947950565,-1.5707963267948966,-1.7359449999145906,2.356194490192345,2.129395648668412,1.6243609971919808,1.072646588430589,0.5124420341208109,-0.052298836975738276,-0.6197340612989916,-1.1950292645241556,-1.7698303288553778,-2.330965545963215,-2.879116486179627,2.8815363108879453,2.4459002232689038,2.175202620495973,2.1587988939546254,2.197241505340903,1.9474885751011002,1.5280872684033668,1.0119547450149347,0.45967061228756456,-0.07636366781323234,-0.6693646313533479,-1.22700006217077,-1.8037755506592705,-2.375410941825149,-2.943065021105253,2.7861942064320315,0.0,1.8569485897031368,1.619657161784828,1.6143824093197925,1.6424556006933153,1.3768681579984094,0.9502331598710535,0.44489366066953245,-0.10992615798519126,-0.661494016847537,-1.249557791898011,-1.8254104539611828,-2.388624808428905,-2.9737821641442306,2.7504671925786077,2.2017733586659314,1.6834458833201111,1.2427493350442145,0.9850159296239035,1.0407810712121863,1.1176993128553672,0.8257933762254764,0.35589207568057785,-0.1767482305824594,-0.7424287428651826,-1.3271228548026672,-1.9181540662083385,1.1071487177940904,-1.7359449999145906,2.265534582150614,0.9827937354713686,2.677945044588987
0.12435499454676144,0.9420901147984521,2.0344439357957027,-2.677945044588987,-1.1071487177940904,-1.3521273827877722,-2.300951222577652,-2.7507026842444375,3.057910543407843,2.569188114102363,2.080340706320004,1.5974934821469655,1.105074034631835,0.6095192993113844,0.11908263584866968,-0.36753212857390083,-0.8365783867259577,-1.3204035385907675,-1.6981040708239759,-1.4078698751348242,-0.21264491358683849,-0.4804729565125219,-0.9394941262026184,-1.4357686469145083,-1.9309465062353413,-2.430161651266996,-2.945575319915941,2.8258225011390556,2.301018012497641,1.7718501581017276,1.245520508022947,0.7102710186953184,-2.896613990462929,-0.5522723855224788,-1.5367958295718562,2.719341500582225,1.7596031471430433,1.1053881729159816,0.5165155551078592,0.0037878605868436853,-0.568894643775415,-1.0905231938488715,-1.6185769820869464,-2.159984491199476,-2.6963856104656143,3.0378532877140154,2.5033940532981096,1.9323101267049823,1.31749145542454,0.3217505394621017,-2.073937065400554,-2.9145718354346686,2.775655238290073,2.207913286506988,1.6573267050063003,1.1383885632338044,0.5975002809269921,0.09377406359532622,-0.4367443520660424,0.0,0.6747409344830896,1.5707963267948966,0.6947382970071289,-1.1071487177940904,-0.5404194816024084,-0.19739555679835205,2.819842091259176,0.7853981633974483,-0.9827937110412138,1.4056476450916346,2.6223135756312286,2.1110500119210767,1.6067918537519363,1.0963517955864106,0.5853786298538833,0.09261355907036309,-0.4105448924633849,-0.8887468467346163,-1.3085474600402494,-1.6409512778669582,-1.5922522621096071,-1.2018367884420307,-1.2104742975322165,-1.5401752713700192,-1.9729251988879404,-2.4508372130668796,-2.944799372615666,2.8429541770627575,2.346996360007002,1.8421445119714468,1.3480099885291787,0.8457965871426033,0.374840702629651,-0.05085021269180099,-0.4266275044833064,-0.6939111431354096,0.7853981633974483,-0.8738622962309988,-1.04517781134833,-1.3708675280789744,-1.7950994210163504,-2.253626835587933,-2.7433785635528896,3.0465452332132226,2.5180178532919357,1.9878228243734004,1.4762338363803775,0.9643556707352735,0.4722588123834415,-0.0068304950225557175,-0.44740608081269256,-0.8151436256913178,-1.1367971382991144,-1.4440075901433171,-1.7562730140684943,-2.1400444550880033,-2.5807678134307057,-3.0710030642864266,2.682255380332564,2.1146595217709696,1.5455252462768791,0.9420000208614095,0.32996954764836306,-2.5535900378361105,1.2490457644642794,1.399885980557657,0.1050599103131575,2.069842305545863,0.1050599103131575,3.1365694175024372,-1.5899766264200088,0.8097160014268884,-0.4636476090008061,2.4468543565826644,1.024436298284264,0.3011422429469312,-0.37591439287447387,-1.06172543697657,-1.745825598779342,-2.396427013810146,-3.072113141745338,2.571109093979468,1.9431947745472162,1.3268923659452867,0.7565813113515074,0.30904708196419867,1.048007266600629,1.5203341517768065,1.046876947956247,0.46954974541565236,-0.09893519461719828,-0.6733801155975827,-1.246912039704682,-1.8317406643897578,-2.4076952925317516,-2.980971195629002,2.748891767569107,2.2032694136373263,1.6687917244204928,1.1682785521321772,3.141592653589793,0.6066051057394559,1.3101939420707143,1.3699067257079645,0.9963815564605494,0.5565061648702864,0.04597569814774444,-0.4594170653343283,-0.9789177740401865,-1.5093513514696644,-2.0093679209004733,-2.5235637253867425,-3.0055001026274137,2.7876477794957935,2.3212742130902964,1.8793649551886824,1.576559951497636,1.557463784346891,1.9284595882616182,1.952418136198073,1.667401882742803,1.2826299712800948,0.8377880716590468,0.36628436871418124,-0.10223300899265851,-0.5912688002739553,-1.0750138090086858,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-2.819842091259176,-1.4288992706039378,1.2120256652190913,2.0344439357957027,0.3217505623306171,-2.0344439357957027,0.5880026157536827,-1.2598812540909092,-1.7185342532857701,-2.1862440630460234,-2.6577997166021032,-3.1208935396095496,2.7022401199116937,2.230565598872544,1.77219945509454,1.341280338222461,0.9456617868386883,0.6219070629841346,0.4923603634941768,0.652368570656352,0.7853981633974483,0.5790742470819916,0.24742450567178567,-0.16889914994830127,-0.6047671511088714,-1.0501396681286197,-1.4975821679729107,-1.9734065685226818,-2.4427699904724305,-2.8862540069969844,2.944398254520683,2.521751604856005,2.141112119109857,-2.356194490192345,1.6023392596142834,1.645799879258897,1.7329002006182606,1.640682328833778,1.3509695937141135,0.972239102193361,0.5780176420899997,0.12330690411010727,-0.3239939394050786,-0.7677278458948946,-1.2324124679607062,-1.693297649683215,-2.1519731088885865,-2.5827680989400212,-3.01941936510894,2.8858781988042908,2.592843028725682,2.5693563978368337,2.740545357537049,2.777396558623068,2.5369412236347095,2.166351677603175,1.7433742897899211,1.2825987159073835,0.8111350512159523,0.32259779893003715,3.141592653589793,-0.9827937110412138,-1.7359450084981585,-2.5535900378361105,-0.3217505623306171
