0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.249045782912401,0.9420901185229917,-0.16514868167711888,-2.7928216384940465,1.4056476451177777,1.5707963267948966,-0.34877101831906177,-0.909994013335317,-1.4755225031684118,-2.0703865529270487,-2.6591599202493095,3.0261794683363563,2.4227626539681686,1.8212174254331865,1.2266339946322544,0.6442118536442563,0.047310433844689734,-0.5400941013681869,-1.073827717882892,-1.5305496155020346,-0.11202896164728238,-0.19816776539794215,-0.6726102465123389,-1.2575201358344934,-1.8597027638684884,-2.4615481934306,-3.083272453759682,2.5880689050407746,1.9556720001699104,1.3337357538654275,0.69838096184776,0.05953221875190501,0.8760580299146258,-1.2901554369285901,-2.051819761079421,2.9664816650880703,1.0060453586485372,-0.06492410584785493,-0.7882552734317357,-1.4734307594313214,-2.139892877875999,-2.7988762639427525,2.8501358424644363,2.214719461841844,1.5770789662249618,0.9322157706387302,0.2968446600335547,-0.3566749596432848,-1.0067126210900974,-1.6937030945388438,-2.505294286841792,1.332551560835399,-0.01619291664674116,-0.742801005491513,-1.3983955645244852,-2.069415118362973,-2.6939516629328053,2.957130888872166,2.325105678280785,3.141592653589793,2.7468015189586987,2.642245927891518,1.5707963267948966,1.3258176636680326,0.8760580299146258,-0.24497866312686414,-2.677945044588987,-1.4056476451177777,-1.5707963267948966,2.9441970967728395,-2.2304752243817156,-2.821434472706375,2.8471049373463506,2.2242473168906876,1.6104356091424739,0.9958853886545123,0.38263972441652067,-0.22397335441139687,-0.8145161512418896,-1.397747877822759,-1.9372455196313718,-2.4118745900788205,-2.6471605821458377,-2.5197683583497112,-2.4980915323736403,-2.8314245827719158,2.9448009592142355,2.3804050104595214,1.7869342551227714,1.1974006217283504,0.5869432698357238,-0.024686341878197432,-0.6338203105212155,-1.240823334969016,-1.8282876688619323,-2.398127921776564,-2.8198420913075406,2.864257323021347,2.502826776200307,2.251845160242143,2.0293678409034794,1.6681439030282164,1.2270093672585283,0.7121702428587108,0.12330802818901315,-0.47987039189771313,-1.0964713333400566,-1.73074195766937,-2.367134995126932,-3.0018336468408555,2.641325700720174,2.0259934610475323,1.4165394485631075,0.8425441222505942,0.2968446586850757,-0.18428849200981254,-0.6218879521661932,-1.0823959708511879,-1.6005358385992374,-2.1366997812361763,-2.7545754557825712,2.886163060064485,2.191495076857197,0.7853981633974483,-1.7359450084720156,1.399885983972955,0.10505990670171252,2.0698422931642813,0.10505990670171252,3.1365694174615495,-1.5899766278997878,0.8097159807274298,-2.5535900379105176,1.1071487177940904,-2.3285771673672992,3.1306241727073107,2.3105409967178283,1.5324939005968516,0.7542006882047653,0.006593310668412347,-0.7277697351758843,-1.4478671839421904,-1.9735872677601969,-0.9936041407142421,-0.9786096556680575,-1.6042100683283897,-2.273526186337913,-2.982687384129867,2.5902842954538006,1.8895551210214232,1.1807257246767142,0.493652861109101,-0.2021287319897798,-0.8724919450688903,-1.5540020407520017,-2.214297472016142,-2.844896530734975,2.849063189840299,2.4621788496879997,2.879879149687014,0.7853981633974483,2.712414167965396,2.1454663893944432,1.5337762091234795,0.9055218822398364,0.28740602638948937,-0.3484966287815168,-0.9587890895982106,-1.5963226950519476,-2.21740992856018,-2.825578177904816,2.8677202766396452,2.297724647447572,1.7691009784963068,1.37408523389953,1.4403930173501696,1.6924631575279392,1.4753129176844169,1.0297101725397362,0.5047572675749024,-0.06885649062827416,-0.6205140178927048,-1.2164960113623455,-1.8126027098565793,-2.391391249375857,-2.9860574373353597,2.7157726793608554,-2.356194490192345,1.2490457645126443,-0.4636476090008061,1.9513026984689097,-0.5404194817162076,-2.677945044588987,2.356194490192345,-1.249045782912401,0.4636476090008061,1.6614562172274492,-1.892546889077149,1.2651215725364116,0.6947382761967031,0.12538912057539134,-0.4636476090008061,-1.039316987488638,-1.5905854102207069,-2.152624190908514,-2.6904444101655427,3.094093195324451,2.7319465320263516,2.5833487154893775,2.6764591746182536,2.5907351346119722,2.2184946882706456,1.7518889862321365,1.232287576405526,0.6763435168577709,0.11076154678325956,-0.45844971597285794,-1.0100029903378314,-1.5951158568258343,-2.1532463649739015,-2.7102825539360826,3.0501814485519017,2.53261964642134,2.1093242884137497,-2.622446534490587,1.6804734718172427,1.6879050787437073,1.4729883257979928,1.0863929384424058,0.6326094245421651,0.10626485594202092,-0.4130915367903963,-0.9787204205768374,-1.547012265470685,-2.1091293981607095,-2.676362123135246,3.0523614571558877,2.492738510913071,1.9436408451085834,1.434170925421959,0.9863760922871799,0.6814575590203144,0.5824879646531101,0.654743635812086,0.47820967612042226,0.07199075908187687,-0.4152146605682649,-0.9711306456124997,-1.542034417592878,-2.1358884013351336,-2.7339611481321664,0.19739555681695384,-2.5535900379105176,-2.677945044588987,1.3258176636680326,-0.6435010961763081
0.0,0.9420901149480032,-0.9827937119422563,1.5707963267948966,-2.677945044588987,1.1071487177940904,0.8566134617234448,0.8867259590399168,0.9197196133472884,0.9459100981903548,0.969692511700925,1.003475501593701,1.0310707901710114,1.0572885878814318,1.1041901506612435,1.1866269675260903,1.2697896934809367,1.4288992787225523,1.9407023925487352,2.942813967470902,-2.797149060162792,-2.5229482732550452,-2.4217719327066036,-2.3842701575294205,-2.3485776629678714,-2.3341097399746187,-2.319246328810629,-2.3214594446366004,-2.308135323295054,-2.315690940070555,-2.316924444563221,-2.3052830906574244,-0.6947382954709255,-2.3332977251363225,-2.2896263125436294,0.7853981633974483,0.8153619793831914,0.7779909017876049,0.7602638007656763,0.7491567236590181,0.7217898322331728,0.7168189902567634,0.6879779956296104,0.6679290465564659,0.637548803400445,0.6085099684543399,0.571600689317785,0.5214344365703073,0.4756952243155553,-0.16183742432237883,-2.344290251315387,-2.4828835981245514,-2.5245325016616675,-2.580713070239487,-2.6206128127499726,-2.646075554500742,-2.6600125521241758,-2.6662676045276372,-2.676684024820533,1.8157749899217608,-0.5880026148526403,1.8925468885398362,-0.9827937119422563,2.0344439357957027,2.0344439357957027,-2.553590038737153,2.2142974238309057,1.1071487177940904,-2.819842091844854,-1.5707963267948966,0.11942893096356494,0.11492938784242418,0.11811430700511459,0.1309338458515746,0.12066627747182937,0.13296871592572831,0.15880052196336164,0.2000837301302507,0.3482409122378024,0.710130796597781,1.4530010026508828,2.0770896719187824,2.3891044074070837,2.489769344988015,2.552596006610133,2.5658568049988517,2.588019171321268,2.5950018270200936,2.6204965932755666,2.6101404810837345,2.638067528673385,2.662784231038056,2.703356566135803,2.8258540424990546,3.00149093343753,-2.9779598853016243,-2.0344439357957027,-2.255323420041559,-2.0139726363824164,-1.8778889032623653,-1.8261222998368798,-1.7648372139662205,-1.7673470423799023,-1.7700791778303984,-1.781317303855744,-1.8024515585746894,-1.8115182061260229,-1.7925772849201769,-1.7706249749701386,-1.7175078455490982,-1.6279422801378165,-1.508539228760065,-1.2977875987881435,-1.1173264928384998,-0.9790927900870713,-0.9077781900419829,-0.8664803976769561,-0.868669738158497,-0.8984444583445937,-0.9518194435393028,-1.0249336528901054,-1.148702600812499,-1.2329181379430565,-2.356194490192345,0.9827937119422563,1.3998859698434014,0.1050599086563045,2.0698422942001127,0.1050599086563045,3.1365694173918555,-1.5899766259310004,0.8097159780763276,-0.7853981633974483,-0.7853981633974483,2.977017046586604,2.7680617669378305,2.602710450679486,2.4141210847424643,2.233280200719073,2.0653374252685115,1.899349477034535,1.7474387491447387,1.5963226952091396,1.4689988848689184,1.365246763945054,1.3344232913636955,3.064820759294246,-2.4041925462364118,-2.473030840060856,-2.5793867113822557,-2.675552700528278,-2.7594107759835715,-2.8468857464074855,-2.9565608426149232,-3.0364477457080308,-3.1350310676215165,3.0631025467481656,2.9960072808218277,2.933993365417351,2.8658846075714277,-0.3217505617449395,2.8442274921489377,-0.7075416498720357,-0.627385865346142,-0.7043042915563484,-0.7294565969646122,-0.7731629211158915,-0.8152104160079928,-0.8690017227111521,-0.9224021280016135,-0.9523683470480087,-0.98356594457311,-0.9974100873222457,-1.020841192274866,-1.0142425087770852,-0.9848118527275395,-0.7742874729261664,0.9827936917897355,1.5802300089785586,1.6682519807522664,1.6903858738877489,1.7078624927429613,1.717926828402101,1.7090169358291925,1.70952213429378,1.7054840798419573,1.712693379673222,2.677945044588987,-1.5707963267948966,-2.356194490192345,-1.5707963267948966,2.0344439357957027,3.141592653589793,-0.7853981633974483,1.7359450081815762,3.141592653589793,-1.1071487177940904,1.1071487177940904,1.2494725710242025,1.300119529914213,1.3145888313157692,1.3609790542188402,1.40668070738398,1.477821911782826,1.547167048355431,1.642590522706141,1.7813228477593173,2.0184999581429,2.376236343402795,2.8779775777954884,-2.9544589903321667,-2.669646452375877,-2.462405993582664,-2.3219612765472126,-2.2186077828466906,-2.1418207729344476,-2.076338881238205,-2.000512979555261,-1.9546568883352458,-1.8669114536547595,-1.7962073938958738,-1.7196150930510412,-1.608360348506822,-1.4539146750561218,0.0,-0.8969834397838617,-0.41368921662970776,0.036296898538099455,0.3711289853042223,0.5797892281478666,0.6872462946020347,0.8166675717351078,0.8628367040086886,0.9252205285829204,0.97373146311812,1.024222446503468,1.0700090748654014,1.1218104199619872,1.1883573182679505,1.2707071522612463,1.4523063702655514,1.7364766355323138,2.3591975082575574,2.9880927453464134,-2.917764694728936,-2.7323250654121303,-2.652199642893688,-2.584602710532843,-2.552890022704877,-2.52162224457051,-2.524809117103359,0.3805063720445738,1.1902899547503227,-2.553590038737153,2.158798941647537,-1.1071487177940904
0.7188300152452604,0.9420901193462199,1.5707963267948966,0.5404194829620462,2.0344439357957027,-0.9272952297714182,-0.8899294270585313,-1.2445525408370297,-1.6262139789546806,-2.0019599751369794,-2.378917859135728,-2.7322262220709925,-3.112230464264935,2.8034816666873157,2.4393357526393085,2.079491618005437,1.7623253024277767,1.538678860359397,1.4608961053692215,2.0886892848379213,2.483900331983362,2.326454966887318,2.041882696354514,1.6747509472272089,1.308435301682117,0.9377983999769244,0.5432626348083944,0.14502530423112112,-0.2515647392579385,-0.6590539638681949,-1.0720460720011045,-1.4711276721849578,-2.2655346222863635,-2.3312886334833616,-2.9713807204894134,0.3259699403159578,-0.30823784601978854,-0.7266423182897047,-1.1459641780547085,-1.5743361351326217,-1.9874280558184156,-2.415189112937114,-2.8313562088840825,3.0254036438666674,2.6205525800847487,2.197966834103233,1.784686861862634,1.3805144661257276,1.0343608768122736,0.6452964226881144,2.593043219400463,2.687748655461788,2.33436393070974,1.941802787554675,1.5350334066296296,1.1182056315555307,0.7101436936334244,0.29647622363847537,-0.11008628318925712,1.5707963267948966,-0.7853981633974483,0.7853981633974483,0.5404194829620462,0.7853981633974483,-0.5404194829620462,1.2490457650421256,3.141592653589793,1.8157749899217608,2.5535900387251047,0.7853981633974483,-2.275165807654288,-2.6593812295246173,-3.0458337939038413,2.8351530331870998,2.437288339162107,2.051833492779096,1.6647021518099696,1.2899586171756086,0.9501256186342041,0.6310794160081233,0.43054710791031053,0.41581180320044786,0.6022873627854413,0.6589776593445298,0.5387027470124278,0.24981421725068026,-0.07882791346226169,-0.44645352997860127,-0.8203886192642874,-1.2011120107109985,-1.5950572098727327,-1.9878455732675178,-2.378673604843351,-2.7635635689867355,-3.108271656927763,2.8592791047381514,1.5707963267948966,2.436886777226743,2.349658674159019,2.3027475179452015,2.1467427727256605,1.9226381276179043,1.6053908973174837,1.23862947838099,0.853667955049891,0.42470625163253045,0.011395517581649217,-0.41926137498446825,-0.8529484917971711,-1.287256526806648,-1.7008009809992748,-2.089942426792979,-2.4459526640709557,-2.770274387217815,-3.013583593554613,3.0436613110768356,2.870459625134277,2.580586182880146,2.241474084544986,1.8230935325228013,1.3584147978693288,0.8441539739375096,0.34032947971402067,3.141592653589793,-0.7853981633974483,1.3998859691945926,0.10505990510840656,2.0698423106443244,0.10505990510840656,3.136569417154721,-1.5899766271033235,0.8097160041475275,1.5707963267948966,-1.5707963267948966,2.4565506675440383,1.8552139818990105,1.2619089934074479,0.7044940885372539,0.11749638922708527,-0.4305106003935086,-0.9811703474048423,-1.4860576485872823,-1.935322317818008,-1.7263911549927482,-0.5440426570624296,-0.805263107078916,-1.2888764239626203,-1.786881289375612,-2.275702929715436,-2.792001182856003,2.999903629020439,2.506865714353633,2.0150349927581424,1.5295825619958008,1.0466602397597162,0.5713374543394629,0.089383833695008,-0.36189809708659615,-0.754840022897625,-0.2606023978520122,-0.12435499454676144,0.7218705065050403,0.2981448848358967,-0.1458496021121838,-0.595670492832987,-1.0311112392413488,-1.4672543142848569,-1.9126615187528027,-2.356194490192345,-2.7990598465632157,3.0571037131264664,2.637310004210896,2.2439916673562386,1.8960721433345447,1.792647433489784,2.8681316833761485,-3.136897852468774,2.840393278482682,2.47890323760775,2.094297446699512,1.696052229131969,1.2939406970995242,0.8728935030494616,0.4844210094334101,0.08053163163802557,-0.31067776507369,-0.6924464607568835,-0.321750561752771,-0.16514868139091268,-0.11065722386516229,-2.1587989416595854,0.5880026148646887,0.4636476090008061,2.896613990462929,2.7610862815506203,2.9441970965691926,-1.768191883815497,-1.8157749899217608,0.30195114799020367,-0.0525830604549141,-0.4229630794434228,-0.7897649495915133,-1.1348865724183472,-1.4629082847224293,-1.7935198094031874,-2.0475028994824984,-2.211024144193212,-2.2191283566909528,-2.048912384974137,-1.9925835963276146,-2.0891007112136797,-2.3383846618017823,-2.6305229797052028,-2.9537402737034384,2.991148800231225,2.639050164471504,2.2881361485912586,1.9483447488259373,1.5934115178419228,1.2635726082758763,0.9318496786389638,0.6315930048004462,0.3957129261821986,0.2724275437805806,-2.498091556566315,0.3538755895163016,0.3474683734780024,0.21492365187108806,-0.00657885247848674,-0.2761649825927843,-0.5967990017901225,-0.9249804239709113,-1.2835629315096435,-1.6356403553364982,-1.9797041356130525,-2.3415613830148736,-2.687239497533237,-3.0155238639435873,2.9614477729183784,2.7147988665992444,2.563113575051708,2.5646596952401635,2.779694556503197,2.813096860552442,2.6678813369637515,2.402534672834931,2.0778948468628906,1.7325822620707163,1.3549979254830022,0.9789574113206757,0.6005542382131668,2.677945044588987,-1.1071487177940904,-2.1587989416595854,3.141592653589793,-0.321750561752771
1.5707963267948966,0.9420901254526984,2.9441971022283284,3.141592653589793,2.1587989190245755,-1.5707963267948966,-2.1369501690639163,-2.1188911324543693,-2.1273956417107303,-2.129684626530008,-2.140338333443772,-2.1474012286824093,-2.140401002506156,-2.139687432525018,-2.133953167161737,-2.0963801147095817,-2.0357210651708653,-1.8788491148854525,-1.4501726579484906,-0.38050639123003116,0.18648691501991352,0.3605201245397326,0.4230607946514548,0.4435329879402834,0.41571388304512896,0.43294052873575994,0.3881943006345166,0.36358661208015763,0.35427914965842255,0.3206901069715597,0.285943145533505,0.25720157097554136,0.9827937345652175,0.16925121813412725,0.0,-3.0299893578677275,-3.064820761627627,-3.1336772515821387,3.102757384670871,3.0667751537337087,3.00489261689059,2.9642836856460337,2.935333055275234,2.8969678316548295,2.842520642982659,2.7978490170196513,2.755524143969563,2.737822343614573,2.7566732407581154,2.903756725621909,-0.9362435350321638,-0.8094898861393228,-0.7947436896524597,-0.8085824123270651,-0.8526044605793579,-0.8921338206795765,-0.9289354556918287,-0.9564460289586824,-0.983888178612888,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.1071487177940904,-2.498091533025905,0.0,0.0,-1.5707963267948966,1.1071487177940904,3.141592653589793,0.0,1.2910132983793696,1.2625056646370008,1.2538922571762536,1.2312258773669755,1.2045407632833136,1.1712255447445172,1.1581316553112087,1.1498057625899283,1.216589653702863,1.3193284841986168,1.6038724945425733,2.120008586341846,2.6762149549107637,2.967085349383444,3.1093457707466876,-3.1344371406998346,-3.132276152728786,-3.1359904715171742,3.1402871713591307,3.1220892743663855,3.0983692646469914,3.0710576885154706,3.070179276803176,3.0871909405549913,3.137811953207393,-3.0618534126129844,-2.677945044588987,-2.5836694721976787,-2.2499296328186293,-1.9602398958073122,-1.841984168301591,-1.764854857167947,-1.7586243731013964,-1.767588014930968,-1.8224863175272186,-1.8772465517998556,-1.9166221648587791,-1.9731465848466605,-2.0168401141231223,-2.0583222972022317,-2.085321852225327,-2.0815295049388416,-2.0172254722515657,-1.8956049826789685,-1.7284867365369714,-1.546991299752397,-1.4479995737063212,-1.4051803630421167,-1.4412074908669275,-1.5159884274956503,-1.6105763258622348,-1.7611709324167422,-1.9398199382734638,-1.8157749899217608,-1.1071487177940904,1.3998859744767407,0.10505990372772889,2.069842298743958,0.10505990372772889,3.1365694172133742,-1.5899766276642786,0.8097159829030021,0.0,1.5707963267948966,-2.1269025695532218,-2.3594412394753665,-2.5647726526724264,-2.7633470162513394,-2.9490396744862846,3.1241652242886344,2.936098161788626,2.788312687783971,2.659928968394783,2.655440784630358,-2.857798548148059,-1.5873237470057997,-1.5020787867150274,-1.5628389345396265,-1.6881409231764588,-1.83949934108885,-1.9552992500506141,-2.0623377689473212,-2.1817482229483907,-2.302030659424162,-2.420249763591864,-2.5307316543375813,-2.6293108745338025,-2.6836921101158753,-2.753273944508059,-2.719120283621136,-2.8198421065497783,-0.23046781281083722,-0.2375659112805103,-0.30041862497499694,-0.3666641559170884,-0.43911265200248295,-0.524105043590668,-0.5809993950248573,-0.6603504671426106,-0.7301682507523054,-0.7885660686473279,-0.8311493389847772,-0.8480896175041585,-0.8446174009787225,-0.7695264443526242,-0.17891717383191,1.1902899496825317,1.4788057685173341,1.5464702253124234,1.533500196117,1.5088601424132002,1.493295199244633,1.4561119102908515,1.4388137118369284,1.4245324874761247,1.3881977700562635,1.3723036747729271,2.356194490192345,-2.8198421065497783,-2.553590061360114,1.8925468738349114,2.677945044588987,-2.7610862916980365,-1.5707963267948966,2.8198421065497783,-2.245537247486857,-1.681453548865942,1.1071487177940904,0.5153351612961967,0.5240536993590952,0.5223723816179942,0.5274705913393185,0.555124307198816,0.5690786116955621,0.6244859727262,0.7104716459294016,0.8587704759929233,1.1748183910018744,1.6849926580288381,2.165630591243248,2.457396640375232,2.6396658640261728,2.7336365205028454,2.7875951948317814,2.822554222142012,2.8449551289496706,2.848405748967223,2.8925379243071396,2.892936490642741,2.926536204755326,2.976668900075187,3.0619492717438996,-3.1100046512639876,-2.9082736508009304,2.8632929973607677,-2.1638536746453814,-1.7324176781848735,-1.4610693323984392,-1.2962210405959753,-1.205594859052753,-1.1647219300608755,-1.1003210819398481,-1.0838394463684384,-1.0642214336710905,-1.0350435855449176,-1.0147347567932397,-0.9946254695353121,-0.9590693604893644,-0.9019841824293565,-0.7812141172879246,-0.577535430946119,-0.21758826742736784,0.3355647678395771,0.7657928253023627,1.0011240202712308,1.1271153437318255,1.1735438035761045,1.20390446880646,1.2098953011718565,1.2098356948474192,1.1894150655377729,2.214297447358785,2.356194490192345,0.9827937345652175,-0.7853981633974483,0.14189705313283843
