0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.670464980740282,0.9420901279043413,1.5707963267948966,-0.6202494939220949,3.141592653589793,-2.356194490192345,-2.1696344148934816,-2.1211822885806555,-2.084532199831275,-2.040655021108206,-1.9945877763201132,-1.935531124334763,-1.8981700815430258,-1.8408776066177417,-1.7778069815623383,-1.6847174089259027,-1.5374753316279879,-1.2780231602329626,-0.6965239575005644,0.2970642260629451,0.7203343396465117,0.9634910892457174,1.0759697344484112,1.1411712280261037,1.1665501312398572,1.2172032676054878,1.2327302072260726,1.258937091312641,1.2846553927648738,1.313207989527453,1.3366760688453643,1.3467404352056018,3.141592653589793,1.4483352719801708,-2.819842099193151,-2.0036844239509697,-1.8595917799487343,-1.863937848341471,-1.8558489913193927,-1.8255546273203962,-1.8522229186534354,-1.819640043397824,-1.819640043397824,-1.8003236740313218,-1.8045395069433734,-1.8134439798302426,-1.7990232440286287,-1.754511963698397,-1.640745711029251,-0.8238407620967194,1.0215498230415196,1.1489250386740673,1.197513285124076,1.2160906634448736,1.2009213757185253,1.2246379179875635,1.2394138495647087,1.2597520005029865,1.2712837170304239,0.32175054705281453,2.601173136039614,2.4980915330463844,1.5707963267948966,2.0344439357957027,2.7610862714127196,1.1071487177940904,1.7126933858053575,-0.7853981633974483,0.24497866312686414,1.9513027089719703,-2.1764345114151227,-2.1580419413812675,-2.1291223855185573,-2.0947655492083532,-2.0835549349605103,-2.055479626893953,-2.01677273029535,-1.9619406012164033,-1.830579581056697,-1.5536158865853873,-1.028838371305703,-0.3924770834445618,0.019045316017529273,0.2530756416880355,0.3331751860182865,0.39265275762620166,0.4294279257632949,0.4679003115735402,0.5087518014307462,0.524916896110695,0.551024790044888,0.5818727550743533,0.6303655570797057,0.7388273445045089,0.8780805929129544,1.0873492975938919,2.356194490192345,1.8018870034080157,2.132026465932526,2.3352635407682794,2.437978830660423,2.5357264056398923,2.557010274436294,2.575201699729166,2.572803391294733,2.5473156284409173,2.5548056331572306,2.558376799582797,2.574994965748221,2.604522100900431,2.650288144309244,2.7650446975592944,2.935824094863029,-3.1051849082054988,-2.888033860676178,-2.7524144105850565,-2.677945044588987,-2.6398468852750194,-2.672597514774939,-2.7205388107293995,-2.787787456408658,-2.896613990462929,-3.0057060479001776,1.1071487177940904,-2.944197090915363,1.39988596968846,0.10505990572493268,2.069842282053984,0.10505990572493268,3.1365694173158465,-1.5899766272539366,0.8097159692889085,1.1902899446178228,1.3734007641204666,-1.5990374031752195,-1.7733586017960794,-1.9104513100327383,-2.0517621752533524,-2.2194642910277183,-2.3462375061384195,-2.4925384359434517,-2.6090145377265563,-2.673885521290153,-2.7031335144925417,-2.5127963874989,-1.4723501678483042,-0.619553603998064,-0.5374731508176536,-0.5554937406447137,-0.63379266958022,-0.7098918501240747,-0.7559948740327938,-0.8169458859710347,-0.8882784972749245,-0.9517014075672756,-1.0184315577695557,-1.0777908371474698,-1.1024317828559491,-1.0970096580734658,-1.0505291352490116,0.0,1.1201349782575887,1.46198411484394,1.4863416107766003,1.4739344031766157,1.4695048206534311,1.45039033210122,1.4381546944740917,1.403725393588394,1.3783836782547303,1.374501480947652,1.3837347539735005,1.4098392417856427,1.4444147019013591,1.5312130530878112,1.8025792702230774,2.8882284308447903,-2.5405189053552975,-2.3359543490994326,-2.254624947168213,-2.218285455944508,-2.167972990253438,-2.1573506762135746,-2.1338382868924346,-2.105404359922012,-2.0825052906337707,-2.052645066428906,-2.5535900613404223,0.0,1.7681918894693265,-0.19739556267442995,2.356194490192345,0.0,-0.4636476090008061,-1.3734007641204666,0.0,1.1071487177940904,-1.3258176636680326,-2.4020986135238616,-2.35042374545281,-2.3084548696666065,-2.2581762603792463,-2.1921880129921196,-2.1112158099198366,-2.0351115059273908,-1.9182108919088683,-1.729451596721023,-1.4156291784366393,-0.945162277261421,-0.40165815952229805,-0.019653489534970772,0.23783592637041986,0.38347551048315726,0.5084494814974972,0.593205470937495,0.6640063037036289,0.7264553335449343,0.8085385027558228,0.8518586104008847,0.9326992044498028,1.0344528881537196,1.1546999799289983,1.318464852699513,1.5426042299644465,-2.5535900613404223,2.296225069576154,2.7695860649633888,3.1093457709916823,-2.937876954167405,-2.7859567670412813,-2.6809035866124256,-2.5693817631937086,-2.511539591478839,-2.434173414910544,-2.3577868477748596,-2.2824694390668276,-2.206610995461535,-2.1311562227160334,-2.0236916607005413,-1.8682828215061118,-1.6112805233257719,-1.225002314507187,-0.6673061045450085,-0.16422189668272733,0.11260368998221858,0.28874631115837374,0.3833067096806211,0.47089386885216483,0.5395640914057426,0.5762739092040255,0.605699882693521,3.141592653589793,1.1071487177940904,-0.7853981633974483,-1.5707963267948966,-2.0344439357957027
1.076854940329082,0.9420901402651332,-1.7681918897097444,1.9513027094030644,-2.356194490192345,0.4636476090008061,2.846014126482622,2.931952790045229,3.0307152576625622,3.125609998559967,-3.058536476374737,-2.9561114197562985,-2.8499163950971034,-2.723115186841334,-2.5598423824997543,-2.3344836018603434,-2.0829820198749918,-1.756902049966953,-1.353502893137821,-1.001948491167924,-0.7048879562758487,-0.5123083023698916,-0.34383703035765395,-0.2184078183765134,-0.11228201471075674,-0.017775906009248117,0.0547098640721312,0.11279154748642176,0.18655520845998286,0.26006805484775386,0.3743336092450134,0.5352305131686013,2.8632929975918193,1.4331442429572536,2.2443911458182955,2.643049271541803,2.8192562833199526,2.9421827179021385,2.998113050347756,3.0742659936002843,3.095039095175857,3.1156244655544376,-3.1192250211625905,-3.08384635124608,-3.021483916777616,-2.929746218029873,-2.775896455054491,-2.3966348945476192,-1.4419799106679345,-0.7452411789961577,-0.5104883131468021,-0.3979350307654572,-0.3276676372935317,-0.2692749136252785,-0.25732371289850703,-0.22851829279153937,-0.18958470153367138,-0.15686904672581597,-0.11003848465417504,-2.356194490192345,1.4940244331813202,0.24497866312686414,0.9272952052513496,2.356194490192345,-0.4636476090008061,0.0,2.6011731345688225,-0.27829965599797396,2.0344439357957027,3.141592653589793,2.557068315219143,2.599468523332073,2.6315648072926625,2.688418252777912,2.7608699737840094,2.8762017182726534,3.069798454017426,-2.891297719147776,-2.411501347601369,-1.9427691728647138,-1.6131438787404737,-1.446441332248135,-1.3495373560297577,-1.279628984053913,-1.2377232324463605,-1.1947697531998895,-1.1552313115116808,-1.1202681033127582,-1.0830677374763245,-1.008217156950745,-0.9153287021486487,-0.7600871213324081,-0.5221744266144729,-0.1830387594939473,0.17137913957469897,0.46816565702562324,1.0516502174523208,0.7706806141612836,0.8303291340347762,0.869073298814357,0.9011573862410968,0.9105948846098718,0.9152779518075982,0.9462988100741331,0.9556468218855473,1.0022424873171807,1.0911244607008168,1.2490457617730355,1.4436661273314917,1.685970620910259,1.9029752313444723,2.0487609784093426,2.130697278524166,2.151773291117909,2.1519808445863844,2.1243550956166963,2.07512619057207,2.0413926477167474,1.9552992665395863,1.909805166793157,1.878763288803369,1.868962979627416,1.8765415059001787,-0.4266274953101403,-1.1071487177940904,1.3998859824771022,0.10505990097504377,2.06984231253815,0.10505990097504377,3.136569417216085,-1.589976627529144,0.8097159966483193,-1.5707963267948966,-0.7853981633974483,-1.8766751737911862,-2.0649577307382914,-2.254077456745948,-2.438862778715426,-2.605596568571927,-2.756355386741319,-2.922596426356587,-3.053273391516746,3.0724598451469256,2.929612563887902,2.830891372688806,2.7297194583309334,2.696172182950477,-2.4905159376332313,-1.0040671117714417,-1.0600014941985934,-1.0947270032170051,-1.1885727135958215,-1.2788313335586832,-1.3466420336167808,-1.4411898567253056,-1.5213317544250549,-1.5719211857470217,-1.655776355771799,-1.7188526619588458,-1.7698782223687142,0.1418970530103811,-1.7706773692983957,-1.3212094105638779,0.8467246850937996,0.9284309567415583,0.902272027583727,0.8815369096965672,0.8658830819142284,0.815691934833751,0.7912205319310416,0.7632747293089238,0.7404763408014333,0.7081380514954785,0.6962192778539776,0.6995759714701381,0.7366922443385361,0.8621700778935112,1.4793851235297248,2.9607336321790707,-3.003882859799703,-2.9190627307953037,-2.8676755854146108,-2.8766793026926347,-2.864431949762636,-2.856862216930133,-2.8481307451162285,-2.842738867638446,-2.356194490192345,0.7853981633974483,0.24497866312686414,-1.5707963267948966,-1.2490457803671684,-0.9827937355071968,-0.32175054642772816,-1.8157749899217608,0.7853981633974483,3.141592653589793,0.0,3.050163828135615,3.0941036316325206,3.1359904713563216,-3.1014648134067726,-3.0632648592942666,-2.9927026953677895,-2.9437381615430303,-2.842990233625429,-2.695279807279507,-2.382417966507515,-1.8934753841847878,-1.2849009232999058,-0.8289795927210136,-0.6018719551695282,-0.4480328937005972,-0.3613898367250687,-0.2806516017834729,-0.21724587964465486,-0.14933853718896195,-0.0699318591708653,-0.017922609920753115,0.0688211814899273,0.1589701367152904,0.3158732112977278,0.5292208285421601,0.8494306131938435,2.0344439357957027,1.7140765135234088,2.0471677972561797,2.29183038289141,2.440489755776091,2.5680448224739094,2.6804326052237735,2.7875045524964226,2.8513705263926616,2.9192364869005187,3.0163523135294374,3.113083270488962,-3.0470833757108196,-2.9043105193598944,-2.700585017618519,-2.4544052537734324,-2.095266235148476,-1.703231512015268,-1.3426936962703746,-1.1034968725285659,-0.9075933352670309,-0.748971134635504,-0.6576511120153202,-0.578128808573969,-0.5018505538211467,-0.4421626569936426,-0.3829470890227956,1.8157749899217608,0.09966865406916486,0.5880025912876997,2.356194490192345,-0.3805063826081679
1.4801364359118474,0.9420901032195388,1.8157749899217608,0.3217505394219404,3.141592653589793,1.5707963267948966,2.781618236620029,3.1368307847051833,-2.8491704243276788,-2.662073386887326,-2.508681174419351,-2.412701863422669,-2.3280823941610276,-2.2593459917244574,-2.2018039021372457,-2.135897203243965,-2.080547945155473,-2.0167412480374103,-1.9169322712194299,-1.7775374063768399,-1.5942112495194622,-1.2529983157446773,-0.7228233237801874,-0.1753942264988737,0.162116083198993,0.34103512330882885,0.45277846050184717,0.5383586263903122,0.5907736220787448,0.6427959171428345,0.6822034757835767,0.726949536802356,1.5707963267948966,0.8465034194552412,0.9490930485384567,1.1213178001770712,1.3964829343200593,1.987845557230437,2.588216146666668,2.963062775913717,-3.130440698877209,-3.0149449610387293,-2.938738344804763,-2.8873630159988437,-2.8349871270760585,-2.794118787190804,-2.741429304196715,-2.6858188793921642,-2.6161622749164515,-2.517011331949033,-2.37640575861534,-2.166206189653667,-1.8198781181434034,-1.3959759564657948,-0.9840421424367184,-0.7151289228753543,-0.5358533241228696,-0.39752711867674045,-0.30789463225288266,2.356194490192345,2.521343191890273,-1.5707963267948966,-2.9764439842695998,0.0,-1.1902899393551505,2.498091520836985,0.0,1.2490457873729561,0.7853981633974483,1.9513027142346429,1.4436661304991802,1.707098694421722,1.9222411095344212,2.089235981364714,2.223214078189121,2.3242812370891297,2.427327361296399,2.5080527360055083,2.602128633039883,2.674880702001707,2.767950178666238,2.8701262147891846,2.9669961193264753,3.1036894675024462,-3.0257987790602034,-2.833120171973757,-2.619684120156302,-2.384972517458336,-2.1602398518803314,-1.9537372608409183,-1.7630944763840297,-1.6408079374601716,-1.529422797766852,-1.4404127598657217,-1.3727197313092623,-1.3135299224672012,-1.1071487177940904,-1.2259593085884697,-1.1852549547193827,-1.139521541826143,-1.0783106007632872,-1.0161284360691503,-0.8923468048753831,-0.7330968984579336,-0.5171021604055299,-0.27857943972797666,-0.0656694616018547,0.08242898296036573,0.16514867741462683,0.2012887414516449,0.20069588938298522,0.1824273616298657,0.13552770873150735,0.061557349650426495,0.010512096018096266,-0.06428896936954966,-0.12455511722318167,-0.18581594305910465,-0.22142720868378363,-0.18863921698870129,-0.02621122386114195,0.21588084830554857,0.43182313245631965,2.1587989073044613,-0.7853981633974483,1.3998859809341018,0.10505990303879202,2.0698422725148973,0.10505990303879202,3.136569416810955,-1.5899766259913102,0.809715968921949,0.7853981633974483,1.7681918924042785,0.003846134960812282,-0.16960851013921116,-0.34810360805831914,-0.5088842143504129,-0.6529469664447539,-0.7999744126181455,-0.9239702300025097,-1.033794961016638,-1.137007106559034,-1.226741039912721,-1.1690165892292523,-0.9107872724137345,-0.27944776529806886,0.36397894939295394,0.541024468745072,0.5293726842045732,0.5292467624014418,0.49309767738866594,0.4377913244011292,0.3790923487715397,0.3297730392579573,0.2782996670418489,0.2673893718948191,0.23697171487087376,0.24497866312686414,0.3360473108522592,3.141592653589793,0.9299524481944047,1.5005602904118671,1.9291303185387283,2.0929195888320917,2.2352916972927583,2.284609081611584,2.3080665353405365,2.3314417499452516,2.3408739280892115,2.369665194557675,2.392044085051037,2.4235211530555416,2.4916653278547343,2.57772326815861,2.7655725657420858,3.0175863386078334,-2.886834348556924,-2.511191211233683,-2.1894779220708758,-1.9525454224110192,-1.7984627352990192,-1.688106175724792,-1.6177836610845582,-1.5354128697337284,-1.4746398811067838,-1.4118644717398101,3.141592653589793,0.4636476090008061,1.5707963267948966,-0.7853981633974483,2.356194490192345,1.3258176636680326,0.9827937462853321,0.0,0.0,-2.9764439842695998,-0.6947382369187957,-2.3079049588268843,-2.163275165999165,-2.041988367193799,-1.9136253104949466,-1.8069631125628092,-1.696582196350123,-1.5693257395445812,-1.4543048610560556,-1.317799505902657,-1.1552597140539567,-1.013131959449352,-0.8186747971366839,-0.6008912799537617,-0.34669739940096395,-0.09120964164133863,0.16813175870771294,0.39943820124481627,0.6005805721876076,0.7786566909444734,0.9293686563306672,1.0583316554644777,1.1816990919889374,1.286218717151943,1.4079561546407118,1.5062423445024475,1.622591706270639,-2.6011731180846147,1.888613760580151,2.0760865354299476,2.306427226117764,2.539098336056316,2.8400159101082205,3.1242533518052675,-2.9004749762177653,-2.689924733177875,-2.5198272576743967,-2.3933520868896196,-2.2819946609558093,-2.1794856521741015,-2.090518159224188,-2.0027990655179657,-1.9107689895232067,-1.805022721279391,-1.670744657375754,-1.5235129845453144,-1.3386924920203642,-1.0749594730226502,-0.772026000036979,-0.4581278845520239,-0.1789973474202701,0.04086310153424379,0.20938539725181057,0.31908152082999935,0.7853981633974483,2.896613990462929,0.643501132752808,-0.7853981633974483,0.0
