0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.5707963267948966,0.942090113067161,-1.5707963267948966,2.356194490192345,-0.5404194650361909,1.1071487177940904,-1.3075116388254435,-0.9359738712455722,-0.6223746460219216,-0.40351690919712757,-0.25604963861776375,-0.11257717429700291,-0.03938848562952527,0.06110031860893741,0.13992467492387384,0.2171283064736923,0.30273541851678615,0.3967086688466312,0.5104313025102498,0.6725369115144604,0.9215118944514954,1.3531759709687554,1.9493419327918118,2.4668517113662407,2.7928216446247776,2.969623967030737,3.090542154645742,-3.106405099788708,-3.039204048383639,-2.9743237121835535,-2.905862283002045,-2.845840963557315,0.0,-2.6687839334786423,-2.5236655080235084,-2.2883741073444734,-1.872415375937845,-1.1664316773136936,-0.5954098982646456,-0.30379668935016124,-0.14071642701306858,-0.04363425829306888,0.04051835303429528,0.10888864855580296,0.17995172434154685,0.24952407868057824,0.3173964414451319,0.3919923522067344,0.5028432155265915,0.6396188733900805,0.8604960936773896,1.1698934903947575,1.6081123298795938,2.0917761756279214,2.4534125384592844,2.6876390128465473,2.8435089643184464,2.960191857379847,3.0585457887241536,-1.5707963267948966,-1.1902899600098538,-2.356194490192345,-1.5707963267948966,-2.0344439357957027,-2.214297411628793,1.3258176636680326,-0.24497866312686414,-0.5880026265854411,-2.5213431433238087,0.19739555409041273,-0.9936040983619897,-0.7581940094319594,-0.58564411504447,-0.43222604820595667,-0.2947916334423186,-0.1495753860771457,-0.058689583902557456,0.03565934855562838,0.14687053330417182,0.25814684596583803,0.37889830673009234,0.5148543077331196,0.6772156546434215,0.8712791100079881,1.0884941428285042,1.3429392728245924,1.6261924581464362,1.8762439730618967,2.0875235763676945,2.2871221716104646,2.4307685779762505,2.559213893134044,2.6678228622316715,2.755743323435028,2.8344162584126766,2.9079551350411434,2.0344439357957027,3.0445427274661876,3.127722167936534,-3.0612574433183695,-2.9331274397331115,-2.7783147548368614,-2.5572956943107226,-2.2805589486050315,-2.0405788394898123,-1.810027918479928,-1.6731659562436823,-1.5780320906391494,-1.5338250725234708,-1.521453690826163,-1.5257598063469222,-1.5421645370913983,-1.573290087270154,-1.6060297797026992,-1.6391420915864743,-1.6682567322989854,-1.6700624828165904,-1.6182606542277778,-1.4876550973544131,-1.238370045682687,-0.9647681145978695,-0.7559948475825099,-0.6943554103430549,-1.5707963267948966,-0.3217505693712601,1.3998859812599371,0.10505990419519498,2.0698422972848856,0.10505990419519498,3.1365694173196363,-1.5899766256514476,0.8097159843822823,0.0,-0.3805063667850429,-0.7811428386963098,-0.8728935012726085,-0.9990873113424479,-1.119619731241122,-1.2373140812970813,-1.3470490267299349,-1.482788951621876,-1.5805047602274256,-1.6733162909311827,-1.754144290293241,-1.7882949980490004,-1.7947343307424974,-1.6389831314853036,-1.1294380301731957,-0.3756402346504254,0.01574672957140945,0.15028679205346956,0.155131121843696,0.12412579277376141,0.12174403071599281,0.07619948276802528,0.06305871982331468,0.046582819506791925,0.024994792870656982,0.03440982122292728,0.08178438045809619,1.1071487177940904,0.3207012191104714,0.6708574443784261,1.2784490583243575,1.8353620374703936,2.058581566050714,2.2007196629739654,2.311369679781228,2.3435369338917735,2.4128183524890625,2.4481331654628895,2.4894212338279167,2.5335272324783586,2.59769818632822,2.68414172773607,2.8071039143327963,2.9946022579027614,-3.031239474045727,-2.6172382493046524,-2.1817833696772984,-1.8490959787088095,-1.5884935947795333,-1.436877827563837,-1.2965792031457521,-1.2002215210332035,-1.0845719171218335,-0.9952444432122057,-0.24497866312686414,1.5707963267948966,1.5707963267948966,0.7853981633974483,0.0,3.141592653589793,0.9272952419610003,-2.9441970994993807,1.5707963267948966,-0.9827937002094556,-2.356194490192345,-1.7194151051589461,-1.5179445691910112,-1.3444780192703483,-1.1849136776915348,-1.0520098282509356,-0.9005467328481811,-0.7864092928452426,-0.6369090643045794,-0.4964776156945365,-0.32420756996036854,-0.15871962470658021,0.03637909055069129,0.2622968819595541,0.5267870647514065,0.7987307475750136,1.0648696979511916,1.3380408437628344,1.5922599343117716,1.8352847119276996,2.0289869761713253,2.1873852748703624,2.334230482142357,2.457219264391635,2.600298264899079,2.7183854005597334,2.8474732657198363,2.214297411628793,3.137200295706301,-2.9492796367663536,-2.731683006553765,-2.465347918981419,-2.11973836968703,-1.8047230538111652,-1.5038573785512799,-1.2532254669582972,-1.061545431805372,-0.8948079907643557,-0.755424796054343,-0.6299337348546898,-0.5188573119668671,-0.4078279466714706,-0.3001443912628063,-0.18077240284239432,-0.044787953897080846,0.13440490725365467,0.33058035901718263,0.6097619473274942,0.9426262129836567,1.3075620035368265,1.604314341310866,1.8679982327027747,2.0531787358258766,2.1928499711563654,-0.4048917759577609,-2.6011731885536022,0.6202495102659847,0.0,-0.5880026265854411
2.553590074692281,0.9420901018626708,1.5707963267948966,0.0,0.4636476090008061,1.0121970258536144,-1.7781733939744107,-1.5880359976085041,-1.4935942316976039,-1.479509606955445,-1.4917123949852853,-1.5086709081057168,-1.5495980880209992,-1.5855522003090319,-1.6427829322674776,-1.6888728683449203,-1.7206641248703527,-1.7646567715076593,-1.8006445817491625,-1.8136309041108152,-1.7441063489613708,-1.3473197256542635,-0.16514868219301643,0.3742315010920093,0.4601784083072451,0.4507865935131725,0.4151113214849418,0.35364434440418824,0.29403910283458906,0.22686709655587228,0.16242964471854315,0.09135542354883233,2.677945044588987,-0.02394751664660045,-0.09162633763534754,-0.11527612888605172,-0.00375938091710575,0.7483780447140873,2.1815222911841055,2.3146211236630587,2.2991455911066887,2.2428680909784884,2.201745805365138,2.130877562264066,2.0785611619039908,2.0162167640907254,1.9601913338888748,1.9097961467348064,1.8679883385388998,1.8554512089343222,1.87039860411052,1.9416056743222359,2.1386403772485654,2.518808341950358,3.073278072103569,-2.8684322435225638,-2.72763530402186,-2.681141616553879,-2.6613620683840153,0.8960553689396006,-1.5707963267948966,0.0,0.0,-0.38050638816239046,-1.1071487177940904,-1.3258176636680326,-1.190289938632506,-2.8198421152156867,-0.4636476090008061,-1.7359449955486932,-2.2275781499494056,-1.9666906752211544,-1.742601715461123,-1.5850625438498565,-1.482270907144684,-1.397654775526386,-1.3701755860088307,-1.350058015339071,-1.3497777576122527,-1.3567720402214192,-1.34285562925003,-1.3449620431347107,-1.339958570921464,-1.319588603088278,-1.2959582312048052,-1.2480291566207296,-1.1919960837482593,-1.0980477075676918,-0.9720771924288877,-0.8144190453168414,-0.6607945233141808,-0.5179747630805583,-0.398459911188544,-0.3287796617927871,-0.2702008919007022,-0.24449744546115718,-0.6747409578552961,-0.27395605457321537,-0.3123637350094556,-0.36106218094299125,-0.41431461318217194,-0.4616555571388211,-0.5104548259429159,-0.5467109697015063,-0.5762767433921774,-0.5679607748401732,-0.5101584801325203,-0.3987828569284079,-0.21358251841447476,-0.06309304603193244,0.052333126805912594,0.08804961298738236,0.04662444645643854,-0.03451010050681287,-0.14267648497419244,-0.28157980911692154,-0.42951454021786295,-0.5908345980804014,-0.7587492852406985,-0.948350428547932,-1.1202243736490836,-1.3055024420344044,-1.4720402954811072,-1.5707963267948966,1.446441332248135,1.3998859711704317,0.10505990715800391,2.069842283935265,0.10505990715800391,3.136569417243859,-1.5899766264002566,0.8097159983604744,-1.5707963267948966,0.0,-2.623524104235689,-2.9726910076709534,2.992288330835312,2.664445387509775,2.3249546567620767,1.9497531007570046,1.4819894296893872,0.91049009341296,0.1382869651915949,-0.6233107044658174,-1.199905024236358,-1.6231176083548036,-1.9668435120483314,-2.261995610048323,-2.522969758981052,-2.768480899429671,-3.019629996064736,3.038246987579194,2.8183200338375833,2.563224645979344,2.312743578216841,1.998788693136388,1.5228625917867673,0.9008248046369511,0.009389395292212638,-0.5523034982370926,0.4636476090008061,-1.1746491519354805,-1.400349319045546,-1.592658732085026,-1.7331952325577566,-1.8963236065603764,-2.050648986917613,-2.170785991096869,-2.3138745051911074,-2.4624920609681715,-2.583459227748195,-2.704254764680504,-2.8093790987195257,-3.019397485230402,0.11408576818559236,0.0237109711248212,-0.08375422379332502,-0.22196247209891856,-0.28639243756223054,-0.3861909620004943,-0.47605259020188884,-0.5673443855229622,-0.6663465794962838,-0.7346221655796454,-0.8040400754155751,-0.8579476992194053,-0.8933106490467896,2.782821965760277,-2.356194490192345,2.0344439357957027,-0.12435499454676144,0.0,-2.944197087577398,0.7853981633974483,-2.446854419419415,-0.32175053837410633,-0.24497866312686414,-2.1587989056924086,-2.2438644719111127,-2.284065509163588,-2.323045238227767,-2.3465580325480366,-2.3760804902377406,-2.38386907971026,-2.3876801386260613,-2.338935024057438,-2.24940698025297,-2.024700018856299,-1.6060381381771236,-1.148468874423564,-0.8252494579237319,-0.6559057385167998,-0.5951912688708867,-0.5866789760652066,-0.5950159149611369,-0.6100818998153568,-0.6320540218439201,-0.6529313428377429,-0.690384839544796,-0.7180156805316534,-0.7254256767131492,-0.7229287684397117,-0.6978041907791832,-0.5843810949356514,0.8441539772731507,-0.05483756608131689,0.371017279846865,0.6847709901238314,0.8658868476783531,0.9637214900202123,1.0044835900374218,1.020969618948715,1.0042695460772473,0.9779438784519551,0.9645766337472141,0.9404307930463616,0.9167585219559616,0.8963348459025394,0.8990925782882663,0.9162890002981761,0.991252534688019,1.1086592768579453,1.3808080311770867,1.7399507988485006,2.1285551459035035,2.367986385376779,2.488555052209035,2.547090323387453,2.5510491356130953,2.528357197671546,2.496007828980968,2.8198421152156867,-1.695151321341658,2.677945044588987,0.4636476090008061,-1.5707963267948966
0.3217505647182653,0.9420901328613985,-1.5707963267948966,2.1587989184328995,-1.5707963267948966,0.3217505466554251,0.055243274432170676,0.1837763341133394,0.24497866312686414,0.23993932688342118,0.2469838229962425,0.23826013092092388,0.2166769189492695,0.17686064871626392,0.13983062070469232,0.10600979321595114,0.08589921186891261,0.06735159675767623,0.0920812090807613,0.19075555255829268,0.7057547744525149,1.8826461971209347,2.288729478879716,2.3841695518766706,2.359592002897155,2.3361015122768136,2.2803170407452855,2.22144974497399,2.1685547237515195,2.0973568318148397,2.0376388292867955,1.9731445201368893,-2.5829933452046285,1.8787496417837901,1.8913168734094445,2.40565904813519,-1.8965954493761088,-1.8157749899217608,-1.8410579831204097,-1.8803907861073512,-1.949118352170266,-2.0110837051638106,-2.0741091447228515,-2.1380406771975635,-2.2012402921859513,-2.2489380636640557,-2.28425408740139,-2.296649568134997,-2.271526546219448,-2.1221421419861106,-1.7008009759170533,-1.0071543881115066,-0.536661703009811,-0.38472028200693753,-0.35225246965026863,-0.3545490622859921,-0.3650915362704217,-0.39486276775017026,-0.41922349279598736,-0.2782996560838973,1.7359450000250818,1.7359450000250818,0.4636476090008061,3.141592653589793,2.0344439357957027,-1.9295670055489946,-2.5535900619517906,0.24497866312686414,-1.9513027092460322,0.3217505466554251,1.0079411574651072,1.080570123898016,1.1250628820726272,1.1433421045898566,1.1557962290291377,1.171300418067639,1.1879718274297508,1.2143396724862026,1.2588815254269687,1.3037760702331387,1.3800566228127007,1.4713777010477747,1.5883147497375472,1.734558681004892,1.890258547115429,2.0472637438260173,2.1894213637958004,2.3170354368088986,2.422415130085903,2.4943809986239778,2.5554165533725373,2.5726597368019024,2.5876054606866012,2.601173166344195,2.5907466828468015,2.5918988415917745,-1.5707963267948966,2.5765284012633427,2.5723918102206884,2.5841482109100573,2.646835985882076,2.729355342042304,2.8648475219175116,3.055366307475572,-3.067534797664695,-2.9730874782009633,-2.9057938539299815,-2.913917222851672,-2.9522138011021846,-3.0237735106365324,-3.1168941202053677,3.0621581601567467,2.944995175623994,2.813648099682815,2.7057602617640772,2.5892215263680898,2.506706343510667,2.4645299767949527,2.508990283010097,2.6900473197424626,2.954792723132769,3.0681953302458305,3.0202406524382113,-1.3258176636680326,-1.1071487177940904,1.399885980996949,0.10505989858160553,2.069842275215955,0.10505989858160553,3.136569416947412,-1.5899766262674901,0.8097160027813436,-0.24497866312686414,1.5707963267948966,-1.1631648109841919,-1.5923314592906939,-1.9443871908772465,-2.280782242302428,-2.580610526491093,-2.885159243679033,3.1128843251078235,2.8286914412282154,2.5394991461529868,2.2155899707002282,1.8859571954509509,1.4493628608950089,0.7597627727792431,-0.06271955941922826,-0.7705477928400984,-1.2968682037329426,-1.6259550460383885,-1.8839356687732625,-2.1211822847679875,-2.3482423572801734,-2.5648762800918066,-2.7730419554553603,-2.9726641621180536,3.096750938104563,2.881848096592346,2.6333412609681353,-1.3258176636680326,1.6932573871000784,0.7057193098351828,-0.011151954586122604,-0.4244970944248148,-0.6613841409303692,-0.8461728307936037,-1.0214969746536688,-1.189309306021172,-1.3488338641034208,-1.4740744924379452,-1.6000433036610553,-1.7409857700085511,-1.8780395709117403,-2.0221339387800663,-2.1379859365880356,-2.348731928913782,2.6671927514672156,1.0338855729944258,0.7622541539823652,0.6339195295108416,0.5404194827845409,0.4294894197070402,0.3246205762494868,0.23418875926924954,0.14272145656410007,0.058198175037448334,3.141592653589793,2.5535900619517906,2.896613990462929,-2.0344439357957027,1.8157749899217608,-0.3805063824511355,-2.819842106934368,-2.089942436277594,1.1071487177940904,2.9617391500815304,-0.24497866312686414,-1.170249873399763,-1.2032512970828608,-1.2632701025027868,-1.3039274982484559,-1.335065971108846,-1.3609228278812047,-1.392276480488885,-1.3944596602587158,-1.3723462873807464,-1.2861176571479649,-1.1288549268136399,-0.7162564895120805,-0.15060195396636794,0.21418610211731093,0.4245893247084657,0.526915097429554,0.5834231061680432,0.5748261971742902,0.5661720413190848,0.574190449869498,0.5537160595945856,0.5439228279010877,0.5339835596193491,0.548848114218516,0.5868361906919102,0.617998086167568,2.2794226062084184,0.920777598584465,1.2852171130680292,1.6938276929795408,2.0261625371777994,2.222781205247279,2.319174380523508,2.386267471366761,2.3872810429141773,2.395038897972837,2.3891811018271434,2.3866599344467394,2.364012375979968,2.35396734046984,2.3626460251330217,2.375618492504319,2.4381572100774083,2.562940433001133,2.791406637372472,-3.1061851144732526,-2.6925343716728687,-2.4057166498829607,-2.2697056060470153,-2.197153105549456,-2.17626436732634,-2.187547951925713,-2.2228442345732016,0.6202494734294961,-1.5707963267948966,2.896613990462929,-0.7853981633974483,-0.4636476090008061
