0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.0,0.942090132798142,0.0,-1.8157749899217608,2.97644397209754,-1.9756881078774913,-0.2267988466977315,-0.066769900180962,0.03204031283401213,0.08984753818845682,0.1315436715292822,0.15813069899944443,0.16712375491107695,0.18076056848747624,0.18749489231542882,0.20560892815172913,0.22814427205246288,0.2694987949041037,0.3164157047344464,0.48548878584523214,0.9363447716002639,1.9726669885478432,2.514930833697871,2.649843417295907,2.748832004397769,2.776257211966262,2.7942066947317388,2.7991773143895635,2.804505867923598,2.798966357037694,2.797726190070676,2.805573031662575,-0.38050637190987624,2.881328563924541,3.0127762446026365,-2.896613990462929,-1.726160575345169,-1.0907343218436505,-0.9072676543752928,-0.8399249591365766,-0.8077944350483482,-0.793617117270033,-0.7809817849428099,-0.7758632910684962,-0.7540660091794942,-0.7393700755796636,-0.7097075791576981,-0.6615775480557278,-0.5762269145417686,-0.441898005039215,-0.22638851077409575,0.17782511359954273,0.7363092536811934,1.1337339091659242,1.369790688961351,1.5104364403510693,1.5942066820004095,1.6538650269342035,1.702548962643106,1.5707963267948966,-0.5404194825209168,0.0,-1.1071487177940904,-2.7828219915861894,3.141592653589793,3.03093543333585,-0.4636476090008061,1.5707963267948966,0.0,1.5707963267948966,-1.2089401510680653,-1.0148380677770572,-0.8666894283992393,-0.7489663050138282,-0.6412139815917304,-0.5474748131052688,-0.4640155390398644,-0.38455129706229757,-0.3081581579320455,-0.21982924145395277,-0.1303618777824396,-0.030347822678196648,0.08181507647761399,0.21185897560270528,0.36113737582552985,0.5279942394334538,0.7083724438133224,0.9016659505838178,1.1018577459817818,1.2959427621033255,1.4619040202672982,1.6029460488234937,1.713482022291407,1.803689064556147,1.8700935817164652,1.9280649400117864,-1.2924966649431404,1.9994931169105605,2.025547374443622,2.060117496505501,2.0828448593784943,2.124432366319734,2.203487030477853,2.3242904064211567,2.4961051667393592,2.7387275963226823,2.9692729869831163,-3.1182452488160064,-2.992049187471561,-2.9325066024558115,-2.92386928177163,-2.9612530065873317,-3.0050035309565186,-3.074619796197286,3.126388101005205,3.044688262508961,2.94253804057914,2.8622964745761554,2.7951670477415327,2.7431585691633584,2.7942860852634017,2.972093812872704,-2.9822410186888724,0.0,2.863292991738037,1.3998859725856285,0.1050599041773651,2.0698423241658093,0.1050599041773651,3.1365694173900085,-1.5899766270519151,0.809716015296354,-0.7853981633974483,-0.4636476090008061,3.141592653589793,0.0,-0.6435010967235104,0.0,1.8925468887351475,-2.677945044588987,-2.714965141862238,3.141592653589793,2.356194490192345,-0.39479113398351784,2.0899424456836404,2.843093717110462,-0.9827937116417771,-2.5535900384366736,2.819842091649542,-1.5707963267948966,-2.158798941948016,3.03093543333585,1.2490457824563992,1.73594500828715,0.9827937116417771,-2.677945044588987,-1.2490457648546456,0.5880026151531196,1.3734007698464037,3.141592653589793,0.8760580308116788,-2.356194490192345,2.0344439357957027,2.0899424456836404,-0.8960553919309621,2.0899424456836404,1.1071487177940904,2.6011731710688766,2.1815222790333264,-1.1071487177940904,1.3258176636680326,0.0,0.14189705611288567,2.356194490192345,3.141592653589793,1.1902899548850203,0.9272952300713861,-2.8753406021177574,0.4636476090008061,1.4056476453026434,1.1071487177940904,0.8960553919309621,-1.9295669887985005,-1.1902899548850203,-1.2924966649431404,1.8925468887351475,0.7853981633974483,2.214297423518407,0.0,-1.5707963267948966,-0.5404194825209168,0.6435010967235104,1.1071487177940904,0.0,1.5707963267948966,0.7853981633974483,1.8157749899217608,0.0,-0.7086262650278031,-1.8925468887351475,-2.677945044588987,1.7454685207403118,2.97644397209754,0.32175056194025103,-1.2924966649431404,1.5707963267948966,0.8760580308116788,-2.97644397209754,0.8621700617670934,1.1071487177940904,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.9827937387213982,0.4182243264684627,1.7894652708938719,1.1071487177940904,2.9441970966413002,-1.3734007698464037,-0.7853981633974483,1.2120256647912928,-0.5404194825209168,0.0,-0.09966865099737815,-1.1902899548850203,1.5707963267948966,2.191045825010597,-0.4636476090008061,-2.8387077809195285,2.158798941948016,0.5404194825209168,0.3587706620036038,-0.5880026151531196,1.5707963267948966,-0.9272952300713861,-2.1587989148683953,2.498091556866283,-0.9272952300713861,1.8925468887351475,0.5880026151531196,-1.3258176636680326,-3.070285188038654,0.0,-0.7853981633974483,0.0,0.0,-2.677945044588987,2.356194490192345,2.6011731710688766,0.7853981633974483,2.761086281679917,0.0,2.0344439357957027,-0.6947382959832179,-2.158798941948016,1.1071487177940904
0.0,0.9420901194464739,1.9513027093146673,1.5707963267948966,3.141592653589793,0.0,-2.1949475475736575,-2.3460938536410554,-2.509618418589867,-2.725030623720752,-2.955572439163033,3.0873661147521774,2.822470204764444,2.5595229585376305,2.313236345041382,2.0727305110014487,1.8490959901036723,1.6710748540517704,1.611147085807087,1.8631890138733702,2.5790946970654995,2.727593674151297,2.5968297329577577,2.405616564204966,2.1715687410825404,1.920754858537558,1.6386743455174313,1.372338526553527,1.0954977581390015,0.8196253335228979,0.5621497719860308,0.318868702191016,2.089942455516629,0.1411863233668991,1.2188925029992743,1.615593925320349,1.5058980714324692,1.2935352854440474,1.0412067185963325,0.7907457138784066,0.4897825564157491,0.22022093658801195,-0.047856151125345345,-0.30678829915358236,-0.554620376630365,-0.7791314499400483,-0.9582588038370532,-1.0130874934359775,-0.8639311356214822,-0.48748247693280794,-0.34444359526171864,-0.40074417222047637,-0.5509183634294827,-0.7349957681743797,-0.9864243973852855,-1.226422689716309,-1.4721329481304244,-1.7203560710421493,-1.9522810191196152,0.32175054655590407,-1.3258176636680326,-2.0344439357957027,-0.3587706788631621,2.15879891827979,-2.356194490192345,0.0,2.677945044588987,0.32175054655590407,1.5707963267948966,-2.356194490192345,-3.095711195008341,2.9816514994194447,2.786766941390155,2.5707796366377793,2.380301479010488,2.2096026273220732,2.029084479391392,1.8655264451904503,1.7580502493910444,1.649421783510986,1.5809870572632836,1.51835102679093,1.4470790881923694,1.3748598998935784,1.2619363995162476,1.1456099949426282,0.9953251280261415,0.8260373941696286,0.6277031732969847,0.43624618944348087,0.20294335809725442,-0.005342781065043777,-0.23155812435070677,-0.4467715825850684,-0.6474891454906162,-0.8540161130614068,2.8198421070338893,-1.148002741092314,-1.2132009431444852,-1.2688919391281621,-1.316565000702239,-1.4112150433370643,-1.564989191222139,-1.7499972077500292,-2.0229502057756643,-2.29677087406489,-2.594576549626146,-2.9048905372232663,3.0661286691692857,2.7404706313663167,2.4110678559932412,2.126731829777891,1.86123181283949,1.6770611822514208,1.6226366321042645,1.6453998776017573,1.6344913659654792,1.4996257936130097,1.2069653651783778,0.8589494361894575,0.47912624729909725,0.046037909663929316,-0.40814911953842864,0.0,0.24497866312686414,1.3998859691369994,0.1050599021217801,2.06984228106945,0.1050599021217801,3.136569417197967,-1.58997662740399,0.8097159963690017,-1.1071487177940904,-0.24497866312686414,2.759310090200129,1.814313000471255,0.7159448215424645,-0.318701801662311,-1.0994565812957244,-1.74741433970792,-2.36824208766522,-2.9259509501031813,2.819842099193151,2.2911435418407615,1.7785474962132164,1.2550797068681259,0.696444316506448,0.13372627805202922,-0.5243207330460258,-1.3395154253001258,-2.2416974906640563,-3.0810606365623463,2.471138503480564,1.8721155045858922,1.322435007597536,0.8337121686980061,0.3882581500092302,-0.07908543033671171,-0.5251999624378654,-0.9649464353278807,-2.8198421070338893,-1.9038778440159783,-2.464106974875802,3.1120653727925043,1.9513026991006788,1.0283177940735617,0.3119556968852021,-0.19255298345672606,-0.6675887143080207,-1.0655332177092809,-1.4408057129012648,-1.8217347777249098,-2.194819361158782,-2.5580843934583504,-2.9154659977707915,3.0377274921538864,2.7063349827946253,2.335315822868978,2.0435622069610573,-1.849095993690059,-1.8520285292849867,-2.1167185411740377,-2.484891005132413,-2.796469729515742,-3.109703331555165,2.857798560439297,2.549962079001648,-1.8925468733508006,2.356194490192345,2.677945044588987,-2.356194490192345,3.141592653589793,3.141592653589793,-1.051650198073164,2.15879891827979,-1.5707963267948966,-2.601173134870413,-1.3521273864555934,-1.6512673429601155,-1.8744017689063805,-2.10387651677286,-2.3447412295125396,-2.594894465508923,-2.8155402109574257,-3.063727000610322,2.9871521539060404,2.8048456394558623,2.6488423149220957,2.534372523160388,2.5043294480832134,2.5754898892711724,2.6923325383812386,2.7451513826875287,2.72336835357211,2.6368938738373853,2.488745996193443,2.3213922862612293,2.1502429766584146,1.9299911231248232,1.7332084941670982,1.5204188220123176,1.3246415377710754,1.1387473926825604,0.9662185167083844,-1.8370483807708917,0.702053572034136,0.6921846313259198,0.7190400651425695,0.7759940694709431,0.8553120595005118,0.8047194108200985,0.7354397760181034,0.5665345850650535,0.372566639495908,0.1759161360306766,-0.034219002018315424,-0.2635948450615115,-0.4817682920307513,-0.6891234923813614,-0.89014378026358,-1.0668334163772917,-1.1893999870714147,-1.2362181492501276,-1.1894769486571708,-1.072887966625895,-0.9507781805662097,-1.0003600977785279,-1.1251815905644968,-1.303026185158575,-1.527393755178727,-1.766731413966905,0.2186689403393033,-0.4993467296706913,1.5707963267948966,1.5707963267948966,0.4636476090008061
0.661043159587678,0.94209014350443,0.5880026151263289,-2.7610862816679074,-0.24497866312686414,2.1910458249823583,1.3326164181983318,1.5336452870630866,1.6313709292946095,1.6631471894793575,1.6480417030919485,1.6301604546055062,1.5896959664110064,1.5442773461634607,1.5029657624888748,1.469720145833669,1.4359361396099162,1.401224683695481,1.371275054301809,1.3612011210332466,1.4894944589934926,2.3432082218930432,-2.681913273177105,-2.5054264058350597,-2.4645158860777303,-2.5032728598047504,-2.5496375177558237,-2.597956645209332,-2.6379330631829463,-2.686946428195324,-2.7400478344495998,-2.7942066957350895,-1.5707963267948966,-2.8804537731887505,-2.9038668017191953,-2.8632929743886035,-2.4220332392248975,-0.7394054874257678,-0.4238957922452142,-0.3798915666980871,-0.4076315054576269,-0.4537111812373833,-0.48735858251355285,-0.5256395143771024,-0.5694702304358941,-0.6122996812988367,-0.6540618707131292,-0.6878112715700528,-0.688967930576997,-0.6724785051331252,-0.6179663812110026,-0.44987909853207353,-0.03384124234222992,0.5850286379431118,1.0117866792648973,1.2021004356826492,1.2966288885909798,1.3150291355582504,1.316269510687796,-0.5585993221086812,-1.5707963267948966,3.141592653589793,-2.819842091666956,2.356194490192345,-2.356194490192345,2.677945044588987,-2.521343155402332,2.356194490192345,1.5707963267948966,-2.2142974235462693,-2.356194490192345,-2.090298362125335,-1.9188362447536835,-1.8056322964477778,-1.7357870952621628,-1.6858416210276177,-1.661680313905828,-1.6344046708529563,-1.6145525865584889,-1.5951052640499324,-1.571603429104061,-1.5430256904265527,-1.4942314875888232,-1.4490916061425774,-1.3738179586037496,-1.2617222070622585,-1.1094906312455362,-0.932331575927849,-0.7224732488016976,-0.5013306081217008,-0.336253976705201,-0.22001813780191856,-0.13309115607997157,-0.06937206840028537,-0.05400150343150121,-0.04884264884708509,1.22777237820095,-0.09342799527764674,-0.12079171557281242,-0.1449494060019515,-0.17309418164555737,-0.19683155197885807,-0.19483583309875527,-0.1493888963940296,-0.05831703134857969,0.12285638894124211,0.37946939285788756,0.6329321051250824,0.777012625201619,0.8290036151727884,0.8163959788842438,0.7505863189268748,0.6612895100236349,0.5507027094409067,0.42670341999733047,0.2873844337637648,0.15034110200447284,0.007838584885891705,-0.13825408591538335,-0.26060240344679964,-0.35119145965180343,-0.38925100012296654,-0.26184678986603827,-2.1112158093567874,-1.3258176636680326,1.3998859712875729,0.10505990175055513,2.069842288259295,0.10505990175055513,3.136569417070069,-1.5899766256441963,0.8097160064696464,0.5880026151263289,-1.5707963267948966,-0.4636476090008061,-0.24497866312686414,3.141592653589793,-2.863292991744608,-2.896613990462929,0.4636476090008061,1.1071487177940904,-0.1418970561094029,0.0,2.736700872495189,-0.4636476090008061,3.141592653589793,2.819842091666956,3.141592653589793,2.736700872495189,0.3217505619228371,-0.3217505619228371,-1.2490457648720594,2.944197096634603,2.356194490192345,-2.7468015196392486,-2.896613990462929,0.27829966184518484,3.141592653589793,-2.819842109228077,0.0,0.0,0.16514868148284031,3.141592653589793,-1.8157749899217608,-0.41822432647564367,-1.5707963267948966,2.4668517187088694,-1.1071487177940904,-2.677945044588987,0.4636476090008061,2.1587989419212255,1.735945008277737,-2.677945044588987,-1.1902899548730108,2.677945044588987,1.9974238384795135,1.7681918837500872,-1.1902899548730108,1.5707963267948966,0.9827937386856773,1.5707963267948966,1.7681918837500872,-1.47112767579407,-0.7853981633974483,-0.8760580308573546,-1.1071487177940904,-2.7610862816679074,0.27829966184518484,1.5707963267948966,1.5707963267948966,2.0344439357957027,0.24497866312686414,-2.1587989419212255,-0.6435010967513727,-2.819842091666956,1.735945008277737,-1.1071487177940904,-0.6435010967513727,-1.1071487177940904,-1.3734007698397062,1.1902899548730108,-0.9827937116685678,-2.677945044588987,-2.1587989419212255,2.356194490192345,1.3258176636680326,2.0344439357957027,-1.695151321341658,1.5707963267948966,1.637364490903738,0.7853981633974483,-2.553590065480574,-2.944197096634603,1.0516502079168693,0.5880026151263289,0.2662520514666777,-1.1071487177940904,-0.4636476090008061,-0.8960553919139729,0.9272952300435239,-0.7853981633974483,1.1902899566031706,-0.24497866312686414,-0.7328150984600117,0.5880026151263289,1.446441332248135,-0.685729531770985,0.9272952300435239,2.7985687049958465,-2.4980915568384203,-1.1902899548730108,3.141592653589793,0.0,0.0,1.8157749899217608,0.5585993221086812,2.0344439357957027,-1.8157749899217608,2.677945044588987,-1.1902899548730108,-1.1071487177940904,2.1112158093567874,-0.7853981633974483,-0.5070985072324105,-0.9827937386856773,0.0,0.9827937116685678,0.7853981633974483,0.4636476090008061,1.5707963267948966,-0.4636476090008061,-2.356194490192345,1.8490959886400815,-1.8157749899217608,2.553590038463464,-2.1587989419212255
