0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.7681918926778077,0.9420901194088375,-2.677945044588987,-0.1651486689357741,-2.976443984654019,2.1587989062103445,-1.7970154447513238,-1.5143262160289153,-1.3740046383160376,-1.306565388666059,-1.2624459116527065,-1.226929883452355,-1.2271057083681267,-1.2180959083656309,-1.2143793983559066,-1.2146950467880848,-1.2053619225762555,-1.2005849208494201,-1.163473818189013,-1.1285560252163516,-0.8541157406358976,0.7978974947729537,1.3789408824771463,1.5001177949933375,1.5449539388083446,1.553759966580491,1.5330568155982807,1.5204715877633097,1.5086948338771702,1.4790302497262637,1.4605001638901134,1.4506461475602845,2.5213431930435313,1.4254409250396238,1.4331186567911853,1.5789928643129723,-2.393214615234277,-2.062408645864899,-2.0344439357957027,-2.039958591880608,-2.048591567480019,-2.0825004959994744,-2.0976406262924443,-2.12329537055608,-2.13700145843976,-2.1519007716275085,-2.1450066862292605,-2.135740275215943,-2.082455065220351,-1.9957847106000803,-1.7031768267439213,-1.0734536384797642,-0.3278961990155658,0.015064774177730288,0.13565201368401983,0.19174590939708647,0.21579156496273977,0.23761232209702807,0.24420957955178912,-2.6344941551166556,2.8198421148790285,2.7828219661292173,1.1902899388646844,1.8925468655056612,0.0,-1.3258176636680326,3.141592653589793,0.3217505387107646,0.0,2.677945044588987,2.161080313016952,2.2951457483363122,2.388627215408477,2.4520411996637126,2.50517735050592,2.5592397324390763,2.601897919975388,2.6389385691375336,2.6946499209484567,2.75557130043669,2.8399514847453204,2.9374586620027006,3.096750935958456,-3.0234049813853083,-2.7757530633190064,-2.4997228795736595,-2.243117730812194,-2.036368245982424,-1.8645541879265335,-1.7289028632934011,-1.666140458733365,-1.5985138904854956,-1.560649073908766,-1.5379484662013971,-1.5082126746035731,-1.48255423011641,-1.2924966737089845,-1.4531159926652628,-1.4174055271731751,-1.3615912330162705,-1.2676606463519384,-1.0967940467640567,-0.8565181426111199,-0.548277873475203,-0.31628612191695465,-0.15207913853292226,-0.06751750560844272,-0.051033969700005635,-0.06299822474119202,-0.11129715248068392,-0.17194918570555415,-0.24964172615353267,-0.3289133175686623,-0.42406902737462265,-0.5004899253750369,-0.5868420456864026,-0.6318258437883562,-0.6042613262085815,-0.4787563660265002,-0.17021191814369435,0.18150094496438562,0.36015714572560126,0.3485640725641729,1.5707963267948966,1.2490457880841321,1.3998859783504758,0.10505990894434274,2.0698423023068933,0.10505990894434274,3.136569417280686,-1.5899766268864852,0.8097159813490127,1.5707963267948966,-2.356194490192345,-2.258582824935122,-2.7311862114233354,-3.126756947715913,2.815622701724525,2.490039380015156,2.1781685656320118,1.8320386344604929,1.5050683540468683,1.1372601040331454,0.7367639682842774,0.25532037405499586,-0.23783591971805632,-0.783283999309181,-1.2086720068140826,-1.5596609302343982,-1.8545904392156922,-2.092197226595182,-2.309886154127504,-2.5197910136324086,-2.6973224849862367,-2.9121821274225135,-3.1066992256999635,2.9801598921980457,2.7302989035668057,2.398722036153026,1.555982595424848,-1.2924966737089845,0.07366718640025412,-0.22150581790232876,-0.3876384114527128,-0.4983826746753859,-0.6375041845097614,-0.7464568182196335,-0.8131954045634945,-0.8988331239344445,-0.9863708344648772,-1.0512579744301793,-1.100639478182287,-1.1179644336394032,-1.0973724819809678,-0.8984669339156558,-0.15342392926385126,0.9547019600792503,1.1218535267143062,1.2291808439713086,1.2408969567163148,1.2241364082890345,1.2214333502049244,1.1976532451796416,1.1881747729100527,1.1855752222496476,1.2048640083775837,1.2467884374338747,-2.7828219661292173,-2.356194490192345,-0.8621700399040473,0.0,-1.1902899388646844,-1.8925468655056612,-2.498091519699104,1.2924966737089845,2.944197087706882,-2.896613990462929,1.1071487177940904,0.3018855970200863,0.38669289739487067,0.4725494605550179,0.5630259174562398,0.6518691132072221,0.7711811342318726,0.8526138232405607,0.9594767024620828,1.0926968518631248,1.2353045825609281,1.3812186510972804,1.6114715548856076,1.8759667753451181,2.1317632596555494,2.407639576621185,2.636334520499888,2.8246267472639808,2.9545396734748492,3.07840146319903,-3.1015224758653055,-3.041815080381887,-2.9809422172660316,-2.9272567431326872,-2.8560956237731707,-2.8013940172033585,-2.703898567163019,0.7853981633974483,-2.4283993889830446,-2.1700887859020965,-1.8397584030571101,-1.476697533425977,-1.1534784373496139,-0.9475586375623135,-0.7808485992635645,-0.6923776996803759,-0.6256238242901935,-0.5543859763255775,-0.5147347426734561,-0.46161096606373003,-0.41898226490133444,-0.3678139027139946,-0.3060450430869805,-0.2080026906395979,-0.09235590701149955,0.1216376069658125,0.4085993737915689,0.8035230863893849,1.1899167999686517,1.4565697077097033,1.6415895454504443,1.7424569218118413,1.8004525479009892,1.838745252039562,1.47112767119762,-1.8925468655056612,2.7610862656595807,1.7681918926778077,-1.1071487177940904
1.7681918866447774,0.9420901032986857,0.3217505543966422,-1.7681918866447774,-0.5585993153435624,-2.356194490192345,-2.958280666670345,-2.8789835732056797,-2.9283555849712943,-3.0547965434551165,3.071938077981573,2.8904316981967564,2.715298223509455,2.5340007268146016,2.33173897558147,2.1280394287743496,1.940094357143285,1.748042098936866,1.5602333391135181,1.419120518210422,1.3328187059801484,2.4280704749962534,-2.991357122333603,-3.013509803379238,3.129203906896653,2.923384109124294,2.723124182928888,2.5032450242209103,2.2958163895798593,2.0700615866734657,1.852785456363248,1.6469399107061355,-2.356194490192345,1.2068924402221812,1.021795108292986,0.9281896559801419,2.0963801218398124,-3.0871011954991032,3.0393859260395715,2.8460193903722244,2.6317478894956374,2.4138229069189014,2.19972991404434,1.9822090237309096,1.7666785269335368,1.5594431030404379,1.3503181605326384,1.1543047172067795,0.9867320232519833,0.8318762986647604,0.8056852724022091,0.9744186772929064,1.5421303465508225,1.9251526619524815,1.9763697774877074,1.8638662337529717,1.7123932652809046,1.5301532833149862,1.350572165648452,1.5707963267948966,2.896613990462929,3.141592653589793,1.7359450042095235,0.0,-2.601173153319209,0.3217505543966422,2.356194490192345,2.0344439357957027,-0.12435499454676144,0.6747409422235526,0.7049271418158688,0.7158344442393471,0.659102987979334,0.5414844574640018,0.4092250570105134,0.25066663708397935,0.11414018186074722,-0.04758310060899787,-0.19185545380979058,-0.34623313306072867,-0.47613620792330885,-0.5943774695976234,-0.6947382526178731,-0.7645866682345025,-0.7874515524724778,-0.7809928974177602,-0.7129922921908703,-0.6524723553962689,-0.6266188007819483,-0.6497408496285516,-0.720510478452793,-0.8269766380676059,-0.9586786374465041,-1.1214756020745555,-1.2868562130100816,-1.4599388238526665,0.7853981633974483,-1.8340326665524596,-2.0191612802897283,-2.1970943640940477,-2.368788289871017,-2.4815034619201697,-2.5588833320452675,-2.5535900500422257,-2.4810702355136436,-2.4209686231507073,-2.3961731585630206,-2.493535781897303,-2.651490351720214,-2.861602515122541,-3.101781412782719,2.92345962503723,2.6465116129013517,2.3533454898681527,2.060943736448172,1.7638069561736964,1.4757160314305149,1.200329174780505,0.9541482581560756,0.7893044008376041,0.7669306247601334,0.8869583618999541,1.0270412688721338,-1.460139105621001,-0.4636476090008061,1.399885984157321,0.10505990768362956,2.069842296037593,0.10505990768362956,3.1365694173478693,-1.5899766272722522,0.8097159623452105,0.5404195002705842,-2.677945044588987,2.643977532302007,2.0649476499155077,1.507480489869769,0.9887151897992226,0.4532793204009343,-0.08335730402585201,-0.6326023808918232,-1.21709317655703,-1.8180580952513201,-2.500808907307949,3.092290532978563,2.3978371056069796,1.743326551365688,1.2189257613806548,0.7319036496486212,0.2813924281526917,-0.14189706100048852,-0.5459274108006482,-0.9621521654819059,-1.3534269277358724,-1.7488451309806712,-2.1587989149912854,-2.6922752690894756,2.9981985837736804,1.926027191123368,0.9197195910343964,-1.1071487177940904,-0.1668286453607735,-0.5791385532175292,-0.909452218482846,-1.2181883595181806,-1.5329135843942914,-1.8311268996339591,-2.0972221307040484,-2.3720661812270696,-2.648214034118842,-2.8877811307003616,-3.1024927854172204,3.009709564435567,2.998891102487047,-2.550674600894596,-1.7581166606149001,-1.7828379806101822,-1.946132546553821,-2.1180806945859185,-2.3416378423665525,-2.541666904552765,-2.7703522390660327,-2.983243701446197,3.100325773955869,2.915394162834685,2.758112513834162,2.6056929105227957,3.141592653589793,0.6747409422235526,-2.0344439357957027,0.6435011087932844,1.1071487177940904,2.5213431676069717,-2.677945044588987,0.7853981633974483,0.3217505543966422,2.896613990462929,1.9295669970654687,-0.6887365789370499,-0.8080358091738429,-0.9296717746279893,-1.0180776001216887,-1.130595998471966,-1.2380086807038129,-1.3212093996953294,-1.3968339701991195,-1.471456618988544,-1.5196043422459813,-1.5000334538275073,-1.4574629305992142,-1.3984263133906147,-1.3370531570977802,-1.2791606979453662,-1.2779335158898308,-1.3236862241930127,-1.4037100938710583,-1.488772187993451,-1.61538917172346,-1.7553391171287744,-1.8816481299009122,-2.0329704469383465,-2.155944527359246,-2.289275177431341,-2.3668633392105107,0.16514867741462683,-2.426430507008593,-2.3841201852284515,-2.2138706400954073,-2.069988384577821,-1.9900805343160899,-1.9932566805418752,-2.0550423416990977,-2.170415635067617,-2.295075588710784,-2.4373168696257603,-2.5877803934656107,-2.7454326431538503,-2.897555389889638,-3.0448880227878994,3.115813611394473,3.003869046519902,2.9281025009627077,2.957894867976822,3.084930681912593,-3.016422656333803,-2.8473008774699484,-2.788183335801035,-2.8202899369628134,-2.909727994066354,-3.0491417241065797,3.0686020602678896,0.3217505543966422,0.7853981633974483,0.40489178628508343,1.8157749899217608,1.5707963267948966
1.3045442896137005,0.942090089210123,-2.356194490192345,-0.7086262648050121,1.5707963267948966,1.892546888971863,2.3080389631905693,2.6166963304513797,2.7574554200029366,2.837384166604755,2.8827540714856226,2.916008667458721,2.898828004190631,2.9086790475962085,2.8997731531477444,2.887023176879653,2.8828861262762517,2.890010327637613,2.871156523903878,2.916095476618331,2.968788067017934,-2.9457869206283536,-1.037409041657578,-0.7468684981417205,-0.6962975333847863,-0.6801159157367398,-0.6929352838043404,-0.7110757526567185,-0.7465329207645174,-0.7624466832553387,-0.7832099879144322,-0.8231596638888199,1.212025665050707,-0.8823848018480009,-0.8762928345002292,-0.8483071740451291,-0.7610127680399701,1.3258176636680326,1.8292512689468856,1.8806584119007945,1.8547673944020227,1.8294647926193404,1.8150418538611484,1.786182034213703,1.7638059471297836,1.7377477976790163,1.7192131583302137,1.706202448136159,1.7025465241309565,1.715006660900091,1.7736312874238649,1.894959432469423,2.2080933253163266,2.9016986981194104,-2.796134333981491,-2.517056618395257,-2.4013615032658944,-2.3484065131527005,-2.329831435439019,-2.2318394860698,-0.7853981633974483,2.356194490192345,0.11065722022507564,0.24497866312686414,3.141592653589793,1.892546888971863,0.7853981633974483,0.11065722022507564,2.0344439357957027,3.141592653589793,-1.1807089652925808,-0.8463437587110401,-0.6175022074701474,-0.46539280408507055,-0.3464804764366533,-0.2617837997544096,-0.21743740784830903,-0.1767088661705748,-0.13718595653598115,-0.10600255289452322,-0.06419737536110974,-0.018516402196036317,0.03527947451136982,0.1117124406353337,0.18663835576380253,0.3019711479020393,0.4539076531143195,0.6613173147071411,0.8711706942507575,1.122453640305025,1.325084805982693,1.4934956156589738,1.6266313079595687,1.7076333418606342,1.7597379840322294,1.7889436220037145,-1.24904576461793,1.8026609818214812,1.8028055597400074,1.794477762102129,1.7797628400635517,1.7805871091226426,1.786363536834671,1.8280522308046405,1.8886137668181413,2.02366488610981,2.288650327863304,2.5800700279302147,2.7931422379523423,2.918257308800301,2.9575223832570035,2.939723381202,2.8799761222393814,2.801001794965867,2.6989143420251227,2.5886169637938137,2.4694704355966595,2.337263896648479,2.2042050384974683,2.0763525769047306,1.9589500544899505,1.8802018398696831,1.891374543584985,-1.0303768448309574,2.2455372614278892,1.3998859760184772,0.10505990951812956,2.069842286280423,0.10505990951812956,3.1365694171654193,-1.589976627468334,0.8097159805788607,0.5880026155172972,2.8198420914128266,2.08918371249182,1.7056657954838843,1.3652884534081788,1.0206305419389583,0.6452442757350242,0.26100781924801575,-0.20609100149188314,-0.7201642341656408,-1.1979477471073932,-1.689359877695478,-2.127653987385894,-2.5014633967217406,-2.8086693715965434,-3.080938397146721,2.9396585342490718,2.7086662604842573,2.4738680705985683,2.2503963193251484,2.017899395143311,1.763297959078366,1.4460002187231968,0.9628230141582454,0.1814151960235166,-0.5363245008958477,-0.9741897577001372,-1.2778839373192237,-2.356194490192345,-1.6537910778986111,-1.7956849609332444,-1.9208638425844597,-2.035077664709977,-2.1434792078413394,-2.236420427234981,-2.3158363780934823,-2.4008197930653203,-2.4477574576057406,-2.4533928830451046,-2.3834251168405274,-1.7837346776773488,-0.3162861308858227,-0.09633949266079968,-0.08271241568051438,-0.08228798772467785,-0.11889056903443447,-0.13833238415402838,-0.17248024736915463,-0.2068268387302326,-0.22318804839443107,-0.23945387805993962,-0.2402264850280788,-0.2200025015933679,-0.15184698473272454,-0.04087701356568646,-1.1071487177940904,1.5707963267948966,0.6435010963447657,0.0,0.0,-0.6435010963447657,-2.2455372614278892,-0.927295230450131,-0.6202494985995632,-2.2455372614278892,2.0344439357957027,-1.122072988994572,-1.046123561820899,-0.9654202445003699,-0.8833158526058695,-0.8033245293679531,-0.6810169874149882,-0.5867050120828875,-0.4477639269442078,-0.30037888940158936,-0.10467438568102448,0.11065722117389565,0.3514448005062058,0.6181442491618978,0.8677801187273987,1.0417658609853917,1.1645492709870033,1.2895060054612812,1.3856745183176677,1.455700336432683,1.5140012844550843,1.5578938176471677,1.6056785724206875,1.6550558093747088,1.7386724398967084,1.803992088515383,1.9307745195139234,1.5707963267948966,2.3066482946965103,2.671378524327464,2.980500750062901,-3.0331635092591984,-2.802644789379922,-2.66131951925398,-2.5425119528933395,-2.4922228457139526,-2.4457161282540896,-2.3901135911578515,-2.3608027597533696,-2.322365298849576,-2.2891670389995253,-2.239351087344384,-2.1734990687294338,-2.075533240225253,-1.9297505478197763,-1.7054723235672475,-1.4070580919112106,-1.0080591315754046,-0.6695753682699278,-0.4440707187168625,-0.30312991281068,-0.22037185982390994,-0.18208412376539712,-0.15893758284145232,2.896613990462929,0.9827937112775995,-0.5880026155172972,-1.24904576461793,-0.4636476090008061
