0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.5880026035475675,0.9420901333728868,2.896613990462929,0.7853981633974483,0.5880025875686403,1.1071487177940904,-1.416982175684192,-1.3715161205390611,-1.4204249068432069,-1.545485277791752,-1.7087093427594044,-1.8796208446124398,-2.059517035668139,-2.251503589909494,-2.4435090086529185,-2.639050190420797,-2.8190203930922966,-3.023446274062242,3.1370575373310827,3.0538187639538035,-2.6314669336854926,-1.372295798817334,-1.3030943005554028,-1.4237179670567939,-1.5989578922263876,-1.7939495507870324,-2.0153566869762347,-2.23111131325947,-2.4459233900606097,-2.6735803735190675,-2.879982899512237,-3.090573137152569,-1.2490457723982544,2.797819216202195,2.6901395509173307,-1.1999050647137373,-1.1790963819903073,-1.3683756893856942,-1.5849999174211895,-1.7781108165407962,-2.0106389010835275,-2.2258125036246246,-2.441916414327896,-2.665848837309708,-2.8626519584345655,-3.0620506892013823,3.05093276583683,2.8981132345708875,2.8674908655114764,3.0553022818122897,-2.522777901027474,-2.109881897377693,-2.1022642979403674,-2.2196517973137935,-2.3839245993710056,-2.5677842823744776,-2.7509398782838392,-2.9437230868741913,-3.125529778201064,-0.5880026035475675,-1.695151321341658,-1.3521273882524625,-2.1815222702720853,3.0309354362157643,-2.601173153319209,-0.5404195002705842,1.1659045243931356,2.158798930342464,0.3805063771123649,3.141592653589793,3.0277716006843094,2.8890970463918566,2.744961305040878,2.5998332748427497,2.439335730170726,2.306014192063183,2.1647993909082444,2.0453426853281504,1.9546541880712223,1.8833434749063225,1.878172331721426,1.9067159549059916,1.9900454244461048,2.080430471600177,2.135790468092224,2.1418138716850534,2.08680016662274,1.99255810464291,1.873559784790048,1.7571415674220736,1.5866236833551408,1.434731998677049,1.258128450420649,1.0977311861709063,0.9510223361014915,0.8027192685725979,1.3258176636680326,0.6089730073495084,0.589374985873528,0.6525917361475165,0.7464568498536217,0.8082033498720054,0.7833405602245119,0.7111248812925598,0.5459612171041996,0.34659215285163214,0.1363089950692967,-0.09873450562087173,-0.3469304133846706,-0.6008464239026193,-0.845028908399927,-1.100321095162122,-1.3389129609448773,-1.5438214212408525,-1.6602723156695327,-1.651545212709327,-1.4704847916881223,-1.3405327946792047,-1.3858827801413591,-1.5882026936163272,-1.8785542687524206,-2.2060905268862476,-2.5774049884802626,-1.5707963267948966,1.5707963267948966,1.3998859738974367,0.10505990169629108,2.0698423096311536,0.10505990169629108,3.136569417361029,-1.5899766264617363,0.8097160223895556,1.1071487177940904,2.0344439357957027,-1.2910378700606522,-2.1137474585354012,-2.869446769562422,2.7195876140104933,2.1095862741485707,1.5567127517507,1.0052303579585977,0.5254580253166997,0.01900008892474568,-0.4911132212071913,-0.9798219443331555,-1.5314227464274563,-2.1864162320382032,-2.890589970461644,2.6425207317264787,1.936664120982844,1.3619981865173878,0.8702019971192689,0.4376794415079953,0.026589476981427985,-0.3798688339188292,-0.7460859284574695,-1.1024539327228775,-1.4811931456878282,-1.8157749899217608,-2.1719357336366336,1.1071487177940904,3.096169372883313,1.64210379052574,0.4610636442447613,-0.057955505232792984,-0.3814040443374847,-0.7133011179857167,-1.0036820432392484,-1.2803448423277541,-1.565154637731594,-1.8250818383024368,-2.0870611262115175,-2.32543498163646,-2.557013027245212,-2.735864971804599,-2.887330416077352,-2.892696276609852,-2.56440042078194,-1.8802882910917114,-1.658291664247277,-1.7151486609575872,-1.861500954028573,-2.027036659925652,-2.2151808128005124,-2.4025580786210057,-2.590110179245909,-2.760105667223952,0.0,-0.14189706083594597,-0.9272952180016122,0.2782996707631907,-0.7853981633974483,-0.982793723247329,-1.892546881191539,-0.5404195002705842,-2.782821983319221,-1.5707963267948966,1.5707963267948966,0.15097903240862395,0.10228564033786794,0.01756773830073298,-0.09390582032550576,-0.1889166933357912,-0.2680115908971354,-0.3681307642398191,-0.49011555987197175,-0.5642531798895144,-0.6614298255521984,-0.733511078853036,-0.7756423604059778,-0.7589493439666426,-0.7159448166435888,-0.6162969460413176,-0.5165721210500014,-0.419756878675724,-0.4290771069423825,-0.45233444103069087,-0.5047438605474617,-0.6302491886148522,-0.7601162204288023,-0.8893631670746994,-1.0251412902120398,-1.1575014001717587,-1.2883139297938397,-2.819842099193151,-1.4533536623523702,-1.4809178119404267,-1.4014595181272156,-1.2292260771926762,-1.0310707588988755,-0.9315565553409669,-0.8899991085432296,-0.9681197047942466,-1.050124972131541,-1.1795726476175603,-1.3298017206333628,-1.4616939907029223,-1.615667965525873,-1.7571024861525668,-1.8972322524806162,-2.0113872207224146,-2.090108360495501,-2.122664631287374,-2.0749041849376644,-1.897445369522309,-1.655929231295467,-1.5172431426796187,-1.4969708039809249,-1.568185366693907,-1.6887729465298749,-1.8371414576352747,1.892546881191539,-0.4636476090008061,-0.3217505543966422,0.7853981633974483,-0.4636476090008061
1.0303768265243125,0.9420901167441986,-0.24497866312686414,-2.5535900500422257,-0.5880026035475675,-0.4636476090008061,2.1485865403329347,2.5004280151157747,2.692987467711889,2.8023000262941715,2.863799740205561,2.9077973711069944,2.9222494048586656,2.9416654407559273,2.934354887574642,2.9578838330060697,2.9731807494081517,2.962961655155942,2.9744549260655044,2.9958088813230126,3.0463592198840823,-3.0503830165741816,-1.2734311703741978,-0.5216586698210471,-0.4435018582143785,-0.41943542202726647,-0.4284252372758081,-0.43447817602105365,-0.43521923518893946,-0.4504244829002805,-0.46410051256275003,-0.4830030677043328,2.297438667476622,-0.5104883398029888,-0.5201634273096861,-0.5462810854999404,-0.4721219759973977,-0.10168884920946722,2.315233795688177,2.386374004554709,2.382822585974855,2.3636990490898313,2.359252588342685,2.3431007842004967,2.3349476987301783,2.320688632553221,2.316987066411642,2.3049731340377413,2.319224081719452,2.3341447980860526,2.378692945097594,2.456874489804739,2.655860274602607,3.124927529600593,-2.3948226091993425,-1.8984033368333435,-1.6787493922073853,-1.601477233520101,-1.5473714324632273,-0.5880026035475675,-0.5404195002705842,-0.3217505543966422,0.0,2.819842099193151,-2.356194490192345,2.9147938055359073,-0.6747409422235526,-0.982793723247329,0.5585993153435624,1.2490457723982544,-0.4859042178667513,-0.11197938820700262,0.2011769112130125,0.4602806075698499,0.6200983464262202,0.7553990743997328,0.8346592589988917,0.9057973019633466,0.955780170223677,1.0141802060980916,1.0733643622525448,1.1193432421206218,1.1730472775742422,1.2420484478381464,1.3208620303423413,1.4219641155048128,1.5350499730488254,1.715185077859694,1.9089220907569566,2.1701782354877386,2.4283581117089876,2.658215402731944,2.8652249883515766,2.9845942654422664,3.0799565418345165,-3.1238306757506367,2.896613990462929,-3.0653903984193223,-3.0549726489204763,-3.0485410186273594,-3.05143185196085,-3.0455852169772033,-3.0405792159062237,-3.0244838981974356,-3.0024967172925483,-2.9291905660505573,-2.756248733741678,-2.5043081600049506,-2.2214497586389164,-1.960504879206072,-1.8030853251718966,-1.7431755208525168,-1.7338105330593823,-1.7873932787050875,-1.8545450948218258,-1.9504833748928898,-2.053922011537649,-2.1617267103510733,-2.286787442339558,-2.41714251149586,-2.5513398037630037,-2.684200547069871,-2.8017221650773565,2.356194490192345,0.7853981633974483,1.3998859876962177,0.10505990437796532,2.0698422902701603,0.10505990437796532,3.1365694169722373,-1.5899766274574512,0.8097159917397213,3.141592653589793,1.5707963267948966,-0.39623934636720837,-0.7423213688123605,-1.1003461065930344,-1.4503628779490785,-1.8394054606010932,-2.293775705908689,-2.795750369728655,2.979459652246195,2.500719649797778,2.0892193672840893,1.7501938319415522,1.461395069875185,1.185217825181191,0.9276923787356041,0.717513963769902,0.535538096339001,0.3141276850019569,0.08736826325908746,-0.16514867741462683,-0.44684248108143354,-0.9147828519657282,-1.6276968649602173,-2.4098342628547216,-2.8428265510064508,-3.1083638899070283,2.975384279047251,-0.4636476090008061,2.702010427699282,2.5870970905305377,2.489377832880455,2.409111148312175,2.326036056720102,2.2631623831212746,2.20229643688228,2.175010208898024,2.1684987708242507,2.3004901003646374,2.8632930053743317,-2.121869904672145,-1.809405641327851,-1.6926387643958614,-1.6687722153150983,-1.669588709563698,-1.6964951482615551,-1.697979671594537,-1.7025424206080886,-1.709313748614556,-1.7098115488930061,-1.6888167161462322,-1.6405587108650164,-1.563923582627418,-1.4566699067207267,-1.294100263648933,0.5404195002705842,-1.7126933813990606,-0.2914567944778671,-2.356194490192345,-0.24497866312686414,-2.356194490192345,-0.7853981633974483,-1.892546881191539,-2.896613990462929,3.141592653589793,-0.14189705460416394,-2.266054789254196,-2.173083653556792,-2.063721706136992,-1.9575282914113332,-1.860883265603692,-1.733966755223624,-1.6101460861287813,-1.4721415245576692,-1.3085474590859292,-1.0694142194310108,-0.8410590952606823,-0.5568348772924926,-0.2665995061971001,-0.04283093418310283,0.1423530537585278,0.295200021645546,0.4059287593082794,0.5182641291413526,0.5942642329687958,0.6646108035471218,0.725835645656489,0.789313582764666,0.861426357952616,0.9422707949688872,1.0444669006971246,1.1840257812928434,3.0860941483440762,1.625287779587123,2.002754248875665,2.350363645238022,2.620027348259649,2.8472259205574773,2.999143014047722,3.1052663208760243,-3.0970361745840314,-3.0363560212050262,-2.9686729042212097,-2.9194515011346973,-2.8617229272133113,-2.8096965941636998,-2.7458018562851194,-2.6638907991646126,-2.5456357038577333,-2.3777575200526146,-2.1341965713753397,-1.8062565033171474,-1.4285909092373372,-1.0750138449383764,-0.8156919373064733,-0.6496053305156035,-0.5476883138506555,-0.49319563383176257,-0.45628128696812736,2.289626326416521,1.1902899496825317,-0.7853981633974483,3.141592653589793,-1.5707963267948966
