0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.5404195367327851,0.9420901249905721,1.5707963267948966,-2.896613990462929,1.1071487177940904,1.0040670801016292,1.3764073623676258,1.740119560413622,1.932568803859031,2.0421066230063247,2.1183834424844186,2.166381408733101,2.2266171685797884,2.2604429891410756,2.2781174304597505,2.3052183025395925,2.336621161141163,2.373303072785373,2.38528987481924,2.4195243245727998,2.518593398444125,-3.0758978524647427,-1.129003157577364,-0.9256477672019487,-0.8765500279465123,-0.8749285215144106,-0.8388092256710812,-0.8364944939683604,-0.8302954966707501,-0.8370762326881955,-0.8329106628804238,-0.8169666205608088,-2.9441970877797448,-0.8260078902141502,-0.8082252688623479,-0.801269849720126,-0.5280744355795746,2.2822554626821385,2.2750873390674577,2.2773787335053077,2.2858880177208585,2.287765644019987,2.2947439031096257,2.294528683012489,2.3086114009028593,2.308136546674172,2.318187408708637,2.351975118662102,2.395570597624731,2.4514339149992033,2.609766929714304,2.912065296334662,-2.5847577804156043,-1.8195063144799861,-1.4994888648064812,-1.3557814564596447,-1.2759288105008872,-1.2202700612665962,-1.1833730523388857,-0.6747409573420264,0.8621700400823465,1.5707963267948966,3.141592653589793,0.5404195367327851,-0.7853981633974483,-2.5535900738828943,2.446854418039477,-1.1071487177940904,0.8519663162023446,-1.3734007609848482,0.873443964605557,1.131534117532594,1.3084095311400055,1.4379480810381973,1.5366387645770385,1.6101234472647805,1.6912010092925887,1.7629176795416488,1.8329804393461575,1.91124976331673,1.9924003536169916,2.089547398778116,2.215471152822742,2.3607774075945023,2.556899905236183,2.782821983319221,3.077395279736278,-2.8991098179616737,-2.6222433449959603,-2.4120369870783347,-2.218413691747522,-2.101461010978774,-1.999247203907275,-1.937829377318622,-1.874530796543823,-1.8162265517366702,2.0344439357957027,-1.7477406142537164,-1.7044404809841536,-1.6715410593099347,-1.6128276303071671,-1.5226242564260308,-1.381166997979144,-1.1941040574575876,-0.8835888335874071,-0.5613185570445698,-0.28625574064422254,-0.119118425303814,-0.037167471375019974,-0.014250816982291017,-0.028784959956477642,-0.05419457705588395,-0.09833189371764248,-0.16868282552306177,-0.23592913607865434,-0.3150691522982194,-0.3945864856925562,-0.4600761970307055,-0.49205914067307943,-0.4753430242180301,-0.34353885483635493,0.029841885862768733,0.43575783218664854,-0.7853981633974483,0.0,1.3998859740870417,0.1050599084374963,2.0698422895623616,0.1050599084374963,3.13656941720991,-1.5899766257051282,0.809715959228951,1.8157749899217608,-2.1587989065017954,2.8586918091291476,2.51905831196278,2.202602090230765,1.9165718268412313,1.6072969635637129,1.3014322381935448,0.9598190620245738,0.5926408058529175,0.16635860247684645,-0.35415814946276125,-0.8523084765794903,-1.2760122671001248,-1.6471503352394548,-1.940129995515059,-2.1697621197468386,-2.3630156642882594,-2.531638525799825,-2.695058300850477,-2.866491262987186,-3.0125268892628103,-3.134148621759362,2.9712840705765347,2.718541674604369,2.2941274225618136,1.0768549502929619,0.2830957943678147,-1.4601391037311917,-0.1396682279692145,-0.27223578657137665,-0.36186280507270785,-0.4264978283769769,-0.49021941534337976,-0.5471108790449792,-0.5760641161385374,-0.6014043135339557,-0.626595368019983,-0.6156199004400584,-0.5693968960810801,-0.4620653262535109,-0.13953671218946018,0.6573890855965393,1.3354443320100966,1.6437562889524142,1.7539071415911045,1.8357074516480278,1.8806241888842468,1.911911492329421,1.9459111993914842,1.9830538007104486,2.0356302026318196,2.097870556059563,2.1772773118887634,2.2718877804565105,2.1910457876483638,2.677945044588987,2.0344439357957027,-2.0344439357957027,3.141592653589793,0.6435011335875803,-1.5707963267948966,2.1587989065017954,0.0,0.6202494608534671,-2.2142974603824768,1.6662797308164163,1.790788402237696,1.914174118479183,2.0385834775226575,2.1447811571137643,2.255225663099083,2.3878234577219724,2.5198641263681427,2.6676005903843483,2.819842078531237,3.0433696123906193,-2.9747795343141807,-2.6691819071991123,-2.3516559572434,-2.04670252523511,-1.8070415880978468,-1.594530742106392,-1.4567502473725713,-1.3296210583487227,-1.2259890707845464,-1.1438163990403853,-1.0531973908132977,-0.9682936086231881,-0.8789950850197368,-0.7837231170774202,-0.652657869330273,2.408777544954033,-0.26351066023509534,0.013915603346799367,0.42265496793175805,0.8034267595175807,1.1197762847493946,1.331213306758294,1.5165566484704291,1.6430684233745911,1.742942675872122,1.8331867457877673,1.9029168994327093,1.976920265585145,2.0547786442988203,2.129064691228554,2.2306893944058577,2.3634015626326548,2.5018498693387357,2.735543192927458,3.043146486642587,-2.8219562754289265,-2.408153603470279,-2.0946806941275447,-1.8692952498035897,-1.7397138314550307,-1.6334280984510952,-1.5644269857487456,1.7975951783311275,-0.19739556581004836,-2.677945044588987,1.8925468656951043,0.19739556581004836
0.17985350477088613,0.9420901249457032,2.819842099193151,1.9513027039072615,1.2490457723982544,2.0344439357957027,-1.767583245335814,-1.8469294896080666,-2.1327703990824323,-2.4937223741022216,-2.8785540405967556,2.996076789685872,2.566797893500258,2.1345449129278835,1.6811249294374417,1.2315037296821845,0.7837370306865924,0.3375248824105856,-0.118448256041144,-0.5543075268065174,-0.892790097126917,0.5239193430772691,0.9875669699568437,0.5556305080344293,0.13695242606369323,-0.3154348560999219,-0.7755785168316299,-1.2440374797039049,-1.7121242378022177,-2.201019359509681,-2.6664181836775525,-3.1259689249693166,-0.4636476090008061,2.2007030989732894,1.7097755196852762,1.1639437531582582,-2.216269844795936,-2.732488601524227,3.046098546572533,2.57827638470415,2.0944532491545482,1.6205065838591253,1.1439443833455911,0.6724019223546015,0.2093637606891304,-0.24788693597501288,-0.6912290709217083,-1.1161241624569922,-1.5238411433225876,-1.8880337010949348,-2.0344439357957027,-1.600344376009439,-1.24328768158164,-1.4228653363330381,-1.775334623310603,-2.1841726579193805,-2.6154721453044534,-3.0479254957651447,2.7982891719716534,-2.601173153319209,-1.9890206435431783,2.0344439357957027,2.677945044588987,1.5707963267948966,0.7853981633974483,1.2490457723982544,1.5707963267948966,-0.982793723247329,0.3217505543966422,1.373400766945016,-0.4129709538922307,-0.7363681116975515,-1.095521348836744,-1.4744769402090225,-1.871175194339653,-2.2602870844671274,-2.6599109165811505,-3.0571572729518213,2.848196792377715,2.4694277619185554,2.111609986650886,1.787648613647809,1.5206908084016415,1.3002829392793485,1.1538289439400453,0.9775780137601997,0.8040006746888153,0.5582924535736813,0.28648050181316065,-0.04355042824335031,-0.4173757137994981,-0.7992861424296742,-1.2178523415972784,-1.633444864053589,-2.0508024083238783,-2.4650739423424244,2.0344439357957027,2.995299683371044,2.5976396348085955,2.23110257891489,1.922994336883689,1.6984508614993443,1.5543706991034598,1.4256259549026906,1.2063726910999266,0.8888966768738352,0.49060862394184285,0.03975804661950168,-0.4286460124138885,-0.9218541525312707,-1.4255094533482682,-1.9352134128120202,-2.4580628959291566,-2.9885074741251865,2.7717862629555476,2.2724045807817563,1.813327616466493,1.4364001253534822,1.2442725494514806,1.236059498712902,1.0875729105685468,0.7074611193188439,0.20922155968680936,2.356194490192345,2.5308667100831674,1.3998859682748017,0.10505990603457997,2.06984229575602,0.10505990603457997,3.136569417314068,-1.5899766258457693,0.8097159961067113,1.892546881191539,1.1071487177940904,-2.677945044588987,2.706156260964184,1.8700426643475712,1.087151380636033,0.3173452668706778,-0.4196124447623668,-1.1722738707161204,-1.9256000711183265,-2.7157421555251706,2.7029398415247727,1.7877359181032764,0.7913861029292509,-0.25887953104491473,-1.1633664888440516,-1.9360704540232592,-2.6617521223608787,2.9721005330733186,2.311604621771255,1.6843872384054894,1.0904571045534825,0.5076391509986837,-0.09946280384629078,-0.6974897108503413,-1.2716131027389603,-1.8712734990721112,-2.6575397383592394,-0.9420000269243074,0.05156714728617355,-0.58408104407469,-1.1443775506306566,-1.6911139966787143,-2.2180878831068247,-2.7126533368183567,3.069446708502518,2.564006353434977,2.067055537445777,1.5945636410296449,1.138634365601199,0.7172888829878192,0.34421870676395644,0.06792256317691374,-0.004587123933433282,0.14816001386107203,0.21866894196930844,0.019228399099707208,-0.31901456871724626,-0.6901459007093563,-1.088015676442455,-1.4996913327053627,-1.9174434407926022,-2.3215262846029128,-2.7276888582949157,-3.1174496171669777,2.356194490192345,3.141592653589793,2.601173153319209,-0.14189706082717382,0.0,1.5707963267948966,0.0,-1.373400766945016,-0.3217505543966422,-0.982793723247329,-0.982793723247329,-3.094970164942964,2.8812681267203586,2.5490116943286143,2.207487684157996,1.8614067909540286,1.5029156141594806,1.145910455520013,0.7907648176519303,0.4458453327696959,0.08871914353312074,-0.20564972450003888,-0.4644240240059064,-0.6861461457513773,-0.8505561750969652,-0.9493162349107407,-1.0841935874662678,-1.282452383762057,-1.5679634732854357,-1.8830309243023204,-2.2234295905980015,-2.594803798574621,-2.9845123896017784,2.920623115911197,2.5073984008121406,2.149172281437493,1.7751330165031414,-0.6747409422235526,1.1494731635416569,0.9337259872252708,0.7795331699647052,0.7515377604115377,0.6385656833183393,0.49947458185684074,0.23179115476378012,-0.09439319914686352,-0.44843965103801553,-0.8289692127764967,-1.2138993660938464,-1.6037212958706932,-2.000173999426233,-2.37801913482498,-2.7480873875028586,-3.115897376534234,2.823612498335532,2.5606695623755424,2.383660131183397,2.3065458985559957,2.2761191847661313,2.1456625599578456,1.9504316388867329,1.643056358276818,1.2794504822101491,0.8983636805662129,2.5535900500422257,3.141592653589793,1.1071487177940904,-1.5707963267948966,-0.6947382761967031
1.071449645109113,0.9420901298451149,-2.111215790129525,-1.9756881022539237,-1.9756881022539237,1.3734007729826239,0.149209537368082,0.4151529247345624,0.4284862202889356,0.29945110939989894,0.10729747177119424,-0.0989289257885341,-0.3537593315288992,-0.6080363748295421,-0.8600441208855234,-1.1171007893833786,-1.3845435095353094,-1.6636362839435275,-1.9135161628968707,-2.2037629522153166,-2.4500653915218225,-2.3473451510883594,-0.09559811959788467,-0.28299628452923176,-0.5193732783190189,-0.8026203496164704,-1.086206548867066,-1.3774236145014975,-1.665553028485054,-1.9610129574328978,-2.24620602410943,-2.5295023211984784,-1.6814535460544286,-3.138114406829752,2.788992842400457,2.2865398966373722,0.16514868975686312,-0.7752462136702465,-1.1692696474563686,-1.4893130443498956,-1.8010347864780283,-2.108100576199778,-2.397172252106809,-2.683857150338185,-2.9609019900009947,3.056982516722273,2.794380698524631,2.534461947859768,2.300270453157222,2.1289198873777067,2.16080293856061,2.8095331817763105,-2.8343016064263438,-2.8185297621285113,-3.001377681320123,3.0523316703457195,2.815608964673427,2.5561528439995227,2.3099597457321344,-1.3258176636680326,-1.292496661866094,-1.1071487177940904,2.677945044588987,3.141592653589793,-2.356194490192345,-2.265534644166109,0.0,0.8960553998862523,0.0,2.1293956562488243,1.3974453551707118,1.2658894867591735,1.0750408687377757,0.8754366561061104,0.679939467223465,0.4899573283930054,0.2586943314990494,0.06064311885985265,-0.14912847168573543,-0.3372659713723711,-0.5011814439497719,-0.6293732873905082,-0.7191097861210245,-0.7405110491604368,-0.707859674721425,-0.6582112106379554,-0.6392513949080796,-0.6850245040016151,-0.8056954613325416,-0.9460138019425764,-1.1316558237910532,-1.358454482551224,-1.5698978544402022,-1.8104251605979966,-2.0518541281718754,-2.284380414625731,-2.356194490192345,-2.7471272724947506,-2.9642972386049484,-3.1346289774372678,3.040735345689159,3.0357769462365485,3.1312624418101898,-3.06974682668967,-3.1353524851382994,2.991105049378328,2.767558004337623,2.485222725425558,2.187347787773668,1.8723963179624534,1.5440408927355298,1.195969765065524,0.8500057205180221,0.5083938401576129,0.16922677702991024,-0.1562612190409801,-0.41620550156014063,-0.5510158754401924,-0.41822433408240267,-0.11111074223601625,-0.18964378414974523,-0.43801220945636216,-0.8299031703081046,3.141592653589793,0.4636476090008061,1.3998859816386617,0.10505990440557374,2.0698423037379263,0.10505990440557374,3.1365694170818874,-1.5899766270066131,0.8097160031420155,3.141592653589793,-1.5707963267948966,0.63857500857218,-0.02563540805018414,-0.6209767267304086,-1.168320799085658,-1.685208894944307,-2.1741528062365236,-2.681018794326469,3.1024927876424035,2.5890468602136507,2.0976879127668675,1.4743225538317308,0.6548320847207174,-0.5522183493769864,-1.672850185277656,-2.361430025722601,-2.88236627603882,2.963835191143304,2.5478817569472905,2.1379191920139693,1.7885708199456212,1.4007376954118222,1.0569977488830802,0.714863233515876,0.3825572116785028,0.09339143924607186,-0.11594351626342687,0.24497866312686414,0.7064260525555788,1.0835928459140693,1.0048630733177866,0.8238407561167913,0.5442349519166979,0.2856612021884855,0.04203130588885286,-0.2553688358117431,-0.49297592763035886,-0.7588737869705972,-0.9932230278903105,-1.2199958243662326,-1.4181469943480465,-1.560895659603739,-1.6450003646376594,-1.6285831538043511,-1.5793188469110668,-1.4580172591856375,-1.424075045175818,-1.4920123636782543,-1.5922216186029994,-1.7617836728249214,-1.9295669903520842,-2.1084495830459216,-2.295554644626859,-2.47872173724906,-1.5707963267948966,0.09966864938269059,0.5404194633346285,-0.27829966492880254,0.6435010836768339,-1.5707963267948966,2.0344439357957027,-1.735945012694811,1.5707963267948966,0.4636476090008061,3.141592653589793,-0.3395603624357229,-0.4296556653891982,-0.5507329442362762,-0.7152519945356125,-0.8776123633426728,-1.0492836833892663,-1.2582138194073986,-1.4419635592630695,-1.6299378040411376,-1.794378587421125,-1.9515465410814963,-2.057695581880097,-2.1076359089401198,-2.0555490113945605,-1.9451982310012,-1.8757215523113937,-1.8600673152134688,-1.922972257254665,-2.0312473680141867,-2.179776911230399,-2.3645624656894713,-2.570927877179465,-2.768908129380397,-2.9681159752122612,3.1171595889934895,2.9398537986288793,1.8622530982301495,2.679698397016979,2.606195588525884,2.6435029127648972,2.726200636327826,2.85434955236539,2.8667606881640495,2.8330160025384767,2.7135134992239025,2.570005601890828,2.399527785188663,2.214840813379618,2.0139663050557695,1.828120030996023,1.6396220906368058,1.4472770501643115,1.267664996865052,1.120710737340711,1.010083138256677,0.9540659763014837,0.9914847308995536,1.1196147056030246,1.2191777064694356,1.2388938531630815,1.1732692415252148,1.0251051746325017,0.8393996775948824,0.40489177545902705,-1.1071487177940904,0.6435010836768339,-1.5707963267948966,-0.16514868589991447
0.9097531396317666,0.9420901135073324,-1.9513027141685446,-2.158798907451911,1.3258176636680326,0.3217505395177828,1.7748143131736982,2.09092090719918,2.2238140138369697,2.2524021521884934,2.268639202225002,2.2613163879244085,2.2417295743300594,2.224879041337064,2.207166011021799,2.185804014177101,2.177912852589995,2.1637988656870335,2.1262442312688656,2.1068899612550918,2.087027014692897,2.356194490192345,-1.6113146820943949,-1.3491997513816343,-1.2757456536330742,-1.3072856560794395,-1.334042281819123,-1.360922821680771,-1.4006365494604058,-1.4271866701951412,-1.458297942067185,-1.4943792974836805,0.7086262861313027,-1.575208063135487,-1.6413312891544944,-1.7094360619645015,-1.7656034523657615,-2.480549515259845,1.851884084408439,1.5644872621072825,1.4803266625726246,1.4032521227948376,1.3650196155201264,1.3162193521306313,1.2790191404398805,1.2401174577789382,1.200995746368387,1.1547805381622638,1.1372148428431348,1.0904835756751525,1.099598500697519,1.0928809717862213,1.1876537502170161,2.0831857776867717,-2.585565654954609,-2.4860800951826,-2.46937777347724,-2.499035260586821,-2.521966828467684,-2.0344439357957027,0.14189705162839197,0.24497866312686414,-0.24497866312686414,-0.7853981633974483,-1.249045787277114,-0.5880025806570144,-0.9272951941954366,-0.9827937461378822,-1.5707963267948966,2.5535900729327787,-1.0726796039773216,-0.5642681834109176,-0.3827435233898733,-0.2986403038497426,-0.24073814219868966,-0.21527075633735998,-0.2035746769257534,-0.19984413555196298,-0.19350263839330553,-0.17996391187486177,-0.16774214643714863,-0.14775913165038473,-0.1040532150272102,-0.03497652223048472,0.062004674579489,0.2038332251178041,0.5091420964041727,1.0014831380961695,1.3695447453857945,1.6624308700732937,1.7861540214214215,1.877501719424684,1.9314106533607505,1.9457027728130751,1.9440564685480088,1.9368528472547974,0.7853981633974483,1.8937708540495017,1.8747972670873359,1.8605689246064125,1.8267248792436919,1.851947941891683,1.8968883908144925,2.004480165364961,2.295159306441827,2.7796339095013947,-3.0723604149493497,-2.8811686073406357,-2.8482474831208617,-2.8780566866551904,-2.942271543179193,-3.019779861049481,-3.1272669860556483,3.0343568826998433,2.901976809361406,2.753537041736137,2.6032809394248724,2.460166030008244,2.3207483384527055,2.1493205200824486,2.0626055216586607,2.107231775406469,-2.7895483436424815,0.4636476090008061,1.1071487177940904,1.3998859744389025,0.10505990850292755,2.0698422959282565,0.10505990850292755,3.1365694169814597,-1.5899766270701974,0.8097159784984599,-1.3734007612223773,1.5707963267948966,0.8883387835084566,0.5851657658469919,0.29799693839484565,0.057458806210161306,-0.2033580034365746,-0.4380122114906582,-0.7105383173776111,-0.976252525795781,-1.279339535811514,-1.6802472689770511,-2.5535900500422257,2.7744188153093106,2.128468453090063,1.8093280935671645,1.5754691899467037,1.3828451504944095,1.2186839088498524,1.071707698595922,0.9342880961909217,0.7979402824513556,0.673428267112446,0.5609821444689105,0.4409017765243605,0.3480364188186086,0.2811437959982459,0.13824299100750026,2.863293000199346,3.0707892233431937,3.0133933729302007,2.9152041372480677,2.8831850453528096,2.8175001778772644,2.7486814647348616,2.7136932221462384,2.6452245922806856,2.610480021451917,2.5700673218739767,2.5431092564638784,2.533096690885319,2.560654810236189,2.615025551202332,2.765198065528756,-3.0515589358284854,-2.2341623659947785,-1.720356063902133,-1.5246752119049096,-1.4417996487734612,-1.4024820941716745,-1.4031791929732234,-1.387131238665816,-1.3745423133547452,-1.3535209843427678,-1.348082595862197,0.0,2.356194490192345,0.16514866937200018,1.1071487177940904,-0.4636476090008061,1.5707963267948966,-1.5707963267948966,2.0344439357957027,-2.677945044588987,-1.5707963267948966,1.2490457525597742,-2.086041302343034,-2.0310193034879824,-1.974261061682432,-1.9557943890970326,-1.9418753783640472,-1.9218594776986222,-1.9107843543024479,-1.8912963461002632,-1.8650309087245773,-1.8198699724301977,-1.7132840444656343,-1.5374753295955519,-1.1448328425088825,-0.43582180439894064,0.10994446133293645,0.30632401349858995,0.4374594385811988,0.4919826042681017,0.5425177014094374,0.5543075164531498,0.5520592089417745,0.5587049274630834,0.5713374844172469,0.5782884641540721,0.5931062144990514,0.6448134594137366,-2.896613990462929,0.8292173139525798,1.0579460111270436,1.5889761416711947,2.22259867441201,2.6460409704146226,2.826449947085493,2.922771786480048,2.976443976175166,2.9826873952235395,3.0142543756506566,3.0302134132068,3.0510154856126555,3.054080887405149,3.066908764054927,3.0848849587286034,3.1340074637052115,-3.1061137218933053,-2.9500909332089913,-2.686439993163443,-2.170691350381706,-1.5053163048018148,-1.1408556459901447,-0.974081445809502,-0.8973657123960271,-0.8736040389355101,-0.8770245015046704,2.356194490192345,0.7853981633974483,-0.7853981633974483,-1.1659045302485307,-1.5707963267948966
