0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.5070985266893381,0.9420901328212598,-2.0344439357957027,-2.356194490192345,2.8198421065790327,2.4668517329834545,0.4491857863846842,0.47385132337113967,0.343143690932335,0.17188805069568536,-0.0023724747884911464,-0.1799493603818838,-0.3816158427628737,-0.5659097354064858,-0.7737308967952101,-0.9713160680272612,-1.1554822328150252,-1.3638915420697517,-1.588948644803449,-1.8283225965404566,-2.0957247846759963,-2.503446239183784,1.801887011038862,0.9455065385202525,0.6351374876937247,0.3712727057197496,0.13436221483742267,-0.0831412298186157,-0.2990359397227153,-0.519580844250877,-0.7404284952552388,-0.9609765381671188,0.0,-1.4418855609565044,-1.7039657506836312,-2.0195987699435527,-2.45945289069137,3.055320839086743,2.025614154255975,1.3202042420274138,0.939427114736698,0.6242587600003456,0.3632914294911461,0.13017883364574948,-0.09359794111453176,-0.3229597650296059,-0.5384208294799899,-0.7651501970792787,-0.9696866678119284,-1.2034948631281526,-1.4150247144868429,-1.68439904555384,-1.9903548767651804,2.730528114034676,1.27509199035778,0.9516649973059947,0.7184059039434946,0.4778310370314205,0.27295100767452063,1.8925468738056572,1.5707963267948966,-2.677945044588987,1.5707963267948966,1.5707963267948966,2.5535900614051203,2.0344439357957027,-1.5707963267948966,0.0,-2.677945044588987,-2.356194490192345,-0.2173693954241612,0.08708080559798398,0.12635033364897394,0.031174927949597798,-0.07380933399076116,-0.21306247815622248,-0.37836274523273256,-0.5257249327067557,-0.6730623814884652,-0.8215728422358883,-0.9641912128846946,-1.0950606718502371,-1.2081994006316679,-1.3060093492932001,-1.3729818315843985,-1.3886931137771128,-1.3537273851099814,-1.1946704037006866,-0.968341236069416,-0.8522440222027123,-0.7958507312996999,-0.8422231601367344,-0.9018896277862762,-1.0099134923300164,-1.1463308570257364,-1.2938874744616826,0.380506361831231,-1.6314116370536211,-1.799042946650818,-1.972833678604174,-2.1600728134081706,-2.320831880716869,-2.4698700765166057,-2.6035169181558624,-2.667805963969317,-2.6873639064417,-2.457041679921384,-2.235398188277299,-2.1193457292454245,-2.1734729240298543,-2.3368804227119417,-2.538055327877276,-2.7695633118720213,-3.0513621366789248,2.966100407663586,2.6608283081741426,2.370479214775933,2.060862228490925,1.741531551233852,1.4263547499505098,1.1145015172608725,0.7853981633974483,0.5481913548064047,-1.5707963267948966,-1.1071487177940904,1.3998859787224371,0.10505990437402246,2.069842316876815,0.10505990437402246,3.136569417005971,-1.5899766268784927,0.8097159780630626,3.141592653589793,-2.356194490192345,0.6972876740941216,0.24273651724562695,-0.18025438308814304,-0.5899073607706451,-1.0204104074976277,-1.457157599294889,-1.9322005681154844,-2.4576414320715307,3.0799424819636565,1.9071089521806857,1.046980497814893,0.40442209614510927,-0.08617349482594874,-0.46832046640502883,-0.8377131233133671,-1.1915177003857012,-1.5097437713954522,-1.8229150465818507,-2.1295648911373206,-2.4446628678351665,-2.7323251207922494,-3.0311943031478146,2.9079943790701486,2.5670481585071543,1.9258678817915038,0.16743178097759193,-2.356194490192345,-1.1484096956433318,-1.4384093746992794,-1.7200838166919483,-1.9688854876325066,-2.2100477116036816,-2.4436511588883234,-2.656315481384528,-2.890788806240831,-3.1160879817671208,2.9711776007907775,2.786428351656044,2.628296430778401,2.5127963779327427,2.5020702986532872,3.141592653589793,-2.111215805113635,-1.9981310425294392,-2.0880376910716154,-2.251140469406646,-2.3938336164433687,-2.556007846394361,-2.7354508498209777,-2.902863914884491,-3.0619422444167017,3.070395373524877,2.9009108336235716,2.6011731620084815,2.356194490192345,-1.5707963267948966,2.6011731620084815,-1.8157749899217608,-0.32175054701076067,-1.8925468738056572,-2.1587989189795693,0.0,0.0,-1.5707963267948966,0.3729241189293212,0.2343952540626235,0.08391463226881314,-0.0639332338408181,-0.21562985226281292,-0.3732001078723869,-0.5293834936180362,-0.666590944552207,-0.7853981633974483,-0.8810404293295964,-0.8790203502678187,-0.5866194933772768,0.029231439815169038,0.48769795647557523,0.552303508469875,0.46527892691131706,0.34650026387251615,0.2071039944203742,0.07465959156541398,-0.09565599962236222,-0.2641782927750153,-0.4292574773918968,-0.5850457744081271,-0.7327299407730138,-0.8737749400948102,-1.0004611939428611,1.1071487177940904,-1.087591334351199,-0.8370762376028534,-0.2264622630606348,0.2067301715897307,0.28140786229602055,0.2203871583802376,0.10924078662702935,-0.03953982120962949,-0.18863923063125568,-0.3454849611659206,-0.5039188755637357,-0.6716243566546888,-0.8290825216507398,-1.0022005657089574,-1.1490496314027003,-1.2819628276819,-1.4089930414885596,-1.4020987692231792,-1.2319325383859003,-0.5761765885819325,-0.055318098601238236,0.006507500654302283,-0.052583062798024646,-0.17788953828914456,-0.34406205236043735,-0.5329556728481725,0.32175054701076067,-2.356194490192345,-1.5707963267948966,-2.5535900614051203,-0.4636476090008061
1.46013910467758,0.9420901334097735,0.7853981633974483,-0.7853981633974483,-2.356194490192345,0.4636476090008061,-2.1292545022990765,-2.1966338240429444,-2.250755415316884,-2.314718931470121,-2.373967462706042,-2.4570819886249566,-2.5004486366126843,-2.5676609621113187,-2.6318410200537,-2.669759704551891,-2.7075934242928237,-2.698066160158577,-2.5372871106120845,-0.247097299868913,-0.06896937690920849,-0.09047397480360453,-0.13265199323204346,-0.18718662367437028,-0.2544123270274729,-0.33336205881343733,-0.39751283687784594,-0.4641175514903866,-0.5286329443199843,-0.598234177769904,-0.6609158940602403,-0.7252613529053206,0.11065722211731671,-0.8253768536843639,1.5253730464162822,2.0323692540248186,1.9812201025958798,1.909028905205857,1.8418178327351398,1.7792841976157694,1.7088323966646197,1.6351902893513723,1.5953062300867251,1.5405971752636387,1.4867252987432515,1.4414209762818193,1.422418071151765,1.4310579223386155,1.552521599404584,1.8828384463575347,2.7277952419636957,-3.0156395811842818,-2.8322211061100546,-2.7877675397185815,-2.792357606927846,-2.7955860564085486,-2.817427476055631,-2.843546647864034,-2.8849809755006093,0.9827937351489484,-0.4636476090008061,-0.9827937351489484,-1.0516502173090214,-2.356194490192345,1.1071487177940904,-0.6435011211709686,0.0,3.141592653589793,-1.1071487177940904,-2.2655345827003144,-1.2281759408107573,-1.2151949787777734,-1.2002679162912693,-1.2103642940527375,-1.2337147647173181,-1.268240639938168,-1.2676466512064841,-1.275257004590485,-1.2572088490902271,-1.2098049403516071,-1.1145286723894716,-0.975335133677493,-0.7654315469730228,-0.5013463623287897,-0.260330590045471,-0.08457618030288522,0.028563658848359045,0.10662768995127994,0.14113193772587995,0.13987014974511247,0.15293182118959775,0.14034879471882458,0.1385829234888597,0.13907120754597976,0.1501765214892167,0.15573016455760758,1.1071487177940904,0.21725202071200345,0.3073423122469144,0.4139458922891505,0.5418122473974508,0.7024940828954508,0.8116715121472518,0.8911619273510983,0.9497556719253866,0.9368490867203035,0.9389547095301609,0.9196076020698443,0.8727516621360383,0.8196589596846057,0.7512852631846924,0.6744964939979299,0.6116668331759114,0.550594904956246,0.5080434882588164,0.4675614757565364,0.468057715072901,0.47359753490773876,0.5253301118888103,0.5469059048371651,0.5810822949443514,0.5098332234264515,0.42687946273265387,-2.356194490192345,2.0344439357957027,1.3998859753975608,0.10505989926621313,2.069842294213863,0.10505989926621313,3.1365694173262533,-1.58997662723857,0.8097159875132168,-2.0344439357957027,-2.7610862711422195,1.632030461464493,1.2872321544704424,0.9685089881644019,0.6705215772548022,0.35132771404001534,0.02272335967979905,-0.3123237161888665,-0.7089267463523387,-1.208605402940927,-1.925819698515736,-2.7026548324726845,2.942928061375873,2.481386649156208,2.1550932900022812,1.8650309048609544,1.6067090256478602,1.3704189437128775,1.1499360345504746,0.9415956780287349,0.6914952643616623,0.4781920381954996,0.22550963627343615,-0.05959522349299033,-0.4650802700332658,-1.0696908942186796,-1.8751921554977993,-0.24497866312686414,-2.8778127784378698,3.139723496871051,2.9241023628116465,2.7460359398200143,2.5840902779587855,2.4198252696451,2.2603524732833624,2.122451322922959,1.9646995504990452,1.817374985432112,1.6577972500488496,1.4781659971455807,1.171638451136689,0.39896066339000863,-0.9519815856987207,-1.4697898867106718,-1.7088644348107724,-1.8652312603355155,-2.000668599733303,-2.1188626283772027,-2.2446127295046834,-2.334649550241852,-2.416284674618428,-2.5023030416610896,-2.5996404140007807,-2.6837402036571,1.190289944347323,-0.32175054666058966,-0.5585993083898072,-1.5707963267948966,-0.7853981633974483,-1.249045780134307,-0.4636476090008061,-2.677945044588987,-0.7853981633974483,-0.4636476090008061,2.214297447965865,2.6067061361575066,2.5382865912953205,2.4806439138337617,2.4209771284440214,2.364950816811342,2.322772274143653,2.3172846765076858,2.3462610285230525,2.4818448375415616,3.093684136463113,-2.122791458177188,-1.8110228285458059,-1.7170317540707773,-1.7240089029167276,-1.752396163893094,-1.7893482727828087,-1.8354220723892494,-1.880678013329746,-1.9144411960266996,-1.962591713591063,-2.006883126080596,-2.031519973164392,-2.0444214120309225,-2.0094322437738574,-1.9374045621049647,-1.7035339380222905,-0.2782996560858462,-0.4947989978714518,-0.1644214026354705,-0.039473956908782526,-0.010024727311056948,-0.0031645465181761004,-0.03684531969572703,-0.052856185614145214,-0.09005675137706867,-0.14304912789289165,-0.15878813425121935,-0.19238436907971357,-0.21479827900197337,-0.23881252276803208,-0.2261984732275937,-0.1724971667952684,0.0450822170838192,0.5585993227609016,1.259591880241051,1.5915402376996401,1.7197611552228007,1.7470310271512748,1.7303829487340017,1.7051925290327734,1.6560811768467938,1.5941060092347512,1.5183444789256908,3.141592653589793,-2.99969560053284,1.5707963267948966,-0.5880025916459483,0.7853981633974483
