0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.7853981633974483,0.9420901481073771,-1.9513026933118902,-0.7853981633974483,-1.9513026933118902,0.9272952425828748,2.9508832864372714,2.4462674454631457,1.9522601734330278,1.442872043944575,0.9299608763425866,0.41981603587058364,-0.10343224280909186,-0.6128636950882383,-1.1231331347209663,-1.605782046114446,-2.0867522147066198,-2.5479276234551587,-2.3107712057024665,-0.8970396315355936,-1.2712643284069036,-1.7604878627342349,-2.261494589069879,-2.765851545140974,2.9984143742706566,2.495903370601813,1.9711886887355783,1.4368591421725303,0.9186248897157212,0.4084517611979992,-0.11798041516988406,-0.6403207664427781,0.09966864944892671,-1.6364911287711033,0.837981261223877,0.3512435250012746,-0.14993021257278927,-0.6691285267458801,-1.1907716571228018,-1.6948589649562176,-2.232125514762088,-2.751391286882697,3.0328720108864435,2.5195961099877944,2.022008198029358,1.5455791225663305,1.1004765887174313,0.7045951934634896,0.5491529255205941,0.9525481759248048,1.15480997937979,0.9012347658710237,0.5003212467653896,0.08698921245592559,-0.41772803455653396,-0.8948229845313751,-1.37132262134946,-1.867819302220143,-2.3403467398388895,0.9827936996114993,-1.8490959915974756,-0.9827936996114993,-2.2142974110069185,-1.8925468965548282,3.141592653589793,-1.3258176636680326,-0.7853981633974483,0.0,3.141592653589793,0.7266423322054284,0.2852464730817473,-0.1728423063093829,-0.6428237871722746,-1.1056845825495252,-1.5719211856832993,-2.0265700843971453,-2.4775040228257423,-2.9073988788405716,2.987863149650655,2.6426951881162766,2.394112587555673,2.1932232943686083,2.0272571649379243,1.7876699377470902,1.5057885988829862,1.1426925312139538,0.7367550564275619,0.31413648285230966,-0.142966963311417,-0.5866132397324287,-1.0484254158392023,-1.512634148788796,-1.9569468201141083,-2.390524447427862,-2.806855826098728,3.0750244892701364,-2.498091569377771,2.386911075249023,2.086106113295817,1.7749512142699566,1.4748990015729826,1.1046876766225875,0.7130607972487227,0.31411709624005374,-0.16489880108532162,-0.6302758663389582,-1.114821190094398,-1.6133841946618586,-2.118449442156315,-2.611104879981706,-3.107789108769406,2.667660606979785,2.202524352215107,1.7429871422199004,1.304131568112243,0.8923953739805798,0.49979147358130527,0.09117508431252817,-0.36916664549263967,-0.8303775879525185,-1.3331216356123672,-1.8747972592519437,-2.4647881543874073,0.55859932915326,1.5707963267948966,1.3998859817666307,0.10505990103081231,2.069842309869298,0.10505990103081231,3.1365694171736473,-1.5899766273185265,0.8097160240285194,-0.32175056975993166,-1.249045757034965,1.8211153936863922,1.0207580355538597,0.2274023364897375,-0.5253668702821773,-1.269990888144006,-1.998278032556745,-2.7650258561349115,2.764646251390344,1.9806573815406652,1.168798885298175,0.21828388614676228,-0.9416698266984083,-2.217622461101196,3.0064982074054734,2.1457957473948794,1.3643852284440274,0.6402804916944403,-0.047162642436347976,-0.732919106199932,-1.3864719097059928,-2.0684572517837303,-2.7402794028553483,2.8768603588677846,2.17319057238207,1.41378800011005,0.5205375724260202,2.356194490192345,-1.900318765973447,-2.8624519393568018,2.6490110157275772,1.9437120973267348,1.3046783752316655,0.6594482995746861,0.07847546490204083,-0.5456550209272554,-1.142888949656865,-1.7354920052730296,-2.310869165905993,-2.928987788461823,2.73367240562046,2.053729388719347,1.1361261157726212,-0.7784052694305008,-2.001935101597965,-2.7356638731949188,2.9218776818222434,2.333146993326181,1.7838072110653163,1.2002272329071517,0.652291557447353,0.11014069982317734,-0.4330664383672735,-0.9709640679623749,2.6224465298889386,1.8157749899217608,-0.7853981633974483,-1.5707963267948966,-0.7853981633974483,-2.553590026406396,2.356194490192345,1.7359450125140043,-0.4636476090008061,-1.8490959915974756,-0.4182243232438524,-1.1219546078858293,-1.6351880568632737,-2.15400711234467,-2.6564172746939043,3.1220997102447803,2.632778035223374,2.1273956286496225,1.6660031135298798,1.2429202965873367,0.991470296298957,1.1790963979428633,1.7120298048873372,1.565420034482544,1.1875121922501575,0.7419472852634954,0.2494926249089653,-0.22696023379299118,-0.7164683824412937,-1.2109236015786629,-1.6836481371721965,-2.1977297582484057,-2.6760948985157214,3.1253903677055996,2.684484771612235,2.2729560061047325,1.9572048328860103,1.5707963267948966,2.020434342725515,2.147988531065781,1.9144678549154415,1.5337762103821992,1.1055854379496275,0.6404367996287919,0.19033685670569683,-0.3152147095510147,-0.809696861037944,-1.2922620830896956,-1.7647245037502604,-2.257715653441128,-2.7196674447168596,3.121290874303212,2.6904997817115737,2.4123152743077108,2.3707565458097166,2.594803809001798,2.6109527863003734,2.3288529115262375,1.9610465870523943,1.475537195119762,1.001090935873789,0.505803273651588,-0.015542790378278395,-0.5347899249473138,0.07677189398094675,3.141592653589793,-2.0344439357957027,3.141592653589793,0.4636476090008061
0.4636476090008061,0.9420901139313083,0.7853981633974483,3.141592653589793,3.141592653589793,-0.4636476090008061,0.19104459895926362,0.17315343209392342,0.15157566491640723,0.12842156621355746,0.0889617915998674,0.08704130544585914,0.04125624728025708,0.005530916888615671,-0.02365685745486944,-0.04542327716380541,-0.054152612034873766,-0.04900704803834902,0.010100667049133934,1.3310532100154007,2.6231371325360797,2.7192651936980914,2.7108513146080653,2.6919791898447847,2.6512451647040427,2.6480626294130993,2.588895469318292,2.5480276933340016,2.5196132905613435,2.4756910351692727,2.4440900218160437,2.4088978969967525,-2.5829933382462307,2.3385751519247404,2.374883919999262,-1.4743225488001743,-1.0227173965900416,-1.0556355853162944,-1.094437541025339,-1.0996811016669685,-1.1571942703428704,-1.1863477905443158,-1.2185182338854736,-1.2469638842782258,-1.2827408828018816,-1.3073223458035343,-1.3138043367113945,-1.305607239273641,-1.2621715078909113,-1.182795960755263,-0.9197195872609408,-0.2612679480180055,0.47459609535857744,0.8367364102576367,0.9403948935541312,0.9916196573124089,1.0056190873925972,1.0299603017307173,1.02824545926792,-0.19739555984988075,-2.5535900500422257,-2.736700882981555,1.5707963267948966,2.0344439357957027,-1.1071487177940904,-1.5707963267948966,-2.158798930342464,2.356194490192345,-2.677945044588987,2.356194490192345,2.7504889534099353,2.9020933794292474,3.0146866442292986,3.067498842587522,3.10490026903943,3.1319311183161322,3.1276885675295736,3.139272472068161,-3.1248277565405145,-3.0825418856393836,-3.0465123637813787,-2.9779320632954,-2.8717435030893625,-2.734652737244658,-2.5396431045504855,-2.281172176535361,-2.016901882760014,-1.815264516335212,-1.6408900361457068,-1.5005860183198707,-1.4462462829253218,-1.3963754525023306,-1.368338188198167,-1.3368062279420592,-1.3104490350546931,-1.3025585157869102,-0.24497866312686414,-1.2667150051384921,-1.209561310331409,-1.1746332896103793,-1.1102785932771244,-1.015023545953177,-0.8896697850536798,-0.7412867748215001,-0.6265609399420502,-0.484090861608778,-0.3889870084721267,-0.3140080167522516,-0.2938693280004129,-0.2846109396996197,-0.2964127970168655,-0.3289743498772186,-0.3765259821566017,-0.41562965596582396,-0.47888299018617125,-0.5286245025268604,-0.5760305487990734,-0.6067221822934572,-0.6583489850756128,-0.6792413638177308,-0.702070117039917,-0.6747409092159224,-0.6674903074655777,0.3217505543966422,-2.819842099193151,1.3998859801468189,0.10505990476800496,2.069842308724724,0.10505990476800496,3.13656941712502,-1.5899766278294045,0.8097159895655434,-2.158798930342464,1.5707963267948966,-0.1957191179662678,-0.508172607872088,-0.8056656596587775,-1.149547540414002,-1.5126096574238796,-1.9385847847763396,-2.6127111040560225,2.8111466620748433,2.1214126225621786,1.6993930708332088,1.3506469921339332,1.0709996341529129,0.8573667004774175,0.6292423701168425,0.4269908253500268,0.20622471557279778,0.010525927780061462,-0.17344613978102974,-0.41145624281518073,-0.6341804617877902,-0.9858564960757343,-1.4409342740350815,-2.074027227958879,-2.7625179194821627,3.062578614336193,2.7268357201140305,0.7853981633974483,2.32306374451166,2.1781825954575638,2.0344439357957027,1.882838454716479,1.7785063825119503,1.644896215574992,1.5328997864303517,1.3820585600623183,1.2355041910129665,1.03781558298873,0.7118468835974051,-0.21510706137021862,-1.2353947561359429,-1.6503622139091174,-1.862475227192128,-2.0074234801726436,-2.10019265805836,-2.2077793305508235,-2.292829896930575,-2.38099694322332,-2.42334228022883,-2.504907884571199,-2.5709927898877107,-2.629286645837092,-2.685185469771665,-2.735174165094309,-0.7853981633974483,-0.7853981633974483,-0.3805063771123649,-2.5535900500422257,1.373400766945016,-2.158798930342464,0.0,1.5707963267948966,-2.677945044588987,0.34877099473469014,-1.712693375337347,2.9697414023076645,2.9398040650757595,2.9124421965419054,2.890449681113588,2.88696798654299,2.9441971018492286,2.9967801577062043,-3.019131593345819,-2.044824170119474,-1.2407357203388067,-0.9857967126752649,-0.9265300786799365,-0.9105403668071307,-0.9109650117938582,-0.9236687662246387,-0.9293872539524666,-0.9390260615337409,-0.9569894655119038,-0.969818438043842,-0.9474338916002717,-0.9775598386476306,-0.9528692010909812,-0.9058172669638004,-0.7913152452747068,-0.529342388149695,-0.039819576934178924,2.0344439357957027,1.0482624642014793,1.2246326605118376,1.3024300973249003,1.3401105836755038,1.350893922953723,1.3528443029643902,1.381316174063006,1.3450420083993,1.3436002271722336,1.3417420077011246,1.3478447374933078,1.3526017233052865,1.3794097064821251,1.449018646029992,1.5860125442557016,1.9299310299775163,2.5837619615386545,-3.1075149429410103,-2.8459010460542107,-2.740279390816946,-2.668076937919055,-2.696722187874594,-2.691237560301223,-2.7130254290019167,-2.742167816735247,-2.7768578505183883,-1.2490457723982544,0.7853981633974483,2.356194490192345,2.356194490192345,0.0
0.9827937349147141,0.9420900986479834,1.5707963267948966,-1.8925468736077387,-2.8198421067769512,0.5880025918801824,1.5514081748601707,1.3446233381329535,1.148279718748621,0.9260811623376771,0.6971448666617224,0.49794108116305236,0.26730943231757004,0.04647812859380576,-0.1632402806592068,-0.3698355144888739,-0.54790298031027,-0.6523309220829014,0.8850668369130072,1.5979389822525678,1.4328603608361186,1.2298732118906957,1.0189472705564968,0.8080187495593597,0.588325289429704,0.3809299114821429,0.14571747496158857,-0.08087209938471408,-0.33132961324172266,-0.5617269010399945,-0.7896534718612582,-1.0137980156056081,2.1112158449097174,1.6052654289653003,1.4191908295975137,1.1812982561775114,0.952883773363089,0.7305310119233329,0.5150728266823593,0.2830957900333033,0.05475505677918665,-0.17054297151092393,-0.38990295740066805,-0.6028243636618763,-0.7928846812804364,-0.958839967998299,-1.077745415494835,-1.000480586392524,-0.31968016668482907,0.3270275500152784,0.37660394892186355,0.2685463702438784,0.10543577479939391,-0.051884150414643115,-0.2546402106638118,-0.4621595095587927,-0.65788860518221,-0.8580548650981638,-1.0338370484396824,-0.7853981633974483,0.19739556276672712,0.16514867331527536,-1.1902899444523245,2.356194490192345,1.2490457799820547,-2.356194490192345,0.0,-0.4636476090008061,-2.4980915326624284,0.0,-1.1141529385075133,-1.2815516683603623,-1.458753192384465,-1.6264260728073185,-1.7913528327620991,-1.9250200939908435,-2.0522137507540785,-2.1396929829764137,-2.1459341763441064,-2.0591966887186257,-1.9219268241988487,-1.8033532685998057,-1.7697905964684089,-1.8153463557702476,-1.8950282648161498,-2.0155187565497767,-2.153991258023835,-2.323419334785255,-2.495776735850051,-2.636670601141132,-2.795372956353436,-2.932313107627938,-3.073269922336211,3.101958249493237,3.0451188769355166,3.011624040969971,1.4056476534796212,3.043012137513146,3.0313852765514233,2.986595913979309,2.898758077096429,2.773351833555304,2.6286109910961226,2.4643066167580403,2.2776812676887093,2.08723243194419,1.8906881497041066,1.6753519252996307,1.4882031948185601,1.3066954701391946,1.1324046596240012,1.0133185854695927,0.8711904407285612,0.7747224089681367,0.7016252174068898,0.5984188876107567,0.48251331661336794,0.3044398529206953,0.07403324224869662,-0.15952398343054722,-0.42251400798360933,-0.6973382082170367,-1.0102145987292008,0.0,-0.7853981633974483,1.3998859704123008,0.10505990347823885,2.0698422926066864,0.10505990347823885,3.1365694170058798,-1.589976626135114,0.8097159893383047,1.8925468736077387,0.0,0.9884434007904664,0.3329860332236101,-0.2118562522426642,-0.7059479197084958,-1.1748124312957835,-1.5942154683174805,-2.0579600813488796,-2.498091544796509,-2.9417640031806784,2.884954065964685,2.401765528580726,1.8549302309246098,1.199905045417902,0.3049923543863742,-0.6290905725002253,-1.375160302172047,-1.9121237850890016,-2.3734570613497317,-2.793532390001625,3.1174646080310717,2.740121626048095,2.3715463812626725,2.020416801960245,1.6282044433947704,1.249045784023721,0.844539659874034,-1.5707963267948966,-0.3203480258074164,-1.2961489476958525,-2.212679308304336,-2.8087409264626255,3.0463403775369278,2.6818360893506634,2.3519482161600997,2.0133028040314214,1.708948078244405,1.398099816055191,1.1040999359249797,0.8001339503474199,0.4927804531814559,0.1861319487282673,-0.13082739093444204,-0.5523035089415442,-1.7063240395497603,3.018836376688274,2.4344193460721986,2.1154843457456973,1.8144841082587329,1.5302171102706652,1.259933104389824,0.9986380770009683,0.7404750603605516,0.504056842213085,1.8157749899217608,2.0344439357957027,2.158798918675079,0.7853981633974483,3.141592653589793,1.2924966706515968,2.6011731354749728,0.5880025918801824,-1.8925468736077387,2.356194490192345,-0.5404195181148206,-2.439657726299705,-2.6566018256520816,-2.8780462777915323,-3.090469276818777,2.974597597816997,2.7840758182690366,2.5682679187603386,2.379845994453296,2.2109165344687325,2.1081280531013618,2.1193457292454245,2.7437182998714715,-2.8057585141289443,-2.7164773661607495,-2.813435663702835,-2.9771647812603246,3.127860682043022,2.9262685791105323,2.739651507744391,2.5670915558811536,2.345068344989666,2.1565358207822407,1.9585086749554887,1.7806698219213406,1.630874319529525,1.5440851239788889,0.9827937349147141,1.8816646042587586,2.445508513219093,2.665963046190772,2.651946175039187,2.5667521363789363,2.4025612444414643,2.2361962010702605,2.049694186308599,1.8549833087127376,1.659394033782873,1.4548492094594248,1.2672255761364666,1.0846752125787524,0.9290558053529352,0.8007815769913595,0.7672183718494556,0.9139372109705103,1.440268567373515,1.822410590124702,1.9039715137909987,1.838322257658143,1.6709330932053927,1.4715343037773263,1.2669010008278196,1.0396673403344845,0.8237425690281243,-1.735945000110172,2.0344439357957027,-1.3258176636680326,-1.5707963267948966,-1.5707963267948966
1.1071487177940904,0.9420900885562498,1.5707963267948966,-0.32175056951088765,-2.5535900267895406,1.5707963267948966,1.3667783476619222,0.6795925886166077,-0.0032362345005347852,-0.6996880893376347,-1.4019870878783989,-2.113375679559245,-2.8089154850945177,2.7771731337560484,2.0820584998941465,1.4084939424707008,0.7653205204219902,0.20321621043051785,1.4711276743037347,1.5020972639687953,0.862734381623062,0.17266056006570946,-0.5270127618802974,-1.2242238425242056,-1.9181632615726065,-2.621881420560812,2.953209906103283,2.237379630462283,1.5275216035063313,0.8316927538531745,0.1204989662532845,-0.582798832495797,1.1071487177940904,1.039072234669467,0.4498960025628702,-0.2765790874454056,-0.9994588427284216,-1.6987484247122895,-2.413685032410158,-3.115624466600563,2.458176301172292,1.7389395698275578,1.062410529978006,0.37976085976648377,-0.2904189934717318,-0.9347694983685306,-1.509761122882187,-1.9273286080209693,-1.652803770067327,-1.5086358447386656,-1.9746763021484057,-2.584182140153784,3.066770076400611,2.419424796651427,1.736332011225055,1.067655591029993,0.4034190118824192,-0.27420196076063413,-0.9344169059395585,3.141592653589793,-0.5585993289294003,-0.5880026268002526,-1.3734007727581867,2.896613990462929,2.111215791502552,2.8198420840789056,1.5707963267948966,1.7681918808316064,-0.7853981633974483,-0.5404194647076556,-0.46090789232593743,-1.1123569993100888,-1.7711592395017366,-2.417927964913572,-3.060480682456684,2.5992436092276585,2.012492776114738,1.4519559840861205,0.9902147159414516,0.622880284969803,0.2917027428719955,-0.06861250390101083,-0.5126102781947935,-1.0458425792411377,-1.632828440322882,-2.2426586294391093,-2.8671818653460877,2.780986561042516,2.128570522308836,1.4991108627387326,0.8602089520812806,0.23923161625751294,-0.34959146304471966,-0.9262222358813308,-1.4493497108539013,-1.9509044458073757,-0.4636476090008061,-2.8896585056154676,2.909784446471738,2.3737840306154796,1.820553405923,1.187876694180291,0.5622129903707281,-0.07119962200575232,-0.7584337637603814,-1.4172525435859207,-2.095729171839936,-2.763130077526199,2.8488577040179117,2.200799524959667,1.5567127516743473,0.928179753929313,0.3402384387328545,-0.22601761555287486,-0.7853981633974483,-1.3566183701659702,-1.9711315436694914,-2.6150177600986915,2.9437151627952964,2.244382075190532,1.501256893369004,0.7421039534014444,-0.05328285361743746,-1.9513026934836446,-2.0344439357957027,1.399885978002926,0.10505990761903126,2.0698423091048017,0.10505990761903126,3.136569417453307,-1.5899766268071873,0.8097160140837836,0.0,2.976443968005304,-0.7237480103830604,-1.8888838809324817,-2.9521514571784193,2.3512194371882433,1.3948567038680966,0.46847460451446615,-0.4551992712384133,-1.375714818502905,-2.296266361094867,3.0572070553591524,2.1221629039964096,1.1276524782397717,0.03113180842455188,-1.2615974122102536,-2.718364185849216,2.3180108127696997,1.2436982376922998,0.29560457526753225,-0.625179420307565,-1.4908438590723467,-2.363359166687877,3.0783676790483097,2.2560019753997365,1.4157002278142472,0.5554937591369694,-0.3245516661905313,1.3734007727581867,-2.391682499044437,2.5256561648495817,1.0560122279427502,-0.0437039317002826,-1.0026915849864875,-1.885713294155896,-2.6821644302670857,2.783153111380228,2.0023693669649907,1.2302588318555834,0.457568662245387,-0.3273215202735358,-1.1152248985158157,-1.892546881191539,-2.715412407962506,2.6876534684884548,1.3554386150771311,-0.8638882611800164,-1.9882721593024255,-2.848274111631587,2.658521811141221,1.8725787571276584,1.1437177640819252,0.40621366515397284,-0.3148646623833309,-1.0471558474093554,2.896613990462929,0.38050636668874804,-1.5707963267948966,-1.7681918808316064,-0.7853981633974483,-2.6011731888821377,1.3734007727581867,1.5707963267948966,-0.32175056951088765,0.5880026268002526,-0.7853981633974483,2.832319185412718,2.132561880047244,1.4414980753348619,0.7385698244231451,0.05001513691700695,-0.6545265494400114,-1.3396315382321449,-2.002261905411535,-2.6664418714882845,3.0303783337176005,2.567673617305589,2.6207784728050236,2.9363999939365812,2.6220946856836096,2.048441265727959,1.3961241209529467,0.7341379753874716,0.07010012510508104,-0.5926095370341738,-1.265716129318431,-1.9560776875832553,-2.632000360214247,2.9919877062390627,2.343739602188245,1.712273561262352,1.1487206665052894,2.1815222668390133,0.4601934011158203,0.538420841070029,0.3315541413459378,-0.13905981143848783,-0.7096948358584737,-1.3432047553890254,-1.9893340847435494,-2.6603441901508806,2.938029766524025,2.282138676532701,1.6046042810475596,0.9461790875067297,0.2824221465760753,-0.3712151226955348,-0.9867152984162416,-1.502960021080455,-1.8575817236627472,-1.8120367002074962,-1.8558660931096582,-2.263534121031993,-2.8193741412660867,2.829811109534192,2.1797993514139398,1.4996940591169918,0.7925641878944673,0.08161974044272663,-0.5880026268002526,-0.4636476090008061,2.9441970995530835,2.677945044588987,3.141592653589793
