0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.3217505443304887,0.9420901488237003,0.0,0.982793723247329,0.9272952180016122,-1.2490457723982544,1.3092582271046889,1.302607556811443,1.2849313720896904,1.2677874145342467,1.2567825612695789,1.2385680911677983,1.2195213731182155,1.199843100065185,1.1913166374589068,1.1832070221506912,1.1947186233087361,1.2140196507910932,1.5409544430687587,-2.338855203127824,-2.1983731026832656,-2.203201000375085,-2.2165932578346057,-2.221820289802617,-2.2461195478038527,-2.281854735248652,-2.297438689691582,-2.3303453775593774,-2.3517658080827695,-2.3692328373958613,-2.4091569596362463,-2.4317348799067084,-1.1071487177940904,-2.5562782001775504,0.8050035239656681,0.6467584390796134,0.5939470588148743,0.5709144195621491,0.53565405776871,0.5137209351378352,0.4919218288623457,0.4611030973933941,0.4507617455830664,0.4470892571903097,0.44040982508566523,0.44098666045551815,0.47734536990901627,0.5519950821008367,0.8087856900374648,1.584979772998817,2.469797236728817,2.7987636372311826,2.922478863986575,2.964246148367861,2.9957817205748856,3.0164636690771838,3.0313232757506423,3.0405709801339516,3.052583610910324,0.0,-1.0303768265243125,-0.7853981633974483,-1.5707963267948966,1.5707963267948966,-0.982793723247329,2.5535900500422257,2.9441970937399127,-1.5707963267948966,0.0,-1.7681918866447774,-0.916635293642938,-0.8728278807654453,-0.8182582736228188,-0.7988653503771741,-0.7702222766280762,-0.7388180099250511,-0.6962496184364149,-0.6440826613698708,-0.5511172804607161,-0.41707114286208274,-0.20468220053852137,0.05480789558356816,0.39299971814226164,0.7070249938755586,0.9371281462065714,1.089621297793948,1.1958540532012742,1.2812307041142486,1.336401082328825,1.369643391751774,1.423031459186893,1.4562792620332807,1.501988107687292,1.5561988231269908,1.630473806950341,1.7085661897030782,2.677945044588987,1.9585934726542742,2.1465221109807477,2.3352635576852263,2.512634349618996,2.708153048232576,2.8458263488933513,2.915756807203914,2.9879088041400776,3.004582686238085,3.0330165921825483,3.0380275125169867,3.0288650388858076,3.021783980484304,3.0053854364214496,3.006147119128738,2.9974696644556262,3.017511786893542,3.071149790128118,3.11687241592805,-3.06234719083509,-2.9711836298863594,-2.8699536360292623,-2.820849157018335,-2.8090263857488558,-2.851327735330311,-2.9315699807265214,-0.6435011087932844,2.356194490192345,1.3998859698707873,0.10505990134316004,2.0698422968788566,0.10505990134316004,3.1365694171354184,-1.5899766268674747,0.8097159748030662,2.5535900500422257,0.19739555984988075,-0.821164452611297,-1.139493320330981,-1.4221043634212993,-1.6745886672519394,-1.9233332178413494,-2.184740154051657,-2.4585082604174895,-2.72203408168528,-3.0317997301216866,2.84726138237916,2.3091703713615033,1.5575227705718124,0.8949324214160314,0.4636476090008061,0.1370661729006912,-0.12254463386134752,-0.32737132840211,-0.5141700936382008,-0.7004106748945735,-0.8667455853778392,-1.0389950589122838,-1.2161489396016072,-1.4043810267590409,-1.6207547225168393,-1.9291903350382589,-2.44103434273322,-0.35877067027057225,2.4872223893538963,2.0977395404600303,1.8496603274920924,1.6835563951263182,1.528841953166706,1.403612844847196,1.299490852344042,1.1907784831391441,1.081735725308597,0.9881412848174544,0.8926034784350472,0.7695721333957114,0.6337664122637698,0.35977571358393395,-0.31656924582971296,-1.584684322259928,-2.0993931093432856,-2.280216463936864,-2.4100189586943777,-2.4990206178812624,-2.580099009775794,-2.641849618010632,-2.692546491817978,-2.7409682629401995,-2.788602263345495,-2.834483606106222,2.677945044588987,-2.356194490192345,-0.5880026035475675,-0.4636476090008061,-1.1902899496825317,-1.2490457723982544,2.356194490192345,-0.4636476090008061,1.892546881191539,0.0,-2.356194490192345,3.0130778295429512,2.9948491148151777,2.9811343692082843,2.9661113874572957,2.961628744199922,2.95758674536496,2.9696732526109275,3.006787678854366,3.087667710545924,-2.9395110968393676,-1.9451299481414352,-1.0658336566705682,-0.8151291863806819,-0.7294565896977631,-0.7044374502621568,-0.6801979240896847,-0.678383631069388,-0.671024707519283,-0.6627294943552439,-0.6629043875635279,-0.6583784588070429,-0.6537869705662017,-0.6289803501768384,-0.569313208269209,-0.48757043082311624,-0.2961996355286503,0.7853981633974483,0.9041035058869641,1.4460739485538705,1.6916617977388275,1.7948759410829904,1.85572967348093,1.8823431369293955,1.910143066937654,1.9201963251940435,1.9163186217102042,1.939204472339923,1.9504272049095208,1.9660576008687847,1.9935975775151968,2.0369176452918696,2.113375643038565,2.3271118098543173,2.7846197065476717,-2.642245931909663,-2.162982975555029,-1.990099026294412,-1.902263898285511,-1.8780873691850264,-1.8476737097400706,-1.8523751049205557,-1.875530916984366,-1.9015399524495322,-0.5880026035475675,0.09966865249116202,0.0,2.356194490192345,-0.5404195002705842
1.4382447958992104,0.9420901075058634,-0.6747409578736111,-1.89254686515023,-2.356194490192345,2.1587989056635273,2.309059631269632,2.115611050824084,1.9252956380753603,1.7256677406629322,1.5212031772721435,1.3374498875650482,1.1327735352555275,0.9275071966607489,0.7356238247733464,0.5718671109888502,0.4479420832673791,0.5293963143351108,2.5924397525747107,2.6292032193912336,2.4768539965299836,2.2960262545714314,2.1069288183340724,1.8999816938750955,1.692896533018573,1.4994228790618698,1.2795222998705753,1.0626815455062477,0.8525459797772047,0.6227674761029267,0.4271896021942511,0.18673877589301136,1.2490457884395632,2.995108472833493,2.7606918103921827,2.5424472693301183,2.334848486206597,2.110334798638209,1.9072472995980085,1.7142794199062332,1.4920860316992328,1.3051594590524835,1.1136453476078128,0.9387644376340485,0.79153300753359,0.7253611346168075,0.9416238206305175,2.007423496827189,2.388183568324241,2.3484226335281204,2.235127739708821,2.0840668926901484,1.9066124642643878,1.7259108489060522,1.533540843825405,1.3714227051422345,1.1983557465468255,1.0558992791975994,0.9312331738258283,-0.9272951923355174,3.141592653589793,1.89254686515023,1.89254686515023,0.6435011344593792,-0.19739556601961541,0.4636476090008061,-0.7853981633974483,3.141592653589793,-2.761086265414456,0.2914568180247441,1.1193176420335835,0.9712101808045891,0.8341040845722182,0.7308476051387026,0.6371553515319649,0.6156513928806745,0.6563889393204619,0.8233162610681791,1.0158006172542373,1.150672306614842,1.1928918373946233,1.140070961591589,1.0528543334596778,0.9328817358112927,0.8033602848453522,0.661043157701614,0.5223491530495715,0.3897802894857687,0.27465350773237546,0.18557928485757275,0.10341654742132717,0.06348048675681983,0.0745145614687579,0.11957469895783884,0.18568150306378767,0.23547874903510937,2.896613990462929,0.15792774936371756,0.06798584916468127,-0.0555669657370492,-0.18772734882796485,-0.3283054352670156,-0.4865364214495474,-0.6447030514616909,-0.8029402297726589,-0.9635093772344092,-1.091175630044332,-1.2030613839665785,-1.3079920266582854,-1.3708764243641847,-1.4075787650556593,-1.4333911024695134,-1.4953583644889332,-1.6120487059518942,-1.7365220336371825,-1.911311430750712,-2.109772820227961,-2.327076538658896,-2.577963583280888,-2.8204258597225107,-3.0837729406030556,2.946785528155727,2.670303287240222,3.141592653589793,2.677945044588987,1.3998859741733016,0.10505990504411315,2.0698422958754312,0.10505990504411315,3.136569417290412,-1.5899766278717724,0.809715969648313,0.4636476090008061,1.2490457884395632,1.1513676427706556,0.2798171082100128,-0.8576127967693666,-1.8580777957989678,-2.544704988646219,-3.080798096071477,2.711961325176878,2.2792611014905337,1.8592826967847356,1.448374940530687,1.044403953224733,0.6345679445161415,0.20594739403930462,-0.23568054098260643,-0.7562205866776676,-1.372825057434698,-2.23245182289926,-3.126256433436189,2.4892873261492476,1.9607141718895438,1.5381185148903418,1.1475248849799127,0.7870760009926979,0.44802387470041877,0.11793360270206374,-0.2110067709672369,2.677945044588987,-0.8890256063080425,-1.2947319277344864,-1.78546036328097,-2.5653958572482716,2.6373019817698147,1.8735102154350678,1.373796498097931,0.9944865608776716,0.6600242708350275,0.35957033297454855,0.07440975642401035,-0.19903691625708556,-0.47603971041975296,-0.7420865929267123,-1.012598991396583,-1.2767368565466948,-1.5831160329060145,-1.9077741250675508,-2.4890962788262203,1.6337053340187808,1.0369628936118163,0.7086262812432645,0.4229219675716313,0.17367120250192727,-0.08278450225417593,-0.31303889385895467,-0.19739556601961541,2.0344439357957027,1.3258176636680326,0.24497866312686414,-0.4636476090008061,0.40489179734805525,-0.7853981633974483,-0.7853981633974483,-2.0344439357957027,-2.896613990462929,0.4636476090008061,-3.0622681914777448,3.032998977978605,2.828899205888831,2.632830877725392,2.4394419878408358,2.2634529280941447,2.061241652558469,1.8749828247543892,1.6992978091280162,1.539474977776407,1.4199644784612098,1.401383281523756,1.6929129427797613,2.6151473927988658,2.934354893807611,2.9027189228043597,2.795750366236066,2.64807531827878,2.468826328566283,2.3090040811800354,2.1202123261128345,1.939223142501435,1.7749813000229486,1.6060550748111153,1.4532229816618962,1.3292979243983083,2.875340579759929,1.296102414712467,1.6473239016770347,2.2287891674098272,2.490443539184833,2.4978199442652995,2.4067937481160255,2.2915179617042467,2.119307811380424,1.9531075255401693,1.7888395853122643,1.611265906528912,1.433016215382136,1.272356964027147,1.1108940403953633,0.9772088897993643,0.9047448498446781,0.9641548832276429,1.3435217439172056,1.9662269682665845,2.1904049160533106,2.171470233359802,2.0413088188348656,1.8867824878960975,1.7032962007369836,1.5076748747464281,1.3085189624779505,3.141592653589793,-2.677945044588987,-0.7853981633974483,-0.9505468668250094,0.9272951923355174
0.9420000369168228,0.9420901022096747,-2.0344439357957027,-2.1587989426614755,2.677945044588987,3.017237659043032,1.978855646260591,1.9003187637489591,1.8427598931923515,1.7569827276001913,1.6646084109520078,1.5766344590448398,1.4753888906473942,1.386614210857886,1.3056932619083785,1.2251909513718007,1.173663600762041,1.1286916344823055,1.1668782697632303,-2.6692872541798653,-2.539305310853177,-2.6297368367298763,-2.7045276312260462,-2.772647708083816,-2.854834404240397,-2.931245439987818,-3.040056233591234,3.138765139956701,3.0296251093619957,2.945277719007484,2.8414801930800055,2.735629521399852,-1.1071487177940904,2.5154890388988655,1.2120256652995103,-0.7688979980887414,-0.9033785916292684,-0.9850419180968254,-1.0869785209074325,-1.1771920188624874,-1.2889232905332377,-1.3995786335025115,-1.4776955734178123,-1.5650382333435777,-1.6351902840366932,-1.708174367135551,-1.7615057121698623,-1.7815244319008559,-1.7186982547272356,-1.41504333716196,-0.5810194713770895,0.012460414283338387,0.14888994134457242,0.1862008699108797,0.16452730973282093,0.12098346727426197,0.06769302105610323,-0.0037878606994138134,-0.0715721381873397,-1.7359450085378247,2.1112158082246406,0.3805063715900497,2.1112158082246406,0.3217505624039995,-0.3805063715900497,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.9827937109283178,0.0,1.303584345140758,1.3072690712237551,1.271113503166273,1.2365982771004609,1.200159853681811,1.167190556918882,1.1252462667728487,1.094174914472202,1.0856635739332399,1.0941777200919403,1.1670903084296822,1.2702728482095225,1.4559951758688552,1.6913586767445608,1.8980581687998597,2.0617808706154364,2.1726808990784687,2.2165006925446717,2.2059831883345558,2.224412346723309,2.1625571650180757,2.1407415013325117,2.121801471636794,2.081640964355575,2.064017999040913,2.042870692139189,-2.4980915576082805,2.0632506402279494,2.1191197201069163,2.1978267263527136,2.2945758989956486,2.407170683962257,2.5015637345294235,2.5837014097605873,2.592676297203641,2.597905983515594,2.5657336781118154,2.513773393183872,2.430710634992441,2.3580360988642517,2.260750758694885,2.1840036807983885,2.077610831223687,2.0047497105296594,1.905894249717109,1.8566267695611027,1.8082401447286838,1.805674340558836,1.8081705628528206,1.8044118354957617,1.7818896620175293,1.736882220467908,1.649067471932021,2.0344439357957027,3.141592653589793,1.3998859881188144,0.10505990596700719,2.069842279720468,0.10505990596700719,3.136569417307547,-1.5899766263279058,0.8097159870179023,1.5707963267948966,-1.8925468891988961,2.771579072121668,2.405055363765585,2.0454324902878245,1.7181702810557757,1.3812488806034238,1.0350337384161337,0.6604978164208728,0.23397664644729554,-0.2905421530060272,-0.9729687087118115,-1.8435207760776897,-2.480794141604281,-2.960974039255556,2.9651258489790595,2.6495510965139766,2.381399234876337,2.114429868105366,1.8665389731757516,1.5966526325891217,1.3749376427981488,1.0994367770769786,0.8248042368985259,0.5093735657574316,0.07950240197560914,-0.5164038774134762,-1.3405224785502845,1.7126933765946464,-2.4014191029165644,-2.702548584838107,-2.9524522784936003,3.137898089169647,2.923423202957047,2.7298205873709867,2.5762359075649353,2.3782677640446384,2.2170808194976304,2.0369884720088227,1.8473798797468526,1.603959521151532,1.2502181045220113,0.4822213198085199,-0.8773887215253828,-1.3739647825504924,-1.667713951231639,-1.8393087195222255,-2.001613166522179,-2.1495484867224097,-2.2857231346738742,-2.4337223917959943,-2.5508314511541257,-2.674698291637705,-2.778258192303913,-2.8953824705984945,2.8198420911857935,-1.5707963267948966,-1.1071487177940904,-0.16514868174292813,-1.8157749899217608,-1.5707963267948966,-1.3258176636680326,-1.5707963267948966,-0.5880026158665788,-0.5880026158665788,-1.5707963267948966,2.083031430538886,1.9898715680647339,1.9171636647965562,1.8416374840488368,1.75268431528867,1.6997988549459189,1.6308166026739528,1.6330857070512432,1.7434035636914365,2.356194490192345,-2.9354713230765763,-2.628380248606996,-2.5493023335506555,-2.5728534116830275,-2.6210997571304624,-2.6971734537928636,-2.762389439259738,-2.8250913880315696,-2.8900833080778208,-2.9471373017648417,-3.027152346674839,-3.078458279141952,-3.1240505940497894,-3.115003175923011,-3.082118218843812,-2.8845226968564526,2.896613990462929,-1.7543359664483507,-1.4128488324414663,-1.3020126354334207,-1.2980470318780328,-1.3114833960864192,-1.3601740249798837,-1.4022316762154399,-1.4754598265094572,-1.5540340490187372,-1.6048320294296203,-1.6648131025765456,-1.7166841740026484,-1.7563241365793272,-1.7758536891387608,-1.727558927058354,-1.577448112919017,-1.0926569972386675,-0.4318112489493599,-0.09013968444893627,0.01664201349544837,0.03507332949938279,0.0009242141752547003,-0.06426780909966963,-0.13722369079015118,-0.23360525019347422,-0.33220644933411403,1.8490959767350756,2.4980915576082805,2.8198420911857935,-2.356194490192345,-0.3587706614953863
