0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.7681918866447774,0.9420901378315618,2.356194490192345,-1.0636978374390673,-2.356194490192345,2.356194490192345,-2.755572451154893,-2.8224029170712703,-2.9128299776993494,-2.9826332216984355,-3.0552532131139474,-3.139856544284431,3.0719805471751838,2.993055976316681,2.9242232489219937,2.86474496834015,2.795699084053309,2.7766332846397854,-2.31007338020096,-0.9125769029117712,-0.8875622296038823,-0.9150021011866015,-0.977126060093005,-1.071189486442499,-1.1630189409494263,-1.2435846654339748,-1.331609989632499,-1.4154914679785702,-1.5075619658554915,-1.6163344427397537,-1.7002926642408442,-1.8078789205758277,0.19739555984988075,-2.914793810908502,1.1516109048834773,1.0340820524005492,0.9531793922618687,0.8409471332650688,0.7533528557239141,0.6606020349841241,0.5792285743422358,0.5192647296182208,0.42901021883619916,0.354217776993158,0.28968017385453426,0.2442409269278655,0.26353218923195804,0.41167134980524966,1.0444039437684285,2.016901887944346,2.3170685701719846,2.379618058424797,2.3658281186753243,2.302237075414545,2.2586390963711347,2.200944231052517,2.1493528460872136,2.1125234653156544,2.077114642778295,1.8157749899217608,2.356194490192345,-2.976443976175166,-2.356194490192345,-1.5707963267948966,0.0,2.677945044588987,3.141592653589793,2.9617391486969313,-1.5707963267948966,2.677945044588987,-2.5929929843500354,-2.617440299996297,-2.6396546658145636,-2.6649819960973735,-2.6973063800314696,-2.7185318636223035,-2.6986240286528886,-2.6522272546824346,-2.5549815359324013,-2.3820390606699373,-2.104750396961085,-1.8383162561242923,-1.610101916541036,-1.4793986534785104,-1.4025895598250555,-1.3902642488391994,-1.3845062901737872,-1.3868272073666,-1.3880865457625173,-1.4202584859023946,-1.4206271144119935,-1.4292346266606977,-1.4428369043097038,-1.4151217683176576,-1.344449047473619,-1.262816088504229,-1.5707963267948966,-1.003783986003784,-0.8603868323340473,-0.7382866236622165,-0.6647413093701947,-0.6075345963815383,-0.6015676529606302,-0.6348033699760423,-0.6513649461522028,-0.7109357627032147,-0.7542971068233505,-0.826321645876769,-0.8812029564742195,-0.9281575124642492,-0.9797634246216212,-1.0110971092896737,-1.001869319100359,-1.004389885508385,-0.9364482578143283,-0.8835789552535134,-0.8435687256277075,-0.8499848251631137,-0.8698871055140392,-0.9467017224122429,-1.0628427244242264,-1.2174772930263107,-1.3707126061684705,-1.373400766945016,1.5707963267948966,1.3998859754106578,0.10505990069440023,2.069842283856696,0.10505990069440023,3.1365694175209438,-1.5899766258871464,0.8097159668877473,-1.892546881191539,0.19739555984988075,-2.908671977523016,2.9441970806620055,2.585232478315695,2.239905137899654,1.9062585674104815,1.584370154278815,1.290283392250999,0.986085914521366,0.677004533709316,0.33571937648244127,-0.02831487155213717,-0.47991651207443403,-1.1287502976556585,-1.9279303263449785,-2.5765569042916643,-3.0914164615510824,2.8393382326122603,2.5453935158559,2.2969974885423556,2.05018184092056,1.8264412444007136,1.5958537388819465,1.3682087187599403,1.1244572429384174,0.8664385332337762,0.5675846541808617,-2.158798930342464,-0.5212047604871501,-1.3882364780417509,-1.964341093082579,-2.341827698522398,-2.5858654348433596,-2.79477297283934,-2.9964571614873763,3.1188692931431223,2.942463248117349,2.7778618495830605,2.6152280742475607,2.466645381024555,2.3023412240712178,2.110191599358414,1.8907547747213358,1.4552906588412013,-0.025635407893345098,-0.8750448781220709,-1.1810877634042949,-1.3667783466207764,-1.5110037432412105,-1.6345396414993731,-1.7675633587592285,-1.8841815547839202,-2.0057908126162562,-2.1187634991751523,-1.5707963267948966,-2.0344439357957027,-0.7853981633974483,0.24497866312686414,-2.819842099193151,-0.3217505543966422,0.4636476090008061,-1.7126933877745403,1.5707963267948966,1.892546881191539,-2.677945044588987,2.9601646734951523,2.883558638262543,2.7956460563295917,2.7151974753630204,2.6425502893239936,2.58005696358036,2.5319768915604306,2.4866284516393957,2.464770577448709,2.5047517998285374,2.7809007334201055,-2.5552055765572605,-1.885337942170358,-1.7268665708630295,-1.6986039603916478,-1.709059447287815,-1.748214319610279,-1.805956411778217,-1.8739856477104722,-1.9213347403108088,-1.9808241225240941,-2.0285960399394254,-2.0757880250665757,-2.1097365433266564,-2.111215854340259,-2.0633551918234714,0.7853981633974483,-1.36553723053047,-0.6602819086088775,-0.33121401612247214,-0.2074962369576563,-0.18269728800753637,-0.2059360077230579,-0.23354827149272991,-0.27861890163931013,-0.3233941242706502,-0.384621022481287,-0.44324227378436876,-0.4927303027412396,-0.5359087385317587,-0.5461127521118672,-0.5411096323871764,-0.4330533384917818,-0.12435499454676144,0.5823529468494304,1.140045559952527,1.3218868761634974,1.3519973025650422,1.33925255746611,1.2950999059004076,1.2218894802032285,1.1477684474574807,1.069623703406749,-1.5707963267948966,2.9441970937399127,-1.1071487177940904,-0.19739555984988075,0.0
1.5707963267948966,0.9420901215922012,-2.677945044588987,-1.5707963267948966,-0.8760580505981934,1.5707963267948966,-2.7813537697228723,-2.7489156898485647,-2.724805507440542,-2.6997994725208923,-2.684460868498162,-2.681851278802208,-2.6525510989987238,-2.6363397026298485,-2.6160681354944892,-2.593242498386747,-2.5498427252186238,-2.493644321957679,-2.193099197982104,0.1485048937811364,0.39060703204073316,0.46540046445596217,0.4916715578259358,0.511593410610737,0.5263308604981913,0.5373214155524357,0.5384320931624395,0.5459535615142364,0.5526295499482794,0.5603213345722874,0.5609306472021718,0.5720914448546383,2.819842099193151,0.545655080965354,-2.4905159321453136,-2.5697873541176817,-2.5485491604782573,-2.5466032288067377,-2.5455058765511,-2.5283180055816143,-2.5308666824848283,-2.520432015386735,-2.5057354444202122,-2.474237554701868,-2.4591700657060054,-2.420310518972109,-2.363680997470003,-2.2624039009857992,-2.0125894923123404,-1.4259838285559576,-0.4177508231744623,0.04062803935280619,0.23260532798647213,0.32313880671642486,0.38546128937111146,0.4433015740379337,0.4927873525234647,0.5352640335542307,0.5863870988176535,-0.8960553845713439,2.356194490192345,-2.896613990462929,-1.1071487177940904,-1.5707963267948966,2.677945044588987,-0.3805063771123649,-1.8157749899217608,1.7681918866447774,2.356194490192345,-2.761086276477428,-3.0542338632027906,-2.9615337907825405,-2.8876856645492923,-2.8133062512987066,-2.76394720587372,-2.6984741158710253,-2.6225811794056697,-2.5436097205014634,-2.428744040844878,-2.2760283778556754,-2.0702790961033113,-1.8148221506793936,-1.4924010628469548,-1.1613235904191637,-0.864389109633723,-0.6339838227356268,-0.4714094325451033,-0.3514862523586501,-0.2519313974097973,-0.16006463254660044,-0.08047100939499637,-0.014873044930769528,0.05916431907773955,0.138305485463418,0.24160134875465974,0.3394440057486047,2.0344439357957027,0.6067671795957538,0.7928238071020794,0.9949573196882037,1.222345908503002,1.4124989022800702,1.5968321089772841,1.7477865516753799,1.8412611051654053,1.931040470907902,1.9895711599551196,2.0308661395827707,2.0617692717661833,2.0952855462908695,2.1076503523428842,2.1096983595681222,2.144789321714126,2.1641129170337905,2.229453652910829,2.295802906530079,2.3938479008805564,2.491216981057977,2.604964585157656,2.7207939459620887,2.764737807105919,2.808058141212861,2.788080216831007,-1.5707963267948966,0.4636476090008061,1.3998859691403944,0.10505990739048349,2.0698422707064648,0.10505990739048349,3.1365694173632557,-1.5899766274549088,0.8097159734054901,1.5707963267948966,0.16514867741462683,-2.6293192863093804,-2.8831377221777292,3.1346362442473614,2.915411781661655,2.686141578626233,2.4617687919356106,2.2417238627729015,1.9830827419394486,1.634709157000532,1.2100771068767653,0.5635033928680752,-0.1675324631258414,-0.6490721100994917,-0.9928169752229408,-1.2413872842629343,-1.4563729517432422,-1.6122164747207615,-1.7576395269253504,-1.9053769713189403,-2.0508743697209835,-2.192677686597447,-2.3439320110791604,-2.5111504871828574,-2.763270617508688,-3.1384380899717272,2.5795436065402297,3.141592653589793,1.3964333353352245,1.144506010267251,0.9648423117518949,0.8283404783080786,0.7367209545700837,0.6444527952188015,0.5685782813910746,0.5017691459036884,0.42723087502728097,0.364642667910487,0.29175953880996913,0.19188380047706563,0.0395274224859099,-0.27898741680588834,-1.4263547484202526,-2.3622184831928807,-2.5791890226228005,-2.705401769614746,-2.7780657802005306,-2.822962213996501,-2.8622107352995334,-2.8840537626352605,-2.9135443902874507,-2.922923705378698,-2.940757743918055,-2.948406608054019,0.4636476090008061,-0.4636476090008061,0.0,-2.677945044588987,2.0344439357957027,-1.1525719972156676,2.601173153319209,-1.892546881191539,2.976443976175166,1.2490457723982544,-2.2455372690184494,-3.020484402113713,-2.9995594224567417,-2.990846271737014,-2.964396351139341,-2.938919552807349,-2.901849559407316,-2.8531782988042966,-2.7676288672389813,-2.6049044792858678,-2.178101519249155,-1.1071487177940904,-0.4406961170714508,-0.2017177394285523,-0.09453221465841584,-0.02245485320811906,0.02080865007647033,0.07216362794678312,0.10386516755858571,0.13427633750879817,0.1856629388902957,0.2194367698582229,0.26733545924562946,0.3275545265008821,0.4184838036751141,0.5451143196381111,0.7949216690638273,1.7894652726688385,2.0401827829083636,2.570925737156688,2.8203413426990642,2.9717443753787616,3.0513909267118073,3.1112988928508702,-3.1074872798045488,-3.0718670391073015,-3.032182832556679,-2.9851912129003244,-2.932855412041521,-2.8945179947066952,-2.830728155762179,-2.739453991245133,-2.611649469985463,-2.3774678604984105,-1.8354099367270933,-1.061912131133037,-0.5728522655601199,-0.34533107371908756,-0.2182920941901779,-0.15975960776266887,-0.10799107065295319,-0.0708489618523863,-0.057345900278578464,-0.04453659849894858,2.158798930342464,-2.819842099193151,1.5707963267948966,-1.373400766945016,0.7853981633974483
1.1383885543010568,0.9420901078432777,-1.5707963267948966,-2.1587989424717544,-1.7359450084711658,-2.677945044588987,2.3959565310748308,2.3432674421282793,2.29673291617876,2.2330829005002557,2.15951747894336,2.090485607504872,2.02078584677724,1.949235020226563,1.8940294655057155,1.8314914606313153,1.7884104379198014,1.7526361935412365,1.9941070842713777,-1.9584658895519198,-1.852795095224345,-1.9109497082364018,-1.9714524771969961,-2.0322735783618424,-2.079147191967087,-2.166876721059881,-2.2385209174747196,-2.3181310886238835,-2.4164532926639968,-2.4902457530958158,-2.57497292401231,-2.6605626976002843,-1.8157749899217608,-2.866842221255648,0.49934671525237906,0.22790933906754438,0.11479243823413222,0.034631815987770986,-0.043011431533444035,-0.14379699156715892,-0.20339788771704156,-0.29411940406794895,-0.36225617877465793,-0.43561755494904947,-0.4843726626631255,-0.5317240672588056,-0.5543720958018855,-0.5348162613079955,-0.3805063833263855,0.2642600397606911,1.133619112658785,1.4915108198319385,1.548618817224958,1.5693512410304087,1.5502181186449195,1.5035796080119244,1.471127672285219,1.4163476291790733,1.3776692749012798,2.8198420913091122,-2.819842109705202,-2.677945044588987,2.129395649225235,1.5707963267948966,1.695151321341658,0.3217505622806808,-1.5707963267948966,1.1659045459470812,1.1902899551197996,1.3258176636680326,3.053395527928928,3.0482970263413494,3.025307427140214,3.005027304674227,2.9822410112096644,2.9683211045672024,2.964922904026761,2.9650966652291966,3.004295036063404,3.0759593606607916,-3.0946956557642347,-2.8936378072545166,-2.6351279883532763,-2.3957054152430826,-2.1945165324571168,-2.066502925802289,-1.9802840155648196,-1.9510574221055281,-1.9480672139418902,-1.9462666312590446,-1.9629879380150037,-1.967910337118075,-1.9716991714222365,-1.9921764101513897,-1.9706630226492234,-1.9594732989655685,-2.356194490192345,-1.8305280254537017,-1.7103933549559265,-1.5860332427778776,-1.456730506325117,-1.3333363079736702,-1.2430902323842234,-1.1992395720223603,-1.177976010984578,-1.173842338459241,-1.2145766684024373,-1.256627753777451,-1.320595785449476,-1.3863800384867884,-1.4555352335071914,-1.5178156529699813,-1.5773860170918044,-1.6208439448472018,-1.6422491198599924,-1.6577326101442016,-1.6215142157661189,-1.5788824039267608,-1.5572470203802664,-1.5542232593847933,-1.5872783504966457,-1.640762796799106,-1.7607846126570463,0.7853981633974483,-1.9513026984699937,1.399885979639855,0.10505990253964483,2.069842280267111,0.10505990253964483,3.136569417166497,-1.589976625517211,0.8097159763416417,0.3217505622806808,-1.5707963267948966,0.8140527527051625,0.4602082283706527,0.12194957339978034,-0.19155147725925162,-0.4963632075561318,-0.8089786932358135,-1.1258305553031307,-1.4676440829936181,-1.8600958799442076,-2.320811030516214,-3.0201460284429054,2.456131485811036,1.8482779910566005,1.3822579342863923,1.027577460833572,0.7406193434749584,0.4822213083698809,0.2427725536065577,0.0012690348248383593,-0.21894940968511403,-0.456928118190421,-0.6828340644481583,-0.9347870614430075,-1.2441472904284376,-1.6293802378525286,-2.2670459579446502,0.21866894401887413,2.6040999461444914,2.2388192188121296,1.9673115665780128,1.7368822241766093,1.5396375827103785,1.3722212394199642,1.2047755277802619,1.049340417166986,0.9110305518316449,0.7551616319691185,0.5909991857879263,0.4086729598494057,0.19077314514574628,-0.1532942815921173,-1.1918166565036434,-2.3419097285584245,-2.768023208955451,-2.977392449403543,-3.132515747300255,3.0071001948020735,2.880915796697432,2.7584857461683154,2.6449030710168517,2.5341693163576267,2.4534665700948466,2.355350613767948,-0.9272952306160738,-0.7853981633974483,-1.8925468890755774,-2.4980915574109703,-1.9513026984699937,-1.5707963267948966,-0.16514868167626934,3.141592653589793,1.5707963267948966,-0.8621700620874979,-2.0344439357957027,1.2684607925795433,1.2035522510646568,1.1382536493334703,1.0759783939586451,1.0121970295934808,0.9610436946594765,0.9270140839751765,0.9050288068092015,0.9699647699521802,1.2710202582174832,2.236085765713444,2.887424615192373,3.0669452901003034,3.102971989636989,3.0947711638929376,3.04467502579543,3.0117660882269615,2.952040764518244,2.92534411443318,2.868020534446822,2.8243263913167778,2.7830451962064373,2.7489451731761463,2.7544996893516287,2.7860435025206063,2.934556729238613,2.5213431548220444,-2.2722338983285386,-1.7928037113777948,-1.5989812328476365,-1.5682223297867117,-1.542707982278258,-1.5653467894279054,-1.6039516689534177,-1.6370020739435756,-1.6904075227754376,-1.733410155872682,-1.7823426372203623,-1.806273586401196,-1.8380894864747923,-1.838504897462794,-1.8021478366094363,-1.642568256049488,-1.2010744321795406,-0.48755303277025525,-0.08008862773751663,0.06270482212181165,0.11773257442052959,0.11054844452826036,0.05710582921370035,0.0073228961678761546,-0.07364990454622991,-0.15541124722351765,-1.428899270613925,2.1112158085148023,-2.5535900379129357,-2.1587989424717544,-0.19739555681755833
