0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.2924966796641522,0.942090102842471,3.141592653589793,-2.0899424216770672,2.356194490192345,0.0,1.0124546050313021,0.6687991521296897,0.3278604658754144,-0.024406661400446204,-0.37776665897129097,-0.7353448760599209,-1.091866098162559,-1.4413276556294734,-1.7846343899212556,-2.1094385686201447,-2.4171171359138386,-2.5914268784397985,-0.8775731833277659,-0.715632068617226,-0.9977759420414869,-1.3381212967064136,-1.6876153297474707,-2.033472611879374,-2.3834795284539356,-2.7536046504028127,-3.11265861499575,2.7992854919914816,2.4313771918375497,2.067764933015055,1.7109994302614193,1.3337288946635464,2.214297435588181,-2.504791618398083,-2.898773825364667,3.02928526840538,2.652493622936468,2.2890686051048763,1.909913217872535,1.5586879381398624,1.196363876041541,0.8329117533586363,0.4899573341425812,0.14749973773979858,-0.16258982312087653,-0.4525779679500265,-0.5788620863546285,-0.28913257226995975,0.48212601068089406,0.5265749129645818,0.2958197687061393,-0.004273478361789658,-0.3144904489201231,-0.6348898906226167,-0.9736854655880864,-1.3053199429223363,-1.6327788879546279,-1.9398089357258765,-2.246271489508637,2.356194490192345,-0.7853981633974483,-2.677945044588987,-2.498091544796509,-1.892546881191539,0.0,-2.9441970937399127,2.0344439357957027,1.1071487177940904,-2.9441970937399127,2.5535900500422257,2.356194490192345,2.053052752223384,1.754178983969351,1.46386117070277,1.1905204934977986,0.941280331667138,0.7416473206354866,0.6082125961734344,0.5800662378471394,0.5910814065901194,0.584626110566502,0.47377187378580804,0.2812321888053074,0.046037906211945326,-0.20953677514713392,-0.49702070220795685,-0.7822134337246814,-1.0741657590758102,-1.3647370483475958,-1.6500918148384591,-1.906978879505676,-2.1615504992851444,-2.3840579800935484,-2.55120001063171,-2.6986889734510022,-2.8046457248646752,1.373400766945016,-3.092336748741005,3.0091488614051025,2.7800149774916902,2.5163568857480674,2.227781541626322,1.927156277735014,1.615015270234851,1.2886370475564601,0.9539760899963533,0.6396411613699552,0.32918535938068133,0.03813730262131567,-0.24581583197575488,-0.509301140549723,-0.7144132353915786,-0.9255198120805517,-1.1638607568957922,-1.3832929317209044,-1.6662500433860976,-1.9727602420466934,-2.317915357124496,-2.7029175466047297,-3.0949733153751056,2.776679569071265,2.33756310439375,1.9075833484522076,0.0,-1.5707963267948966,1.399885980235052,0.10505990477423346,2.0698423091880076,0.10505990477423346,3.1365694169721894,-1.589976627660998,0.8097160155285186,1.1071487177940904,2.356194490192345,0.0147048226499991,-1.3094703436312045,-2.2252946182046904,-2.967398538231765,2.6568146589771175,2.0488544773610777,1.4562835347790082,0.8783234841023617,0.3039197882673269,-0.26729318205730107,-0.8236677878930807,-1.4225299287942865,-2.064881716746377,-2.7991196838307992,2.609516206561221,1.4960295897435965,0.5439494951784537,-0.18956962321177856,-0.8005868447098855,-1.377842543105892,-1.9159394736471267,-2.4272425856522424,-2.9153542455094303,2.8620474348409477,2.3690016714573168,1.8816346129619554,-1.892546881191539,0.7698553632177576,0.024470640558212405,-1.0303768182976265,-2.201027353315284,-2.960316345764342,2.701750051757128,2.188855231904197,1.697485431493362,1.2505597581839958,0.8064306598845586,0.3732148219273431,-0.055108464283536794,-0.4927547261588949,-0.9168258542890558,-1.344256483803573,-1.7859414920495988,-2.353439680503838,3.032033127810757,0.8501224353565306,0.16566019065927182,-0.2902901703739003,-0.7303876383069857,-1.1404892024500324,-1.53049557830431,-1.9247289355112336,-2.3137434004176622,1.1071487177940904,1.373400766945016,-0.7853981633974483,-1.5707963267948966,-1.0121970114513341,-1.8157749899217608,-1.8157749899217608,-2.819842099193151,0.0,-1.7506498215526431,-0.6747409422235526,-0.6298033459999675,-0.9834341320020471,-1.336667621867485,-1.6840127193879961,-2.035726523818709,-2.378902251197079,-2.72357971675701,-3.063231498455564,2.909345917763675,2.618878125982977,2.393592021550703,2.403512940893456,3.0146198681806684,-2.8829990888260637,-3.0013659762463485,3.0361727036136488,2.7450753512667068,2.4342961880926266,2.1003094458698968,1.7749303254422428,1.4390740245628861,1.104843677332786,0.7796178773651595,0.4816438905454122,0.16942772192915007,-0.08337567062747261,1.8692952651847676,-0.280939165971325,0.04093275494676849,0.38237904536388095,0.3251175397129955,0.14373866836716673,-0.13648520361214717,-0.4298321253615391,-0.7546831776414611,-1.083528304152999,-1.4036307638695915,-1.7346678625357224,-2.0542611512602487,-2.379300909233883,-2.678854528917593,-2.9612873234529142,3.1064312725871104,3.0690385288774475,-2.9095477839598405,-2.5355545018370824,-2.5430376945765603,-2.7372174774093154,-3.0156800304183173,2.9463507086637217,2.6154334307238356,2.255576581448844,1.8995713407021464,2.5535900500422257,1.7681918866447774,-0.9272952180016122,-1.1071487177940904,0.5404195002705842
1.7506498228277996,0.942090092846116,-1.5707963267948966,0.19739555683740045,-1.030376844953604,2.896613990462929,-2.7389159071579288,-2.777468314683595,-2.8479177475496704,-2.90120714399488,-2.956026742187606,-3.015327341382982,-3.059546624017185,-3.1210405633656997,3.1179004055483897,3.073777725790275,3.044055787850651,3.0032416792760714,-2.97924117022579,-0.9438226543494539,-0.6657904379262164,-0.6402277752352706,-0.6745036220785776,-0.7355286819022845,-0.815123383513903,-0.8764596517416801,-0.9375605686145622,-1.0055425909534617,-1.060872070831533,-1.1411239796051655,-1.216139517381775,-1.2776094286015276,-2.677945044588987,-1.4457688326778233,1.4876550927457797,1.5530204218999142,1.500693477420144,1.4109371246093638,1.3445040175138467,1.2729822796078178,1.2117749176177934,1.1617640331238834,1.1017213611954029,1.037789452632337,0.9809122825287508,0.9447338176769974,0.9291368371124771,0.9772134185087077,1.1190215142124922,1.5323537379306433,2.413757972190908,2.909647289231975,3.035865915239562,3.0630146264937586,3.0658217684173352,3.0388273293801547,3.0120741977879235,2.9962334089455336,2.96645098191344,-0.7853981633974483,-1.1902899550842205,1.8925468890239878,-1.2490457645658053,0.0,-1.2490457645658053,1.1071487177940904,1.8157749899217608,-2.677945044588987,1.7359450084432797,3.141592653589793,-1.604397122006455,-1.5819344798858443,-1.560522715696513,-1.5664295421766292,-1.57825092779349,-1.6035357183538528,-1.5999360604224082,-1.6005848885663554,-1.5576391911919842,-1.4919733929422834,-1.3891132843618381,-1.2306429620807233,-1.0016260717696341,-0.7318506524280809,-0.5088295821519799,-0.35549535117202724,-0.25026761162183525,-0.18099448090407158,-0.14616498375794343,-0.14790193067866617,-0.12315989863272275,-0.13026770566413748,-0.13833593255391824,-0.1298620538756613,-0.12035181418785992,-0.10589607694470382,0.4636476090008061,0.0032362345673049883,0.0949517067599654,0.2217809741577859,0.3525193662251118,0.5011726361694028,0.601721258688407,0.6689193425956416,0.7230500188589738,0.712154152454985,0.7041112814847122,0.6777607728415278,0.6432227934969336,0.5887766181258153,0.5379649177455205,0.46702595740838854,0.4174043863927484,0.3647648069626204,0.35077267286533964,0.3183141317671503,0.339159824045429,0.3478608837415633,0.3842258173712133,0.4322032099539433,0.4188227777326073,0.345339645162223,0.2627849860725866,-1.5707963267948966,-2.6011731717485005,1.3998859818863565,0.10505990541662706,2.0698423065704183,0.10505990541662706,3.1365694170693357,-1.5899766259624377,0.8097159948855869,-1.2490457645658053,2.356194490192345,0.7944340644129883,0.46109659347395615,0.14164433361503975,-0.16627069873896236,-0.4636476090008061,-0.7853981633974483,-1.0845281489219527,-1.4249205156597937,-1.8648557650185447,-2.4609311178642415,3.0940095505705623,2.2940982436711534,1.7891821520918483,1.4187693793327258,1.1245580260386314,0.8264709547014952,0.5913885809544898,0.37420344937882294,0.16708624278239512,-0.07353700439246665,-0.2785016030734062,-0.5191460888921682,-0.7696626718110838,-1.1262622699490124,-1.6245080580726456,-2.3354259669254276,2.2142974230562626,2.724661321711675,2.423125830634384,2.2002945365461137,1.9766006725017866,1.8283125670276192,1.6705844152183966,1.5064071443845728,1.371518414856091,1.2118761832901441,1.0723689240178846,0.9171604401726432,0.7366180001543974,0.489957333962713,-0.0061348922311181804,-1.356400861046836,-2.1543692938929584,-2.4327058168324216,-2.6142861611888413,-2.752002915325468,-2.8773043925158253,-2.984581397208463,-3.067216066377745,3.109857278589342,3.020214237131187,2.9155690644712324,2.8322762504452887,-0.5880026155974891,-2.356194490192345,0.0,-2.158798942392386,-1.7126933829655504,-2.553590037992304,-1.292496664834144,-2.677945044588987,3.141592653589793,0.0,3.141592653589793,1.8590326883375659,1.8071833133272348,1.7380758042571234,1.6868870425842766,1.6461040900146995,1.6049170870827187,1.6023647827476137,1.62213457748916,1.7287612132347805,2.151815783038215,-3.109171587431276,-2.626569449386213,-2.5063983179501497,-2.4901830957531,-2.4846534216512555,-2.5082199371360034,-2.5352097974028878,-2.5818563363772493,-2.6229867893874808,-2.6661112737421275,-2.695305851993743,-2.722360248767787,-2.726797279319265,-2.7140738821665265,-2.6609056458266473,-2.458700697702366,-2.6135181986702114,-1.3361429601197776,-0.937090075137482,-0.7695265063804146,-0.6945772800896352,-0.7000602001856897,-0.7042494667085015,-0.7353515889341437,-0.7596191447319426,-0.7876007742122324,-0.8252423290488938,-0.8534612239823238,-0.8811353466666924,-0.8939810056866243,-0.8798531252160429,-0.8296371717276505,-0.6398959078276604,-0.15741687026270895,0.5258976975617704,0.9213955739575074,1.0653095480028951,1.094497834087272,1.0894514335824685,1.0658531767167578,1.0156885997516658,0.9625652837068519,0.9008412400477548,0.32175056222909126,0.0,0.5880026155974891,-0.9827937111974075,-0.5880026155974891
