0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.7681918836456518,0.9420901323834721,1.5707963267948966,3.141592653589793,-0.5880026155440699,0.0,2.2628787879404038,2.0288600081938335,1.7840577111898017,1.5432477429092115,1.3018675415037408,1.0666582477935196,0.8310155580317777,0.5873726915356464,0.3616941599567828,0.1672539367607836,0.020585328206631538,0.10409993975918444,1.7126933786265357,1.9230192417592127,1.7554393812199744,1.5603176680869577,1.333211789450445,1.0853915196888928,0.8312770107341827,0.5851967819629761,0.3266766164663808,0.0765093997162636,-0.16428136598464171,-0.41789987616910473,-0.6602492305592484,-0.8954172318975965,-0.2914567830316634,1.672714686622539,1.4004212185140679,1.1550679727441493,0.916043941501396,0.64559994635571,0.3946263704585322,0.15622935411951855,-0.10449854758082984,-0.33138549075073215,-0.5568047017156175,-0.7773983308638174,-0.9788509427494452,-1.0959132196611299,-0.9839660736640714,-0.20359127311390707,0.28255495406605097,0.26547199837070534,0.15239840999378357,-0.048219964683501274,-0.2617932222151787,-0.4785288847774349,-0.705539536072938,-0.9169863400702654,-1.1247324843534692,-1.3085684083030975,-1.4892653974711807,0.7853981633974483,-1.5707963267948966,-2.5535900380457233,0.4636476090008061,1.5707963267948966,-2.356194490192345,1.190289955060274,3.141592653589793,1.249045764600528,0.0,-2.0344439357957027,-1.8527008719722085,-2.049530019721618,-2.2188274039449607,-2.375766479268099,-2.5355220615056218,-2.640845729260303,-2.6711597349168477,-2.6169969891004,-2.481556555219554,-2.38190744755548,-2.343174374235799,-2.409714735642788,-2.519215180932089,-2.6539633336874373,-2.8270199068271435,-3.017093719867253,3.086915169353086,2.912476506655511,2.749252518727895,2.586641935715989,2.4561640711843125,2.346093836278837,2.288118067285821,2.2518133413356662,2.262288689204206,2.2648055542503625,2.677945044588987,2.1515526956918856,2.036521492452891,1.884453551896445,1.6963075708302535,1.5270661770369176,1.3258176636680326,1.1192032729353818,0.9074302645975003,0.6984888950446252,0.5075383308042781,0.33513802424144584,0.17732904539116728,0.04480430276360837,-0.06561409494308607,-0.14467740697624004,-0.24652266403969322,-0.39630093718417925,-0.5479794792715521,-0.7399123184086585,-0.9775194926467945,-1.230110963027775,-1.4970006190550589,-1.78528762932579,-2.0954950263134657,-2.4034675592560215,-2.7287487722891397,1.3258176636680326,1.7126933767204249,1.3998859842439497,0.10505990056519078,2.0698423189994104,0.10505990056519078,3.136569417033352,-1.5899766264673596,0.809716002083355,-0.7853981633974483,-0.7853981633974483,0.5198231726222248,-0.5964234605806976,-1.818677740460935,-2.662482379414691,2.978287306490105,2.4163627630014393,1.9009973847016652,1.4388657136486023,0.9799551185885431,0.5309904983123902,0.09425460090668836,-0.3644681031069884,-0.8406828403962218,-1.3559036235845014,-1.9825745507779469,-2.76875696243726,2.538505003163712,1.6656032730209265,1.0671700147265675,0.5447245215388783,0.09618012050155912,-0.3217505543966422,-0.714679094060937,-1.0786663536800172,-1.4575266243276186,-1.8446686800070073,0.7853981633974483,-2.6407005654839133,-3.1311491691796793,2.5139034748320355,1.5167948247832799,0.44441921157831105,-0.219230586004367,-0.6798768281098099,-1.0689728314354625,-1.447426067254565,-1.7691520331410342,-2.099368039587426,-2.4079282116136165,-2.721557608787594,-3.036178402595843,2.9206754450334294,2.6199561619510727,2.286364925583339,1.8560667152707842,0.7409829862744632,-1.2490457633245364,-1.6687959996447865,-2.00695947248547,-2.3190959223915053,-2.5974831261319578,-2.8886493317477573,3.117412299732431,0.6202494775528473,-0.5880026155440699,-1.1071487177940904,-2.0344439357957027,-2.2142974231118187,-2.1112158087178896,-2.677945044588987,3.141592653589793,2.356194490192345,-0.4636476090008061,1.5707963267948966,-0.19395915060298846,-0.418095101682903,-0.6675468214308804,-0.9123256791711847,-1.1387358778833272,-1.3649621375612397,-1.5993599855059262,-1.8299111476934307,-2.0361161729928337,-2.2309122078428363,-2.3590680036336726,-2.3796443477954274,-2.0323252834734817,-1.2881179228706483,-1.102856918415703,-1.1645568206894625,-1.3331144962301051,-1.5287856606981272,-1.7490213012029414,-1.957331784074426,-2.1884411362776173,-2.4071019395780087,-2.611295837133291,-2.821683721460969,-3.0104810064104157,3.1256577478796848,-2.613518179305688,3.007920216576497,-2.906306728043726,-2.4550772683063595,-2.267320289308089,-2.3186486716653776,-2.4656012837118984,-2.626155541997704,-2.837624096213586,-3.039427228982613,3.0328598560450986,2.818342841865065,2.602437007284965,2.390924648296062,2.1993701842603377,2.0193948800004753,1.9154436230359289,1.9438792371889755,2.303850540351331,2.8002716271355674,2.9579970453241513,2.8851202497199546,2.7171406618420915,2.527625331166533,2.3043168304732435,2.069292212221249,1.8214578637158032,2.356194490192345,2.5535900380457233,0.0,0.9827937112508268,-0.5880026155440699
0.1973955568529576,0.9420901201343388,2.21429742312098,0.7853981633974483,3.141592653589793,-0.4636476090008061,-0.815749383452712,-1.0407133979610494,-1.2901953323577784,-1.52466103268626,-1.767309595360733,-1.9998613662937559,-2.240777523257253,-2.48826786572909,-2.729981377314492,-2.952393616681621,3.104365910545208,2.925977141284473,2.926777256335424,-1.9226129984947937,-1.4405848889260073,-1.5455723178570437,-1.76229804393001,-2.007260317641672,-2.260194210426449,-2.5086129449729477,-2.761466934704175,-3.005230062951864,3.0298802091821213,2.7619464734476717,2.5182230432270813,2.281423305728836,-1.5707963267948966,1.7563907058438695,1.8981965338199427,-2.059916110066133,-2.200932495181047,-2.481583616542429,-2.743359611486648,-2.983378393060798,3.037938636543404,2.799274313694171,2.5552950597582527,2.307976544761364,2.0677812921723855,1.823388312400435,1.620963402778193,1.4421402785242574,1.331454566703429,1.3839119372542137,1.8389071151842118,2.3977218406982663,2.4925276060403805,2.3834958859790465,2.211974561412513,2.0193528480446514,1.8075694758280887,1.6090348524182367,1.3956462845006357,0.3805063717385716,-2.7367008887998825,1.1071487177940904,3.141592653589793,-0.4636476090008061,2.158798942330157,-1.8157749899217608,2.677945044588987,0.0,-1.5707963267948966,-0.16514868162651902,0.7627263317663864,0.6191357197041237,0.4625420602691685,0.2754739107861975,0.07777910761953818,-0.11137924327755401,-0.3282954120980984,-0.5170319501734101,-0.6833236059622054,-0.8281884037192963,-0.9595715376120056,-1.0369517291553174,-1.068469687060577,-1.028563260901448,-0.9739704246036427,-0.9417135401512154,-0.9789007925494033,-1.0736884079258142,-1.1924170490842176,-1.3652921286037543,-1.5277848953886877,-1.7121780048139292,-1.911484002625214,-2.0958132082641576,-2.27576603258095,-2.4787120653977244,0.4636476090008061,-2.79141375630845,-2.9204748744595945,-3.0394755996133447,-3.104365910545208,3.1047875759675327,3.0463649894273095,2.970733189608937,2.855541213857698,2.693897281600689,2.5218818831382745,2.3166318247767417,2.1067248481604226,1.8763174815213133,1.6255755213403607,1.365882106428332,1.1120131575755472,0.8580400782287413,0.6230136462504039,0.3764034457476297,0.1843980270600198,-0.02984188429713532,-0.22905431691749933,-0.38545411146408304,-0.5819051319129446,-0.7853981633974483,-1.0319768344188627,2.245537261416498,2.356194490192345,1.3998859828827925,0.10505990171067583,2.0698422818741977,0.10505990171067583,3.1365694173872662,-1.5899766259681336,0.8097160007168589,3.141592653589793,-2.0344439357957027,1.566843778092502,1.0500443492789844,0.5481235109962632,0.04793373519469017,-0.45329420047425234,-0.9480355273637074,-1.488482743451707,-2.1188911138201103,-2.9192438724167022,2.365718035304711,1.417566785745761,0.6837884902565737,0.15024509728055724,-0.33223005695307073,-0.7983844351048491,-1.2389628040464777,-1.6490933818278675,-2.0561924276217085,-2.459744327002417,-2.8685839379818128,2.9792125215498184,2.5260534442687943,2.0309596438687456,1.3258176636680326,0.43587697804662245,-0.4782332881381962,-2.7828219918583996,-1.679199265012818,-2.0987519106673616,-2.4892143427938573,-2.871342905408056,3.087258052698264,2.737818922004992,2.4134235988741493,2.0669768453984068,1.7231160543124038,1.3820212324814005,1.0255992300438663,0.6027712737901116,-0.022723359715280722,-1.4959364790841299,-2.5523764473292077,-3.0806602177455646,2.8415516118435917,2.495653246380718,2.183333891438144,1.87732341731898,1.597338763180346,1.3144183714931692,1.034540322730093,0.7533631136436821,0.4806914326954695,0.2036740193958219,-1.9513026985334683,0.0,0.4636476090008061,0.5404194819364658,1.5707963267948966,0.0,-1.1071487177940904,-1.5707963267948966,2.5535900380545327,0.7853981633974483,-2.265534623429634,-3.018254951851431,3.021761379017286,2.768017210990184,2.5359787488972256,2.3086113672222104,2.1028826986028037,1.91896006819303,1.787588078934808,1.84277029791872,2.3879298769003254,3.032713210138229,3.099950074491205,2.9688126865554785,2.790740736919728,2.575906372370944,2.3771906408219516,2.1561659582616497,1.918953695918396,1.6896234554913505,1.4745554117340787,1.2457094121447452,1.0541429984838038,0.8551725289993823,0.7057351648795177,0.6151235826678272,0.7127293992533074,1.1071487177940904,1.4519559741219445,1.5667395538056443,1.5027198658020184,1.37694266404376,1.1853573245123061,0.9701235974742126,0.7824894773082434,0.5447815244820782,0.3307683280936628,0.11673073888307466,-0.10884821961461694,-0.315815916876612,-0.5167377533406962,-0.6672130968542055,-0.7925923017822148,-0.7619125364619036,-0.43797563986716886,0.020054618822269957,0.17011881456529088,0.10935429224584935,-0.03946845895029558,-0.23801096597561358,-0.4560568582931023,-0.6943132547675297,-0.930874760425786,-1.183026148984834,1.5707963267948966,0.0,-2.7610862818512216,-2.896613990462929,-0.1973955568529576
1.9295670056128726,0.9420901133762978,1.3258176636680326,-0.4636476090008061,2.9441970907401025,-1.8925468733920332,2.327883465874911,2.0156780992192247,1.693360272578109,1.3715957112017616,1.0447299047907173,0.7355053446205425,0.40785683636674885,0.08947599241941247,-0.221061279757657,-0.5337082094758042,-0.7683349738680911,-0.8766692876820106,0.0,0.7793376377727839,0.6001559904407573,0.34234984057935675,0.04051835029420098,-0.27545021416176824,-0.616260491025223,-0.9308141761643628,-1.2809152552572618,-1.612979083569068,-1.9365200177238544,-2.2649968647540986,-2.6011731349674303,-2.9189316941177963,-1.5707963267948966,-1.1659045189939343,-0.9652516688947079,-1.2520945404240675,-1.5591882249090876,-1.9016493669088412,-2.242048486649148,-2.5595459056731995,-2.907222338751782,3.058451421701352,2.742277818756465,2.4401888178816376,2.123380701195172,1.8546609083245338,1.6545505586139597,1.6596307349895418,2.2121606781569216,2.651417299826683,2.6023794181077538,2.3767478209835247,2.123263444647479,1.857867694006825,1.5365555705289669,1.2421083306440033,0.9499430502794596,0.664908397887593,0.3755230224704438,0.7853981633974483,1.5707963267948966,-2.819842106992657,0.5191461286456112,3.141592653589793,3.141592653589793,0.3217505465971365,-2.6011731349674303,-0.4636476090008061,2.896613990462929,2.6011731349674303,-1.0344129248188771,-1.3089327213630888,-1.5750157111392644,-1.843040955322009,-2.1137814385230262,-2.358009359315218,-2.5835968468885726,-2.7756138406920794,-2.873645707808859,-2.905964352832808,-2.8751465439027157,-2.9015424965116567,-2.9646311705266277,-3.1084817281410144,2.950318324396283,2.703950712943732,2.460658663423448,2.2029073368921632,1.9449333793770642,1.6859965454448549,1.418336286489425,1.165037823803343,0.9346856359426983,0.7472487332320472,0.5677700696132438,0.44646434692244347,1.2924966589601556,0.20227356686937387,0.08253267942184193,-0.05865457649350578,-0.2914567884719309,-0.501858403243219,-0.7647114460567468,-1.031989388503471,-1.3392525646211024,-1.6371000584833435,-1.9295670222164507,-2.2213895235376184,-2.5254982711825047,-2.8183200090752054,-3.0943423830155425,2.9412231240592352,2.7191202741359004,2.503910611770126,2.287853682138618,2.053408965398597,1.8051786292041048,1.5707963267948966,1.2426764205294587,0.8987941699354558,0.5415827808120998,0.13270493142766335,-0.27593958655984785,3.141592653589793,2.356194490192345,1.3998859820390512,0.10505990350718186,2.0698422863967427,0.10505990350718186,3.1365694171643552,-1.5899766266929374,0.8097159572196772,-1.5707963267948966,3.141592653589793,-2.97104348054417,2.5154559327590205,1.8607318384031597,1.263949803188661,0.685600764410823,0.12293540155066913,-0.4462882492467285,-0.9955807585474326,-1.53936014662214,-2.0828059052429335,-2.6453861349959014,3.0071429911574747,2.2708169764786406,1.3112272493668389,0.2385092545614453,-0.6658000016513272,-1.3487144185350806,-1.9378400507697873,-2.4583190568234046,-2.953501692543824,2.834729362352966,2.3598642130769383,1.8870126417367374,1.4321900899401,0.9478103121615895,0.43198397818540607,0.0,-0.8702999243170959,-1.9900287421982834,-3.0606885505534067,2.4715107177909856,1.9263262778230021,1.4385597222560202,1.0006965631010554,0.5589951931285079,0.12568772968168213,-0.2629510513387224,-0.6697980236831673,-1.0581225817265678,-1.4665419085592368,-1.86982352640589,-2.307111153693861,-2.7870256230206905,2.470448823450001,0.42285393305142144,-0.2580072283607531,-0.7141985142415012,-1.0891001436520888,-1.4894255925767657,-1.8547795832152008,-2.2070352432315787,-2.5787997737716166,-2.9420962481315667,0.3217505465971365,-1.373400763945206,-1.2490457723982544,-2.1587989183432246,-0.7853981633974483,-1.2490457801977601,-2.356194490192345,2.356194490192345,-2.0344439357957027,3.017237659043032,-0.7853981633974483,-0.9374483941098977,-1.2688968667548437,-1.5945032247492712,-1.9181985141033921,-2.227166239646672,-2.5313844596070667,-2.8547074903991683,3.140288873373945,2.8691295166471313,2.6464969025181753,2.5897295311543322,2.9118889273213298,-2.805280012392126,-2.727627871855973,-2.911087739939633,-3.13891528369538,2.8671545772532117,2.5769118435515206,2.267784739554686,1.9785940481271302,1.6572294290296268,1.359131318215512,1.0739140011058779,0.802345683820499,0.5493967178526667,0.3402860227318702,1.0516501981492854,0.3436309743510573,0.7256025760661922,0.8879312179627369,0.8402629438043189,0.6309231411247788,0.3758588552331364,0.11996905054403775,-0.18814269044548398,-0.4757380562807934,-0.7775858470574863,-1.0672425031037451,-1.3670378232320288,-1.6585552002825124,-1.9204995628095296,-2.16488711383319,-2.3099549495885356,-2.2952718192807193,-1.9269462775015394,-1.6458975330879515,-1.6653411983350377,-1.838879450067777,-2.1238501892638317,-2.3958562452292824,-2.7075631737974124,-3.020674765976073,2.934560392436874,2.677945044588987,-2.0899424554405077,1.661456213356338,0.5880025915483279,1.1071487177940904
1.004067138525334,0.9420901305238746,-1.5707963267948966,0.6435010839274313,2.761086287195468,0.5880026274570421,2.1560384124854624,2.1573143514393447,2.1614806217736917,2.152640423552295,2.129970382218803,2.1255551726889497,2.0977868681078298,2.094930592231899,2.0849425033953337,2.092743542757502,2.148505167623205,2.4258490746274157,-2.2896263166364417,-1.6013211947616275,-1.4813495416361233,-1.485425887023965,-1.4829807030896025,-1.4946341350890537,-1.5045079207308512,-1.5218770507506194,-1.5413001419068397,-1.5774851897154947,-1.6191457150353863,-1.6531919379773865,-1.6763093240756235,-1.6782242816595798,0.5880026274570421,1.2210810315682172,1.2796707826820817,1.2651301718856052,1.2111142485182087,1.2185053878858512,1.1898664150599705,1.1645020432121365,1.1373567155122517,1.1013961150019655,1.0989142139224504,1.100764581164639,1.1281982358184992,1.181870687000776,1.3497831149743076,1.8653427051948617,2.896613990462929,-2.895170996975128,-2.7732763149877275,-2.714455341446646,-2.677368030611386,-2.6491316276666925,-2.6384665591336733,-2.6390705506777716,-2.634494173944728,-2.62189656813849,-2.58698969208672,0.0,-1.4056476409796435,-2.0344439357957027,-0.7853981633974483,-1.3258176636680326,-2.356194490192345,1.373400772922384,-2.356194490192345,-1.2490457568570958,-2.5535900261327513,1.5707963267948966,-0.25485817889118906,-0.22827378243871244,-0.21270598035671856,-0.17069567660842525,-0.11065722530901524,-0.004255293273117216,0.1050484489237529,0.29200826416760134,0.5497930273789602,0.8917910174783754,1.20517817038377,1.45091505264398,1.615102288406266,1.7171868221796502,1.806187557222807,1.8741248321179675,1.9254599379083548,1.9708692386466646,1.9992281616057974,2.0674053082272237,2.1272694940324386,2.2009764983872278,2.3039617293161374,2.4421887839022056,2.635775949740126,2.830526782494285,2.0344439357957027,-3.0521126117837434,-2.905316641736346,-2.797061214420696,-2.692768752022241,-2.667869842427831,-2.6242850692613793,-2.588198681190443,-2.588198681190443,-2.5626498411715457,-2.548895240304867,-2.544908999373041,-2.5078791589814755,-2.470448803541735,-2.3992832398642525,-2.3160971245482544,-2.1992575436617003,-2.0730426385764344,-1.9784770820186723,-1.9084414840816784,-1.875004801547496,-1.8721415477444288,-1.923576054175289,-1.9706602355404021,-2.0570112508990164,-2.1375255372265376,-2.2493967755837017,-0.24497866312686414,2.5535900261327513,1.3998859717089467,0.10505990098943135,2.0698423100228736,0.10505990098943135,3.1365694173198793,-1.5899766275387357,0.8097159987576955,-0.7853981633974483,-1.768191880667409,2.2224939826930665,1.3492204162231496,0.7879170626317135,0.4235747609310391,0.13897309017683554,-0.10265739326230926,-0.36046719756900525,-0.599389702869106,-0.8414241166939754,-1.0853240762030845,-1.33320973139684,-1.6099919307264923,-1.906799462639953,-2.3208110294003763,-2.9764439860100453,2.5545940808889007,2.001833173640291,1.615638042281668,1.3189596473547753,1.120799735321152,0.9188416317998785,0.74578757288578,0.6002190331021521,0.42718051005206875,0.26396373716735344,0.09173498988476173,-2.9996955958773976,-0.3622805399036631,-0.7966336469109451,-1.6268599684064202,-2.4137225479623226,-2.819842082752918,-3.0627583035695007,3.0732699212154113,2.9257002660215594,2.819065102295556,2.7046822801442767,2.608619203958363,2.5050844545733475,2.40624541716575,2.3292323002967983,2.239085753340607,2.1038765081674367,1.8940239778303007,0.7949216867952225,-0.6491507839751995,-0.8987315384204426,-1.030376819799268,-1.134539129999064,-1.204920705560059,-1.2694214332956701,-1.3127601613120563,-1.3517825142224358,-2.356194490192345,1.1071487177940904,0.3217505699378008,2.356194490192345,-0.3217505699378008,0.4636476090008061,0.7853981633974483,-1.2490457568570958,-1.5707963267948966,2.9764439677745402,-0.3217505699378008,-1.985403525002766,-1.993811594215317,-1.9964574619574327,-2.013698153774153,-2.023382436209153,-2.0195196842311978,-2.0445983587627516,-2.0398639213779863,-2.012154646404754,-1.9440011233990488,-1.8264128660390733,-1.4159282996632785,-0.5009110266185467,0.10965017203105358,0.3566569942165559,0.4124954615902418,0.4685203405242261,0.47342386566447764,0.5037627138418823,0.5118998890134653,0.5221020788766567,0.5208202239485652,0.5154125924345344,0.5496817696777032,0.5833125099455826,0.6605194637052361,3.141592653589793,1.1389851021858024,1.8107625080080745,2.449555242248792,2.697705325385564,2.862551162210847,2.9278121881618007,2.9711165404986564,2.990706525889213,2.9842770638236424,2.9918394150167367,2.9941001393399738,3.0159776784089987,3.029909792607855,3.0688949075928704,3.126966037272674,-3.011132190902123,-2.7450423320137194,-2.0737822296754223,-1.4267237857453299,-1.1071487177940904,-0.9535337677314726,-0.8957080399867472,-0.8882036889897266,-0.8865370697372918,-0.9123709953468563,-0.9357345579680566,3.141592653589793,-1.5707963267948966,-1.1071487177940904,-1.7359450126101497,0.0
