0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.2924966795439448,0.9420901069368547,-0.1418970483744594,-1.304544284832092,-0.5880026035475675,3.141592653589793,2.7639996078553084,2.774021911686731,2.77287605179463,2.760228799201653,2.735511253059147,2.7093137800711795,2.698475145616042,2.6832410971588625,2.675719111341042,2.680717018720094,2.707264935215498,2.797118744783833,-2.8605719069979383,-1.2027468520264006,-0.9340901339270627,-0.9249803868477267,-0.9085808255387245,-0.9105216367817732,-0.9175889228762214,-0.9531081408165242,-0.9653818275309437,-1.0050382991837963,-1.0360596742082793,-1.0569310038157775,-1.0841402173566754,-1.1034174209702199,1.3258176636680326,-1.0573972483212042,1.7532117448943882,1.790556587806765,1.7546905810760058,1.7496811076107033,1.7257129965022522,1.6915593834218563,1.6714220121424825,1.6319015972864779,1.6210214281715687,1.6059292583871232,1.610625813306286,1.6116494982017107,1.6715568829814842,1.7550347456308935,2.109840295443237,2.9441970937399127,-2.6826993457755632,-2.4196543222844444,-2.316611228937822,-2.2602388301535123,-2.23141068683003,-2.216768231055772,-2.2025709069707413,-2.196710759670142,-2.183381689231601,0.24497866312686414,-0.3217505543966422,-0.4636476090008061,0.7853981633974483,2.601173153319209,2.356194490192345,1.892546881191539,-2.819842099193151,-1.5707963267948966,-2.356194490192345,-0.24497866312686414,0.01170297600392548,0.06138849014127194,0.08239223686697904,0.12132511699713852,0.15874320196225603,0.18285773423410234,0.23334432418741533,0.3071718384305816,0.40769515707171256,0.5585993004109369,0.7683058308964488,1.0521942779163822,1.3420551088684647,1.5890129343268926,1.7900406421107111,1.9176672281125322,2.028685842167078,2.088461435160206,2.1342252422336374,2.1717542241229233,2.2179965685560616,2.2538979752557964,2.3049343182960276,2.3657727621795543,2.429035559800838,2.5220768447787987,-2.896613990462929,2.774152913906972,2.9554241580932916,3.13576747660871,-2.985188294292437,-2.848926869138781,-2.7510772234826404,-2.6730189511823443,-2.6279866607982494,-2.6045662741578175,-2.584176941396025,-2.5873973007399647,-2.595118474375214,-2.6042003858279186,-2.62302469045826,-2.6391874346823854,-2.635021655179969,-2.593700477120936,-2.554838503991297,-2.4833505953344996,-2.383811763507818,-2.3314376288929246,-2.2868079931561662,-2.2658820603277854,-2.282044958881097,-2.3111122518215397,-2.39736972132393,2.498091544796509,-2.601173153319209,1.399885978855185,0.10505990956810018,2.0698422719750424,0.10505990956810018,3.136569417156608,-1.5899766266200437,0.8097159959107086,-1.1071487177940904,-2.356194490192345,1.9522764009643163,1.6405519613813897,1.3406933634002456,1.072706607107086,0.8136925127578897,0.5526313198266875,0.31406685782114024,0.047313149033044934,-0.25877087956704625,-0.6062088762443496,-1.065771078983858,-1.774089030072558,-2.5299130892237627,-3.094009552426963,2.8338272038921914,2.54370897654652,2.3207635540607323,2.1308582624777275,1.926147674271685,1.7459959965651435,1.5789483200125176,1.4003592303665493,1.232415294715742,1.016809114840711,0.7419472805436884,0.32403889636303845,2.356194490192345,-1.15415239844987,-1.6452441140099947,-1.9178169553980438,-2.1162046878511362,-2.2689791038359184,-2.4118447281228574,-2.5242748952294995,-2.627722790708012,-2.7357583584607816,-2.833982569546491,-2.93328844553246,-3.0466409440471884,3.0955725351779018,2.935932826411405,2.530866678051225,0.9253228591763625,0.21459289504610235,0.014422077272495922,-0.11299184851993505,-0.19878870209635519,-0.2804967162994956,-0.3525431208252148,-0.40871015820979356,-0.4684322527219042,-0.5086752857368203,-0.5564039291889499,-2.677945044588987,-2.819842099193151,2.761086276477428,0.3805063771123649,1.5707963267948966,1.892546881191539,0.7853981633974483,0.4636476090008061,-1.5707963267948966,0.7853981633974483,-2.356194490192345,-1.162322392984179,-1.1842351458061717,-1.2027709443359138,-1.2144892912885532,-1.2228320869763984,-1.2333593414064765,-1.210941058984804,-1.1824089133127342,-1.093517633872358,-0.8671825333720622,-0.24626401226219288,0.668289423933414,1.044868563127296,1.1704937655852228,1.2382470497057576,1.2538093889453017,1.2719968188734152,1.2759384890345622,1.281545533894685,1.275795245774676,1.283220495772019,1.2897280517198828,1.313742196702836,1.3519943532712815,1.4332095912504668,1.5707963267948966,-2.677945044588987,2.540358317377836,-3.110514580457226,-2.848207400038437,-2.724364909019009,-2.636239728368004,-2.601504054128249,-2.5829933678646615,-2.568094921056517,-2.577991702289869,-2.566332464619422,-2.5619020173388694,-2.5506086958391414,-2.527560089001085,-2.4783603727014016,-2.3961731566593305,-2.200830223630731,-1.7546712494065713,-1.0881550584116375,-0.5972501529430916,-0.3743336202033335,-0.26701616374553444,-0.22379538043612707,-0.20607214368889878,-0.21275840903303528,-0.24119607686957595,-0.27125672703844583,1.892546881191539,2.1587989463160664,2.356194490192345,2.761086276477428,0.6747409422235526
1.5042281630190728,0.942090113811069,-2.356194490192345,-1.695151321341658,-1.5707963267948966,2.7367008673047097,-2.8500156403855765,-2.8334005803240876,-2.8210498205492867,-2.8230093694420715,-2.8212605531703687,-2.79687794481166,-2.8030768066628102,-2.8016240676283974,-2.7856032147636873,-2.7620287820686267,-2.706922403033561,-2.5411080510543185,-1.06472134689198,-0.14472991325634604,-0.01372911465361465,0.03683425416983497,0.06250351765252453,0.06897704914501106,0.058444004602595315,0.08271241768103908,0.06068748847367823,0.05132101703821341,0.029295644285974445,0.014264368018884803,0.012986283250407045,0.027693748334372957,0.4636476090008061,2.627986662540896,2.9528108091274703,2.9896408028295274,3.0053187893485447,2.9801565556363827,2.981015371135957,2.9824690669089464,2.966497470666765,2.973129264679167,2.9675717581803753,2.972521623168114,3.0048769013114573,3.047253848543985,-3.0836102238323537,-2.6759569781988692,-1.7378300043182113,-1.0812398839647894,-0.8187720849711297,-0.7196249205560304,-0.6697744809009534,-0.6180136065049315,-0.606440678465815,-0.5903329429838103,-0.5683291949852854,-0.5265834226756598,-0.4787348842063455,-1.373400766945016,1.5707963267948966,0.5880026035475675,2.356194490192345,-1.1071487177940904,0.7853981633974483,-0.4636476090008061,-2.677945044588987,-0.9272952180016122,-0.24497866312686414,-2.819842099193151,2.009924327173379,2.065180969341721,2.121012057613446,2.1797416372142395,2.2423297556650565,2.3496094382414205,2.4451108671578883,2.595831934780105,2.844994044659681,3.1393753624029084,-2.803770805919038,-2.5049435289670994,-2.2907966805899918,-2.1187506749983394,-2.003996482394145,-1.9170317598128293,-1.8401676562384135,-1.7769283900810577,-1.7183643997281812,-1.636054949192244,-1.5630942968731891,-1.491833978691254,-1.4024792456624322,-1.2802696130957931,-1.1142463659742627,-0.916612677044922,-2.2655346029916,-0.48412257231132844,-0.3009202367632887,-0.15303999725416076,-0.015599358131043108,0.0709849213763898,0.1461368886478213,0.1963254706362713,0.22720567929518568,0.23878578390292513,0.268894364957269,0.2763064490152414,0.32126582406933984,0.35722625650114,0.4189619350053162,0.5084606151327455,0.6114358196021448,0.7086262721276703,0.8477120096745377,0.9606474951923597,1.0307722549737275,1.075134842896918,1.068353083327715,1.0354096776836208,0.9993211357858639,0.9221837353410344,0.8184296511930735,-2.432966381462123,0.3217505543966422,1.399885974914882,0.1050599066607072,2.0698422849951843,0.1050599066607072,3.1365694175797953,-1.5899766268892466,0.8097159767911551,0.7853981633974483,-0.3217505543966422,0.7687330604474917,0.24032320915502123,-0.12331476743736083,-0.42718957227462206,-0.6882417779029488,-0.9065207138096434,-1.156689162735168,-1.3797088818747831,-1.6084551243725997,-1.855057843275824,-2.098870764052534,-2.382854839009716,-2.79181207559098,2.9237321180229876,2.195431757371798,1.5586757085274074,1.180936488699902,0.9229060784161728,0.7204671830768322,0.5493499830578562,0.3819897066381391,0.21726049368037123,0.0742325367691257,-0.0859942899685251,-0.24458183033153086,-0.41229906945788264,0.4636476090008061,-0.9931668029741962,-1.7391864921784643,-2.5386657688263274,-3.027247688031092,3.036823045943223,2.865548281201929,2.7428691305555817,2.62790243167083,2.528668035723332,2.4444889382119435,2.356194490192345,2.286165322938173,2.209710294754695,2.123700311312699,2.0324114207404755,1.894809306609414,1.4181469983996315,-0.5088842011947624,-0.9308287395861139,-1.055183773161664,-1.104933052090255,-1.1741215658188946,-1.232431000572034,-1.2762736803512398,-1.3133659566654345,-1.3400047046536112,0.7853981633974483,0.3805063771123649,1.5707963267948966,-1.1071487177940904,0.21866894587394195,0.0,2.9441970937399127,-0.3217505543966422,-2.9441970937399127,1.373400766945016,-0.3217505543966422,-1.7535444908780955,-1.7421334979528684,-1.7476482038716525,-1.7467145635119172,-1.729801179898321,-1.7050356706409169,-1.7024655701797449,-1.6737473823613578,-1.621366669982279,-1.5289046836616045,-1.314232360059561,-0.7179331221117372,0.15898436946677194,0.6429929793992363,0.8253768505207384,0.9193567305269132,0.9735817909448955,1.0029957825680154,1.0160040891050757,1.0642109931074084,1.0713106144224616,1.0943545180187477,1.1213352202273084,1.1559371584560196,1.2244865095521968,1.332682535954222,3.141592653589793,1.973349842743207,2.6793695432292486,-3.0498696105504473,-2.8198420886434357,-2.6813599615683135,-2.597002749302075,-2.5359898024959673,-2.512364314107529,-2.4881063523055427,-2.4645013846140063,-2.452557904825189,-2.428881745376365,-2.3955337749344188,-2.328337925190848,-2.2412810751738177,-2.09062956329981,-1.7138132115526425,-1.0553432360166477,-0.414138565610532,-0.1067356688775793,0.054990370069179305,0.10504324486368635,0.12528027647178666,0.14104846091749706,0.14574813133821582,0.14713870535946222,0.7853981633974483,2.158798930342464,-0.7853981633974483,-1.892546881191539,-0.19739555984988075
