0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.4636476090008061,0.9420900942471769,0.0,2.4980915572491975,1.8925468889744694,-0.3805063717448268,-1.2341214887240273,-1.683543648624844,-2.15155269648133,-2.6155777333660004,-3.082728872527571,2.7423449587605027,2.283775162011279,1.8149568712237232,1.3651803340258304,0.9209817232919454,0.5426446962042415,0.42529711382528773,1.3084658134222764,1.6273397644467509,1.3035629073264123,0.875650069867623,0.43375427655796706,-0.03537336669709885,-0.5040057408490257,-0.9681899630095389,-1.4524559081465185,-1.925656680744589,-2.4090552526202655,-2.886473092484172,2.928388118624996,2.4811013614572084,-1.5707963267948966,-1.9837960321733836,-2.302060249739955,-2.746801507691081,3.056527117424857,2.599843357086039,2.118909521877693,1.6418738044345347,1.164659560277452,0.6894090252088824,0.23358393980983946,-0.22699385598659338,-0.6466556621516437,-1.039708959702249,-1.3120254249880605,-1.222473961859053,-0.7117063262250892,-0.7160359227769482,-1.0052803276779445,-1.3862936025822752,-1.805790939842241,-2.243006563984444,-2.6886294436896887,-3.1373508974056827,2.712480275643513,2.2755457171407487,1.8535757862576958,0.0,-2.677945044588987,0.7853981633974483,2.677945044588987,3.141592653589793,1.9513026985397235,1.8925468889744694,-1.9513026985397235,-1.5707963267948966,-0.9272952304543008,2.1587989423162033,-1.2745179655431582,-1.6985572995483829,-2.1045909107161447,-2.5143314275432704,-2.9162133078717987,3.0000984941295528,2.6868074187665107,2.415584014202492,2.231084470831817,2.1027479863505416,1.9334751382255722,1.7171895126012788,1.4486577315794664,1.1103538372754718,0.7351611401921598,0.3317702745813629,-0.06478071512919896,-0.4641902245419598,-0.8737317442893089,-1.2698760758114926,-1.6592744054900297,-2.032515916261299,-2.3729153516179293,-2.686393390108824,-2.9663833514208897,3.0602193413736476,-0.7853981633974483,2.530267701150473,2.2519508892684947,1.8995537885971425,1.5061275892856865,1.132065695292758,0.712126315841646,0.28514001940437683,-0.15376314809997552,-0.5822970850718858,-1.0291522072226886,-1.470533050803655,-1.8858768780914994,-2.30636043797146,-2.678809349204215,-3.0586234813392044,2.884380549403301,2.5554840261933593,2.1802197008722284,1.785811208291151,1.3811392164593181,0.9212685797410848,0.43815739940990356,-0.06001368204196185,-0.5960024510327344,-1.1271882012521557,-1.69149391360544,-1.5707963267948966,2.0344439357957027,1.399885987491963,0.10505990837858663,2.069842287408738,0.10505990837858663,3.1365694174114602,-1.5899766270079632,0.8097159716498076,1.5707963267948966,0.4636476090008061,0.3419498155473996,-1.0077152512460594,-1.9655874304180299,-2.764881336634216,2.7542239928784014,2.0344439357957027,1.3352513372824224,0.6306025400295034,-0.055833151997649356,-0.7364395104645722,-1.4511613176391922,-2.1805582741494893,-2.958390947431997,2.439335733531534,1.3142797056963964,0.16392916500178503,-0.8545944490138342,-1.676689408488056,-2.4104235277392494,-3.078612990754175,2.562605574759174,1.9378774735509539,1.316886501259725,0.7080480527062999,0.09675575886942653,-0.5250271763107113,1.5707963267948966,-1.898802389394098,-2.8333547863867756,2.103876485929956,0.913304957092735,0.06379537782753565,-0.6091990198801375,-1.2130900457609803,-1.8078637696916455,-2.365685152224582,-2.9205328787799,2.8081381627764643,2.26843403827782,1.728008666022389,1.1872199096751537,0.6438810331006619,0.08090410638465828,-0.5166951309823861,-2.1236375728845287,2.0850336550733495,1.4391674825927343,0.8841263505789346,0.3400326181443945,-0.17380111702429732,-0.690296433592033,-1.1855043398372467,-1.6890641029621096,0.0,-2.356194490192345,-0.11065722022475781,-2.0344439357957027,-1.3258176636680326,-1.8370483639720832,-2.2455372614253464,2.677945044588987,1.5707963267948966,-2.4980915572491975,-2.677945044588987,-1.4820810102187625,-1.9413327304295356,-2.4025683778393314,-2.87123258693986,2.954665889076271,2.4942976225227,2.0462637059213575,1.5956727093995184,1.1769608454983813,0.7904232502500553,0.474636141356934,0.43320014791491346,0.81703319755194,0.9771667850401624,0.7407351706598561,0.3927606687222353,-0.014200228609206883,-0.45024111687388924,-0.8818292829727148,-1.3228198118020342,-1.7731618508240383,-2.218550497988369,-2.6683580200269694,-3.0941566428484593,2.785892874816715,2.401711674673768,-2.5535900380684864,2.021062754049576,2.173241385766337,2.330293530136253,2.1712206221053343,1.8525681927281243,1.4682005360778245,1.0594853754663163,0.6226351531225807,0.18554590528426898,-0.2641077609373413,-0.7104534601814033,-1.1473677234362356,-1.5929943445842474,-2.004106423247931,-2.3832149213258753,-2.6942606243934577,-2.8646586485271692,-2.6669715406804797,-2.4861991634225435,-2.623098138361943,-2.942110496471688,2.946346704934803,2.511750366757392,2.057695574761005,1.5937996631866682,1.115946121872096,0.9827937112735898,1.8157749899217608,3.141592653589793,-2.976443971968177,-0.7853981633974483
-0.7853981633974483,0.9420901100176405,0.5880026274925584,-0.5070985102656362,-0.7853981633974483,2.0344439357957027,-2.5707189908665398,-2.9103770106145483,3.0315849255472456,2.6696464764744765,2.3051063380353924,1.9413968593509925,1.5797602303528593,1.2199681051115003,0.86175218456929,0.5296909103736879,0.22446319158972886,0.02334206236963355,0.4591431511312402,1.535634946472838,1.4173455488490396,1.0732213494507876,0.7474676799227392,0.4018138773648028,0.048208235342757,-0.31941801776599366,-0.687268744848712,-1.0681886689412927,-1.4592331921990955,-1.836463898979598,-2.202290036830575,-2.5656990516231994,-0.5880026274925584,-2.956244712991378,-0.8272341931857073,-1.1084610482810207,-1.4820968720971366,-1.8237227999783314,-2.1904625428890596,-2.5686879866258203,-2.9332685645699907,2.9638351911107215,2.605692888049719,2.234115514964631,1.8892052015591254,1.5645169745833736,1.2893884351996083,1.1084874002602778,1.2535300536160292,1.8097941973242622,1.9610668845525607,1.7694403084931423,1.5090861616238243,1.194305992930759,0.8705678036935267,0.5318921461589925,0.18345845553280457,-0.15370752119123723,-0.4865519867936227,-0.3217505699608864,0.7853981633974483,1.1071487177940904,0.3805063663784041,3.141592653589793,-1.1071487177940904,2.1587989542874553,-1.9513026931733009,2.9441970997261597,2.677945044588987,-1.5707963267948966,-2.432562818282789,-2.7367008432003757,-3.067154183589673,2.9001533311563157,2.5842122848539972,2.29592272672502,2.007581220770038,1.748946917113864,1.5305496183234044,1.3680857068221224,1.2694510975554472,1.2201194718297885,1.155528080024954,1.0121970193055552,0.8202677132058049,0.5958053326915209,0.3316172430087702,0.02823383236297616,-0.28205455547465413,-0.5725981597943034,-0.8820440408739453,-1.1876659193064887,-1.4784423415231847,-1.7730448370650909,-2.0205075502793526,-2.2521300137970264,-2.896613990462929,-2.6395024735320107,-2.7928216235662946,-2.9804774491559707,3.1198175125845324,2.8635243122868506,2.6114708769619304,2.3180773781992428,1.995160031089085,1.6758929037915342,1.320415952915462,0.9648968346848792,0.6161982193630046,0.25794570767179603,-0.08015575825320566,-0.4167821039691745,-0.7303573709422475,-1.0422681444353503,-1.3126303445867036,-1.5583900154286978,-1.8132702829187792,-2.134925043357939,-2.4544175470797547,-2.7947867059525335,3.070824952908203,2.680207476009741,2.2563454885079057,-0.7853981633974483,-1.76819188065853,1.3998859816063345,0.10505990075584652,2.069842303677243,0.10505990075584652,3.136569417205775,-1.5899766268970996,0.809716015881834,1.5707963267948966,2.356194490192345,-2.5913908535682246,2.997240316307604,2.328383227046375,1.7090551439146406,1.0867895385447475,0.496244767756071,-0.10737973838543428,-0.7061990601975846,-1.3258176636680326,-1.977731892655506,-2.714965155757619,2.6579809807157,1.6164078268744246,0.5669932778349636,-0.2555045889900694,-0.9443300147515789,-1.5509969346758836,-2.1112158369968026,-2.6676797294686927,3.095932507015504,2.5634509295063244,2.0467132638475762,1.5377752998338714,0.9727027610632915,0.4103001967606585,-0.2507799115328359,2.2655346438158457,-2.2887294733662666,2.955816535589,2.240918357686657,1.6611295213080794,1.1457997284845454,0.653658467174336,0.19072264167671413,-0.27701534898363406,-0.7188299909153065,-1.1690640921278324,-1.620623815151099,-2.0808128077958252,-2.5504988809161935,-3.0156478345759092,2.7418115598181254,1.530817641992154,-0.4988237006196953,-1.1271460337116395,-1.6168559128291484,-2.0566470910793226,-2.486853119572671,-2.9063224223029698,2.9677346257521626,2.5515557503424318,2.1672757679993917,1.769050252479518,3.141592653589793,2.0344439357957027,2.677945044588987,-2.553590026097235,1.1071487177940904,1.5707963267948966,-0.7853981633974483,0.0,-0.7853981633974483,2.677945044588987,-0.16514868582773187,-3.045584144581439,2.8755221872379386,2.5186949506506324,2.152528560869186,1.7943179998759071,1.445077076059966,1.1027018481580877,0.7822568029501151,0.5141615922078103,0.3243345359549284,0.4081490812787253,0.8884798060116675,1.1455912980062033,0.9886791453288886,0.7387997771726885,0.40983672107035424,0.08601228727793579,-0.2535037946795897,-0.5862673463232606,-0.932750048284943,-1.2762785750985193,-1.6080230689236212,-1.9520662207057136,-2.267611157296711,-2.558290382258167,-2.7627945159875744,-0.9272952429044024,-2.6139858209367057,-2.3228080807918463,-2.3005416906178056,-2.506065375740314,-2.7552371180361046,-3.061249080562372,2.888650308743465,2.557943842755621,2.20319928843177,1.8614819921829484,1.5053298477663597,1.1807664030423601,0.8448934130753781,0.5466580727037885,0.2797041554390968,0.10602660067776355,0.1790700031898782,0.4985984206137388,0.6708291484023681,0.5563181940961949,0.3277146847214981,0.030452767928431417,-0.318237665953691,-0.6700842309132499,-1.0480438505299399,-1.4177690908517848,3.141592653589793,-1.24904575683401,1.7359450126226286,2.111215790443732,0.0
0.1973955568539838,0.9420900964715777,1.5707963267948966,-0.3587706617343177,-0.7853981633974483,-0.7853981633974483,-2.451446747912983,-2.9744779335345104,2.759450503394224,2.230469497641964,1.6941265037102087,1.1540940671757616,0.6292333314724501,0.09955996586946568,-0.42747728107579086,-0.9400131289901875,-1.401587139136444,-1.8052691660003344,-1.5019398384156664,-0.7570369909750632,-1.0212363251635999,-1.4395842941884849,-1.9552751474524956,-2.4844071600353406,-3.0374602250568965,2.7153982387419258,2.164869980293499,1.6093624035644603,1.0750206771260509,0.5171678728104637,-0.03616843246843581,-0.5519485632266666,0.7853981633974483,-1.180189275722694,0.4792713325107815,0.14405686915757374,-0.35250041940132987,-0.9185155751345122,-1.4595755690572507,-2.010700343595689,-2.5475967162741893,-3.087619700619798,2.6603687076916733,2.136717431780059,1.5982046045655696,1.0994457868142906,0.630136150357637,0.2774990061305591,0.1973955553908714,0.5529292612259984,0.5724597941046444,0.24183895908151465,-0.1999498281659253,-0.6961569463046673,-1.2121663298492122,-1.710798843427967,-2.2305283969051986,-2.727593629726728,3.0524257468137277,0.620249498614171,-2.2455372614191007,1.5707963267948966,2.8198420914038187,-2.6011731716470496,0.4636476090008061,-2.7610862818493813,-0.6435010963303527,-1.190289955054485,-2.6011731716470496,-1.9513026985353084,-1.0329235078797698,-1.521297621080011,-2.000558612623188,-2.487042251728904,-2.9809518302812843,2.80813124898646,2.332257968528194,1.9051102009942444,1.505343737552428,1.1783943217915678,0.9135267500393467,0.6837093217507725,0.446842484127362,0.16086212058722515,-0.21795821875567425,-0.6455605292573342,-1.0920896380012544,-1.554088369544145,-2.032255743068494,-2.5083827569717774,-2.999171947922396,2.8030032821049993,2.32179123746508,1.8742840768331932,1.4347828377064324,1.0376887592379527,0.7853981633974483,0.3272282848877496,-0.03338640967776987,-0.3752172918322971,-0.7573442936068062,-1.1601293919863505,-1.6100842771050454,-2.098229536233121,-2.5717986558357233,-3.1029911507034633,2.6680566083498083,2.1364409355175797,1.6289548283753463,1.1010346694805915,0.57766586112452,0.07334490011081855,-0.42311760876551324,-0.9078591873400929,-1.336946883179899,-1.796864725205135,-2.230106376635314,-2.723368331719594,3.0755311558473895,2.558471433899176,2.0072705617329425,1.3933883617287954,0.7889568874384865,-1.5707963267948966,0.0,1.3998859789402216,0.10505991112279632,2.069842294905339,0.10505991112279632,3.136569417540465,-1.5899766261312782,0.8097159944538778,2.356194490192345,-2.356194490192345,1.1642692097124188,0.2905345021499063,-0.5252638094876327,-1.3223348716515944,-2.104115673051407,-2.901263313298961,2.603103126057843,1.8264785695596617,1.03907225763752,0.19210927926360788,-0.6790052819375056,-1.7111316962159513,-2.9939153153760403,2.0647376865673723,1.049178009399366,0.1598489617309633,-0.6101909821231357,-1.3502289543728272,-2.0517349881611517,-2.76943733453646,2.8247480242300735,2.1161188978058005,1.4202914700875797,0.7176843209783876,-0.04513062533085178,-0.8508781929899267,1.4056476451698199,2.99900259098177,1.8091360786418635,0.9037701541883133,0.14137945851038797,-0.5419446324223145,-1.2049445091346838,-1.8607446686016265,-2.4851949958784756,-3.131188405051117,2.5314608735381317,1.9173351830620031,1.2976715260153413,0.6756052454291043,0.015227248710916507,-0.7119111124408468,-1.9559538362858315,1.9859644503217149,1.163485208819903,0.49353002417195674,-0.12377348712815424,-0.7228647115779488,-1.3020126412046045,-1.8870824643826625,-2.454179778148456,-3.041505369750578,2.667271056430863,-1.1071487177940904,-1.2924966648504146,-1.3258176636680326,0.7853981633974483,2.677945044588987,0.9827937112637408,2.677945044588987,-0.9827937112637408,-1.3734007699409128,0.0,-2.7367008726766633,2.0294314379303717,1.496933003745305,0.9416340104783161,0.41117937938075366,-0.12294888492550438,-0.6410690636169029,-1.154705512760245,-1.6463200678609766,-2.0988707697833804,-2.467684693883791,-2.5397341605279076,-2.205448129371765,-2.192386262067531,-2.517506567772043,-2.9410370976875626,2.858284693927058,2.3547195860036303,1.840879146952908,1.312609266337225,0.7952743926586684,0.27242529817523836,-0.24134148630259325,-0.7395454157115723,-1.2290336382763787,-1.6969243721443363,-2.0726057143974814,-1.7681918836488804,-2.294488047657979,-2.1942778497061335,-2.3424212335138472,-2.689062962370591,3.125333924161148,2.647785609121186,2.1516226352383785,1.6385731459229511,1.1222067546711418,0.610265718386101,0.0944809520550831,-0.4185831832714715,-0.9247291174128794,-1.404110964930157,-1.8470597562458733,-2.1896601199361148,-2.298143544521459,-2.133975276290345,-2.1419990087431704,-2.4503850286886317,-2.875230156407248,2.9212220774135176,2.416488751333444,1.888765159735819,1.350872558624993,0.8052090881293038,0.6610431592638165,1.0303768448521529,-1.8925468889808712,-2.1112158087376405,0.0
0.09065988338944124,0.9420901309403923,-1.5707963267948966,2.1587989541875467,2.356194490192345,-0.08314123616411126,0.43030870775200714,0.4031014049966279,0.361440908964308,0.32989940909865706,0.2946052959446502,0.26827360329831834,0.22947011326756112,0.19669017307989015,0.18300392041761535,0.20955658240366815,0.3321668358254443,0.891382485864921,2.21537037542313,2.5709076055759206,2.637537991860353,2.6478452354175412,2.625937166418292,2.5942353204368818,2.5327476569809946,2.5016472656463957,2.444765250515104,2.39780171127076,2.3581668549274024,2.3131830761413474,2.2958903669873263,2.32786198822589,-1.3258176636680326,-1.2676606457308508,-1.2806761235153103,-1.3124527183079768,-1.343091024131908,-1.4033152878508015,-1.4573750298178136,-1.4858945331222633,-1.5468357695943515,-1.5731327712125625,-1.6024063466088294,-1.5948687219099944,-1.5750698051155185,-1.4099463982394775,-0.8124186167221704,0.18069953392925714,0.5356621710853878,0.6335701962763152,0.6684133972689851,0.6673968789726672,0.6533271355160019,0.6387402569288582,0.5994963373604245,0.5993487950547874,0.5940844724560184,0.6229384520825522,0.66183387269285,2.356194490192345,-1.8925468966908425,-2.677945044588987,1.8925468966908425,-0.9827936994022466,-1.1071487177940904,2.1587989541875467,0.0,1.5707963267948966,1.5707963267948966,-0.4636476090008061,2.6283055697729463,2.6349440929773404,2.682964507054113,2.743887026400626,2.8254173135846314,2.981801631482636,-3.05495042018555,-2.7345476774157342,-2.4116929733946084,-2.189727689643913,-2.0553493066648567,-1.9698731428819642,-1.910016014034148,-1.868935326659291,-1.8507461561903664,-1.8419334860821814,-1.8249517467508127,-1.79044416078126,-1.7283201226917255,-1.668817041917161,-1.5707963267948966,-1.4170380342175655,-1.2279046400999558,-1.027638995692279,-0.8307590672893274,-0.6758511278489107,1.190289960371706,-0.49946731848356246,-0.4400700698430804,-0.4229159144341037,-0.42966305009007716,-0.41316178173721885,-0.4159226748149047,-0.40289069889869505,-0.40966365188433873,-0.39009632856956145,-0.3357131078814298,-0.2600151353284892,-0.19274802109480393,-0.10089589285416768,0.00842085386035633,0.10189536375217578,0.1346386636446348,0.18055183246897488,0.14694081938342354,0.10803361229567011,0.06706345912311397,0.017043804208424433,-0.05538882988130376,-0.16306896423564285,-0.24663886667873722,-0.3392926172287451,-0.4201967194914905,-0.7853981633974483,2.498091569595394,1.3998859871977332,0.10505990009012162,2.069842284630723,0.10505990009012162,3.136569417423425,-1.5899766263464303,0.8097159798705504,0.0,1.5707963267948966,-0.773233335453913,-1.2906286684211614,-2.095863919555672,-3.0838534322981546,2.439098570180948,1.9804762944861436,1.6051913590122853,1.2878557576302152,1.020771987252896,0.7649092251631934,0.5087298299119164,0.2501546114249078,-0.004636751614353283,-0.2759010159881464,-0.5809769799443131,-0.9888314017428947,-1.5598876688991277,-2.3399796934493984,-3.01252070860787,2.8254600047040586,2.5009044494279014,2.249307261368736,2.0326539671533093,1.8515401084737035,1.6742234123765454,1.4873355730830558,2.5535900261971434,1.1304495946461472,0.9261052341065931,0.6543702260494185,0.2315437687516718,-0.7319511624054432,-1.614247222399111,-2.025311768542251,-2.287203742264213,-2.490346658421198,-2.6315068635086925,-2.7734931319046794,-2.8783050230105,-2.9995379417242227,-3.1076080876865584,3.057285917688803,2.9527388607812406,2.8484753419718096,2.736336299304885,2.590997776542987,0.6287962663082295,-0.46784922379497057,-0.602544537704586,-0.7048275968171734,-0.7853981633974483,-0.8808338386350061,-0.9560813811643303,-2.356194490192345,0.7853981633974483,0.0,0.9827936994022466,1.446441332248135,1.3258176636680326,1.1071487177940904,0.0,0.7853981633974483,2.4468543367391797,-1.5707963267948966,-2.0193948861617574,-2.020913850567225,-2.0580700251421007,-2.0848818817792596,-2.116695238838122,-2.1321022465955624,-2.167778317502264,-2.2020370361535937,-2.213382531686267,-2.219286877738022,-2.186811784499026,-2.0587552580934814,-1.7668276240506926,-1.0214218254957634,-0.3755230180184566,-0.11487659931959379,-0.0194295410529571,0.0,-0.010383843296535708,-0.0009398493418554984,-0.041422502755926495,-0.05472790372776513,-0.06181328371742552,-0.07352163420825568,-0.07701110667095583,-0.0479337370713643,2.896613990462929,0.17692471949072044,0.5764994441553825,1.2711788494850027,1.727971275402301,1.9330854924226313,2.0025164899605326,2.0578556349400894,2.047701485799852,2.046019234708622,2.028017768103794,2.015077638276134,1.9929389388229892,1.9851405172077294,1.9886127427943656,2.015527276709041,2.0987571034697186,2.3083176667358987,2.8246729898580965,-2.8021448195873875,-2.434012433345395,-2.2735548549882516,-2.235690559451132,-2.2269058654776726,-2.2484210640860316,-2.2759886575067148,-2.3214821302867565,-0.38050636642319063,-0.38050636642319063,1.5707963267948966,2.677945044588987,-1.5707963267948966
