0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.14189705304367903,0.9420901182914322,2.4980915323126296,0.9827937352510588,0.3587706788211744,-1.1071487177940904,-1.8589426951200105,-2.2597207130007857,-2.676192182816462,-3.09753113583989,2.76328777894558,2.3680360657988695,1.9383919837030272,1.518325776005552,1.0983722132892506,0.7028635837128068,0.32942302129169476,0.0263097175768983,0.1227562769596322,1.0598467555317026,1.0874883283775238,0.801269839071004,0.4474060859012774,0.03987588966715445,-0.39373085293038923,-0.7907132241366199,-1.2418185687930843,-1.6699410833572372,-2.0980712193949307,-2.546743168622852,-2.9690278422076632,2.8938692709672638,-1.8490959828556968,2.253383680096935,-2.919510741178078,-2.382504204853458,-2.7012224392588484,-3.102536145618445,2.747017374315468,2.35101317904118,1.8971066575906577,1.489431293160693,1.0537463732447965,0.6257842359689354,0.20817302417637687,-0.20056345424983346,-0.5748692959292359,-0.8859481159155764,-1.0871513702439102,-1.0348678156269375,-0.6339195072290638,-0.583914332425188,-0.8327001284509914,-1.124626914481532,-1.5150717635302795,-1.9008989914466488,-2.3052831131813836,-2.6837169979073203,-3.0804444925762917,-2.356194490192345,-1.8157749899217608,-2.896613990462929,-1.5707963267948966,0.876058071063569,3.141592653589793,0.0,2.356194490192345,0.4636476090008061,-0.4636476090008061,-2.5535900620459553,0.3923854304235235,0.03819797243992757,-0.3095244105265856,-0.6905596158453187,-1.069782930821887,-1.4439189109485022,-1.8371500792496258,-2.2017194843454146,-2.5333483389749123,-2.835481115914157,-3.106146514569683,2.968544210027232,2.8110048157644614,2.6885012695623733,2.5430231661183194,2.306973162193861,2.03726678982518,1.703819069458988,1.3839600335320326,1.0314669030479753,0.6508901222156642,0.2796537694830198,-0.11834304928628296,-0.48088726832359363,-0.835975811768724,-1.1902899496825317,3.017237659043032,-1.81083269735513,-2.0858691491990133,-2.3371232314212538,-2.571301556148952,-2.821049832481148,-3.085492162645321,2.8855579239349654,2.5272341152605344,2.1517480444149184,1.7549045642743175,1.3375818313706132,0.9426262114762648,0.5105886308099578,0.08998192344306304,-0.332673670761525,-0.763662461797404,-1.174745423615874,-1.5566843597417888,-1.9365436315619489,-2.2918765311836604,-2.642871690313493,-3.0090411185673815,2.902093380670693,2.4832946477129236,2.039462707631246,1.5511909954921819,1.9756881184609625,1.5707963267948966,1.3998859717687184,0.10505990619146806,2.069842300008219,0.10505990619146806,3.136569416980913,-1.5899766267334752,0.8097159967135431,-1.5707963267948966,1.1071487177940904,-0.27654167023090054,-0.9886384684375421,-1.688320231139641,-2.364699753370141,-3.038156897287047,2.578597338462172,1.8717820901910718,1.1474161932536102,0.3744324564472827,-0.6228245712512824,-1.7673014116356325,-2.9245346687300224,2.456050301332395,1.713555701099193,1.0417658521918387,0.38677503823911596,-0.2241889377256407,-0.8178192249055296,-1.4052275659381337,-1.980713212446398,-2.582993344394979,3.0936162536365965,2.46253344049443,1.7416218003568908,0.8642533614059275,-0.29008692959733456,3.017237659043032,-2.333726354465373,-2.9805243029206117,2.701917893992839,2.1285391095597332,1.6000919730534344,1.0746691656631293,0.5653364904040916,0.029129287979223827,-0.48966611440150426,-1.000696597755597,-1.5123264633269915,-2.032518993705503,-2.6093831549688673,2.9147937978849088,0.7256403733575127,-0.399342460817882,-1.0084291442196562,-1.5265773836091867,-2.0192359775770004,-2.5019816342661327,-2.960075581813667,2.8468447543602635,2.3719977656586275,1.9190307652133567,1.4482334358341291,0.9868892580440172,1.695151321341658,2.356194490192345,3.141592653589793,-1.5707963267948966,0.0,1.1071487177940904,0.5880025915438377,-2.677945044588987,0.1651486731971002,-0.14189705304367903,2.356194490192345,1.7266072690677958,1.3060911943240248,0.8735477290660678,0.4455089966259897,0.037222668776124415,-0.3392926267458646,-0.7268833404642872,-1.0757281200162836,-1.3182420355896036,-1.3239362008977091,-0.9101295104770135,-0.7813165587346013,-0.9723026976770225,-1.2800736363369416,-1.6376112210617868,-2.018700949656019,-2.411353234101901,-2.8272535901160567,3.0409508052900955,2.663733576276566,2.23722918554216,1.8460979065523084,1.4692431816818718,1.1042332605771945,0.797025554454768,0.6194882514486162,1.446441332248135,0.8499634684362859,0.9072086473051654,0.7056142104453876,0.42017188490157525,0.06374331343323743,-0.3110937606067846,-0.6851294650134185,-1.1031747373961664,-1.500568281258986,-1.9085719774693206,-2.3152535547937747,-2.7138948151734406,-3.088016213963295,2.8415080608992516,2.5411240876946555,2.3593194758261165,2.454239757517689,2.681667119223887,2.7001636067608463,2.4642573504143623,2.1414236039064205,1.747221486514019,1.3522249674030222,0.9291523888778286,0.5102877764273022,0.07249377616362752,3.141592653589793,1.1071487177940904,-1.951302709288244,2.896613990462929,-1.1071487177940904
1.35970299357215,0.9420901331134722,3.141592653589793,-1.2490457723982544,-2.677945044588987,-1.5707963267948966,2.862070514041473,2.840884456839635,2.825622392946248,2.787043613080607,2.742462119756907,2.709879178017256,2.669434607684399,2.638657863652776,2.6156949446009286,2.6090430208566895,2.6456700421239443,2.750142026143621,-2.9669204596397565,-1.7866324218674206,-1.4360250366477922,-1.3421256389822194,-1.3293967339355368,-1.3409956191407673,-1.3820704575101737,-1.4223156144401554,-1.46902578549319,-1.5207359358124117,-1.569683980173415,-1.6148853863619657,-1.6477951315073323,-1.6829451262741488,-0.2914567944778671,-1.393858267754469,0.3639789485500691,0.7903980840487352,0.8344870757469889,0.8189426392356804,0.7844849285480938,0.7423703064731033,0.6884909072481858,0.648257100304531,0.6066050845809797,0.5718651242745713,0.5461267582022922,0.5261046125771597,0.5518737469834949,0.6357066621121378,0.910903235053982,1.4711276697812485,2.153872859278025,2.4642062272502065,2.58034283046205,2.6131010369514285,2.61954489544701,2.6163380282962185,2.6122441391880673,2.5956855387048123,2.58266335289912,0.7853981633974483,-2.0344439357957027,-1.5707963267948966,-1.892546881191539,-0.5880026035475675,2.498091544796509,1.1071487177940904,-2.356194490192345,2.761086276477428,1.892546881191539,-2.279422598922567,-1.8978078699251495,-1.8918158779875327,-1.8841319392770683,-1.8803770869133907,-1.8815733982985805,-1.8797048369585034,-1.874514227192731,-1.8557660635766693,-1.780163947310256,-1.670633073500858,-1.5060016587804566,-1.25571235682635,-0.9952264762559816,-0.7629300341776188,-0.5987496225508885,-0.4622480403196899,-0.4016155138892123,-0.36304937742552507,-0.34679350854451435,-0.3371802721826159,-0.3330708390366961,-0.33123794039716015,-0.3265048726983371,-0.2951124019475625,-0.2584076171270875,-0.20820594337510906,0.0,0.0018050521748360908,0.16546352382606985,0.30962993567002517,0.44778915806024633,0.5490425523928395,0.6213836848409959,0.6678493918682094,0.666211408627678,0.6615220924214235,0.639972322379692,0.6080891852066871,0.5807202415889083,0.5347726202203593,0.49839298570182433,0.46437859749187427,0.4354639925228978,0.4266274963282024,0.46175901346412307,0.4812441282038724,0.5429511637893933,0.5618416682974866,0.5629720833537524,0.5693131875910264,0.5315935998571796,0.44688939351735574,0.3457459274200825,3.141592653589793,0.19739555984988075,1.3998859805718433,0.1050599023027897,2.069842301884461,0.1050599023027897,3.1365694170746115,-1.5899766274096525,0.8097159792068155,-2.356194490192345,1.892546881191539,-0.08543385356352211,-0.4392850401974036,-0.7639537289842084,-1.0681060482419442,-1.362520882123674,-1.6484738967372865,-1.9420559295461466,-2.253016076264285,-2.597098210773437,-3.0132694268390465,2.6867167537632133,1.869295255185857,1.1699494497904743,0.6530822466204474,0.2901429838122505,0.0,-0.2576840380433817,-0.47301499280144826,-0.6846573141700738,-0.8924846667459876,-1.1023554771571769,-1.302717081224802,-1.501062900852912,-1.759510842629823,-2.077028030613266,-2.620747765367947,-1.3258176636680326,1.9133291019584713,1.541393037143331,1.2831957788272261,1.0701530336736222,0.9156528093756738,0.7610537020035391,0.626242104948518,0.4927266533903146,0.36454011647192447,0.2540309248669717,0.14209535574761997,0.013651028993725887,-0.10608175742437517,-0.2639637260688057,-0.5205808227354765,2.9385474266070406,2.794034128936927,2.646346377138298,2.5438342642572547,2.4498729872911036,2.358643446405999,2.2835950656515402,2.2007263697483133,2.136662331991084,2.0651605594812765,1.99003976725407,-2.5535900500422257,-1.1071487177940904,3.141592653589793,-1.5707963267948966,-1.2490457723982544,-2.9441970937399127,-1.892546881191539,-1.7681918866447774,0.0,0.14189705460416394,-2.5535900500422257,0.9503014991613735,0.9146175930320104,0.8743130623393539,0.8435848385265169,0.8198672704912386,0.7989864494965375,0.7991714035845024,0.8200212015539575,0.9097531759208882,1.151705193733183,1.6489947535407492,2.3081545332441253,2.666640287744038,2.8198421205739246,2.862558370231578,2.8949537942513324,2.883340434521884,2.8702444758663956,2.8575182802639674,2.828715964799055,2.8060905014360276,2.8006712900775916,2.7994912351274226,2.8190941617978797,2.8749554384936804,3.0047180171991785,-1.7681918866447774,-2.4516267503965974,-1.9248421983466715,-1.665086821976025,-1.5595923139174568,-1.4968979946169823,-1.4865432803596155,-1.4824086336489377,-1.5036907627811302,-1.5223061242144265,-1.5354979931764543,-1.5516479602284032,-1.5611305471918306,-1.565840966128795,-1.5391167883689785,-1.4727510505952655,-1.2927640508132656,-0.9009855296785785,-0.3251175364960819,0.08585400570992191,0.2728317839652107,0.35653228013537025,0.38814980288823586,0.3759830175184869,0.35011917680659427,0.3074585057634201,0.2579854154183305,0.7853981633974483,0.0,-1.1071487177940904,-2.0344439357957027,-0.14189705460416394
1.7506498303527822,0.9420901493211694,1.2490457802428527,-0.14189705303524425,-2.0344439357957027,-2.8198421070377493,-2.9116081818321615,-2.92436964734774,-2.978836697239452,-3.016894837027459,-3.055735031926443,-3.1009646158347977,-3.13786480512447,3.1073663468814448,3.061176212706238,3.041659279275383,3.047370755451612,3.1014132856840146,-2.937885182230363,-1.9128601169547088,-1.124241066378644,-0.9277618777947827,-0.9051145669760557,-0.9182601408530756,-0.9754479750483548,-1.0105238286636724,-1.0720121964230833,-1.1224078564433604,-1.1694237446317044,-1.239535668828021,-1.2771508135152685,-1.3179526543597593,0.8519663216195741,-1.3471751734984974,-1.0180991542189144,0.7128997323052068,1.119160143523568,1.1289255695559237,1.1022226475252637,1.070022947160032,1.0071252117412448,0.9730566245066042,0.9242526276125638,0.8804190734717197,0.8238697686962638,0.7796745934941182,0.77041802119149,0.7775770909123988,0.8467246670971215,1.0109994110786673,1.4682763613148242,2.155541639648688,2.576787724013283,2.7168043039182415,2.7587545948218524,2.7808475033707016,2.7822822387386124,2.7708683357697836,2.753579202649903,2.1293956350871346,-1.4288992737596524,2.5535900621108385,-1.8490959828397822,1.5707963267948966,2.677945044588987,0.0,2.356194490192345,-2.4980915322451516,2.158798918273851,3.141592653589793,-1.9898778650651014,-1.9163519139408403,-1.8765482499129995,-1.8611200877408611,-1.8645555786633712,-1.8823431690301478,-1.8996485706478463,-1.906073631635949,-1.9007129950825397,-1.86855146948795,-1.8223288744064259,-1.7375501475633792,-1.6021513623278278,-1.3957638533468422,-1.1650686545366264,-0.9364437579463888,-0.750302050465189,-0.6324876111430705,-0.5552749762253558,-0.5218342644863078,-0.49693105632235635,-0.501984995820966,-0.5148983146180545,-0.5056939895884173,-0.5098447843543423,-0.5231493042601714,1.3734007639278625,-0.4846833080171361,-0.4324077951629014,-0.37036087949806495,-0.2538712683579053,-0.13970887308721414,-0.01922839826449674,0.10429311367668147,0.17590094414669252,0.21616359405788751,0.23259656040032956,0.2173871048375218,0.21804326518431005,0.1660858812444742,0.11129436945390034,0.031919489769699,-0.03526144957386094,-0.08659958548624548,-0.14560531869934895,-0.19888586315962323,-0.23628322980247674,-0.2574425951734782,-0.3028848745894765,-0.277531585514365,-0.27829964664938595,-0.28501658504204086,-0.36234717774275077,3.141592653589793,2.2142974481395385,1.399885981039129,0.1050599021819031,2.06984227493032,0.1050599021819031,3.1365694171660725,-1.589976625727523,0.8097159848152482,0.0,1.9513027093173294,0.8567056477865774,0.5160973541174916,0.1907682629090195,-0.13426792657087533,-0.47884111060427165,-0.8170776886406684,-1.2289911570114824,-1.7705265170221858,-2.5964929761878333,2.9245346657272524,2.337791646861073,1.9152858820574072,1.616458763609185,1.3419571276354836,1.0904423524003921,0.8448946656197163,0.6224839612025264,0.4096617585241416,0.18762206375513715,-0.029912335412721685,-0.2954408260887339,-0.5798616832755915,-0.9735089221149006,-1.7510610073793864,-2.6296554644768473,3.059425132953603,-2.677945044588987,2.488353806523408,2.308799175018779,2.1296639108670634,1.95959685643638,1.8237396723501011,1.6810776583435785,1.5368515252418882,1.4014166663871708,1.2600443954146456,1.132661504337675,0.9895916865883538,0.779410200212797,0.2119576387803048,-1.9700171098970007,-2.31640285726993,-2.476457279461076,-2.5766695867616023,-2.7147455312845237,-2.82239590697376,-2.9173218437811235,-2.9931035444272545,-3.075831479332392,3.115825162280763,3.049614440581081,2.975832111021687,2.9121714335833326,2.6011731348613303,0.0,-2.2455372766717163,2.677945044588987,-2.158798918273851,2.736700861894642,0.0,2.5535900621108385,0.0,0.0,-2.1293956350871346,1.8290129729117355,1.7881892183016808,1.739706221290668,1.7018491378702003,1.6853998605589788,1.6856195528924822,1.7205440609674436,1.8354243489070214,2.124835872361419,2.7501297847272386,-2.9509002288977895,-2.6798793010690356,-2.5872851600219695,-2.5510584089250825,-2.5582570905990716,-2.5623593339310924,-2.5813103340882106,-2.6089249483351895,-2.6471125723693305,-2.6591547757555545,-2.6974589279432246,-2.7029629922035325,-2.6853798542128615,-2.646007007057766,-2.5209152721545256,-2.2712926877169277,-2.11121584552336,-1.2753554722790545,-0.9590010377881854,-0.8263588388498647,-0.7615343636540611,-0.7549327324934851,-0.7695666455575855,-0.7638522631819061,-0.8100292158713851,-0.8283165944857596,-0.8496968556920693,-0.8735468436703889,-0.888479775554931,-0.8861960554766569,-0.8534329530101916,-0.7515721179736581,-0.5137591280768303,-0.03569911021947936,0.5169455448437131,0.8196854955515545,0.9648058228823083,0.9987668028851314,0.9919406299091795,0.9760582054926507,0.9424231351993481,0.8960553745239782,0.8391967932622778,-2.677945044588987,1.5707963267948966,-1.5707963267948966,-0.9272952054502548,0.4636476090008061
