0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.9652516682248423,0.9420901097574954,2.356194490192345,-1.9513027039072615,-0.27829964713031097,0.0,1.6061474496923258,1.5252320276072697,1.4522619898609634,1.3521273712104134,1.253206652809306,1.1320032734186924,1.0495203160510413,0.9559801987016159,0.8834724981011237,0.8312376205723454,0.8604568739490134,1.047255708338559,2.0344439357957027,2.729785324765694,2.847114119723559,2.7912507523847214,2.713940588560809,2.6425963083909307,2.5549781538675296,2.424505458927843,2.3331699164970643,2.2151345844078993,2.0938419010181692,2.0104189767092984,1.9167635737019302,1.879447193103805,-2.214297435588181,-2.530866668080973,-2.1047718555511077,-2.1344841067801363,-2.2275977410095313,-2.3007447769224054,-2.4129428586038664,-2.541587168753823,-2.6325421690735165,-2.749770275002218,-2.841347825549559,-2.930755766652505,-2.9821392144636487,-3.013091176433474,-2.929569081789388,-2.589408990333398,-1.8381517256811195,-1.3625502537147998,-1.2849658872703162,-1.2949904149303935,-1.3380457145383728,-1.4124968545609633,-1.4669605970438193,-1.547568181245436,-1.6203508638125697,-1.7059920639787287,-1.760091249621014,-0.24497866312686414,0.19739555984988075,0.0,-1.2490457723982544,0.7853981633974483,1.1071487177940904,0.0,-2.5535900500422257,2.356194490192345,-1.5707963267948966,-0.4636476090008061,-0.5853555473734621,-0.653233634126401,-0.7233058144775796,-0.7784052607627191,-0.81347589356108,-0.8441539771522534,-0.8069930495023945,-0.7162776928290326,-0.5507064538562205,-0.311224633761294,-0.0723373264808457,0.08966716612868812,0.159213269000919,0.17587886654981297,0.15745652482061792,0.12897700062489947,0.08438775835196875,0.034508735369352145,-0.03710592979214605,-0.08364399843508626,-0.1105156046343111,-0.12383270977734458,-0.09553518290428897,-0.054092695458911585,0.04634897103710315,0.164507652052778,0.24497866312686414,0.37816521643568674,0.4400183376434095,0.4427329696398007,0.44182821029432456,0.38696752023830716,0.31478630392884854,0.24528863662247977,0.17213565349103446,0.0996686590504583,0.019254842458227117,-0.04820823536362175,-0.11886378248021172,-0.15238703340920282,-0.17651183233938994,-0.18058369844914457,-0.1531393608523667,-0.13426362179910953,-0.12790108759402194,-0.16093374753014586,-0.21485217068747553,-0.34128178578132007,-0.46011719236267995,-0.6045391338447412,-0.7695264785609446,-0.9528087401312071,-1.152802233012959,1.5707963267948966,-2.356194490192345,1.3998859674814885,0.10505990731199177,2.0698422770132843,0.10505990731199177,3.136569417245692,-1.5899766257996628,0.8097159695072403,-0.7853981633974483,-2.819842099193151,1.3097188902146588,0.4095244620722656,-0.2137651731668687,-0.6884552902248192,-1.0793780817182654,-1.4552419825865233,-1.7757963102106438,-2.1085619143089898,-2.439785983610442,-2.773398746123142,-3.103975997985453,2.8059080455580117,2.3840166224662123,1.82268334084305,0.9865864031183174,0.07813243486979013,-0.5010133988803604,-0.9300663838526386,-1.2971643418066776,-1.5890527253677138,-1.8622531360541676,-2.1114264725695486,-2.3318090707565062,-2.5843441121754456,-2.816264298055886,-3.0527515028077685,0.0,2.626220108946936,2.1203563374608536,0.7638961072299111,-0.1632402770178543,-0.5710435739622186,-0.8481298327775605,-1.0784026306898362,-1.274480603952892,-1.4479888889353862,-1.62803104203924,-1.7990489022088951,-1.9755416100942251,-2.1438948695577755,-2.308516945270434,-2.4520298617981076,-2.561952207936318,-2.660018694002163,-2.2197918838914292,-0.15089109223550112,-0.1963179662696215,-0.34765759821522435,-0.4786399786929316,-0.5926973931937088,-0.7220157105303221,-0.8344209029188527,-0.964374012471579,-2.498091544796509,2.356194490192345,-2.356194490192345,0.4636476090008061,-0.19739555984988075,-0.7853981633974483,-2.0344439357957027,-1.3258176636680326,2.498091544796509,2.0344439357957027,0.4636476090008061,-2.836789607020602,-2.913670495556081,-2.9783281845277303,-3.0699358062845907,3.1251531290122228,3.015160441970951,2.944601140105712,2.8823056765116966,2.839641492992987,2.835552927309607,2.897120050404471,3.1217652221453016,-2.6441637330308914,-2.1511186154459394,-1.9200743344889784,-1.8733184876758415,-1.8890679574050258,-1.9293196010935438,-1.977570407320925,-2.070285139416005,-2.1367899113851356,-2.207457870014409,-2.2836888404492894,-2.324889492620104,-2.372767580780892,-2.382026060663699,-0.6610432075808068,-2.1493592862264994,-1.6766660358233745,-1.2467747741058488,-1.0008317291629278,-0.8941294352982108,-0.9000637386203434,-0.9491016088996602,-0.9906694755561709,-1.0722205561577776,-1.1463717469524826,-1.2197235101958033,-1.2846984564093917,-1.353297656964322,-1.41000638162573,-1.4259838285559576,-1.369757794001448,-1.2070081438280742,-0.7634236859882181,-0.2932286546864795,-0.03588202829805728,0.04770912336832645,0.05543823676448292,-0.002814251543637985,-0.07690283203376475,-0.18678629767805474,-0.2973154874538957,0.3217505543966422,1.1902899496825317,-0.3217505543966422,-1.3258176636680326,0.5880026035475675
-0.4636476090008061,0.9420901001135666,0.0,-2.1587989424550655,0.6202494774712642,-1.373400769973166,-1.1902899315122648,-1.3530374055193344,-1.5225962146297076,-1.7108311889544603,-1.8958309366532904,-2.074613322817424,-2.262969581334868,-2.4513234565819655,-2.6046051555100496,-2.7495072298904524,-2.8786811412041513,-2.79558121978495,-1.7873466420242574,-1.1922507284871025,-1.1675665752061553,-1.282906163758926,-1.435897186069499,-1.622229565422722,-1.798778775114889,-1.9892161648170195,-2.195102565881565,-2.393322340260143,-2.5938624725341684,-2.785223917591567,-2.965691698038743,-3.1170744066603255,2.0344439357957027,-1.3734007642533266,-1.0508059503961398,-1.1467228767008475,-1.3176180758723615,-1.4994012368484924,-1.6967633595582785,-1.882869778080059,-2.0795261631504935,-2.2761058598660493,-2.4609515708696414,-2.6412692344403754,-2.79856871316909,-2.909035710840839,-2.9243667002378344,-2.6687710224430963,-1.9894844635124078,-1.5881356295844753,-1.56476018310971,-1.6639410258221947,-1.802832724156467,-1.9558698147434337,-2.1221810623744033,-2.299994968232086,-2.4612197201854773,-2.6194384322510254,-2.764484003088812,0.0,-0.4636476090008061,-1.9513026984774748,-2.1112158085403263,-0.24497866312686414,2.214297422991076,2.356194490192345,2.0344439357957027,-1.1071487177940904,2.356194490192345,-2.356194490192345,-2.629489607757619,-2.780518111750538,-2.9158226876539994,-3.0546614612016474,3.094009551452819,2.995541548695799,2.9318890961289403,2.9266180194874685,3.017497869396051,-3.1150502170707,-2.9750815812742335,-2.8891514582076407,-2.9132404501873586,-2.9783031393166257,-3.077248605662237,3.0887008567409313,2.9578580534539993,2.813039475184135,2.6795067328357076,2.545251366700926,2.4238566047080266,2.332246968214141,2.251545346838319,2.2146384819935263,2.2109788575340312,2.2590085958680244,1.5707963267948966,2.321725428202082,2.2757994025319075,2.2030409049627915,2.1058864331069387,1.9760451422736691,1.833161782592098,1.675009247992275,1.5051690556470942,1.3312230178834874,1.161265041186598,1.0074153352873514,0.8671459964779707,0.7310382233646914,0.6161055616928159,0.5362470620685132,0.4858876714246803,0.394962197223153,0.34895947868879235,0.22188215252945653,0.0731887918801359,-0.10539642051327093,-0.3311546581132955,-0.5632279353335728,-0.8130475664814266,-1.1042888536479951,-1.3917596594114967,-1.5707963267948966,-0.4636476090008061,1.399885979508884,0.1050599089456877,2.0698422940283736,0.1050599089456877,3.1365694172047833,-1.5899766267415325,0.8097159980228695,2.356194490192345,-0.9827937111347279,-3.083686446297986,2.20218902397274,1.5434059189400866,1.0094444542218879,0.5093247694750165,0.07961856563608306,-0.36269880537109167,-0.7778956251031237,-1.191703959527606,-1.6253168794998136,-2.0501906419083875,-2.4968262542336457,-3.0309354375366717,2.5903951315019937,1.6591731139411052,0.7022569488843248,0.012885885410369915,-0.47064049153421844,-0.8890256139144171,-1.2710686200229895,-1.6275827537322822,-1.9777865684330125,-2.3003626588070514,-2.6439914896294345,-2.9673320807001935,2.9901897342218327,0.1418970498802497,2.249307264384093,1.560380036590582,0.2045078227479513,-0.8438273993873369,-1.297506665217707,-1.6592176513610304,-1.9651463355848209,-2.2530530248005967,-2.53774792901163,-2.811728699400839,-3.0757306071504162,2.945289994487039,2.6916804401007597,2.4529881722000506,2.2181208558265437,2.0169018582961553,1.7914435014936605,2.29965104430707,-2.1257920716041867,-2.235687465042923,-2.4387919458554923,-2.6512064946417984,-2.8767161141095903,-3.099134526090988,2.970616533202029,2.761818600361587,-2.677945044588987,0.7853981633974483,-0.9272952305987173,-2.356194490192345,-2.356194490192345,-1.5707963267948966,-0.9827937111347279,-2.0344439357957027,2.944197096768063,-2.356194490192345,2.944197096768063,-0.132730019542336,-0.28978789658403653,-0.4636476090008061,-0.6321712454206361,-0.8029877035631084,-0.9658739384600571,-1.1327245569421878,-1.294222977120367,-1.4193543659687824,-1.5150328263577817,-1.5519306413460479,-1.4056476446018515,-0.9685090020449382,-0.5520244169352422,-0.4210446200548249,-0.45411111364880247,-0.5502650359380805,-0.6742443481512946,-0.822914063315309,-0.9719084692761213,-1.1446698170473577,-1.3063780198462576,-1.4675569138640912,-1.6140338674842154,-1.743465044090411,-1.837993560954154,2.0344439357957027,-1.760184949836766,-1.4201840662549596,-1.0220157874055846,-0.8680122660474411,-0.8634998316922736,-0.9479880017479682,-1.0591375975725197,-1.2077291418068228,-1.3671896646984596,-1.5301936560879437,-1.6982858035206463,-1.8621744899846768,-2.016866851170275,-2.151124285859524,-2.2639762679525575,-2.295361550361071,-2.1937787386697574,-1.8663483007289254,-1.4511778204305872,-1.2778026453982954,-1.2675155584435658,-1.3627401885745811,-1.5130248657579504,-1.6792130724239198,-1.8692357069010872,-2.0617458117766536,1.5707963267948966,-0.5404194817454299,1.7681918836166273,2.677945044588987,0.0
-0.12435499454676144,0.9420901251464316,0.588002579306837,-2.8198421149496258,3.141592653589793,1.1902899388159967,0.265042859200446,0.3088436686712646,0.3553588465357393,0.3868143879263025,0.4131504614497426,0.44809862933242645,0.4690552078971778,0.5013741331585873,0.5370525073675804,0.6084079103364984,0.7050802020221045,0.8784045481658055,1.5707963267948966,2.7782636371015763,-3.0943836610267894,-2.9388609674812898,-2.868747824327518,-2.8128129806128905,-2.7899855311204127,-2.7719314447158583,-2.758236761779998,-2.741246892493255,-2.7160084753314684,-2.694072681929509,-2.660425737897865,-2.6156356502338696,-0.6947382348682437,-2.1196799653612297,-0.28123219962017665,0.07772472853422532,0.2233889240804402,0.2489142516596912,0.2756056147090298,0.30937154047816096,0.31185619810995036,0.345857565142106,0.37733710895009626,0.41822431188386733,0.465235788369024,0.5170792670584515,0.605763605212496,0.7954988388989013,1.1754714553010353,1.9481923042873426,2.6011731477231246,2.904080507356219,3.0407747618003476,-3.140243126791662,-3.0875601449472008,-3.0223310019017426,-2.9604719696810595,-2.9066356624858822,-2.8573448876673124,2.7828219660518507,-0.24497866312686414,0.0,-1.1071487177940904,-1.7681918927049605,-1.5707963267948966,0.0,-2.1587989061017336,-0.9827937474880597,1.5707963267948966,-2.601173116245149,-0.23225154422050723,-0.15608603089410875,-0.0876058782938717,-0.024282449213404767,0.048741848317604024,0.11599282924098794,0.1878320556063934,0.2988925605048159,0.444550342120081,0.6624262470195825,0.9461231445857817,1.2779161844117226,1.6243533095669715,1.8966428382382639,2.0883275789264535,2.2535998386209544,2.3618018942451955,2.466471899536637,2.5452513759285154,2.6101639058161332,2.6842807413260057,2.752764391499161,2.8476127420065533,2.9571558916812575,3.0889327452255477,-3.0704003666465916,-1.292496673735625,-2.685426216617212,-2.4635963199044038,-2.245830365315006,-2.0391204295481593,-1.892546881191539,-1.7869548087362892,-1.6731866427527187,-1.6131207656421478,-1.5734348429666791,-1.5134927697253058,-1.478932777112595,-1.4312140791561623,-1.411018923301718,-1.388351797590631,-1.3480450451854322,-1.2934862807584175,-1.2088198102999768,-1.0931775519201927,-0.98935960543083,-0.8632302017361148,-0.7519009967062261,-0.6806140002904362,-0.6188731857564279,-0.6058460725292013,-0.637961031509885,-0.7004611115366957,2.9764439846921795,1.9295670143328392,1.3998859876958931,0.10505990492850191,2.0698422771286418,0.10505990492850191,3.136569417120681,-1.5899766265219029,0.8097159745283069,-1.7681918927049605,-2.0344439357957027,1.4487071914541374,1.142770789959436,0.8970138547829166,0.6535416992723071,0.4280296096119657,0.212849774446987,-0.0017182113219672312,-0.2326499178903117,-0.47490417947651437,-0.7641999427818171,-1.1313131791966338,-1.7462463237476264,-2.516876707094758,-3.116281603891873,2.786643984660945,2.512134548411361,2.325702857302731,2.167116354331829,2.021646465584628,1.8889712038324875,1.7547987012337611,1.635355724748281,1.5241434547122676,1.372679259626812,1.2269625288050594,0.9756800223779913,2.4329663666324994,-0.8721364774779595,-1.3880400724905257,-1.621976536472781,-1.7694931276339647,-1.8595526086478662,-1.9515334872108108,-2.006461393582871,-2.0740707376420957,-2.1295121940586847,-2.1638398414703013,-2.1961679525708058,-2.2411994288380783,-2.264601545828606,-2.27607438860717,-2.270313541326429,-1.5957911212011484,0.5796555837840863,0.6209224430224748,0.6141998322963202,0.6091634566311223,0.6035723109591505,0.592962274065723,0.5903154047089396,0.6086386362127625,0.6054165909680452,0.6032685995114688,-0.291456817606639,-2.466851695994069,-1.5707963267948966,-0.24497866312686414,2.356194490192345,-2.9764439846921795,2.111215864139541,2.8198421149496258,-0.32175053864016745,-1.1071487177940904,-2.0344439357957027,0.322453785046889,0.3541663019127518,0.3929031983144299,0.43733788523448025,0.483446976414107,0.5363089156429691,0.594404112757273,0.6860286426839844,0.8170948477593203,1.0588964596771688,1.4638440378141324,2.1226700939988143,2.6499476937342563,2.9745589753183053,3.1356491873416794,-3.040825362771254,-2.9613527887767748,-2.8912364419832284,-2.8427607377361284,-2.789430055503998,-2.746665766203972,-2.686928050263726,-2.6071447540144153,-2.5225152127999877,-2.3994006614478436,-2.23010642269082,-1.0516502222446662,-1.487870057122249,-0.8855906525448328,-0.46621389307424016,-0.22446319016001906,-0.07429278576291198,0.024262174983863804,0.11432747315657052,0.16082847005265125,0.21840878527033855,0.2801390650518918,0.338252416051383,0.3973595955527332,0.464927468663083,0.5459254373285297,0.6560204380263298,0.8725080348947355,1.271785820991429,1.8361284229892814,2.3746539170750243,2.693249963665157,2.878086355424486,2.9716982529927307,3.054145009930409,3.1030534899689415,3.1261717979986954,-3.1399679596141468,-0.9600703370261299,-1.4056476578972832,0.7853981633974483,-2.7610862656108934,-0.7853981633974483
