0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.6947382348118257,0.9420901098597014,-2.356194490192345,-1.8157749899217608,1.8157749899217608,-0.4636476090008061,-0.3335147182917029,-0.649259192624337,-0.9740009814265504,-1.3096123391860934,-1.6627900651365954,-2.0026525214843396,-2.345951558858922,-2.6880947623972222,-3.025339179194842,2.9248309896407445,2.6514239233487777,2.466002449444659,2.5549984800239782,-2.9176358574463226,-2.720359903117721,-2.934581994704704,3.0670185584086234,2.7379473496897724,2.409497614524729,2.064737684815492,1.7059747124378992,1.3549908744329477,0.9779421535593873,0.6178301290607774,0.27605331062621,-0.05916431910434396,2.863293000538638,-0.4068904669059258,0.5987838555355487,1.0516502222579027,0.8235475570053657,0.537108255976563,0.20608654161510914,-0.15256374938082126,-0.4953534242888886,-0.8571519853244912,-1.2146842989720632,-1.5656364140038657,-1.8946958664685234,-2.231157069058684,-2.515197187849643,-2.731704857014233,-2.8307905700153,-2.630099452186495,-2.2678176950573055,-2.1952938816972853,-2.3801495866247153,-2.6330825238343496,-2.9176761795821857,3.03862477603927,2.7102663514108585,2.3738107097560843,2.057126887037297,-2.9441970876714567,-2.0344439357957027,2.677945044588987,-2.4980915195517337,-0.982793747521151,1.2924966737437418,0.8760580919830709,1.5707963267948966,-0.5880025792737457,-1.1071487177940904,2.0344439357957027,0.1171087415700072,-0.15611567374778257,-0.46650067625224173,-0.7691754319117695,-1.0928507907320189,-1.386507850552505,-1.6800735517831988,-1.96901830137273,-2.210978843311865,-2.4516716635021356,-2.6107852475069766,-2.7059413226260447,-2.7468015274304696,-2.812407308925484,-2.9231148384594605,-3.1119138704530647,2.947833446607158,2.673304725147862,2.3793266049774826,2.0968297756593506,1.7801255534998708,1.481084508931569,1.1761906259559083,0.8733005697567474,0.6030560403948816,0.3436177234724147,-1.0714495649160782,-0.08515939048984017,-0.245421736326298,-0.4019141142489305,-0.5905510182831567,-0.7608932636964649,-0.9886076152199726,-1.2552987014540395,-1.5508843078685806,-1.8515576222308379,-2.1933833559599796,-2.5356300943527033,-2.8995051051415497,3.0248840699183797,2.6830863931342925,2.3400147144630132,2.005520262956411,1.681653827561526,1.378193055742971,1.0628229442766588,0.8195146174129676,0.5526566477081681,0.2849082355931997,-0.015344064530464104,-0.3786511083030929,-0.757723574300981,-1.1780678589456466,0.6947382348118257,0.0,1.3998859870226805,0.10505990619364608,2.0698422917288104,0.10505990619364608,3.1365694174487637,-1.5899766264843238,0.8097159874731619,2.8198421149711352,2.896613990462929,-1.2441358476955395,-1.8767839577672327,-2.51210045612722,-3.1152829366862798,2.566361358901976,1.972267368983587,1.3719525330861715,0.7575868799151281,0.10066864565604362,-0.6007640122769828,-1.579606671778981,-2.7464447747033787,2.4464012754337907,1.6539375586833378,1.040238427300542,0.45932176978967065,-0.08124931533184386,-0.6057094585721974,-1.1265907135426645,-1.6166240897632447,-2.1221047007592966,-2.6167968711267715,-3.1347316975754884,2.6083132222072787,2.025957581230038,1.1686823071889287,3.141592653589793,-1.4711276763033208,-2.1615575610170716,-2.6820100631155963,3.1356580052266647,2.655221681662078,2.222883930688099,1.7928089370136362,1.3620643647983313,0.9367735790524742,0.513117520308663,0.08507612051310505,-0.3322213665465528,-0.7219176805068447,-1.074752652032155,-1.337982514704253,0.8960553845713439,0.6185952259837686,0.30554337620308897,-0.07727579767801666,-0.45410704124524787,-0.8567640209323443,-1.237780521461586,-1.6266892217334035,-2.007544593047668,-2.3768405312800143,-2.7325820304359443,-2.1293956279560007,-0.982793747521151,-0.4636476090008061,2.356194490192345,3.141592653589793,-2.2142974608329564,0.5880025792737457,1.5707963267948966,-2.8198421149711352,-2.0344439357957027,2.677945044588987,-1.2695608903721174,-1.5950830502686721,-1.9321239646111859,-2.260808031691095,-2.591653050368582,-2.9015794585338552,3.0782258241248357,2.8040614814708227,2.592952364440031,2.4871139247717986,2.6165060265918103,2.845046830267573,2.9135711000378146,2.8075796176526495,2.586263224456817,2.2930083796816936,2.0081098973654288,1.6785368937236134,1.3788962015118342,1.0643918884751995,0.7350901108081443,0.42623866352507694,0.10220671626768629,-0.17964594979598286,-0.4310638111071099,-0.6097278309637347,-0.4636476090008061,-0.5159915756595318,-0.37700071282368897,-0.3643025241976468,-0.5280744685497357,-0.7452886228951316,-1.025386349111035,-1.332514478228215,-1.6469341052256232,-1.966504499739765,-2.292902817054256,-2.6249781756004045,-2.9401375749192593,3.0358113773588196,2.7615013028646946,2.527772437750115,2.363620066957881,2.357810023920961,2.583779905455167,2.7069224331425894,2.6395551491468527,2.435503756504032,2.1688647399580616,1.8498476765270624,1.514505984511353,1.1571963124460478,0.8123882179264664,-1.0516502222579027,2.2794226137724345,-1.2924966737437418,-2.2142974608329564,-0.19739556591833665
3.141592653589793,0.9420901407004318,1.5707963267948966,0.8960553922195793,2.944197096755082,-1.1071487177940904,-1.1985150705768108,-1.2149196245261469,-1.231012911848744,-1.2796039559301695,-1.3296231462135593,-1.3939951701325182,-1.441901954540172,-1.4928592742867017,-1.5401505337283459,-1.572023320071203,-1.5847057851054025,-1.5557436997654646,-1.4189882776274219,-0.6350267353903137,0.383014724511317,0.611127722733508,0.6521965407125437,0.6445812882921628,0.6217155655363318,0.552065636134036,0.5051085507156341,0.4401977615062728,0.364323640543336,0.30374922777744323,0.2466953937723741,0.1828561128061654,2.1587989424031435,0.14902105365731816,0.3064195588976872,1.7858112131294157,2.451274785546491,2.556715041907994,2.542745487052883,2.478357267583989,2.440004147462372,2.364264779654846,2.3095384690909566,2.244311977365462,2.2072339882274825,2.1554906949084995,2.1303030694584657,2.1068722104963507,2.1263937850422066,2.2390857597273466,2.577810144178593,-3.0972668668058274,-2.547842973338038,-2.3213072510708352,-2.240650493190187,-2.2233929487092916,-2.233999328773667,-2.2699145548228077,-2.3024057726855394,-1.8925468890309805,0.24497866312686414,-0.9272952305447185,-0.6747409345753173,2.0344439357957027,2.0344439357957027,3.141592653589793,-1.5707963267948966,-2.356194490192345,-1.3258176636680326,1.5707963267948966,-0.9019163416316466,-0.8121870334275048,-0.7899560016345135,-0.7837315038486875,-0.789253212358755,-0.8102987127459029,-0.8171686790863505,-0.8352810881024545,-0.850592270710603,-0.847069427983305,-0.8052630704884645,-0.7501939212595056,-0.6462540037700093,-0.49354192403820835,-0.27284776296882224,-0.03702011434661119,0.15205874133151615,0.2889753951765488,0.3677229741287948,0.40360714823563626,0.4282385142851418,0.4185984131643048,0.4285928888751923,0.40083055712938825,0.38364538774547474,0.3849075710038862,2.466851719014476,0.37585884542164544,0.40333598963154077,0.4535250389215352,0.5174178867715034,0.6326482478950068,0.7413678817983536,0.850347330604224,0.9345414582341754,1.0048630788452046,1.03507163957693,1.0337915745900956,0.9885337148884352,0.9455684852239362,0.8785947425350867,0.8233041819823708,0.7327065175922014,0.6471831907590186,0.5703573992188362,0.49751960974846715,0.4288790289669402,0.3780870432699466,0.34711020314938296,0.3217505543966422,0.32266213725941717,0.30682627987118927,0.29301103102566217,-1.8925468890309805,0.4636476090008061,1.3998859801840797,0.10505990031368405,2.0698423127067667,0.10505990031368405,3.1365694172245577,-1.589976626136289,0.8097160193849348,1.5707963267948966,0.0,-2.6457558099714045,-2.9988573790347974,2.962432157240694,2.63428812487372,2.2889724446688757,1.9085313278336442,1.4339753677506588,0.795364610582168,-0.10513851515803219,-0.8655584419559946,-1.3541928815447868,-1.7165635635856575,-2.039845130744569,-2.3095193147220616,-2.5601133892329595,-2.774608937003921,-3.0010042422080634,3.0644057409223993,2.8342396156181544,2.597388595933405,2.3547514945983834,2.0628664430179082,1.5582969777755349,0.6977571398314947,-0.2801676423660906,-0.7636194223827373,-3.017237659043032,-1.2879870990021018,-1.4787494800723626,-1.6625930963822908,-1.7971593635351195,-1.95618278034524,-2.104909262358245,-2.233317538599332,-2.3777469185665137,-2.4808199951250156,-2.618887828456354,-2.7388452457302837,-2.875340604438868,3.141592653589793,0.10308160380058977,0.006097485442657397,-0.12819130058431594,-0.2557848754547831,-0.32886638361697346,-0.43922419156853065,-0.5294757412144377,-0.6299461140130945,-0.7241297811452517,-0.8020885759116596,-0.8732627046041642,-0.9262570698000849,-0.9746880746948414,0.0,-1.3258176636680326,-1.8157749899217608,1.4056476451427338,-1.5707963267948966,-1.3734007699601856,-0.6747409345753173,-0.4636476090008061,-1.5707963267948966,2.2142974230450747,0.0,-2.2223005372989864,-2.2643483784745007,-2.2869541168202874,-2.3145518910274623,-2.334054621445919,-2.3365891836916717,-2.279232384635748,-2.1663270185833734,-1.8733184796805875,-1.345030004562727,-0.8869190776469412,-0.6230336001570104,-0.48088728278839354,-0.42459544362203616,-0.4197656890012201,-0.44684248737642907,-0.47108405252328234,-0.4880532057485382,-0.50576673311231,-0.537849620594085,-0.5564341461484077,-0.5732544244653108,-0.567563092074542,-0.5150961340569965,-0.40627555382098735,-0.168164123690899,0.5404194818248399,0.6928437727806753,1.0049642292168837,1.1582092626708251,1.212879867588874,1.2440706992007349,1.2531489243930352,1.2245941309724433,1.2043841917835276,1.1617901941672055,1.1435624812518457,1.1178721619695664,1.0992715935218598,1.0935791334664624,1.125469848075815,1.2035137149272996,1.3974024481928395,1.7781616477944018,2.2968415637651733,2.630240417920644,2.7889621004276854,2.8571382240554377,2.875517996044971,2.8570091876326575,2.8187889172569176,2.7534767322123375,2.6862451074364992,0.16514868165216282,-0.7853981633974483,1.190289955089043,2.677945044588987,0.0
