0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.4636476090008061,0.9420901260217512,-0.5404195002705842,2.0344439357957027,-1.0121970114513341,0.24497866312686414,-0.3055656293412597,-0.1992843312838766,-0.11159520590504235,-0.03778578746579931,0.019790876402141975,0.10764254425377325,0.1499845314976571,0.2194376650220055,0.29901052296000397,0.3965649654584945,0.5472313843256548,0.7898624376946023,1.588338386368767,2.7778044637758685,-3.122177617391333,-2.993531626623348,-2.8799701967891234,-2.7941525643753633,-2.7054527633572905,-2.6390036897486358,-2.60036107456173,-2.555234335883738,-2.5187444906917054,-2.456739264872997,-2.376866198904318,-2.294059106028485,-1.1071487177940904,-1.2685238184116638,0.3141171294127258,0.597758361373123,0.6907373786329911,0.7834751003009737,0.8457598734804214,0.9136977355779589,0.95533258274595,0.9997551804943621,1.0691063361247382,1.1319575331698288,1.2170566940818135,1.3313834656075854,1.4979033884191164,1.8072524629581248,2.4696294724543515,-2.916466985640571,-2.4995885507932076,-2.2800063665219366,-2.1311794737198295,-2.000604100325943,-1.9236810187260776,-1.8479904068831776,-1.7687763405310135,-1.695399962384749,-1.6047175641092286,0.4636476090008061,-0.6435011087932844,-0.24497866312686414,-1.1902899496825317,0.4636476090008061,0.4048918025417689,0.0,-0.7853981633974483,1.5707963267948966,-0.7853981633974483,-2.0344439357957027,1.4952822982282776,1.5959746360021398,1.6831575109410357,1.7875310346995725,1.8995154171005997,2.0442050434012224,2.176594602884496,2.3496586309637713,2.6064641091051164,2.945003556572432,-2.956648149271804,-2.5703806013540382,-2.267623751913259,-2.0414860874677685,-1.8403853946499058,-1.6967411484922217,-1.562342421923784,-1.451870628005362,-1.3562467013932809,-1.2191322759347765,-1.1261681581840175,-1.0041656175866835,-0.8572586484726921,-0.699403867751687,-0.48620019213131166,-0.24542172646314797,-1.0303768265243125,0.3006056744467246,0.5484638954706551,0.7722252550447639,0.9650543478715548,1.0939044582473207,1.2147561379453538,1.3466747078194239,1.4052242819147904,1.491170951335803,1.5655812499814779,1.6301858607910482,1.704496845422803,1.7933152692359817,1.8914692910222473,2.0145790177326397,2.1667532948608805,2.3395040904468556,2.5151720724391264,2.699771094410049,2.8349163240316155,2.9411940916788613,2.976789759029035,3.0073832022160323,3.0058774513049142,2.9958254210729645,2.942492067169547,2.677945044588987,0.982793723247329,1.39988597818044,0.10505990581860952,2.0698422893203072,0.10505990581860952,3.1365694174085696,-1.5899766273333948,0.8097159615428755,2.356194490192345,-1.1071487177940904,3.078847900320752,2.6936917754363114,2.3828041716272153,2.1683281387576905,1.975205276899952,1.8264041914117484,1.6407457108205927,1.4772702949945553,1.3063079469569374,1.1218295335215667,0.9294786077000173,0.6672388592519164,0.2635638844687943,-0.4591933219159518,-1.2384641467478619,-1.7232357456360075,-1.949385516678287,-2.1265817090997983,-2.2655346029916,-2.337539936696155,-2.454024409410002,-2.5347179213868016,-2.5964930193054583,-2.680487961066005,-2.757455427325942,-2.8390832724185935,-0.3805063771123649,3.0251011985094496,1.9074711551415073,0.8864046131865864,0.6387316768026216,0.5275191276052774,0.4636476090008061,0.4601531770091859,0.409986675546003,0.40169225237400674,0.38965435001586307,0.3802955730789487,0.3660375784911034,0.37253943801966377,0.39543526926729955,0.4384004387913024,0.5302157761142855,0.9332475331103531,3.100631968579811,-2.9279542138217836,-2.8491280163528536,-2.790901466231593,-2.7834412828809163,-2.7449273876289806,-2.7088083439548916,-2.660825023384237,-2.610392744995904,2.356194490192345,1.5707963267948966,0.7853981633974483,0.4636476090008061,-0.14189706089008233,0.4636476090008061,1.373400766945016,0.4636476090008061,-1.1071487177940904,2.214297435588181,1.5707963267948966,-2.543902502584963,-2.446413445206506,-2.3576848231417196,-2.2652736337225936,-2.1853613412478676,-2.080768414791784,-2.0111805723143648,-1.8973201342985115,-1.7650373130406616,-1.5618679925348888,-1.2804452395581545,-0.8279256998351211,-0.18013463954823464,0.36278094847298287,0.687015536571279,0.8721365254357311,1.0352158509744018,1.1483771234909963,1.266631136271329,1.3794061584498745,1.4545802989215704,1.5460760889345568,1.6353782065466083,1.7505551980618368,1.878590774909325,2.054148960843528,0.0,2.6850950745964077,-3.023586780208771,-2.4431379728922984,-2.1047070583257144,-1.824324602589163,-1.6660131396968756,-1.5218638230364665,-1.434478881054823,-1.344930031240219,-1.25082196910201,-1.166118168795043,-1.0744044000070048,-0.9751912284299844,-0.8486421669946328,-0.7046342690095668,-0.49235120481083045,-0.15808996273408524,0.39169991913571095,0.993739853027335,1.4246290209462187,1.7195530333705178,1.8701102541750858,1.9759387280624976,2.063505516821169,2.1150031449999607,2.1746599811763185,-0.8960553845713439,3.141592653589793,0.982793723247329,2.9441970937399127,0.0
0.22679886214494943,0.9420901403655867,0.0,-0.7853981633974483,2.4980915197144165,3.141592653589793,-2.0210627358191378,-2.491467604012275,-2.999555598561662,2.7850912784375574,2.2817978670408308,1.7812265227414923,1.2682795408265857,0.7515690286537304,0.2454824378722917,-0.2599157747448903,-0.733144551637207,-1.171068937845304,-1.4879195060534052,-1.3467726822403487,-0.759260346858162,-0.8654406931387687,-1.275136462941465,-1.7341624695954172,-2.247175690312205,-2.748859161400427,3.0053608654441875,2.4863027535903135,1.9569834479496957,1.4186881998850283,0.8969461673080128,0.3889976971961857,-2.4668516960722813,-0.5663550824232246,-0.8523903910942463,-0.26884048070802785,0.26806692730074744,-0.05321846495855562,-0.5278286642671794,-1.01518462136455,-1.5405729760678286,-2.043355494341837,-2.5798565657591794,-3.094797569451047,2.669905899307325,2.1570148354096,1.6728217907203717,1.2094795053611977,0.7769747393945586,0.39496221175450635,0.20781823914502523,0.3180875805778828,0.42073767445334026,0.2290108589290123,-0.1365364820655039,-0.5818131244171006,-1.0579460349722183,-1.52720346279896,-2.0122869057793586,-1.4181469965873414,-1.2793395093059345,-1.1071487177940904,3.141592653589793,0.0,2.0344439357957027,3.141592653589793,-1.5707963267948966,-0.9827937473647252,0.16514866894094724,-0.7853981633974483,0.08221128830262822,-0.2849878101766775,-0.6880762693805889,-1.1179590748744457,-1.5908158984797998,-2.0636502130950505,-2.547688666700829,-3.036153596859202,2.7888801098417355,2.3220126536463312,1.8723600985794064,1.457046163023339,1.0886323272825893,0.7880648049083088,0.5112742550441118,0.2833079710442531,0.007842976220865964,-0.2941829739495297,-0.6524010527601477,-1.049681351214243,-1.4882075837823323,-1.9356167907842128,-2.43533916282968,-2.9041066389511108,2.9090662909708533,2.428252596316896,0.6747409575175121,1.5213860273308775,1.0749018295185155,0.6438178756660726,0.25475829903758257,-0.12412916055539013,-0.4815484861503968,-0.82430468948312,-1.1830261573562701,-1.5990573527223333,-2.035935378415423,-2.4863794941791855,-2.963733823309683,2.820756996400588,2.3150942861646993,1.7768291615021998,1.233846570854707,0.6924464322436422,0.15435395383360526,-0.3904197277316328,-0.9212847994380486,-1.4493414039361605,-1.9747323825874195,-2.4482126012566012,-2.9309107595381363,2.8693066772134044,2.349298050348868,2.896613990462929,1.2490457880745618,1.3998859776679193,0.10505990147899842,2.069842283639128,0.10505990147899842,3.1365694171622116,-1.5899766262072939,0.8097159910263921,0.0,0.0,-0.9754946004837269,-1.7697580686337813,-2.545635682796959,2.9512641214294346,2.1510906016412426,1.3107924991938285,0.3636108987222899,-0.8665205933792433,-2.315325094092578,2.789480240077491,1.9025133335803934,1.0908458204006237,0.3474936927832893,-0.36443583332537777,-1.0449557789932313,-1.748060370869779,-2.4217663773473936,-3.0946009950962763,2.5127963490971768,1.8358149455534303,1.1322690849965136,0.3740167970544304,-0.6156199162814694,-2.2260443309001343,2.6703550730454344,1.8203832460228022,-0.7853981633974483,0.4572328596371381,-0.17746115641365603,-0.7923788386810674,-1.4172661724385884,-2.011777792146735,-2.603548429084472,3.0968824467417684,2.4946165658653716,1.9049531746435842,1.3181181010866705,0.759661255631376,0.22172704015689668,0.5070984984767489,2.0659296057988183,1.5007357395471745,0.9678941803257743,0.424239066888443,-0.1497882484002786,-0.6966522945946724,-1.2490457723982544,-1.7858693678326594,-2.331309408545611,-2.875810750610676,2.8820328487234073,2.358032747350701,1.856584094583855,-1.1071487177940904,2.677945044588987,0.0,1.5707963267948966,-0.5404195371560152,3.141592653589793,0.7853981633974483,-2.356194490192345,1.5707963267948966,1.0303767896388814,3.141592653589793,1.3485860040588746,0.8533256720364156,0.3554078867427123,-0.1303472104010411,-0.5942699147668131,-1.032126395019805,-1.4394146547386175,-1.762905594299515,-1.9320000860049027,-1.9242660161888419,-1.9305251760061009,-2.1553723315810744,-2.4980915711121474,-2.902200511483258,2.9356699898400174,2.4795442907325085,2.008419453298399,1.5168950956898308,1.026536846935425,0.5615701709109142,0.07390267322895777,-0.39089977394348274,-0.8451559786853128,-1.2584079388279144,-1.6176370407971121,-1.8430409586697825,-2.944197087710563,-1.9424298095870243,-2.0980629340999357,-2.4147005655430824,-2.7947991730712043,3.0566908655510394,2.599723156402108,2.1429653358442775,1.6486469650478615,1.1710990083287545,0.6703887116484855,0.18376692213866433,-0.29340386745942504,-0.7487576706146042,-1.1827866549450312,-1.5513667847556627,-1.8327785600049824,-1.956477308780939,-1.9021690924436268,-2.025137975317627,-2.313467651507609,-2.6903366502798347,3.1323049949894806,2.653183574238939,2.148268094787487,1.6430281698383224,1.1190357689901231,-1.5707963267948966,1.735944995735844,-0.5880025794301714,-2.1112158639509118,0.5880025794301714
1.892546881191539,0.9420901281620397,1.373400766945016,0.0,-0.19739555984988075,-2.356194490192345,-2.075076546309045,-2.055869222761477,-2.06697686135191,-2.0754951022631967,-2.0881351055525132,-2.1132991701336694,-2.1068975428392314,-2.1176586041616736,-2.122601306160401,-2.115264411420149,-2.0557173189009017,-1.8469436140287938,-1.2454996968431908,-0.08537752887804895,0.24916524306977508,0.36147861064564857,0.3879385258936909,0.38559695380581993,0.3596990649797096,0.3539780151287517,0.3166925738010993,0.2822852848027189,0.2609387926485021,0.2345713866868715,0.2143134302826079,0.24993646807578884,1.2490457723982544,1.0177648687396132,2.565441317107554,2.8018701734427878,2.8331039193144383,2.8348302668607452,2.8176697619285402,2.8010125499339558,2.7641721293825676,2.7573282471890423,2.732746223315729,2.7222629839542964,2.716599825974091,2.7412453969952386,2.822338979110886,3.068835014260888,-2.642245945425181,-1.8512079204392158,-1.4604094510042134,-1.314725961638964,-1.2477247813984718,-1.2072450469840028,-1.2192498499883,-1.2145105606053617,-1.2100472884882008,-1.2019734057260896,-1.181728172203365,-2.356194490192345,0.16514867741462683,1.1071487177940904,0.4636476090008061,0.5880026035475675,-2.356194490192345,-0.7853981633974483,-1.3258176636680326,2.0344439357957027,1.5707963267948966,3.141592653589793,0.9631523211591787,0.9865815803594279,1.0186043860501601,1.0471370192018745,1.0750610013419768,1.1012124501955165,1.1825901761970976,1.2863199479889644,1.456335313537585,1.7153119328880588,2.0181618331384916,2.3073827244037224,2.564153030947811,2.7302680688285874,2.8318897144653863,2.8834113580019833,2.932714359794806,2.969903100990874,3.0185066935430935,3.050181452522783,3.085431673743799,3.1263266639451475,-3.0877029734506345,-3.0037099451481817,-2.8769378082578814,-2.714813598186398,3.141592653589793,-2.3400668432418206,-2.151696074331729,-2.005576587970927,-1.9225378813154537,-1.8344940915008803,-1.7692660082510228,-1.756306137796337,-1.7448695561996863,-1.757809875313936,-1.7553391227734447,-1.7676627821667807,-1.7787294730286185,-1.772965123162068,-1.7466266038836828,-1.7008137837165396,-1.6524506925356093,-1.5422952733438202,-1.4699897623557212,-1.3706808980323555,-1.3059417437149636,-1.2476607492311051,-1.2543297457126568,-1.3131537011770755,-1.3894765523934063,-1.4907986428032467,-1.6231501865931024,0.0,-2.0344439357957027,1.399885982165047,0.10505990506689482,2.069842309486439,0.10505990506689482,3.1365694171051524,-1.589976625554771,0.8097159918397427,-1.1071487177940904,0.7853981633974483,-1.3123413977436307,-1.7793959033274276,-2.1080325806343154,-2.4142513806812893,-2.689438795108206,-2.95787701385032,3.084692118125954,2.8362667033213356,2.599487765874805,2.352333541176731,2.0806093803833003,1.7504040061591106,1.286351515087793,0.4219085353527697,-0.4358770045281892,-0.9771073322402991,-1.299507940397271,-1.538874401696129,-1.7417724434634665,-1.923015216158772,-2.0882676753228298,-2.248995475261621,-2.4059272065217026,-2.5430682122877966,-2.691732249562661,-2.8530355228893542,-0.7853981633974483,2.8832490357313496,1.68790507480176,0.4871475399827031,0.1846538549401118,0.01926543878690219,-0.11165489463232446,-0.2230179563767741,-0.3287280364347979,-0.4319436678797986,-0.5246963205004899,-0.6023452443285122,-0.6730655830599028,-0.7426079451887033,-0.7831045952699203,-0.8423473151760519,-0.8242136085302817,-0.4636476090008061,1.4330601324415357,1.6742320856492996,1.7194708549001054,1.706827021445362,1.6722742349903115,1.6249532416111256,1.5867016658393416,1.542997105825961,1.5087642159960915,2.214297435588181,-2.9441970937399127,2.819842099193151,-2.498091544796509,-2.3036114285814033,3.141592653589793,0.7853981633974483,-2.0344439357957027,-2.356194490192345,-2.214297435588181,1.5707963267948966,0.6563209176760405,0.6772140278789535,0.6750740593398549,0.6771275568446412,0.6887394012414649,0.7038557478884987,0.7277545851294636,0.7608846767773194,0.8210609289590433,0.926584487849261,1.12335803742969,1.5218441104937483,2.0628915547829934,2.5084462079701035,2.756575555014879,2.902326174048348,2.9826032392417945,3.0248550548963538,3.0428947837450133,3.079520360741235,3.0837909276396984,3.097463087780126,3.119649611641823,-3.1260014020360907,-3.0769768463576628,-2.9746070139593916,-0.7853981633974483,-2.530137569820176,-2.0603099358130743,-1.5752906786836014,-1.2409158467690207,-1.0855471576227183,-0.9941354137736307,-0.9228387619238309,-0.8968836483690091,-0.871102382457853,-0.8552898266136459,-0.8469641230847377,-0.8376072203211441,-0.8147639234732674,-0.7659621714746505,-0.7050917885152753,-0.571874968359635,-0.3377787720223351,0.12159171100156231,0.6624627383050186,1.0331215703557008,1.2295254989933408,1.299004158066135,1.337322199020715,1.34882394487866,1.3471751697401173,1.3262053268967884,-1.0303768265243125,2.677945044588987,0.3217505543966422,-0.8960553845713439,-0.3217505543966422
0.3947910898466338,0.9420901115708006,2.0344439357957027,-1.373400760881099,-1.8157749899217608,1.4056476579025308,-2.1951597343092675,-2.6855930779179076,3.0906262405474036,2.5933748693623437,2.086520369686818,1.579335828873189,1.0621412455114347,0.5591058714914259,0.04903372735385181,-0.4319494569649002,-0.9000886947072194,-1.2829310888389105,-1.340274509161049,-0.6792413384235412,-0.6104887691902472,-0.932184224808879,-1.4017619657687284,-1.8987761856351366,-2.418658078378887,-2.9327679482587317,2.8268759798045706,2.289007270396962,1.7816086047221633,1.256038657508931,0.7471348414019479,0.24743667093179872,1.4940244383073862,-0.4866320866949242,0.4767472722730198,0.7094026575961154,0.37932757811352835,-0.1358048702043938,-0.647972024623675,-1.1642019460944304,-1.683992452036345,-2.1921552053689397,-2.7057881476756154,3.0777848700913117,2.560606421155605,2.067916068710153,1.6064954377976173,1.1941704148216474,0.9580547698407881,1.0714495908325903,1.3249622363396294,1.1858769162348892,0.8270407733565455,0.3786928961283279,-0.1060598544924187,-0.5701101226947374,-1.0618283155945334,-1.5464346743482071,-2.033564433151746,1.849095979850505,3.141592653589793,-1.5707963267948966,-0.9827937475029954,-0.5404195373674874,2.999695602138866,-1.5707963267948966,0.7853981633974483,2.819842114959334,-2.677945044588987,-0.896055369189701,0.3668210930836041,-0.09106149505674581,-0.5479409418211934,-1.0224891711368262,-1.4985195070346207,-1.967843453662103,-2.4516134125742393,-2.879170266437124,2.9914822347860426,2.643867327275477,2.345236027035668,2.125613699837295,1.9263760376807717,1.7019292414706082,1.3853444638379953,1.0075473461246425,0.5940017656629257,0.1557426027710481,-0.28156175426368646,-0.7495503263850424,-1.2067660798320634,-1.6901784231190198,-2.1419098131976244,-2.5832699843027904,-3.0109844883931927,2.8599365948273956,-2.1910457872109337,2.1280698845663264,1.8004629481002277,1.4816793894698652,1.1404156837235115,0.7926444243268889,0.3917319037393629,-0.054841095621962536,-0.5050551774550395,-1.0120536462201273,-1.4921869495359656,-1.991840983911521,-2.4964881230898763,-3.0226512408509936,2.7438328717480127,2.2228307495045843,1.7334491820457827,1.252664561753934,0.806353191420686,0.3685000861011135,-0.05861249611149772,-0.44779388892351957,-0.8905544863541943,-1.3491806969190554,-1.8659371934781295,-2.457200917428361,-3.0605639637941517,0.7188300107835244,0.6107259897844042,1.3998859840567652,0.10505990827303306,2.069842282991626,0.10505990827303306,3.136569417193162,-1.5899766263288955,0.8097159864398166,1.8157749899217608,-0.7853981633974483,-1.1032976397870784,-1.9303745514613546,-2.706662457944707,2.8124600795544743,2.046675739745315,1.305130952410254,0.5332296732587919,-0.21535770439967541,-0.9974715784807735,-1.8348332790249604,-2.747678483347315,2.334458787322508,0.8685393819034525,-0.22933164548836135,-1.0777454249388114,-1.8679663677721674,-2.5747487414489307,3.018254961061369,2.356194490192345,1.6871032095199707,1.028620122320446,0.36627338446350716,-0.28086649349161036,-0.9215371075231583,-1.6091406966314405,-2.396402714994309,-0.14189705145092724,0.665604157272934,-0.27466497096786474,-1.0237689607286151,-1.6738201096271945,-2.2857797131544584,-2.906714652627808,2.7805547169800104,2.1942171824458057,1.5886715171751535,1.0321844233056023,0.4619343128811365,-0.09671226979684898,-0.6536358892425976,-1.1932661408750773,-1.685863660758616,-1.2167988773762752,-0.12570725172032132,-0.5730430876899554,-1.1071487177940904,-1.6308743141975723,-2.160532007850653,-2.7065230332292427,3.0471932136475357,2.523244743259349,1.9765107080392748,1.4479212213159454,-1.1071487177940904,-1.2924966737392884,1.5707963267948966,2.111215864162384,0.0,-0.7853981633974483,1.1071487177940904,-0.7853981633974483,-2.1587989060867976,-2.356194490192345,0.3217505386304592,0.9580054012361738,0.46035970938497467,-0.0485156174846513,-0.5438929386648261,-1.0212363389501444,-1.4870064115462387,-1.9634916235527047,-2.4032907885280896,-2.811012308072563,-3.109857279789221,3.0382160938434435,3.101116329424218,3.0467622628963955,2.831591726661275,2.4685018948406507,2.0665614204795966,1.6157714661102807,1.1492197109687867,0.671380843717057,0.19792870078649608,-0.2999833125857926,-0.7753516145793731,-1.2257791213113358,-1.6778515264819909,-2.0961302668894675,-2.456088657849904,-2.158798962683354,-2.8639535030027736,-2.8566352976506573,-2.974188097356017,3.0746103296682987,2.684032419993783,2.2515888549232557,1.8110590914397806,1.3336622681277541,0.8561731278334731,0.38215162006979014,-0.09436906849527202,-0.5730818928661069,-1.053606232468788,-1.500312646244401,-1.9364925114200604,-2.280971102956406,-2.4842327309568413,-2.495079501135394,-2.468951802336364,-2.652836175231795,-3.00137375207403,2.842456481535433,2.402254052457787,1.9197859043103087,1.4192577018312158,0.8948121989753371,1.373400760881099,0.0,-0.9827937475029954,-2.0344439357957027,0.4636476090008061
