0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.3101939272448506,0.9420901391156618,-2.553590074150582,-2.553590074150582,2.8632930004980524,-0.8960553692831174,0.3054476711737868,-0.1504337862204206,-0.6405588467556578,-1.1314588682273732,-1.6388920695367348,-2.1174564722825395,-2.618066649103529,-3.1093792680950036,2.6995723039217534,2.243551175933091,1.855146859494905,1.7139158706494717,2.401617771337131,2.5096184142696107,2.2153899397833143,1.7736802985918443,1.3000330213254887,0.8076167542735134,0.2978823928677349,-0.20558464035972004,-0.7187405027729755,-1.2259754417599953,-1.7502241677056192,-2.2623653507213235,-2.7377813739296273,-3.1094608598992277,-1.5707963267948966,-1.7375501420162722,-2.076993511690269,-2.522461325062404,-3.0260727730204726,2.754791968874686,2.2548479546085467,1.7537327963990414,1.2365730428111645,0.7403050044641858,0.2380381858508618,-0.24726175580350818,-0.698450879167531,-1.0437763657419274,-1.140586963153646,-0.733158130592465,-0.6090521414061782,-0.9085808332181519,-1.2922925487544454,-1.7483301474476785,-2.2119051019163343,-2.694292385409501,3.0987339256109445,2.5940304027385186,2.117084504913938,1.6629136321726805,1.228931124581101,2.601173116447604,2.4227626428740576,1.7126933782649743,2.677945044588987,2.896613990462929,2.553590074150582,0.0,2.0344439357957027,0.0,2.4980915197238183,-1.1071487177940904,-2.407487107101088,-2.86605582960388,2.9836177159641752,2.5659656530910815,2.1653750739316133,1.8555676136691286,1.611424361911754,1.45198913215981,1.3258176636680326,1.0702527125201748,0.7686024212319756,0.394897564133711,-0.012673592831132742,-0.44624430560915646,-0.8846659519670264,-1.3266320114133774,-1.7824448169566778,-2.2257637276960747,-2.648609376134201,-3.040366149150234,2.875477072150458,2.5384913461039873,2.245830357896975,1.9741496488544468,1.7041006846029974,1.419743378609435,-0.6747409575117793,0.6941759411492199,0.27183587592520797,-0.17398845277794023,-0.6312731329521193,-1.0887047541346313,-1.5469315120128986,-2.0124312860950933,-2.4900054742242683,-2.9356648815688047,2.899311469330439,2.4747427145126886,2.0764360441482244,1.7211677596035042,1.366917864294138,1.0476522058240652,0.6415890437483713,0.1923009864155718,-0.2811581434458572,-0.772129929022267,-1.3084806968476512,-1.8427505998101836,-2.398989522649618,-2.9825694630430286,2.7219130247599908,2.144989360847989,1.5809225631631416,1.5707963267948966,0.16514866894412347,1.3998859719989545,0.10505989849314698,2.069842302870966,0.10505989849314698,3.1365694172138734,-1.5899766268699487,0.8097159729830288,2.677945044588987,0.4636476090008061,2.661279900265447,1.6870214132342134,0.48953177337111065,-1.1595697748054428,-2.3878295090425614,2.958588725592026,2.1373561424558036,1.3890023394203725,0.6646402784332218,-0.06656816229660902,-0.7742987491351883,-1.484121543526102,-2.1945610776933906,-2.9138384305573855,2.6355889936088275,1.8473102636663528,0.735439769461946,-0.8135032296068629,-2.0005586006592506,-2.879637683285864,2.6835719743683546,1.9956932939769494,1.3200870847923685,0.681298220087799,0.051425207477178915,-0.5561094810299226,-3.0309354305048695,-1.768785351956355,-2.3855194445596717,-3.0266164258142596,2.6331685126248563,1.1990873773015658,-1.1462349448678908,-1.8972416788422204,-2.5261696398099227,-3.1218083249585584,2.56440044581072,1.9874985910015646,1.42936648873626,0.8639399653204823,0.32280652647574515,-0.21568619741603487,-0.7582203730477979,-1.2804887609349385,-1.7766549340345772,-2.1354733500473495,-1.959893555274434,-1.0495683226411532,-1.2729382833119174,-1.7550889333063002,-2.2381024674554473,-2.752749283232051,3.0193009254642673,-2.677945044588987,-1.190289938875337,-1.8157749899217608,-1.5707963267948966,1.9513027147144564,2.782821966146145,2.111215863937086,-2.819842114863582,0.7853981633974483,2.999695602119716,-2.214297460660872,2.4383620084177746,2.0543135547924694,1.6099408105120685,1.1593019763275008,0.6782345437977824,0.23213987215516618,-0.23530633873366696,-0.7129745510945132,-1.164430027716422,-1.6234452400057473,-2.0443120421617844,-2.383354697517705,-2.6292031881034257,-2.677945044588987,-2.6054814143890765,-2.7030120975282226,-2.974530360520936,2.9391693551390716,2.5171688876411857,2.083076129858216,1.6162617263954808,1.157451349011374,0.6808583828661143,0.21264492895720508,-0.24351058603734854,-0.6616397123530315,3.0309354305048695,-1.3919645642657497,-1.5895051618845466,-1.6220960236243829,-1.6422627755639243,-1.76110937672313,-2.0586816175201665,-2.4288511863475017,-2.859576526616061,2.9796139920020885,2.495776742560954,2.0229501981889815,1.5563045883290398,1.082579005418424,0.6372188682852831,0.20826471406960967,-0.18240303093680824,-0.5050135017632915,-0.6781192983629186,-0.6010155711484374,-0.5885707962480045,-0.8038142903882476,-1.1522067747499705,-1.5970794545139113,-2.068228307250285,-2.5522011724417415,-3.0499798985858964,0.9827937473556851,3.141592653589793,1.352127377233794,2.0344439357957027,0.7853981633974483
2.077894813408479,0.9420901217098342,2.245537276679214,-1.8157749899217608,-0.5404195187465454,2.5535900621226615,-2.959647324340697,-3.041092053305585,-3.130543378833001,3.0609684941756043,2.977413502945471,2.8848843139213205,2.7920393043007405,2.6971295310316066,2.6191892483396435,2.580576334036576,2.5745229161456447,2.7999771664670794,-2.4014311023880075,-1.7881288214100421,-1.6941971265039186,-1.7049292465893846,-1.7799560630619515,-1.8737413315016977,-1.9837960419672405,-2.086318825577507,-2.2010962757845105,-2.3029399694601773,-2.40937014182367,-2.501668839348132,-2.5770232450432458,-2.6092331653240213,-0.5880025914671316,-0.3805063825277329,-0.3061396672243778,-0.35112187267511324,-0.41503410306155475,-0.5377344260777135,-0.6416964510856213,-0.7311037804969884,-0.8488264317037415,-0.9367024913132501,-1.02737721359685,-1.1014344800974016,-1.1599165781844574,-1.1543577391374107,-0.9168060519068659,-0.18845836141773242,0.4504712145995415,0.6489955694996427,0.6632415802461982,0.624970614583279,0.5602490959111353,0.47818541552824445,0.3874128259278603,0.31711381567885333,0.24325324570223716,0.1967494260716676,0.1496955484732723,3.141592653589793,1.3258176636680326,-0.4636476090008061,2.4980915322328556,0.0,-2.5535900621226615,-2.4668517037054762,-1.5707963267948966,1.3258176636680326,-0.5404195187465454,-0.1651486731701494,1.3823379691908717,1.3296122310802598,1.2971928824101921,1.2705974788570715,1.2599862561424682,1.3095621546878744,1.4392644234762755,1.6514072892709621,1.9476202254106216,2.154369307226704,2.278134409391484,2.326213808023067,2.351517281717428,2.3307331052694606,2.3015550734693666,2.2406190194118913,2.1984257316192943,2.151951943891347,2.1359970409983546,2.1213118598735594,2.1448080983435642,2.185856546489605,2.2880889106816897,2.4159060372108594,2.585029561160819,2.6942701326917895,-0.7853981633974483,2.8013617000662743,2.8162482188435747,2.794772968721236,2.7269924113432533,2.684690303326223,2.6219811283111465,2.5560679443258274,2.483799243707166,2.421979482423054,2.3839059538143097,2.3515216434680624,2.348522007791631,2.3785996813901944,2.4270814223511774,2.4736455234577845,2.4996934600909837,2.511789352112453,2.4381487007214515,2.3524209239617297,2.249896920785962,2.117713060467023,1.9752247320366407,1.798287986509935,1.6283866497736161,1.4524097864281857,1.2629552278999823,-1.7126933861104308,-0.3805063825277329,1.3998859848013714,0.10505990488138203,2.0698423248653905,0.10505990488138203,3.1365694169319336,-1.5899766265210538,0.8097160193819251,0.0,3.141592653589793,-2.4239916658614007,-3.0949598216655634,2.0162641117546176,0.9690750896508086,0.355071567379679,-0.08673834089448704,-0.4636476090008061,-0.8104227317648205,-1.115986029710284,-1.4165090780365956,-1.7305269161353178,-2.0296949718804966,-2.325029561984301,-2.663505630047217,-3.0432443098985766,2.765350627934561,1.8726580102303105,0.7476802180766365,0.17064060720401494,-0.23271233956165163,-0.5324548106706058,-0.7932720282608258,-1.0446245811618609,-1.2524848181759312,-1.4716083238515245,-1.6959331902861063,0.1651486731701494,-2.1117748021300216,-2.329652028319153,-2.5474497540159557,-2.930928872084496,1.2615974329405488,0.46183604135409534,0.19451650397200743,-0.024556464781481005,-0.21158887056850628,-0.3789194445877584,-0.543116959985337,-0.6907355636337733,-0.8451429178224067,-0.9941354149572896,-1.1393419303281402,-1.261597412122079,-1.3737698981080386,-1.4401769950683918,-1.3604144850678759,-0.19528140291303484,0.639299459234147,0.6872687431288127,0.6224229523557647,0.5385228471726853,0.41022255728933943,0.2944877182049562,1.2490457802505377,-1.5707963267948966,3.141592653589793,2.2142974481518345,-2.9441970907198036,2.677945044588987,2.4668517037054762,-1.5707963267948966,-1.7681918896648865,-2.5535900621226615,1.5707963267948966,-1.6423719583638043,-1.6475682192239507,-1.7013624244928596,-1.7622303772633392,-1.820323858442766,-1.879644358823182,-1.9528241960717274,-2.005812111650707,-2.0638776185793524,-2.09059094058886,-2.0895556778140563,-2.0054028130732835,-1.7968401606119908,-1.38878416817676,-0.9635653029968103,-0.6725369265143906,-0.581799736294078,-0.5611633937162304,-0.597176631700758,-0.6247286192077455,-0.6878253925692398,-0.7495161081179342,-0.7961913763881496,-0.8542776439271272,-0.893029905981098,-0.9126994268963291,-0.19739556286998983,-0.8327503867332694,-0.5985780003020272,-0.20262612112360695,0.1944155663871942,0.43110801605623267,0.5163551166836772,0.5443795167813779,0.5098599144307945,0.4810539710340528,0.42534518952090705,0.3583042624817412,0.2868247093229209,0.22788103817180055,0.18277137448647207,0.1429495237901999,0.16065864220879333,0.25664815675020947,0.5032308620825087,0.9773030220047834,1.378969532121833,1.5631976888156012,1.6008353635344752,1.5909548850989086,1.5262228378023412,1.4598654107782214,1.3571791676514176,1.1071487177940904,2.8198421070454343,1.5707963267948966,0.4636476090008061,-0.7853981633974483
