0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.7894652763714072,0.9420901092045976,2.9764439846810666,-0.6747409575756662,-0.7853981633974483,-2.089942431357779,-2.2867574360901863,-2.236451387874326,-2.221504166843498,-2.2036422441500796,-2.1907482717339315,-2.171549111570043,-2.1638935153251326,-2.1663567979931764,-2.1529782822926515,-2.1244587241908746,-2.079126722763598,-1.9913495220846735,-1.6621746063807814,-0.7224185017786497,0.14941571447089919,0.4190851332318492,0.5050360470656264,0.5391616284633411,0.5424191294184774,0.5578732517932503,0.5376947135552238,0.5354603172231337,0.5309904909950923,0.5150043111184753,0.5188460816597352,0.5393832326822737,3.141592653589793,0.6840100036520742,1.3156139299354142,2.863293002185426,-3.112879922113929,-3.0594878442067865,-3.031239474242137,-3.0048051731012855,-3.0205933592580454,-3.0012176657044263,-3.0133304986179144,-3.015176807802043,-3.0069087861512642,-2.993449793464076,-2.944995174387098,-2.854785511312488,-2.6970766507011965,-2.3726635899569986,-1.6501273936054177,-1.0076173637417576,-0.705387796149993,-0.588903530132132,-0.5242514694615112,-0.48362446701764317,-0.44713968369885815,-0.4092458956464589,-0.3836239365894507,-0.32175057537786383,1.2490457514170328,-1.5707963267948966,1.5707963267948966,2.356194490192345,0.7853981633974483,-2.1587989061333634,-1.5707963267948966,-2.677945044588987,1.7359449957036233,0.0,1.8748496038414941,1.9664426264980586,2.031931396935199,2.081844940523497,2.121971962669057,2.1695700187835483,2.20126884887393,2.2647832999836424,2.340008821928663,2.4519573184484478,2.5997737691034577,2.8121544729006893,3.0984981985962383,-2.8899610526277,-2.6258719968858415,-2.416799778871891,-2.2554379436963186,-2.1432299337145317,-2.046631388935721,-1.9795905465641404,-1.9135805782324538,-1.8750830145296755,-1.841616441734248,-1.778481054193332,-1.7066726510018957,-1.6409059440020592,2.1587989061333634,-1.4277538058822932,-1.2834772171947304,-1.1178390930553124,-0.9310616505313953,-0.7406911152676415,-0.5875114599905651,-0.4457123079047502,-0.35985526335476226,-0.3133552315308439,-0.2723644336605078,-0.2535763291059507,-0.23590861706847166,-0.24236258395599997,-0.24127247573750457,-0.25921875374970194,-0.2547271291631024,-0.27391473834367164,-0.24811345822983213,-0.21623101753317236,-0.1503714224438222,-0.07041236963562326,0.01366035254678325,0.09612160279025955,0.15408228756658768,0.12335964458549312,0.092995239326698,-0.4636476090008061,3.141592653589793,1.3998859756127557,0.10505990388209842,2.069842297033447,0.10505990388209842,3.1365694170918017,-1.5899766267379487,0.8097159973935093,0.0,0.7853981633974483,1.577692769253096,1.298560540218583,1.0548707949001264,0.8224182906886512,0.5775082460035048,0.34023383112641586,0.08314122841568737,-0.1814008164066342,-0.49934670029799405,-1.0800155213733733,-1.9024475637714877,-2.785471676565654,3.018685881894358,2.7194270361956665,2.4935948640567007,2.2949603813037207,2.132123572685476,1.9771853732660383,1.8489222096497906,1.7029994292898478,1.56647358669734,1.42632498254861,1.2802856178154525,1.081002771564467,0.7749455970826414,-0.0863233963194726,-2.8198421149290662,-1.840902985283962,-2.0231662344678485,-2.1469651614493737,-2.2626871114177045,-2.338744244385426,-2.4104800929640873,-2.473994417761607,-2.5492192006609384,-2.6289437928815365,-2.683725284097203,-2.7327762304164827,-2.7586206386845036,-2.7834630273003214,-2.7320682201694053,-1.8417431843474907,-0.23346838187837676,-0.10592390634640571,-0.11676268730109787,-0.11435343813799917,-0.15274654126483625,-0.15838440439398838,-0.17205243636061782,-0.2032838187429508,-0.21718679536978194,-0.24069603995087366,-0.2397688478810777,1.2924966737278667,1.3734007608927403,0.0,1.8157749899217608,1.5707963267948966,2.356194490192345,-0.6435011339707496,0.6202494604651199,2.7367008564523543,2.677945044588987,2.111215864091166,-0.7908286921034422,-0.7609041741957452,-0.7467030876302301,-0.7232128840023099,-0.6822086689109568,-0.6188298324605931,-0.5604971161781566,-0.44746065695145504,-0.27094685477791214,0.007812341060101111,0.492485765871925,1.0230563282479848,1.3823710520394072,1.5965638184644562,1.724931215403233,1.8203832690471566,1.8922116453197912,1.9268244457168366,1.9630462437458958,2.0133465461251925,2.04242025839982,2.0998003995570835,2.15584211884581,2.2245939989955494,2.3363163813249903,2.517683160535623,-1.1659045296574575,-3.0208950591449297,-2.538159217048936,-2.217875240044873,-1.9827987615753908,-1.8606627510468865,-1.7818183028421153,-1.7000622058966028,-1.665908819155537,-1.6099599681352328,-1.5869369744241344,-1.5551210437388097,-1.5146657117824536,-1.4649136111462602,-1.3951692692233286,-1.2744918519761397,-1.0983319126953834,-0.7912460416857029,-0.2602896131181131,0.2255338236324314,0.5492587242400491,0.7149375298516822,0.8000237592979986,0.854960555957009,0.8839786481312439,0.902675311862582,0.9069983372349654,-1.6814535498878065,2.077894825249152,-0.4636476090008061,1.5707963267948966,0.0
2.191045800019629,0.9420901437398792,1.1071487177940904,-1.5707963267948966,-1.5707963267948966,0.8960553768957457,-2.846931151079555,-2.977721111997511,-3.1229124277657934,2.9994419890074857,2.8405588698351285,2.6600830079200293,2.5080894277142636,2.336329554647564,2.180837132534809,2.0338935618913894,1.9214521089170515,1.8585267119775044,1.9812296039868054,2.8256223872445556,-2.828499907091281,-2.7675304548460486,-2.8540563122370313,-3.0005598989431945,3.1184145075454377,2.940939784440604,2.774486111056686,2.5949758603431006,2.409066087470191,2.2339732891691413,2.0629137908347066,1.9045367200392693,2.677945044588987,1.7653306553487378,2.3368420816040807,-2.6956815318086345,-2.6264787884010903,-2.740745790716321,-2.8884495697754096,-3.0593983923461305,3.0528213360244787,2.890757882220691,2.7110654655625486,2.542952146921458,2.3748074203684753,2.220214538761431,2.0952762012953223,2.0289278331636176,2.0322676840383496,2.272421527801875,2.8372966912840796,-3.056087366440201,-2.994948360688329,-3.0453180013639463,3.1261895073425126,2.9940550454551036,2.8517461544275373,2.705383953177512,2.5639045900883852,-0.4636476090008061,-0.5404195187823212,-1.695151321341658,-2.999695600559127,2.819842107060639,1.2490457802657424,2.677945044588987,1.5707963267948966,-2.356194490192345,2.0344439357957027,2.601173134807472,2.7595813624673413,2.6630048868246954,2.549339920560363,2.424822660219217,2.2960614647914768,2.143216530646412,2.025961096062472,1.9217163298688105,1.8347254896860894,1.7776702871681411,1.782605913469034,1.8353242408906956,1.9675050011587667,2.0884454322598924,2.182884448958019,2.1744514434510576,2.1420452706789392,2.0790898781615983,1.9835645376115625,1.8597091853779197,1.7562876797593383,1.6292093307709845,1.4957858123399577,1.3873670308204051,1.2863728149219777,1.1955655499428923,0.7853981633974483,1.089266850755142,1.0751596569332071,1.095453335773802,1.0946493696137964,1.1160051705009344,1.0859237178732726,1.0057781819162657,0.9204521132291471,0.7945349481215171,0.648695145327539,0.49632361481802684,0.3275644382451987,0.1428377873860298,-0.039868819581270504,-0.19973609803004946,-0.38401408878633586,-0.553031459339758,-0.6991263040831901,-0.8170618074443111,-0.9310705821750385,-0.9968673651047341,-1.0593994673869518,-1.1714989117339805,-1.3163780452894958,-1.5247930032202304,-1.748204299617617,1.405647653632966,-2.1112158455772176,1.3998859751420905,0.10505990263626745,2.0698422877378575,0.10505990263626745,3.136569417237152,-1.5899766269211715,0.8097160073673145,3.141592653589793,-2.677945044588987,-1.7567420109521519,-2.2085290900590313,-2.643276833453965,-3.0462306053291726,2.8290759367577034,2.4055371365319105,1.994935475263376,1.5836988373849272,1.1338414107907895,0.5805559166860043,-0.2284966370313218,-1.3998617971758243,-2.343208242594939,-2.874698066970862,2.9847951497237326,2.603926437297011,2.264816198361367,1.9411483117338761,1.622665704489994,1.2991041206944596,1.0037619636031478,0.7000112933443114,0.38441133976092456,0.07369181470128831,-0.28015236509902847,-0.8643037554291019,2.498091532208528,2.712480229204503,2.2955546497519905,1.9855034555672135,1.6925157833498006,1.4294426497462198,1.1790495919579111,0.9272952180016122,0.6960033786078665,0.44929696885887943,0.2257791152338494,0.0013850406031044058,-0.20647443855553307,-0.4063174957147005,-0.5415904826920892,-0.5244092199177643,1.239399784686534,1.480787479899525,1.3501491481124595,1.1842158631074806,0.9920349018363076,0.7955500914503076,0.6039651255887575,0.4100015059202749,0.22306229635520197,0.03339275626911279,-0.14124960293565733,3.141592653589793,1.8925468733240507,2.1587989182386362,0.674740949899151,1.3258176636680326,1.975688118505834,0.9827937353511569,2.5535900621460534,1.051650217389905,1.2120256479024196,-2.1112158455772176,-2.8009225455011726,-2.9398303187795136,-3.099334529841219,3.0431989761573806,2.9071769840696726,2.774759869902016,2.6749688950120722,2.595034982823415,2.570025499128336,2.663800198695544,2.8944695992151344,-3.023306837825141,-2.775797661500973,-2.711900507709574,-2.736311622840393,-2.80556866902177,-2.910940413309861,-3.035865919089382,3.113688446460028,2.979073109922311,2.850316823521093,2.7336136810671445,2.6106205472000847,2.5180653887281337,2.4345776298123494,2.4351000822239985,1.1071487177940904,2.754156981097125,3.0765681738260455,-3.0338520908478066,-2.955412677930119,-2.9911098603395785,-3.0656404320592014,3.1132448639242614,2.993047087986753,2.8605881772437636,2.7275936455063547,2.5893385380820573,2.456470526739256,2.332849842334003,2.2252697408590727,2.151686708374353,2.1587989657548072,2.2590797864012027,2.581504900979217,2.917062121523029,3.077599207154657,3.084820165295468,3.015861201215912,2.907625733255282,2.7682162689574996,2.607340701794319,2.4301127047475086,2.782821974697316,-1.695151321341658,1.051650217389905,1.5707963267948966,0.24497866312686414
2.2655345617922964,0.9420901225251179,3.141592653589793,0.4636476090008061,-2.356194490192345,-1.4601391037054845,-2.149624875276715,-2.1759367015691717,-2.229291617565997,-2.2860462561393557,-2.337755187997964,-2.384483141848885,-2.4660169908482343,-2.5207796584320517,-2.5705962581678907,-2.6028245056026966,-2.549842772105649,-2.3765077214532035,-1.711864893249814,-0.7120834682728471,-0.4717775153333569,-0.42929685562218495,-0.454866315722696,-0.5126736954196706,-0.5809851850848188,-0.6305627989999523,-0.7303357572532511,-0.8045738622974987,-0.8692849310785953,-0.9339437182113912,-0.9898327832321702,-0.9994588357947822,-2.2142974607197563,0.43984254864249034,1.2836794780753187,1.3494818844471053,1.3326966259671635,1.2764898688998236,1.194492419369541,1.141330946278373,1.05307776643447,0.9785372742403238,0.9305190649221342,0.8845899870123459,0.8430447292495618,0.8397580954453411,0.9311617930889432,1.262093685393882,2.040224230554648,2.603712526984507,2.768764379449195,2.8023828015177297,2.789028624838865,2.7742620727981713,2.7026765999871505,2.6604795455868757,2.6348758114926487,2.59503179505335,2.5621972624445917,1.5707963267948966,-2.245537284342581,-0.7853981633974483,-2.677945044588987,0.32175053868940817,3.141592653589793,3.141592653589793,1.5707963267948966,-2.466851696042109,-0.9827937474123047,2.077894825259975,-2.1181638609092164,-2.147908014355077,-2.1742527647910106,-2.1809837495931657,-2.1842563955676866,-2.153944591523189,-2.102361754343537,-1.97762140776499,-1.7529101345675882,-1.4467154537962312,-1.1786494695030507,-1.014630070599695,-0.890331619123354,-0.8403091372368774,-0.8402104961777147,-0.851521241879579,-0.8592766099935024,-0.8697503795197901,-0.8803889656163848,-0.8735572543035948,-0.8883538856039032,-0.8647878501397733,-0.7798365108551536,-0.6733993552208403,-0.5350719630048896,-0.3851097586506293,1.3521273772251348,-0.1371859590720908,-0.027545705775193954,0.01651501556589352,0.0210939160460367,0.03198908735998464,-0.008939736360857225,-0.018913255438585692,-0.08104039161936841,-0.12924891026643567,-0.15254708879722276,-0.17947030445624612,-0.2016586268915269,-0.20740858113870522,-0.19517991254364997,-0.15959680650162147,-0.10409993494501131,-0.006493415758047425,0.008657792582876054,-0.01237050355287415,-0.029931176823261792,-0.07022652768475224,-0.18488701178192862,-0.29288409126241327,-0.4290294281087326,-0.5965640218502972,-0.7915900375242113,-1.8925468654843047,-0.5880025793825919,1.3998859733524203,0.10505990469718043,2.0698423040277354,0.10505990469718043,3.1365694171651666,-1.589976627373826,0.8097160158127212,2.677945044588987,-1.5707963267948966,-0.2322889955751806,-1.514854755922099,-2.235291717813862,-2.667264564887698,-3.023575412467037,2.9529368533840734,2.6406815940284822,2.351957204133169,2.078456953428973,1.8235790245954868,1.5501970218508982,1.264642420850555,0.9617643113601658,0.5724597974494973,-0.0465983648748242,-1.0885338520697676,-1.9793396349200822,-2.46724649833506,-2.7884205384003313,-3.0219814576166413,3.0236341641565656,2.8178851476300433,2.628416626517569,2.4480968000229915,2.2710575746397828,2.0868549093844373,-2.129395628019596,1.7100755882692469,1.5097212993646247,1.0627335263286608,-1.1155167268259032,-1.6929291040035706,-1.9039586741220653,-2.0587552655680526,-2.2291805581016346,-2.3718453848657903,-2.500550719283496,-2.6244859507877636,-2.7450339988386796,-2.8655141739906655,-2.9747374923776486,-3.074721426218554,3.127868025144339,3.1016139671834013,-3.0738996265838585,-1.698012545200104,-0.9804545569532989,-0.9219991624791051,-0.9741897104351881,-1.034137986006807,-1.0985606264411534,-1.1822439045980315,-1.271823204744832,-1.8157749899217608,-0.5880025793825919,0.4636476090008061,0.8760580917974969,0.7853981633974483,-0.4636476090008061,3.141592653589793,0.9827937474123047,0.0,2.1587989061774886,1.3258176636680326,-2.754394483495635,-2.7660220726816047,-2.7951465377242743,-2.8230144393372836,-2.8624262059757433,-2.874321413555673,-2.921628506354131,-2.9451140998525465,-2.9441970937399127,-2.9142268413576984,-2.826339361581419,-2.6227408228504143,-2.2800533308472377,-1.7988989611581254,-1.4701980877637526,-1.2746241863130852,-1.1884317230346644,-1.1668429250994816,-1.1659045290505592,-1.1638255666270028,-1.2107998859489189,-1.227207455258644,-1.250228510461688,-1.252848037139148,-1.2618434174759086,-1.220505064042617,1.2120256393109166,-1.014373093168179,-0.7083803868246977,-0.29553932974871144,0.09207682011365638,0.2883958812087036,0.37861288740178495,0.4411526063880519,0.4272538918772992,0.41567824303908535,0.39717656077794694,0.3750880019013295,0.34898321455178516,0.31953082345253375,0.301307306316495,0.30987131403510854,0.362846502906467,0.4803633927171632,0.8248721286219186,1.282569801864114,1.681883103564518,1.898763912981146,1.9526507176576733,1.9705382863291196,1.9522998804065121,1.9082523767383783,1.8403956938052914,-1.9756881239125554,2.896613990462929,1.5707963267948966,1.5707963267948966,-0.4636476090008061
0.5280744419116344,0.9420901264982299,-2.1587989182526375,2.723368320769992,2.111215845555804,-2.356194490192345,1.2246603548532227,1.204690222150351,1.1667922961439934,1.1067562534149415,1.0421652730586357,0.9953911272272263,0.9190555785894367,0.8579116704707688,0.8069333108708991,0.7749720080778009,0.7866655889368862,0.9162763658772073,1.3854483831254507,2.4289137011926174,2.822283077123703,2.8909229989478766,2.8632929945846817,2.8229922580124547,2.7727305895687886,2.6870961973132013,2.622102546957271,2.53724991400873,2.4711820805086875,2.3972223618072275,2.335954354383045,2.321914340970174,3.141592653589793,2.8887863472819304,-1.8978007696025812,-1.6733377806804457,-1.6814535489271323,-1.7138237493147546,-1.7842762917405273,-1.8370483812820215,-1.9312728966934176,-2.0081118936635947,-2.0576436828004883,-2.1283799655760656,-2.167853002531217,-2.184048143986359,-2.17454565911162,-2.0067432338955196,-1.4934002167345426,-0.7716249388754465,-0.4045766273719325,-0.2938248532473742,-0.29119237898341915,-0.30492971534782426,-0.34143571589461347,-0.38352749865106694,-0.4246602740248857,-0.4729475999663908,-0.5070985124683999,2.999695600557307,2.553590062132052,0.7853981633974483,1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,-2.356194490192345,-1.3734007639225592,-1.8925468733331516,0.0,1.0375168881006573,1.0103333796801814,0.9810671190359478,0.9615142128827728,0.9359099759464825,0.9435379720194418,0.9581681932568389,1.0128631023705543,1.157759053280335,1.371768104137048,1.626532530347197,1.8703283181344543,2.0493214492556246,2.1476261844400395,2.1863079739295945,2.207349523400266,2.2020619706072972,2.192141718505675,2.176772422498548,2.154561670455777,2.154432148940968,2.1541478331621144,2.190222761645402,2.2274224480906715,2.313247610438764,2.4294807278640564,3.141592653589793,2.677117197466721,2.819842099193151,2.8954239878651484,2.941411584496572,2.9731459928011543,2.967709588159843,2.9544060373149854,2.902179791578063,2.850382508380757,2.8052293454196118,2.759335831827409,2.7064183659083105,2.662342495183654,2.628575169407803,2.617708283689525,2.6270671305748015,2.6692663869893485,2.716808788936002,2.7372911856016695,2.7668880970779295,2.7414270229260262,2.6843434900405447,2.5823469176956118,2.450739379760222,2.308196452241743,2.131857596085297,0.3217505465382549,3.141592653589793,1.3998859680914046,0.10505990079494056,2.069842305889207,0.10505990079494056,3.1365694172000036,-1.5899766264382127,0.8097159826908735,0.6435011213667042,-2.356194490192345,2.2129515422916928,1.666885042915045,1.23827420397654,0.9021487240209016,0.5895602126898943,0.3053758857405472,-0.004687465864632598,-0.28465818681804056,-0.5644364899988844,-0.8269390155608456,-1.126719158628159,-1.4498702440445095,-1.872804959394841,-2.6246621766243363,2.4826349860289048,1.759183110428187,1.355511906172544,1.0628063951599696,0.7979761079230244,0.5720603094767533,0.3605090301952151,0.16314104848164113,-0.01522724966053588,-0.20756471248960526,-0.382181889591637,-0.5834341208896903,1.0040670944791315,-1.0366137267611484,-1.672714695561232,2.466851717822425,2.123134211045056,1.8614150620875891,1.695151321341658,1.5597164473826977,1.3998115272888239,1.2577349106488753,1.1343049988606795,1.009687487173235,0.8868847238624711,0.7715486060738556,0.6716669317582009,0.5824747699301164,0.5305578644135888,0.7055681920776793,1.972666991541278,2.7734618780950817,2.7949875819165078,2.7511790513112833,2.659499312731057,2.5918077546787104,2.514193921988255,2.4352973544848027,2.346456977299864,-0.7188300051850847,-0.7853981633974483,-1.5707963267948966,1.5707963267948966,2.279422606318696,1.1071487177940904,3.141592653589793,-1.2490457802566417,3.141592653589793,0.19739556287233753,0.6435011213667042,0.8641305636366333,0.8425518978742061,0.8048762052228997,0.7763074806266663,0.7349051358858205,0.7149627471583632,0.6706448114281736,0.6630467445179105,0.6655668944508619,0.7450284590292516,0.8561696460736402,1.1553042206568807,1.5737548980236211,1.9874601984098312,2.222996316465596,2.343986448384188,2.3898487618763506,2.393867088451927,2.396173149269203,2.3774679161518337,2.3362767661810815,2.3220939718898137,2.2936890822247706,2.2895278686743694,2.2944429383290164,2.337364300042704,0.0,2.628212332292933,2.981147979854454,-2.907952610807583,-2.589110634926171,-2.440877590492946,-2.3656851391098326,-2.3287843484987447,-2.3470444255001737,-2.371208366820986,-2.3925208456256972,-2.4219195490607417,-2.445994053356098,-2.479769466808022,-2.492249340661292,-2.4888539387134374,-2.4052709306576743,-2.2772770994522795,-1.9186398465570527,-1.4772486588948481,-1.1112639510177893,-0.9333768301186031,-0.8768163211305222,-0.8630515304006204,-0.8949388695698425,-0.9448634691897491,-1.0116041730600944,-0.9827937353371557,2.9441970907174557,-2.089942436205489,-2.677945044588987,-0.7853981633974483
