0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
2.1112158270654806,0.9420901212044605,1.5707963267948966,-1.0303768265243125,0.0,1.5707963267948966,-1.4856212678693568,-1.3998049412590314,-1.3332715088506535,-1.2829928805151616,-1.2393738347679475,-1.1833368186357514,-1.1407329158245605,-1.0907284155210315,-1.03492568502751,-0.9645733277921898,-0.8328592537097558,-0.610256485146951,0.02617203323030006,1.1578863943005346,1.6247978285018947,1.792980191140552,1.8865107477122316,1.9433044745646328,1.9897173229734861,2.0224262764295644,2.0567819695433043,2.087453685759131,2.1259860678780904,2.1518934303542525,2.205760684757357,2.304994776728998,2.356194490192345,-2.9369508368990793,-1.5184632004214083,-1.2514098521637993,-1.1611896074931134,-1.0971842202158273,-1.055924303299298,-1.0179551147226864,-0.9798271539989079,-0.944797221623122,-0.9047711317520643,-0.8532998286525888,-0.7924902496438694,-0.7030764114608348,-0.5492313845915512,-0.22983977494035712,0.4754580546370653,1.2817285982938753,1.6827120420401285,1.8616181120756026,1.975513422877015,2.0540898017787086,2.122451298190927,2.180300956825625,2.235654919301876,2.3058467508511327,2.3741030393091433,-0.7853981633974483,-1.5707963267948966,-2.5535900500422257,-1.892546881191539,3.141592653589793,-2.819842099193151,0.7853981633974483,-2.356194490192345,2.356194490192345,0.0,1.3258176636680326,-1.0619219715870445,-0.9790484014106321,-0.8983029088972021,-0.812297528268414,-0.7180842890483987,-0.6019632874337104,-0.45403252466573535,-0.25553451353398,0.015532731810943117,0.35802497253454196,0.7212113903043379,1.0571472752260047,1.31040929808772,1.493126162934576,1.6393807947152879,1.7441651183730513,1.8489327104986213,1.9383862907285767,2.0390545527426527,2.1287650374818177,2.2490229282629057,2.3495970490046387,2.497800198527225,2.6644419574780835,2.8718499367643133,3.1177439660593387,2.2455372690184494,-2.6885916464808486,-2.46202474521901,-2.2799457908378846,-2.1513177493203712,-2.0227737052115162,-1.9233961349096398,-1.8471421747021097,-1.7838350055376817,-1.728274152707888,-1.6645603120905517,-1.6134701273407128,-1.5458015335452777,-1.4674970665333846,-1.381525159163172,-1.2610212528028137,-1.1273480090136465,-0.9452129063545871,-0.8043233664351144,-0.6723518592460842,-0.5655874814966407,-0.5011414841890347,-0.46803353225513716,-0.4714939939699983,-0.5026694941034632,-0.5548907730285766,-0.6110754177200222,-2.0344439357957027,-1.7359450042095235,1.3998859759161433,0.10505990799784104,2.069842296318921,0.10505990799784104,3.136569417074726,-1.5899766270009705,0.8097159696165934,-2.0344439357957027,2.677945044588987,-1.34996755507283,-2.0111923148868316,-2.370082499046836,-2.614384610227315,-2.8279214895737304,-3.0316924314722757,3.08034858719242,2.899879577015134,2.72719620979862,2.577426599016904,2.393026576728401,2.1932884922174374,1.9562504417922228,1.5478645679608316,0.5994524857933822,-0.3172662754794894,-0.7278485993114322,-0.9724552075471035,-1.128039026665355,-1.2525793121636504,-1.3510275616881358,-1.4505008446829972,-1.535141088597567,-1.6127564190349422,-1.674646723627205,-1.7565494716814458,0.4636476090008061,-1.9401300017512508,-2.121653860581964,2.2913504339405146,1.5062096706439343,1.3061501437374696,1.2490457723982544,1.207344691262413,1.1630584349403337,1.1354430158888507,1.10416065604397,1.084764385518974,1.0750005339683686,1.0670383190368302,1.075144566404384,1.0781599958165633,1.1222337514000427,1.3091525442230536,1.9074711372272626,-2.827654437569437,-2.5156974775414933,-2.4225748994065195,-2.3681374513482036,-2.334219984867073,-2.3099986736957896,-2.2821415518663812,-2.253680679560698,0.0,0.7853981633974483,1.5707963267948966,0.0,0.7853981633974483,0.21866895326458258,0.982793723247329,1.1071487177940904,-0.4048917700384177,1.1071487177940904,-2.819842099193151,-2.4734846988426757,-2.3695745958743437,-2.3010156025926496,-2.22896042596474,-2.154330674537506,-2.0730720920476213,-1.9933437050919747,-1.904483152457584,-1.7930516218306534,-1.6415183818942327,-1.4184506255068126,-1.066401190202228,-0.5904026173373241,-0.04770912385169713,0.3437323569529299,0.6058578384997155,0.7796730296187987,0.8989788065995075,1.0006646467478857,1.0966089138675503,1.182877434574361,1.2565418788565037,1.3466772692178879,1.441979924943828,1.5502980596249643,1.7011782909401945,0.7853981633974483,2.1763410074565694,2.586911039913566,3.1162524564063316,-2.7371905886129766,-2.4521154601232986,-2.259495274668423,-2.1065227018875925,-2.006229047877432,-1.9098987242463794,-1.8322525892927095,-1.7593991456829081,-1.684942329702139,-1.6019250582696722,-1.510906717754388,-1.3917493615192076,-1.2152338615635794,-0.9857205567195603,-0.5496076041154632,0.018559354394087277,0.5025122251227492,0.793783719204495,0.9758631677874612,1.088539872717668,1.1670849141255326,1.2213187258136775,1.2737164295431087,1.8157749899217608,-0.3217505543966422,-0.24497866312686414,3.141592653589793,0.5880026035475675
1.6704649792860586,0.9420901230531283,0.4636476090008061,-2.214297435588181,-2.677945044588987,2.158798930342464,2.4507731294863113,2.263044874642239,2.057746658947905,1.83618475889723,1.6143957094362238,1.399036183951257,1.1562894534661161,0.9323365932868388,0.7052882983538168,0.4924130142249952,0.2919947965082093,0.1375867338387657,0.08490179571321299,0.47835242502660863,1.3716766242025178,1.545549168213594,1.4422572595126426,1.2511334630300912,1.018274550622081,0.7995415095738431,0.55098246220042,0.3073837149270092,0.08244961813907126,-0.16919592614593199,-0.4018706494717726,-0.6356887685528382,-0.4636476090008061,-1.0387030308016365,-1.017044250371894,0.042709057142137255,0.6759181002818629,0.5892161967276088,0.3928441740111904,0.19465036990900655,-0.051602497743289094,-0.2803729164501326,-0.5107580440087722,-0.7446044838801142,-0.9811646378293117,-1.2153581589132343,-1.416165373572774,-1.609937164951551,-1.739430315236224,-1.8080554188825253,-1.6228326416041128,-1.1454574716851924,-0.8403326385812968,-0.8054528064420213,-0.9471253049922742,-1.0984025738267795,-1.2880997088842387,-1.4841934046975742,-1.6972620631996003,2.356194490192345,-0.3217505543966422,-1.5707963267948966,-0.6435011087932844,1.5707963267948966,-2.0344439357957027,-0.3805063771123649,1.5707963267948966,-1.7681918866447774,2.356194490192345,3.141592653589793,-2.402098627245175,-2.516107613350564,-2.6490802239247477,-2.8305943791946784,-3.021483923187526,3.0774701539325253,2.855066895021808,2.669615976144605,2.4973972416485086,2.3472979524458,2.199181009537531,2.1079353645548595,2.084766967710321,2.0938765295738158,2.1224513093234436,2.153975831959471,2.1353657204629966,2.059737209697466,1.9625834643502988,1.816753783634387,1.6568774886770963,1.4641465631772628,1.2723848844367784,1.106082618743194,0.9208111604111945,0.7347169733434656,2.214297435588181,0.3961053161152185,0.2602078021712273,0.14330616537524407,0.04874185152342322,-0.02577697811471115,-0.0874628588644747,-0.16002978160782422,-0.26518642936809145,-0.4101917349951393,-0.564612557573767,-0.7586004631775247,-0.9538276796864066,-1.1801147654030113,-1.4314036102578895,-1.690833553511535,-1.9438421349299115,-2.2022498469316374,-2.4508695509544687,-2.707324996899895,-2.919697921481034,3.132644346547814,2.9301544502783314,2.7667099309815444,2.5986415201819772,2.406361546291064,2.166206178325615,1.1071487177940904,1.5707963267948966,1.3998859807922999,0.10505990622042297,2.0698423083336106,0.10505990622042297,3.1365694172531797,-1.5899766277395266,0.8097160008633454,-0.3217505543966422,1.5707963267948966,-1.1612219833830946,-1.6712038016428499,-2.1613305634538738,-2.63793303218016,-3.123594596668226,2.6901395770149854,2.1572640411299497,1.6009758411732389,0.7281919437533592,-0.624023080572743,-1.6396528131159014,-2.2826837653322416,-2.7592337382137173,3.0893526455677476,2.6709963162546133,2.2491972899155654,1.8621350291586325,1.484271880159907,1.1203587645391035,0.7445435301242821,0.37568278476060046,-0.026309716314570564,-0.4168261353275051,-0.9580394647883675,-2.24891565575424,2.489846738906852,-2.1112158270654806,1.478621288268701,1.1431044260355618,0.8092713647954628,0.47018342779121064,0.16869212862599467,-0.14517675960691462,-0.44274474382610896,-0.7505863845086627,-1.050230179940636,-1.3362302126697996,-1.6072764855828812,-1.863983235559067,-2.0778948447620786,-1.5707963267948966,-0.03894134246093273,-0.1876397747251833,-0.3712026144859238,-0.637874402725538,-0.8997124147023524,-1.1637704254826042,-1.4054719675342695,-1.6687058729181221,-1.920372707553427,-2.1639363954265227,-2.410084172928791,-2.644349180855568,1.3258176636680326,-1.2490457723982544,-0.27829965900511133,-2.356194490192345,-1.5707963267948966,-1.5707963267948966,-2.158798930342464,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,0.24471633331710374,0.03370693417955745,-0.18455685147488382,-0.3918111264226873,-0.5679316974242102,-0.733015213912427,-0.8892362024076891,-0.9780014000441463,-0.9761537194421614,-0.7977942381145953,-0.5076962337152794,-0.3139987620004697,-0.3035707402113075,-0.3851186363023921,-0.5144513070877591,-0.6727474591474858,-0.8496113331712187,-1.0307133868261342,-1.2338493918251978,-1.4163306685977897,-1.6227612793954687,-1.795507489421225,-1.957827557542608,-2.1012802000358874,-2.2079874515559665,-2.2245874201602214,-0.8960553845713439,-1.9334951523184072,-1.7579421505787127,-1.6938994948776158,-1.7257505192882532,-1.8540338270069052,-2.0054665419441413,-2.160068601054523,-2.367024405331764,-2.5540462457784563,-2.7453455603830985,-2.9448580263418793,-3.138074638141669,2.959149607803382,2.792914930147901,2.6660761746105672,2.6163490669177496,2.6881110287845766,2.9464875209196464,-3.095695889234643,-3.014000118783847,-3.074850517353479,3.046742986578739,2.8870055073387326,2.6810089989519006,2.4688790806228016,2.235197522586819,-0.5404195002705842,-1.7681918866447774,1.849095985800008,-1.1902899496825317,-1.3258176636680326
