0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
1.7234456588241134,0.9420901087487635,3.141592653589793,-2.129395642138459,-2.289626348670454,1.0516502318921765,1.3383126755824637,1.059222575979911,0.7536962613523173,0.4289171787335188,0.10713376195715778,-0.21894181377580768,-0.5568067072819725,-0.8955006523056743,-1.2294043509197665,-1.541754217249369,-1.8514856806482176,-2.1369770016230487,-2.3024002946743836,-2.149403241453257,-1.329440824621556,-1.1393956077577436,-1.3240223272598823,-1.6046338982829766,-1.9439668221238304,-2.265794105887124,-2.61521130439265,-2.9627996122736953,2.986451346804743,2.640798544803066,2.307976494782541,1.9608068364106885,-2.214297435588181,1.3379199482548716,1.1246908059879337,1.5707963267948966,2.5824420684814644,2.5036667518314437,2.2520945417387694,1.94439742923437,1.60427111457156,1.2701508303890632,0.9387368094366348,0.6029827547430487,0.26423828257632065,-0.06930532612468905,-0.39681815093527645,-0.7066622107607672,-0.9733640689075932,-1.1948858658770536,-1.27146354640862,-1.0633171855610926,-0.6823165481125447,-0.6241798330203807,-0.8103306878543552,-1.0416896537581426,-1.3275787479870484,-1.6161693744769137,-1.9248980434312506,1.6475682199137147,-0.982793723247329,0.16514867741462683,-1.4288992784774686,-2.356194490192345,1.892546881191539,-2.356194490192345,3.141592653589793,2.0344439357957027,-0.7853981633974483,2.7367008835635094,2.271378248113488,2.1039520180451845,1.8841659460389246,1.6158876913291766,1.3380054238259775,1.0431090852186906,0.731957234092011,0.43470459217500296,0.15030545464641415,-0.12465155547820544,-0.3859565455028966,-0.6229090633939908,-0.8080700024055134,-0.9649119023255625,-1.0589404947876766,-1.1300804828446043,-1.2153641642433022,-1.3305204924068266,-1.526381109954502,-1.7426147374445549,-1.9891576884387052,-2.268478199213455,-2.549849843855761,-2.8263779457510125,-3.1149967476617064,2.863626554783984,-2.2455372690184494,2.2913504636045183,2.0357129750212275,1.7822014789751852,1.5411997100045944,1.3333143921097006,1.1332865471628817,0.9666744605148081,0.7647825080026538,0.5667292309710706,0.342800075753852,0.07665202868765437,-0.2036585175104266,-0.5351865672405807,-0.869774485059937,-1.227582170814202,-1.5929533649611445,-1.9479932781624278,-2.3299996079536776,-2.699375628661601,-3.070673540939407,2.8735675558703995,2.5134610386975558,2.195578870849264,1.9016375440958986,1.6137147427158336,1.3204248162596617,-2.5535900500422257,-1.0636978075753514,1.3998859818142777,0.10505990753947198,2.0698422834627617,0.10505990753947198,3.1365694171519896,-1.589976627418586,0.8097159626325123,-1.5707963267948966,1.373400766945016,-1.6195857039418486,-2.2360165480831937,-2.846896545393667,2.862711267849786,2.2366262072868768,1.6198367300242276,0.9097531502066883,-0.14496139540761047,-1.6984763330319992,-2.6100709505383173,2.918588484686604,2.3250431049700238,1.7887545436497707,1.258095303024757,0.748784516978921,0.24681128804006197,-0.24258845919552358,-0.7210304828931619,-1.2054403159064118,-1.6884766565227929,-2.208162554839985,-2.7333007892791144,2.954486732897417,1.5907936600139405,-0.011363146939604558,-0.7832659631498272,1.2490457723982544,-1.7707251324777067,-2.1971063193932756,-2.6379444555681704,-3.061580555679264,2.82019016159976,2.391921929429476,1.9998483756750607,1.5901238164519458,1.192467411484637,0.8099093626539868,0.46689436214932173,0.13365224836374753,0.07580383585881266,1.9649589278544248,1.7569712299922335,1.4286001416640868,1.0818187878907994,0.7005362732877142,0.3262214716581196,-0.04222840234282927,-0.3867319756709721,-0.7550595988186897,-1.1095937091154446,-1.4508648231586052,-1.7919552304237714,-2.11223467896403,1.165904556768613,1.2490457723982544,-0.4636476090008061,-2.0344439357957027,-1.8157749899217608,2.498091544796509,-1.1071487177940904,1.4288992784774686,2.819842099193151,-2.498091544796509,2.0344439357957027,-0.48382746554443834,-0.7980746047268029,-1.106654400740657,-1.4133615134272612,-1.7039440649952462,-1.9425285968973294,-2.1939064647101967,-2.315336754796279,-2.3384448535419247,-2.1947168513868944,-2.0708143643194514,-2.058391455121011,-2.197057760806569,-2.405302427487965,-2.6682103263217356,-2.9389339793109035,3.0590431896741146,2.7680458659038885,2.4637589567573532,2.1684191691383767,1.8727790500016832,1.5955757358830898,1.3272724247637946,1.1150225736963764,0.9331987183024326,0.8184439831614905,-0.41822434254157204,0.9409930014395461,1.0073923775992366,0.9083944474855746,0.7432488255163114,0.5072047548391364,0.23615675415890636,-0.025129360340963795,-0.3377491801768145,-0.6332805524341991,-0.9224843694126067,-1.2259440103795431,-1.5126183273580687,-1.811203321794291,-2.0734436760120722,-2.3035088919475184,-2.4442715332098466,-2.4269659663110277,-2.313174675343798,-2.1997454150040925,-2.223494759364839,-2.38930679409355,-2.6529972923474348,-2.9303679809561864,3.0458792091884375,2.7258386931353065,2.3842454978517975,2.414950295565347,-1.2924966796515511,0.7853981633974483,1.5707963267948966,0.7853981633974483
2.7610862818888386,0.9420901282513734,-2.214297423033709,-0.7853981633974483,0.0,1.5707963267948966,1.2843462424298675,0.7388251673801081,0.16283119044794414,-0.42976230158991613,-1.0342014695747992,-1.6354121301984803,-2.245668975574717,-2.853599847631765,2.821982117873905,2.2064252784694562,1.6244098204959692,1.0697829531316176,0.5757199696687623,0.3752708028965435,0.9238509187163305,0.8569887478560485,0.4306017966415151,-0.11942893167605456,-0.684150258792509,-1.2964733642372146,-1.9070649241971245,-2.524737304087786,3.114277045999001,2.4841505050122197,1.8653996908050046,1.257487611376085,-0.7853981633974483,0.09666745852432762,-0.38050635888445705,-0.42857425006275146,0.32506177992517676,0.14749252139235183,-0.3829226761625594,-0.9652516917583243,-1.5767274552131392,-2.202199575544129,-2.8287731724476064,2.825570097487342,2.2243183025699595,1.6053354326206073,1.024666952498373,0.4446872496706816,-0.09574296228732425,-0.6062801493225678,-0.9895453006440443,-1.1317338988398882,-1.0286417233234004,-1.186022550463218,-1.6011475347266468,-2.1530589427422435,-2.699520320136887,2.992922977739687,2.4140900748758565,-2.553590037970618,3.141592653589793,2.553590037970618,1.8157749899217608,0.24497866312686414,-2.8198420913466062,1.1071487177940904,0.4636476090008061,-1.9513026984958515,-1.5707963267948966,0.4636476090008061,-3.042709854614063,2.8172174363484572,2.3347969642391133,1.797034751550389,1.2372226112546179,0.6772763933681697,0.11101012277826558,-0.463168481776726,-1.0336130688040797,-1.6181597235021994,-2.1573968999815945,-2.682941873997098,3.11804912378841,2.6747754868788953,2.2958283777136628,1.9355646297369677,1.592705170028045,1.1845448217225722,0.7440424495207587,0.2640410864087982,-0.2631464678807065,-0.805359190936783,-1.3709676772388566,-1.949736343178426,-2.5177250243339317,-3.071424441225347,1.152572000451356,2.0832573730362864,1.5404608078296755,1.0002700752208626,0.47624314895771197,-0.010221108645970737,-0.4787019375647742,-0.9328098542020602,-1.4258349275871696,-1.8931192903163094,-2.4092846862114965,-2.9524613649170837,2.7613722355299557,2.1749591208460366,1.5664798067394545,0.9596060751923703,0.33033597299406364,-0.34001336947728633,-0.9764459444063744,-1.6233793877555722,-2.2721164657839883,-2.8932486129092854,2.7663836779951168,2.1280918582657176,1.5165019153302637,0.9285177221624036,0.351030872688088,0.0,-2.1112158086030224,1.399885981210667,0.10505990531070615,2.0698422879040885,0.10505990531070615,3.1365694171482663,-1.5899766261381807,0.8097159838446852,2.1587989424140717,-2.356194490192345,2.4603361239968162,1.5767842791075373,0.7144001609594346,-0.15812216644517169,-1.0486730432095142,-1.960844394108507,-3.0576320865247726,1.7565982026749174,0.053204179390077544,-1.168264132192672,-2.084402338196666,-2.944948407515032,2.5107091694909864,1.7146814560666832,0.942670599865243,0.1714763815646833,-0.5840443776878582,-1.3436961209880331,-2.1023709582322225,-2.856902554250617,2.654116416306125,1.8387067528090755,0.8019255647976993,-1.1629283697855906,-2.777824807254229,2.6438242736984385,0.0,1.129335472817031,0.4020569459851625,-0.3144626288100244,-0.9980791640897553,-1.6929331104818277,-2.382609466758099,-3.044076848996275,2.553957014695862,1.8763638699878273,1.2213605610215368,0.5740283277505431,0.019997333408425213,0.18742909947492287,1.2649174664582183,0.768232444524492,0.1597157932578782,-0.49562556737298524,-1.1166327143477166,-1.7573051252470246,-2.3965452617540492,-3.0385474197465108,2.5944909451945337,1.9510993653676305,1.3258176636680326,0.716313953035526,0.12670609255576318,-0.3217505622431872,0.6435010962388126,0.8760580300170921,0.0,0.4636476090008061,-2.0344439357957027,-0.9272952305560841,0.9827937111757215,-1.9513026984958515,-1.5707963267948966,0.0,-1.5899429227478548,-2.172251035755238,-2.7484339438655097,2.956022460706884,2.3962475868112403,1.8752242746749783,1.3818991501082096,0.9921567595514118,0.7047059229746456,0.540419521370537,0.3732001152968953,0.06629275822574476,-0.34733134029927354,-0.837247876677916,-1.363236535076716,-1.9243260925850885,-2.4898949999617748,-3.062732149692725,2.6592840122308052,2.0973255399039115,1.51635974755961,0.975560597113531,0.4286215381652288,-0.08578066276449217,-0.5327339049454907,-0.886179130476214,2.677945044588987,-1.346022438137725,-1.5823565048840906,-1.9542718247444517,-2.4303337372419254,-2.9053070727367025,2.830728138670895,2.286333815386424,1.7031790343004285,1.1265176542911957,0.5405604586818441,-0.04681415234202663,-0.6139708106824647,-1.1840227429918353,-1.7054529629153916,-2.185655890347087,-2.5956257716055893,-2.9348439656181626,-3.0470670626197274,3.062079374735768,2.727423197338472,2.318778813131942,1.785630771156157,1.2052349648634784,0.6127653416791073,0.006498690110307731,-0.6099405422205479,3.141592653589793,0.7853981633974483,2.9996955974163204,2.0344439357957027,-2.8198420913466062
-0.7853981633974483,0.9420901101748159,-1.5707963267948966,1.892546881191539,-1.5707963267948966,1.892546881191539,-0.9057960070101259,-0.8698363923465663,-0.841274501761589,-0.8404802503909446,-0.8479283390590906,-0.8583224870975685,-0.8767229950359428,-0.8904122557897398,-0.880209627209583,-0.8768608726332447,-0.8264709155605485,-0.6986598465349411,-0.3137293343441936,0.7557771814628411,1.3811268887491321,1.4875048967203321,1.5529655702237866,1.5685001196737407,1.585810213671611,1.5547750787007573,1.54623347777358,1.5050286059720073,1.472010894347045,1.4567219915702139,1.4462774549672655,1.452306364015927,-2.819842099193151,1.849095963863058,-2.9213439152363105,-2.369351617525396,-2.3092676696174586,-2.265164704893925,-2.264614628258344,-2.2930814203223355,-2.3055784843772678,-2.3353781552925708,-2.3494010931499347,-2.37793021226531,-2.369117833777434,-2.351437174337505,-2.2803308669385856,-2.1556223230660807,-1.7996883101118872,-1.036922154255715,-0.4623438296311612,-0.20854157962683015,-0.10608176112591436,-0.047583104047159874,-0.02789454778910171,-0.01968657583090683,-0.019897871235192016,-0.02265622125768627,-0.008154763108010242,2.356194490192345,2.0344439357957027,1.7681918866447774,1.5707963267948966,1.2490457723982544,1.7359450042095235,0.5880026035475675,2.158798930342464,0.8960553845713439,0.24497866312686414,-2.677945044588987,2.1362056990096985,2.166836864554375,2.186915625024515,2.210973103191994,2.2436687518567076,2.29182075650862,2.356194490192345,2.448318779706013,2.58474403563829,2.7859063513582836,3.0419240052555505,-2.9450120807837084,-2.6864194129266354,-2.4886673797149452,-2.3572459926783256,-2.2550911251596624,-2.1823529624105302,-2.1369769725927927,-2.117628569158844,-2.0672190801997785,-2.025372696229516,-1.9857559637947764,-1.9223640456876716,-1.858851767746331,-1.7517410721276643,-1.6240791796942946,-2.356194490192345,-1.2949904292027195,-1.1217699575250255,-0.9674398333730699,-0.8207607521963787,-0.7474142703815037,-0.672040081804606,-0.6235801710229305,-0.606627165480022,-0.5830079997569082,-0.5829847421518513,-0.6017499342388716,-0.6172625545541419,-0.6129479476336976,-0.6198977592703143,-0.6136141543437479,-0.575300032333101,-0.5161839130744745,-0.43984259708821904,-0.3379972909191147,-0.2547822759039674,-0.19510512552138679,-0.189988279463255,-0.20083494250125802,-0.27358687222527506,-0.36076169665871016,-0.4588399373380296,-1.1071487177940904,-2.819842099193151,1.3998859744124572,0.10505991186928129,2.069842308910454,0.10505991186928129,3.136569417197073,-1.5899766272938682,0.8097160028532608,0.0,1.5707963267948966,-0.38131935995399274,-0.750779985565763,-1.0746313256027749,-1.3485302785816493,-1.5811052400080658,-1.8278743215572726,-2.064316932447481,-2.283534253740437,-2.514422154973587,-2.7487063011684403,-3.0103225541710326,2.9075287642239402,2.3838553998980867,1.2077848024906037,0.35340224293577155,-0.049567724035364434,-0.2866984036311124,-0.49722491399782004,-0.6929979168898369,-0.8423774168503265,-0.9975676691785431,-1.1397458859831666,-1.2681413986343042,-1.4132476915872803,-1.5476599601166967,-1.668101934751002,-0.6947382761967031,-2.098381049734653,2.199592585976891,1.3669373288194981,1.2026998013290924,1.0518789067999603,0.9406872841155159,0.856258631291184,0.7649259994268539,0.6964317764201167,0.6083893152052535,0.5448933407584915,0.4680335428821137,0.40890783751999826,0.36134443069725375,0.3511538471728995,0.42353534971821954,0.9113107998095534,2.4721764498401697,2.7762189944796067,2.8269709501673668,2.8002760884071156,2.7676973365748254,2.72918220120472,2.6968472984327243,2.68455493458573,2.657655241126738,-0.4636476090008061,-0.12435499454676144,-0.7853981633974483,-2.2455372690184494,-0.8960553845713439,-1.0636978224025597,-0.4636476090008061,-0.7853981633974483,0.0,1.5707963267948966,0.0,1.7866324123210902,1.8117829861899963,1.8396694748879803,1.8512812838126043,1.8661481423719868,1.8943168040546348,1.9144632598917772,1.9696380712226134,2.0385450722564733,2.184395003238839,2.407431658421696,2.774811913141068,-3.028813586490283,-2.6267880142515105,-2.371657165615872,-2.2596534108345225,-2.1640731327405653,-2.097985546717688,-2.0417731634202823,-2.0105354551688057,-1.9737078890028232,-1.9527151171897257,-1.9243271622304925,-1.875336312810712,-1.808842696075634,-1.7065754390217407,-1.2490457723982544,-1.2751917572649416,-0.8606969261534155,-0.4522086108515716,-0.16372337141536153,0.07090366330190807,0.1990014373049492,0.2682187859020387,0.3257874387682992,0.33900881934850097,0.36978047571885597,0.3888699453828761,0.4115957129944195,0.4394651939884263,0.4936078086519981,0.5491384945694009,0.6629667433527541,0.8731523518048985,1.2274857714890226,1.7202356664167677,2.1212531439367006,2.3695819620147662,2.4922776840619134,2.551931666682631,2.568916395125141,2.5632095368280594,2.5455831265296953,-2.819842099193151,-1.5707963267948966,2.356194490192345,1.1071487177940904,-1.5707963267948966
2.1587989182083893,0.9420900960862612,1.1071487177940904,0.674740949918332,2.6011731347612117,-1.0636978402602548,-1.4920479455799174,-1.46362081126272,-1.4540278860445104,-1.4584416525984378,-1.4792250001274165,-1.4824936660610266,-1.531733792714971,-1.5502267764751574,-1.5638104128645254,-1.567363845860729,-1.5200416966710986,-1.4469437208596734,-1.2650871761212958,-0.44814498114100476,0.4821952129473342,0.7505109797914503,0.8170815837603129,0.830627744342535,0.8291108638039923,0.8226690255915576,0.7646756973462439,0.7273165975150963,0.6932012519462902,0.6676656033280235,0.6397914124061862,0.615139927419647,2.677945044588987,0.7105915455990482,1.1600793758222598,2.73510341710306,3.0318426044983915,3.1305025348372943,3.116493321170972,3.117514738793575,3.067349198595201,3.0334886258524403,3.0141068780894282,2.988432669932502,2.972783426449847,2.9673143725624676,2.9655369111395857,3.0031008093484792,3.1306521714067097,-2.8765040749876967,-2.1838791797976795,-1.5676317803617896,-1.2960458972675055,-1.1466508918316225,-1.1173955069863315,-1.1004957962928057,-1.0929653015876588,-1.1000785779606053,-1.105388183613225,-2.1587989182083893,0.5880025914134928,0.0,1.5707963267948966,1.1071487177940904,-0.5404195188285814,1.8157749899217608,2.356194490192345,-0.3217505465094936,0.0,-1.1902899442431187,0.8282568947488638,0.8773244605845799,0.89502710248457,0.914710537962463,0.9293656264203617,0.9673509111658187,0.9568215909410251,0.9909634940595367,1.047001321181048,1.1333073757116237,1.2924966838545389,1.4615916874990738,1.709529746279851,1.9883935759109235,2.2187683203113684,2.378782785583942,2.496861930312978,2.594087807393752,2.6361116918772667,2.705776271924505,2.6993852573251056,2.722302359581999,2.7606465207296558,2.7888442670074,2.8340977371566267,2.8857632844556544,-1.3045442582294504,3.039548329327417,-3.1247592277116123,-2.975260539282006,-2.8466110248834,-2.6892989968440486,-2.5828132257726906,-2.4608337119490016,-2.4282563245979776,-2.3820419025954647,-2.3629839225298657,-2.3628420773849723,-2.3889236607839233,-2.422390840417816,-2.46448613510098,-2.4958258796043933,-2.532750853197268,-2.568267889672104,-2.575147272052852,-2.5750193889390505,-2.563029687569859,-2.495079501896292,-2.443881144918588,-2.3820190146419122,-2.3636570351354558,-2.3960216094146465,-2.4544175499100143,-0.4636476090008061,-0.7853981633974483,1.3998859784391755,0.10505990684089796,2.0698422921600477,0.10505990684089796,3.1365694174956906,-1.5899766258549026,0.8097159635680614,0.0,1.5707963267948966,-0.1168363393442061,-0.41925249756610894,-0.6970214247610723,-0.964390893363644,-1.2253035393073362,-1.4616906950985646,-1.747572396977834,-2.023466342217211,-2.3283132625019434,-2.706239358686302,2.7598284287075554,1.5939135955268615,0.9620223653240921,0.6043517000622363,0.337098993485915,0.13074828005590167,-0.062166072540416055,-0.23893643682676524,-0.4119972824668031,-0.5596438637250816,-0.7350283436619334,-0.8944528467458477,-1.0447299019057887,-1.199195560971198,-1.3862989057631687,-1.9016790550407567,0.5880025914134928,1.9118992891571753,1.6685232324716643,1.5088319610496872,1.409722410825245,1.2760444620389089,1.154215379221017,1.0868845778054645,0.9689015295237928,0.8836270470378442,0.802697451143998,0.7380028316715059,0.6695299282585915,0.6251832259577883,0.6156908764793044,0.8772442892289004,2.802798302529116,3.052543067122755,3.1144499989548478,3.073251834425283,3.027450069690724,2.9795867655810344,2.911190215674693,2.869423530524952,2.8388936599452945,2.8044059156659125,2.7771963609910935,1.6814535450832502,1.1071487177940904,-3.017237659043032,-0.7853981633974483,1.5707963267948966,-1.5707963267948966,-1.8925468733043902,2.9441970907063935,2.2142974482076188,0.0,0.3217505465094936,1.850026950373337,1.8452246411876072,1.8476294923201475,1.8585043056178496,1.8690469334202289,1.8994539176457172,1.9249329371926365,1.997158499013965,2.1327178878120816,2.3838691075528082,2.766402545429925,-3.0321417055024336,-2.6492055179959673,-2.4440506899906076,-2.329745617010447,-2.275243013613345,-2.2290879174872416,-2.1960067821249343,-2.160158364834036,-2.13912159498539,-2.1415592587786834,-2.1086617838824835,-2.07687127708642,-2.0091994410364333,-1.9407794253445567,-1.7934869323383242,-0.3671738305657867,-1.2268887211080406,-0.821489245033218,-0.48243274363887595,-0.25642308055876256,-0.11526291267474456,-0.04595692275003158,0.01971575598273826,0.03230316970244691,0.040607847701576515,0.06055642974505608,0.07917299968131578,0.09677578244228448,0.11484130128833037,0.1534452511445872,0.2152844157841238,0.35700764580314637,0.5600120476438849,0.9946090984633666,1.4546902146836036,1.7966980955602785,2.0042620965981253,2.070323368421283,2.1181190693503655,2.1306919250137737,2.114967381682204,2.0890519711767315,-1.9756881348376323,-2.896613990462929,1.5707963267948966,2.2655345823039967,0.9827937353814039
