0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.9827936990306737,0.9420900937461762,-0.7853981633974483,1.695151321341658,2.466851726723143,-1.1071487177940904,-0.9980986871955473,-1.0319660239151032,-1.0708249384359467,-1.1536641137009167,-1.232443116712366,-1.3320562680391768,-1.4089758910481796,-1.4944279840349133,-1.5756412503436534,-1.642813627004174,-1.7170420040696333,-1.746697276898939,-1.6571730469501447,-1.206146839649143,-0.15586820574551985,0.16859694237948253,0.22269344178604422,0.1950038518937855,0.13166924301191896,0.0329880308940084,-0.040869423003904,-0.15066764317115205,-0.25704241774428505,-0.35413529695693796,-0.4472477182424566,-0.5514891657714569,0.4636476090008061,-0.6462074756591913,-0.5212047954627067,0.4366271676921609,1.3605603796689971,1.508806884844634,1.4791185530962543,1.3856076882999693,1.3158017736969008,1.2190644400727675,1.1234843305321716,1.0213384619773436,0.9341177437525362,0.8494225862540851,0.7804721033435813,0.724486183386939,0.7106908150569011,0.8004220825028379,1.0487444306129459,1.6545995949075822,2.1644852931668517,2.3387543989676995,2.3953681915521305,2.362646002563684,2.313305803174013,2.2430603759762087,2.1696680484782638,-2.819842083452325,-1.5707963267948966,-2.356194490192345,2.677945044588987,-2.356194490192345,3.141592653589793,3.141592653589793,-2.76108628733317,-2.677945044588987,0.7853981633974483,-1.8925468969323649,-3.1148878187309816,-3.084754931308812,-3.1014636427739948,-3.139288510277201,3.102439658532716,3.0406575131866695,3.003732056956823,2.951066879499999,2.914619914276715,2.8981444672943524,2.899335993272291,2.946687753641469,3.0433436977860056,-3.094103636166441,-2.9088803017665903,-2.740739238326281,-2.6091435779130867,-2.5345320888323717,-2.528697227832717,-2.5331695741276463,-2.563504750878753,-2.5850623759605345,-2.6164189958290334,-2.672583174946917,-2.7141531462319826,-2.7486485355583903,1.1071487177940904,-2.7922198964260994,-2.7852751089361076,-2.7727939471109337,-2.719134820061093,-2.677945044588987,-2.6005489347426463,-2.5476199721066655,-2.5025603969623775,-2.4772680242234317,-2.4977868653581217,-2.550386205888529,-2.6191149704301044,-2.7084234290367832,-2.8084988011402454,-2.918479282160817,-3.0362695545341376,3.135604701313114,3.0228725344718588,2.9055689764898167,2.809276923445263,2.7189377005072926,2.6616421698283137,2.6347546122456262,2.5742056823747967,2.566099800925703,2.4805494900834715,-1.8157749899217608,0.7853981633974483,1.3998859880286283,0.10505991120602752,2.0698423031852395,0.10505991120602752,3.1365694173221383,-1.589976627561076,0.8097159881956155,1.1071487177940904,1.2490457566574282,2.5786256783661745,2.2110091665993,1.8576511401183895,1.5216555918537134,1.1917366008389039,0.8436000653680732,0.49528261695560793,0.0464781295387834,-0.6246354299418118,-1.8363713308304255,-2.8239573020159234,2.973742487862221,2.634891920974784,2.3327795602333965,2.0605859181835298,1.8032873429767748,1.5707963267948966,1.3369969613050652,1.0901531710551977,0.8578750470127368,0.6269607977535945,0.40010469567668305,0.1506122507751309,-0.23554499680831015,-1.0714495890731606,-2.805229375817513,0.0,2.7279514355637655,2.5043891374292695,2.307573461232359,2.134166723433013,1.9438306053905106,1.7801817164624127,1.6185378025724353,1.463481849125397,1.3230586070832304,1.168959130596661,1.039072244737518,0.9033154812925893,0.8346337329116464,1.2006254940765289,3.113627918450619,-3.0830277773984047,3.0843304782458367,2.9920758493189625,2.8771835040695675,2.756318206293299,2.6177359280458514,2.5044205634519083,2.3880120288969025,2.279303555867192,2.183541515711768,2.101247855074187,2.356194490192345,-1.3734007729991793,-1.1071487177940904,2.49809156998183,-1.8925468969323649,1.5707963267948966,-1.5707963267948966,-1.2490457566574282,1.5707963267948966,-0.7853981633974483,-1.5707963267948966,0.38172715179772937,0.3186757419228179,0.26074193374872134,0.2042462649024786,0.15088402708517487,0.11575921930190934,0.12791510783005872,0.1708665277026315,0.3477385711993785,0.6464251073860907,1.008245652638126,1.3187003345598294,1.5221964946307414,1.5802597663266074,1.609238917842329,1.5719727968695487,1.5426956175680753,1.502148048439862,1.461959819146035,1.405647642973829,1.3678077545748746,1.3321595464970772,1.3110646167221043,1.3115151558132512,1.3534269214621006,1.4680849039264026,0.0,1.9668020888943991,2.315161827116711,2.5186066663220568,2.588928869032174,2.6611575211660106,2.664278493375972,2.6208406659560897,2.587285157388242,2.52745069134768,2.4763131594351964,2.4166190554919287,2.3678862944052748,2.3246401572353017,2.3048985304236926,2.3149252955374897,2.3918141446670877,2.6062016240627623,2.9371175829213896,-2.9781586457571536,-2.7297505003876807,-2.628566626458758,-2.598945177288371,-2.636055934883431,-2.6909065836692485,-2.7806262789568303,-2.8741502198772473,-2.76108628733317,0.4636476090008061,1.1071487177940904,1.975688102224238,-2.0344439357957027
-0.7853981633974483,0.9420901297454302,2.356194490192345,1.7681918896740463,0.7853981633974483,3.141592653589793,-3.041393142488965,2.8296183230089405,2.4033293404735683,1.9435005158406227,1.4846729315859877,1.0146683444386198,0.5513174346340982,0.0847457547373339,-0.3705163045647502,-0.8027876957874757,-1.2158732106300214,-1.5685184264627547,-1.6099919273190686,-1.08414021791356,-0.9196157373302546,-1.2194685984305884,-1.6044442134795993,-2.0370278961795907,-2.4934786524288968,-2.9693617350639037,2.8399543361787822,2.367254542855926,1.8761346014116673,1.418147002562062,0.9545869060162891,0.5064574982699231,1.460139104660501,-0.08591240432511371,0.8685393865950221,1.0483928994238016,0.6986598045460409,0.2910339693806947,-0.17008252993303388,-0.6348019962008633,-1.1115539885532402,-1.5910053168117146,-2.064077828685455,-2.5281669370253073,-2.9862821604630687,2.867229275552526,2.463822952547104,2.1259040446750284,2.000928789049664,2.246175466374722,2.3949681261552573,2.224432205737588,1.8839655605733234,1.4819092741929767,1.0588964649714092,0.6067973682955439,0.15861602871882993,-0.29164674234909915,-0.740435741402336,1.89254687331544,0.9827937353644041,-0.6435011213950425,-1.1071487177940904,-2.356194490192345,-2.677945044588987,-2.677945044588987,0.5880025914304926,-2.944197090710644,0.3805063825441573,1.8490959828278952,2.199338811830559,1.78007588951841,1.3454981508033703,0.9194381255179016,0.4859956880165597,0.07615302392150472,-0.32412960197015417,-0.7041702578925244,-1.0108362367529777,-1.2738048551836898,-1.4583364939513703,-1.6120100873406675,-1.8125491926209993,-2.087828281629589,-2.4031684309532597,-2.7503887717564357,3.141592653589793,2.7247102559804386,2.305277792825551,1.8877303441658906,1.474707615699835,1.0604381622509174,0.6612723723807747,0.2831203187656061,-0.081636342267009,-0.4077001507998422,0.5880025914304926,-0.9924283052058263,-1.2912581263271947,-1.5795221085257674,-1.8993140939026736,-2.2611381469323844,-2.654542284476036,-3.0551511021362816,2.7804989266885483,2.3363414959391453,1.8848453700009085,1.418639462135214,0.9629461233691055,0.4967354761434289,0.03602044939514061,-0.4096660618994478,-0.8296400907189703,-1.252161017490826,-1.6014213226018406,-1.9855532676523446,-2.351316505050986,-2.764505062091428,3.075927559556343,2.6060148039846966,2.1034005808489336,1.560248194819883,0.9779889559841184,3.141592653589793,-2.944197090710644,1.3998859801522012,0.10505990689935758,2.0698422860101706,0.10505990689935758,3.136569417512951,-1.5899766262181587,0.8097159572044308,0.0,0.7853981633974483,-0.6443654258041751,-1.4545562437870723,-2.207791947019219,-2.926294244468829,2.6543393750762476,1.9646275139675315,1.2781822987374374,0.5947965194328705,-0.083960569351099,-0.7893300237987523,-1.4685896006377823,-2.2216208491055762,3.065238643043918,1.4187530611736514,-0.0044444152322990205,-0.8716497798469417,-1.5765544207606301,-2.2105661037731603,-2.8544602709380764,2.824922170328819,2.214536564037886,1.6030047561551475,1.031872259154864,0.44447865082787236,-0.15399967663868339,-0.7220823381758711,1.681453548929292,-2.002369380178395,2.070143044461728,0.46138518103275844,-0.1812763123566485,-0.767903293956649,-1.3290832523738585,-1.8759693652775553,-2.4309520473017705,-2.9649605339649443,2.7867370835854923,2.265391816654793,1.7325853342795139,1.211547190132372,0.7129257723710297,0.24606266800416232,-0.14392544796238477,-0.2771607045611159,0.9606645303850682,0.8406414325454314,0.40706923500961417,-0.036783403426622334,-0.5269222782191344,-1.015440516514055,-1.508240690520853,-1.9911564859090316,-2.4726072573514553,1.5707963267948966,-1.2924966707618981,-1.030376807992315,-2.0344439357957027,-2.214297448189939,-2.896613990462929,2.356194490192345,0.9827937353644041,-0.7853981633974483,2.896613990462929,0.0,-2.538070221612929,-2.9645071589379244,2.8790064231065005,2.436446632732239,1.9925205694285233,1.5640850181399242,1.1357740948986128,0.7388980034501886,0.36494567137655864,0.054253821321717646,-0.17719174443578692,-0.2843441791045033,-0.2528940779210559,-0.3109206501755475,-0.5292467695411452,-0.8615129133606343,-1.2189490749998264,-1.6084068597201564,-2.0215176300235123,-2.4373224727953597,-2.865648385167915,2.994408948994063,2.5720082811654508,2.1712648878488987,1.7840487654758646,1.4343403450826,1.7681918896740463,0.93001258879231,0.8760580505981934,0.8233915495239149,0.6599677221348488,0.43162339702582403,0.10095130386573913,-0.27127533440338875,-0.6735948052190995,-1.1021275420785612,-1.5302556375707654,-1.9569155230906148,-2.391766628507528,-2.8147802785387372,3.0537566184833698,2.6484830321583095,2.3191039889565883,2.0671567523824494,1.9571008781080976,1.945273828600084,1.896031169697894,1.703728665380306,1.3802374919622646,0.9872074874492134,0.5587869416748427,0.10131854530322758,-0.366825074821648,-1.249045780274353,0.0,-0.4636476090008061,3.141592653589793,0.0
0.179853507327222,0.9420901275525599,2.5535900741920434,2.7610862656516475,1.8925468654941575,-1.428899275330209,-0.7899477367177214,-1.0172627948769857,-1.2742256353983015,-1.537475331345503,-1.7970931549726834,-2.04612828319058,-2.3376780798585903,-2.592998051531021,-2.8543111963745784,-3.0831486530114267,3.027544260655354,2.9951558047533218,-2.9091560947395827,-2.2555258268730602,-2.1600124988975042,-2.29364121588236,-2.514479577038214,-2.775095875282833,-3.0477625267520594,2.9663918042490995,2.673049101002062,2.391362620869262,2.112668802674514,1.840494409452536,1.5817848959541783,1.386852880235775,2.0344439357957027,2.3727675766992093,2.8656615266085503,2.77324376043864,2.568666303940024,2.2863424608198955,2.010863404195658,1.750123875840479,1.4530739461320665,1.1845201121745728,0.9164938230914561,0.6601316104038947,0.4117782234810413,0.20721980208935067,0.12435499454676144,0.33097295789581294,0.910456414668619,1.1413334879373822,1.0645863800531865,0.8747866967769962,0.6439757320281064,0.4058806031252535,0.12261413644891786,-0.1293628938614221,-0.3805063696220948,-0.6213528150576675,-0.8476128539785989,-2.8198421148905326,0.5880025793977498,0.7853981633974483,0.9272951928858013,2.0344439357957027,-2.356194490192345,-1.5707963267948966,-1.3258176636680326,-2.896613990462929,1.5707963267948966,-2.9764439846602375,-1.8152710993130934,-2.0515639517627364,-2.275290387704309,-2.481963934841588,-2.6924367823042883,-2.831661869141307,-2.943161542454034,-2.9700980254044063,-2.898715933929526,-2.8389564564115264,-2.8642957478833977,-2.9485153843484913,-3.078029173405441,3.0151629822541004,2.810426175174972,2.575130107968928,2.3473451619596224,2.13039378145077,1.9278799506158757,1.7333901889226782,1.547189601633093,1.390398837656034,1.270701116483731,1.1879441034611786,1.1396914756500358,1.0776006707041192,1.2490457880956358,0.8540612330637524,0.719255464492707,0.5242918962439291,0.2991791372759272,0.08998192270520544,-0.14962704405824614,-0.39286006275470786,-0.6491363065140447,-0.9063877207436085,-1.1381906975639253,-1.3666262033151915,-1.577396890971879,-1.7832626025353546,-1.9403024224973182,-2.079458545385873,-2.2380067913252804,-2.4021391387157203,-2.612968149626761,-2.8543919048440487,-3.130782263291992,2.868173397933331,2.547179899214087,2.196613217437557,1.8404097217687043,1.4692754497482663,1.0880938411926904,-0.5880025793977498,-2.356194490192345,1.3998859713057503,0.10505990710619548,2.069842284192367,0.10505990710619548,3.1365694171941625,-1.5899766274758085,0.8097159930075707,0.7853981633974483,0.0,-1.9110633039239113,-2.9838239058715974,1.4749371861271947,0.4678492693815751,-0.16465872592225406,-0.7207175896616499,-1.2524203527660576,-1.7469055687867365,-2.219162865986996,-2.6865443628957277,3.1402056920017167,2.664111939744635,2.191436579052668,1.7176481582035994,1.1828393077785455,0.5166951544535304,-0.8690733254707063,-2.3014547186005485,-2.951093525285766,2.832111423129918,2.3885805416320927,1.9683507453343418,1.552572341256214,1.1775283730304047,0.7895752279577803,0.40115986866010517,-2.677945044588987,-0.351951310280245,-0.7186282543551082,-1.1056738058320785,-1.4963075369983134,1.6162196070795598,1.1361261063747576,0.7351050510517056,0.37541574403900807,0.004201656161176923,-0.32483221989067024,-0.6679193177136131,-0.986076302267312,-1.320254798130901,-1.6417777912235785,-1.9701817368481482,-2.269501335690812,-2.556297155230383,-2.770412430638186,-2.8083483562699016,-1.844151660284117,-1.3124724170830022,-1.4502435907407372,-1.6940919964211305,-1.96252387255679,-2.257632696702204,-2.539133953610725,0.0,-1.5707963267948966,0.4636476090008061,-2.0344439357957027,-1.7359449957244524,-1.4056476578653407,2.677945044588987,-1.2490457880956358,-1.5707963267948966,-0.9827937473971468,0.7853981633974483,-0.3780707738718675,-0.5717878280469977,-0.8020941996914704,-1.040961609230614,-1.2743390418265592,-1.4960174582017995,-1.745468523258797,-1.9740357063027076,-2.193492894174406,-2.3909372354971437,-2.534604977589701,-2.6084369732559023,-2.5705491139911834,-2.4138229050795115,-2.2378687144689775,-2.1648761823823635,-2.2286276963489753,-2.387345887774019,-2.5821353855583404,-2.773433751932981,-3.0158907757924913,3.0463220979401813,2.8252735544252614,2.6032063618348995,2.39437814451443,2.206320134977536,-0.5880025793977498,1.9299461481837463,1.9420982226086272,2.0735461461297717,2.257259291485811,2.2861546971661504,2.235687465393184,2.1135939305052642,1.9117450376717338,1.714347542625879,1.4900523220247353,1.2578265533038864,1.0185497280582485,0.7775811102011955,0.5572391533857086,0.33456617025710944,0.16813909633030039,0.052741391232260876,0.0918711701215903,0.2745752805164197,0.49244252254523274,0.5423201163789886,0.41898460913750263,0.2561513845036453,0.032128520101489894,-0.21584487724272122,-0.48353649017808226,0.2186689495674437,-2.8198420782633082,-2.356194490192345,-2.356194490192345,-0.7853981633974483
