0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.7853981633974483,0.942090097385714,0.3217505543966422,-0.7853981633974483,-0.7853981633974483,2.9441970937399127,2.41908850945589,1.9527489876523152,1.4743843686907918,0.9494324867230193,0.4178013673820869,-0.10797290133113602,-0.6513290608477053,-1.1814796142505857,-1.7125565305314248,-2.2115800335207156,-2.7083138728717393,-3.1359108964944493,2.8519010817712656,3.0475314161695866,-2.903252895176508,-3.126409438492715,2.7405353659977587,2.2711824795621767,1.7615239698995102,1.226611690799323,0.6878203952709964,0.13249215298157868,-0.411611277180495,-0.9487950969748248,-1.4800325614216225,-2.004749705489267,-0.896055394864876,-2.911688220800239,-2.8884039800307764,-2.0905909557495375,-2.2480904886485193,-2.656788333891182,3.1119517411040247,2.5978061477617804,2.0457557038430108,1.4817982926864686,0.9630956936638928,0.4208721402406284,-0.10199893926793305,-0.6276294126802969,-1.1381096504185206,-1.6172744593172244,-1.9929277970412955,-2.1425479666967284,-1.9637653900637473,-1.931582452307464,-2.2098494439072107,-2.596408759790281,-3.085120098272276,2.7109001322066275,2.1969699027272216,1.6657017213787457,1.1452091052993612,-1.390942832066836,-2.356194490192345,0.0,0.5880026035475675,1.5707963267948966,-1.5707963267948966,-2.819842099193151,-2.677945044588987,2.677945044588987,1.2490457723982544,-1.9295669970654687,-3.081534248682997,2.7149651489003195,2.216461916150046,1.7113723727054697,1.2154394633275485,0.7220973056170807,0.2263824295025344,-0.24086708695599857,-0.6907632140274768,-1.0904487858080498,-1.4381282379230662,-1.7204623721999894,-1.9836708942045906,-2.2382866491316644,-2.555495726127486,-2.9176273367038843,2.9452978195289576,2.4962728826921037,2.016520820416459,1.54135842521972,1.0420571709962807,0.5444114695136921,0.07906651899644429,-0.4058792740750189,-0.8694005610111328,-1.3251317929623445,-1.4801364421886278,-2.150609843787291,-2.5351634418379954,-2.890633713238119,3.0354943647563313,2.6456011835005184,2.2248368055831587,1.8088534268535112,1.3230835634489164,0.8146626963620704,0.31721076044193236,-0.22087950536636944,-0.7607905590251957,-1.309015192254066,-1.8608250918898113,-2.4150715347315046,-2.9588212749340927,2.8138213635335556,2.319674886779474,1.8394696703151914,1.3633000893686735,0.9219346373887376,0.43736670399318023,-0.04463534531877728,-0.5765783734383133,-1.1197929292237192,-1.730269697852994,-0.16514867741462683,1.9513027039072615,1.3998859832195127,0.105059910112532,2.0698422845219424,0.105059910112532,3.1365694171772005,-1.589976625767871,0.809715971660773,-0.4636476090008061,-2.356194490192345,0.8944260586621241,0.06907232990454994,-0.7362150769479072,-1.5181267982980937,-2.26854420751115,-3.0210617309771717,2.4931816022469424,1.7415315425792746,0.9751015696688959,0.18834843331788734,-0.705919915110806,-2.0771226542564607,2.3422419112385153,1.2152527520639753,0.3893706463457444,-0.35754792822826537,-1.0641161880612842,-1.7646884011205553,-2.454184732603266,-3.117064862806869,2.477546487487421,1.8139214245174995,1.1778665906057784,0.4975968140491034,-0.1662368269907309,-0.8716037113297412,0.6747409422235526,1.7285650669421946,0.7622808731961611,0.050317204962603765,-0.5741345253301215,-1.2209407155063463,-1.8607253383641356,-2.442829712078022,-3.074737794126394,2.6041493189934637,2.018804448920065,1.4246074473770212,0.8227089228227659,0.24333257454520674,-0.3031653395375926,-0.7965708790432082,-0.7216548356425858,0.36869589962319266,0.10727885327853011,-0.420470118962069,-0.9673971515681986,-1.5123454273462895,-2.114211598754599,-2.656209344126559,3.0681184296723187,2.5214655615267207,1.9693187919606798,0.24497866312686414,2.9441970937399127,-2.5535900500422257,2.498091544796509,2.356194490192345,0.982793723247329,1.352127373473281,0.982793723247329,-2.356194490192345,-0.3805063771123649,-2.356194490192345,1.1103797232639951,0.6025167123599855,0.10173319079315984,-0.4152905261298773,-0.9133132923556618,-1.4046767761815118,-1.9074711411685896,-2.342380283420852,-2.7574583318530697,-3.065845007133962,3.014284912675633,2.936428118602903,2.8418165765038075,2.595818440120967,2.2330969990459852,1.7953562142621329,1.3439087343560805,0.872760907462868,0.40150548604455344,-0.08581026712717753,-0.5824500767517161,-1.0835413942282734,-1.560358292761366,-2.0100956357487996,-2.4517435220431922,-2.853070860260718,-2.0701430363784876,2.8735675644336336,2.7367008501274865,2.5982501620042386,2.313137186060306,1.9924616076301083,1.5597225828157324,1.1225660288168382,0.6317953398707005,0.12843105752712497,-0.34842125835001136,-0.8568697741642854,-1.3450616508712387,-1.8466507121331401,-2.3206198450790207,-2.7889988760345967,3.0990359460446055,2.791310389678975,2.637301978610522,2.56391670220398,2.3955829629682133,2.1126423591541474,1.7041740657885434,1.25368252905406,0.753985219169623,0.22344048347055526,-0.3132761737198221,0.0,2.819842099193151,1.5707963267948966,2.9996956053161514,-0.7853981633974483
-1.1071487177940904,0.9420901227292426,-2.158798930342464,1.5707963267948966,-1.5707963267948966,-2.356194490192345,2.408667255332589,1.958814729325197,1.4836089740537366,0.968556180979638,0.43993510795683344,-0.08898993410494843,-0.6411489407328521,-1.1661307934271228,-1.7037708188520664,-2.214297452135279,-2.7240906095124626,3.0666229697825935,2.631948658138148,2.3741297920093904,2.5458080967530954,2.8288916174351004,2.5996143194208674,2.1914255916083833,1.7251995167411815,1.2020298587121794,0.6647956694782776,0.12342949938074997,-0.4286824365624719,-0.965602701473545,-1.5098482858802973,-2.0567920415983365,-1.249045782847919,-3.1162816051497244,2.697076645909395,2.366398246407918,2.6748962803075362,-3.072439030037416,2.920571995171615,2.460367082819015,1.9545657272328856,1.4083451398394966,0.883651119158111,0.33967880470837,-0.1924936489345265,-0.7313042947283765,-1.2696084324519128,-1.8122356603518803,-2.308950452015397,-2.7965674436203476,3.083293035940976,2.765502342260548,2.7275936664198532,2.8089729531278023,2.703325895274663,2.348258166576318,1.9281790690252618,1.4333835443543934,0.9331470761428705,-1.5707963267948966,2.677945044588987,3.141592653589793,1.7126933876688597,0.3217505543966422,1.5707963267948966,1.5707963267948966,0.4636476090008061,-2.356194490192345,-0.16514867741462683,2.158798930342464,2.256183231331381,2.0388686758598618,1.666232016862544,1.2554035293255221,0.7908725492386017,0.32137781570568297,-0.17589116473497646,-0.6787704615433593,-1.1827037592155445,-1.6911162721431852,-2.174152788630157,-2.6491600580689245,-3.0992682180282682,2.7521329597309903,2.3632366120446124,2.0116438493501603,1.7157295232246024,1.4297393695798366,1.0713042361814848,0.718352521780324,0.2927944720221471,-0.14290409730151798,-0.5909600894027464,-1.0780639322212746,-1.5732593760507365,-2.0670875734970964,-0.9505468196303216,-3.0783397509807324,2.6991574576332407,2.212188861391373,1.7251776349572578,1.256599918007634,0.8060374354689765,0.37764014929643597,-0.043138689359247306,-0.44131879731701157,-0.8490312175867553,-1.2663335040328592,-1.7475051852268564,-2.238822607095965,-2.7582859595743368,3.006469409492491,2.4428006107557163,1.865246690972416,1.2939174228205936,0.7052621139218656,0.10632980354013419,-0.480955079046438,-1.0785603151660959,-1.6585531879462454,-2.2384977639114045,-2.796347737138779,2.937676734908982,0.0,-0.7853981633974483,1.3998859768152323,0.10505990328736053,2.0698423213922625,0.10505990328736053,3.1365694171850325,-1.5899766267223658,0.8097160126406971,0.7853981633974483,-0.982793723247329,0.9827937348513522,0.16764243947996957,-0.6469173886106235,-1.460459110516708,-2.3066723243691496,2.922923715092085,1.1368429666122617,-0.47835244854999887,-1.4586856159915527,-2.262509815547392,-3.0221637257734053,2.5234484441053735,1.8038431719801862,1.093605511974344,0.4001554663827052,-0.2986838461263815,-0.9907935495523713,-1.6634506251700363,-2.3753767959216594,-3.0718370184340302,2.4440732781929673,1.5824237094969964,-0.4170492416525732,-1.9550656129976152,-2.779140615834508,2.7991034212763504,-2.356194490192345,1.4873253846676908,0.8314125792007209,0.20825264959190462,-0.4117721080192342,-1.0363417072382017,-1.650768935792403,-2.250982971685251,-2.874815122193808,2.8406106217868787,2.2455372527067774,1.7494273258127295,1.6475682206463567,-3.126556192824622,2.762292539832038,2.207157698555655,1.6409684596086784,1.0443880694359742,0.4789740921045773,-0.09749213440953283,-0.6791628167317502,-1.2513783121977875,-1.8226368573989578,-2.3819149680951863,-2.9203737755021937,2.83166189162446,2.3427904430476154,-0.7853981633974483,3.141592653589793,2.819842099193151,1.892546881191539,1.5707963267948966,0.4636476090008061,0.19739555984988075,-2.1112158270654806,-1.1071487177940904,0.6747409422235526,0.5880026035475675,1.437669619269626,0.918157957214584,0.4208929394215794,-0.07112335398613487,-0.5440110830059676,-0.9740263004027466,-1.3491174243574187,-1.613099115593424,-1.7374055647554418,-1.7832829601372584,-1.9958812058688549,-2.3324522490744473,-2.7176230676642903,3.1311081094634288,2.6581970943021798,2.146295784624878,1.66136316217675,1.1661710094569275,0.68231658185069,0.18396683519043847,-0.30512501074530274,-0.776448023166873,-1.2317919434481126,-1.6389399152121076,-1.9907899429046434,-2.274456120823721,-1.4288992659209336,-2.609659515089648,-2.8141924315433586,3.131448074680195,2.719141351745699,2.295015232682403,1.8164772448467816,1.3292936533085837,0.827390273851519,0.31835544295154145,-0.17486790016175724,-0.6760944846740955,-1.1684392501485972,-1.6518620079083295,-2.1081018074000313,-2.545313311948716,-2.871511387574791,-3.084743409231165,3.0665771034867637,2.9215069904918605,2.64796086197272,2.2914863574348208,1.8490959944035057,1.3606872509604464,0.8592032387140127,0.32483220207149255,-0.2183234603783935,-0.12435499454676144,1.9295669970654687,-0.6435011087932844,2.601173153319209,-0.9272952180016122
1.4876550927305112,0.9420901144003481,0.24497866312686414,-2.19104580425037,-2.2142974229677055,0.0,0.796508809817179,0.42886224876944495,0.01772202608047559,-0.4029763135724771,-0.8268705764540907,-1.2511378216543412,-1.690802605927834,-2.1204242661619763,-2.540421593530581,-2.9273230819762266,2.9919894995450647,2.6949285667900944,2.7476784814597934,-3.0167550306552857,-2.930329023042257,3.114480653962336,2.7526160117696015,2.3407397702620703,1.9059280847762177,1.467589630883101,1.025141258983922,0.5745754958695021,0.1349889445827846,-0.3047550135958749,-0.7207540388695,-1.1360662994144437,-0.7853981633974483,-1.379819170532399,-0.361729259583744,-0.4255598255418087,-0.7557771693413623,-1.182922680685514,-1.6042286826761882,-2.029482295575747,-2.4918131079973507,-2.9358095978616587,2.9154571927496327,2.4783896800505034,2.0561796435913338,1.6591916645205849,1.338931670162106,1.122957666820708,1.3093751405382072,1.6833922805192558,1.6205183418207778,1.3431070119120785,0.9708048066367369,0.5812977276756105,0.14526010639861192,-0.270153202374772,-0.6966053679699908,-1.1053565941545367,-1.5193947023914702,-0.4636476090008061,-0.4636476090008061,3.141592653589793,2.819842091305354,-1.1071487177940904,1.8157749899217608,0.0,-0.9827937111122564,3.141592653589793,2.0344439357957027,-1.1071487177940904,1.8440088158603267,1.445930679494955,1.046048384831931,0.6570255922385608,0.27557268755716957,-0.0789535665494065,-0.4192764712440235,-0.6885312866206047,-0.8587128697715194,-1.0006171364838772,-1.1071487177940904,-1.2744444579097554,-1.525519845435784,-1.8285549515953563,-2.1754338932912027,-2.5529233659739403,-2.9362445208042844,2.961637174898027,2.585453060338673,2.194391195188327,1.8366052871551295,1.477946661662178,1.1407550493617156,0.8446893104159817,0.571650023690054,0.3453500788972031,0.9827937111122564,-0.12977793724100808,-0.4086027454789019,-0.7298392518313062,-1.0769502179953667,-1.4340528805544417,-1.84064548432552,-2.2371847130950484,-2.6623820944855483,-3.1001070324553073,2.7741384779977065,2.358128735542191,1.950486594686842,1.5470290124945707,1.172273869250382,0.8324696789180933,0.5104181488172188,0.15848678293830876,-0.1648072653478392,-0.5221393432661918,-0.9114862584620388,-1.3374073210991317,-1.8048015003997238,-2.3024827597251303,-2.79908805664052,2.9207638750531344,2.378479047860274,0.4636476090008061,-2.677945044588987,1.3998859735903586,0.10505990571535852,2.0698423069275993,0.10505990571535852,3.1365694171519167,-1.589976626326383,0.8097160076376361,3.141592653589793,0.4636476090008061,0.7279900195111936,-1.156578365915143,-2.0641749432992103,-2.8198421170628496,2.761877388430296,2.095353667864211,1.4136414818285172,0.7645056947961419,0.12976126620446105,-0.5090136817623585,-1.1320761699147244,-1.7607846173323078,-2.4376778003820356,3.1265787667128984,2.261422216077044,0.4993467395435069,-0.9119903005307519,-1.676617167534142,-2.31297112914299,-2.9265102495723467,2.77339261577377,2.1927180283432985,1.6311562093299732,1.0748850532788565,0.5304727080559872,-0.01354930651894116,2.0344439357957027,-1.1052899725385836,-1.680740790766068,-2.3957777537534026,1.0415495506497006,0.1698944025668932,-0.41652279917495355,-0.9565467729974196,-1.4832767444970776,-2.009876189670031,-2.509379238419276,-3.011154687925217,2.782821963017337,2.2850577268999785,1.8001887247918487,1.3156746210347046,0.8607991387278389,0.43955588528293893,0.15884458986180228,0.8850668325493034,1.465680602520586,1.2034408956385254,0.790461442069474,0.34102204547977044,-0.097342790094204,-0.5711381891685462,-1.036677342513177,2.677945044588987,1.8157749899217608,1.1902899551223918,-0.7853981633974483,0.9827937111122564,-0.674740934528141,-1.5707963267948966,2.356194490192345,2.677945044588987,-1.1071487177940904,2.2655346236809035,-0.7572207637372198,-1.1401697620502729,-1.5540914355585884,-1.962120786791107,-2.36226422456703,-2.7649145578395005,3.1158424674091347,2.7289759643153775,2.3524280447709582,2.0234628971975517,1.7371686144894758,1.5592494952961113,1.513637944671085,1.5601584297016544,1.5092003355803167,1.318018849014377,1.0343948802916385,0.7125282968500032,0.33657195793398265,-0.041348768304838204,-0.4377913201376748,-0.8319689819109868,-1.213499765845072,-1.593954322056124,-1.9667674901876517,-2.3162851385950294,-2.158798942477537,-2.8512850789885613,-2.9526069781056408,-2.9681396780162594,-3.009041119996384,3.113431086629696,2.86804143976485,2.569727522231111,2.1986079516014634,1.8225834023198566,1.4274818348929397,1.0312159979101556,0.6261073340212322,0.2284580677393086,-0.15405491052151507,-0.531245437461525,-0.8530169962506978,-1.1030334896098841,-1.2386102932054113,-1.2145766560503295,-1.1987285766240763,-1.309807392395139,-1.603236866344747,-1.942165343712577,-2.339823134198176,-2.7452047995587856,3.103920029272107,-2.7610862819172883,-2.158798942477537,2.896613990462929,-1.4288992769234108,-1.3258176636680326
