0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.2782996560326821,0.9420901248124962,-1.5707963267948966,3.141592653589793,2.9764439804329705,1.249045780275192,0.9672738695624158,0.9018627524173767,0.8174652595821285,0.7210304847042474,0.6220803161349305,0.5302842643076798,0.42075403824615965,0.31824355279760047,0.21680241036442685,0.11546847414775994,0.022915168595997723,-0.07588704902290906,-0.16125428116235863,-0.168750098253765,2.4522831977342134,2.5098494272274636,2.43836200811853,2.339246968920341,2.23759832457493,2.1364605857270855,2.020365890531225,1.8981965471768705,1.7812265236964093,1.6553866143429916,1.5333138890544515,1.4078865965974616,-3.0509327644520963,1.04130995479522,0.6414727435659782,-0.9777937747435432,-1.8975219471534355,-2.1291860820650976,-2.3052182948444986,-2.4522323216249053,-2.5799989769117695,-2.713767375605988,-2.8398932985404084,-2.963385313321545,-3.0864975835112807,3.0631156543975107,2.936483749404208,2.7936090486774567,2.638230842700521,2.336966079910589,-0.12435499454676144,-0.5703300244392975,-0.7501186995601968,-0.8608104354062942,-1.0051646113890413,-1.1207225424191625,-1.2349243094111886,-1.3470910467937496,-1.4420389291932647,-2.677945044588987,0.9827937353656945,3.141592653589793,0.3217505465197047,2.677945044588987,-2.677945044588987,2.677945044588987,0.0,-1.249045780275192,-0.4636476090008061,-2.896613990462929,0.19788052859243946,0.123782502516686,0.033866826873071985,-0.036287693243352626,-0.11255572023733428,-0.16326977252100455,-0.21394122483874306,-0.21484522059822472,-0.16204845144074964,0.027541241874581453,0.3599157085814237,0.7742129414969134,1.0698357303744748,1.1977275184068048,1.2427100565469564,1.217516318050655,1.1798243504592858,1.142408440872517,1.0936360082247276,1.0489620575044467,0.9961858079122669,0.9553835469213136,0.9351184544960229,0.9241896237263413,0.9658050869440965,1.0283177959653405,2.44685439805391,1.3365154480476547,1.5365631317060027,1.6706760856036318,1.7423512655479165,1.7840841646175598,1.759715040117409,1.7251457991327703,1.6455581684948792,1.5656483668892516,1.481520203333687,1.3726336994379162,1.278282325993398,1.1855638271643445,1.1048998296491743,1.0466938990170833,1.029992925944337,1.108322450481994,1.2069461240904924,1.3116943155110488,1.3859615518669508,1.3846803242645567,1.307547273195972,1.183554715022275,1.030376819291543,0.8328403081172553,0.6146629540389994,-1.5707963267948966,1.1071487177940904,1.3998859710251321,0.10505989870699586,2.0698422812840884,0.10505989870699586,3.136569417058043,-1.5899766251921987,0.8097159856847128,-0.7853981633974483,-2.8198421070700883,-2.3932146267837,2.6835160207249897,2.124263741673987,1.7534661207128914,1.4111809559007285,1.1142660394211532,0.815092419594531,0.5332479562137314,0.26636411236549934,-0.0013037802269941696,-0.2701948573013305,-0.5385074556373497,-0.8006960325493081,-1.1322330745701932,-1.5890591363267588,-2.685244189061379,2.310290375573433,1.8353406406579225,1.5150848051323194,1.2718462773091095,1.043096526960472,0.8336249326482629,0.6423686194810433,0.4446593955271051,0.26420707340862,0.077062278112961,2.356194490192345,-0.30120929672505975,-0.49934671778803214,-0.782532840070523,-1.560487413975115,2.829742761037373,2.416726500749859,2.2000417824682845,2.0086477073702445,1.842093029507262,1.6973049415520878,1.5512971736105936,1.410117279808295,1.273003401227043,1.1461360359261703,1.0104573974673758,0.8907152649966313,0.7867513706066248,0.6958181826894142,0.7040331259925054,2.649106895867679,-3.075897855803123,-3.1320235674189267,3.0743541004601767,2.9784302911940674,2.8714567360888106,2.775699402705905,3.141592653589793,-0.7853981633974483,-0.7853981633974483,-1.3258176636680326,-0.7853981633974483,-1.1902899442501609,0.4636476090008061,-2.356194490192345,-2.553590062160591,1.0516502173957198,-2.0344439357957027,1.185932680726176,1.1709077382941693,1.1142957113417864,1.0424761727288834,0.9625604085259065,0.8973936534800441,0.7932927408356573,0.7110885894387766,0.6197821913281815,0.5436349059073136,0.4653877357359155,0.4165268153254279,0.3982901903303265,0.5571861923400838,1.708802346636186,2.5745869748640033,2.6543645169440353,2.6112891513849577,2.5605252333325947,2.4932606782281956,2.3974082245020463,2.3063574415068304,2.2122860798101893,2.133310051239061,2.0434934842771875,1.9721688835524214,-2.297438671822519,1.8403854022831831,1.8438961663867661,2.085420129049359,-2.7864556902000985,-2.2513175365880627,-2.219791861060786,-2.2567023469414536,-2.317587054036461,-2.40877754131777,-2.485508579427221,-2.580890634198033,-2.665146827739791,-2.7571935516360244,-2.837058934903201,-2.9262924065048854,-2.9898141701444496,-3.042071554634983,-2.9825694657413027,-2.5691328221819303,-1.380808036179369,-0.9225219915692447,-0.9148224716014524,-0.9588612980890543,-1.041087224278709,-1.1456055071195197,-1.2536946330099061,0.6435011213963845,0.620249473209409,3.141592653589793,-2.677945044588987,0.0
1.0121970250742136,0.9420901523333973,-2.677945044588987,-0.5880025802314864,0.0,3.141592653589793,-2.89517098349794,-2.821700829425881,-2.79731175013592,-2.7857090046862893,-2.7913800237131206,-2.78292955606546,-2.796923488196478,-2.804874036960774,-2.8077638432947136,-2.8027982869808996,-2.784552641645915,-2.752149068548023,-2.6373461335009947,-2.3036114592033137,-1.0034947089432054,-0.27781042557574487,-0.1518161389664521,-0.09465301825867088,-0.0931151625965905,-0.06596338730803065,-0.10658606069165773,-0.12093122310855044,-0.13942216748748879,-0.15381414145132144,-0.16857125020011532,-0.20079690046943877,2.2142974598369056,-0.27196353682667335,-0.2760078269959249,2.743070210776164,2.8486802541975473,2.77083732641007,2.7352388782385764,2.7398970186442546,2.677945044588987,2.6621597470499996,2.6430938758553877,2.6193154958902096,2.599205942363964,2.5796258507515724,2.5680608100545412,2.5473789741110497,2.5855868876134553,2.7686049317897323,-1.3212094105496668,-0.9153801320340299,-0.8653798757963231,-0.8371002762838657,-0.8838304450048914,-0.8780177908759438,-0.8789036856461009,-0.8843518725684194,-0.8928438325809737,-1.8157749899217608,1.446441332248135,0.7853981633974483,0.7853981633974483,2.896613990462929,0.4636476090008061,3.141592653589793,-1.249045787553707,2.8198421143486034,1.768191892473798,-0.7853981633974483,1.6564233511461308,1.6766409856727864,1.7150110816023778,1.7480403396093918,1.770480215104569,1.8164689374869039,1.8758980903953208,1.980783032912669,2.1262900596816565,2.3700344430748013,2.7176353951797125,3.0909692779069133,-2.8972008550775374,-2.6807461341187535,-2.520717011061087,-2.4401715950528713,-2.356194490192345,-2.2877027251175406,-2.2337047173849145,-2.14974449830754,-2.122879742373935,-2.08118992031613,-2.0025059307354556,-1.9252904743256516,-1.8270240063893344,-1.6919709570664125,0.19739556567890143,-1.335086195232826,-1.1061806469786752,-0.8865443303491269,-0.7149424140836856,-0.5626915753126556,-0.47624316619023976,-0.39580992815205635,-0.3893489989973119,-0.38968708121544937,-0.3790845844514673,-0.39159561059031217,-0.4073522333967481,-0.4268621793478491,-0.43011718918250824,-0.4094979258608701,-0.3414055986059443,-0.2808377196538982,-0.11320896258773139,0.05342504684200154,0.20251845304706653,0.3264674911933685,0.3319098575541249,0.3217505543966422,0.25345304910874933,0.150003423871937,0.02281761717930057,-1.0303767908644221,2.944197087910892,1.399885969346437,0.1050599042495041,2.0698422913702137,0.1050599042495041,3.136569417136077,-1.5899766272292362,0.8097159881663482,2.0344439357957027,1.1071487177940904,-2.5405188613927487,2.807264132514887,1.5489020148327493,0.9272952014918419,0.5322895860233142,0.2723402399306487,0.0,-0.22702996132284003,-0.43480944735087773,-0.6384997601709276,-0.8333613716417688,-1.0257376735947152,-1.2603782596738755,-1.495429149199906,-1.800371824619133,-2.227871279880253,-3.030935429727569,2.438163366943933,1.9632254323237686,1.6650540003910572,1.4322743791117067,1.2523152454929958,1.1041456947782269,0.9679019877105345,0.8394499431219119,0.7033906904941906,-1.8157749899217608,0.42471657477979624,0.2607467971995927,0.009933448391636467,-0.41987994860899924,-1.525076574184001,-2.2953999153190074,-2.560905208376593,-2.76108626268505,-2.911039717783517,-2.9954615914303315,-3.0835038423345367,3.126959551298101,3.054224392156003,2.9903028089778134,2.9232249631324767,2.871342898629188,2.8198420928119075,2.780755874586822,2.7880506962584053,-2.677945044588987,-0.5605652075094928,-0.5829690662932495,-0.6156612680370694,-0.6314338206148999,-0.6704847268426574,-0.7001865576086161,-1.4288992752218233,1.8157749899217608,2.356194490192345,1.5707963267948966,1.5707963267948966,2.089942431714987,3.141592653589793,2.0344439357957027,0.7853981633974483,2.677945044588987,0.4636476090008061,-1.4399689292535542,-1.3355639431241273,-1.308090360382225,-1.289423657358666,-1.2726402091521152,-1.2396350969137324,-1.267593389184671,-1.2688790071373812,-1.2672385550106922,-1.2459281033510081,-1.2278682248475414,-1.1827737536375071,-1.0768549324507009,-0.8264709143685224,-0.06281035188978958,0.8749413586917797,1.1994995969721631,1.3288986422305868,1.3694792261767452,1.4280467558427898,1.4077821205820724,1.4153961901336216,1.4334629290608205,1.4468124373142484,1.4580687170985807,1.4802400810894292,3.141592653589793,1.5547205422488215,1.6909437754654584,1.9957036248627904,2.720674351900398,-2.708433188353426,-2.4050851538630873,-2.25381395892916,-2.221541865984242,-2.1957533759204613,-2.174356772737378,-2.1667828157455116,-2.158798902275457,-2.164692760042457,-2.1504177610495923,-2.146174087776885,-2.121891577590536,-2.0673313349638334,-1.9393558262996125,-1.6226529079827685,-0.737815053850594,0.03913663161076402,0.23576657946067392,0.32795064859664175,0.35877065995059343,0.35784161009679344,0.34067115150472577,2.677945044588987,1.89254690139881,0.4636476090008061,-0.6947382364446953,0.7853981633974483
0.982793711604365,0.9420901230552844,1.8490959772325444,1.1071487177940904,0.16514868150539802,-1.8157749899217608,-1.8583721681776195,-2.2668059251203347,-2.7095832947618383,-3.1385926626963,2.6984339747302912,2.2525067233485148,1.810653397938614,1.3649915798039396,0.924342477734412,0.4816636897808923,0.04356914283000618,-0.41524536896540354,-0.8279687782810238,-1.2397002352853888,1.2490457820852001,0.9025069052092085,0.45719011629502904,0.012084004042480974,-0.4499121710981196,-0.9025521286064874,-1.3590004978745331,-1.8231069327047345,-2.285237079005774,-2.7504771292909442,3.065891618947426,2.573708791659823,-2.3127436313553265,1.51026430627423,0.7683349582804037,-0.8426603419038988,-2.236985235673793,-2.8943528235020826,2.843837487662931,2.3436347663490524,1.8504262214639091,1.3827829847052795,0.9068630031000684,0.4326420323264761,-0.04865515253176346,-0.5272144810780072,-1.01270119497105,-1.513364686750953,-2.0708934159099264,-2.8241339406388684,1.3769978664001363,0.29411940502846,-0.3007641302735824,-0.8177284113956271,-1.2902833737675519,-1.7661878853573907,-2.2248158065734183,-2.6821422629170297,-3.138021240408821,2.356194490192345,-2.5829933314436,-2.896613990462929,1.8925468887594654,1.695151321341658,0.0,-0.5880026151905315,-1.8925468887594654,0.16514868150539802,3.141592653589793,2.0344439357957027,0.737815074146812,0.3017767096803786,-0.11396190722043953,-0.5303230157389079,-0.9595581995296533,-1.3774668776465164,-1.7534027442945839,-2.1159461680232483,-2.398791649946193,-2.5794823494708394,-2.51922542637011,-2.4393357181509905,-2.4781163974286144,-2.714239195199711,-3.0145434504904722,2.894750401820093,2.5167992069670566,2.1286941703905944,1.736575924801742,1.3411051023281144,0.9592132075050309,0.5749214181085296,0.21850680144134974,-0.14653739216216122,-0.4502255908075816,-0.7152593000432131,0.982793711604365,-1.0720369055414798,-1.2319134816532964,-1.4269993370795668,-1.6929915007498275,-2.0044067532933902,-2.365004859725899,-2.7512199124712198,3.1238833324947857,2.6951234523984646,2.2606218725193346,1.8242770726555733,1.3736751161189014,0.9343416660015962,0.5157939361880272,0.1353540756099315,-0.21329527691709688,-0.5286446837815422,-0.7710842119954191,-0.9704892052399526,-1.2507909677840945,-1.6043754318962573,-1.9985619253540075,-2.4811219146026007,-2.9740450773762785,2.7720062870786446,2.213441285615204,-0.7853981633974483,2.8198420916252243,1.399885974627205,0.10505990112811135,2.0698422986678477,0.10505990112811135,3.1365694173567826,-1.5899766256567602,0.8097159803456156,0.6435010966846019,-0.7853981633974483,1.321326677926795,-0.034000496884729635,-1.262955239572461,-2.194598906972842,-3.0169228958256435,2.5386657873755474,1.8368956278872592,1.1696112883563006,0.5184056458165711,-0.13980062187221148,-0.7843194539423244,-1.4476600962453618,-2.139233975708764,-2.872425177216597,2.584430530285783,1.6423463340874602,0.5682868479966363,-0.3810178725685407,-1.1977186409623513,-1.9160719730809417,-2.5717940599238904,3.0900160185407026,2.495016354077829,1.9143774932669033,1.3317699907964378,0.7425060363834347,3.0419240025972303,-0.46181109416047783,-1.1515121240953954,-1.9837960489872823,-3.00819054615245,2.139233975708764,1.2756946794855473,0.5850905702199546,-0.02955660911486543,-0.6086522850135987,-1.1454046613779674,-1.679317716856345,-2.1879203433111956,-2.7062393665926257,3.0646022795831454,2.548242509833805,2.0275236449626552,1.4763413981815627,0.8534746478027312,-0.1732456762430928,-2.0310769358177616,-2.956013373140973,2.712751452272348,2.1976938058907245,1.7036497099476413,1.201221197627297,0.7183670710351379,0.982793711604365,-2.896613990462929,1.5707963267948966,0.0,1.3258176636680326,0.5191461002749667,0.19739555693913985,0.5880026151905315,2.356194490192345,0.7853981633974483,-2.356194490192345,1.4845907525329183,1.0481979770347651,0.6022097784105064,0.1593745721402367,-0.2771508001361123,-0.7067629198403799,-1.1568287801499577,-1.5932246793827616,-2.024779671125599,-2.4587891882163135,-2.876860370229509,2.988770592516253,2.624199356907932,2.485897027348257,-2.286539907774374,-2.2621332555643585,-2.6055925671300986,-3.018715702633871,2.82904025487629,2.4170634169637113,1.9738232302209555,1.5405025670293475,1.1089894939273417,0.682730096896097,0.2500023362543597,-0.17384965046930442,1.8925468887594654,-0.9816605870986732,-1.3000219832964357,-1.2991128352188703,-0.06146095780999087,-0.07153894802654016,-0.4125252216763141,-0.7853981633974483,-1.218752031142402,-1.6293680029885993,-2.054962636668845,-2.488618309000256,-2.9245848460705663,2.9155605170004786,2.4936729876308874,2.0640422358326775,1.6515530941099024,1.2645528568083408,0.9354016063041444,0.9827937405763914,2.1236375632089928,2.0692557390576716,1.7278550328689761,1.3235840937185728,0.8999796006037337,0.4554155364541855,0.0036133537414856564,-0.24497866312686414,0.6202494778012795,-1.8157749899217608,-2.8198420916252243,-0.9272952301102947
