0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.982793723247329,0.9420901019369965,3.141592653589793,-2.1112158270654806,-2.677945044588987,0.0,1.9752368419651785,1.7201852100490107,1.4582039905539288,1.1889528261424256,0.9259464049385162,0.6552003107763108,0.3656671185143452,0.08913920653017084,-0.19063890903328604,-0.4454508362788399,-0.7069685857314212,-0.982320010877453,-1.2251353466236161,-1.3494818884074813,1.0866737591190105,0.9718481114818539,0.6934253664332715,0.41570310213436634,0.12686059541276593,-0.14617739233019464,-0.4469094478840668,-0.7399749151389217,-1.0226250514363129,-1.3014432543687753,-1.6002305148777993,-1.9178579313337956,-0.8760580505981934,-2.6517787123213763,3.0528213383381497,1.2242574646331021,0.23222019255944698,-0.22269690607058673,-0.5696046816205379,-0.8827950398027012,-1.1955254933548503,-1.503711166158294,-1.7875904718334823,-2.080064453111202,-2.3801899023657915,-2.6929465047963883,-3.0102256308947806,2.9280752410697866,2.583596854659621,1.9870018161479257,-0.20699219326339077,-0.9577989310678104,-1.3656552958131352,-1.6920342477842976,-2.0214209127634444,-2.2978141623749635,-2.58266008113248,-2.863855100714209,3.1301467428973226,1.1071487177940904,-1.3521273809209546,-2.356194490192345,-2.976443976175166,1.5707963267948966,1.2490457723982544,-1.2490457723982544,2.356194490192345,-0.7853981633974483,0.4636476090008061,2.158798930342464,2.7367008673047097,2.4670202030494783,2.209444137910883,1.9514970764666748,1.6948771966636615,1.453334673960402,1.2112306059020639,1.0219358380682158,0.8976835479404536,0.9075237829085168,1.191586981162422,1.4873889994099232,1.5977505827017957,1.5196076837757602,1.354154746395778,1.1549042659380033,0.930687503621116,0.7071109200460013,0.4781683712092142,0.24361177658928143,0.01637280587215878,-0.20997352234075242,-0.400191900653957,-0.571610634743131,-0.6949592368721608,-0.7754974856227592,0.6747409422235526,-0.7579414197927502,-0.7389918667368761,-0.7867587160920937,-0.888723755382256,-1.0481594953211457,-1.2609905940038706,-1.4876550969934121,-1.7353595240560902,-2.0107614444600492,-2.267483645399037,-2.5283126261287046,-2.797801582262203,-3.0608358845409622,2.9624203463926557,2.739306882707609,2.588039341648479,2.4496712906850835,2.437098606739892,2.356194490192345,2.2411926177267416,2.0334888196895524,1.760858945531662,1.4630067782399057,1.1319040533515927,0.7564025118340552,0.35509101659976344,-1.8157749899217608,-2.1112158270654806,1.3998859755890771,0.10505991043147672,2.069842303553163,0.10505991043147672,3.1365694174278547,-1.5899766257555448,0.8097160212520739,0.5880026035475675,-2.356194490192345,2.6095162231165774,1.2024473973606822,0.09424731796207894,-0.6510767357717228,-1.23797609646557,-1.7703721089605173,-2.287717667843408,-2.772006296835336,3.039012805056909,2.5714388126572136,2.1249390796840903,1.6475682135460827,1.1363976794294453,0.6136952931265387,-0.010335549786836732,-0.8099030333400328,-1.8111195352974323,-2.697679302735022,2.951776086598206,2.382939734807871,1.8992840248543479,1.458171497346255,1.0527611608582845,0.6495494535926964,0.24748023864901592,-0.16065332055037165,1.0303768265243125,-1.0337750326782438,-1.541656595784023,-2.152247005354246,-2.997500211402155,2.343663781884937,1.5815486006581516,1.0328372813536932,0.5691455743360928,0.14130546116931225,-0.2243217134883999,-0.5760747377788847,-0.9303655837842874,-1.2853586790118048,-1.645399880050723,-2.004944280448015,-2.3661941753514255,-2.7853212788603163,3.0032871629246123,2.0463128071689902,0.5958640678243247,-0.1235709908790776,-0.5808683592673614,-0.9538229742831231,-1.284510526783613,-1.6217231273893487,-1.944645847747747,2.819842099193151,0.7853981633974483,0.0,1.2490457723982544,-0.5585993153435624,-1.1071487177940904,0.4636476090008061,-1.5707963267948966,0.27829965900511133,0.0,1.1071487177940904,0.8227371208623021,0.5484752031394137,0.2659028487626238,0.002330998166777606,-0.2549486839642464,-0.5147747302305342,-0.784640008240101,-1.0424799576959713,-1.2951668900637485,-1.5371955337289775,-1.7569712246026254,-1.9500374070204132,-2.0344439357957027,-1.6581645854594036,-0.63551039046978,-0.491903888252621,-0.6446794352675308,-0.8482820221204139,-1.1000797932180912,-1.3218868496557288,-1.6012986744355224,-1.85206870777208,-2.0964943565758833,-2.3337949604120034,-2.578599233234904,-2.8337912755546344,-2.0899424410414196,3.0109540810309623,2.8931870029090043,-3.1363570991451986,-2.0850336388195356,-1.8976229977363337,-2.024374555598636,-2.215609769348153,-2.46230781376723,-2.7067111000149398,-2.9441970870016614,3.0890957754583175,2.8256959285129812,2.563479317340611,2.301151982992089,2.0285106556812647,1.8071953189681533,1.6053789076367688,1.4830822749056864,1.6619138824513089,2.7504671952822135,2.974060193963238,2.8090793194031924,2.611269628248045,2.3582997927290745,2.092458575985485,1.7994968959219728,2.4227626539681686,2.356194490192345,0.7853981633974483,-0.6435011087932844,0.0
1.292496673558906,0.9420901235409405,2.1587989068222027,1.5707963267948966,-1.5707963267948966,-0.24497866312686414,-1.0146301100171227,-1.0241304674678633,-1.024581210506912,-1.0395705486810571,-1.063528698886052,-1.092064485955416,-1.1141186808420918,-1.13993121167718,-1.1513769831998724,-1.1685600714108917,-1.1496954674049968,-1.1009182811630964,-0.6465131123701217,1.606075803262681,1.6872877902204917,1.6891221128390168,1.6607171178950626,1.6447353640356972,1.6250794143210423,1.597602218797013,1.554049123223194,1.5092724303200626,1.468362799830638,1.4154013782746397,1.3507346201281785,1.269654071403757,3.141592653589793,0.20176233825656062,-1.276414139433469,-1.5707963267948966,-1.7226242950951551,-1.783583903440696,-1.8417431720359327,-1.8990076682624935,-1.958845209798378,-2.0211177458026532,-2.051640030026863,-2.10302988719864,-2.162088401796426,-2.234046984888337,-2.3272769100458945,-2.5672878293812067,1.7494273342227662,1.096396465683323,0.9404461485431451,0.8699419141262745,0.8010218609714084,0.7776061203505996,0.7398660947768173,0.6996712876267035,0.6764931950733525,0.634022719663422,0.6160706065935749,-0.7853981633974483,-2.0344439357957027,2.111215863037647,1.4056476576441455,-0.32175053910847234,-1.8157749899217608,2.677945044588987,-0.7853981633974483,1.5707963267948966,-0.7853981633974483,-2.4980915203354366,-3.049426896692254,-3.064219333967551,-3.0700346673931356,-3.057702044171513,-3.0257987762809715,-2.9673618670575674,-2.8049178250276547,-2.482076212969363,-1.8559140592890289,-1.323504634707819,-1.0275689656807447,-0.9079968055580572,-0.8427818919696239,-0.8274687401496901,-0.813120708118863,-0.7913052476740382,-0.7862363927131637,-0.7646757486817004,-0.7470257701120737,-0.6905419963789169,-0.6262894081336375,-0.5019267729902505,-0.3132761839213883,-0.017674927456742155,0.29627837672883045,0.5751084246853037,2.356194490192345,0.8977244024873529,0.9667360524716724,1.0114369080989833,1.0465612047644364,1.0503378735101523,1.0598467502982862,1.0794634621904053,1.0794305559700612,1.0970819441659465,1.1411592433058904,1.1980286990110942,1.290526522028131,1.4060120765718525,1.5470478237732845,1.7088699720509422,1.8440860208665695,1.9443212915102632,1.99423575661578,2.0073012834799253,1.9930214232630798,1.9397799960817816,1.8667223563831317,1.789465281356456,1.6981388212137394,1.6141426530794232,1.5068834888090874,2.0344439357957027,1.5707963267948966,1.3998859860722128,0.10505989886640572,2.0698423089707534,0.10505989886640572,3.1365694172301852,-1.5899766262435366,0.8097159868874643,2.677945044588987,2.944197087859847,-0.23737424336622956,-1.4601391006492381,2.8896373736391032,2.5366014030981625,2.293396831671419,2.0915808691607207,1.877588269556326,1.686039052425127,1.4888904247289632,1.3032704104866264,1.1302267594298796,0.9404307770026754,0.7627051104575392,0.5565993415221123,0.30368662656059003,-0.19856789854872767,-1.4862525740726655,-2.3435369634385346,-2.706178869249524,-2.8950965290714192,-3.0800267243097417,3.0640206732138915,2.9634724750737047,2.829219502858709,2.72713611960338,2.6242831061065397,-0.7853981633974483,2.3875232894349616,2.241818265021976,2.059486876268195,1.4274562728953106,-0.3058788703779389,-0.7378150705377442,-0.8834724805147854,-1.0160268561116739,-1.0966595925729823,-1.1666395628093917,-1.2294567673630499,-1.3046568068373618,-1.3659363106586875,-1.4214249834412287,-1.4589060648055685,-1.4985413771082519,-1.5143012407658984,-1.522251499526073,-1.2145766539680523,0.9070959464184463,1.1775565736718392,1.1852021085939055,1.19727549484856,1.1854063469826508,1.189785918476352,1.167210013850524,-0.24497866312686414,-2.0344439357957027,-2.976443984439042,2.677945044588987,3.141592653589793,-2.944197087859847,2.677945044588987,-2.819842114481321,0.4636476090008061,2.356194490192345,0.4636476090008061,0.48232782638373817,0.5649043877879457,0.6189205922210285,0.6313489313499713,0.6485830917400777,0.6680157208133705,0.6560999147997728,0.6632595404615719,0.6826148115814198,0.7183053571327969,0.7639217248949033,0.8595117652947292,1.081239889503615,1.7350182312988915,2.6739530186417535,3.0686154321905854,-3.081988834349765,-3.033564155476626,-2.990831474041968,-2.9644438601725316,-2.9745367984931015,-2.97551747135102,-2.9784736352066283,-2.9508169329981966,-2.9465460167817557,-2.9110080997461614,-1.1071487177940904,-2.7395711065625425,-2.4251387911599553,-1.5227563948496734,-0.845867174292571,-0.5559451882795362,-0.45215387233876336,-0.4020038424338641,-0.38765434730689685,-0.3867841834144922,-0.36814201244393185,-0.36807500509724905,-0.35817603306264917,-0.35696944978397427,-0.34315989164909405,-0.31148865116364743,-0.23240071348345984,-0.10487694543189778,0.34555558688124177,1.204489309474696,1.8121518362942879,2.028364965694696,2.1090014990591635,2.1393208725763615,2.139952748566757,2.1177130936511057,2.091588172079592,2.7928216544695856,-2.466851696450952,1.6814535498332033,0.14189705154652987,1.5707963267948966
0.0,0.9420901399979086,-1.373400766945016,1.5707963267948966,0.982793723247329,-1.7359450042095235,-1.3850537802546854,-1.625939342266551,-1.9007997948343243,-2.160148806518255,-2.4260936603690473,-2.700344560932114,-2.9734369227574184,3.0414502898791542,2.760512328028775,2.494834183916773,2.221820266406723,1.9412190063551902,1.6808618282986556,1.4403930127071385,-2.6344941635080814,-2.399025418905754,-2.6155995429035706,-2.8858665325296418,3.1156244646964564,2.8442080274178956,2.5629911833908037,2.2739916200419534,1.9902081930912365,1.696749396910497,1.409605406640772,1.1191687719608154,1.8157749899217608,0.48631377456387803,0.14464106802817328,-0.3581845058144738,-1.644735363073186,3.089556338780577,2.600212532729338,2.246167194222523,1.9155198727708582,1.6126073060235115,1.3084437500315214,1.0087282463021527,0.7158547518975257,0.42348376232634377,0.14000929927906183,-0.15689198476706892,-0.43195795418936,-0.7083993567461678,-0.9917220592563374,-1.3014322522884127,-0.9420000272601007,1.2907710581361125,0.985362185586452,0.7134224244273536,0.4280296242277574,0.1618374329263387,-0.10810403955696689,-2.9441970937399127,1.4056476493802699,2.9441970937399127,0.6202495064818264,-0.7853981633974483,-1.1071487177940904,2.601173153319209,-1.5707963267948966,-1.892546881191539,-0.3217505543966422,-1.892546881191539,-1.0417196318646889,-1.1241322480806666,-1.3057014893330627,-1.5182132657755414,-1.7564853821035606,-2.0093493723791083,-2.2602698512785246,-2.5038303620469913,-2.755851891208489,-2.9922469487051195,3.062771809547331,2.8617579047058537,2.6928693239938135,2.5985105443322953,2.5572503436292,2.653088288941612,2.782124135509768,2.8321871423577765,2.7594374708673963,2.6287904405942197,2.4530469055972532,2.246485573122337,2.02744659307679,1.788265165935482,1.5585353610373078,1.3215441868007936,1.3258176636680326,0.8692348132946112,0.6599142028047762,0.4488396689378037,0.29793097722096057,0.15997987804440508,0.07247238366525548,-0.007352808710429112,-0.07393903478826623,-0.17228873432242214,-0.2962564157140582,-0.4903079720928322,-0.6995878730735442,-0.9472355975897238,-1.1893429711796144,-1.4663666146025582,-1.7622474426022694,-2.045581098310562,-2.35491074828734,-2.650711029694586,-2.950544874890868,3.0548543154197665,2.7695860917659725,2.5239044484291773,2.2825366382662455,2.110537883066872,1.8899359045215294,-1.5707963267948966,0.0,1.3998859838625972,0.10505990177287593,2.0698423092881724,0.10505990177287593,3.136569417453237,-1.589976626051803,0.8097159914783228,-0.3217505543966422,-0.3805063771123649,3.052616574069274,2.542850607217836,2.0115471664968343,1.5197044628614034,0.9796391599974951,0.33302827036312665,-0.811479244302054,-2.450882558993065,3.01152936511166,2.499243614153844,1.999404732411077,1.5582969782088747,1.1412748633380088,0.7242077780057273,0.3244148288443025,-0.0830225002481673,-0.48157399308194526,-0.8601997690496754,-1.273951650551418,-1.6872126502555598,-2.137277610038115,-2.687400996049994,2.413275290372197,1.0035879170052742,0.32523487185427735,-0.15805364910406164,-2.356194490192345,-0.9114862470895336,-1.2533375772343847,-1.6012157073386666,-1.9311542919628781,-2.251267271080472,-2.571892822252039,-2.886410252786526,3.0752628120911853,2.769226101015669,2.454409953864118,2.141256850523731,1.8273129382186608,-1.6692424841757696,-1.9248844245612233,-2.2137548333265022,-2.5012674022999937,-2.7921010848209735,-3.0730307620068062,2.9264748283531197,2.6491600960488992,2.384708805345739,2.1122807857953037,1.845673806554023,1.5864200554153733,1.3373467515899666,1.1096466227214326,-2.356194490192345,-2.5535900500422257,-2.356194490192345,-2.356194490192345,2.677945044588987,2.498091544796509,1.849095997248509,0.7853981633974483,2.356194490192345,1.5707963267948966,-1.9974238303116791,-2.4595461864042774,-2.6994786378696305,-2.953371144139928,3.080276459188521,2.842508247722987,2.624534608272403,2.421004299463457,2.2619999189680464,2.2573673793865106,2.7324885777156265,-2.9012329023020227,-2.804785654145489,-2.9198116788840967,-3.1211276748062344,2.942762379344177,2.6927954267404406,2.450811983453639,2.196974815841448,1.9455656377280905,1.7053245174461678,1.4427972240910438,1.1983492810823109,0.9652516663599929,0.7517785307975569,0.595069588513311,0.595917979158848,0.6947382761967031,1.6621746092611018,1.7847544892181848,1.6614562132588226,1.468589606692986,1.2486993797862362,1.0181843736976102,0.7866608338111807,0.5276480696800562,0.2727213935999587,0.02920131955831728,-0.23415657743847915,-0.4804418897994203,-0.7144202507123566,-0.9196697917297665,-1.104793941972911,-1.1874743916558972,-0.9041549112215237,-0.28463233897109064,0.013191846266930839,-0.0687958537510173,-0.24530589987427628,-0.47687566008407406,-0.7249291907357904,-0.9914078345066379,-1.2685151886909944,-1.5449902324685645,-1.1659045248174713,0.9272952180016122,2.0344439357957027,2.214297435588181,-1.1071487177940904
0.8519663160764762,0.9420901211630901,-0.24497866312686414,-1.3258176636680326,-1.5707963267948966,0.0,2.6818872073267532,2.693947805940053,2.6953346034612817,2.672914117095576,2.6458645676831463,2.6129307134136948,2.591112006540383,2.5550203334588693,2.5301671211660732,2.5051616908390986,2.4956176674884367,2.472082404544816,2.5322960656992874,-3.0348569777781407,-1.080838988970807,-1.0267286935547058,-1.0230697866196685,-1.0419285337682085,-1.0720194173107134,-1.1067325627873574,-1.1599372183269954,-1.2137470104598638,-1.265867678184634,-1.3145558162344204,-1.3746960992882715,-1.4429454201136014,0.4636476090008061,-1.7201189760932325,-2.2570442464182143,2.261046972125211,1.8312203914291583,1.6867949703991107,1.6011300288221662,1.5239734322518654,1.4578044727516453,1.3931521989857762,1.33532393702204,1.2704492232355196,1.217394089586069,1.1512455895534563,1.094867480612356,0.9993393797883086,0.9091859086258097,0.4636476090008061,-1.7854812341985686,-2.077601999409182,-2.1757375092431706,-2.233999328089299,-2.2881751301398072,-2.3448742288855717,-2.385888772468586,-2.441110874173775,-2.475232713925039,-1.5707963267948966,-0.9827937473615196,-1.1902899388727215,-0.9272951929228537,2.5535900741564164,2.356194490192345,1.5707963267948966,2.999695602120474,0.7853981633974483,3.141592653589793,0.26625205879660174,-0.007812341060101111,-0.038637934904336015,-0.06433132503813434,-0.0767718901349926,-0.09915562747984577,-0.10890679450807761,-0.10316776520116942,-0.07515935963525763,0.021191433232641603,0.22405591082910273,0.6675587420155302,1.3069209721622879,1.6839473152060536,1.8791819537347851,1.964773689031925,2.005763253308575,2.0208464622240316,2.0206244731189122,2.00922321820463,2.0182394176611886,2.0147904382633346,2.0287356504593914,2.0476312389523725,2.0952662762591197,2.193953342239522,2.3436428701301604,2.5535900741564164,2.8864102702798053,-3.0869773128118116,-2.869490702956619,-2.7285061542360314,-2.670769678243955,-2.6380600857714263,-2.6334334561410215,-2.667192755335067,-2.6982694446962743,-2.7333040481153192,-2.7847174652626405,-2.8241339203509033,-2.8580701371220387,-2.8719645239344365,-2.8579468134091877,-2.7807941119247825,-2.606395075171064,-2.3720034572526085,-2.1580565247440875,-2.039707068656953,-2.025010248926098,-2.076769553558413,-2.152220064797545,-2.268916783464936,-2.420257651464019,-2.5816296174274203,0.7853981633974483,1.3258176636680326,1.3998859749393282,0.10505990010045417,2.0698422783699604,0.10505990010045417,3.136569417245566,-1.5899766275594098,0.8097159940936025,-0.7853981633974483,-2.8198421148673747,2.5272341035857893,1.9827658599380464,1.5965785789601048,1.2985516921910916,1.035186025279994,0.7947655283144932,0.5532561026938888,0.31564448353462565,0.09107157529066655,-0.1492940616096404,-0.3842786449649622,-0.6612426863144946,-0.9989343466857524,-1.5248036772427365,-2.3597280461437466,3.1109509064884673,2.637824889095709,2.3386524219039653,2.1126851244068514,1.9244560240278528,1.740496627058762,1.578806837086835,1.4307968021448991,1.2765211220472905,1.1188400886534011,0.9524246029535232,0.0,0.46090413033762895,-0.008968369228021472,-0.8969028168880269,-1.6388727829039023,-1.9912016817584408,-2.2307816676270686,-2.3848892421222487,-2.5374814245154775,-2.6543590624802094,-2.7592386979981556,-2.8568622156456827,-2.9598920123469887,-3.0606509977942253,3.114135903058819,3.002814379703118,2.862144885024909,2.6003473975827855,1.4964654411796587,0.26026407795292855,-0.05566091922136769,-0.19381706048268948,-0.29731550912690535,-0.3923835046007357,-0.4597887620086661,-0.5204105001978437,-0.5864707597253002,-0.16514866894207353,0.7853981633974483,1.7894652763568915,1.5707963267948966,1.5707963267948966,1.7681918926733253,2.356194490192345,0.643501133872043,0.7853981633974483,2.8198421148673747,-0.2186689495619948,-1.225638665737579,-1.238945117602661,-1.2671597340365215,-1.2844441354862512,-1.3048220298309645,-1.3247675191890447,-1.338793192483492,-1.35076683691141,-1.3471282061718468,-1.3086764859576447,-1.2287677481327657,-0.9571010526109701,-0.11942892371088165,0.7678560951090685,1.0634665014508806,1.1435826522929853,1.1797369261554729,1.187020557040857,1.1921965030698671,1.207721696561322,1.17715101064484,1.176725579047184,1.1713210596617945,1.1858222266096003,1.2014626785626858,1.2554325497927459,-2.356194490192345,1.5788175452261959,2.1456849439501884,2.9380454150035256,-2.979519700321737,-2.7843449145146546,-2.7052731039119484,-2.6697167556320656,-2.648407232935961,-2.6480626157969422,-2.6357901185997505,-2.64178510092023,-2.6465769130131234,-2.646804956365656,-2.6197583823423614,-2.6003699483420113,-2.537966305851801,-2.3884413877952473,-2.010480470022641,-1.2672669985210552,-0.6470471643876904,-0.3962556514224028,-0.3097029387186514,-0.2751177243473838,-0.2749098324298282,-0.30444203786114893,-0.3311914674843996,1.5707963267948966,1.5707963267948966,-0.7853981633974483,-2.356194490192345,0.1418970514693191
