2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.979400086720377,9.030899869919436,17.634279935629372,13.010299956639813,50.08297763478044,53.38546132296735,55.17248696501119,56.983615660551095,57.904850202009264,58.99286878605003,59.426716440936445,59.5973427873217,59.652454576371454,59.11607656255281,58.73702984658234,57.96486216605325,56.278265379179295,54.20558058716701,51.737455359449285,49.225438153907064,44.73121863290729,46.00537294364469,49.59084342398731,53.27992031718778,55.17483572247902,56.5999696943171,57.81761835183485,58.186652459624106,58.3246100993781,58.68094611007653,10.0,57.43344325034066,54.90751852637076,52.97780201586442,51.73256216252638,46.86466450156474,47.338470163943455,51.21930625217794,53.20007040200649,55.38564937243889,56.63758387886023,57.41090115426197,57.72233665134234,57.80390048573957,57.49523752913771,56.67453886855577,55.57441030115422,53.57410710747145,50.701117827821996,45.38799869965,35.77261953585815,41.5956719323362,49.60684780130385,52.24473495175407,54.3028956856142,55.50563425700142,56.409750793288175,-inf,20.0,15.051499783199061,16.020599913279625,9.030899869919436,9.030899869919436,0.0,10.0,16.127838567197355,20.644579892269185,17.24275869600789,44.495863808375674,46.53839375402497,47.89756932285287,48.61665814342345,49.409595181580585,49.74682061180809,49.72360230030325,49.95744851076331,49.53092520597549,51.10404506501023,48.92790030352131,49.258069670429734,51.65600402517412,51.459573864663426,51.19552797667117,49.12338986672293,49.58286687187968,49.842436917125625,50.90173373128259,50.90035733223533,52.05258512004059,53.16913439164992,53.4244044705125,54.286611380325,54.493873652263424,53.82962090781572,20.863598306747484,52.91237831843834,52.76298625858915,51.38002536456432,46.86171343268639,45.486227810298686,37.46945409615105,35.507174234692826,44.28037553035308,49.741062234071684,51.68709570145828,53.34907914305646,54.641332023061715,55.327760294973785,55.78690772214927,54.94495492715363,54.41168637059276,54.59418122440827,51.96190007050505,49.928626713890274,47.78643172093456,46.371894221487615,45.08718208999562,45.62649672211917,47.84930955316871,50.57399817266062,51.35049920738958,50.41554528396205,53.58583898678446,55.80410585047475,57.77108416419018,58.96272621303674,59.88579021355246,60.414325594573626,60.50758969894164,60.34942735195469,60.06093630208201,59.02097032707165,57.74735882551753,56.38746762153357,53.83285634478604,49.72133382748365,43.86409778881913,47.52586178740409,52.13881508864782,55.107125297774076,57.12999689450433,58.56367532717926,59.5259146877947,59.80226146160739,60.22512912214562,59.91750900248755,59.06650141205195,16.127838567197355,56.445272119519544,54.714706739332854,52.72472848627142,51.451124613446595,53.894531556129365,56.3458205247548,58.56920324333802,60.26628039054205,61.67322357172327,62.385659411182665,63.028246957463345,63.44000642585043,63.48909338442005,63.19850283182702,62.355870222129084,61.47467627290104,60.20646712588727,58.0779606746832,55.13927078394198,50.487873923896316,44.86203708021318,48.574531170352664,53.50387590559011,56.8086559119265,58.893134703263854,60.26775878702552,19.030899869919434,20.043213737826427,16.020599913279625,10.0,9.542425094393248,21.072099696478684,16.020599913279625,18.129133566428553,9.542425094393248,13.010299956639813,14.62397997898956,55.158314714513494,57.80375646287007,59.61451944491253,61.32613450575337,62.14055046541545,62.97139803331355,63.42160643250889,63.44099173412103,63.41108533006688,62.70983317686084,62.01823015673162,60.763363675102404,58.796932687757455,56.268841782393565,52.02283927151903,48.09000495184327,49.842662081338425,54.540059381037906,57.34588629544855,59.692294798626435,60.75905927092865,62.19891671755658,62.223590063391114,62.885264414844364,62.64568740356239,62.45384581407238,35.2022143588196,60.107425078767214,57.892174731948586,55.602630070249646,53.338904116161245,50.30134012287374,51.487290999890305,54.50326104061412,56.84969171760137,58.85592442898983,59.76590219099805,60.84810697932098,61.26706620646707,61.320835019057355,61.20345208362602,60.563776637115,59.744679387032534,57.917306387548166,55.996396680245645,52.93161384473248,48.73959654743353,42.20996697147369,46.69326180134252,51.78729530303869,54.66489486183501,56.83861702110158,57.93528472240282,16.901960800285135,6.020599913279624,16.989700043360187,20.043213737826427
11.139433523068368,18.573324964312683,13.979400086720377,18.129133566428553,48.984015335688525,52.73059174134606,55.5609133406474,57.10974102958056,58.19497213470841,58.90247713584073,59.41958416530814,59.698071602781695,59.66429445542459,59.23793017726457,59.04049260458768,58.016952000964956,56.11120824352459,54.28253074551684,51.38141584513705,48.46442270425858,42.448459090324356,43.301295624875245,50.67520919525855,53.20549224151931,55.32593876889932,56.87804432342187,57.6839091957775,58.18445625346821,58.288158021750334,58.365956231418245,22.09515014542631,56.96199070491402,55.27629900871339,53.29741517458709,50.98384109699789,49.20311201529162,49.30113241580648,51.34957625662232,54.04000234610202,55.209457480818934,56.52246341003323,57.4713513867729,57.81371159213457,57.67971721381619,57.237781944616046,57.131359065178025,55.975372319387176,52.91124546612215,51.92901826109565,48.15006281903948,43.22570724231276,45.53798100425305,50.15347179132089,52.980535883112765,54.71977823590939,55.29908790034482,56.236224165130125,13.979400086720377,16.532125137753436,12.041199826559248,13.979400086720377,16.020599913279625,13.010299956639813,19.084850188786497,20.827853703164504,21.335389083702175,21.367205671564065,17.853298350107668,47.48250064643889,47.96546581877668,47.09693869727792,48.49622078212741,49.16853841725876,49.97757604280254,50.25125554658057,50.17141899349816,50.48150363332397,49.70281773676818,50.75360795290415,50.72176344478966,48.86067504919496,48.7750956084423,48.531747966947584,51.10202375877088,50.96228504818271,51.17897421628228,50.33524274983268,51.52034421983025,51.70053321430143,52.56325597774616,53.86891169452432,53.952914383844835,54.11964647889289,54.7541692817638,11.139433523068368,53.743303426265435,51.584861277851566,50.28977705208778,48.82695262381597,42.88450448275636,30.253058652647702,39.17452991929664,45.65056398811962,49.13161921590438,51.71343169572899,53.29031575010839,54.393990173774654,54.86868095149851,55.1006890197906,55.73397314367645,55.26639043910336,53.630927723513544,53.40977235961176,51.65570740632901,49.37843741353889,46.59954211052493,43.9208111979816,45.82756316679422,48.91882971772194,49.99204513005313,51.24764984062712,50.06007973081033,53.41159417266243,55.89583255106451,57.69095090693683,58.95751733603929,59.93345393929323,60.461079116555325,60.62781225163746,60.49900724076213,59.9425070537109,59.328008843710435,57.90887971371656,55.80725450756721,53.10958692419998,48.61223662668179,45.01880493755059,47.31371160568575,52.038620437240944,55.226658888301145,57.21686984387049,58.5535740082501,59.43625575898277,59.96928692278136,60.053525654611946,59.80323858130478,59.29576775841988,12.041199826559248,56.63177761301496,54.50723185290479,52.42442036037531,52.021857858184084,53.53450734684298,56.315949340053805,58.534603187022725,60.17035427248001,61.562661923343626,62.50046055325314,63.08933247147336,63.26677426196545,63.24649906414804,62.980234148664,62.498071661067065,61.54184390744929,60.13725565119462,58.1047245654764,55.20386575337419,50.7160588491774,45.156884345438996,48.53673880871554,53.356684774386395,56.621352115382464,58.92101840871527,60.218757687571355,20.644579892269185,12.30448921378274,17.853298350107668,18.692317197309762,20.5307844348342,17.24275869600789,16.532125137753436,20.863598306747484,17.16003343634799,6.020599913279624,19.138138523837167,54.675341138495924,57.39250261743231,59.7219774534355,61.1313079603395,62.2638257472624,62.93843217270337,63.35544951458789,63.483368010195285,63.36591803331173,62.69973379096436,62.185242144635204,60.89300562520595,58.67986916231899,55.87693009320314,51.850461017086076,47.57099817926543,48.974346397079344,53.77994310234789,57.47207431631815,59.60722338596128,60.84449366766508,62.25884082855052,62.480346030587384,62.85902132411191,62.70737048661636,62.47915601966912,28.305886686851444,59.72503684487316,58.4745481610154,55.388475947714014,53.38665621780072,50.00460108336458,51.042582953037716,54.244651020087396,57.098946580217074,58.5953216729494,59.996754607915264,60.86123396216267,61.12686089075727,61.159780920137734,61.02680970445131,60.63645548367226,59.70403135575589,57.746424915372685,56.239776735561115,53.26272350960036,48.21225213158303,40.17575868391074,47.92741785834749,52.3272427381708,54.96209838095885,56.47360472295226,57.66532559056265,16.020599913279625,21.84691430817599,23.979400086720375,6.020599913279624
18.325089127062363,19.030899869919434,17.853298350107668,9.542425094393248,6.989700043360188,14.62397997898956,14.14973347970818,16.989700043360187,12.552725051033061,18.06179973983887,11.139433523068368,16.989700043360187,6.020599913279624,9.030899869919436,16.989700043360187,13.979400086720377,20.043213737826427,17.634279935629372,14.62397997898956,9.030899869919436,12.30448921378274,12.041199826559248,10.0,16.989700043360187,3.0102999566398125,12.041199826559248,11.139433523068368,16.020599913279625,13.010299956639813,14.62397997898956,14.14973347970818,0.0,19.86771734266245,6.989700043360188,3.0102999566398125,0.0,16.020599913279625,18.692317197309762,6.989700043360188,13.979400086720377,0.0,9.542425094393248,9.030899869919436,12.30448921378274,13.010299956639813,13.979400086720377,9.542425094393248,12.30448921378274,17.16003343634799,13.979400086720377,14.14973347970818,13.979400086720377,13.979400086720377,0.0,0.0,9.542425094393248,18.633228601204557,3.0102999566398125,12.30448921378274,6.989700043360188,17.24275869600789,11.139433523068368,21.958996524092335,10.0,16.127838567197355,13.010299956639813,13.010299956639813,13.010299956639813,35.09068045017162,33.91993072259713,28.506462351830667,22.55272505103306,16.989700043360187,24.14973347970818,31.64352855784437,32.25567713439471,36.14053105987219,35.51693915127225,37.85187420029362,36.513749439130436,40.05738042651424,39.04877766963405,37.78295991088834,36.13418945034573,33.53531559077762,36.363875858131564,32.19322508419337,32.003031829815846,22.87801729930226,24.668676203541096,24.29752280002408,31.222158782728265,31.442627737619908,33.45961541813141,12.041199826559248,36.41573253178176,35.59308010907012,35.051499783199056,33.67169488534681,35.93839661081272,30.68927611682072,32.46744709723841,25.76341350205793,20.374264979406238,16.901960800285135,21.335389083702175,31.613680022349747,33.57172257723033,35.08664363052943,34.44825199509748,35.186455243303115,33.94801777162711,37.31508183596026,35.289167002776544,34.74216264076255,34.89677291663698,30.766404436703418,31.392492175716068,25.2244423350632,25.158738437116792,20.969100130080562,50.20249379386541,55.13533214780815,58.32207356572498,60.675201760039656,62.45958577694678,63.7320119095698,64.74707118260991,65.33479719725985,65.61215192069795,65.57280250818016,65.19633370500613,64.43346395289822,63.2289750513202,61.40993289197144,58.78067731973363,54.896618210536275,50.806914098153506,53.44081671564599,57.68126560772444,60.534226679644725,62.58498640693191,63.90996716056093,64.68653444429532,65.04191845724866,64.99150892839288,64.55780860033366,29.29418925714293,62.59775394196858,60.770177846215425,58.36640541572774,55.83539952293526,55.61832149035399,58.290167219297935,61.09572135361212,63.445659567435754,65.13664187458615,66.34951913223509,67.19131084133095,67.69607190186723,67.92716378339432,67.88727147979537,67.54959969485327,66.9221228014637,65.92267494359282,64.46428424513266,62.3325838568353,59.25926992467627,54.14118952394282,49.642784916540144,55.340883250774326,59.826244060551886,62.4978957397622,64.11890634661268,64.92423016485395,65.20713523448546,21.613680022349747,17.634279935629372,20.0,16.127838567197355,18.325089127062363,17.634279935629372,10.0,3.0102999566398125,17.634279935629372,15.68201724066995,13.979400086720377,20.969100130080562,20.0,13.979400086720377,18.633228601204557,21.335389083702175,17.24275869600789,9.030899869919436,11.139433523068368,13.979400086720377,21.13943352306837,21.13943352306837,9.542425094393248,13.979400086720377,20.863598306747484,18.129133566428553,26.5991620006985,13.979400086720377,20.5307844348342,29.37016107464814,32.347702951609165,28.597385661971472,25.289167002776548,35.77261953585815,34.881274962474585,31.869563354654122,31.821292140529984,30.9968064110925,38.227563329513906,36.95831772826692,34.158077276355435,26.127838567197355,22.55272505103306,22.671717284030137,25.71708831808688,19.294189257142925,20.043213737826427,21.13943352306837,20.969100130080562,17.24275869600789,20.253058652647702,19.54242509439325,19.54242509439325,12.041199826559248,19.294189257142925,15.314789170422552,18.325089127062363,21.13943352306837,16.532125137753436,19.54242509439325,11.139433523068368,20.043213737826427,13.010299956639813,20.681858617461618,12.041199826559248,6.020599913279624
11.139433523068368,12.30448921378274,6.020599913279624,13.010299956639813,49.23471989301967,52.520880964863245,55.330141138429205,56.87350569558028,58.02147479579831,58.77272840857967,59.4900189607183,59.76776267996111,59.81902378526817,59.23088515442399,59.17925946701392,58.367202445350266,56.35388231738724,54.43621230425094,51.75827707117819,50.10978012174743,45.25109622271934,44.001579233904486,49.20290330515779,52.50295551790821,54.77827133117984,56.40680153277665,57.553777994032735,57.806463293993204,58.021837785707106,58.65947451931274,6.020599913279624,57.50052261903416,55.101494076374784,53.01589874501378,52.28318214862793,47.130703258556395,47.93231447056521,50.71429074412152,53.062984739312036,54.74998164276168,56.29671524050786,57.32549756116959,57.69714733373155,57.744439689249646,57.35998681693416,57.62602049151422,56.500869193555594,54.01848391395518,52.81190230639298,49.77266212427293,44.05551248282309,42.28656958108935,48.45773772594999,51.99988164184678,53.825213241896805,54.489041029532274,55.678752936738114,13.010299956639813,9.030899869919436,18.129133566428553,16.127838567197355,15.68201724066995,13.979400086720377,6.020599913279624,12.552725051033061,10.0,17.24275869600789,14.14973347970818,46.601157206237794,47.31443707556579,46.67910355582737,47.876729646874935,49.032636700504085,49.893830664589515,49.77472098829902,49.662590937671496,49.36614261975212,50.541609079065715,49.083777724323944,49.42826237142525,50.48014290938055,50.268436557477855,49.51143160107553,50.12347840729423,50.09811949500315,50.43649092768577,49.50973024874478,50.26177675716622,51.20195403676202,52.13825771046443,53.46325585646718,53.82573519908979,54.547381780865685,54.58403644513733,20.644579892269185,54.10503921351329,53.87925244679507,52.68112072275095,50.47726454580435,48.524128923957434,44.62427948209778,30.86359830674748,34.86430478854434,45.77790418221759,49.49867955454244,51.661695181939116,53.05405115437893,54.348322748563206,55.01653441705442,55.22352930775266,54.87932676351194,54.90725196366525,53.49044286602036,52.304489213782745,50.39818479157829,48.95958176980679,44.933883352101596,42.40973351840004,45.470358997400105,48.824619221790485,50.214249949627295,52.954901295630435,55.382229898953604,57.23058139432525,58.46595632169844,59.57051973744581,60.15896841629767,60.26216518542618,60.230581156867444,59.69379098278609,59.077557573072596,57.60592096579792,55.736535568559944,53.24004500231222,48.82137313939908,42.38547887681328,46.84854334578203,51.72091867626748,54.97620649781288,56.961623547004066,58.49227716788007,59.42113759842115,59.94793866840429,60.12147287179757,60.059111601914125,59.508174143137325,58.37012995728302,16.989700043360187,55.195720651368546,53.257208580194124,51.99373905566328,53.58743633583807,55.539024360193956,58.008984545533046,59.846825514984765,61.1254132715126,62.26714327373149,62.818915578050955,63.15170045113344,63.24430831048896,63.06235397849734,62.5074121261325,61.71540705521753,60.321693276878946,58.71225477751242,55.905576343393406,51.97804153173409,45.70099078991958,46.46599751720373,51.9662103295495,56.007954408895024,58.316138553090994,59.86438498107234,60.81926700680008,19.138138523837167,17.634279935629372,22.576785748691847,15.563025007672874,13.979400086720377,10.0,9.542425094393248,6.989700043360188,19.294189257142925,18.325089127062363,21.702617153949575,56.28940389245031,58.39224058544338,60.58099421562527,61.641246425001356,62.60682072803486,63.061783211191724,63.30248344648618,63.29324032850292,63.07275411630789,62.270061735191334,61.603451583572095,60.1772306897945,57.5063257143367,54.31032287085826,49.36196953909299,47.386616659850446,51.265502328286146,55.25060363575484,58.08683509128969,60.20641328854121,61.39175147973151,62.05041879261369,63.08560145289828,62.5711698828895,62.08413943421715,61.99779578215001,24.487063199050798,59.81602085256809,58.32828129539354,55.5339872459221,54.027925307684264,48.2558837985897,51.28509120986965,55.0829399133604,57.459651193615564,58.935731385685926,60.29424364058016,60.937315347786324,61.078422897364234,61.18889092200541,60.77866240210341,60.55136649604678,59.56565071464588,57.55992175526862,55.916532893588744,53.10355514392059,48.6287643779377,41.08429708423466,47.5313091224259,52.49623879788004,54.830235607378775,56.45210966112556,57.55333555174691,16.901960800285135,12.041199826559248,17.16003343634799,10.0
13.010299956639813,15.563025007672874,18.692317197309762,3.0102999566398125,49.79607551262018,52.977714503689654,55.054009822684165,56.802022126067335,57.898097843813986,58.8700762269119,59.35882451036602,59.63395368861293,59.556093489951785,59.28416849477608,58.81166598761831,57.85507076422142,56.41906206880172,54.508677681088315,51.68005161303561,48.699822828590804,43.97331570391128,45.477747053878225,49.30847191682497,53.05129865783037,54.88282724898554,56.65229098103168,57.75847006714354,58.04112842063279,58.34051746416144,58.5777440743449,23.673559210260187,57.230359523075556,55.02253640689243,52.93594558484912,51.304785092001964,46.30651575683241,46.60685274789785,50.764511038861755,53.11586466535858,55.45461752209634,56.5783955385796,57.46101511407113,57.68408685826983,57.86571138328515,57.38161961758311,56.69898649929101,55.481510128799776,53.6543182249042,50.21127252569096,45.36419547127734,36.94429690957083,42.81601443825656,49.55880086225376,52.34253994943299,54.19443540515492,55.69001497574015,56.47798481089409,14.14973347970818,15.051499783199061,16.532125137753436,-inf,6.989700043360188,12.30448921378274,20.253058652647702,10.0,18.633228601204557,11.139433523068368,15.314789170422552,44.23065563330095,46.37669814305671,48.202802955035075,49.0848501887865,49.70086407441639,49.913146981766104,49.856330179923525,49.815830551585165,49.55880086225376,50.983529453340054,48.85299011939668,48.92906753022043,51.34766608037086,51.2246818742109,51.027149112053,48.98220404865221,49.48554773029524,49.68599678693572,51.11027151026175,51.154940186046716,52.28402925447676,53.14737045912889,53.40796959675008,54.317560604576585,54.67258753874067,53.889320340775214,16.532125137753436,52.67615186551211,53.09589716546264,51.740743518378814,46.60533466698088,45.54767697528077,37.64400322956388,36.13313161455459,44.421190137451596,49.78143981690324,51.79566152517743,53.30218905944528,54.62824594958313,55.434049290640644,55.81173398566804,54.908921218377536,54.41185935211329,54.53509448733027,51.842853317880696,50.00091192266347,47.60460180960834,46.31413326744255,45.24538915944734,46.14865591497137,48.48423141732414,50.30036757683983,51.53537436820673,50.28347541558745,53.580967248582624,55.815457666661544,57.78714020777839,58.96686017274078,59.93707744998221,60.33361421713174,60.51464716197263,60.33771453975205,60.051367375337065,59.01175965461687,57.73894639555698,56.29516630327346,53.62665277266125,49.673279653207786,43.85838550083999,47.722189898007336,52.063130519359575,55.05970291116931,57.235352990729005,58.614537572148194,59.53634071158416,59.87496445820455,60.23986640276927,59.981982887238544,59.06503123268288,3.0102999566398125,56.3855813958191,54.87342035877809,53.03776888819605,51.588357357811965,53.74693368545393,56.4918779689474,58.57234165855165,60.38471133244127,61.55061403647433,62.338410193438925,62.97974433217004,63.38935347968102,63.397824522491234,63.14253275668466,62.325328699481545,61.464533244774096,60.14745607934878,57.96621506406771,55.133840921082765,50.66519730293415,44.98324340697171,48.90202978428491,53.7124708726293,56.84423424500241,58.81047248418558,60.187945024314416,25.118833609788744,13.979400086720377,16.532125137753436,21.5836249209525,19.294189257142925,6.989700043360188,17.24275869600789,24.14973347970818,15.68201724066995,23.05351369446624,13.010299956639813,55.3467198779628,57.737725531846806,59.699086408494395,61.238271499862115,62.14695791950494,62.94129462290368,63.28626245278603,63.40364982746232,63.248291985505716,62.655182657993784,62.02235677101061,60.74387051912452,58.717188433187616,56.11392948688861,52.302496111236685,48.569100603007854,50.17867718963505,54.34148776444397,57.25535952068385,59.49621243483289,60.91077534915244,61.55407098020941,62.22804361376287,62.557444232215474,62.254152573291165,62.371021820883996,27.520484478194387,60.49143953634612,58.233829264392476,55.99666962264486,53.883232675782715,48.97874403792751,51.34677437718352,54.13541158006509,56.67072662019801,58.537012530434104,59.87882911316544,60.81543524244998,61.07215737583154,61.169439596143384,60.98530898412464,60.511278152140655,59.53856781203456,57.93244031067176,56.05202656961313,52.9958573918951,48.32010465459919,42.78959270684218,45.855622410293606,51.019188336804234,54.43421026241389,56.473536249014664,57.738127650613144,-inf,6.989700043360188,18.692317197309762,17.24275869600789
13.010299956639813,18.129133566428553,12.30448921378274,13.010299956639813,50.42528261150111,53.312126270871815,55.14792057586049,56.79036128075481,58.056157033281224,58.89012450134623,59.2932285936939,59.483351966283145,59.45943488845828,59.41734982088115,58.47020804030893,57.52123001711446,56.673791632580325,54.842343342555644,52.10853365314893,47.362530418750104,43.56503891894005,46.831551478893026,49.92540263474787,53.28351057323378,55.33772058384719,56.840990622835534,57.85615947927723,58.386129969657965,58.49815442426327,57.99799418260793,10.0,56.268841782393565,55.133840921082765,52.78190939558915,49.940970895882096,47.10565819800644,47.78223626766096,51.584831126992476,53.97392452592022,56.05340607260594,57.22971027912445,57.833753904117636,58.23380317507723,58.22775274544598,57.73219445008513,56.183995760021254,54.57327704332754,53.66544355918661,48.499841820942706,41.88787912637469,40.88100634642659,46.05574376060999,49.805759897795674,52.5062002448438,54.39864576144898,56.22441993637986,56.676817144538994,20.863598306747484,15.563025007672874,10.0,12.30448921378274,16.901960800285135,13.979400086720377,15.051499783199061,14.14973347970818,17.24275869600789,17.16003343634799,19.86771734266245,45.65020928345294,47.15485222041701,49.555915504057246,50.047726335209234,50.28652573633118,49.988954886920276,49.93810840774909,49.97163500065184,49.60646742930689,49.95130417873277,48.75767141790021,48.73814497991474,50.544598372394034,50.404638817350474,50.71089986274353,48.58639443236374,49.223101632143965,49.72151905336013,52.12712170990018,52.3965227827949,53.24482061385801,53.99564701613989,53.93624332795619,54.67525233994315,54.69799932646452,53.8314186703661,15.314789170422552,52.38933867093572,51.71073790625493,49.415710570742704,44.35238988596065,40.71329586860343,37.059491949102956,43.10310879919341,48.03600491100624,51.06139880819725,52.92118670756878,54.10216927362492,55.020568558884904,55.396405656694284,55.36523091581955,54.40589537798744,53.44645701936844,53.19851114934223,49.93109835880613,47.38344460104493,44.07033803328038,45.011277575229805,47.712934426290595,49.581336756762354,51.31907242774386,51.691246066716346,52.165881110755016,46.329429444376295,50.82160398205164,54.214936942060504,56.426672755678304,58.15683984744049,59.32482896941737,60.082939287817425,60.53712127760186,60.65243501186464,60.67815254179993,59.94145072845674,59.08841958730821,57.91647147232629,55.86475903976733,52.842050677017944,47.430156109169346,41.784013415337554,47.88140077419414,52.57392950339522,55.58674977395587,57.687483255516014,58.959267200229775,59.76920561389978,60.354785685515495,60.37415341608805,59.982261982229275,19.49390006644913,58.187667747080944,57.042740929432306,55.07501007970131,52.56217273600079,52.9151314724063,54.75147976918248,56.977148183554135,59.16450263611416,60.515557465199265,61.66376822907342,62.51173264385072,63.11397805515696,63.3297644971601,63.208148756224446,62.77858718709712,61.99862640873996,60.95865408662974,59.15942496064049,56.811552747523784,53.287872003545345,47.800723672506116,45.17578542097385,51.28915978453837,55.467918178053004,57.86627218873278,59.639204557325925,17.16003343634799,21.702617153949575,18.573324964312683,13.979400086720377,15.051499783199061,19.49390006644913,15.051499783199061,15.68201724066995,16.901960800285135,24.487063199050798,19.030899869919434,54.48598119190078,56.74348499350947,58.60005419340383,60.465201365249506,61.749702022173814,62.591639104627596,63.2112618662002,63.42498675707181,63.28961738622055,63.03372548216562,62.24157132928346,61.09550537887771,59.70634140935455,57.37508306180389,53.73825636017977,49.410590140248615,48.6693681773164,53.515740798304535,56.110953039517725,58.96966901933155,60.482012823227755,61.70696379172017,62.09401868773398,62.43749212710988,62.77583774673799,62.35498398749855,37.522021531765205,59.96793959364929,59.11630545616134,57.71899678547505,55.079920731394914,49.60056739928349,50.72095421640376,53.438121720733555,56.30253918981371,58.1790962794275,59.79281069334021,60.581981878782535,61.12673692374208,61.378669217236265,61.15876664268445,60.440071488187634,59.4023400206122,58.41735404218292,55.909755118406494,53.025581918465356,48.5033985458348,44.03635189790548,45.42638727315163,50.783843087481905,53.92475353799451,56.55050029592105,57.62716065949462,10.0,17.16003343634799,19.49390006644913,18.633228601204557
