2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,16.532125137753436,20.0,9.030899869919436,48.61665814342345,52.2753964434891,55.30583859645118,56.78377233161512,57.86616571225525,58.7133529277861,59.39801202894412,59.69073281047371,59.78043950725208,59.24088982028739,59.23853572289925,58.41058989943397,56.3121844567664,54.68531940184078,52.10933535357622,50.317476874233584,44.9793814174857,42.87376181552599,48.98203934872921,52.49005022735587,54.785737097279764,56.38146678179288,57.526729214939046,57.951985091542895,58.12595871580096,58.771143794930076,12.041199826559248,57.6618969331016,55.25599312706377,53.38456493604605,52.14380176628176,48.055959983272544,47.74808830310705,50.55515938105266,52.921430514548966,54.589111796948444,56.03144372620182,57.283489114015964,57.62232038544815,57.64278527106782,57.44375921536164,57.413801147643994,56.57645671750039,54.03142836129252,53.32892716489896,49.95920243872658,45.047698042978396,42.73255983451751,48.24470788451119,51.734106445020124,53.84077299348795,54.24719970628541,55.58440953097052,16.989700043360187,15.68201724066995,9.030899869919436,12.552725051033061,15.68201724066995,6.020599913279624,10.0,12.30448921378274,12.30448921378274,10.0,18.129133566428553,46.843066460716315,47.358941834059166,46.60685274789785,47.94418330874141,48.576520678192914,49.693832924447065,49.937403505822104,49.71758130277843,49.68015713993641,50.348249073818536,49.51386094880292,49.660713008959874,49.993480692067216,49.74318220505531,48.89693791444185,50.35605821904582,50.03413136276344,50.74439742544225,48.813846567705724,50.34295490218399,51.071896116168844,51.87873089603788,53.43418441639639,53.58486888100237,54.21868699974063,54.69150180378983,11.139433523068368,54.077256326368605,53.46966812817289,52.32757309772524,50.437629803241094,47.92083371094847,43.668523695122644,29.041743682841634,37.197454925295766,46.115640020881244,49.460983968718956,51.77230510332289,53.186058640550556,54.353553502808424,54.98427728555499,55.27067660548055,55.22363366344645,54.59725620655139,53.829890619644594,52.528772925637604,50.74033420211756,48.85643871835764,43.957980061633926,43.96635166983693,45.55300054669641,48.658025495932684,49.888531430055096,52.91493170544578,55.31459756568922,57.256870799244936,58.56910060300787,59.473209671486835,60.138568297456835,60.36600553529109,60.1876580432457,59.78491855195034,58.90913163832594,57.6259604743806,55.77975229027479,53.00006025960969,48.28563232703952,41.76583180765493,47.01205201999371,51.634297433014716,54.839479895226845,56.993077540753205,58.45074463388154,59.36694660824315,59.92791143992518,60.07425563870375,59.98878507744496,59.44096076748026,58.493708831306094,6.020599913279624,55.19629826314847,52.90337398349267,51.908917169221695,53.43764943264213,55.654995353832646,57.987397046567835,59.868379926995665,61.16185861778314,62.227461165854066,62.8460328931494,63.24212674417342,63.25532492974446,63.083240445554125,62.57551867168132,61.65456820166582,60.39138780433598,58.76460330969513,55.79989266348199,51.50218994132156,45.22352930775266,46.53839375402497,52.265535092533796,55.882403244298075,58.36132249383275,59.89999457394079,60.97632772150253,14.14973347970818,15.051499783199061,12.30448921378274,15.68201724066995,20.043213737826427,20.969100130080562,10.0,13.010299956639813,14.62397997898956,23.654879848908998,15.051499783199061,56.27854163263844,58.537134178993846,60.57380409999379,61.70195098902689,62.61225029981068,63.109058416412324,63.40826680697754,63.38760990623899,63.149524428478465,62.17279909490803,61.468016001571954,60.05340125014808,57.326076373948275,53.99350042852245,50.015606526425735,47.66479770899863,51.740248998668015,55.115117131869354,58.82071793380372,60.18777450161788,61.57749825566776,62.2416257599624,62.6248905917283,62.695299887743985,62.13218296050286,61.87119518205127,9.030899869919436,59.771032642269226,57.888419245223204,55.30113855707195,52.73093911672003,49.590461647617055,52.24895470849483,55.32979746089371,57.52175258665684,58.73999128988328,60.46739361925893,60.956358365675776,61.0169896904536,61.04856377731103,60.75925253209255,60.485882270033635,59.48613438350521,57.35232309051888,55.98958940973738,53.0128398365165,48.540933980467315,41.821292140529984,48.35766645614345,52.41299878752197,55.082764750337944,56.3800177494307,57.63808957270179,15.314789170422552,20.043213737826427,24.62397997898956,21.13943352306837
17.853298350107668,16.127838567197355,10.0,16.532125137753436,48.98648405576936,52.52003020538459,55.52935766136109,57.021840216106426,58.0696709758742,58.790528495135554,59.41656504498709,59.57558444140371,59.71285128435586,59.30276958755209,58.90740613460871,57.970985001961395,56.44037592938392,54.67356482237898,52.04176980066301,47.78621481409864,41.246672176986095,42.861195025903626,50.15514832890563,53.12198520372529,55.46902781145184,57.07505452881921,57.77920289081444,58.47699104325049,58.73447325222193,58.5104298313442,16.020599913279625,57.284909487080824,56.08217853296413,54.05293415033729,51.147777319715615,49.72619339059624,49.361617409111574,50.55263625784185,53.355642045720764,54.807110219088024,56.09645625210409,57.04413074041891,57.525285965492785,57.47819495903666,57.16191218873237,56.59134336817462,55.40380786093171,52.6755889949839,51.00604863043565,46.95945493397065,42.21596785740263,45.99850335074898,49.94954705745496,52.770771929485285,54.719851480040234,55.578078557646045,56.38089721984506,12.552725051033061,14.14973347970818,6.020599913279624,15.314789170422552,13.010299956639813,12.041199826559248,9.030899869919436,17.853298350107668,13.979400086720377,17.16003343634799,11.139433523068368,45.71475903681944,46.62616190820862,47.04708046987443,48.33338388939397,49.188111547111966,50.17242084547646,50.62062776687373,50.808356481739736,51.27509734974008,50.41866202721293,51.845920710415925,51.689598169485706,49.242637752676906,49.401228517338225,49.38144308514097,51.22900376653408,50.843367243864364,50.986852499974695,50.1113042888699,51.2508420089583,51.59594260605748,52.335950743467066,53.15789876441706,53.22053817695566,53.553001516065606,54.081483466563284,18.129133566428553,53.30920830595236,50.90600132347003,48.723311212302505,47.74808830310705,38.721562727482926,27.17670503002262,41.93041072153242,47.01049630729139,50.05695181118511,52.18370053194584,53.874076249281835,54.703884375479326,55.23147924422204,55.4815961740766,56.04460422427223,55.66419813633826,54.05059354339667,53.9456549309471,52.2533513181854,50.26042721005139,46.622477082456626,44.387005329007366,45.860694430305,48.33383008126376,49.30847191682497,50.30344655910713,49.40859999491757,53.0836162432773,55.730318203398674,57.57142363192963,58.845965735271704,59.77349036248059,60.403511044391855,60.599010291678255,60.60695196813938,59.98088813843215,59.2713056218595,58.07342867754777,56.019785534775686,53.49629095649596,50.01443798032974,47.38542740928785,48.88830728042018,52.50634656636956,55.27424947999951,57.240471902347096,58.471838409324384,59.4790109664773,59.807058599522364,59.855423303720755,59.541773603807385,59.02011598922221,14.62397997898956,56.117583474688566,53.48663056928713,50.65960442354263,50.40800061256529,52.947747522184436,55.95440002403738,58.63239562780091,60.20907950578024,61.76526782734663,62.593991432624904,63.13713925313632,63.435718420865435,63.42311526692873,63.14507859042866,62.67697258762024,61.64855275792222,60.369899919913344,58.3873892961575,55.72523097849637,51.41553239182309,46.37569776417521,48.455259194404725,53.342224679778674,56.60437610511947,58.67251760231099,60.12911849481088,13.979400086720377,20.5307844348342,6.989700043360188,19.084850188786497,11.139433523068368,0.0,0.0,13.010299956639813,23.521825181113627,16.532125137753436,22.04119982655925,55.021060604486124,57.77900010751145,59.96061821881085,61.2906635463765,62.3536201963728,63.03824141659061,63.506815147497605,63.60506508110732,63.43382003531786,62.828995468009346,62.13448689385099,60.907185630315716,58.766524950128925,56.26107243712407,52.735151725612155,47.58306181725307,49.427519204298136,53.70507538291508,57.36649036823279,59.51796831282908,61.016948455201884,62.07512112306513,62.47649264902109,62.53712277586568,62.12559393131094,62.391998427971025,35.82744965691277,59.22540700855076,58.52628799395731,55.91470872036986,52.31877187346478,50.9960123183804,52.43633244506138,54.41820772289284,57.01762208534885,58.89819744891846,60.013295097829136,60.8419292880679,61.19963186613191,61.225097879684014,60.946629026018115,60.484546224291094,59.55907487160233,57.76134343165844,55.96395844218576,52.93499562400315,48.119099804200985,41.28011332575974,47.80518927780164,52.28220648868423,54.979160628608156,56.28618789818512,57.57792179736864,21.73186268412274,15.68201724066995,20.863598306747484,12.30448921378274
18.633228601204557,19.294189257142925,20.043213737826427,17.16003343634799,49.21467973002443,52.69692695589724,55.56430357542301,57.05278559542188,58.16228038889112,58.934094135499144,59.512539552192,59.75588493911458,59.72466668518412,59.079324164503,59.10893221454426,58.15857227151328,55.95077157007697,53.921550659380955,51.1724808846035,49.05585425846268,43.9418892324117,45.72894825883377,50.79633400676602,53.50867996286564,55.50699093264708,56.79773922320196,57.785130117389244,57.92927222529496,57.93813425426726,58.27944074183014,13.979400086720377,56.69626449143048,53.83958910679112,51.32829407259561,50.042267646802685,47.27036727040992,50.19639621944269,52.83855053281543,55.14329886722877,56.37550766613451,57.501912363858764,58.1559434947799,58.2593217512484,58.13039617759752,57.53962804747892,57.338854896816336,56.08793373986931,52.882782968351364,51.38179498985977,47.26963440076019,40.75181854618692,45.450595846940026,51.0983493104569,53.32458659189203,54.90725196366525,55.462723791294295,56.21467099346845,14.14973347970818,12.552725051033061,16.989700043360187,0.0,6.020599913279624,14.14973347970818,12.30448921378274,3.0102999566398125,14.62397997898956,12.30448921378274,11.139433523068368,49.07008053689199,49.78440741646193,49.5742050506115,50.05750900286472,50.54965249385483,50.47278762384488,49.83919325739692,49.18711665382321,48.52486093235622,49.54536764879532,47.872974949512695,47.90285164033242,48.328153653699474,48.20733325096435,47.68460499903031,49.95481628997318,50.55653501248483,51.4629241604778,50.930327474464576,52.367009727476386,52.91142318798859,53.98582289334715,54.66645228363979,54.92622118935387,54.969296480732154,54.75987715748366,12.30448921378274,53.1689459734708,52.12730798759993,49.86682179779506,46.79246145413859,41.2852850379744,26.074550232146688,42.61904911837202,47.312663490754915,50.52682401617118,52.194902180178886,53.4966598409663,54.23345832105823,54.87258603234573,54.70672106197196,54.214936942060504,53.39387832879985,52.28656958108935,49.80893785068032,47.86872042749559,45.578078557646045,45.5057076016562,46.691494542790096,49.06685138141586,51.282085767516094,52.77700876288793,52.860363438099384,47.555242309071886,51.282602981021114,53.89669219880501,56.15411318680881,57.849081511223794,59.22191731447224,59.960951276472585,60.43476240804723,60.56018978202339,60.33917685538594,59.73971597621603,58.74561247476832,57.501997278291825,55.2945602113109,51.87015630403886,45.81175677018202,39.98695158311656,48.55167701365153,53.1878516692623,56.094247131211866,58.077169606972056,59.307218963557915,60.14376870207162,60.68962072248985,60.78146755992081,60.47122545480057,14.14973347970818,58.82174342927602,57.59955516693349,55.680103575857416,53.63997221828636,52.96744145717053,54.233130614705786,56.56772608162357,58.642452019724836,60.397015706005504,61.524308429944696,62.304042122921295,62.80358208302378,63.015345697722836,62.9094434000131,62.540734048531796,61.785038551868354,60.704387109381955,58.85990152117618,56.38665933939565,52.7113501320062,46.4069008670665,44.21241863921055,51.41869754096522,55.49714235679461,58.23889414409855,59.93165428511076,11.139433523068368,18.06179973983887,18.325089127062363,22.278867046136735,20.644579892269185,19.294189257142925,21.64352855784437,23.69215857410143,15.68201724066995,13.979400086720377,12.041199826559248,53.68801781143883,56.239818027432364,58.83067209167823,60.506445835330354,61.692996272671124,62.54985293245886,63.0294794175025,63.3410074345558,63.302532170692345,62.74492681325758,62.365856256984664,61.20200343116004,59.11205564991977,56.593313620295206,52.854065173906804,48.5395360401047,48.30800311610966,52.82794256016391,56.91152247170682,59.20095137993711,60.65257702133452,61.76123685166437,62.60804773807271,62.421996720622026,62.74392720575807,61.794072895325336,35.79326203755255,60.36080891650049,58.661407768988276,56.52990484294446,53.837669089341766,50.08723630094409,51.118973563762395,53.93926006585837,56.53352430567462,58.337136846111775,59.6691901076472,60.673952462524795,60.88582916182397,61.12244615498825,60.73681699476283,60.66761864900116,59.76104558513324,57.79164868040388,56.533331343793414,53.74766670285203,49.35129234915682,42.54596409920988,47.30208757588545,51.8413472305636,54.68425614538259,56.33045064643003,57.603893068831134,20.681858617461618,18.325089127062363,12.041199826559248,11.139433523068368
14.14973347970818,14.14973347970818,12.30448921378274,10.0,50.54620714004017,53.15953560804772,54.95827299895595,56.6298813550549,58.02870148479953,58.889502020541684,59.351509175822116,59.46763136085571,59.54930080353201,59.38490204156547,58.59170132376026,57.68499726448898,56.663916049388796,54.76263400246975,51.97649896020499,47.86822379499188,43.6969813894988,46.58526517459542,49.60113872036686,53.26591855325732,55.171668560105616,56.89592967062056,57.956033705243,58.30288343571841,58.46074723964251,58.15750369312116,0.0,56.546096573592706,54.96068504532158,52.59146932435031,50.15347179132089,46.41573253178176,48.09222921689422,51.755842863685224,54.05095240443429,56.242047205677316,57.50792174885983,57.97428206992879,58.323076855628216,58.254709081624554,57.69548646565817,56.451716425371515,54.66363368260964,53.58760744553877,48.46516484483867,42.56356886395526,40.27757204690553,45.70659670021534,50.197848799584634,52.648768264036775,54.545674324846544,56.12051294137976,56.906080211977056,3.0102999566398125,20.0,10.0,12.041199826559248,3.0102999566398125,12.30448921378274,11.139433523068368,11.139433523068368,12.30448921378274,16.989700043360187,14.62397997898956,45.368108659915414,47.10151226909183,49.661276472841784,49.89770080726568,50.49795405458727,49.98825819040286,49.98163399327606,49.911418675786265,49.369608757528866,50.351294308208,48.36355768669989,48.50333724766305,50.6859027252873,50.654191118402565,50.56394064582122,48.72418519080333,49.21816484310169,50.20568434801363,52.07602056616179,52.375940007992476,53.52876833977717,54.05151626901769,53.97592434038117,54.890707124216135,54.681109153372375,53.918169236132485,19.138138523837167,52.198359146628746,51.92327661055026,49.502187666418635,44.09662661244457,41.565794358045736,36.12041744645269,43.27501972540084,48.39729375206388,51.20290889557694,52.85019170655501,54.02161612263009,55.0846507498175,55.58272857848064,55.37337957663708,54.396294918912,53.412069302581614,53.4028742327044,49.58587771150353,47.35958002142925,44.39664210326249,45.32512329290388,47.41884000661316,50.127908412642554,51.52930136422725,51.94042327886423,52.10738429105913,46.534537214915716,50.99338732680026,54.1917066715174,56.249263541972574,58.158758084397604,59.29982631608037,60.094734173356066,60.54770046229045,60.682845875599654,60.73935626473354,59.960407853442554,59.01055444974556,57.96572251921983,56.10540928630545,52.82599457384596,47.46299398545909,41.83013463081929,47.785130117389244,52.47452782675624,55.534035824315666,57.601637900593076,58.95093661723676,59.7235097327669,60.32314487000416,60.372702832095875,59.9537761230588,20.170333392987803,58.16302958800562,57.08074856527354,54.91822361956973,52.57414558762187,52.64009850624052,54.521944499227644,56.77637060327916,58.93278389080013,60.50197569610582,61.7004157794905,62.45275962178464,63.0745367608991,63.378370828529484,63.18224495124326,62.82790859114429,61.98069567571181,61.064387518780535,59.08967300418388,56.9243180675076,53.40436182448372,47.71969433229032,44.733117571189815,51.24533568064719,55.40160480084997,57.89708302675543,59.54162398846681,9.542425094393248,21.613680022349747,12.041199826559248,19.030899869919434,0.0,6.989700043360188,18.692317197309762,21.613680022349747,19.138138523837167,21.958996524092335,21.13943352306837,54.33976134782375,56.62535907156357,58.752910891156105,60.395005728509474,61.77707586909138,62.618424137973534,63.21793063437363,63.37604001995846,63.39197946073782,63.11046550565134,62.211407940485735,61.026093090172836,59.54142127558932,57.26653054857785,53.72884398630008,49.62563469740971,48.73215939932279,53.92334597020173,56.56146134740865,58.93910938497981,60.29015485966531,61.59408664863308,62.40415944347365,62.34276785840923,62.31222043401674,62.088738230462546,39.38369597451806,60.73042010454253,58.77590741634006,55.766419115878634,53.80739312153504,49.81351908829629,50.845405320614844,53.97000918007696,56.75479546926766,58.566110893952796,60.06912943005873,60.729553746081784,61.22488824411141,61.4362831537658,61.1107591518984,60.48645695397969,59.51945785010679,58.45435417790373,55.845810979928245,52.94880482144974,48.22756332951391,44.09070437559028,45.241883381243255,50.83835737807259,53.978183891895824,56.7623438622423,57.62244051953418,14.14973347970818,15.563025007672874,14.62397997898956,14.14973347970818
20.253058652647702,16.901960800285135,16.532125137753436,12.30448921378274,50.121029417880216,52.965884142489735,55.1216389140557,56.631598400179335,58.04260090805549,58.77625857699192,59.34164016756309,59.565645914886346,59.54117511151694,59.37648261091438,58.72190082277805,57.730524962534,56.342353682893254,54.463196547181276,51.32032233899814,48.932178601935654,44.677856343292184,46.604575427483475,49.472866446777985,53.010690804085655,54.98900242276826,56.57366635259089,57.88388998931612,57.94522900355421,58.081218084504,58.12155018111226,6.989700043360188,56.48653670415288,54.097657947826434,51.364542027408675,49.97430073797471,45.6153069340307,48.333065152846984,52.45139902958809,54.5785314457962,56.49149805947965,57.70304750370424,58.27067359321573,58.31077215647797,58.158333357551214,57.69991403649054,56.980100219089316,55.403845403406926,53.781943344938064,49.882244123902,44.69910338077624,38.9768206179642,44.66941725717638,50.36936145797451,52.99657630527395,54.50990779413044,55.93260584708893,56.56797495165782,16.989700043360187,6.989700043360188,10.0,6.020599913279624,9.542425094393248,9.030899869919436,12.041199826559248,6.989700043360188,15.563025007672874,19.294189257142925,21.958996524092335,47.697686056711824,48.60679317734779,50.13721778051063,50.02667047908652,50.539231505485745,50.177176488793826,50.079397125142684,49.42865867523362,48.5079934446789,49.7839053498307,46.95490432339068,46.588219591356236,49.69313384387738,49.51983136728111,49.59785259728594,48.7368091091634,49.41496525245307,50.38286266598544,51.8413472305636,52.412924037827004,53.45981121826305,54.26324165393753,54.43320889529563,55.43263233883414,55.166477338832216,54.00166564948891,15.68201724066995,52.518620008365666,52.77567960098455,50.45925095884943,45.39991419593507,43.103533890449945,34.97620649781288,41.670217957902565,46.59583461983928,50.54099563628785,52.30931486455481,53.62964756290913,54.64552138559085,55.14634071730765,55.11535786344954,53.97053143018109,52.7406774691341,52.948474443079064,48.89861721258188,46.04150423082331,43.830429993057436,45.79326203755255,46.93419141350055,49.320524570943306,51.12326776306351,52.43665461002714,52.986784505601875,47.32023647601529,50.978886778399115,53.93520803382093,56.01187268866983,58.02215965703891,59.12216209198925,59.89244191074345,60.323189216600426,60.37987132829134,60.49049313030583,59.62563469740971,58.601151113857256,57.47493376112545,55.394299171808626,51.896194318415624,45.05068540469512,39.71507781711256,48.4723940770799,52.83703669360279,56.05600222948553,57.97027123124909,59.3640113301506,60.18461654234014,60.72448428875895,60.817936166710126,60.24604692408011,20.253058652647702,58.67251760231099,57.79437749981042,55.844149084702615,53.46151430703153,53.20437103682864,54.43708790742454,56.53417066551502,58.658380403505845,60.19950829648354,61.51875262393539,62.24803603089605,62.849056035755254,63.057203629562075,62.8262596419442,62.543687153653124,61.58858330063032,60.76139970485724,58.700648828197366,56.36377553484719,52.4286926146397,46.32659713293913,44.33689845991698,51.670217957902565,55.74875872503636,58.13614343238299,59.74763077854617,14.14973347970818,12.30448921378274,6.020599913279624,20.374264979406238,22.278867046136735,10.0,18.325089127062363,25.31478917042255,0.0,18.06179973983887,12.30448921378274,54.11552368265304,56.39958378642196,58.77222139511495,60.21285660392419,61.67757315052975,62.49972057682974,63.03258496267789,63.25683930135473,63.19509338876028,62.968785562902276,62.110791397492164,60.99958114265942,59.105913246884924,56.78180463014249,53.174783139230186,49.32412878005291,48.778894253714846,53.661464150771025,56.20003767683899,59.14399225625549,60.934304410111054,61.75419030265962,61.97996897597136,62.66375653447526,63.044304203599815,62.21875153918173,32.28656958108935,61.029856566208885,59.135092097958164,55.88698506598635,53.23726367155352,50.15045239174416,50.58293134312226,53.89238756136076,56.11493888966929,58.406141476488344,59.77004824879561,60.615749841223376,61.03227813596749,61.17120426713828,60.78831498197288,60.60453433742528,59.386657996730754,58.08996450011426,56.00147060328155,53.29804522164069,48.80613542175367,43.67877506637881,45.677789615721835,51.27318651941052,54.337154437331996,56.36929989659333,57.574393042338265,18.129133566428553,16.020599913279625,3.0102999566398125,20.170333392987803
3.0102999566398125,13.979400086720377,15.314789170422552,18.06179973983887,49.52637483145243,52.81099302242188,55.24756910514376,56.9811098945329,58.221288341175814,58.75820903520204,59.28242183157309,59.508757748081464,59.48542061165398,59.262667987001535,58.497878242376856,57.56631544707175,56.42512992319729,54.59832591038708,51.644866930481484,45.84794676832955,40.51846838313736,45.66838013350338,50.95270500615442,53.78733940276685,55.87048357103245,57.33320872930713,57.815112397257366,58.7049578805681,58.58893149073842,57.78369066817676,20.827853703164504,55.810913663543964,54.96001978701398,52.67289089431131,48.250689276246234,49.119987388051925,50.58201986134182,52.56833157745879,55.02495399912551,56.405132376903666,57.33758835587203,57.84055698557089,58.23767572296553,57.982596735241046,57.267606150095816,55.883165349267934,54.118956814184294,51.73052170220431,48.74046725512229,44.468011428470916,45.85235063365776,49.801170463604464,51.956146395977605,54.1929472175346,55.712195383681625,56.50545494047577,56.98045711395586,12.30448921378274,16.901960800285135,9.542425094393248,13.010299956639813,18.325089127062363,9.030899869919436,11.139433523068368,18.573324964312683,6.989700043360188,16.989700043360187,16.989700043360187,47.44175590371075,48.65441562164601,49.33634052557409,49.740324610220554,49.92752284666042,50.359937544740106,50.731499139906575,50.456241416846304,50.85008569975324,48.47010921039175,50.83262473164077,50.63858548853072,48.608887619219416,48.951848898969786,49.95336788822523,50.67323841684554,51.03971251077131,51.67757315052975,52.30073221926916,53.12120208669198,53.27698062574658,53.916759532372964,54.43200381940077,53.92718052074204,53.741487158089186,54.121580320091056,6.020599913279624,51.9279596924916,47.911641250333346,43.723595825243244,40.51576958472539,37.31749883527264,44.70263446965078,48.319465205738545,51.27678077463752,52.95997882285338,54.23090155548708,55.195497462604635,55.02257739424579,55.05706061959786,54.65574672053375,54.717624306259935,53.751146846922246,50.73131564940993,49.971285274358905,47.00997761252569,45.4117970897645,46.164545076014974,49.94449137014036,51.34766608037086,52.38412462977634,52.66537430234307,52.8476901334902,41.86193249920351,46.772418459466536,51.55861125118487,54.615660517740785,56.89026342620063,58.409387395034656,59.565204314314606,60.36483973301731,60.91810409325299,60.93182407055689,60.8436533474289,60.29099566823543,59.206710687206154,57.839785743113424,55.78617437403436,53.17369580338144,48.615403846072496,44.32600544960684,48.96377385505318,53.18585010078826,55.89949601325707,57.826445879309176,59.0504911539341,59.89054501020022,60.18804483937159,60.29328980064673,16.532125137753436,59.23263193500322,57.84430413097188,55.99604728894212,53.76697374964908,51.67346877585636,52.335164439900865,54.86573567001636,57.42206495605057,59.45882494018713,60.94588508550722,62.00908473081601,62.770753572641034,63.211444311077855,63.332013397857274,63.17839657472523,62.67970330299144,61.90769974280489,60.59582349244611,58.796164912293534,56.27228581454776,52.21322935111285,45.77261953585815,46.76153834865158,52.64319514763586,56.3245121809355,58.594745500901496,6.020599913279624,19.49390006644913,21.702617153949575,21.335389083702175,16.020599913279625,19.084850188786497,14.14973347970818,16.020599913279625,21.335389083702175,20.043213737826427,16.127838567197355,52.51224409571832,55.24982575309298,57.82869471085625,59.819204891280734,61.265664582494594,62.357124780719005,63.016646873385234,63.41388619500744,63.50970207638074,63.23985963566756,62.69120500975137,61.76752330927778,60.286302118923786,58.17973031586074,55.418050682738624,50.58380466702336,46.90169489756442,50.72323438293041,55.22873099415374,58.295996356768725,60.1057003434893,61.19800066362132,62.15546888718965,62.45495394394658,62.6621005200517,62.269693493813236,38.23474229170301,60.24034308814214,59.28532060060363,57.411894304800704,54.49300942456012,50.844547299606965,51.0041535096702,53.48158775313901,56.09895216682078,58.124320253532524,59.419986225254604,60.40669575402845,61.01494463750602,61.30428016255302,61.19377316350733,60.443049113506355,59.426731308273204,58.32744517410185,56.260373849465175,53.23963306569016,48.87757916973488,42.31979026831504,47.209609738000964,51.463389274998654,54.25887837391457,56.114790150313915,57.38879610710116,-inf,22.87801729930226,16.989700043360187,16.127838567197355
