2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
18.325089127062363,21.072099696478684,15.68201724066995,6.989700043360188,49.51478374474646,52.65596023087592,55.16589574695388,56.94092516690942,58.008407521378025,58.84092676933343,59.31216246251032,59.463667732960204,59.523937937376346,59.52404939577025,58.67123215785567,57.71246378028761,56.92009236142928,54.94679049722528,52.502662641324996,47.395169663954356,41.389339402569234,44.139197420336544,49.84279717426286,53.00617219806582,55.28716210400168,56.82110764851504,57.51613166612507,58.45366599119415,58.57400651189341,57.75660682015097,6.989700043360188,55.88574206654923,55.01389310181147,52.89020073483047,48.401060944567575,48.98209424939754,49.81895586856631,52.0549127174517,54.7973362534305,56.332957134241475,57.48991503619713,58.183743731814765,58.61890899728813,58.44226094638443,57.99221963977864,56.823084703758994,55.46874426543986,53.7935991448763,50.48301936653375,46.808972847448594,44.98379483951146,47.50608664416846,49.88652583173063,52.61729038885407,54.541509586265164,55.77273448787888,56.44345023888914,6.989700043360188,10.0,6.020599913279624,20.043213737826427,0.0,19.030899869919434,13.979400086720377,10.0,0.0,15.314789170422552,14.62397997898956,48.4067056133341,49.22143934043656,49.640945574952,50.16130405079764,50.34788831251184,50.365091285327296,50.4659270380326,50.194694007418846,50.21701877566515,47.745826523630825,50.012013326362506,49.385847644105965,47.065897788534215,47.91859001967789,48.34299872889411,49.46437526262463,49.92416536629091,50.64925727001699,52.105218387116906,53.106933123433606,53.63320472363764,54.2076248922971,54.849088483329865,54.82051360612715,54.756653783259424,55.194709645862915,18.692317197309762,53.9414336242281,51.03119253545714,49.007220671142704,47.343837313689534,38.788089323592054,35.85799009013001,43.31164007951355,47.86105176895488,50.502443806954545,52.31153439494694,53.80502483250201,54.280634860958735,54.749283310187344,54.632956099620024,54.77354263573166,53.944254122203894,51.85944250562401,51.05721319775646,48.3110156450136,45.78925589458768,43.75864714311806,48.10192179172952,50.35369693322102,52.151509233625234,52.29968377012989,52.57392950339522,46.7950965984254,50.73736674621222,54.14625773336897,56.32644534982948,58.03173639173953,59.11492658886473,59.98814496666155,60.46389406800725,60.56103334095511,60.25615906383827,59.855167368749,58.85556834682482,57.1988954345067,54.93243290519643,51.34256816576147,45.835728091437744,38.97242102805365,48.060510236675626,53.35690531952628,56.10236306312879,58.049254957738654,59.33269073453786,60.16953989789171,60.6014914990068,60.70594146352879,60.595774271747295,13.979400086720377,58.95928375709136,57.32356762791281,55.41604202682365,53.70374285629403,53.0836162432773,54.5278585007559,56.78490153533953,58.73555998872391,60.302596005918396,61.465112865107045,62.32382076827467,62.80415593244902,62.95423924107279,62.85053865785078,62.53493082807456,61.75698769072351,60.61929111990353,58.89024786532666,56.45682571500935,52.49584768693505,46.34164788188797,44.4827335520735,51.67163679589478,55.73607189329443,58.23477489627145,59.902367080819076,13.979400086720377,16.127838567197355,15.314789170422552,21.367205671564065,19.49390006644913,-inf,14.62397997898956,23.26335860928751,20.253058652647702,9.030899869919436,11.139433523068368,53.91556092429633,56.54003174669913,58.637206819797676,60.34574717880034,61.62636086078966,62.573775836959406,63.11890483437423,63.355816519687735,63.215911818083484,62.79763873963355,62.14523835214998,60.92395328215818,59.20943639087749,56.84476413583206,53.0762010432797,47.72981450344964,48.54991867500404,53.0701869356292,56.756253037882374,59.158934787768374,60.70710040596283,62.20006828064716,62.18575939458865,63.30771614420964,62.615678386900136,61.83792675707981,37.432745235119334,60.046330079860994,58.61276864189858,56.82096317083711,54.16101048247853,49.91372293095057,51.158267730797505,53.9293952776339,56.26304431356708,58.256941421021935,59.806091421514466,60.6380605843364,61.083654188790454,61.3173283607282,61.021159301376855,60.22696371491371,59.28608850139418,58.09000495184327,55.69031958347789,52.69804710760233,47.858563647484246,42.86389097228518,47.08803182944582,51.595792233850574,54.45107360258192,56.22106213342309,57.33678655677088,19.49390006644913,15.68201724066995,11.139433523068368,14.62397997898956
16.989700043360187,19.912260756924947,14.62397997898956,21.702617153949575,15.051499783199061,16.127838567197355,13.010299956639813,17.634279935629372,12.30448921378274,21.13943352306837,15.68201724066995,13.979400086720377,14.14973347970818,10.0,6.989700043360188,9.030899869919436,9.542425094393248,15.68201724066995,10.0,10.0,6.989700043360188,19.138138523837167,0.0,12.552725051033061,9.542425094393248,3.0102999566398125,6.020599913279624,10.0,3.0102999566398125,14.14973347970818,15.563025007672874,12.30448921378274,18.129133566428553,6.020599913279624,9.542425094393248,11.139433523068368,6.989700043360188,3.0102999566398125,10.0,18.129133566428553,16.020599913279625,13.979400086720377,11.139433523068368,14.14973347970818,14.14973347970818,13.010299956639813,19.49390006644913,16.989700043360187,12.30448921378274,16.020599913279625,13.010299956639813,18.06179973983887,17.634279935629372,13.979400086720377,13.979400086720377,12.041199826559248,12.30448921378274,14.62397997898956,16.901960800285135,3.0102999566398125,10.0,18.129133566428553,6.020599913279624,16.127838567197355,6.989700043360188,16.532125137753436,6.989700043360188,12.552725051033061,34.76686742945645,33.51216345339342,31.13943352306837,28.432327780980096,26.39486489268586,23.05351369446624,25.477747053878225,30.141003215196207,33.71621927176022,32.304489213782745,37.463227650899526,36.6838591669,38.66936817731639,39.636461864848435,38.38219221907626,37.501225267834,36.074550232146684,36.582976503081895,35.98243191653623,32.22456336679247,31.007150865730818,28.992731873176037,20.170333392987803,25.563025007672874,28.94869656745253,31.338581252033343,18.325089127062363,35.56784782307025,34.761067168401915,34.22425676371204,34.720246977002816,35.683190850951114,34.0840957846843,33.473300153169504,31.338581252033343,27.520484478194387,23.69215857410143,18.129133566428553,21.613680022349747,28.773713458697742,30.10723865391773,32.90924559382754,32.387985627139166,34.74216264076255,35.59308010907012,35.70776368794748,34.95544337546448,34.959603948817055,34.51172157512539,34.23245873936808,30.20775488193558,30.881360887005513,26.989700043360187,54.86209378735512,57.880721649655975,60.34716669998244,62.05865861163356,63.49199794429999,64.26666245932178,65.03830026449106,65.27276780322359,65.26216468433054,64.90130617066579,64.1571785855827,62.92172971350118,61.137361778391664,58.42961648863616,54.15203796966695,48.9108006481101,52.21990306544931,57.170127395485224,60.31297351450522,62.25896474680003,63.78452593169078,64.64796604586371,65.07262290107427,65.10820110271717,64.75781853954328,64.02973900583699,30.663259253620375,61.317995292586005,59.06462725009176,56.587152421050845,55.66551796187592,57.80093264998861,60.62544381346464,62.836525936260216,64.70254181525112,66.03520670303017,66.95840871568228,67.54264221240147,67.78082988403176,67.80171082251275,67.4936182631396,67.0017783334582,66.05865064892987,64.8678995137886,62.818588785923936,60.07116782261033,55.40996049321664,48.81093507707397,52.96287760390027,58.40649250358269,61.803555831495665,63.83140788600965,65.09451195640905,65.48429344361689,65.56689935725242,13.979400086720377,20.0,6.989700043360188,14.62397997898956,19.084850188786497,25.118833609788744,21.702617153949575,21.958996524092335,19.86771734266245,14.62397997898956,18.129133566428553,15.314789170422552,15.314789170422552,22.380461031287954,22.380461031287954,18.633228601204557,21.5836249209525,16.020599913279625,18.129133566428553,24.84299839346786,19.294189257142925,15.314789170422552,21.335389083702175,12.041199826559248,21.335389083702175,25.289167002776548,27.3559889969818,16.989700043360187,17.24275869600789,16.532125137753436,30.884904701823963,34.13969971748061,36.3558426631123,39.512403503243405,34.42479769064449,26.283889300503116,31.072099696478684,38.08481056565951,26.522463410033232,30.15778756389041,31.142772965615862,34.807253789884875,29.036325160842374,29.49390006644913,25.31478917042255,19.86771734266245,18.129133566428553,18.129133566428553,20.969100130080562,0.0,19.030899869919434,17.853298350107668,17.853298350107668,3.0102999566398125,15.051499783199061,22.09515014542631,19.54242509439325,16.532125137753436,17.634279935629372,13.979400086720377,11.139433523068368,12.30448921378274,3.0102999566398125,16.127838567197355,15.68201724066995,10.0
10.0,6.989700043360188,17.24275869600789,13.979400086720377,49.34144811792477,52.62944433742302,54.8504675277113,56.52974068913865,57.889612599578086,58.7606650418143,59.138074968082094,59.40066518060683,59.48295573027,59.69971007049761,58.65298859809386,58.0453809117686,57.49437152118403,55.741516953655065,53.62859302958681,48.61803148214179,43.35096674261542,41.84691430817598,47.893550460217,51.74705097514399,54.53789080256651,56.36281231338454,57.33088878652878,58.3698328700234,58.70494032517108,58.07124892949641,9.030899869919436,56.783371575837464,56.52743222271837,54.61506030078289,50.93116871606861,49.95547449475137,48.29696069129696,49.53092520597549,52.712489826348026,54.873773838585734,56.50048034828119,57.298230245974146,58.01190283833529,58.26346961708255,58.03870045318415,57.01520494991304,55.81175677018202,54.98379483951146,51.44468345157147,48.34172646252916,43.47856704851325,43.01485765632598,46.0147329767001,50.464366301366404,52.902127469195285,55.425490829694425,56.2010480964248,14.62397997898956,10.0,9.030899869919436,16.532125137753436,14.14973347970818,13.979400086720377,0.0,16.901960800285135,19.49390006644913,19.138138523837167,18.129133566428553,46.55368972452062,46.62625634982216,47.6769746835235,48.72738827472669,49.44092619042506,49.328895952984304,50.1546454355833,50.26488321094378,50.61335595921314,49.38699809969652,50.716537587111745,50.538234071000325,49.10224071953891,49.48510768837657,49.49282639682136,49.963233786932534,49.35572757733971,49.489213013396984,51.04340273105468,51.56431021705377,52.29855832355997,53.02114376956201,53.10534006424143,54.061073734770275,54.36394845009315,54.7435177778685,18.325089127062363,54.467763049072985,53.23757279628126,51.83508995768143,51.20554190098916,47.0727202854802,42.91280028591798,36.54465333520146,40.19033163930999,45.09605704611556,49.001485607193445,51.489017461447276,53.36477745688549,54.36622151504433,54.932321312290384,55.46430373968909,55.37164012479412,54.649810920100606,54.11491755409027,52.955231185474936,51.24820375234512,47.90179569070148,45.84172858967223,45.91443057786914,46.69595781024313,47.60663691139439,49.4571471405986,52.56356886395526,55.1528555902067,57.340064980105005,58.519636571406394,59.59952930698621,60.06288865309696,60.29294474311634,60.217522760031684,59.80912845392368,58.89436172880561,57.66241028839046,55.68507969741085,52.75000209927349,48.37872404269612,42.576065863923105,46.24952104663122,51.56697525074205,54.86407807098851,57.07857907301229,58.473813793978984,59.36242223569203,59.88755103103581,60.121899389510574,59.83256325358158,59.27084846355485,58.51133547585789,15.563025007672874,55.22707599536542,53.03800623765176,51.95138278510996,53.15285844954545,55.81665266717616,58.05041853907214,59.91331091354083,61.21959158955963,62.14009678706117,62.83549067739639,63.142088293581715,63.23481668824732,63.03554796347245,62.46933642084937,61.74176728610278,60.36118459166855,58.65516151373175,55.893161190451785,52.067314539243135,45.60719418380896,45.97311170063528,52.413895683523215,56.08459707680561,58.321370485645076,59.95584743318334,60.9397400855067,20.969100130080562,25.05149978319906,20.969100130080562,19.138138523837167,19.54242509439325,10.0,23.26335860928751,19.030899869919434,21.5836249209525,16.020599913279625,17.853298350107668,56.67005352297292,58.83525732410484,60.45157837238514,61.55154385424555,62.57337964059914,63.097340450543484,63.32420077760141,63.304158027579156,63.02241072824118,62.42171573950693,61.17425426267091,59.65928054247023,57.745293739650585,54.59648766510523,50.00460108336458,46.622760641615706,52.17812830622584,55.870652155975655,58.51155573921353,60.12371900932913,61.31159750545375,62.16525069708563,62.485269454404964,62.928488331406044,62.17644471896351,61.51788005944237,26.82145076373832,59.409829017357595,58.353620318659765,55.47481796190073,52.747534405541884,51.52181286774241,52.06653202909192,55.178251029308726,57.45056044653046,58.94648857316593,60.00529950093671,60.72189584962555,61.25348842626736,61.33115264690491,60.967223572553124,59.965926570214016,58.890107678713754,57.84635120447656,54.9531672425267,51.76600532532401,46.63154180511586,43.523562011698274,48.17836305939381,52.22916668561346,54.74246867642652,56.596890150979775,57.52562379027067,14.62397997898956,6.989700043360188,17.634279935629372,12.30448921378274
13.979400086720377,19.294189257142925,19.294189257142925,15.68201724066995,49.152151020418415,52.56780264492483,55.27753599188921,56.928689417656045,57.97631032377413,58.76682494937264,59.45516345050676,59.691404301089015,59.77678344873966,59.08796419672312,59.27030392008157,58.4185980977506,56.34140586656403,54.60960953631785,52.01574629809686,49.65601463145936,44.592265797087684,43.3976934376873,49.89823434949518,52.97668610352416,55.243247075733244,56.81082871975279,57.79377846148971,58.16819752883486,58.26129896267296,58.840138370716105,21.13943352306837,57.61185597843191,55.14979176549716,52.97489129017535,51.779518388385604,47.61694849829092,48.48620117434134,51.48170613077387,53.98122374060385,55.283110927193626,56.56146134740865,57.62303363287768,57.84421138354112,57.700688397519244,57.293794531202764,57.233242965575435,56.25873994844792,52.90579920909319,51.79074724447047,47.78274283058043,41.32643850973081,44.72610197596045,50.65691728093271,53.328604294878765,54.94916724189893,55.36401866338781,56.443844223791075,21.13943352306837,15.314789170422552,3.0102999566398125,20.0,10.0,17.853298350107668,17.24275869600789,15.051499783199061,17.16003343634799,9.030899869919436,15.314789170422552,46.580686624834364,47.69561935848059,47.49736315569061,48.67638343527035,49.38849823608949,50.01080049156081,49.969011366734186,49.824521513849895,49.84077033902831,50.778037980760885,49.96248914569132,50.016515178285914,50.21891873919109,49.96459133353554,49.73958686106704,50.77734810861976,51.06462883796121,51.268519264801135,50.29257935819956,51.34572320618351,51.98967578952824,52.921253201738956,53.93599768727326,54.151820932196834,54.44072914794361,54.420483961181574,13.979400086720377,53.43120938495406,52.46503504741605,50.83918082428552,47.974406699866485,44.65382851448418,35.446880223026774,37.74954689080138,44.86586315143263,49.560627264776535,51.69559821610666,53.51316927513166,54.493626747610726,55.26173800351491,55.461995340257346,55.44471130679483,55.090653550461056,54.34334129966962,53.056307759969656,51.34470364581399,49.005855866499616,47.243741892967684,43.16808752053022,45.34952120958077,47.76134343165844,50.2092450553569,51.02889715529244,50.292416955035236,53.49848438752555,55.79200336220855,57.72270351298581,58.99610414994993,59.923767597988025,60.399916045234356,60.52434210797175,60.374241073222166,59.94962614319017,59.099970527093774,57.759641465497396,55.92062337384293,53.15403504634351,49.026772111345444,44.67163965969091,47.83195845785382,52.32571767603436,55.13634376012212,57.237322516980875,58.573481790044035,59.51097473191011,59.87049683317056,60.13029873793684,59.83502249701398,59.01511719442255,17.24275869600789,56.36098561939647,54.348322748563206,52.074539348086915,51.31301006448894,53.29422288669372,56.24823337062955,58.472826213964424,60.15981826382375,61.66403173131853,62.416510572721094,62.99250960992451,63.26523673161866,63.24970400680195,62.991508697499434,62.37944170034645,61.38961693846802,60.02531061404724,57.89685043111082,54.948277852333625,50.0264114900004,44.969296480732154,48.335359534032456,53.57044392986801,56.745424187711194,58.85920127482226,60.21388201749321,11.139433523068368,22.30448921378274,10.0,19.030899869919434,22.671717284030137,20.863598306747484,15.314789170422552,19.030899869919434,17.24275869600789,13.010299956639813,19.138138523837167,54.975336440797584,57.68686928887348,59.860193505099005,61.372148109190015,62.34340087615185,62.92668012525668,63.31494105917368,63.421211363086854,63.25707933617201,62.54289405156348,61.991232908990526,60.697006492813756,58.35544725501089,55.47474409371051,51.32061072897837,47.86481678420501,49.10736432013104,54.607550581253285,57.77067782918435,59.714660429161185,60.734547617366886,61.84453213162855,62.373740587182105,62.3638054460376,62.161606220778225,62.23400660891031,39.62889987391791,60.08111102307231,58.399937407452676,55.599795995202356,52.60035593008731,48.72208734684711,51.591007680319684,54.50687801312678,57.11317845065442,58.81299044952725,60.10310559403009,60.78547075223047,60.883466261680404,60.93773531271522,60.74105561027081,60.49178081251743,59.49739741229749,57.50693489817312,56.11707380044777,53.30157991944845,48.822398480188234,42.34820879807401,47.820998022551386,52.07195273819796,54.84022086862442,56.3355732535696,57.53236710760804,15.314789170422552,11.139433523068368,21.958996524092335,9.542425094393248
15.051499783199061,10.0,21.73186268412274,25.390760987927766,50.163730440614486,53.00606351984254,54.93825964913141,56.53036830255378,57.78467446397221,58.73279321529337,59.2508302070612,59.50045345416575,59.619528384733265,59.45712745581827,58.8815982942803,58.06182688315917,56.870301726037795,55.11975555251679,52.32398862462542,49.211087658131056,44.13802516769351,44.677856343292184,48.618091182670604,52.611795714521286,54.99203041907581,56.556963176956856,57.90303464549651,58.22921554194825,58.45228308819485,58.59470948761033,13.010299956639813,57.20309005794408,55.45535957813933,53.171541237990276,51.63545984760645,46.60258179206216,47.15418322595056,50.8530842069353,53.19074813978499,55.607110591347706,56.95153204661679,57.66769654867842,58.003389675852695,57.98656169028355,57.672998646503856,56.67707850961732,55.337275847592984,54.09165247635058,50.30296054911111,44.86430478854434,37.04579449696299,42.53943462669259,49.43553868726991,52.33861297251501,54.28116968143178,56.03144372620182,56.77420786618377,19.294189257142925,15.68201724066995,6.020599913279624,11.139433523068368,-inf,22.278867046136735,10.0,14.62397997898956,10.0,12.30448921378274,6.989700043360188,44.307521043598584,46.24539913879395,48.757844850107965,49.20957705955449,50.142558492905636,50.00642280662677,49.82858942312075,50.28416700941885,49.759370424831104,51.14664350474794,49.38144308514097,49.234150078518255,51.51875262393539,51.46034962602502,51.3134273235669,48.99075984905743,49.60232873128512,49.93876914941211,51.41700556997391,51.553724802282034,52.7493795424565,53.25228227870849,53.70316900361719,54.47060304089063,54.608632781524584,53.99500661314611,20.5307844348342,52.6561015928074,53.113235905216236,51.43717226561797,47.221483600111625,45.60731359881973,38.34802054048699,33.87389826338729,44.80955027738318,49.079109419719266,51.80426965753027,53.318927241022166,54.67880286662429,55.39226695042995,55.82928815182417,55.0848797082851,54.44389907251705,54.73749657013478,52.17212754520823,50.34066678597561,47.789611777193095,46.21892588317354,45.76675294460542,46.50472659655893,48.56928173136552,50.42358901798373,50.943907610041535,50.15431014101396,53.36995766602156,55.94005601788341,57.58175843517816,59.083911796866026,59.8794676787503,60.33373084841549,60.56051043006123,60.32235865062192,60.23766721957749,59.00806663467806,57.68941335628817,56.20964277706896,53.462610194881734,49.26964626713365,43.58125285276649,47.309840384955244,52.22927065905881,55.14159769043289,57.16212088883665,58.64179300512143,59.54482270308672,59.89695818522918,60.144306464581796,59.87496445820455,58.920957162646474,23.26335860928751,56.007170328544625,54.648247518018096,52.379080106764924,50.986160408242576,53.603907965189606,56.23738113504953,58.52068072540463,60.292445376027395,61.4837125733224,62.42567763435303,62.957697967100145,63.36065087117152,63.297833861204566,62.951889342434924,62.38447577141119,61.1854942144436,60.181052239269796,57.65912823256074,54.85667491138099,49.79839627615944,43.735372311927854,48.631443462526676,53.9232579820656,56.91502315002226,58.6841518324377,60.21583294242262,23.54108439147401,22.30448921378274,11.139433523068368,20.644579892269185,9.542425094393248,22.55272505103306,14.14973347970818,16.127838567197355,24.082399653118497,6.989700043360188,19.138138523837167,55.52862814292621,57.77289044357314,59.74657661153093,61.06017076672675,62.29737629068666,62.883371042866116,63.29871581646755,63.37694814635362,63.120495043538654,62.73885174591585,61.72999685741705,60.38947845202426,58.5846139995176,55.73335840066068,51.480100309043976,48.230305788482504,50.837641210954544,54.90791132580165,57.33188434629917,59.600186476802435,60.964542859303606,61.91617545924362,62.337484893740594,62.60828595226197,62.15724783634804,61.671169812898256,28.836614351536177,60.44131927930992,58.498221932719794,55.143152698517426,53.281450618764254,50.01474096691733,50.87955242737537,54.499795156735104,56.750089409795486,58.75827840032901,60.062092405376575,60.723723359517436,61.06858659791516,61.07186218518939,60.77807428678551,60.233055596936936,59.09451721858973,57.66855839444492,55.441387665501054,52.731819009999946,48.304924332490884,44.46925311242748,47.40717876059285,51.48658171858873,54.147728580933304,56.54773166417917,57.482973623885705,9.542425094393248,16.901960800285135,12.30448921378274,14.14973347970818
11.139433523068368,11.139433523068368,12.552725051033061,23.05351369446624,49.158059718013945,52.59548488201816,54.859399380052295,56.498730113579185,57.68313924098208,58.69222916375228,59.2223380958967,59.462955173405796,59.398989694456645,59.47266049893183,58.680857845717334,57.857696024281736,57.18409505685938,55.3152106710825,52.94821012228581,47.744439689249646,41.24797567960534,42.965116246612986,49.24925077232033,52.450806260854435,55.10358652534485,56.808809854926004,57.52562379027067,58.51855551595237,58.77060201255311,58.15062797550056,21.335389083702175,56.60865478003869,56.13885143495728,54.15849404568726,50.152800995027434,49.54551231316127,48.86265059029757,50.54708787938054,53.67169488534681,55.39995177208393,56.66068477859686,57.540859976779295,58.01766499648365,58.14190307712161,57.82142836505499,56.61821201031853,55.424830829448254,53.895098386083134,50.40206627574711,46.4033234004778,43.44392273685111,45.97618409912955,48.91186088969528,51.87083386136315,54.26636489282416,55.95162105447051,56.68587173930318,14.62397997898956,9.030899869919436,19.294189257142925,20.969100130080562,20.681858617461618,-inf,6.989700043360188,10.0,18.692317197309762,21.613680022349747,6.989700043360188,46.44684718395879,47.1299464355327,48.538502490547806,49.474386236029765,49.948008992946036,50.32235865062192,50.81296889266129,50.836817472743014,51.10003522317248,49.70179449942991,51.54134752965645,51.13903261735068,49.40142791106066,49.489213013396984,49.95604485821234,50.30097544363271,50.47882065489659,50.46018857175321,51.47629955806949,52.27094487223166,52.879024566592044,53.32084820464515,53.782706830963576,54.24915921684193,54.35610280589786,54.86550902714741,16.127838567197355,54.12272340380332,51.79373670927206,50.070475645629884,48.9968920969211,42.565253248481085,33.86320573894046,39.15188705173156,46.33720878999598,48.832979517558,51.61287126077227,53.48557965436457,54.42398233205034,55.00462896795692,55.377800697577946,55.66272464297782,55.28723923260994,54.0009742766629,53.53123434584472,51.67465028843088,49.27498681693201,45.056925074122,45.831193917435684,47.11317845065442,49.06991913612941,49.91199485420423,50.89283236912295,49.65168763033954,53.29774037157664,55.988047277601645,57.83963576339612,58.9798976811495,59.87563487610744,60.46211395017796,60.63811307761081,60.53529030389392,59.87603707717863,59.298075730583754,57.92618584108594,55.870427374597085,52.96774846740312,48.94316062684439,43.286445849439076,47.09693869727792,51.79106353519594,55.26056118161149,57.25252343315149,58.61281646029887,59.4001017707938,59.98951651711827,60.0536972411286,59.712693528318894,59.25831696023757,12.30448921378274,56.63007951029556,54.189257620645996,52.00678168235225,51.30709994038459,53.65027238665234,56.39958378642196,58.618479216105214,60.35971367789592,61.57812339032124,62.40094248786654,63.045529961971226,63.30324875941588,63.292273827715434,62.96957472968502,62.434550193242025,61.48590625175857,60.03568230679656,58.15387121606773,55.10439104504403,50.375260953454635,43.9747071716853,48.49800099205024,53.822638535253745,56.8299297331998,58.79101616509497,60.224943558374015,20.969100130080562,13.010299956639813,17.16003343634799,17.24275869600789,14.14973347970818,21.73186268412274,19.54242509439325,15.314789170422552,15.68201724066995,16.532125137753436,6.989700043360188,55.34854538510753,57.942265547404396,59.68158273819042,61.19442305481178,62.17390495044877,62.949368609160146,63.35548762038541,63.39722070507817,63.11776316677678,62.63334205959146,61.72145338441018,60.40423918394409,58.6403261902558,55.76721335591952,52.0274162702903,46.45520514905874,49.994480954743814,54.69004183920261,57.73614594144405,59.62276973151334,60.927802771504,61.91700508405668,62.145058142352234,62.709795944305995,62.34392241344296,62.08451031207876,29.030899869919438,59.402459627329385,57.42028759720575,55.41510600026287,53.19131053956377,52.01768437552131,51.097135047929505,54.735307622581324,56.98366784863913,58.688353919522534,59.95505325518535,60.77930125195173,61.219079936785604,61.16212449133827,61.013431709827515,60.10951333749685,59.09851163608357,57.83796421033452,55.38293412832853,52.2124987910368,47.06290957258763,43.408405498123315,47.83045572114693,51.821663316532856,54.600027853594106,56.42204261298591,57.47001403861071,16.127838567197355,16.532125137753436,6.989700043360188,16.020599913279625
