2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.989700043360187,6.020599913279624,13.010299956639813,6.989700043360188,49.834684151640644,52.68346255154899,54.69623225556353,56.44399195891513,57.79615247757321,58.66671239307387,59.16180125116999,59.32250471802527,59.402903140150926,59.4411237698898,58.57047698910408,57.70960939647206,57.21112050985919,55.43045629357551,53.16310095166724,47.77122201921572,41.39438274158168,42.91124546612215,48.92322825710941,52.5518805074294,55.01635655507758,56.85232823497442,57.56971397115964,58.563784140945685,58.832229454470315,58.05846660812848,0.0,56.62616190820862,56.11392948688861,54.35246959569129,49.996524253660795,49.3896979722289,48.411403906121144,50.193821884276915,53.18549556020933,55.37815318583099,56.61593117363283,57.46660660519196,58.13997737935075,58.20523283175604,57.91534864418976,56.430547199482426,55.13816672940482,54.15669331529051,50.110118871782234,45.76341350205793,42.29425847920695,45.71394349314386,48.41265592625782,51.59882874323305,54.07003180991563,56.10715510820391,56.68855371920632,16.127838567197355,13.979400086720377,9.542425094393248,17.24275869600789,10.0,13.010299956639813,9.542425094393248,22.278867046136735,12.552725051033061,15.051499783199061,3.0102999566398125,45.845234476075134,46.72956357504637,48.52339679215697,49.4571471405986,49.751789709408776,50.17383974027655,50.53232148840502,50.78329918823649,51.11534702749835,49.827233876685455,51.2768778753985,50.868508041805995,49.88848687126435,49.827956887436535,50.15711743391662,49.87420452611655,49.75799309679408,49.790929006383266,51.527926893767564,52.15589981396593,52.65923393475489,53.366398186416895,53.65517935201722,54.217700456357754,54.355338172084686,54.708806975254795,19.030899869919434,53.84625770985597,51.859951938647136,50.38620161949702,48.96051982448163,42.38196699379014,35.138831856110926,38.69231719730976,45.97014697073458,48.86005397920503,51.37005776429099,53.355220872781175,54.55444838455284,55.11686881806112,55.47008786298317,55.4743131708915,55.18477089085731,53.9490850040393,53.29871581646755,51.45820818801547,48.87167020894775,45.25770185724525,46.031876916049974,47.712713817327284,49.1277984897752,49.836668734973415,50.76017496217318,49.68940351246718,53.20366494460458,55.825746652583106,57.712713817327284,58.99886133913291,59.891760724906106,60.375045842399125,60.59387695660717,60.47142806204924,59.887845173980935,59.11988633621186,57.800031813227655,55.870416135222754,53.13709074655722,48.793711705019916,43.65487984890899,47.243741892967684,51.82771186796507,55.2108183107699,57.227367262937676,58.55903006488917,59.49023385474657,59.87518347276819,60.00411950023942,59.73096897464241,59.25809543044171,19.49390006644913,56.557423758151295,54.087994375225264,52.04187835867828,50.836781654493706,53.71764023243621,56.326961390760516,58.53931719131435,60.264981273301046,61.4976241081134,62.295978927842455,62.95657028090798,63.26897826599168,63.32827131002834,63.03680856935743,62.3361029148119,61.39208874846166,59.90875839975754,57.9686076209216,55.040030133981205,50.457062407880144,43.874076249281835,48.90063151359825,53.607448412104034,56.78878775824474,58.75617961494381,60.251276040627964,16.020599913279625,18.325089127062363,18.06179973983887,19.294189257142925,18.692317197309762,19.138138523837167,14.62397997898956,19.49390006644913,19.49390006644913,15.68201724066995,6.020599913279624,55.53795673717875,57.951080246115716,59.64769544224985,61.22898740384202,62.161725024559296,62.921231037128685,63.31799880775482,63.43047023662847,63.154432075827415,62.58757211883151,61.65216421140453,60.31142149997588,58.62670929327177,55.893384798282014,52.11382214311767,46.61291977065603,49.7494438995797,54.665147053736874,57.54229806078696,59.47183660987029,61.02930835735232,61.90070762918566,62.02701052896859,62.60157283893169,62.29954310525735,61.84818578169413,37.18833718303862,59.73535160130481,58.256759761869546,56.07553666560133,51.13334914025928,50.794489784357935,51.62412048174036,54.39260042131342,57.11334729558257,58.73962557383579,59.82799303481467,60.62901477337856,61.078951391527085,61.34443597155048,61.07298176756274,60.00487872864444,58.998205024270966,57.87541233030396,55.36740202221566,52.13623993416087,47.44175590371075,43.6655369287421,48.087374805438216,51.5957020080272,54.45196179568459,56.48915942324875,57.475423096956476,20.644579892269185,24.84299839346786,14.14973347970818,6.989700043360188
16.020599913279625,16.989700043360187,19.294189257142925,18.692317197309762,50.62630863107454,53.14585530952335,54.80899062046952,56.76200519859427,57.667912026154724,58.71659318867341,59.288652306395946,59.514545779291915,59.50341970543809,59.0677127243352,58.782057255344995,57.83380396568674,56.271384070076145,54.39057816896928,51.52777414797245,48.71035572425769,44.40672988293759,46.151606643165564,49.579806102361765,53.42827175888033,55.39723292486883,56.739723613818065,57.92338450137348,58.2789760169013,58.4133005758474,58.68115205327217,18.129133566428553,57.1914891131818,54.675503931127224,52.654428514948336,51.283378685803726,46.68199484198662,47.92741785834749,51.795776412578654,53.79648103499988,55.80953471753968,56.92643378636053,57.54235924528945,57.73040778141073,57.60592096579792,57.10155459448221,56.33678482117346,54.78012091775799,52.43439895323497,48.26288656277071,41.14644338902279,36.428600525844914,45.73080570652593,51.190776467635004,53.38269188626322,55.120490294249215,56.466154299385266,57.000500534920995,3.0102999566398125,15.314789170422552,9.030899869919436,6.989700043360188,15.563025007672874,3.0102999566398125,16.989700043360187,20.0,19.294189257142925,9.030899869919436,13.979400086720377,45.272947075596754,47.04253499367706,48.984015335688525,49.81954444469974,50.13115421368239,50.405865185332814,50.23914716633211,50.064018560557656,49.90112323134878,51.47419690124637,49.32412878005291,49.4908247585027,51.784013415337554,51.6867422956708,51.340016962651625,49.73977131010485,50.31529645803423,50.55504472542908,51.810714578226175,51.92868400414724,53.16867379944639,53.514194199941805,53.62371247946647,54.49936365315634,54.44258766019775,53.43321923218732,19.084850188786497,51.360162490876526,51.37116640582768,49.18544052873053,42.47580506233837,39.99391561719091,36.17105230502378,44.65739659203861,48.98417996069354,51.79876241874662,53.25289837207551,54.49109516526999,55.53829646388027,55.798350231815746,55.94211280247649,54.698588190358436,53.845469484089506,53.74179909654637,50.63577276106099,48.53022522729151,45.902844037181616,45.959369062691735,46.32781120688424,48.40011945275069,50.37765035967824,51.57795126077084,52.1177442850884,46.11383384708976,50.63802308875193,53.689726586574324,56.25651932411642,57.96688788717378,59.238266601929766,60.0648529625758,60.474041627259105,60.58420709631874,60.59906325907997,59.84711793055624,59.011165274103874,58.0624782719579,56.33574491286451,53.67747168950207,49.223101632143965,46.35644566843376,48.73489170702741,52.5521942142256,55.406297475490234,57.356835150118116,58.66647624474822,59.35587869849054,60.057144693317994,60.011216358792716,59.45768843709651,14.62397997898956,57.42298480747255,56.096413574423245,53.944464272321596,50.9377178149873,51.7206556808975,54.21960757141764,56.68445558188622,59.03700284592123,60.59946806002981,61.72568197937008,62.55559286029132,63.13972618860607,63.35496413780988,63.29217614830046,62.71705955419055,62.1108875593542,61.123804239552165,59.40094935074623,57.04628321152683,53.581348049987454,48.84965198200732,45.910200617183,50.832875693272825,54.97881562351432,57.39443381769711,59.21682834676277,19.084850188786497,12.041199826559248,12.30448921378274,22.30448921378274,18.129133566428553,18.573324964312683,6.989700043360188,14.62397997898956,11.139433523068368,13.010299956639813,15.563025007672874,54.24940409350854,56.75772844240786,58.85990152117618,60.61680499218702,61.72596218272842,62.5728897478528,63.198588085602736,63.3189879160254,63.24210204092202,62.78045581279335,62.11405970689682,61.06679331324812,59.31712067056756,56.87640418800747,53.42187703432379,49.73645002826976,49.30449789353194,53.55116139076884,56.751915562689554,58.81120918294366,60.48617350451025,61.33052289895873,62.110353299841435,62.34748541951342,62.30806683725938,62.497485229002756,34.0840957846843,60.12280296193045,57.856500980706436,55.25355831983467,53.58886204405869,51.845352838188774,50.850764114720945,54.393405900217864,56.338571266668154,58.3995670158759,59.6138312130417,60.60134402783133,60.77528146736418,60.98518090995742,60.75785210565169,60.345983797887214,59.43922663587017,57.74144553687519,56.03053388685173,53.081566042348044,49.28856533581911,45.59308010907013,47.134737422087426,51.150977082731835,54.12105910853821,56.291689373692996,57.45051357794347,9.542425094393248,15.68201724066995,13.979400086720377,16.989700043360187
10.0,10.0,16.901960800285135,11.139433523068368,50.12942623196626,52.99448459034834,54.94535826284027,56.71938895547448,57.7719184829687,58.697584224377806,59.113840222934854,59.33086722133928,59.355299372186614,59.329808219231985,58.39479304375221,57.62571289493696,57.02162466459328,55.260936247387626,52.82984440133955,47.17071062628415,42.91213400273597,45.087855070459526,49.66845423654917,52.88231334596602,55.20091639386472,56.84423424500241,57.675128059343514,58.45788639287102,58.62332969242736,57.83842145116197,6.989700043360188,56.124723240893665,55.59678051822062,53.552158222085325,49.73834162511882,49.18166688041594,49.09261764589742,51.67639243297012,54.12470627649114,56.12628118338528,57.060867865970515,57.73219445008513,58.30462916775639,58.24906471302113,57.83255225330699,55.90449477873332,54.38947185129884,53.29942694027313,48.47880997445375,43.32135358019922,42.57678574869185,47.037469333154675,49.60646742930689,52.31877187346478,54.45531036391449,56.22956560006514,56.797049208281834,6.989700043360188,18.129133566428553,-inf,19.294189257142925,3.0102999566398125,14.14973347970818,3.0102999566398125,3.0102999566398125,15.314789170422552,17.24275869600789,15.563025007672874,46.5022979009398,47.56826213077907,49.63485604311853,50.10978012174743,50.14491136782282,50.18101058292396,50.534779643172236,50.47609709797364,50.43920017617463,49.591272882291875,50.48694226970416,50.232853906681456,49.78696249254409,50.02235197663352,50.57867612386004,49.14813696384644,49.543631300433226,50.50186349675361,52.2419626966024,52.81453815383721,53.69516418792213,54.0274442758005,54.217700456357754,54.5241210528624,54.60412183357703,54.55058145267178,10.0,53.01016966634088,51.021385870637886,48.90828851665897,45.54222565542425,39.12593997752106,37.77136712504173,43.953788198221545,48.765007328722916,50.775895387916805,52.70417948245735,54.06420945974621,54.76589642567696,55.17248696501119,55.13133663882556,54.714222732182776,54.05675841277169,52.656195831538845,50.97389209648177,48.14207628143024,45.34660575828444,44.57351946110694,48.14194304795979,49.88103913260224,51.35228090226056,51.55933919528447,52.4445030913543,45.80251924899804,50.707912219633116,54.15849404568726,56.46353725560274,58.019830688049446,59.202913740902694,59.998805525927054,60.44113880340055,60.631610333523255,60.461645376821245,59.89022877954316,59.12359180508265,57.709889032411006,55.747174896385296,52.89153994434457,47.62168211738913,42.448459090324356,47.71925378944197,52.64298247190216,55.6136975197351,57.47651807740351,58.85394017074283,59.60042931874461,60.10502212727249,60.139308589589874,59.883493391469685,24.955443375464483,58.086187345763534,56.454075305984816,54.53321398448112,52.299197817616545,52.539676634149615,54.604302361484244,56.902359623843225,59.0152425068556,60.50341468595406,61.51407853182964,62.378766199035965,62.985884908483015,63.19435040326187,63.10396956581059,62.62914564420815,61.95078142331383,60.75592578165001,59.20262153056601,56.86730981598735,53.2794917360996,47.712787354893536,44.82373285458582,51.18152251416694,55.30916524909873,57.599955189657514,59.36345823032933,19.138138523837167,10.0,13.979400086720377,17.634279935629372,15.68201724066995,19.030899869919434,3.0102999566398125,19.294189257142925,12.552725051033061,22.04119982655925,14.14973347970818,54.3620400645052,56.80618302074501,58.65975243996553,60.494180622651896,61.5927385518774,62.5684662045459,63.1011549698372,63.181606227326476,63.18418142209944,62.71774018553322,61.92583620609397,60.724032158472,59.224166203507025,57.00361856892809,53.74278981128696,47.71175771563677,49.310152140290356,53.389701712421214,56.872113731794855,58.93620856956642,60.611304087498866,61.75529497892167,61.98519080326946,62.70976801968039,62.91442114812906,61.583926503871204,33.352572564345316,60.171702875023755,58.03842756300795,56.77261021688403,54.03472277376003,50.90712924207431,51.453735695834226,54.14973347970818,56.72852135719613,58.479105864091856,59.64905169127996,60.38493788903469,61.06907554706566,61.18212131265416,61.02672399126593,59.98554000557461,59.083718731094166,58.08287963876916,55.48744325708902,52.38512781627677,47.8812592986727,45.011277575229805,47.359181165312975,51.30983116032684,54.23999090057728,56.21643572194573,57.34544616605081,13.979400086720377,18.129133566428553,-inf,14.62397997898956
16.127838567197355,15.051499783199061,16.532125137753436,20.0,50.182718165551634,52.898252086752564,54.473766745882656,56.377718292179125,57.51916986585974,58.56855113410769,59.17537017078181,59.31427357124214,59.410505577625386,59.38369597451806,58.73715763680238,57.976421054392446,57.18968118036861,55.51552459864026,53.344155476412325,49.4411237698898,45.028093493890424,44.94877815637538,47.211921088437244,51.703702754459925,54.16683768235396,56.04496052771068,57.46896408727001,58.00805714787615,58.395842511275845,58.28727548418062,19.294189257142925,57.14606345743655,56.02602520420256,54.19641886238553,51.826114955927366,48.42858762445293,47.01092850561181,49.47129707401423,52.050554219740604,54.91760781144307,56.482526440181545,57.26409316259979,57.633201553386826,57.94534052947492,57.8465865204264,56.842563318395,55.54178925409333,54.84955769190677,50.85279872400118,46.71033920344041,38.36640541572774,37.4130920889957,46.507056867259315,50.193074210737294,52.93161384473248,55.1908867059797,56.12445822907261,19.54242509439325,23.05351369446624,19.030899869919434,13.010299956639813,16.127838567197355,12.552725051033061,12.30448921378274,15.68201724066995,13.010299956639813,16.020599913279625,14.62397997898956,44.65159697646179,45.44192110765032,48.35316346446344,48.8307630479262,49.53092520597549,49.56254896432293,49.76166500131975,49.99391561719091,49.911285700679656,50.59733770290173,49.81954444469974,49.682260317537924,51.27376957372236,50.99835965092591,51.05339839805286,48.42172229385616,48.608887619219416,48.38880560211702,51.24390093420965,50.90614232931648,52.19898739044965,52.9965980886702,53.09238274071579,54.20351882127959,54.66203071463981,54.275672477194504,19.294189257142925,53.83362889817886,54.033539131928265,52.891986255761765,50.0394711732304,48.92967880950603,44.71071573613031,36.68199484198662,39.257760538367464,45.56845029859581,49.35935303438998,51.765108742734924,53.30999878172427,54.632418055234325,55.31039290776815,55.0194202356393,54.92262969756454,55.04073767115777,53.36213497137641,51.97459753794603,49.729892268553485,47.616422221988095,46.676023618471014,45.816311272008946,46.93586263959054,48.09815502709934,49.923767597988025,52.58237279505367,55.06609196470138,57.15918146745689,58.47736722371019,59.45934143419976,59.87610857569191,60.00010857226333,59.96778646161468,59.491542525162245,58.87757916973488,57.32220811847505,55.4158922761302,53.22593453994269,49.09924915872508,43.732798932774955,46.64265800147675,51.678989588009195,54.73931985068879,56.78278859231958,58.307387533969106,59.23256974716311,59.80009283405566,59.88191836293389,59.903019959208706,59.29045271765618,58.03339649054908,19.49390006644913,54.62429445671102,53.34554270647249,52.2328302477714,53.1194448508462,55.853761184457454,58.0748361321772,59.70154330431985,61.21528657900919,62.00774189019366,62.62705421629887,62.98862242327172,63.13712238134417,62.92024238046436,62.438515264585526,61.47599659089305,60.212046025106225,58.44467856021609,55.685830315081475,51.92715166387681,45.19276575332284,46.14053105987219,52.26697835947406,56.03724488345613,58.24142111515617,59.6484254205763,60.68618085116303,13.979400086720377,19.030899869919434,18.129133566428553,15.68201724066995,19.294189257142925,11.139433523068368,15.314789170422552,20.644579892269185,11.139433523068368,13.979400086720377,15.051499783199061,56.85049898476035,58.839026428698446,60.30316711000503,61.59634858501129,62.43181962438763,62.98467277790074,63.17555665477366,63.11300475261966,62.744211182324136,62.16061606286214,61.044273575679725,59.520413407932736,57.45401170878292,54.2180951006037,49.342206159204196,48.16936939827785,52.2485406806744,56.11308991008312,58.16297655161125,60.078783026983665,61.34477056180216,61.99202361305708,62.34341606744395,62.27342853683722,62.05514540859645,61.7328914612698,32.003031829815846,58.98094118959344,58.01206757756547,55.419410053018616,52.95245933165397,49.82497369197713,52.46478884454298,55.2975107994238,57.53779863821171,58.909461025504086,60.03901926620997,60.70135802830429,60.93658731235987,61.114389519648554,60.67600840706419,59.87159292239116,58.804946115868304,57.545745992366335,54.96687537496855,51.75468323754595,47.94655318897174,45.64808044686603,47.30273417217853,51.72678809369417,54.427086148770144,56.52165084545957,57.54128074212559,22.87801729930226,19.294189257142925,23.521825181113627,3.0102999566398125
17.853298350107668,16.127838567197355,16.989700043360187,19.294189257142925,50.37143516700806,53.14865371404313,54.73597901712977,56.361116123021844,57.564854861445056,58.60994642395348,59.26355310608177,59.44723934671107,59.51549756288621,59.29418925714293,58.8009584216626,58.01571769357204,56.961509896598095,55.25296236121088,52.94069227470891,49.923811796265255,45.47577813405802,44.675341138495924,47.62303363287768,52.07246479369813,54.19625360887743,56.22862389213387,57.6341002238497,58.09123854861604,58.49112166184577,58.717322643718255,23.117538610557542,57.62562286254895,56.06220087217348,54.30108933072038,52.82948221008199,48.73308973962765,46.974734557764094,49.51827887741115,51.84362036914578,54.58819081946031,56.02099076072547,56.95342434770579,57.328350682524444,57.59771307745427,57.40002470539657,56.64914499123155,55.380355589473055,54.13784092779249,50.632770509176275,46.147496151590744,35.549734583332395,38.30716949436898,47.50114805923981,51.021385870637886,53.27420242220971,55.38915405212698,56.33195673394554,16.989700043360187,3.0102999566398125,12.30448921378274,14.62397997898956,14.14973347970818,3.0102999566398125,13.010299956639813,12.30448921378274,20.0,11.139433523068368,19.54242509439325,42.81601443825656,44.114345021650045,47.21711713367832,48.05752254800673,49.01834147683622,49.65733068959704,49.76060964670421,50.15636341407636,50.26929382641231,51.280954148182715,49.993480692067216,50.253918962159474,52.3379792564627,52.11547681181248,52.11440935578669,49.29132707997081,49.323570577230186,49.08490380505824,51.1366598342967,50.505344195401236,51.668709934467614,52.3395253612081,52.729966395645576,53.80712200886524,54.127913924158086,53.87916356076386,16.020599913279625,53.10315131019148,53.46949230796109,52.39809819356286,49.035457569605605,47.98249998378468,43.747116951402646,31.900514177592058,38.93706293064713,47.10125830808679,50.28380088522716,52.11561022536963,53.83958910679112,55.034801672424635,55.74838883135581,55.36084752851525,55.21164245234233,55.58153951210039,53.827246721182014,52.277479137877876,50.432286283872386,48.62399747637491,47.31830420288162,45.56423121371285,45.92321127981747,47.83346067476675,49.08238312447135,52.66629108343623,55.162047347615164,57.013443046584904,58.46549876672913,59.45021750926438,59.97093114779217,60.14819905540903,59.99428526930349,59.54551231316127,59.07145220124734,57.40941100248334,55.60396873673903,53.75614238728929,50.421224759982756,46.44881521155292,47.91339703965139,51.99088418471761,54.73402292633725,56.751915562689554,58.2359419786108,59.11512359671228,59.679343638133,59.57860033220989,59.69136233596713,58.948530591867524,57.63634608677386,13.010299956639813,53.69648080780284,52.01877586936179,50.936737829691225,52.72240880967236,55.669851709617866,58.123872076602595,59.852593710525724,61.27258070785065,62.179495740467566,62.75656349113254,63.12375622058282,63.37199005988043,63.19799751289754,62.64611247979425,61.657205124368446,60.43551282721096,58.904992630100985,56.12243300485089,52.62189959913005,46.81385978080777,46.79100689670424,52.093246338807646,55.595571346196934,58.031360561125936,59.409595181580585,60.52255194504678,18.129133566428553,16.989700043360187,18.573324964312683,12.30448921378274,18.633228601204557,14.14973347970818,22.944662261615928,24.14973347970818,15.314789170422552,21.613680022349747,25.2244423350632,56.8153880808341,58.940866680359946,60.520171618156596,61.7230220660811,62.633133637764466,63.095954650588254,63.35012545649563,63.24285748513505,62.92610452838321,62.286518276063106,61.22784513558008,59.64015300306511,57.44725497137482,54.389724748756755,49.3724700036772,48.82137313939908,52.47985534394233,55.98100776672218,58.15131271361266,59.930714463393386,61.06014014629746,61.93447971643825,62.49830621172237,62.40334543923451,61.6650263822234,61.75343049343436,26.884198220027105,59.19051405991632,56.947148554123494,54.87604955956124,53.60869729282116,50.47683651803772,52.4219594232903,55.6213220527779,57.7202229247268,59.29088225096624,60.15806396238318,60.74076266709575,61.03298003600123,61.05287019296563,60.74533033190791,59.96638614688433,58.91268100430899,57.431843139171164,55.1636215038279,52.221179287582224,48.349545004839754,45.477747053878225,47.82357943816557,51.844472489466966,54.493256364310305,56.66166846336666,57.52977535298367,23.69215857410143,0.0,19.54242509439325,18.129133566428553
10.0,18.325089127062363,14.14973347970818,0.0,49.66845423654917,52.91604140563197,55.209418219780616,56.78314385721484,58.17391484755948,58.72377735605684,59.23182860686043,59.50092604693253,59.536828742362395,59.42020461258822,58.75307293896051,57.747227506537826,56.82254313429436,54.97620649781288,52.29571783218722,47.33678655677088,41.44543074272788,43.891660843645326,50.099817533173066,53.18741390497692,55.51002053346955,57.052177748121125,57.71500760296569,58.568382052766815,58.676442339030984,57.97727220175794,16.901960800285135,56.18157964550121,55.622988136552046,53.573725670603274,49.07948521612273,49.14644572419394,50.175216459698916,51.67966813395621,54.48831489954513,56.011350455574,57.14075648298022,57.83796421033452,58.28332441370823,58.070754610848645,57.55951041004132,56.58448334746491,54.9531672425267,52.929866665841004,49.81569461720615,45.41604202682365,43.81115080709851,47.57342877614593,50.06590108663989,53.040271193465315,54.953292183202144,56.048101211434556,56.70788382166418,16.989700043360187,12.041199826559248,6.989700043360188,16.989700043360187,12.041199826559248,18.692317197309762,9.542425094393248,18.129133566428553,-inf,6.989700043360188,15.051499783199061,47.74056880895087,48.11588409814419,49.17111472493697,49.739494633610406,50.088768399047,50.34263383578192,50.65822373848283,50.62329982728993,50.74011446008945,49.06986533454223,50.9181111240336,50.65721593445246,47.894961011016704,48.28015064223977,48.7692184317458,50.38353861380002,50.24690862355431,51.13093977659567,51.81080044592311,52.76077892851571,53.40509551544339,53.89940033878208,54.603143843646755,54.522113144477935,54.44133832781402,54.85586575561544,11.139433523068368,53.49479568276951,50.72323438293041,47.934551084400674,46.21861469109227,35.01059262217752,37.16837723299525,44.29687696095396,48.716488137054355,51.05373914143847,52.944706352202466,54.1742020591072,54.616185639540156,55.082131409691726,54.88903085267769,55.18621842070946,54.371414896436185,52.41172786770047,51.59867847092567,49.1623279687939,46.59202877464531,43.71529632099295,47.53253574809567,49.74442605405437,51.392807327185245,51.28915978453837,52.60893859219963,45.99457298487362,50.59820813491362,54.22519257159529,56.41493940849615,58.089620645204356,59.21561630384456,60.15058243692523,60.543391405453235,60.726575238514826,60.45786761022352,60.01097377441363,59.14261157119569,57.5873632325652,55.47954291465663,52.18412078727354,47.93077613011506,41.591459278540476,47.48598861330268,52.587952663109746,55.690846738694674,57.6054310402721,58.8807273312369,59.76486161937821,60.18904286378933,60.264401038811826,60.04600780332984,18.129133566428553,58.208297790631875,56.39235402457976,54.20826766036057,52.411304145097176,51.854004831904525,54.04207470907794,56.781394580097,58.84802158594372,60.49959567475483,61.69533662222875,62.526785502745845,62.98577353762511,63.17011612744734,63.03435609540385,62.759847374551036,61.989043994567325,60.80564801182054,59.190430334546555,56.81389595980419,53.304543597219975,47.73091310242317,43.718986947787414,50.90109852438812,55.158804640039314,57.885218872224726,59.58604491918468,12.30448921378274,14.62397997898956,15.314789170422552,21.958996524092335,13.979400086720377,19.49390006644913,12.30448921378274,20.969100130080562,13.010299956639813,6.020599913279624,11.139433523068368,53.77251596478043,56.51022985006325,58.79637692356156,60.46062605517715,61.8059032755593,62.623224435697615,63.15375983529634,63.44876998003119,63.22310693763693,62.89339183700867,62.22738315350596,61.024131225167125,59.2033207153959,56.90950564887889,53.29422288669372,47.30733838636553,47.72651703812302,53.346145711793945,56.69990583660649,58.947080802097716,60.447564615978195,62.05661432185997,62.48629364889929,62.22334019631703,62.44940058160555,61.66063458382982,30.10723865391773,60.0173587562474,58.61526047473494,57.18768162603469,54.05356606877052,50.371554773862506,51.970847367897775,54.1390299750444,56.68300167683736,58.39971768744736,59.700217311602515,60.592550994978616,60.99139680203858,61.06901103609402,60.84486550217315,60.18576099577508,59.189362694572225,58.10594055442738,55.84400208376488,52.751108646643246,48.287758647401695,43.47544669645012,48.04064429951899,52.07270732523273,54.66941725717638,56.31137219415112,57.39459207472756,21.13943352306837,20.374264979406238,24.62397997898956,0.0
