2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.010299956639813,0.0,10.0,6.989700043360188,18.692317197309762,6.020599913279624,9.030899869919436,10.0,12.30448921378274,18.633228601204557,3.0102999566398125,16.020599913279625,10.0,15.563025007672874,13.010299956639813,17.16003343634799,11.139433523068368,17.24275869600789,13.010299956639813,9.030899869919436,6.989700043360188,19.86771734266245,15.563025007672874,13.010299956639813,10.0,16.532125137753436,20.043213737826427,10.0,14.14973347970818,13.010299956639813,13.010299956639813,12.552725051033061,13.979400086720377,18.573324964312683,14.14973347970818,18.325089127062363,15.314789170422552,13.979400086720377,9.542425094393248,10.0,3.0102999566398125,15.314789170422552,3.0102999566398125,16.989700043360187,12.30448921378274,23.443922736851107,18.06179973983887,12.30448921378274,18.692317197309762,18.325089127062363,3.0102999566398125,15.68201724066995,17.24275869600789,14.62397997898956,13.010299956639813,0.0,9.542425094393248,12.30448921378274,6.989700043360188,12.30448921378274,13.979400086720377,12.30448921378274,9.542425094393248,6.989700043360188,18.129133566428553,16.127838567197355,12.552725051033061,6.989700043360188,37.63427993562937,34.73778834646725,33.287872003545345,27.267272090265724,27.98650645445269,27.032913781186615,20.969100130080562,25.118833609788744,32.11921084308509,31.335389083702175,37.25421550074259,36.506959797606115,39.52937667750981,38.432327780980096,39.37417581477138,38.360708089151416,38.46646328577117,38.795546009389746,37.76773802412107,36.22628426129325,36.57533887557986,31.007150865730818,27.60422483423212,26.830470382388498,26.78518379040114,30.043213737826427,15.68201724066995,34.8572142648158,35.05828033854836,34.84299839346786,36.02602520420256,36.848453616444125,36.422666189026735,34.84299839346786,34.94293768665332,30.884904701823963,30.0,27.958800173440753,25.899496013257078,27.032913781186615,30.61829307294699,33.35457900689384,33.53531559077762,33.59835482339888,35.57867961568022,36.90550461510359,36.567687792660166,37.4350976472843,34.61798557525109,37.33197265106569,31.156105116742996,32.70678836144707,27.87460474518415,57.5593351956126,59.82582818008157,61.55938468773968,62.96358004741391,63.96632553368114,64.5352702650855,64.97260498672804,64.94289594074792,64.60883566405714,63.911124960555874,62.75475825389394,61.067323224428364,58.49503561717796,54.64265934034075,49.93109835880613,52.27786471244323,56.9746996941352,60.096480258465334,62.17142955017869,63.394842357613626,64.47505483008742,64.90494060002503,64.9621454842264,64.63583201187626,63.968840853305224,62.81793058825468,29.143431571194405,58.9415483417113,55.92022338813483,54.3391697324092,56.569190381133154,59.87091293226575,62.447747276398516,64.22345870506696,65.77069938729012,66.79201150247464,67.4429493939972,67.8165263929484,67.89585576799396,67.68499356403699,67.20306855738622,66.3896990961692,65.1922428553566,63.55047114272434,61.08382676480677,57.387884834938475,50.98037713285091,50.24177693818938,56.642225190782455,60.44257455638176,62.96368759904695,64.58715486386167,65.56850933670088,65.79842565232363,65.63357661775694,14.14973347970818,23.891660843645326,13.010299956639813,16.989700043360187,20.170333392987803,17.16003343634799,20.170333392987803,22.30448921378274,20.969100130080562,13.979400086720377,14.62397997898956,20.5307844348342,14.62397997898956,10.0,23.59835482339888,20.644579892269185,20.374264979406238,17.16003343634799,12.041199826559248,20.374264979406238,13.010299956639813,18.06179973983887,13.979400086720377,12.552725051033061,23.05351369446624,6.989700043360188,26.45422269349092,28.43855422623161,21.84691430817599,17.16003343634799,23.873898263387293,26.444385894678387,29.91226075692495,32.56477206241677,34.1929472175346,36.363875858131564,35.71126277084311,38.559429462323166,29.845273133437928,34.96514518697745,30.852905782300653,29.547247909790627,26.45422269349092,25.118833609788744,10.0,24.29752280002408,14.14973347970818,16.020599913279625,23.010299956639813,20.969100130080562,16.020599913279625,17.853298350107668,18.573324964312683,3.0102999566398125,12.552725051033061,0.0,14.14973347970818,6.989700043360188,19.294189257142925,22.278867046136735,17.634279935629372,19.138138523837167,20.0,19.084850188786497,10.0,0.0
10.0,16.020599913279625,18.129133566428553,17.16003343634799,50.17575868391074,53.04035745414389,55.235279643304054,56.757499375196375,57.955533050344535,58.821629497291916,59.439868987576396,59.58512758640248,59.634931624514785,59.19689859537591,59.00072582600016,58.077108749640885,56.33586608004655,54.49677373096169,51.586820634832726,49.397238719219715,44.87703863163726,46.09743772302985,49.947217776187514,53.29117073664632,55.19400048858565,56.547779745760785,57.916885441952346,58.074220426900894,58.09679549911128,58.46114339884909,9.030899869919436,56.873371872293575,54.12777961994979,51.50378761755404,50.681338917757024,46.125295611243544,48.95654549812875,52.658668867146694,54.673194665056144,56.42568382356145,57.560706250187685,58.2303384263748,58.308156998012265,58.14387453334589,57.75855738723554,57.08347803327091,55.578691635992456,53.38568041163269,50.4225252611565,45.04294118294733,36.591552809406295,44.26852707035369,50.56100280774327,53.13835595833156,54.59791915265038,55.73896905185506,56.524059076538165,22.671717284030137,19.912260756924947,10.0,13.979400086720377,15.563025007672874,13.979400086720377,14.62397997898956,13.979400086720377,3.0102999566398125,6.989700043360188,14.14973347970818,47.52048447819439,49.05482859763666,49.77942982873191,50.02567760370547,50.343275944851946,50.473527607539346,49.940178395735515,49.40362063801737,48.60338006570994,50.16920575131535,47.365080498353066,47.49689947134912,49.92182242834663,49.83662364087664,49.6115521498054,48.88449088556481,49.702073588068544,50.825304615696666,51.71214357009491,52.44029589030021,53.521400516858506,54.34959912331027,54.57423148508876,55.286107875718,55.30539058316195,54.354780541713254,15.314789170422552,52.710605680353375,52.88647109256527,50.96138020275553,45.46110621749425,42.92477593667784,31.821292140529984,41.342089929320835,46.43383578685687,50.56981036668113,52.315333026704934,53.54379308296332,54.56926002959779,55.12285398338154,55.11327107964113,53.91748206271189,52.91637426040345,52.750532355069524,48.96311221581429,46.658623002031554,44.09070437559028,45.93385766043638,46.57715402868895,49.5580797024006,50.72889284800773,52.632216936676485,52.81099302242188,47.14664992862537,51.05666843148338,53.620675857273994,56.02269487878501,57.85507076422142,59.13314656568809,59.88489392848517,60.34601588083868,60.35514987627753,60.35251180433363,59.555241977891185,58.576900389742555,57.50546962808558,55.183625684543074,51.774932126083414,44.6354959645607,38.788089323592054,48.309798065799896,53.10863174272544,56.09801370050487,57.92680889349681,59.34265081518134,60.05932152429095,60.63802308875193,60.652995548551246,60.19817660047774,16.127838567197355,58.48093623309517,57.46101511407113,55.61846442129789,53.039667320737216,52.84586375142947,54.35111433126493,56.38705850986991,58.54433578095548,60.20858695847285,61.39707852504979,62.202362644824944,62.73429564696245,62.971152633176686,62.836812962160124,62.36205872184819,61.63336131409844,60.56075471743907,58.664722441688795,56.24746058172765,52.13172309046819,45.313383872700086,44.28539730637989,51.62041385148267,55.62584279398196,58.14466685988407,59.784334392195404,17.853298350107668,22.55272505103306,10.0,20.644579892269185,12.552725051033061,14.62397997898956,24.345689040341988,16.127838567197355,22.576785748691847,10.0,12.041199826559248,54.07820736717743,56.40268709778671,58.771650934206605,60.40622116279551,61.65627096481457,62.40664296120991,63.0604954906459,63.180351466657484,63.12737852482435,62.59582651105694,61.971950695284406,60.70863534401318,58.90740613460871,56.16157159681621,52.253428865463164,48.35830030538184,48.885445298732684,53.21130125835665,57.132695595145506,59.35173607585689,60.54852348453461,61.48873079303105,62.51727016684141,62.488040102897,62.28255056220941,62.00428305295049,29.661417327390325,60.176317521099314,58.36079043709101,54.95982573414369,53.96017917131346,48.91832833551477,49.11610317870853,54.26348573787508,56.69135499174489,58.33593293998456,59.806254903346456,60.489853025707106,60.87582675520367,60.94088375587934,60.69083218343294,60.323285971238704,59.406783191185724,57.680287738959215,55.922678275078155,53.08173692939687,49.10026438356236,44.45121385567502,46.812593326020185,51.60243371959807,54.51302764308192,56.32442106797499,57.52098408027665,17.24275869600789,19.54242509439325,11.139433523068368,12.30448921378274
10.0,14.62397997898956,19.030899869919434,16.989700043360187,50.21788625343413,52.98505938601893,54.83622951866653,56.47199040715562,57.689494682696846,58.745195051714276,59.18672387004045,59.41825859296891,59.357958598677456,59.48485342161054,58.65762323228498,57.80709656410336,57.27560775443063,55.60075285179853,53.245972561336,48.65198762546105,44.42228840568718,44.66363368260964,48.094923769373416,52.31553688613354,54.62784198463928,56.37705822305149,57.41387992479269,58.21010818458955,58.45849959013214,57.915390755484246,13.010299956639813,56.18903285215445,55.37639045840457,53.37149653740628,49.84171631318631,47.56613290072936,47.9171871237717,51.05840463579799,53.73656657697567,56.22580789882732,57.314227507825734,58.103575445379995,58.51680204600478,58.58540205138739,58.389699210870376,57.04661756349148,55.80498450979016,55.15239151325449,50.85233477420476,46.3862900740397,40.899404184986345,42.009872191631665,46.6698571832966,50.79947822688826,53.1626397191069,55.4117970897645,56.23600719895257,15.563025007672874,13.979400086720377,12.552725051033061,13.010299956639813,11.139433523068368,6.020599913279624,22.09515014542631,3.0102999566398125,11.139433523068368,18.692317197309762,13.010299956639813,47.074339054718095,48.0544648298844,50.360297306565435,50.71885687752241,50.96353759993295,50.67000142532493,50.68846081174687,50.51110056021869,50.26435200135878,49.45355318967407,49.44842789817221,48.93484346218486,49.16190659980537,49.11056350370062,49.356332030394285,46.80054355014471,47.535677395933796,48.42240931549416,51.56361340450087,51.944061016552055,53.39779274472026,54.06965750758948,54.20711390622243,55.170612325838874,55.31541502031425,55.03420217572709,15.563025007672874,54.14246131380902,53.70300238702363,52.35174807456458,49.54613913640245,47.20870137080886,42.13623993416087,35.3567380342575,43.14793850397915,47.464551517643216,50.024684501283325,52.32083387525815,53.54081535116087,54.378900218661464,54.72447800488964,54.400932273037384,53.87578454283501,53.51952763822776,51.47323799916958,49.23710194396563,45.52729037410788,42.61048643344225,45.32512329290388,47.781005797382434,50.160718167340235,50.8570789988147,51.737455359449285,49.737280586880274,53.01203678722446,55.598599627916926,57.436226352682624,58.64570406853431,59.4704140525522,59.87999007167386,60.128279484132875,59.82152238146565,59.44574456511519,58.38550016944382,56.85337701621223,54.89972534035017,51.549532037112876,44.972200027144865,35.49616239519085,48.08683509128969,53.14206512127193,56.06323311968296,57.9109668385659,59.27081250524231,60.133327965206185,60.592547205936775,60.85168516121265,60.6075599415576,59.909867046145806,11.139433523068368,57.61086235385528,56.19941255733454,54.348897163621146,52.51131856726664,53.98387969469327,56.07843034036762,57.978828747112445,59.771220338485975,60.944830078133585,61.822162926446744,62.43172286974936,62.786187201442914,62.77014086845107,62.46159679207526,61.71347560236918,60.7344926096577,59.199609575001084,56.89871567429375,53.68026416113676,47.64153706967196,41.1304041808782,50.13650238333045,54.73224124130912,57.662135018462024,59.39340506156167,60.63093060446104,17.634279935629372,15.051499783199061,16.901960800285135,6.989700043360188,9.030899869919436,15.68201724066995,23.26335860928751,14.14973347970818,16.989700043360187,19.138138523837167,18.129133566428553,55.34952120958077,57.74596518271484,59.369648928415174,60.955671852263926,61.92500547877933,62.67416742215944,63.02092932459832,63.04225906683395,62.8297991290842,62.44704770668838,61.31413978101344,59.84365266521277,58.17142106341137,55.13277544555564,50.57278031827711,47.14773887933455,51.20106484151874,55.33803822471907,57.48541522894806,59.81367322412888,61.14540597472046,61.81627815711483,62.40274857231236,62.68279525899259,62.21924397126397,62.113333628445204,34.720246977002816,59.44975908412048,58.222112450477795,55.554765563557716,53.657761709354766,49.81990660575392,51.89125206925528,54.59430185296853,57.02648490681669,58.5727699970177,59.90148753844018,60.67517573667325,61.09444222167947,61.16621024961993,60.90385041685681,59.940530635876755,58.918345049187614,57.804735724209955,55.023629270623566,51.85068790786809,47.349757512020105,44.633703272924066,47.24447914464339,51.551082008863105,54.55984719223953,56.53013657893141,57.60943926822804,25.76341350205793,14.14973347970818,18.325089127062363,0.0
17.16003343634799,22.380461031287954,16.020599913279625,9.030899869919436,50.32924834609421,53.247144765606684,54.72522422916882,56.58135463071869,57.5966255759419,58.61747622791395,59.099420160580884,59.38996786719166,59.54312955941439,59.13631622325745,58.87825396791092,58.01108591399809,56.63867639858218,55.08536452166873,52.61331874487941,49.27780849347374,45.334288581265234,45.313383872700086,48.531930659832845,52.624558360922734,54.692165261845105,56.394835009935214,57.65860704314531,58.04226691533596,58.30589951680242,58.65299452032231,18.325089127062363,57.223508808856565,55.368108659915414,53.46172959254214,51.86427970834554,47.14882755706847,47.4555100455966,50.97691040361552,53.030772043602255,55.39339607970621,56.62616190820862,57.50644138872595,57.61095269275672,57.70659112615192,57.464668310042136,56.54971218464907,55.21247951542065,53.78428791088845,50.155776863679776,44.78537637858898,32.25825991461893,41.71316824656572,48.95035597452322,52.08293520657507,54.16217654811887,55.703210661416776,56.61263556821814,9.542425094393248,18.325089127062363,6.989700043360188,19.294189257142925,12.041199826559248,6.989700043360188,10.0,13.010299956639813,20.253058652647702,17.634279935629372,15.68201724066995,44.36099009487429,46.137678481464164,48.53119984217567,49.263475922643885,49.86305849147941,50.173339006808504,50.31832451831845,50.13385017749685,49.90875839975754,51.126083525593145,49.30159149818686,49.26681928075623,51.71492427252901,51.39416221796662,51.20080134129453,48.80659276038634,49.40242474237714,49.71285128435586,51.26975138867829,51.212872988071965,52.381590552118816,53.21577719695799,53.541718491990046,54.36113328749961,54.62712373194735,53.87396945862044,16.020599913279625,52.76776496184997,52.9399419806371,51.50661283648902,47.008161692836126,45.98308905897095,38.59258417467307,33.59835482339888,44.139197420336544,49.24795995797912,51.545487349665216,53.13835595833156,54.503430412929205,55.34925509737755,55.75587304488374,54.73755492696951,54.424248908433086,54.56745495347945,52.16485235507987,50.19751682409738,47.757487595112494,46.37819827944968,46.031985206760965,46.341950382078636,48.174463684679544,50.31497334028998,51.39841320021639,50.04961593516821,53.50100643418144,55.71043490917285,57.646975706052146,58.841573262830295,59.830093584356945,60.24604692408011,60.34625649542035,60.201565192368335,60.00049506749106,58.84443029191915,57.627783124891884,56.21280167550415,53.56203747569683,49.45950866671558,43.71751107340287,47.199938263676046,51.80530148777532,54.96420367515006,57.047851870884394,58.42042290126889,59.366288353710246,59.619571049742994,60.002435708891,59.64912231764746,58.82066665267313,3.0102999566398125,55.96171388405444,54.39397438363092,52.40314566027667,51.21221599641081,53.76074856070328,56.23259630619611,58.46209650887039,60.21726664413777,61.3975979639027,62.227749799358094,62.81190230639298,63.21411997974006,63.18378293023366,62.95502445743701,62.060085799061454,61.15139687666537,59.93010104282242,57.66032673090333,54.59513108363229,49.95744851076331,44.30413711892598,48.933511236457285,53.771623125197216,56.79431530860359,58.64257075046315,60.004063095118596,21.335389083702175,21.64352855784437,12.552725051033061,14.14973347970818,18.129133566428553,15.68201724066995,18.129133566428553,11.139433523068368,10.0,9.030899869919436,6.020599913279624,55.77910955927736,57.959078113015195,59.65578428027704,61.211105454538895,62.14406420397231,62.8806401830511,63.19907878211445,63.2278227166715,63.02174372598237,62.43177993043783,61.65712209609985,60.33948612830056,58.33530218927311,55.61506853991404,51.32275703044142,48.249909561738704,50.98505283201315,54.636854929202386,57.74059072930616,59.56827538838431,60.762478358757264,61.79037341663989,62.24994045337016,62.16874188042069,62.21731300508615,61.87460084581815,36.88864568054792,59.57557486381151,58.23088017955962,55.482235314197,54.046319108863756,50.18534070428183,51.92238402211176,55.000785957358275,57.07251576643791,58.91160422337328,59.80346124294301,60.676837201626945,60.91338387143986,61.03240140467292,60.70209332873327,60.09214986886653,59.082989294045134,57.56264783686702,55.631130844720374,52.51085572906525,48.69331478626574,45.162047347615164,47.38566528545448,51.519242407877215,54.46880304301219,56.5086096867155,57.55488390258741,15.68201724066995,23.59835482339888,22.50420002308894,9.542425094393248
18.325089127062363,0.0,17.24275869600789,16.989700043360187,50.330576679204896,52.94194982991718,54.78237403689893,56.34957650481574,57.70999941006221,58.55570638015088,58.99541457906008,59.28294436752065,59.21156156526047,59.44233868600896,58.41861059901304,57.66293846020573,57.2138187779194,55.5306340238275,53.22748397952523,48.620180184321114,44.51371893184245,44.84071952954621,48.56813445749757,52.245019849659485,54.64037729691097,56.383794214736824,57.43196081448701,58.22758945634053,58.57709324638775,57.99023329721684,19.084850188786497,56.55412184639015,55.88523804649216,53.84622188451544,50.60822446110187,48.70368785706904,47.820998022551386,50.542337429840096,53.222461787983015,55.64037243101695,56.93573072406798,57.66889268512671,58.061541869834656,58.27870490439268,57.92996478569424,56.52186367468579,55.15094592724907,54.56101731603112,50.05738042651424,45.030958008377794,39.97604787460455,42.889196056617266,47.01092850561181,50.7579870622357,53.378524442343746,55.71416487014196,56.419101690776266,13.979400086720377,19.138138523837167,6.989700043360188,12.552725051033061,15.563025007672874,9.542425094393248,16.989700043360187,17.16003343634799,12.30448921378274,15.314789170422552,12.30448921378274,46.42029018195423,47.06427586928978,49.73681918503984,49.90871404801486,50.36600952722698,50.30138064089922,50.4730602640858,50.70647299144681,50.7560899903022,49.75491548614691,50.32538179260007,49.977707003630975,49.83662364087664,50.0394711732304,50.13216539624441,47.86751422145561,48.227236730918605,49.155317393839454,51.576863969129306,52.048142985222796,53.04630530707381,53.729653663863,53.92037098260247,54.58022603508575,54.93738195583818,54.816976836841185,3.0102999566398125,53.80393968859933,53.10863174272544,51.628182183868994,49.024652395293096,45.58708570533166,40.4688519083771,35.12817758564873,44.28717783203831,47.88910422834653,50.46889089334413,52.57412157879428,53.90567743430842,54.64896228594729,54.973167444728574,54.71457474273227,54.25457592715023,53.71585011499013,51.998045260952864,50.21701877566515,47.34839818031571,44.23393345135083,46.60685274789785,48.01108591399809,49.54174947264946,50.419332426447184,51.16375261179705,49.90733891928723,53.131519431743484,55.82231591014447,57.547953982612874,58.89311228861431,59.654049202287915,60.18966651260388,60.33821274653026,60.13311316611932,59.79605275389653,58.77199091488048,57.49446431601082,55.483562458589645,52.58821591322353,47.60731506678986,38.192806469724815,46.777893910688604,52.039923899107634,55.26817255213138,57.26096086639117,58.640082662915674,59.57949033777297,60.09818742927858,60.22076008444003,59.98683396917683,59.36639388214444,18.129133566428553,56.800597985177006,55.30916524909873,53.229569685079525,52.07117106338475,53.99604505689688,56.338419901477614,58.3422036060941,60.04681130162933,61.22529112851369,62.07320043092166,62.65486687653051,63.00590701842314,62.991851083480725,62.611498185297506,61.99718161941842,60.81469728461937,59.52172271426326,57.22082479209034,54.16109378326511,48.85202854631204,42.20996697147369,49.224970950108265,54.19030029085262,57.21060046739006,58.95900228185961,60.231557102766324,9.030899869919436,22.55272505103306,19.138138523837167,12.041199826559248,14.14973347970818,16.127838567197355,3.0102999566398125,20.863598306747484,22.92256071356476,19.138138523837167,11.139433523068368,55.63842846749692,57.89685043111082,59.605606714690154,60.92519938827924,62.12018383098889,62.755658663712296,63.12645261889812,63.13658244938476,62.90996787617072,62.475758400726264,61.23016208846557,59.90854550726178,58.26246541930313,55.38827500755289,51.484576601454854,46.8304703823885,51.297188871537614,55.18969052514262,57.65657380657754,59.705648987033484,61.0624054751397,62.05229543633913,62.57108339124625,62.41953689729219,62.5885676861939,61.427460169136666,29.934362304976116,60.01041491240549,58.626232612973126,56.427938260279745,52.20698954306091,50.520395070014715,52.2419626966024,54.71211006951045,56.89589416859677,58.65379394703459,59.8766000961091,60.61223584793759,60.87151162750692,61.12815395729167,60.85682943194615,59.924938700382654,58.741546690275015,57.92033599200033,55.005561757538786,52.006371272363346,47.67192983682469,45.44873843234801,47.98657549913149,51.841830372073616,54.37300184726944,56.46918104564691,57.40337420716561,22.04119982655925,21.613680022349747,23.384564936046047,15.68201724066995
12.552725051033061,11.139433523068368,23.05351369446624,16.532125137753436,50.229559679027744,53.1074640133333,54.96471599366538,56.431258456434634,57.60943926822804,58.59460744833025,59.15444687125743,59.45023229636662,59.44830955078331,58.99551309589092,58.77815780640951,57.866925187361744,56.197713861616734,54.366793567767864,51.84762388171225,49.598852984945914,46.118931699365255,46.78062904974345,49.6830545863081,53.07957898681535,54.99154883358638,56.540185878911664,57.65129635771154,58.02856472734887,58.04064429951899,58.32054581942441,10.0,56.79909169753503,54.15140352195873,51.7819969914806,50.84207954453043,46.41126932803509,48.85553443271495,52.411304145097176,54.26592582305156,56.36656365920181,57.28429269641311,58.008084629172394,58.142722405784006,57.9726892613786,57.5597237050226,56.86658608938845,55.443818638089645,53.13580406995391,49.95407020394442,44.825448811864355,35.71708831808687,43.57725268400632,50.183550889114265,52.75431143394289,54.3461041549335,55.71299960142777,56.509405291551296,10.0,18.129133566428553,18.573324964312683,17.24275869600789,21.367205671564065,18.325089127062363,15.314789170422552,12.041199826559248,9.542425094393248,16.127838567197355,17.24275869600789,47.43525442946583,48.69613027172129,49.68282099292496,50.297935258501035,50.71089986274353,50.563635508386724,50.27675715904893,49.76304116552002,49.094757950169914,50.47633061264732,47.47947547421976,47.4526221637756,49.986428830113454,50.00368993509583,49.64773312155367,48.6683650719143,49.80535113508645,50.48958143767511,51.57305630327966,52.278918441629294,53.552445727066065,54.24791829614967,54.42801059463672,55.187573397771736,55.31054634070393,54.23935281088017,0.0,52.53943462669259,52.579520223060285,50.88479842944332,45.14720373648135,43.50751817816416,34.96929648073215,41.07379582804448,46.17461665030912,50.320745447346084,51.97746313161655,53.24078638978236,54.43300546438387,54.86203708021318,55.036272813564125,53.63771755826781,52.75311354541812,52.659798928850776,49.35129234915682,46.19615005742807,43.622750797831166,45.94038782322546,47.366832809904,48.706847596638326,50.982732929043735,53.01960559654198,52.86225113761837,47.21686984387049,50.91754862561454,53.730904686893865,56.07362792865313,57.728913444873555,59.084490942690465,59.80903315334764,60.22895409284569,60.359873583962134,60.26760361987403,59.591301511335615,58.60252936423948,57.605076751997345,55.41184705432773,52.25869883454264,45.10598623499922,38.2865989653532,48.20418224108697,52.902127469195285,55.8128502863041,57.779376697538325,59.16484479694844,59.90027898770295,60.534226679644725,60.57879015730694,60.1418986187676,19.86771734266245,58.3797710932274,57.33802126584407,55.598647488936585,53.01960559654198,53.08116015865615,54.42974927317675,56.516830373390256,58.68306391672044,60.25974409757619,61.28011979424588,62.10918036969997,62.69751273793133,62.897202465804284,62.81458131388718,62.25642371570036,61.53373640909777,60.43501387184556,58.51016666948753,56.12979774666332,51.966293177237006,44.93834322971856,44.06420945974621,51.73760090586083,55.744352631621474,58.111914778631814,59.722889479373904,12.041199826559248,22.671717284030137,16.989700043360187,6.989700043360188,15.314789170422552,16.532125137753436,15.051499783199061,19.54242509439325,15.563025007672874,18.692317197309762,12.30448921378274,54.20406322257344,56.61748340847625,58.81245957149018,60.5154224746518,61.616545420452915,62.45120144899974,62.96495167983043,63.088332301264636,62.98634783124435,62.558053951488205,61.74525559071216,60.55421911557137,58.70874233750094,56.30440079850678,52.328182926273605,48.89368942897935,49.48774727133882,54.44047920327571,57.16358985380833,59.486877363826906,60.61286571036731,61.42478631264184,62.18220304175546,62.48010560105855,62.522161651252894,62.310146683549476,34.37433443797971,60.322306230935396,58.40448625220505,56.307796432757186,53.88024784607609,50.91877899629413,52.29963261979429,54.49697419675048,56.67199774150926,58.741860024428256,59.63649019754814,60.53227922670523,60.81593914160202,60.95499220164062,60.65236774260023,60.317476874233584,59.363754901719204,57.54859554090234,55.93535271677563,52.91066781982381,48.90867938811441,44.80136349183575,47.4074943414471,51.55973344739902,54.30526538680641,56.4249221923463,57.43319229149246,15.68201724066995,23.05351369446624,13.010299956639813,18.633228601204557
