2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
14.14973347970818,20.0,17.634279935629372,13.979400086720377,50.08502231571346,52.887186002668074,54.56806178546688,56.320460869458216,57.43453318456215,58.44927390802361,58.94714721525949,59.24242576286369,59.18605867515008,59.2520685776024,58.547558957437076,57.88256777142878,57.207982800356774,55.789427662245,53.476226994672416,48.63703444639852,44.54311188147567,44.71291711058939,47.601585089980894,51.87873089603788,54.51573072404376,56.25877078245938,57.49798905103258,58.279337473921196,58.59451140917065,58.36134782824227,17.24275869600789,57.275298708816464,56.58313865701035,55.12748415254977,51.72010041614345,49.88438550548308,47.66725069926551,48.93117885762238,51.76453020410962,54.47903447144285,55.90710345538089,56.82997478986962,57.49771088646111,57.80802471365003,57.64135765794913,56.22058519778419,55.03218507930033,54.52025768644107,50.18970808600747,45.25731356850706,36.056282220076184,40.02122846225162,45.906746805752014,50.04652343430104,52.829504847920546,55.58114308428316,56.430270568095466,6.989700043360188,11.139433523068368,0.0,16.020599913279625,6.989700043360188,10.0,16.989700043360187,6.989700043360188,20.681858617461618,19.294189257142925,16.989700043360187,43.52259719157145,44.175215138042965,47.80122808375505,48.71164132802949,49.51653166268216,49.88951160780394,50.34744734132491,50.956853145611554,51.0983493104569,50.93036252945163,51.208140428263974,51.138130444151045,51.637009249911586,51.740132632905144,51.45687313442514,49.34725638922736,49.26779608411234,48.51564082263488,51.06901103609402,50.90638907853215,51.992860833699346,52.751961417856236,52.47150517744046,53.678123426835576,53.9787399089331,54.02862957968563,0.0,53.62356164152661,53.0912319473874,51.91621456969656,49.999739415493245,47.69561935848059,43.287872003545345,35.88831725594207,40.77149794716969,46.10936831232662,49.642832068903154,51.84379080658596,53.716163900245064,54.89885388119055,55.507235333655544,55.38095948219385,55.14495952981668,55.33683106579122,53.951603332539605,52.69459237816196,50.95772410009063,48.19392564118289,47.939579258033845,45.861482879084534,47.03892953632544,47.6360766445369,48.88387321231802,52.2386180905486,55.07484809550384,57.03595707597012,58.49622078212741,59.43467804490113,59.95744851076331,60.17561270712857,60.16703317168054,59.67590093253491,59.07790128241934,57.762572214765406,55.98752217148645,53.80355982416796,50.51341640638971,46.637574459391814,46.88437620592164,51.489787981680195,54.39765193631729,56.71633746568447,58.08967458502981,58.97764504511617,59.56359113065619,59.535475651001455,59.519084300805176,58.851179922631914,57.719723700224684,-inf,53.84878265181695,51.42351917422307,50.67509766563843,52.12605711260012,55.72686929726885,58.104932852941324,59.85571065132956,61.30316074655681,62.1679299824909,62.71459863498202,63.13546862767444,63.305543889357736,63.11876081864051,62.64705458380558,61.65562731576733,60.42423108581289,58.74158150629732,56.20491052334729,52.389914839383216,46.662558271926045,45.63777633362166,52.07270732523273,55.723661796059226,58.03022603874396,59.41090847888691,60.54797609641237,23.873898263387293,15.314789170422552,13.010299956639813,20.170333392987803,14.14973347970818,18.129133566428553,17.16003343634799,6.989700043360188,12.30448921378274,10.0,22.14843848047698,57.08842241792617,59.169721605451045,60.42467220623992,61.709302488315465,62.49086772193219,63.09703608076929,63.30284886470865,63.22795696493717,62.763422993037835,62.198359146628746,61.03389404793823,59.45705363709735,57.67604776149959,54.60598692684755,49.9565712810842,48.094317640810644,52.59775394196858,55.938108915767174,58.41085290289368,60.01528196182554,61.21828281909707,61.88454858665488,62.50562954378409,62.424412905096275,62.08585649381804,61.49992453519641,28.325089127062363,59.141061083598245,56.68087586276825,54.51408757419385,53.22138632554132,51.35097651876403,52.84658537686514,55.58737362583068,57.9745105554159,59.50544474921096,60.06521662611203,60.87480784836565,61.102023758770876,61.255856790122245,60.85545299128675,59.73172204813997,58.652609558675195,57.70413815706643,54.71678882154315,51.53146908896058,47.08395402645627,45.5303301620244,47.986506454452694,51.906341979828845,54.69682135908872,56.56620383528703,57.62373925716385,20.043213737826427,6.989700043360188,10.0,12.041199826559248
11.139433523068368,18.129133566428553,12.552725051033061,18.692317197309762,49.376833537720486,52.374281119525506,55.25346763575421,56.63951443863471,57.888270935680104,58.600701589799584,59.21022824406069,59.514196092109295,59.68722911670986,59.09839404843442,59.14324113338516,58.20795005612571,56.230931231167006,54.42071936603031,51.59669438900355,49.58855226218978,44.98324340697171,43.051148080353954,49.92615366151756,53.04914705542466,55.26902460862011,56.90169489756442,57.86252974899244,58.24069183115516,58.40310014358821,58.83134853317372,13.979400086720377,57.546082229424,55.3865038202935,53.29245290093711,51.84492688528423,47.78766065508378,48.70433169419862,50.986852499974695,53.641174225189204,54.92830205678689,56.408092701360076,57.389279399951874,57.64720714522181,57.627723132112116,57.12435026305033,57.11307714054655,55.91574325411202,52.83527364861694,51.68880342413643,47.63742368858716,40.758388259746866,44.304620698195556,50.47870396605325,53.167668701414314,54.89862896011486,55.324702753254094,56.13344899234744,12.552725051033061,11.139433523068368,21.13943352306837,3.0102999566398125,3.0102999566398125,13.979400086720377,12.30448921378274,14.14973347970818,16.127838567197355,13.979400086720377,14.14973347970818,46.85652184115525,47.68349462169596,47.386061716780716,48.60511689629458,49.73737286136624,50.489271030554825,50.45279938462093,50.61241312384646,50.60282229438346,51.05973185327582,50.421224759982756,50.49070647754163,50.0226112079124,49.401228517338225,49.05018310092589,50.812788812268046,50.78406062810886,51.105964434948355,49.71869350001505,51.26871383391757,51.74469765022452,52.75534780162666,53.785813924837115,54.08463840691169,54.408209554035636,54.50523150980875,21.702617153949575,53.52323399690381,52.33313461142046,50.733076838235675,48.30107278114625,43.62859302958681,34.149733479708175,38.19872821950546,44.59513108363229,49.308930224060255,51.693746145073135,53.394534289196585,54.38145052672369,55.033779753357415,55.296869537729165,55.6098802276813,55.18116312652409,54.09461395789052,53.09674871909874,51.55460537616299,49.43266921586124,47.27768917300615,43.557387836020354,45.15887084195267,48.17565369559781,50.387035956925544,50.70942474030112,49.90041230024249,53.376289524150636,55.800772175531534,57.56664249008075,58.895538003131975,59.9452522975539,60.43561104001861,60.609651324244815,60.555239638188155,60.05609445360281,59.24049669717494,58.00078911413473,56.047065360613296,53.35245214830944,48.722262205886565,44.018311749089484,46.772053183818144,52.03796855957368,54.96021383121392,57.06521494899444,58.46643855718935,59.37923912938237,59.914108331208226,60.021129060446505,59.8071811841709,59.04666326054061,22.09515014542631,56.260373849465175,54.10520797445955,51.423300125166875,51.02858872819524,52.8811726229935,55.87981332962534,58.387615936151704,60.10563252663354,61.54582810021198,62.46621662695988,63.02739700494921,63.28233590704216,63.304888551569334,62.963887330727914,62.40334543923451,61.38397442990546,60.01110373201611,57.7571382181555,54.7110533526532,49.87710943130306,43.32680789215245,48.106357002755374,53.44417819667995,56.754346182830496,58.89163827148743,60.239373224904796,20.5307844348342,17.853298350107668,16.532125137753436,20.0,13.979400086720377,6.020599913279624,22.380461031287954,16.127838567197355,17.853298350107668,18.325089127062363,19.138138523837167,55.08718208999562,57.76041252425909,60.040757774722245,61.32034156559263,62.520880964863245,62.998577743159785,63.347449926895266,63.39127139795786,63.28458707153913,62.52461018585534,61.87015630403886,60.47266298260536,57.91393767980799,54.99934395120714,50.4917148862561,46.80054355014471,50.13616568505283,54.79307482252579,57.88658267490984,59.68494622979868,61.30334411893762,61.73550456678398,62.19264319020333,61.97877130767705,62.37359978631816,61.84830496325378,32.32742062720737,59.81274832706589,57.99409479615127,55.68113682478309,52.26220859790559,50.486010415609435,52.221648009704424,55.47042061649785,57.24852360987932,58.93514315666227,60.23914716633211,61.037633673104715,61.16515429998899,61.05724383882942,60.707635482020805,60.48237427295796,59.4984358304026,57.38710812164428,56.07347776768413,53.040271193465315,48.89962447987167,43.33588321723421,48.7884337602823,52.695432970726124,54.92772956852504,56.30404481483779,57.607993116307185,6.989700043360188,20.681858617461618,12.552725051033061,13.010299956639813
10.0,9.542425094393248,20.170333392987803,13.010299956639813,50.014611118110956,53.08777773664721,54.9474716856849,56.91955392822837,57.91781848301057,58.75307293896051,59.16116910568686,59.27231736294674,59.24914235867451,59.2659451125394,58.33087161106542,57.4440721493493,56.66949252891813,54.749996190163,52.10179352040559,45.983636601720264,41.25351120514752,46.210307999287096,50.717642165590235,53.725898431107595,56.034312804172075,57.37956360906324,57.84782706644361,58.86615355444579,58.81124915527092,57.97940971439283,18.692317197309762,56.03660670264266,55.3356871319458,53.18090477519685,48.591262834497485,48.93012332222442,49.70853412607623,52.050554219740604,54.68165597763819,56.28234600357725,57.25063440514896,57.88098340814941,58.26591111646691,57.97966559199365,57.48517500489319,55.45376400087182,53.943676156941216,52.13751442825988,47.32498299615253,42.611200635689,45.14521189494316,49.642832068903154,51.55509113361098,53.70050237074868,55.378707038147226,56.588219591356236,57.067655606338484,3.0102999566398125,16.020599913279625,6.989700043360188,14.14973347970818,19.138138523837167,12.552725051033061,14.14973347970818,6.020599913279624,-inf,12.041199826559248,0.0,46.77652569492963,48.40219046539844,49.84527313343793,50.468267091873436,50.558826763687,51.02135154272175,51.158167941542025,51.18413544851511,51.160362775679296,49.455916670320065,51.10219223689404,50.524053421921835,49.397238719219715,49.6864169386446,50.424416204305274,49.65789459245144,50.479792940016644,50.952286486380004,52.78575275032959,53.258275209383385,53.43079547739033,53.9551684666921,54.419966025595215,54.05354899110283,54.05354899110283,54.10959345884617,18.129133566428553,51.9630056730107,48.275308108953396,45.00853711461258,40.0842982679723,37.57168192214272,44.90829006303808,48.17380242657893,51.1671398040803,52.66161112219401,54.08607941807011,55.264426685299355,55.17950307509187,55.036272813564125,54.890580369990616,54.56639279342896,53.55800041893026,51.071896116168844,49.63603685217082,46.24663612196977,44.447004291341415,46.22172560893429,49.905208828289496,51.501452354008954,52.35924686056477,52.79084909810923,52.979289453097564,39.87755616738524,45.96652066132439,51.2246818742109,54.60744535295321,56.73076227743187,58.345707414477,59.5454448037235,60.37156274753568,60.85427946293807,60.882314457540836,60.835921927875624,60.372391929623404,59.33106987173118,57.945898116123104,55.9542787569191,53.050868422617356,48.40589072547749,42.865687340572634,48.594745500901496,52.888794120245926,55.74526659846374,57.70211138680181,58.92340633194831,59.78219332270048,60.116402126661384,60.216361855787035,22.87801729930226,59.03364048891955,57.53903108648202,55.81787009143001,53.36911805174395,51.09730371580606,51.90995241282388,54.699118099604476,57.44766145385662,59.35402962166228,60.80456920262958,62.017733498639046,62.79902275185758,63.17296169775581,63.37694415500473,63.13719619495093,62.72232527820555,61.798940365824826,60.5976215585965,58.63544115459181,55.87914037175569,51.828538609552986,43.6707624226875,46.45392791347661,52.66861742818725,56.207656898491145,58.64015394062385,12.041199826559248,15.68201724066995,20.0,18.129133566428553,17.16003343634799,20.5307844348342,22.92256071356476,22.09515014542631,0.0,22.85557309007774,17.24275869600789,52.830206562393734,55.669851709617866,57.811009276301526,59.909228500385524,61.33069233251223,62.51653061630701,63.13830324853262,63.367658335805686,63.4500653280936,63.10982250333272,62.46018720750165,61.478246699708954,60.06267462235756,57.84509597069462,54.83661455868672,49.20384242178358,46.873238044883124,51.8951277178614,55.94305240673342,58.58094858190809,60.41939157435269,61.511270433383835,62.15097994830667,62.30962872908794,62.532182670165184,62.062385070914274,42.23885151875885,60.583079440844514,58.65230156478687,57.71006563530642,53.512956524574335,52.149312277805365,50.69627403017891,54.17997842239545,56.514960758921575,58.307028404088385,59.61053093144075,60.6075259577117,61.12725622138573,61.3265217071105,61.13087283074313,60.18015237329457,59.43266921586124,58.30870836339318,56.0899857975265,52.73649334723605,48.174992618677585,44.25697213362591,47.250045449197565,51.4544814311254,54.31641945215568,56.340861282769865,57.44755983680285,14.14973347970818,17.16003343634799,10.0,6.989700043360188
24.653828514484182,0.0,10.0,13.979400086720377,49.7494438995797,52.65652565099615,55.15791743702354,56.754346182830496,57.91095278720703,58.63005054479646,59.06344201765801,59.36745404935731,59.388648221233055,59.21379500258833,58.60678719178084,57.74316194988,56.7355261530204,54.955693122298484,52.55754786643045,47.89756932285287,43.0666087655063,44.21620377106833,50.17004106955629,53.06043109459473,55.47249051014959,56.95232936656954,57.64009409050733,58.46309890539941,58.571665883808066,58.08190709878491,16.020599913279625,56.2293689965935,55.221650476348,53.13227957747487,49.10176007193577,48.949471036323175,49.93533219449522,51.86145158895968,54.628829388173294,56.09842963673506,57.211516690899906,57.987949260020805,58.34782359147862,58.209426095761714,57.700651526315234,56.813507019797115,55.45475357519629,53.23485174323437,50.7086869911476,46.85750693035351,44.13400361189814,47.11604792206309,49.890669714551194,52.85147573839538,54.64969182355606,55.543013491221245,56.30145033841977,14.62397997898956,13.979400086720377,6.020599913279624,6.989700043360188,16.020599913279625,11.139433523068368,17.16003343634799,11.139433523068368,14.62397997898956,17.16003343634799,10.0,48.57338528257185,49.17174542452816,49.38144308514097,50.12942623196626,50.449511261623236,50.681858617461614,50.69438681490964,50.560239407672924,50.53063069955324,48.589520453436236,50.38802900682286,49.801397777457545,46.97447307372525,47.090069296020644,47.847385073441274,49.46786209267823,50.003516361369236,50.743519212727826,51.66030272340217,52.90090286573402,53.36117366877896,54.006070565806894,54.7915045253866,54.539738743991215,54.771038825929416,55.31929582993221,14.14973347970818,54.11272805192656,51.04002014891893,48.819834674179475,47.30208757588545,38.03047210491129,35.507174234692826,43.4183005692051,47.75246259740236,50.48290279045092,52.22529190037993,53.72773963720577,54.129390996395415,54.5020598474052,54.3635668400566,54.794270172709275,53.97289817662883,51.658376246901284,51.148777498928354,48.3511959042455,45.6925683332861,43.409396020380775,47.583440634019766,50.06812483865134,51.55973344739902,52.54028159379888,53.007867226313074,46.39187559935755,50.44790543989333,53.80681472737826,56.17885860040238,57.905448184292865,59.0726782638156,59.93690119338946,60.46248877246657,60.62551902183273,60.307170829940674,59.91102417109187,59.01559118329358,57.32639790327319,55.24231201708297,51.71346096687177,46.573236171121465,36.27365856592733,47.0384142265593,52.981454076377865,55.84769821204806,57.79940472053967,59.265091343157714,60.14676755868781,60.55968204087509,60.638263054898765,60.505781019403734,14.14973347970818,58.81152895126091,57.001713369722694,55.12290738522313,53.04544380397018,52.15700998044732,53.89336223564999,56.502579699278925,58.52814125428586,60.264719768761026,61.38203193850407,62.28862384932945,62.74767281800605,62.96591704927906,62.91078557703478,62.551532990370255,61.785294798196176,60.53712127760186,58.83868598136175,56.37429684650065,52.273930244787785,45.238764756381315,43.70050237074868,51.54058610376971,55.655172514446704,58.24444113064831,59.955110300435095,19.912260756924947,16.020599913279625,12.30448921378274,23.69215857410143,22.04119982655925,20.969100130080562,18.325089127062363,19.294189257142925,17.853298350107668,19.138138523837167,17.24275869600789,53.626520879077546,56.49946918760227,58.910432293084334,60.5679283463047,61.71122994035294,62.616123054867856,63.15785678595443,63.24159147559742,63.238798774338164,62.673932794450224,61.94299222656233,60.77390073725382,58.963128758023814,56.35395270408659,52.516990417468065,46.507542182983784,48.40839758432541,53.38227332855426,57.19326314117677,59.38319543342156,60.913690032440506,61.546019760646175,62.77855970130783,62.820857668310325,62.383096123066395,62.14854705274031,33.44981413927258,59.401667171444146,58.36944093659153,56.86037137455341,53.606464192471535,51.80125875164053,51.90499779633488,54.353983802673596,56.54232389905438,58.61376674179912,59.92416536629091,60.65962307844329,61.09935419322568,61.223685919697026,60.9215618632406,60.30263246161467,59.3114296933298,57.939893325677225,55.684012189485,52.82884830268925,48.08683509128969,42.97826142585328,48.34019925074977,52.254152573291165,54.770199075162516,56.13877747427551,57.419784142159706,19.86771734266245,14.62397997898956,15.314789170422552,18.325089127062363
12.30448921378274,14.14973347970818,18.633228601204557,16.532125137753436,49.52404939577025,52.650679423575184,55.303854186635604,56.76878259808019,57.91429572909795,58.54925153269208,59.20074256594067,59.42099865578644,59.44078293969213,59.24197589654311,58.778595087058314,57.80606025583951,56.337107848792265,54.65741145289745,52.22833480842708,48.337397966887536,42.48071400919201,43.60366173053269,50.37207303217077,53.20704899021592,55.56507535865375,56.98953500832138,57.86184056127396,58.505806879102444,58.575887751825604,58.33275276833375,22.944662261615928,56.6003402328877,55.31035454868721,53.30845823437697,49.753490778714465,48.945652673415445,49.742813588778304,51.57580661899408,54.404682698221485,55.68770629186864,56.995125334283124,57.84534561995059,58.04343918479866,57.87233703685299,57.33916746718145,56.673034925144265,55.174980828745774,52.57354532711048,50.71016236415225,46.47167725824425,42.97760511099134,47.47947547421976,50.76407398364738,53.55583684924916,55.11092894232455,55.81764256142611,56.50949260515753,19.294189257142925,11.139433523068368,14.14973347970818,19.030899869919434,17.24275869600789,15.314789170422552,16.127838567197355,13.979400086720377,12.30448921378274,13.010299956639813,18.129133566428553,47.60422483423212,48.34833818135888,48.90331579582784,49.52162574214463,50.128793871712894,50.60743155674444,50.77796536780109,50.584412093132826,50.65882084534795,49.519249248614045,50.98103549867772,50.678368011534744,47.82078283530754,48.08298768532504,48.13354108849671,50.59108817913594,50.43291527456002,51.400835972363325,51.31811071270342,52.526637440954616,53.132638488937936,53.73970684517423,54.44033860307832,54.35010956819356,54.265324062740284,54.802139744151425,12.30448921378274,53.357085757219735,50.368882769086916,47.97475287537334,46.52304372023417,36.03144372620182,35.09068045017162,44.6544233976875,48.305886686851444,50.94799433170447,52.921895926234995,54.353234734678225,54.66220885141213,55.01864084333648,54.85076602605679,55.24476611678665,54.588734370777196,52.24846304606369,51.530370096149234,49.605896808839546,47.25993258924723,44.76324317420228,47.266457202409114,49.478501703603044,50.91920075744096,52.07602056616179,52.39261930430363,45.82438376813906,50.328966526225905,53.908856723977195,56.28090441643217,58.03179788819812,59.25388421588795,60.19105069296358,60.55173751905702,60.8051862132657,60.63412177936587,60.1651939857895,59.30113241580648,57.68195442853199,55.775101822833946,52.61093877516907,48.52486093235622,41.495885677877446,46.916118742144164,52.262440761624944,55.45912973718296,57.46933743238445,58.74976133330229,59.763962951635136,60.10274508951967,60.14286107681467,59.98735667341923,6.020599913279624,58.1949129059582,56.43091272107664,53.93624332795619,52.12517862332544,51.20458762096645,53.70226179148217,56.620094454299675,58.75506910333481,60.489480557794536,61.71913584017542,62.59130432025633,63.01274868704066,63.13252237376919,63.041198405982925,62.82666740743042,62.00912027899949,60.94827711630637,59.22648658391516,56.89835199817435,53.118745993220344,46.94956002249818,42.50053869521799,50.951867926269905,55.34546439654068,57.91395874234808,59.676265913799455,20.0,13.979400086720377,3.0102999566398125,15.314789170422552,11.139433523068368,21.13943352306837,14.62397997898956,18.633228601204557,-inf,13.979400086720377,16.127838567197355,53.698760768386684,56.59083876372705,59.09611649603146,60.5976215585965,61.955246695363456,62.7280689626798,63.30578124738082,63.458683288470155,63.3651456757018,62.852534215992286,62.20775760153282,60.97082654175271,58.96440231897836,56.45628559354666,52.60607958900626,47.273785694514885,48.304860167950714,53.239797845027766,57.12602566334966,59.310513557954735,60.855053527874134,61.92055643290176,62.45873032034833,62.84592464320752,62.673454114614785,62.53643503511182,37.96088428680668,59.71523084931118,58.64585237036017,56.61702915326278,52.7116525290425,51.90849740555827,51.54134752965645,54.695098006257695,57.06123527312565,58.82509169464072,60.037400622890125,60.73310985370583,61.20676899432324,61.18686907760513,60.89742661986244,60.393304251435474,59.26000639717168,57.922193384609514,55.90540910873103,53.222234308521465,48.355954600969504,43.34795422556774,48.218147443776395,52.29162015843079,54.91363094781954,56.246203217934045,57.31054229980296,13.979400086720377,22.380461031287954,0.0,17.634279935629372
0.0,3.0102999566398125,10.0,19.86771734266245,20.0,16.532125137753436,15.051499783199061,13.979400086720377,15.314789170422552,16.989700043360187,10.0,6.989700043360188,10.0,6.989700043360188,9.030899869919436,9.542425094393248,13.010299956639813,12.041199826559248,13.979400086720377,13.010299956639813,9.030899869919436,10.0,12.30448921378274,13.979400086720377,12.30448921378274,15.68201724066995,16.127838567197355,6.989700043360188,0.0,0.0,13.010299956639813,19.912260756924947,14.62397997898956,0.0,13.979400086720377,12.552725051033061,12.552725051033061,0.0,15.314789170422552,13.979400086720377,20.043213737826427,13.010299956639813,9.030899869919436,14.14973347970818,13.979400086720377,12.552725051033061,6.989700043360188,12.552725051033061,6.989700043360188,16.532125137753436,13.010299956639813,10.0,16.989700043360187,13.010299956639813,14.62397997898956,14.62397997898956,10.0,10.0,14.14973347970818,6.989700043360188,9.542425094393248,12.041199826559248,6.989700043360188,14.62397997898956,16.127838567197355,11.139433523068368,19.138138523837167,14.62397997898956,35.692568333286104,34.23245873936808,31.37670537236755,26.82145076373832,19.294189257142925,27.267272090265724,27.39572344450092,31.389339402569234,36.19615005742806,36.399842480415884,38.22298871262366,37.788744720027395,38.65991800126275,38.12913356642856,36.78518379040114,37.65295929698056,36.813317059691656,33.98113691730502,34.761067168401915,31.598678470925666,30.83860800866573,27.730546933642625,28.06179973983887,31.03119253545714,31.061908972634154,34.48551739201578,15.68201724066995,36.52536418593025,35.81608366032058,35.93507589331765,35.565437084835146,34.42479769064449,33.098430047160704,31.072099696478684,26.857417386022636,20.0,21.84691430817599,28.14913181275074,31.392492175716068,33.16808752053022,34.68051791454238,35.959369062691735,35.48512256341036,36.021685513789976,35.56423121371285,35.9955559098598,35.477747053878225,33.64175632770619,27.788744720027395,30.480531731156088,23.117538610557542,20.0,20.644579892269185,50.72837874663087,54.987101965211664,58.119883271760514,60.521492899198925,62.37719129543852,63.65986575644872,64.66165660363286,65.24331200288653,65.55292920559084,65.514395064626,65.16295487202517,64.3289268162256,63.067568947237774,61.115840817456295,58.29135169508472,53.65062842179854,45.996647787884164,51.50799406800118,57.245945084418906,60.42961599057888,62.61311649816509,63.964940092294995,64.80298052761822,65.19027945534356,65.15825777363771,64.7876065828849,30.170333392987803,62.875262909479474,61.18452560000169,58.89521876017212,56.34494399767672,55.581827800513324,58.03416142538151,60.745886322017746,63.229072097805606,64.90096194996097,66.17245532883337,67.00012795337338,67.48443875163748,67.69104329047995,67.62561235864878,67.32202708659189,66.64780420104361,65.59272187622669,63.984589409986356,61.66376822907342,58.07967753955349,51.44543074272788,46.45520514905874,55.66023625143912,60.245324606139015,62.85435779559738,64.45629419640466,65.06513826440859,65.27949640383517,22.278867046136735,17.16003343634799,19.030899869919434,21.958996524092335,13.979400086720377,19.54242509439325,18.692317197309762,15.68201724066995,25.58708570533166,11.139433523068368,12.041199826559248,12.041199826559248,20.969100130080562,9.542425094393248,13.010299956639813,20.170333392987803,21.84691430817599,14.62397997898956,6.020599913279624,20.863598306747484,0.0,22.380461031287954,17.24275869600789,19.138138523837167,6.989700043360188,20.0,11.139433523068368,18.129133566428553,20.0,24.14973347970818,28.524799936368566,32.85557309007774,34.07220892927397,34.902394852462876,40.836817472743014,33.44392273685111,18.06179973983887,33.84890796530554,35.26597709103452,33.51796306897023,30.043213737826427,23.117538610557542,13.979400086720377,21.367205671564065,18.129133566428553,15.314789170422552,14.14973347970818,22.14843848047698,18.692317197309762,22.671717284030137,21.367205671564065,6.989700043360188,11.139433523068368,20.644579892269185,20.5307844348342,14.62397997898956,20.253058652647702,14.14973347970818,15.68201724066995,12.30448921378274,19.49390006644913,24.14973347970818,13.979400086720377,14.62397997898956,16.127838567197355,3.0102999566398125
12.041199826559248,13.979400086720377,20.043213737826427,14.14973347970818,50.67755065590532,52.96333859527094,54.86930373593804,56.142822330409004,57.627813120971,58.484754721174056,58.97139198092219,59.26396472791869,59.22922583981335,59.18211779421774,58.53124247658351,57.72944091648324,56.85835750942738,55.025977996808344,52.83330633063646,48.96222987333409,45.01907841413007,45.906746805752014,48.158963796532355,52.35957479466621,54.6521921653919,56.354364946133,57.66678250811551,58.25637046666847,58.40844770674569,58.40931849146813,18.633228601204557,57.01316660472453,55.89772051354481,53.78515998451605,51.583896346521726,47.83596321550007,47.399597932393334,50.18321781884911,52.61835997139687,55.11402029689271,56.6913177773755,57.29548678901881,57.75601711063855,57.85319155506955,57.380516320897655,56.174071704600514,54.71444274211974,53.898550908018514,49.13559556788336,43.591712057167,35.436956323092446,42.70189542704181,48.380994434881266,51.62842098926707,53.67408107785217,55.79970988537862,56.47642100083984,10.0,21.958996524092335,3.0102999566398125,19.030899869919434,9.030899869919436,15.314789170422552,15.68201724066995,9.030899869919436,12.041199826559248,16.901960800285135,14.14973347970818,43.71751107340287,45.21373480761028,48.60338006570994,49.000447024025874,49.94352352416933,49.86816504585536,50.027706281011945,50.26962036054797,50.14642325741932,50.937612827139276,49.896366664853,49.863461858886176,51.4837125733224,51.54009872113373,51.25367390795991,48.69167157644473,48.79101616509497,49.14290255665949,51.296963356898075,51.32275703044142,52.35207657536418,53.29163887224392,53.321656777305726,54.25640172818134,54.487063199050795,53.93529578018403,22.87801729930226,52.82948221008199,52.79769575049396,51.02039025088996,47.32023647601529,45.48524538251131,39.10891088644528,36.85024785105714,44.91039355755879,49.3379088414342,51.77813436665491,53.27567345722923,54.68447767861231,55.34565464432969,55.57070281652878,55.02473551503498,54.385644980309316,54.591345488274,52.112540676178725,50.464210196846594,47.65757937220531,46.033717491008616,46.0182106365178,47.22444700009176,48.717188433187616,50.33427776713536,51.01172903596159,49.696255532890035,53.09538615312363,55.73857515182131,57.38949329928987,58.91703004372182,59.701729376166845,60.13026923576743,60.35783833991352,60.294750916907816,60.043807089751844,58.97064893435263,57.65771343003257,56.30218305351289,53.63762358869376,49.62393015203404,43.64175632770619,46.15907987199794,51.684031895462404,54.59490494551672,56.804053213218154,58.27395123146503,59.24988571218944,59.77464322672874,59.988040449818776,59.652454576371454,58.83162703728636,23.010299956639813,56.02629629092398,54.440213621303656,52.06007769136666,50.76833339698628,53.34554270647249,56.12666263514348,58.26881063727356,60.12373167222489,61.356598479287726,62.27644305798225,62.81171591869163,63.21524281348705,63.200373871439545,62.78545318240528,62.28102770182456,61.15333539841753,59.93914352507021,57.61675303168015,54.85245712926008,49.848422314052755,43.63987829748491,48.424906660235436,53.835891868265335,56.84020855647746,58.674374338767414,60.04239667135181,6.989700043360188,16.989700043360187,20.253058652647702,20.253058652647702,21.73186268412274,18.129133566428553,15.563025007672874,19.49390006644913,18.633228601204557,20.969100130080562,26.03144372620182,55.79492064334153,58.061636876354456,59.87319852913955,61.095883327614814,62.22503432568476,62.827664006359484,63.24628929333321,63.261311616633094,63.08169207219742,62.582801717344154,61.43938957255335,60.038265983330476,58.32309602451631,55.42496781887996,50.978158744956446,48.629955286238584,51.17437025282619,55.008317803040505,57.59656515120586,59.68289107225917,60.99300726233463,61.97397732891518,62.242128563500245,62.07775698762505,62.17309665039794,61.41258139843211,28.836614351536177,59.94908569529406,57.74289905401105,55.5497345833324,52.141574383874584,51.60150272066711,52.379080106764924,54.88846725473783,57.22345942475581,59.061216139179734,60.21706008805968,60.78550337179166,61.141253837626294,61.25545347873625,60.80881794333117,60.2070799963206,58.96178863486134,57.815694137359884,55.31708776810456,52.310309966730564,48.23637222034628,45.50778518564257,47.291809944084264,51.88942538371036,54.37401719156305,56.575577754863716,57.43892934999721,9.542425094393248,16.989700043360187,18.129133566428553,13.010299956639813
