2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.020599913279625,11.139433523068368,0.0,20.969100130080562,49.65794158105112,52.46227677767315,55.08718208999562,56.48915942324875,57.66996224242593,58.432608162914576,59.003124969837266,59.18106384111699,59.21397716708876,59.14064823249638,58.554852345509374,57.73635804947368,56.88281858196448,55.30550579099341,52.93716034826109,48.37512682591181,43.5395467937171,42.81601443825656,49.09111880505803,52.40282099986837,55.08390991912496,56.73136150457661,57.46840400941344,58.41975431226763,58.62105726546194,58.13933084644445,19.138138523837167,56.74847367967146,56.14857157898599,54.26382743234288,50.65542370519139,50.17242084547646,49.22060795592691,50.47368337751547,53.23542907878543,54.97931242216722,56.28695382714024,57.06773238798501,57.71505170235714,57.80785204968299,57.42656801119587,56.34921413895113,55.05901200552426,53.49168697318702,50.4882232426985,46.54301708501481,42.94906910605192,45.54779803803794,48.65962235166129,51.771814164622,54.064669402871736,55.47430085818266,56.240561213988904,20.681858617461618,18.129133566428553,11.139433523068368,18.06179973983887,17.634279935629372,6.989700043360188,6.020599913279624,6.989700043360188,12.552725051033061,20.374264979406238,22.30448921378274,46.36698473102621,46.8304703823885,48.008407521378025,48.89962447987167,49.568069118634654,49.99587224142601,50.601536873745665,50.773279265461866,51.01781431327967,49.5933241526821,51.33618734577942,51.30375587431644,49.10592391831071,49.609699529878455,49.27780849347374,50.778037980760885,50.45557669136548,50.44669088768679,50.90430889612026,51.8166354699713,52.291030799866235,52.85307461570709,53.62484359705773,53.862099342561976,54.10743500456932,54.66289164135866,19.54242509439325,53.88616220951455,51.43969822172525,49.680390876639954,48.99541457906008,41.828709639889084,31.832698436828046,39.57942335445404,45.91120282237383,48.952954438151,51.34957625662232,53.43156413147134,54.3173998970244,54.96742888957926,55.14873019656717,55.65806511527449,55.4355651657327,53.729267245674336,53.5164559138175,51.68736073692755,49.46771481846191,46.021034186048254,45.40429588779769,47.25552292750614,49.35628166251951,49.76262836204536,50.61128145115489,49.56557391785679,53.001344262777636,55.771343364058474,57.4907122781966,58.80906155713287,59.67355589828362,60.23849769624302,60.47234746847968,60.43403936851174,59.836605603106825,59.24019665822491,57.98676191428154,55.972881183102984,53.041564923778694,49.33223999279318,44.15140352195873,46.526813847635744,51.396681820812795,54.911655165410124,56.93419141350055,58.314551097783635,59.211978144202476,59.824250184373525,59.82566543340398,59.54308131203071,59.16227529990606,23.54108439147401,56.45233575556239,54.075234672883504,51.440415200791506,51.116656959395186,53.367098314551555,56.10537734400176,58.39071216462274,60.016376729327035,61.44891018036624,62.270697714947204,62.844185508673945,63.12741234413497,63.162555853378365,62.825144887566815,62.27229626489273,61.30497482738437,59.87753829882422,57.78592558813119,54.89193222437181,50.465575921181774,43.718986947787414,48.311271933988266,53.662828396309834,56.757719279951374,58.77159907040819,60.187346085791056,18.692317197309762,20.0,19.294189257142925,15.68201724066995,19.86771734266245,14.14973347970818,18.129133566428553,16.989700043360187,0.0,21.613680022349747,13.979400086720377,55.51998619049009,57.88556516321272,59.833452351833635,61.24238415276328,62.17494998841842,62.85741788719605,63.25977215078921,63.30236163357914,63.14730733844783,62.4785596647577,61.61794599294332,60.30344655910713,58.31855063025326,55.37069447824146,51.7598991185227,47.42976368267033,50.31784017052821,54.75504119854624,57.819850234022994,59.79603909860511,60.89551882886454,62.24653467460737,62.37210097994687,61.973624459358845,62.09903025364724,61.59870552032473,28.115750058705935,59.6673290970142,58.40417896312273,56.10882575606041,52.578728841735725,51.087442516014406,52.65694966778263,54.67356482237898,57.109842417540605,58.919888001222574,60.2241393570639,60.76892647103642,61.09834931045691,61.1805364671459,60.88571228694377,60.11638521427331,58.97242102805365,57.80180448202641,55.401216646075405,52.17320724104704,47.46696458916454,44.331134975697154,48.72418519080333,52.2142467121808,54.72610197596045,56.202547667355674,57.378999822802434,12.30448921378274,3.0102999566398125,10.0,13.979400086720377
9.542425094393248,18.129133566428553,19.912260756924947,20.253058652647702,50.04084812371414,53.11289659442737,55.02986698753511,56.63802657083246,57.767077201438035,58.57566469864891,59.01283914694545,59.2175980524689,59.15223020789593,59.18493756503376,58.26534134019364,57.36735040303843,56.85642331994494,55.12996399929393,52.693354542947915,46.98144059924503,42.714233677435814,45.274365516886974,49.5933241526821,52.972131959896416,55.19568126594953,56.880325221054235,57.579764716404405,58.556814557714134,58.559017961363224,57.86383677372744,15.314789170422552,56.002157582265006,55.72081257156328,53.734012287217055,49.68342830958946,48.98999270889789,49.18790211483256,51.33385600908991,54.088096030762856,55.877704379686364,56.98779741682381,57.567737524578995,58.043609546466584,58.06105323204325,57.61627184561583,55.97301290890538,54.23864916740071,53.50530993063832,48.59600577798882,43.51351738992801,42.27063592342826,46.867881564068796,49.44250657451528,52.08487040955156,54.344810782555406,56.130380035027045,56.64315662119564,13.979400086720377,9.542425094393248,13.010299956639813,6.989700043360188,20.5307844348342,21.613680022349747,12.041199826559248,10.0,6.989700043360188,13.979400086720377,9.542425094393248,45.958157626174994,47.43862387810378,49.49136187397697,49.699747301217144,49.88772930186559,50.09705788390519,50.53159145578767,50.413334591451914,50.533089811241,49.27498681693201,50.51063724275848,50.21953811284416,49.68599678693572,49.93017165679735,50.31105362355941,49.18544052873053,49.61824349752212,50.12098718181213,52.0465166780555,52.61101019324038,53.43762975285702,53.80826056836341,54.21488757760626,54.45843855240295,54.34290994399758,54.43810401121398,12.041199826559248,53.023417534368804,50.9990152965462,48.79101616509497,45.37189226243645,38.88628725385226,38.30781075606361,43.61312225102327,48.82234152316138,50.56599976292781,52.742433137040535,54.01045377090598,54.818237230700326,55.11749711344983,55.09807155476507,54.7828505085033,53.98559738810114,52.93716034826109,51.09929350220636,48.698475116115986,45.80810972660946,44.47313108823568,48.08616035426992,50.35609822977708,51.16694063058728,51.87083386136315,52.52969474223572,45.76755863237645,50.506117305295405,53.95719439537642,56.262582235348304,57.9605370040254,59.12496792438658,59.96460009052316,60.43354417416383,60.61715539633639,60.47912014191112,60.03413998064934,59.16172223801639,57.82439656667228,55.95110255778038,52.94873874778618,48.106357002755374,42.03495235193291,46.98622429702098,52.4283946867282,55.30693923284691,57.344173541055916,58.71960942047914,59.58247483124972,60.09104852191335,60.109051719686974,59.89727837317632,19.084850188786497,57.96125932102139,56.55368972452062,54.52491782788313,51.938200260161125,52.18317515559178,54.160410669644335,56.71493120944113,58.913528851148854,60.28704611044985,61.48377120923962,62.35981190082239,62.95925162802435,63.15705911806046,63.047821137590404,62.614420229283716,61.96430715923366,60.760302555652345,59.1961617940411,56.771706143493105,53.35475954126323,47.00296916309132,44.14973347970818,51.212117439088836,55.348342588869095,57.746286270966216,59.55451541470602,13.979400086720377,16.532125137753436,19.138138523837167,20.374264979406238,9.542425094393248,22.671717284030137,18.633228601204557,22.576785748691847,13.010299956639813,9.542425094393248,18.129133566428553,54.279856822680856,56.91397147504596,58.8910552521305,60.597530726792705,61.769358638315985,62.68455575319137,63.16760587506319,63.36956186808594,63.13820836928237,62.7869805342216,62.01511282330173,60.78155825276656,59.281217710394316,56.723906769658505,53.332658607261735,47.77136712504173,49.16306526616384,53.375171633615246,56.95176862934824,59.23795605701024,60.407795024512566,61.5998384382865,62.11634125890364,62.558535882434995,62.71723843351129,62.515226365091046,34.959603948817055,59.799765399963405,58.833189739271894,56.32619236619118,53.23905628876878,52.80760426326267,52.77895593794787,54.345257917803885,56.56475768582442,58.565524790525444,59.763279656310914,60.6197844093569,61.10440206468459,61.260316737424446,61.00275748278227,60.19194414867286,59.23749537447715,58.17380242657893,55.61684426175566,52.54098324143592,48.10340069873271,44.93039588317651,47.68697285559767,51.81800727821846,54.628829388173294,56.432009101311934,57.47257174632719,17.853298350107668,23.59835482339888,15.314789170422552,14.14973347970818
10.0,11.139433523068368,6.020599913279624,0.0,50.50186349675361,53.00301942491899,54.70851324526117,56.23750507783343,57.638261638513164,58.5215292972333,59.075967563411666,59.19054022376336,59.266932395550064,59.36467998405693,58.390611508983746,57.619774263088274,56.95258342678934,55.261013843159425,52.94477248724299,49.51813330302852,45.73567773039218,45.80069222725036,47.81389120778691,52.292260674865986,54.36889044998875,56.16658225726621,57.48352407375742,58.00634609475243,58.24834321209427,57.9788356638467,23.443922736851107,56.44411999195767,55.30677287547219,53.1928307373836,50.79835813362318,47.427015703863006,47.120601424610754,51.10242809528675,53.25115254715637,55.984326407310895,57.18456845439327,57.86283523021346,58.2220993705991,58.3155369246056,58.02215965703891,56.98811023460367,55.43472031701512,54.76792514172491,50.342754238464266,45.88742171107468,38.89189612047073,40.65803712575022,46.942541120252784,50.58475373298818,52.98328988073496,55.296625833456346,55.913596043469724,22.09515014542631,10.0,12.041199826559248,21.367205671564065,14.62397997898956,10.0,6.020599913279624,18.692317197309762,9.030899869919436,0.0,12.041199826559248,46.08461847383728,47.53031223390575,50.15849946370661,50.26565947732366,50.74995531909306,50.3389398651317,50.157326860641405,50.159378708280244,49.642832068903154,49.45650733956227,48.73553093513618,48.32489752232903,49.69136233596713,49.86950787858517,49.54599449291496,47.18310656933966,47.62776062769659,48.73122885967887,51.27603626333557,51.80424099207927,53.28106299336059,53.95090394331264,54.12050420168896,55.04260120777677,55.258478330590215,54.65174578134159,20.0,53.78634063849602,53.855222661296345,52.40811243496589,49.11333422447613,47.27191403365907,42.836629900588306,36.506959797606115,42.43583675998191,47.72981450344964,50.41286072518762,52.42553850731757,53.65746238428721,54.44452341541785,54.739655250946626,54.18463706973774,53.53543104191879,53.68177134956983,51.18383785178458,49.032311097673535,45.99468220974741,43.78216149749878,45.87048357103245,47.64303187919987,49.37517892017347,50.82343672876192,51.716006801381944,49.85767667640056,52.84042515441173,55.516658716247335,57.126244512140005,58.6146331694769,59.348376744153015,59.83020197225025,59.92055317760396,59.79953345254416,59.53918598013604,58.36305122821399,56.817928028799436,55.001074301141955,51.816521133055666,45.86598555678398,35.42202782434028,47.56803404891328,52.76978513909275,55.683249523140844,57.755995268007645,59.09703621495397,60.07239808713795,60.530081051415436,60.819899911954764,60.6156857702308,59.73589623427257,22.944662261615928,57.49108375846162,56.24662581523229,54.095358241366625,52.753044426382914,54.024505388513646,55.92897021993048,57.92573774814153,59.77476672974879,60.894020272057716,61.81111814164059,62.407952787869505,62.83594730670315,62.753539755162286,62.39404097702703,61.73203173506036,60.5527509770668,59.37279616642658,56.853511457030365,53.473300153169504,47.46898742227997,40.63333358951749,49.93757974203031,54.912159705950785,57.595326258809834,59.317761010774404,60.60216072833608,16.989700043360187,15.051499783199061,9.030899869919436,22.85557309007774,12.30448921378274,20.253058652647702,11.139433523068368,22.944662261615928,10.0,20.681858617461618,20.644579892269185,55.695073380945686,57.81393431443813,59.58855226218978,60.90961667690018,62.09034343880947,62.690178933506076,63.08002775624886,63.09175410437335,62.86672440490661,62.44321908977321,61.282040508403625,59.840238701210964,58.03392922726338,55.12761751366788,50.39719406143583,48.221288341175814,51.74248843211402,55.50156168536969,57.8994716973751,59.901834046096155,61.239420823548976,62.12982195485506,62.39746059614166,62.54031788869821,62.290661769440035,62.28618477861832,32.746196190912386,59.943945883481355,57.80441172835631,55.730585176175246,53.80017575580474,50.713111607383645,52.24546010966484,54.91671193462834,57.11389599626845,58.89580682110831,60.129325060513,60.70418031250909,61.111942716261126,61.16795300105593,60.85386562047883,60.09196278714615,58.95942172848328,57.88033959542923,55.32953013733988,52.475927853658874,48.07589142389763,45.64524037385864,47.41246171744091,51.65520310779377,54.4048874601238,56.56789837778162,57.66098167097493,18.633228601204557,16.532125137753436,6.020599913279624,14.14973347970818
12.552725051033061,10.0,19.86771734266245,0.0,50.18409207382068,53.025581918465356,55.230176972834116,56.88209743541673,57.91338299615312,58.70823364566866,59.30005593237936,59.499225446987154,59.6517582138539,58.86094603372243,58.69073232018468,57.77479021593925,55.52086334142458,53.52747698121518,50.69020241410887,48.342553478060964,44.37401719156305,46.45392791347661,51.15227631335041,54.01760580177574,55.88062074144651,57.16972742052146,58.243894559362076,58.294022017587324,58.28858312183307,58.660178156264365,23.05351369446624,57.13339311723815,53.861938713206065,51.63650277535701,50.63333358951749,46.89566339836786,49.58668980280063,52.878465002495176,54.738926086897024,56.411021237730886,57.24734504534161,57.87628350375191,57.7767181426769,57.565425461170356,56.767466360295316,56.340982307292364,54.67909861286499,51.16252327115467,48.51368437591135,40.600175425316,39.915804571743394,47.5263223899696,52.53650526715356,54.48325952522285,55.66448098986405,56.31038712191497,56.95495685763659,6.989700043360188,18.129133566428553,3.0102999566398125,6.989700043360188,12.552725051033061,14.14973347970818,6.989700043360188,11.139433523068368,11.139433523068368,12.041199826559248,14.14973347970818,47.85507788089226,49.13103571135053,49.13225567692707,50.006943158663546,50.4573751255501,50.21706008805968,49.69415912353981,49.342206159204196,49.04309725767541,50.72929674211486,48.81099218389017,49.04482921809529,50.38683731969489,49.99204513005313,50.068424102946054,50.567867376541564,51.012313867907,51.865749602921426,51.83910133804047,52.49543209295939,53.35740651683224,54.01615911220822,54.10017608203053,54.64616210605003,54.425832348462905,53.16205262499452,18.692317197309762,50.69390562884532,49.87563487610744,46.675836885381905,37.67081621363322,28.773713458697742,41.86193249920351,48.08298768532504,50.66519730293415,52.965072362747364,54.085062283358624,54.70829293472811,55.63613963922157,55.5129015795239,55.481977211240256,54.067530177241274,52.96325079116333,51.766757155122306,48.813846567705724,46.8131361375804,45.80810972660946,47.64213505522483,48.49941236398631,50.5355859221326,52.16503702147969,53.142465352884216,53.09868538182918,41.4813973650122,46.80607428991788,50.780578669791865,54.13542833884183,56.5275868027325,58.381561847521475,59.6049075557231,60.40010616376021,60.80877828840143,60.98320047188264,60.74079196230247,60.21331972390372,59.617294997421375,58.23834687421912,56.19821416005518,52.821143463424335,48.002013911267184,43.60688062030678,48.19280646972481,52.8811726229935,55.76454229060971,57.7170063255285,58.97719987389177,59.91883666679776,60.27630483030095,60.173109484672906,13.979400086720377,58.89046654740746,57.874803113337165,56.019785534775686,53.1488850803193,51.437297038681216,51.51810969867489,54.3635668400566,57.20163439524184,59.47661593172202,60.86932579162186,61.97406554182459,62.71496123758375,63.226641152957455,63.412069302581614,63.118237662484276,62.621529142414104,61.9345242260798,60.36782946777464,58.55699619919258,55.831193917435684,51.51250303203928,45.28723923260994,46.414344470964366,52.86676480499878,56.54771243139747,58.702645809297316,21.702617153949575,18.06179973983887,14.14973347970818,14.14973347970818,20.374264979406238,25.2244423350632,20.0,19.030899869919434,20.969100130080562,28.175653695597806,15.68201724066995,52.54985293245886,55.33924504819994,58.2564483285004,60.190231876797725,61.51752179799175,62.40620376898572,63.19685981024605,63.48666948717873,63.576728579442246,63.12452407152441,62.636289683478026,61.73781921633279,59.85265211758925,57.76559543127699,54.42644362133075,50.4588993018164,48.0033896758527,52.03125396035934,56.20703287480776,58.72152775060528,60.23814003516829,61.54712696645965,62.17270429418654,61.851436563358774,61.9562986345663,62.76060183363862,15.314789170422552,60.9658260530377,58.32496777837945,56.61481397843616,54.30258930332081,51.17022582573523,51.320162114067244,54.129139258233074,56.484302731681815,58.438305339740864,59.64882097047503,60.74977991537824,61.03998596797865,61.17834518543748,61.0147796164599,60.707211116763055,59.87453980666477,57.93631859222769,56.57073071239725,53.88811413473523,49.98346537396365,44.752788388753835,47.11579480965868,51.64379626536971,54.44158822304399,56.27309517569475,57.52620724390787,0.0,19.54242509439325,17.24275869600789,13.010299956639813
16.989700043360187,18.573324964312683,23.05351369446624,14.14973347970818,49.18711665382321,52.68486704293541,55.14026818224606,56.72327880681866,57.7838064204262,58.613031636584864,59.01546588092107,59.32287018493624,59.286876738308294,59.119396999305906,58.43582191594429,57.58470564258792,56.48719984594113,54.66780159758183,52.148915118995724,46.97891616266296,41.22314197968806,44.72244352673472,50.350172628160685,53.23363496344869,55.54931103782994,57.119117844462025,57.80666479904474,58.57332496431268,58.730443561739,58.11678205568357,14.14973347970818,56.48984165557997,55.77565324953903,53.755831477397685,49.61715270453766,49.31808622678894,49.23295840655504,51.111616595775885,53.78327027028166,55.49398118694947,56.580390760826674,57.352235198572515,57.95382900051439,57.671358212589006,57.197637085033186,56.020708485542954,54.47785753421045,52.59146932435031,49.07610187727711,44.3407365378505,43.088204331099604,47.96553519877108,50.50557614282048,53.256839301354724,55.0208009206991,56.12000361083612,56.75595973005622,14.14973347970818,18.06179973983887,9.030899869919436,15.563025007672874,19.294189257142925,10.0,0.0,12.041199826559248,19.294189257142925,-inf,16.020599913279625,46.39187559935755,47.42921422599296,48.63322860120456,49.519249248614045,49.6815593714997,50.365690160760074,51.01736766201846,50.98481051205571,51.49000370285017,49.71841547740717,51.551082008863105,51.217961306361495,49.188059189988934,49.461819750781316,49.828860481643034,50.488960601246944,50.41866202721293,50.6686240421928,51.43838865010029,52.29681842317675,52.93373605321029,53.17938039636056,53.76987335620002,53.64672918373458,53.78363374072967,54.36812806449815,22.576785748691847,52.89671433907964,49.834864605786706,47.055986091647185,45.561697793976855,32.397998184470985,38.945375849957465,45.41791347494252,49.63674518352808,51.42301847443073,53.16808752053022,54.680710075991,55.18204559393736,55.433191717143444,55.40164236237423,55.4649947864116,54.876953862856446,53.140042334207735,52.44430519678155,49.92646287008924,47.49581734865559,43.93505008589961,46.8524896024201,49.414120403735495,50.5164637216553,51.44515052361274,51.969826540449525,44.60476869051451,49.860592654066174,53.855508662412284,56.34084111168822,58.029720192279115,59.19869565728192,60.121489764384826,60.58412737272221,60.84691359659296,60.57224739957587,60.26537350058942,59.42665201522238,57.92559770961451,56.0474538336247,53.22047611079924,49.414120403735495,44.88959437748713,47.43196081448701,52.48544588790133,55.38504613154735,57.38406333438287,58.68142270662092,59.53663546940505,59.927973258375246,59.927973258375246,59.77237838204439,22.380461031287954,57.819398209040116,55.65754576969035,52.97686116755937,50.62435314574367,50.56237658980227,53.646053960070276,56.71703117438621,58.9237791524956,60.578018472558135,61.77363324750361,62.678965124404236,63.152753380757076,63.326630229935425,63.20742875222279,62.96368759904695,62.23726914850395,61.09453335963803,59.55911332767133,57.20318928990875,53.85722427369895,48.27885982789856,43.918169236132485,50.740297579218314,54.94640119870076,57.710264304980086,59.453750195528954,16.532125137753436,17.24275869600789,18.06179973983887,6.020599913279624,15.68201724066995,6.989700043360188,21.13943352306837,13.010299956639813,10.0,3.0102999566398125,13.979400086720377,54.03635189790548,56.90063112384906,59.10513949864221,60.758989986530395,62.049627813835116,62.90762057507416,63.3651456757018,63.56305093370661,63.46059433052574,63.06351244838213,62.26766116685722,61.051915853158285,59.35713280113005,56.85871559815268,53.23313990462066,47.44957609996987,48.235589930939824,53.44101336512821,57.01565394822665,59.049210158475404,60.635862796559834,61.768185273266376,62.1761289736795,62.4403181744525,62.25212071605994,62.12991769626734,31.809855807867304,60.38833084899028,58.55097982660549,55.92897021993048,52.186326460798384,50.97826275720638,51.77397965310998,54.37028780922097,56.987971207261,58.63658267675302,60.06003689781164,60.8148700859889,61.22664035528978,61.291689419806914,61.11217132220708,60.381243939816585,59.371667037150324,58.04450894529425,55.863937417221756,52.80698990972074,48.020892578817325,43.36099340085085,47.996850909091,51.92344395046124,54.72244352673472,56.43082381324999,57.539237736113094,17.24275869600789,6.989700043360188,16.532125137753436,16.989700043360187
15.051499783199061,12.30448921378274,15.051499783199061,10.0,50.52131957619743,53.14332888492302,54.99721440000005,56.39447640088851,57.79148980741438,58.596293789980336,59.13946239058085,59.329407859307636,59.35519861189685,59.14918308864656,58.49341393494722,57.5828345113316,56.09382011836617,54.13160566324443,51.143740923839374,48.604218622368684,44.34888120867316,46.48603928135281,49.90534198958912,53.37930240289517,55.46780719911824,56.765189424082756,58.12087412231341,58.262562609882025,58.36379823379233,58.462938042529764,0.0,57.03403162310714,55.044028924681584,52.578728841735725,51.23753668755842,45.983636601720264,47.753774027007566,51.31034508028235,53.52601169161282,55.59200172682758,56.955044413300946,57.50695031943975,57.56140684430032,57.5581389778315,56.93819248670681,56.19832880366392,54.55984719223953,52.47334850657456,48.06668280654998,40.75765878215734,36.547539332529304,45.37617636420976,50.8036669825053,53.46482069837435,55.069931701482055,56.245419758067584,56.82219107792364,3.0102999566398125,13.979400086720377,6.020599913279624,21.072099696478684,12.30448921378274,18.325089127062363,6.989700043360188,18.06179973983887,13.979400086720377,6.989700043360188,12.552725051033061,44.82416190747198,47.1535141284152,48.71321859452088,49.320067485682,50.06590108663989,50.170709208489974,49.952226382893144,50.15162685214723,49.475366463052936,51.61397952545797,49.18161444553998,49.308930224060255,51.902196077110546,51.660184195675,50.9623198461653,49.548838264283205,49.94967886621357,50.371554773862506,51.30983116032684,51.54350925152728,52.742248363311674,53.268763440148504,53.67299999681404,54.23183593281438,54.42316682034939,53.10795237473062,18.573324964312683,51.15933200687829,51.73562105661666,49.33386041903054,42.1037203402529,39.66892295867136,34.831592097169796,43.93399695293102,48.708835883535606,51.73361116894232,53.46982440683029,54.344810782555406,55.46495776883888,55.92762825935891,55.91893429464602,54.728675676953486,53.84718906499522,54.01229891569649,50.549575960124066,48.53759033074769,45.52972237463008,46.10936831232662,45.71289471190606,48.02376865596947,50.21718402288543,51.67757315052975,51.63581745105009,45.64961804462294,50.34921095748594,53.625201722887965,56.1027892368704,58.02220759328142,59.221158765957185,60.064429363123956,60.527231759991416,60.71526329098039,60.9203252536298,60.027740803488555,59.235098001376905,58.271119807770155,56.47211761745139,53.7101241688384,49.04461276081189,44.940014503761205,47.93685638664206,52.14504754154302,55.22058022291981,57.184526930358466,58.77196210399112,59.58948319245357,60.082035905861474,60.04453791910436,59.48338620720453,22.30448921378274,57.32614068171764,56.282989962347074,53.71175036620767,49.98891134666212,50.46748721401383,53.64175632770619,56.42378444241312,59.053883695688356,60.49602900667351,61.881792772491394,62.60239346335476,63.23245704338873,63.42729342357164,63.26953471780993,62.96996925930741,62.03649875969102,61.24992368665104,59.29582394044783,57.134989432928165,53.528170893247065,47.99705754706884,44.054146669518644,50.930187251686746,55.11792483702861,57.69239186646143,59.35628166251951,22.55272505103306,17.634279935629372,10.0,14.62397997898956,23.654879848908998,13.979400086720377,3.0102999566398125,15.68201724066995,13.979400086720377,15.051499783199061,16.127838567197355,54.130397803150466,56.8998331225326,59.20278329228894,60.797960611723596,62.21200559350329,62.803292852392545,63.349755961923286,63.57791963471642,63.490732541549704,63.08982927211137,62.282065256585284,61.11026478378737,59.25267731365491,56.8111545471871,52.70317744277722,49.537113804275556,49.278321328665825,53.65996859484211,56.66032872347894,59.188059189988934,60.53072678474158,61.71605068199598,62.68691444570233,62.50365346081044,62.41516845959721,61.72535797169906,29.585638832219672,60.400217062390276,58.1597666442165,56.068637659606864,53.03563215917248,49.876707329535165,51.361654568145426,54.667905373599936,56.91276040773203,58.812214089811896,60.10384771498377,60.80647407580656,61.11499428600875,61.13379740211258,60.91839937623891,60.65542370519139,59.389183126065404,58.06074780550269,56.01751532730046,53.15403504634351,48.8482367427016,44.55058145267178,46.118931699365255,51.46329625607937,54.51602243332979,56.642676818354616,57.654338382358894,10.0,21.5836249209525,0.0,19.54242509439325
