2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.16003343634799,14.14973347970818,9.030899869919436,12.552725051033061,49.99756726967326,52.79055216570117,54.87456552896858,56.48680977479945,57.66410616141865,58.58663497542417,59.139970648193454,59.401228517338225,59.45473509077624,59.045510988030394,58.73218847547421,57.837621248119305,56.33650215229622,54.41445324846921,51.88782288846031,49.608749161732206,45.436956323092446,45.118833609788744,48.92634351310466,52.82143831168811,54.756653783259424,56.463498036961965,57.79421150951541,58.14973033970421,58.29105560642247,58.660863944759434,20.827853703164504,57.37082066480638,55.141757204068156,52.99953784459852,51.868433703244705,46.809697184658965,47.12085425704258,50.68111617027304,52.92477593667784,55.296215353240406,56.50452263837127,57.32400998004016,57.632819562122286,57.70477915657689,57.24919459401647,56.64245101043919,55.41021041594966,53.475914892206866,50.576356794128536,45.26041890680879,34.85863329597335,41.647096635398796,49.40601144182706,52.36144102496784,54.36893809463851,55.59391866572887,56.37694820177607,3.0102999566398125,3.0102999566398125,11.139433523068368,16.532125137753436,15.68201724066995,14.62397997898956,12.30448921378274,13.979400086720377,12.552725051033061,13.979400086720377,16.532125137753436,44.681109153372375,46.44596128050105,48.174463684679544,48.86270702112662,49.76207789636912,50.06020822727176,50.03081220536628,49.8114785397113,49.767350325050955,51.07379582804448,48.879828089362604,49.42940164741608,51.758392951795884,51.50971232062612,51.10889236512466,49.225593877338284,49.6591631062303,49.83725491562693,50.64015982056994,50.93981703914113,52.23238870550265,52.93550376844252,53.47544669645012,54.418600262895005,54.62595631791245,54.16497382893327,3.0102999566398125,52.94300854141354,53.12492592285657,51.575474255778076,47.164791364780385,45.87991426431244,38.988348380682744,33.868555291847244,43.605366145832946,49.561684304753626,51.90401740018988,53.36493755585909,54.53491105947844,55.44018407858776,55.77345861565264,55.101494076374784,54.612733676237866,54.855652794828586,52.23340158878378,50.673870650745805,47.99574867379584,46.85750693035351,45.14454774470421,45.62078639008206,48.597985474805654,50.26439286594144,51.14277296561586,50.05064627963047,53.37059726320525,55.685501935813804,57.65592565200293,58.9999549768761,59.90857655473407,60.40504632641983,60.50286931849185,60.43702113104696,60.14445349742574,59.02238478456829,57.78664138724543,56.43440831929709,53.733920378292936,49.54483717155553,42.89700410128709,47.211178288511995,51.7539583139403,54.94495492715363,57.136215676969826,58.55226498876569,59.53065909193697,59.88320787627755,60.197848799584634,59.909942423824546,59.0074935806108,20.863598306747484,56.074550232146684,54.41231536128039,51.86600395725578,50.46857900380879,53.069073090904254,56.041331343752894,58.38849720149092,60.24461448333467,61.564794890289804,62.40705216853823,63.05189016166416,63.40835992866397,63.39627309864747,63.11998056554351,62.36676294077478,61.35036555080357,60.09724899305532,57.7839583405718,54.788910130515205,49.715077817112565,42.676644317388586,48.629955286238584,53.97920899294425,57.07764287891618,58.9184620430965,60.3499722976633,18.692317197309762,19.86771734266245,20.170333392987803,16.989700043360187,14.14973347970818,22.278867046136735,17.634279935629372,0.0,6.020599913279624,16.532125137753436,24.60897842756548,55.63762217857821,58.04228054819467,60.016856955256344,61.531453827075815,62.45098409996992,63.06172956379144,63.448489270353086,63.51303388961924,63.282674471902205,62.64401503326912,61.812583248159505,60.60224012158301,58.383862261326804,55.437763486893495,51.138130444151045,47.87609228552539,51.0136208546129,55.264698046260854,57.857489760479154,59.86425055800875,60.98011029301489,62.140022496031364,62.79751787413432,62.868304217374416,62.22427712372857,61.882648697706585,32.70678836144707,60.09672236083259,58.14729581557537,55.81477466156429,53.683705738475055,51.12393834832027,51.92690086580444,55.33276237578994,57.25634803804862,59.134053175539414,60.27023254588704,60.979129429094854,61.266719087116826,61.16792645008998,60.914154511367386,60.51495961806068,59.490487806708174,57.81117462582672,55.83552415529347,53.02854537461516,48.148466686044635,44.307521043598584,46.94649064847641,51.931802735653456,54.71457474273227,56.736446996151805,57.788578514299914,13.010299956639813,16.127838567197355,17.24275869600789,16.020599913279625
11.139433523068368,17.16003343634799,17.853298350107668,15.051499783199061,49.81990660575392,52.80696715421678,54.782605059962705,56.52642731849244,57.61147210497553,58.58191790121314,59.2627760635343,59.3940192734323,59.52618593627085,58.89835976234594,58.78993174209786,57.96359213984196,56.13361825102048,54.36221503476694,51.75363930921569,49.4411237698898,44.945163553737245,45.3682348331209,49.363578912661936,52.89368182097158,54.871864705742006,56.5970803094977,57.79129481898363,57.94467133098715,58.21650411124569,58.65591911422544,15.68201724066995,57.42119209636225,54.83782649886297,52.812152326113164,51.736319930004136,46.56337812767546,47.111067334998744,50.91262365424989,53.2034987885728,55.16822164730479,56.384583061300795,57.330366829335794,57.59003432631982,57.56481681879769,57.20671881902534,56.75104387694453,55.64339332994399,52.90757832981613,50.612299969846354,46.182782641093006,34.63743721247059,41.9228861256812,50.06059369384634,52.61543582154468,54.289135567501894,55.383449652435644,56.335593449132936,13.010299956639813,12.30448921378274,17.16003343634799,11.139433523068368,13.979400086720377,12.30448921378274,6.989700043360188,11.139433523068368,20.969100130080562,14.14973347970818,18.633228601204557,44.95544337546448,47.16487479070017,47.72651703812302,48.79267956824613,49.46894195102327,50.031329643539095,50.005425290922936,49.793662423961614,49.526423264791,51.055680868408416,49.349527078178575,49.34871985811743,51.54223061647266,51.31390872653946,50.76429251675249,49.692294798626435,50.0525775168898,50.208458638657724,50.30599721965952,50.87852375163169,52.00943473102828,52.691882694830234,53.38954252377607,54.215512819237816,54.47475880603701,53.971227665975775,15.314789170422552,53.00378064870703,52.9052653307233,51.60759563954066,47.64460087566783,46.247563628193326,38.47140617413406,35.02017214827148,43.670575906128434,49.532763366673045,51.50995772980126,53.43087431996766,54.459714081970894,55.36837361941324,55.74272089618582,55.134120565099536,54.80311704974263,54.54712265664394,52.453670560515405,50.445907125321426,48.30113700166691,47.08293397717032,44.73121863290729,45.07126940370548,47.52424929361883,50.665271826023556,51.29074097924121,49.94497521225448,53.485093033545546,55.591138828198,57.658391103490985,58.868385854254335,59.93775597108715,60.44433917613106,60.52209369872223,60.44530353189836,60.112849079067814,59.07682710037961,57.88892769663832,56.48560033156417,53.83958910679112,49.78148548764298,43.20935195468596,46.86797089290757,51.82739823515358,54.94378643304243,57.119969279127616,58.47262867100973,59.560170736148656,59.77778460074753,60.18970808600747,59.96223068153044,59.09252130739992,16.127838567197355,56.2096843564429,54.42142550402692,51.925507279381634,50.45952445019048,53.09206310648898,56.054257265981335,58.38686042350443,60.19799403088104,61.657560941827434,62.3381643111087,63.02280914824962,63.36988770436452,63.41390400391628,63.1757134316728,62.28329767279183,61.42001306282736,60.07106101237345,57.85230149427613,54.68385735708988,49.425239365135965,42.34719704621875,48.34782994481185,53.50048274498305,56.89630242434958,58.996481725712435,60.41126104471434,24.857214264815802,20.0,24.29752280002408,23.654879848908998,17.853298350107668,17.16003343634799,16.127838567197355,20.863598306747484,17.24275869600789,13.979400086720377,15.68201724066995,55.468941516799205,57.99939187320846,59.96206858598805,61.61111842717054,62.37359978631816,63.14640040338253,63.48047715761134,63.517128401507705,63.3049108712011,62.53249295496403,61.930380092205326,60.60692553258171,58.30646399712519,55.443818638089645,50.99131384370479,47.64743857205855,50.75141674128388,55.033779753357415,57.87931354275738,60.036603994447624,61.234050350541374,61.84188152508686,62.403377902447154,62.33615617352295,62.552112170020976,61.7507672117621,30.6333335895175,59.84207212632482,56.268411086274824,54.826463767431505,53.70500136438346,50.01028060151471,52.065506457499794,55.27662117367916,57.21669673262653,59.316815713472224,60.15284711558945,61.060194582466934,61.22823792646778,61.33693757837099,61.0631637221628,60.430107699558604,59.58040886192269,57.65224349086509,56.08385881464912,53.02912917496063,48.69806485972771,43.41652111943532,47.86105176895488,51.85513824218539,54.615660517740785,56.62044436650725,57.72304833467637,6.989700043360188,19.54242509439325,13.979400086720377,16.020599913279625
0.0,19.86771734266245,0.0,13.010299956639813,48.8032187552745,52.06558743248391,54.84222941057154,56.56146134740865,57.69123174681447,58.547777391314284,59.01367856662324,59.22626861435806,59.45197189398441,59.13771480123387,58.6731719714527,57.919943384701355,56.80876457813966,55.19687579811624,53.0834240780497,49.2403621995193,43.88030116459972,40.90786927949267,48.99130772336199,51.91789040104612,54.70300212635526,56.43440831929709,57.19651088426305,58.141796486421256,58.4204978767944,58.15597005603696,18.06179973983887,56.88152755591566,56.07225483505928,54.421221520398646,51.12229523048477,49.633013339681355,48.84931236663168,49.77764747027819,52.96358004741391,54.612418360241136,56.06832624848885,57.07532705938016,57.83321749394602,57.909807448593384,57.62879537808093,56.998862670486005,56.014743848725786,54.10959345884617,52.42442036037531,49.078626205128664,44.445600196012755,43.01203678722446,46.72181012747471,50.5941572509423,53.2671672582675,54.75329718989474,55.670381354977394,6.989700043360188,13.010299956639813,13.010299956639813,20.0,21.13943352306837,0.0,16.989700043360187,9.542425094393248,16.127838567197355,18.633228601204557,0.0,47.60460180960834,47.50670357260234,47.275575224348955,48.81664204489744,48.975666156964614,49.6695790846664,50.20382002310025,50.18700498666243,50.71329586860343,49.51458948821007,50.98605658496943,51.02522888123654,48.75275462504668,48.61803148214179,48.57054941839558,50.74121305906297,50.33584575515413,50.429454697907985,49.53672727513225,50.91969276035029,51.074033233611225,52.194089917686114,53.21376773959882,53.69085920821508,54.255749744495816,55.07484809550384,18.692317197309762,54.842941436441,53.155715346144525,51.92202135565056,51.57716602189155,47.16754357432698,42.09783014848515,35.08664363052943,39.28651846653695,44.0257086822233,48.47726855657811,51.5599760462969,53.29438560779451,54.14184219947469,54.78567938430257,55.49341732574197,55.50801732447014,54.39963935920905,54.41168637059276,53.20250171886434,51.4243952599808,48.63893611903713,44.62427948209778,44.708366372814254,46.46952374802322,47.10667292450161,49.33573328348382,52.38289541042719,55.09366528284845,57.07971925504243,58.59990431937072,59.49480271959408,60.1611743262735,60.39649248781736,60.275029090951726,59.97659371069136,58.90574140694832,57.911641250333346,56.14404666141901,52.89241020912886,48.64760194956592,41.118671468044695,44.684950245070695,51.19931885456943,54.64365828914546,56.97818467239058,58.454478163915354,59.39801202894412,59.85662195625599,60.179827375864775,59.907019472232705,59.379930490444636,58.562097221114584,15.68201724066995,55.16342311220069,52.23662046950374,51.04657791008797,52.77547331525998,55.49633390443461,57.97651102094103,59.82708926009015,61.160927932140375,62.26635214361884,62.82694602516138,63.23857626957388,63.25450391140186,63.05048762889954,62.5015080270639,61.68277334126338,60.34783219139285,58.518531082211,55.875594405136,51.551082008863105,43.72046232079206,45.637301992926105,52.47209512789139,56.02221735899414,58.39581737729336,60.065554591979684,61.12007100135936,10.0,16.989700043360187,14.62397997898956,21.613680022349747,14.14973347970818,12.552725051033061,22.14843848047698,15.68201724066995,11.139433523068368,6.020599913279624,17.853298350107668,56.616697895546785,58.986621165746634,60.64541844892793,61.85886507594881,62.75594187424165,63.29535570582698,63.462171872925126,63.42531043515953,63.111995171391484,62.211705472355796,61.26815604579285,59.71890200529151,57.32998134375313,54.10718199047149,49.65789459245144,47.05812414630624,52.23885151875885,56.315949340053805,58.9224268299641,60.61490176624815,61.54414538443885,61.93341134816792,62.694727817959226,62.77119870424222,62.68736357526144,61.67851749351047,34.881274962474585,59.36757462070617,57.65854747465791,55.34660575828444,52.09356816755283,51.70475875401586,53.3786840353569,55.565834948839516,58.147541990687834,59.13023459103914,60.39551326623717,61.09411816011438,61.29817777603833,61.399926804629274,60.96938501791647,60.24198232206868,59.22456599949002,57.52928443233907,55.486227810298686,52.04708595484096,46.98144059924503,42.874658053432285,49.01403826825252,52.7571205684479,55.12125162271915,56.51728554626494,57.600611750861,0.0,6.989700043360188,16.127838567197355,15.314789170422552
9.542425094393248,16.989700043360187,18.633228601204557,17.24275869600789,49.13559556788336,52.48662192807231,55.00820814310125,56.51759542390583,57.77595722120097,58.623156767347,59.175270399423766,59.35427654667387,59.548838264283205,58.93930898744163,58.894854682541904,57.962745249321216,55.90860774866782,53.9698002624495,51.240605745122316,49.660713008959874,44.90365878570827,44.78883804186282,49.475366463052936,52.93901496778882,55.02788881339714,56.38053745801973,57.75293621488718,57.95877932725559,58.13657033478336,58.640819142827674,15.68201724066995,57.37817386289742,54.75613084841581,52.64319514763586,51.82414652434554,46.9284691927723,48.186217263758884,51.17884179630715,53.439774324706434,54.973070712667045,56.40570870560806,57.361773075530955,57.532712047058574,57.40211844671411,56.99207932525731,56.970697232893066,55.67766037347574,52.73059174134606,51.29689892199301,46.814673735337315,38.4491187391214,42.70678836144707,50.076837809750224,52.95120481636626,54.67686523060772,55.10723248830178,56.06876651284846,13.010299956639813,12.30448921378274,16.989700043360187,14.14973347970818,12.041199826559248,16.532125137753436,13.979400086720377,9.542425094393248,12.30448921378274,12.552725051033061,6.989700043360188,46.407993394327114,47.40993931584886,47.640415624786954,48.76477646530935,49.36674562507357,49.950030336680236,49.96060507127386,49.71517056454332,49.61459063508849,50.97604328874411,49.52637483145243,49.711459121494705,50.90614232931648,50.67342437754708,49.958676334708855,50.38739348104749,50.25752221644693,50.825448266036744,49.863461858886176,50.76221600814062,51.86617351853637,52.406740276203074,53.54433077815064,54.147728580933304,54.36569706717928,54.09439403154177,6.020599913279624,53.1637717479607,52.98320247907426,51.25318578123526,47.96470256567705,45.58768551816584,37.5350645699097,35.991185650553625,43.68472838440362,48.81276212284086,51.76698846118572,53.21411997974006,54.40350119100418,55.164904217600785,55.54315892220325,55.34985065924232,54.852471337421676,54.45294327150875,52.78831309854791,51.05169427999331,48.9256205278148,47.17087724927019,43.93224116361297,45.28093588006807,47.54485942441285,50.651650138939644,50.9296263152966,50.087449124671075,53.41699571066826,55.698009704238615,57.55597428148636,58.980584228077795,59.921490778413364,60.4389057744993,60.60666494490249,60.43098477015198,60.194868411033084,59.17319043239107,57.913853428626105,56.28726016090374,53.39811051196696,49.02899941580645,43.463920983173296,47.09337814187734,51.87227331978954,54.852045072352446,57.072089654163555,58.63030058857029,59.376587891933646,59.929615540661715,60.2037868723048,59.91284568561034,59.023298496777656,6.989700043360188,56.23352681537992,54.41275560056529,51.60927494154581,50.84376063140656,52.93258665234858,56.02551551535258,58.353309409222405,60.24841003409891,61.62244392232223,62.5369556939375,63.08645076003219,63.378285041827226,63.39825945736048,63.03517661937177,62.423150293242955,61.3173219474247,60.18044818314518,57.682569090337566,54.72061314578335,49.62393015203404,42.56356886395526,48.32777070610699,53.69536819741541,56.896329048391735,58.98559547819514,60.387445120988026,18.129133566428553,15.051499783199061,14.14973347970818,20.969100130080562,10.0,14.62397997898956,22.278867046136735,16.127838567197355,13.979400086720377,20.969100130080562,6.989700043360188,55.3404769325702,57.77400720434072,60.17152336386311,61.40689641976026,62.552300386777944,63.07791172280395,63.51627231431284,63.59031388443927,63.37685434868489,62.67386240366561,61.983637016690665,60.59258888521522,58.084763315458844,54.9843737683328,50.349691819441496,47.57775491011926,50.102363346241354,55.19256868861753,57.89682223685284,59.955649999179236,61.19320896580274,61.85574166248918,62.49962288075166,62.2615249326516,62.523687289282286,62.10988576884795,34.07220892927397,60.115848211707615,57.65290710677215,55.88159616383092,53.50825401122708,51.22491117349504,53.0534491948068,55.129884026335816,57.31946366992414,59.042913196281944,60.28032523660335,61.02473497033657,61.07754193081746,61.2554176993046,60.77584816633988,60.51424980879784,59.538683725256085,57.65192283111432,56.054257265981335,53.2383146058677,48.99957223499185,43.547421234241675,48.272723215003694,52.20338255437263,54.843980784619646,56.43694432249217,57.70991110816567,19.138138523837167,15.68201724066995,13.010299956639813,19.138138523837167
16.989700043360187,14.62397997898956,11.139433523068368,11.139433523068368,20.0,16.127838567197355,18.129133566428553,0.0,12.041199826559248,16.127838567197355,20.681858617461618,12.041199826559248,18.129133566428553,11.139433523068368,16.532125137753436,3.0102999566398125,6.989700043360188,9.542425094393248,15.68201724066995,20.681858617461618,12.552725051033061,20.863598306747484,15.68201724066995,9.542425094393248,15.563025007672874,9.030899869919436,20.253058652647702,14.62397997898956,16.989700043360187,3.0102999566398125,20.969100130080562,13.979400086720377,21.702617153949575,12.30448921378274,19.54242509439325,12.041199826559248,19.912260756924947,16.020599913279625,9.030899869919436,16.532125137753436,15.314789170422552,20.374264979406238,15.314789170422552,15.051499783199061,6.989700043360188,13.979400086720377,6.020599913279624,19.54242509439325,20.043213737826427,3.0102999566398125,15.051499783199061,11.139433523068368,16.020599913279625,6.989700043360188,16.532125137753436,18.633228601204557,9.030899869919436,13.979400086720377,15.051499783199061,15.563025007672874,14.62397997898956,12.552725051033061,15.314789170422552,9.542425094393248,9.030899869919436,9.030899869919436,12.30448921378274,20.969100130080562,35.08664363052943,33.44392273685111,28.457180179666587,24.16640507338281,17.853298350107668,16.020599913279625,29.54242509439325,31.690863574870228,35.79326203755255,35.62649672211917,38.8320703335239,37.147487607250596,38.59258417467307,37.80245283865353,37.82257573663302,37.580788222496125,35.33772058384718,36.422666189026735,34.6686762035411,27.634279935629372,28.129133566428557,19.294189257142925,22.380461031287954,29.934362304976116,32.21674997070769,32.46005904076029,18.129133566428553,36.78518379040114,34.97620649781288,36.13418945034573,33.08777773664721,35.07586039763011,33.56599435724971,32.47727832909723,29.4101424370557,24.16640507338281,20.644579892269185,27.17670503002262,29.375178920173468,31.49834696715785,32.10853365314893,34.761067168401915,34.48551739201578,36.19615005742806,36.17105230502378,37.06717782336759,35.16006230386048,36.0400993241223,30.588054866759066,30.644579892269185,28.041394323353504,30.827853703164504,19.030899869919434,49.48891990455766,54.632956099620024,58.05909813091092,60.47440763452052,62.39284710360256,63.67377169249109,64.7520454320259,65.36703099139162,65.6101606742485,65.63761980691942,65.27653225853634,64.4834343198433,63.315983485358835,61.43886887221492,58.67387928665745,54.632956099620024,49.02399996677087,52.352556647225164,57.29466908168865,60.38515648507059,62.46621662695988,63.83958910679112,64.63446525728925,65.03599088344696,64.99510167792255,64.55327648930955,22.50420002308894,62.500782879796446,60.70098848359787,57.928537570834024,54.60875300935463,54.39411649285785,57.810426908278316,60.85119253273609,63.38448724046668,65.04477658912005,66.35810350148775,67.23664805480415,67.70153782337943,67.9243434632901,67.83212873521401,67.58306181725307,66.82993423888782,65.85477988141086,64.21218977984452,62.06199609049045,58.62191031051597,52.85478543798969,47.64691597781265,55.33752998817204,59.86079894140016,62.59724052165481,64.42128428561242,24.082399653118497,15.051499783199061,24.487063199050798,6.989700043360188,11.139433523068368,19.294189257142925,19.49390006644913,20.043213737826427,20.170333392987803,41.75453826250483,22.576785748691847,36.71080232738849,25.76341350205793,34.930395883176516,38.17234730425498,33.27358934386331,19.54242509439325,40.10469569796392,42.08441356438567,45.057602759200854,41.97556213153536,38.85587356189656,38.206611346435956,33.80573003066887,47.69081787118218,48.406141476488344,50.25576190887275,46.05574376060999,45.45616332913136,46.430280448091274,29.185545305502735,41.092747382302946,54.889171740735286,52.786370115226156,58.7773118886153,61.45246143507302,29.49390006644913,29.030899869919438,35.9955559098598,63.09637405606946,68.5218174076593,61.26343467893638,63.56940355838831,63.51994862358619,30.86359830674748,58.77050978754461,54.91816764062082,49.27067380610499,55.35370083279165,50.62363842179684,47.9788356638467,41.922607186420436,32.94466226161593,46.6651798055488,44.85565279482857,40.836817472743014,37.756104480063605,33.90581878550435,15.314789170422552,36.75136504467994,42.21414237842339,33.36259552014193,32.657609167176105,36.80969718465897,32.09783014848515,37.032913781186615,19.138138523837167,12.552725051033061
3.0102999566398125,13.010299956639813,12.30448921378274,18.06179973983887,49.068197154665455,52.599425122606824,55.13627721392119,56.76593024518753,57.84344792558912,58.59333475707396,59.14089700644944,59.287562490410735,59.2213614048994,59.14850683474405,58.44266501151124,57.60907777539085,56.42924292578974,54.70594226005072,52.18729765220013,47.4592536276065,42.25955072896014,44.307198878632825,50.13654446877982,52.941155626889014,55.19797815165019,56.77286588027081,57.3880671046685,58.235694244336,58.21943025129393,57.52276680689373,6.020599913279624,55.699938875674476,54.8754701412945,52.58397804095509,48.0011882432752,48.89189612047073,50.01603924149798,52.05163748475268,54.67356482237898,56.09591208025595,57.243356834008374,57.92170282979732,58.27174055176381,58.193043494811334,57.71000676847255,56.590115077660556,55.15349195796935,53.12959735882106,50.293594240407884,46.39586086673426,43.76211850282672,46.95569227036185,49.67421600602861,52.580479279855076,54.291836117307064,55.483415018127495,56.10055135802216,10.0,13.979400086720377,13.010299956639813,11.139433523068368,18.633228601204557,12.30448921378274,9.030899869919436,6.989700043360188,18.129133566428553,6.020599913279624,12.30448921378274,48.580316300566864,49.03100844218276,49.6759477267189,50.2530586526477,50.34716669998244,50.52924683707729,50.43539104024483,50.252730870858116,50.281359268181106,48.3236838293399,50.163730440614486,49.800442979310915,47.05812414630624,47.40820431453615,48.37746220065368,49.59327645972171,49.832698661003754,50.56126996606867,51.676303866211406,52.56941328431114,53.34377340770597,53.726911191057695,54.69523059614168,54.52205181969009,54.65687642994004,55.179674379599454,20.0,54.04508729103299,51.40137068801852,49.27806491863953,47.93545937985268,39.674075565974725,35.12817758564873,42.67007369664355,47.59131254061717,49.96459133353554,52.099999739288535,53.514194199941805,54.09895944780431,54.43972928295168,54.332400395517325,54.70648596667432,53.88612671184348,51.752856198260496,51.0383791602561,48.26761352514687,44.89255168369261,43.28175661438323,47.619278384205295,50.096420792661426,51.45662470707546,51.95415296209372,52.63003692188079,46.32922719766198,50.15636341407636,53.79894453142011,56.15217548164203,57.894961011016704,59.038200734446,59.99726308254446,60.401535746893956,60.64835960415677,60.396615370479736,60.00847349954994,59.002709723157345,57.34339697658121,55.20158509092311,51.57641085059261,46.255285153131524,35.58228421803326,47.3627695523311,52.88081468736615,55.97748921059679,57.96783105129593,59.18868743380985,60.19751682409738,60.55451727056989,60.71322953546491,60.44261377794459,10.0,58.878017800475675,57.22271859585036,55.103425603519234,53.307261906247376,52.26156363355848,54.01462578419233,56.53255941052207,58.6363805540643,60.27889591364922,61.483836016437635,62.32666836096684,62.78263714875532,63.00039108995,62.88327937108967,62.58262200645685,61.77439818968999,60.63153147538574,58.84397692070979,56.40677173204665,52.13212182451866,44.96556049496295,43.44392273685111,51.86303556270325,55.897988560019165,58.47360395201563,60.05695181118511,14.14973347970818,17.853298350107668,6.020599913279624,16.532125137753436,6.989700043360188,21.64352855784437,6.020599913279624,24.60897842756548,11.139433523068368,20.170333392987803,10.0,53.53925843352317,56.54984675035691,58.87280197524838,60.49437053483817,61.850461017086076,62.6162086541705,63.220707819924336,63.43456255254057,63.29768956115213,62.89180550516406,62.08481397833843,60.86350219133135,58.96192101111032,56.49693052592694,52.797604532758065,46.86797089290757,48.22233480238844,53.756745854723675,57.197330721094005,59.463662819156724,60.96084068596541,62.04194891993309,62.63414723177564,63.02743161186236,62.4693585564888,61.92799869696578,34.71291711058939,60.34165042224573,59.05016688700436,57.661576985343885,53.60943509901744,51.918867670785176,51.74016172463816,54.263713537174006,56.709255300369506,58.451135502545014,59.97746254022343,60.70726647110484,61.139306573595164,61.356747832598295,60.9716356695494,60.450294373885924,59.40286327568248,58.123049183619464,55.890476998086996,52.89499765873857,47.887974301398934,42.955231185474936,48.18390867778106,52.02188512266052,54.95379190996324,56.43062623378525,57.485484968926826,20.5307844348342,18.06179973983887,12.552725051033061,18.129133566428553
