2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
22.944662261615928,20.644579892269185,22.04119982655925,10.0,49.85772155242748,52.885711371611876,55.08046002499262,56.520770395575056,57.79460843227631,58.651039746411286,59.206846231054946,59.4099882174912,59.44996612082271,58.91013647021673,58.697648702940825,57.74105833719756,55.961350684737894,53.9983287594987,50.917407989625474,48.90331579582784,44.68376873249617,46.59164800662727,49.89436468245893,53.328604294878765,55.28696927648809,56.44046464187859,57.87257094904127,57.941428440628556,57.98961237880703,58.39440964207192,21.84691430817599,56.82226329694177,54.01982656572385,51.651730758,50.802367456159594,45.75949502067735,48.516557603728046,52.099142746505514,54.27396839097603,55.92497639092989,57.179366555964066,57.728913444873555,57.79669348506137,57.60520490215653,57.14480646671306,56.67644373856798,55.04069685483838,52.54596409920988,49.419335961575015,43.89732956015456,35.203525040833185,44.839009596528896,51.12725622138573,53.4258255072539,54.94836124034309,55.803318329385974,56.44443513413643,12.30448921378274,14.14973347970818,17.24275869600789,20.827853703164504,13.010299956639813,18.325089127062363,13.010299956639813,0.0,6.989700043360188,15.051499783199061,0.0,46.90063112384906,48.203985227039816,49.33952715430179,49.62127730652832,50.22354126466628,50.07004832081535,49.63107529523544,49.609699529878455,48.84415827487301,50.8740159891382,48.06790271584067,48.69683385798234,50.835921927875624,50.72977402309198,50.329811930973676,49.67777230673316,49.90094550948234,50.88816245945231,51.175099262876806,51.75271116221579,52.898965060324144,53.541084391474016,54.11097565508278,54.757873719746414,54.84392384047533,53.736933977083254,6.989700043360188,52.15484224865186,52.454435700136486,50.301502192707574,44.85565279482857,42.14843848047698,28.633228601204557,42.01779353725061,47.060004764109834,50.751453270538526,52.64281705024196,53.870426079687576,54.88621213129428,55.42847825523904,55.44332263173687,54.337330413053266,53.39938134849886,53.43993168276831,50.21639904258428,47.76773802412107,45.561697793976855,46.137678481464164,45.98921759818636,48.3236838293399,50.23684480896687,52.13467285591756,52.65037275091898,46.39366942225053,50.685494775114634,53.87405845102062,56.14754887482749,57.99974294646381,59.32482896941737,60.14894190438522,60.57102905407039,60.70116586898128,60.81953672197899,60.14396196813892,59.21667751006487,58.11387307206027,56.17304450562998,53.154182098532615,47.700268047235824,40.50959459771651,47.46673112470323,52.22997241471426,55.42357281536982,57.53442100950221,58.89671955798198,59.8756795669548,60.38796943023194,60.47487093990096,59.85634813595618,19.54242509439325,57.95051636246936,56.86283149774842,54.624833508402986,51.729326130095245,51.59353602573613,54.08872285400405,56.578328697086974,58.848950080956115,60.56414660147038,61.760035227086675,62.57022558920042,63.15477025750219,63.279661132727284,63.23011263021166,62.81463583123197,61.97181831079695,61.054096893222784,59.14952117611379,56.74971307182042,52.84408172506198,46.294197936892125,43.06317781104432,51.32771829309619,55.57181057854007,58.12074023679979,59.731509537556526,10.0,15.314789170422552,9.030899869919436,17.24275869600789,0.0,21.958996524092335,10.0,22.55272505103306,23.26335860928751,10.0,9.030899869919436,54.26512887932623,56.707179380472645,59.254075020150914,60.75215822497019,62.0731384589658,62.7923699873374,63.37922261848264,63.49632202165956,63.40032430712395,63.10012348671524,62.39445888031628,61.15730965928121,59.143431571194405,56.38389407665336,52.502296517819204,49.16116910568686,49.07610187727711,54.05095240443429,57.32371240265987,59.489691715296004,60.570998591053154,62.200578534839494,62.57690331853476,62.638473659372764,62.76967038147092,62.14023209960012,35.37189226243645,61.20922542881114,58.49377640890151,56.50261856658042,53.95279203580091,49.98276779618934,52.1795220330608,54.403201824806445,57.01334802168013,58.5198014545178,60.12111811228621,60.92215193917472,61.16913767269708,61.196203984263946,61.02982573129742,60.71920650434826,59.6720948775993,57.905532598689035,56.328478802915065,53.45397258290997,49.092350033683076,43.918169236132485,46.8998331225326,51.80082845177537,54.82650664765549,56.47798481089409,57.807506701153564,17.634279935629372,16.020599913279625,16.532125137753436,21.613680022349747
13.979400086720377,10.0,12.30448921378274,12.30448921378274,50.06927903017554,53.09843004716071,55.02604625473667,56.7381408375378,57.72374523110328,58.59659978179468,59.24983925632216,59.46991359401694,59.40204098940707,58.93509320901886,58.65679492508116,57.66479770899863,55.84014435797936,53.941468672708424,51.05966380070687,48.42540595690268,44.77931182055328,46.216020556224116,50.04927243268593,53.23165438945149,55.079435309892865,56.53955004827485,57.77639204979769,57.958362382537956,57.93503320333444,58.386539290826,18.129133566428553,56.83465813310485,53.94399142025591,51.46329625607937,50.52501563413781,45.60731359881973,48.501865831924746,52.20832180284508,54.12670503673791,56.01647215470563,56.96678713084108,57.80767937885101,57.88239804586415,57.6640838515987,57.12131774494228,56.554544323982114,55.08385603559923,52.47779385441262,49.21343065066323,43.051148080353954,35.138831856110926,44.555909005998025,51.08784821229,53.209310470632445,54.69014508514795,55.820497199388264,56.53583917976265,14.62397997898956,10.0,11.139433523068368,16.127838567197355,18.573324964312683,3.0102999566398125,11.139433523068368,12.041199826559248,18.129133566428553,3.0102999566398125,6.020599913279624,47.033687702391155,48.406141476488344,49.09261764589742,49.84999604844209,50.016515178285914,49.98372693674455,49.87777951819497,49.42231347056604,48.651039746411286,50.58293134312226,48.06451323247262,48.348020540487,50.808356481739736,50.59495258231457,50.10681493131443,49.66315415797497,50.213299049957755,50.52693941924968,51.261476483375795,51.71410488210482,52.98733028681218,53.568000093778245,53.90557141789224,54.69377188473233,54.92710114086918,53.809778183528074,13.979400086720377,52.38678256755419,51.98448135553065,50.605845313608654,44.53715751700767,41.57305630327966,29.49390006644913,41.44792078497715,47.03428954577213,50.79991173383291,52.414393879055545,53.83465276880248,54.85160455448959,55.43496881899322,55.4669685999383,54.351321634397735,53.650722110407116,53.35072581813599,50.205477240318174,47.399597932393334,45.401041338998745,45.623523527768064,46.06080264581203,48.329302293915745,50.39469641861946,52.0517187187372,52.63882138515575,46.658623002031554,50.89145314564689,53.62906383503136,56.25989093642851,57.92538764335695,59.30847191682497,60.129873044361474,60.586271807272084,60.702218945501095,60.652158453780686,59.997084905902945,59.04837217222608,58.13432195540797,56.037342224828606,53.286405095296566,47.546693502843354,40.95413464448447,47.38820182085683,52.33706654286382,55.441499321605406,57.564383109062675,58.95476138870891,59.62804832538366,60.37134745322121,60.425062087886054,59.98756573750234,15.051499783199061,58.05845981706187,56.78169528724919,54.68650049268321,51.70543328599618,51.7655715181518,54.041235606848744,56.50194805687204,58.823155937619674,60.51378296881704,61.64700449693893,62.55662230121105,63.09702543808352,63.359767380461065,63.26422915955277,62.69140365254022,61.99223224706955,61.02605194126567,59.18498472035486,56.63743316491386,52.83703669360279,46.46452740892937,43.698093586735425,51.047772268974754,55.35863520712453,58.024138299171135,59.753490778714465,15.051499783199061,10.0,9.030899869919436,21.613680022349747,20.374264979406238,21.367205671564065,22.04119982655925,19.138138523837167,20.0,23.05351369446624,19.138138523837167,54.06778551190974,56.71330234366344,59.0675835337873,60.79593991522505,61.87998745609622,62.7005920449669,63.29362483426926,63.573569271803265,63.41724880478801,62.92383682005205,62.34825179230676,61.077938387878284,59.25469378711203,56.54163060243551,52.69216308531292,48.77952703835888,49.21561630384456,53.732523123118405,57.32272301235342,59.377224537047695,60.67600840706419,62.07283397520649,62.06048305756569,62.21961130486815,62.81357261954753,62.63675827788782,25.105450102066122,60.46732342186903,59.048264033189355,56.12640833769404,54.00484454764738,49.94967886621357,51.66575150492315,54.26226518098315,56.79155241283354,58.828300872424535,59.99771066478754,60.75542581930296,61.15144684943088,61.30566938112011,61.0415955982747,60.704368645775794,59.75895268147823,57.76355353734381,56.20102726540466,53.309674501376804,49.04228516340078,43.584298129300436,47.00997761252569,51.74850300857145,54.582237501435486,56.74897865991049,57.751121615483925,3.0102999566398125,19.49390006644913,18.129133566428553,22.30448921378274
18.325089127062363,0.0,19.294189257142925,14.14973347970818,50.59896489053404,53.30738358178876,54.83520257835529,56.84109848300593,57.87664467076587,58.748880901367514,59.34236785755437,59.443809958588744,59.28540251649061,59.20854017232636,58.30314662407058,57.43450966368988,56.363293950819966,54.376950837044326,51.6883323952921,48.0520851154057,44.49956399943542,46.45520514905874,49.542618109873786,53.21830323632304,54.99930274399521,56.613402872121654,57.653182962198805,58.14903870114392,58.2260346365447,58.03411362090146,19.138138523837167,56.3674057620294,54.52025768644107,52.271794368134266,50.20382002310025,46.88313015145123,48.006689733813786,52.02283927151903,53.979834359489004,56.18801963293236,57.185390548538194,57.84504603912129,57.96865615191294,57.92339150697629,57.45434731872311,56.09514372154888,54.567819062846795,53.20787902807404,48.17122255752714,40.3181227133037,38.49542252005017,45.182506513084995,50.08093199074759,52.80122896302308,54.604919108553105,56.214515247699154,56.74930916063886,12.30448921378274,3.0102999566398125,11.139433523068368,13.979400086720377,6.989700043360188,18.573324964312683,14.62397997898956,9.542425094393248,16.532125137753436,0.0,16.532125137753436,46.074550232146684,47.539276003484254,49.23886175096466,49.85875357308394,50.04102021183244,49.92367920008414,49.826194337809156,49.776916034637836,49.3723696409799,50.29111751104562,48.38880560211702,48.6026611739679,51.14574291136045,50.82828438707993,51.09767476207803,48.72564143090652,49.50598492585955,49.86973164367881,51.99626295501452,52.14589552452317,53.44898982389269,53.757001845879884,53.916583287224746,54.817120081839064,54.90219820755993,54.00368728344007,10.0,52.23340158878378,52.41987026133294,50.527900992334324,44.41742253643248,42.46621662695988,32.72537777375237,41.095448008783464,47.459643398553425,50.71119482711683,52.480346030587384,53.8314186703661,54.86926127619951,55.32989929410996,55.52465011217488,54.23815818582185,53.33556086395703,53.49631037224925,50.095528707880646,47.15485222041701,44.63833288046655,45.49689738712317,47.10100433223009,49.05039928076212,51.02725195760477,51.98316114430253,52.4769100592592,46.18435126515527,50.92639952429871,53.85751014303502,56.36369527455105,58.159288934550865,59.34895194925253,60.140654252077,60.648340900811526,60.80777958578949,60.79720160522447,60.0973126942366,59.27580785739272,58.20766134972168,56.301847241106906,53.41665954723568,47.380349611412846,40.686681432859004,47.01542082028082,52.222715465730204,55.33874965597874,57.56426896772275,58.86030806402704,59.67759923846092,60.39957935659169,60.42611734948008,59.937896949184044,10.0,58.06410631664376,56.87430854871592,54.796213714492794,51.73361116894232,52.31869548422321,54.315969337759924,56.69135499174489,59.12925819166074,60.52272521887352,61.711484721818096,62.621985084654,63.20655711793187,63.36896810354045,63.30171190703163,62.75026031887882,62.07270732523273,61.066518141554155,59.29846367627535,56.773605393190884,52.97760511099134,46.68199484198662,43.13719619495093,51.10273132297135,55.44841639968932,57.859509301571435,59.69301265846805,15.68201724066995,3.0102999566398125,20.253058652647702,3.0102999566398125,0.0,12.552725051033061,14.14973347970818,24.232458739368077,6.020599913279624,18.573324964312683,13.979400086720377,54.338018249736,56.904176023398215,59.0036822121983,60.770603377125,61.935308633649484,62.69297144320557,63.38996834033032,63.52557586537489,63.41160011210725,63.028350757059286,62.19715737715224,61.02339358164925,59.420378321943694,56.94423546893062,53.09459822461211,48.67219922491255,48.971430505796185,54.08951895850261,57.01880426521782,59.31837077082563,60.93829520278884,61.73699248943947,62.80826402768749,62.50949859801069,62.98241797042366,62.358891150197245,36.87439774545894,60.24660499658129,58.02659494241284,56.34005436642017,52.57217642284207,50.615730996911914,50.49070647754163,54.08031250240447,56.923268641226414,58.889793644279166,59.94449137014036,60.91019781256689,61.29768818371336,61.37812853695169,61.222217780823186,60.50448588222184,59.50412565722999,58.05192188720142,56.047108525997245,52.87129620719111,48.07074783896966,44.11518695500651,46.91823845819651,51.43530023937294,54.651477928886855,56.89384343424177,57.92941914127539,15.68201724066995,15.314789170422552,13.979400086720377,21.73186268412274
14.14973347970818,18.06179973983887,15.68201724066995,6.989700043360188,50.06252051369365,53.24136293699385,55.16282788293648,56.7003793586786,58.04973131527167,58.74976133330229,59.15240441526421,59.2792545333399,59.23402056479525,59.32374819500176,58.158890803019226,57.23061426317603,56.669155897698445,54.80002628752128,52.12531173918397,46.409284208668325,42.423674769114385,46.151606643165564,50.02157418994253,53.184014518961774,55.44213198531236,56.89973557898167,57.63392799308238,58.37270807394972,58.645407449689195,57.65927713233478,17.853298350107668,55.84245261744322,55.67578005129411,53.381575642717735,49.35854763877697,48.75043891264979,49.24981860911053,51.26391191616615,54.015177155474426,55.66367952368986,56.8965065378352,57.38635505266675,57.97966559199365,57.9495763936636,57.177911236062606,55.605760947510035,53.7580439398349,52.82080322901336,47.23431042160122,41.828709639889084,43.20437103682864,47.983605586290324,49.888130384479155,52.942589498973376,54.79236897938166,56.43931123807894,56.769129872092094,19.294189257142925,13.010299956639813,9.542425094393248,6.989700043360188,15.68201724066995,20.969100130080562,9.542425094393248,6.989700043360188,14.62397997898956,11.139433523068368,18.06179973983887,45.73672102480582,47.0835290350362,48.93434392542665,49.43420313471449,50.13047996115232,50.114054903199005,50.63288313108512,50.84476182075161,50.759628090513814,50.12487118167585,51.087442516014406,50.84826416697433,50.424534360919495,50.800850850458694,50.89527146125243,49.97757604280254,49.9202302776385,50.075173445599155,51.78453177304058,52.08624065677991,53.05362119176997,53.36061281065059,53.59860135912019,53.808350917444805,53.8644367197362,54.08256929608717,21.73186268412274,52.80259588686136,50.71307475420153,48.12010422423839,45.39941314954773,35.16006230386048,37.92951708250132,44.40940551539664,49.09111880505803,51.123703655258325,53.206550891343376,54.48820674213753,55.1057851929053,55.44695456666695,55.56940203960929,55.3249066563517,54.55834228396568,53.470761960697345,51.889650248013155,49.38219417812743,46.232906498076645,43.56599435724971,47.125907817125274,49.23166273996259,50.615919436347134,50.95448326538122,51.76163635438134,44.874777564388985,50.022956825549336,54.04000234610202,56.45183439983639,58.21752553846331,59.377104233311684,60.24941888728841,60.743519212727826,60.93745534060831,60.91095845447333,60.410150796616044,59.61878879129343,58.312937443770096,56.36893917274256,53.64201918714186,49.634336385409,44.20681717703851,47.14606345743655,52.128930926605136,55.225172618734355,57.31914967816437,58.686785224158356,59.60754664801088,59.977728830051774,60.07311131009238,59.69395874699974,20.681858617461618,57.76150341127442,56.02347616157015,53.42990839975428,50.48616573851099,50.84826416697433,54.085536975868905,56.83019105537811,59.2131859972175,60.70461235905685,61.948330775172806,62.77387541506246,63.32660802164726,63.52795309390907,63.3604725848005,63.10412257312792,62.25576497415115,61.343173856329535,59.669635319425254,57.511135168993846,54.0274442758005,48.33172620384315,43.99500661314611,50.92215193917472,55.199552457193036,57.66910067523191,59.44066438378801,19.54242509439325,17.16003343634799,11.139433523068368,20.681858617461618,9.542425094393248,21.702617153949575,6.989700043360188,17.24275869600789,18.129133566428553,0.0,9.542425094393248,54.17052974363939,56.972328310547994,59.14645629648731,60.73548630820595,62.07739091620465,62.95742321674338,63.51712260464498,63.63764802097861,63.52170164670405,63.287321971013874,62.39117212422254,61.21350032234173,59.69524472405016,57.4581932736199,53.824061114334924,47.96088428680669,47.920062572811815,53.61888306501881,56.654656015621434,58.98537056244646,60.87515934497992,61.76931529302989,62.623034519786884,62.9349713199532,62.683965879848756,61.90193822812724,29.24795995797912,60.41789291240125,59.417444183114696,56.65156807460913,53.01073422940844,50.891559255312515,51.047772268974754,53.59670457016824,56.8480318637213,58.745774795121555,60.00201899995973,60.825516498283825,61.470344543806235,61.49072783127636,61.29117651338269,60.487873923896316,59.39336510981329,58.4674584943187,55.56784782307026,52.60057070348566,47.46104628438911,43.04533610406517,46.96199070491402,51.93419595674935,54.73539520166974,56.84684714762092,57.9116061273056,20.170333392987803,21.958996524092335,20.969100130080562,13.010299956639813
0.0,10.0,20.0,22.576785748691847,49.223153568509076,52.68402440260957,55.39347134455448,57.01315796563285,58.02244041893335,58.763991437893765,59.29039135228665,59.55343737516859,59.589215868801794,58.75072844423471,58.85516136002625,57.87828724761575,55.50244256505497,53.50358516710941,50.596883495196636,48.60457795423471,43.92714535676295,45.241883381243255,50.79427276551975,53.439439919892784,55.3865038202935,56.746820606416584,57.675550849844576,57.74144553687519,57.93014665193394,58.30029563757259,17.16003343634799,56.59882937730758,53.85913566712699,51.66228758210086,50.105416353338015,48.17433144111384,50.17041691035435,52.60893859219963,54.852002443544315,55.783881862707645,56.97879425617323,57.8448391736302,57.78249679311351,57.468474023095666,56.925622882618455,56.73412609741456,55.47008786298317,51.68956873706613,50.602784493324016,45.35800290824898,38.44725627973226,46.26750853683393,51.41553239182309,53.7016507050715,55.11050052915188,55.421080622615115,56.40886721829379,13.010299956639813,12.30448921378274,16.532125137753436,9.542425094393248,9.030899869919436,9.030899869919436,17.853298350107668,17.853298350107668,14.62397997898956,17.634279935629372,21.5836249209525,48.20306570996265,48.92461927252068,48.35373452470009,49.51167459700895,49.699049172108765,50.14188600873136,49.739494633610406,49.47011967216285,49.27411429133508,49.89472065789536,49.46304854993475,49.66315415797497,49.17216584004321,48.794972872494284,48.8350812769239,50.67431687809101,51.01870747801784,51.38397442990546,50.60051582743743,51.892094895823064,52.67101296559969,53.40541274882497,54.16968184506069,54.44497600790215,54.51824799066729,54.35031691929144,13.979400086720377,52.977714503689654,51.55691224030103,49.68057785694584,45.90373640782616,40.800850850458694,19.294189257142925,42.77494609611012,47.4601890191174,50.79651477073845,52.475068241499216,53.80234765358949,54.44714467591021,55.0035313118875,54.99171395462737,54.81239050048082,54.17325519794504,52.520880964863245,51.22969094393747,49.21379500258833,46.57017587340369,45.507174234692826,45.3567380342575,48.45160077651946,50.20527012274563,51.97407381169299,52.56621546069706,46.607232185228014,50.92748708041151,53.7520622109933,56.403084797893584,58.03545194747873,59.42363284671969,60.26694205560403,60.707986013351636,60.888066886146504,60.70928457760527,60.24325548537449,59.36796143118766,58.0445021323669,56.00968541835532,52.96564281841576,48.188656435302384,41.497116496879315,47.05667038366507,52.10548584111832,55.33463190359511,57.56605683748872,58.88822874138789,59.67447346766606,60.24733940918503,60.35452152805178,60.05201969210976,19.084850188786497,58.19023128033196,56.593798907522384,54.59852174311828,52.29681842317675,51.57716602189155,54.03755191424458,56.65289174675848,58.80695859662002,60.62783480198341,61.80036941825528,62.6444473601914,63.10989041566472,63.24601986693281,63.25677570016275,62.832806444668606,62.13030064081144,61.01870747801784,59.27005731189649,56.71426492909853,52.972789102331134,47.30782275666389,42.83029709793859,50.59839733618135,55.293494941437714,58.002337255121446,59.69301265846805,14.62397997898956,19.912260756924947,6.020599913279624,6.989700043360188,14.62397997898956,19.86771734266245,16.532125137753436,12.041199826559248,25.76341350205793,3.0102999566398125,16.989700043360187,53.67454697807372,56.46162493453485,59.08819993428155,60.81448127323823,62.03568349909432,62.86235898138371,63.34169356018193,63.59789395370994,63.511058715349876,62.947608732544836,62.42081050858274,61.265528289366856,59.13297688667989,56.460359397661676,52.77950557053959,48.86005397920503,47.51232899985011,52.81060651907814,57.35433612812092,59.27393463194977,60.69591885230757,62.187796287723636,62.39269690760452,62.78278360006095,62.709865755084486,62.41029202852673,31.869563354654122,60.777290009120684,58.597409656075456,56.87087308039624,54.57954525277877,51.05367099490007,50.86733447957576,54.217108422740566,57.471203676684155,58.519184637453336,60.13774794003764,60.969075809521485,61.29407895865167,61.27669985567827,61.08036039495826,60.76691769658219,59.91857116640374,57.7376670387426,56.60259128773313,53.603434424611216,48.841493874075496,41.44418518602069,48.17433144111384,52.34010817587179,55.045048435188015,56.59083876372705,57.74594328946958,18.129133566428553,16.989700043360187,16.989700043360187,0.0
14.14973347970818,14.14973347970818,0.0,14.14973347970818,50.40622116279551,53.33556086395703,55.22596796659356,56.801042512403896,58.02262530100098,58.8234691332882,59.179264713374096,59.34393399873778,59.3186654574971,59.38890318409009,58.1701107568707,57.26123829629424,56.749511120925305,54.79899074972516,52.09927666277578,46.782360413955296,42.84611182369772,46.8304703823885,49.716700611256044,53.02590648306554,55.212858756518784,56.59395114332155,57.52893154884593,58.28460100897207,58.395314667094894,57.53241310111775,17.16003343634799,55.744109646046525,55.1031037419787,52.87089261070599,49.343418750108185,47.94320709970006,49.048723605500456,51.67615625093306,54.01912086462118,56.10619712210245,57.25941835936156,57.81537814005847,58.20514748074934,58.1258249869473,57.57214528667237,55.84020094763489,53.95370082469509,53.42805480837399,47.29488769179561,41.80125875164053,42.05988850752452,46.79109782081773,49.415710570742704,52.46008368850431,54.29346856941188,56.19006671880455,56.63550167952778,19.084850188786497,14.62397997898956,9.542425094393248,6.989700043360188,19.030899869919434,15.051499783199061,15.051499783199061,14.14973347970818,13.010299956639813,17.853298350107668,9.030899869919436,46.20521229342053,47.4126193189077,49.670469382851635,49.84405783895757,50.19606413289714,49.86780688699332,50.18588166601496,50.30267701816121,50.05540844565303,49.871029253914685,49.68716377466785,49.571521647021164,50.50217300517707,50.72077027983072,50.677773586333174,49.0216068899544,49.415760254081114,49.508174143137325,51.882786643551725,52.38588005410968,52.99823153207261,53.77845141283742,54.08607941807011,54.47585910768435,54.636257634484544,54.40610008272345,13.979400086720377,53.082057324491,51.693746145073135,49.45517822077839,46.21113938379675,40.54191576796431,32.17220655644519,41.69115780235715,47.6178505378931,50.399254526339405,52.377698743010185,53.76522210604112,54.723760923511584,55.24418193310385,55.15545350511058,54.61570553066876,53.75789769611799,53.10489390293057,50.52347599224664,47.9641473882494,44.52399845911441,43.94521722674913,47.62776062769659,49.37848752511522,51.085142854324204,51.8077081387463,51.91554405604987,45.95595414820133,50.39636167342053,54.12379897252802,56.35942931243332,58.23602020755124,59.3274004354624,60.16945218690395,60.66876180016561,60.858789928255604,60.92229944563197,60.18419614007166,59.343873384424654,58.161676957587424,56.19536794412301,53.17664352488223,48.04139432335351,39.940970895882096,46.49763099462267,52.124033658482475,55.34311732164361,57.363598446815885,58.80516913553156,59.81402680919351,60.315054121979834,60.40622116279551,60.02767607361979,16.127838567197355,58.16936939827785,56.78208708654225,54.6682166867765,52.209705875202886,52.25632297346483,54.26226518098315,56.784673896927,58.970247085835325,60.55642039317324,61.78234561168352,62.56891813638957,63.19601726063919,63.37587234508816,63.228650859040705,62.92261610791581,62.04566262293796,61.09985991873973,59.30857376705701,57.060312424050935,53.26831329439742,46.99568917565899,43.08457694189304,51.150277335990566,55.6370055036805,57.99944694539978,59.650252183352734,13.979400086720377,12.041199826559248,13.979400086720377,19.138138523837167,15.68201724066995,18.06179973983887,15.051499783199061,21.072099696478684,13.979400086720377,19.030899869919434,9.030899869919436,54.27948396327097,56.83645807503234,58.96985621119464,60.62525202623079,61.918493542064496,62.78580305742021,63.400975325388444,63.59354647603132,63.45960366984279,63.24556118659735,62.214225845629834,61.11635134395736,59.56631303058992,57.25509805697901,53.474666258006216,47.40496905229105,48.281570095031576,53.521690065173,56.63007951029556,59.23522230378371,60.802616562167,61.9479536296128,62.48605354841996,62.846314781378005,62.865033997586785,62.13391567485378,40.27757204690553,60.609651324244815,58.827299681393384,56.433460638467245,53.64785432326954,50.40796107715713,50.568172216798175,53.96049323895685,56.78067462080362,58.67943948568336,60.18815712856883,61.00442576879155,61.43321197819859,61.46211474245027,61.3482710604228,60.504029592648685,59.46352031643723,58.44438652924361,55.664752040540655,52.60998642197676,47.593731797955535,43.11011748981288,46.722641516405346,51.679314123210915,54.660263796033036,56.94616604497465,57.98571236174059,16.989700043360187,19.49390006644913,17.853298350107668,14.14973347970818
13.010299956639813,20.0,13.010299956639813,12.30448921378274,49.54382426231443,52.763055219579876,55.543110445750365,57.01438454464351,58.106578644453435,58.77661546528206,59.34296912047685,59.563629546755415,59.66667263098043,58.883013938886286,58.81000984201843,57.71896741262469,55.44907282560586,53.44244863665512,50.511525224473814,48.694312146124815,44.611382160749315,45.675086476987985,50.77400612423545,53.679017079022756,55.381273976398546,56.72877962917688,57.849801227870174,57.83556290587533,57.899485785929485,58.314000473724484,17.16003343634799,56.83465813310485,53.889320340775214,51.66228758210086,50.41143881608952,47.70469074847589,49.739448519147615,52.7098611010675,54.680222264940916,55.95400313723844,57.006241180334534,57.756322895936805,57.65809323807253,57.410798673422995,56.78923349590435,56.784400715081034,55.350940199341316,51.869365686867546,50.332467846459615,45.20260760495895,37.71146348814985,45.731734132550315,51.30288728213272,53.81890880626258,55.07955667035504,55.54029788525764,56.34917387421086,20.170333392987803,6.989700043360188,10.0,12.552725051033061,15.314789170422552,13.010299956639813,16.989700043360187,14.14973347970818,12.30448921378274,10.0,12.041199826559248,47.88253241248314,48.7253502219468,48.49622078212741,49.33467040547743,49.83865241183091,50.132797265808655,49.749397890640324,49.39064752834707,49.36739878637037,50.240297887464294,49.464227870116424,49.48261327496291,49.93030405490578,49.51011918804305,49.003070334384546,50.61561792932601,50.78909727137935,51.44897862076828,50.50982631824794,51.63235938370094,52.55754786643045,53.23468677612206,54.09026411558493,54.45107360258192,54.51556183076428,54.214788847014404,15.051499783199061,52.66516270998912,51.71108936487026,50.0207962639312,45.576996443512144,40.2669665597816,20.969100130080562,42.8927671903936,47.24316838845846,50.740297579218314,52.57018233419007,53.967222785037734,54.66030834903364,54.97550217938243,55.133574576706074,54.76483821914464,54.00934975810852,52.81744481979409,51.061364795103884,48.59738566197147,46.323054144136705,45.85968050007118,45.64961804462294,48.40231594958109,50.4233920456355,51.851028221817224,52.32858943107157,46.85069629391148,50.97288552776913,53.828613835632815,56.24159320660339,58.019261955910075,59.36936270274209,60.22651441441299,60.70531757347265,60.896070054574125,60.78867354877605,60.21540728567295,59.31059500003645,58.076114625829206,56.187361436071185,53.08884414422017,48.51313396643395,41.76698846118572,47.22345942475581,52.10171321769054,55.43317928729707,57.59345214021893,58.86556710359946,59.823291351104366,60.3831251052779,60.418038857477185,60.06391585384421,10.0,58.18136781500992,56.90845263678927,54.74194403065559,52.31002931997103,51.584861277851566,53.92804194930353,56.59654784466404,58.815655275783655,60.61319757717592,61.778480413439524,62.59447178197536,63.07241162779747,63.31821121195936,63.21607542891062,62.830591325425516,62.104386499891376,61.105688367295095,59.260335966788446,56.83156048689999,53.15266932389615,47.32305283416715,42.72700056789586,50.84465456150383,55.349508537940835,58.036277953448156,59.72437053471549,15.314789170422552,17.634279935629372,11.139433523068368,16.532125137753436,18.325089127062363,13.979400086720377,15.314789170422552,25.622928644564745,18.129133566428553,16.127838567197355,15.68201724066995,53.81115080709851,56.5887721300778,59.066043717249805,60.77632762310712,62.00663393922411,62.738290008312674,63.3165420418673,63.4961472772238,63.51858510103739,62.98605305123005,62.47780121861665,61.31241620359737,59.169768926274585,56.602012013806814,52.529039787406695,48.66529531047246,47.79978675330057,52.987483093260764,57.159632530630304,59.44842789817221,60.87719320613491,61.9296087188397,62.43032340778452,62.97006350274714,63.09493896799772,62.27525241782209,24.969296480732147,60.62393184901774,58.73999128988328,56.193542465143764,54.66608151957938,50.58141210052719,51.39583161826357,54.48149571685946,56.696682658151545,58.74032214929628,59.99361117417773,60.91159222097767,61.273759856791905,61.351367874950014,61.10153850525585,60.84007211834205,59.85410754763501,57.963022936541584,56.64044645054139,53.54023878007538,49.017034623814624,41.87097500583477,47.86297020344334,52.768866993201215,55.209091030657845,56.733868143198464,57.85199527119035,13.010299956639813,16.127838567197355,17.16003343634799,15.314789170422552
