2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
12.552725051033061,13.010299956639813,23.26335860928751,21.335389083702175,49.860996250551295,53.04811390751936,55.21266260146476,56.929825600610364,57.894749457600625,58.84016673286028,59.13161921590438,59.327846609844634,59.27931092939463,59.08001127646368,58.13087039701321,57.26120565840194,56.58740970931022,54.68000051453099,52.32246241915013,45.79326203755255,42.02079441007388,46.046255930216574,50.50217300517707,53.34011188761349,55.53651260214528,57.089687343840794,57.532106468518755,58.44882079928726,58.52603188922262,57.74050304722113,21.958996524092335,55.90891968500686,55.38906615567578,53.42756169873222,49.018831445352234,48.955661820364114,49.40142791106066,51.26420407634454,53.883943047260956,55.824326972004606,56.502880911767704,57.340922252277764,57.88253241248314,57.70835817308686,57.339071294080526,55.413557993711066,53.84039633727167,52.65320275312761,47.756322895936805,41.900514177592065,43.409396020380775,47.83967861527244,49.945195122669844,52.56672053678258,54.61474515366973,56.238486166713756,56.803581795496854,14.62397997898956,12.041199826559248,16.127838567197355,19.030899869919434,14.14973347970818,10.0,3.0102999566398125,13.979400086720377,15.314789170422552,16.989700043360187,12.041199826559248,45.85020571863875,47.32723376813052,48.80184552826434,49.474386236029765,49.95744851076331,50.163019397819156,50.630968161329506,50.98785583712113,51.16052900580242,49.639860469753856,51.33835787660679,51.12085279843528,50.062092405376575,50.283638153456224,50.59506618919313,49.952226382893144,49.95112849859282,49.98438077478505,51.51875262393539,52.0275251876813,52.696086652477504,53.25195365983926,53.51564415204105,53.528035974590566,53.70731384743586,54.09774247265422,16.020599913279625,52.84117026113108,50.15347179132089,47.87524232486332,45.24110393495136,34.25697213362591,37.72321706722919,44.157243617687165,49.05714948389766,50.91262365424989,53.025581918465356,54.259122703195274,54.980968007359,55.32647384181804,55.382229898953604,55.166807754068266,54.67804862254034,53.048350692290065,51.876814364556566,49.376833537720486,45.99151357259189,43.414938773990286,46.738131633663315,48.91760401456671,50.27761278728498,50.93425187522967,51.673557400450065,44.76614282032504,49.999001007803116,53.84962397302608,56.38858499846704,57.987397046567835,59.33196142113454,60.1550603267778,60.69248396783163,60.89046973940157,60.63240634501527,60.3810529937564,59.55409193108685,58.206808241390114,56.33792540508723,53.80690510654311,49.45197682103334,44.65917953211935,47.19604706963622,52.40970858323735,55.304199923246,57.24925186834788,58.649267842702535,59.4111820325125,59.99130976451965,60.02732651565622,59.78961635461069,16.989700043360187,57.918148156357475,55.81326028387473,53.4891206115364,50.54494315849014,51.18205184303016,54.05114036742988,56.774335652741385,59.027885906361696,60.69948041524158,61.687266503947065,62.66796899673571,63.2031519173694,63.433128612042744,63.46983417405966,62.881405265332766,62.38962175455104,61.159830796524574,59.787505252608284,57.44665299473587,54.040430601329064,48.57332496431268,43.60612344908592,50.564665261315795,54.93820392784634,57.600249522471564,59.44144975635626,23.05351369446624,19.294189257142925,16.532125137753436,18.692317197309762,15.68201724066995,23.443922736851107,16.020599913279625,15.68201724066995,17.24275869600789,13.010299956639813,11.139433523068368,54.03643762435546,56.81201425223328,58.88198033907969,60.66606541760473,61.822562573000084,62.90987898636448,63.35543748110868,63.55818034874239,63.46801318283631,63.0373869441135,62.423093119058734,61.22159826084924,59.793270739715474,57.45016204741773,54.214147043451945,47.97475287537334,48.02814759052481,52.97200051947655,56.763506101478534,59.05059923753058,60.81679203764136,61.906165579462495,62.32673444362728,62.825462123224284,62.926443254242265,62.14149746574469,39.674075565974725,59.50992472274792,58.623013651728414,56.49269612263491,53.52416009255193,51.430429191303794,50.56008671155474,54.279613657131314,56.7661314340375,58.858370997775765,59.773595596909686,60.87564571256783,61.3273727887518,61.62942979715949,61.328210909162344,60.419143147736094,59.561155816924526,58.28013128285864,55.88805980570613,52.70189542704181,47.46766490725558,42.28605650355092,47.467042407862756,51.966348408150665,54.73902817723419,56.782797702038906,57.9686076209216,19.49390006644913,19.912260756924947,17.853298350107668,19.54242509439325
16.989700043360187,11.139433523068368,12.041199826559248,17.24275869600789,50.118748082209436,53.450540192262636,55.293944183486516,56.88371762167337,58.10222433640809,58.820974330374185,59.25025217994243,59.359649986333366,59.21145220666661,59.22780454767829,58.17211576256316,57.03824244304884,56.31270219490092,54.476199989659136,51.80985580786731,45.89033155695844,43.461377301604436,47.22971027912445,50.56008671155474,53.57601378945533,55.591941808851004,56.977749203011925,57.56069863441334,58.35453388290195,58.32908535181265,57.22526158071703,22.30448921378274,54.94923671778872,54.52787381154928,52.17299658976496,48.029720192279115,48.41340696512393,50.46791616416713,52.681776562112184,55.034638181532145,56.66884729615673,57.48011946945791,57.90637665242036,58.30314662407058,58.016952000964956,57.47755067833733,55.54931103782994,53.596552791258034,52.46459187219475,46.992565441463356,41.63697945892569,44.60672371877432,48.69331478626574,50.54191576796431,53.06452907289198,54.86838368198371,56.21732819387657,56.59746060155677,20.644579892269185,12.30448921378274,10.0,6.989700043360188,13.010299956639813,11.139433523068368,16.532125137753436,13.979400086720377,12.30448921378274,9.030899869919436,13.010299956639813,47.60460180960834,48.691378080683975,50.130774959514774,50.40922603173949,50.32332628503514,50.22630417527953,50.449511261623236,50.50186349675361,50.16953989789171,48.689146864476946,49.790792290333606,49.51653166268216,49.23787841731059,49.475366463052936,50.00772356983819,48.96619900356518,49.62321972729584,50.53063069955324,52.54813841034874,52.926547301979866,53.80909170902268,54.06037470488137,54.639676036208996,54.47061855487078,54.302831185874936,54.283697032470464,13.010299956639813,52.323352770856545,49.86184816442475,47.0286117057293,42.7399611375928,33.27358934386331,41.51124590050682,46.17524534886292,49.91527318383332,51.858140349677406,53.43404654607018,54.37376337774306,54.57473134707358,54.68282329094918,54.35941466431446,53.813858660133775,52.5793044060911,50.651313721402104,48.06410631664376,44.87703863163726,42.52391803181244,46.342353682893254,50.19182780205981,51.85768733433613,53.04559457935032,53.25509506025333,53.26935674281434,43.17080886073193,47.0118791905443,51.67828142701529,54.44535053153375,56.79141604022503,58.35181165601306,59.527309499514445,60.3306088761762,60.758388259746866,61.00883812156778,60.79227568321884,60.2583407211128,59.275371698974624,57.83970004105203,55.69014385085197,52.60281325775673,46.65186851786512,37.353593330017105,48.33510466263938,53.03152841889143,56.0580048418724,58.02361120579209,59.35035936675278,60.181693696544734,60.53958438897888,60.59960046336638,15.314789170422552,59.56739267699474,58.50554343695915,56.82348181178236,54.62960718438887,52.75311354541812,52.788495922817575,54.90662056567059,57.31242158215255,59.07659074467134,60.671173718149106,61.79784099548453,62.66186994523945,63.07982688423537,63.16670107481752,63.016074404121625,62.48199433174498,61.66965324967164,60.30982040387619,58.559647299988534,55.668203510856806,51.27286256652184,42.33630580164463,47.211590970821675,53.314617147661565,56.513749439130436,58.8659505611914,19.54242509439325,6.989700043360188,18.325089127062363,16.989700043360187,15.563025007672874,18.633228601204557,-inf,20.969100130080562,14.14973347970818,12.552725051033061,25.899496013257078,52.93638735631343,55.55729094954087,57.64173142400817,59.621064061086564,61.25913393240158,62.40541760382154,63.10193958364956,63.41492492592296,63.42182765568821,63.221469062877304,62.614420229283716,61.533480136146665,60.1746491372884,58.08887216098345,54.91497564722499,49.26861848498948,46.32710303832954,51.85227581152879,56.008912537122804,58.68597421562269,60.55693997649361,61.584861277851566,62.31800792057899,62.87572881521818,63.146027894903476,62.528979138444505,36.85741738602264,61.1533920089008,59.79668995308093,57.04913723482905,53.40493689006247,51.44792078497715,50.80402789304701,53.02110044820061,56.17706806016261,58.25948385163096,59.75524631906634,60.68343589643306,61.341241727179714,61.47168165260474,61.37750240199008,60.614634117099826,59.63408598267727,58.572649342568894,56.075032754764706,52.971430898350405,48.1360767250921,42.73510545540457,46.098610929805474,51.60990451242708,54.592265797087684,56.81027656745776,57.87609228552539,17.634279935629372,14.14973347970818,18.129133566428553,20.644579892269185
6.989700043360188,15.68201724066995,14.62397997898956,13.979400086720377,49.98973853693235,53.16075234838397,55.48867063588218,56.91458130080201,58.14147669862268,58.865922366933404,59.394523561326935,59.49016059661333,59.6672212558346,58.97728231645022,58.73070534349692,57.66360788146932,55.735074823807764,53.66813179912225,51.05523809481177,48.63733163764354,45.23603412136569,46.802266994961165,50.493575948950294,53.61909068937973,55.32888085448132,56.65097651620197,57.95859170708621,57.81750349728567,57.99012981697985,58.35651261307737,15.68201724066995,56.886226826944224,53.77808750839212,51.20695648207146,50.751161027897965,46.815397122429125,49.268567089496926,52.667889110800644,54.44550657351506,56.044085912537405,56.98574616428692,57.66832066097089,57.719672306209205,57.55351863678029,57.01341713090798,56.560330050116775,55.00477987397316,52.20779939673632,49.57252811767583,43.91217483239402,33.81115080709851,44.86798729097594,51.11101135884779,53.4183005692051,54.910505715320745,55.71245181710607,56.480524801862884,16.532125137753436,3.0102999566398125,14.62397997898956,19.86771734266245,16.020599913279625,6.020599913279624,6.989700043360188,6.020599913279624,16.532125137753436,9.542425094393248,18.325089127062363,47.29035130195791,48.17036226050029,49.05655588685639,49.46786209267823,50.03413136276344,50.06491714070677,49.59937690557835,49.226268614358055,48.92166979072933,50.78663403180664,48.37872404269612,49.02617434745992,50.62826323631087,50.47765362535229,50.06183552012837,49.62733857403751,50.18409207382068,50.832875693272825,50.873731878886545,51.68241073924385,52.704459080179625,53.40723639121399,53.84147241123452,54.53639354620354,54.681493415453645,53.774464997084024,23.59835482339888,52.13836388325274,52.07688213335581,50.03675902548785,44.23786357022907,42.01970342349048,24.653828514484182,42.23885151875885,46.48652695131223,50.564665261315795,52.242455095443844,53.75658128101203,54.62555213992932,55.24188338124325,55.21792955785977,54.27786246314235,53.3894430279097,53.08269804377776,50.01127700277035,47.7496198073286,45.2172633728741,45.83357494902508,45.03218507930033,48.203985227039816,50.258381642297,51.902196077110546,52.1342477880644,46.76967814294758,51.09403038927901,53.74119354848435,56.248150946364674,58.01997457232781,59.366710452062605,60.17504543648121,60.639185301364904,60.8799602830564,60.77594987371371,60.145306189770764,59.29117369580554,58.30902248213479,56.28388930050312,53.61425612983891,47.898767211377645,42.27886704613674,47.33871062598305,52.01883043685356,55.366493319052374,57.47831138511073,58.9446006503906,59.7016549483847,60.373583601586624,60.48134814359241,59.965834649043686,13.979400086720377,58.16506437046357,56.8524896024201,54.822903232127985,52.08132187844989,52.04296378961124,54.041526742315355,56.59954211052493,58.861262160968835,60.72775072594668,61.67122597173754,62.54753454421795,63.114626802354074,63.389090794224586,63.344772747982745,62.76198160265402,62.09980693065613,61.08301458257337,59.330441624734306,56.99220085941005,53.19172708504314,47.120180004512505,43.56714060583394,50.73270998279008,55.18598158520107,57.9369611440379,59.69241134238307,15.68201724066995,15.051499783199061,22.55272505103306,6.989700043360188,16.020599913279625,21.613680022349747,16.989700043360187,16.532125137753436,14.62397997898956,12.30448921378274,17.24275869600789,54.10358759860466,56.62758775798987,59.119466148083355,60.70166472653163,61.960116693409006,62.75451412085468,63.28934859817883,63.464767894152644,63.522251733856606,63.01512012096019,62.43448077225337,61.293476054649446,59.236470309922794,56.92275706421634,53.12737852482435,48.547310172139426,48.560034539972214,53.32230352706241,57.00665649824906,59.30788623163284,61.066946178878105,62.031844282582185,62.1578027827945,62.785578957714506,63.21131991767446,62.43359555736399,25.118833609788744,60.80485787348849,58.73122885967887,56.694619311568204,54.328057987128645,48.80184552826434,51.462583044834645,54.25268410940309,57.00773786896584,58.73260715047159,60.113411838659786,60.978131007935744,61.2831653807999,61.41353496732627,61.11432567828528,60.79252536873442,59.894911982636685,58.092613292780456,56.36123658442621,53.40777144529803,48.51533518592558,42.572224461875734,46.924679575818296,52.12640313534833,55.10358652534485,56.847601095258405,58.006359840836964,20.0,21.13943352306837,10.0,20.043213737826427
17.634279935629372,9.542425094393248,10.0,17.16003343634799,11.139433523068368,22.14843848047698,14.14973347970818,3.0102999566398125,15.051499783199061,18.325089127062363,6.989700043360188,14.14973347970818,21.5836249209525,10.0,17.16003343634799,18.129133566428553,19.49390006644913,14.14973347970818,22.944662261615928,18.573324964312683,13.979400086720377,18.633228601204557,6.989700043360188,3.0102999566398125,17.24275869600789,0.0,18.325089127062363,16.532125137753436,11.139433523068368,15.68201724066995,16.127838567197355,15.051499783199061,13.979400086720377,14.62397997898956,9.030899869919436,16.901960800285135,13.979400086720377,13.010299956639813,12.552725051033061,10.0,16.532125137753436,11.139433523068368,-inf,3.0102999566398125,11.139433523068368,14.62397997898956,11.139433523068368,9.542425094393248,9.542425094393248,15.563025007672874,14.14973347970818,9.542425094393248,21.367205671564065,14.14973347970818,15.051499783199061,14.62397997898956,18.129133566428553,15.051499783199061,13.010299956639813,15.68201724066995,14.14973347970818,9.030899869919436,16.020599913279625,0.0,10.0,15.563025007672874,10.0,21.13943352306837,36.00755149639618,34.01745082237063,29.206450014067876,21.958996524092335,20.0,20.374264979406238,29.405164849325672,31.156105116742996,36.399842480415884,35.35800290824898,37.84260582566083,37.25012725341157,39.96730515435153,39.72619339059624,38.751191654625686,37.71146348814985,34.96929648073215,37.501225267834,34.31524584187451,34.015728456764464,26.55138434811382,26.273658565927324,26.127838567197355,26.9284691927723,26.5991620006985,33.27358934386331,15.563025007672874,36.29511534200453,35.100085129402345,35.622928644564745,34.01745082237063,36.28388930050312,32.41795431295199,33.44392273685111,30.366288953621613,24.62397997898956,26.020599913279625,18.633228601204557,31.061908972634154,33.37059726320525,34.95544337546448,35.62649672211917,34.77844476338758,34.52399845911442,37.765559107032615,36.66985718329661,36.528263025610045,35.269850685599955,31.953460583484198,35.5834850876162,32.44029589030021,26.884198220027105,27.17670503002262,49.743504718634526,54.562764316683214,58.23761055712559,60.54812921892144,62.456915306925794,63.66523066909386,64.79527228508849,65.37361271107196,65.68634394428506,65.63791981147634,65.33719706099366,64.56550644966089,63.380965574112125,61.573963193232295,58.98780013289826,55.02929409185509,50.03326948780273,52.329376925857,57.22202704150422,60.17381470497427,62.44984283906936,63.81232983330732,64.59043253030417,64.97997197256676,64.95277851521527,64.54087308212561,29.49390006644913,62.54057194450085,60.83435607178485,58.25925690940123,55.299139178565696,54.94284027891651,57.92405698771716,60.86431732497257,63.33996093454917,65.09112158165391,66.3609906388392,67.190640805405,67.69312989594341,67.95098627059215,67.84509026425815,67.61504758821317,66.87742934522578,65.94726706981204,64.39875617242643,62.29493701132598,59.08337548186192,53.458930048145135,47.326671184484425,54.96722132986729,59.60629149599061,62.54173315323161,64.31503359354996,65.01971964917642,65.5007099984722,10.0,12.30448921378274,22.278867046136735,16.532125137753436,0.0,19.294189257142925,15.68201724066995,18.325089127062363,14.62397997898956,20.644579892269185,20.253058652647702,18.129133566428553,21.613680022349747,12.552725051033061,12.30448921378274,9.030899869919436,23.117538610557542,3.0102999566398125,13.010299956639813,3.0102999566398125,18.692317197309762,9.030899869919436,18.692317197309762,19.030899869919434,20.0,6.989700043360188,21.13943352306837,23.820170425748685,15.68201724066995,26.55138434811382,34.52859335795852,33.16808752053022,24.955443375464483,33.76211850282673,37.611758131557316,32.397998184470985,23.673559210260187,27.902851640332415,13.979400086720377,39.28037206406883,22.50420002308894,29.37016107464814,22.576785748691847,21.73186268412274,16.127838567197355,24.232458739368077,17.634279935629372,22.09515014542631,17.24275869600789,14.14973347970818,21.613680022349747,20.170333392987803,21.64352855784437,12.552725051033061,20.969100130080562,13.010299956639813,10.0,16.020599913279625,15.68201724066995,16.127838567197355,12.552725051033061,18.692317197309762,19.084850188786497,13.979400086720377,19.294189257142925,16.020599913279625
-inf,0.0,18.692317197309762,18.325089127062363,17.24275869600789,16.989700043360187,20.043213737826427,12.30448921378274,12.552725051033061,16.127838567197355,6.989700043360188,17.16003343634799,18.325089127062363,15.314789170422552,15.314789170422552,15.68201724066995,15.68201724066995,16.989700043360187,14.14973347970818,14.14973347970818,12.041199826559248,17.24275869600789,11.139433523068368,21.702617153949575,0.0,18.573324964312683,18.06179973983887,16.532125137753436,15.051499783199061,14.62397997898956,16.901960800285135,13.979400086720377,6.020599913279624,9.542425094393248,13.010299956639813,13.010299956639813,16.532125137753436,0.0,10.0,6.020599913279624,11.139433523068368,9.542425094393248,14.62397997898956,16.127838567197355,0.0,13.979400086720377,14.14973347970818,13.979400086720377,0.0,15.314789170422552,13.010299956639813,17.24275869600789,11.139433523068368,14.62397997898956,13.979400086720377,9.542425094393248,11.139433523068368,9.542425094393248,9.030899869919436,3.0102999566398125,21.64352855784437,15.314789170422552,11.139433523068368,0.0,20.644579892269185,13.979400086720377,3.0102999566398125,11.139433523068368,36.40382044709568,33.979400086720375,31.598678470925666,23.180633349627616,19.86771734266245,24.60897842756548,28.23474229170301,33.77488383376133,35.97804842404293,36.54850090561394,38.64985460659794,36.70245853074124,40.01820217038328,39.29470016177489,38.55216194733363,38.12913356642856,35.39076098792777,37.20076572768141,34.459154139511234,33.74381698050882,30.923696996291206,27.85329835010767,29.464522650130732,31.702617153949575,32.29681842317676,35.31478917042255,21.5836249209525,36.3558426631123,35.9955559098598,36.00755149639618,34.385423487861104,35.31478917042255,33.36259552014193,33.654879848909,28.692317197309762,16.989700043360187,25.68201724066995,26.63700925389648,32.789821168654434,33.60404054729939,35.76341350205793,36.66517980554881,36.47089428716555,35.57867961568022,38.31101564501359,35.83538819254352,37.02775077901044,36.48652695131223,32.67171728403014,33.02114376956201,30.253058652647702,24.14973347970818,29.86771734266245,50.62190755023912,54.9995087761451,58.20491768123976,60.558143184479256,62.44857030071224,63.804084390119726,64.74327738117081,65.32704069239794,65.5841982469803,65.55941886671748,65.20688120436203,64.36698423526565,63.103725167941526,61.18877201603403,58.39121540782757,53.66060426904154,45.86789778209423,51.46481531566843,57.148668459657856,60.47034867987341,62.56886284938024,63.97813002396306,64.8180481949388,65.21034730250139,65.21373480761028,64.8363535908452,29.030899869919438,63.02712879202163,61.41936788046837,59.16940612011679,56.74137019311034,55.926762974007325,58.19260893893713,60.963457586595084,63.16758493274417,64.8778551528273,66.170159712449,67.01664762366573,67.47377156175088,67.7063996528969,67.65303459889027,67.3230922502205,66.66690260203211,65.64808044686603,64.06335928848769,61.837872713023394,58.30183694375938,52.102007653720186,46.362069684340085,55.377649622425444,60.008906925879266,62.80961736858253,64.44501502228744,65.13884781790023,65.45665787120141,23.010299956639813,20.0,19.294189257142925,16.989700043360187,16.989700043360187,11.139433523068368,13.979400086720377,16.989700043360187,11.139433523068368,14.62397997898956,13.979400086720377,22.30448921378274,21.5836249209525,13.979400086720377,16.989700043360187,20.253058652647702,3.0102999566398125,15.68201724066995,18.129133566428553,18.129133566428553,17.24275869600789,23.010299956639813,17.16003343634799,16.127838567197355,12.041199826559248,26.60865478003869,23.180633349627616,25.4282542695918,28.432327780980096,31.832698436828046,36.8304703823885,31.309766916056173,33.37059726320525,38.12913356642856,29.561684304753634,28.129133566428557,27.3559889969818,35.138831856110926,32.14843848047698,32.08978517276253,30.511525224473814,29.79548374704095,35.16403148447403,31.49834696715785,23.521825181113627,29.138138523837167,27.520484478194387,16.020599913279625,26.020599913279625,20.253058652647702,21.73186268412274,19.86771734266245,12.041199826559248,17.634279935629372,6.989700043360188,12.30448921378274,20.969100130080562,20.043213737826427,15.68201724066995,19.294189257142925,13.010299956639813,19.86771734266245,17.16003343634799,17.634279935629372,19.294189257142925,20.969100130080562
15.314789170422552,17.24275869600789,13.010299956639813,16.020599913279625,49.4865743214132,52.78728456860225,55.54286805536907,57.114782212498085,58.04016694417492,58.77972835959379,59.369322529208176,59.62449840816365,59.54977774554266,58.85542138376933,58.782787293912556,57.84965871919273,55.383349067171146,53.593421167723676,50.54099563628785,48.29387406677873,43.598354823398886,45.420906115551816,50.857613736674224,53.489373426608424,55.423585272741065,56.72707290472643,57.71857820360167,57.84509597069462,57.901535183645095,58.178838675683636,11.139433523068368,56.62369625550471,53.788374243425324,51.37455392733577,50.34536214391645,47.67638147621918,49.79953345254416,52.63669201508104,54.58093696046604,55.89576550772193,56.96981602166606,57.68289489987118,57.72230730107205,57.459744733269964,56.749134732833106,56.62052001949409,55.31781540381991,51.73279529696125,50.06252051369365,44.94877815637538,37.85329835010767,45.93872854295451,51.29335352916489,53.629835845489175,55.156884345438996,55.546030186653965,56.26353714281686,6.989700043360188,0.0,15.051499783199061,17.634279935629372,10.0,14.62397997898956,12.552725051033061,12.30448921378274,13.979400086720377,3.0102999566398125,23.69215857410143,48.036755736419046,48.795546009389746,48.56783249294247,49.335379019717045,49.770876985595045,50.10507723629342,49.872013389326206,49.35557645093014,49.41680347291402,50.24337867492143,49.51842444691433,49.59637541326031,49.20645001406788,48.81042108193405,48.83047880332609,50.56161343119748,50.66854957660432,51.201427128224594,50.34716669998244,51.43064788108881,52.28205241707581,53.210285241144376,53.96849429953342,54.30418547927607,54.402823648531935,54.11944463714355,24.712917110589387,52.820054619471776,51.33417544426581,49.660572131565985,46.26730338579967,40.04922949296525,16.901960800285135,42.930530234278315,46.95218918905151,50.56497032641047,52.341248239270584,53.78588657879494,54.24680769805743,54.847125788943174,54.778907215417895,54.61307899606402,53.76491184550757,52.47452782675624,50.75765878215734,48.731868627101456,46.364678360987654,45.208502028112186,45.651982517156654,47.932454292680745,50.474812542785415,52.239058999968975,52.37033242742061,46.81828946648095,50.749407158960686,53.74766670285203,56.18961769584714,57.99864144501372,59.26783720785509,60.13159663502335,60.65282739514163,60.78332819791587,60.706543118744946,60.12345307998882,59.29781027408947,57.98436552477818,56.03977505033251,52.94300854141354,48.30010935936117,41.1293997608408,47.071356643239184,52.06248231057681,55.33096839874307,57.31467887193129,58.82285980457779,59.6567385127873,60.189471112276074,60.321693276878946,59.96154282908166,18.129133566428553,58.19339242487108,56.78454641420398,54.59068153787527,52.304949030656054,51.68747852527791,53.77947018309505,56.55486115520756,58.67638343527035,60.42800672959959,61.703702754459925,62.52373586767586,62.97620682962397,63.25621761105111,63.111522114569524,62.768212695813396,62.007109982421255,60.98534705950008,59.16378664314906,56.86336806675492,53.09657842172864,47.27191403365907,42.0828007854531,50.46861799122564,55.00857823429943,57.92741785834749,59.66821516878656,23.384564936046047,20.644579892269185,13.979400086720377,14.62397997898956,18.129133566428553,18.129133566428553,22.50420002308894,9.542425094393248,24.653828514484182,16.020599913279625,13.010299956639813,53.47269502656694,56.339418814256845,58.95734617582185,60.67336115180196,61.90188777762244,62.66778337715648,63.27473572997921,63.470738524317234,63.49652782275604,62.94501938249628,62.457909219374564,61.28410255195199,59.13432883224053,56.582976503081895,52.66629108343623,48.54050856798985,48.0033896758527,53.094278753406,56.87711736647124,59.48554773029524,60.78816647594054,62.021743345513926,62.74429891116743,62.93044397611475,62.67249190239881,62.31751892019773,35.63955464995813,60.07785318533793,58.73838887716768,55.69556485623795,53.655572418504285,49.20123326290724,50.64008486531725,54.16191004643086,56.785229313693144,58.709490649365506,60.09047009660279,60.84297739742047,61.179636255600784,61.28148766260583,60.97583515541089,60.94130337589979,59.90740546779949,57.84364058651799,56.453141735605755,53.70292833315239,48.987745304313066,41.22281427209923,47.72746989641141,52.31563881225951,55.14782765891178,56.723685146083,57.904216954540445,22.14843848047698,17.16003343634799,17.853298350107668,21.73186268412274
20.0,16.532125137753436,11.139433523068368,18.129133566428553,49.33740299496935,52.62548379781721,55.28475757550534,56.889623510950045,58.05993322970018,58.754374889351524,59.32345892805557,59.66795264784852,59.72195893315827,59.058956757075414,59.002758899178794,58.14808086587546,56.14654702386283,54.26805570987092,51.623552735520796,50.39513261850213,46.193020758756084,44.670454519877566,49.1048032754076,52.53672322143081,54.683709648428945,56.1336394078908,57.47341103029515,57.73909989305169,57.98679643472754,58.58229714118746,10.0,57.478722732243874,54.843468260439536,53.04395730934152,52.21831377489635,47.25666660314179,47.664128471123995,50.89286772806859,52.943515749223934,54.6569507426257,56.10350298420997,57.094505966951175,57.496327525805,57.467867200348195,57.18562303178571,57.19444818600985,56.18864639435829,53.59797551034401,52.42822088600764,48.87375333166059,42.8925440805418,40.01820217038328,48.32508912706237,51.64189220875209,53.61737277099362,54.296117977301634,55.57181057854007,13.979400086720377,19.49390006644913,18.692317197309762,3.0102999566398125,10.0,19.138138523837167,14.62397997898956,21.64352855784437,3.0102999566398125,6.989700043360188,20.043213737826427,46.48603928135281,47.085228751240834,47.385585994846615,48.186217263758884,48.95847791660552,49.793662423961614,49.61857542362363,49.65789459245144,49.58659427052933,50.81437326351849,49.51167459700895,49.455916670320065,50.95448326538122,50.72323438293041,50.41211033117718,49.85049053292422,49.8344585734134,50.093531472934714,49.1921411512699,49.537017175214835,50.74553152075787,51.62092220569852,53.17555665477367,53.53192765783561,54.226193826889414,54.250938339654425,17.853298350107668,53.85266568957532,53.94089033661058,52.92816304263086,50.42752659005548,49.2033207153959,45.45950039576435,34.348881208673156,29.29418925714293,45.25148506770361,48.742324181624156,51.184631397753655,52.9939833006815,54.172075485598874,54.77302173065084,54.95544337546448,54.816389482948075,54.78527537198636,53.37922261848264,52.068960048820294,49.98054351895468,48.81053530833348,45.1936852704,42.640855141553956,44.1219165524157,48.341662839426206,50.53481804080292,52.854177723044195,55.29847251446424,57.15071116230892,58.62935391836348,59.5911869940283,60.199388004276216,60.3756552960526,60.32644946648766,59.87507620170889,59.28717868727766,57.83195130319673,55.98791600702498,53.5952055209375,49.16753902946922,42.043913319192995,45.67567425898288,51.31929679727997,54.83832543476851,56.86466450156474,58.38226785751458,59.429084661497726,59.979391680756336,60.10033954647341,60.108310487535135,59.57304564034569,58.40219046539844,-inf,54.94222795168214,53.016397511580564,51.72897614427956,53.09180738216874,55.46213116242938,57.989460585247954,59.72473609252905,61.20292864906001,62.2332587605771,62.89994743526371,63.24330616091085,63.36276571058757,63.15063254920081,62.664560790921385,61.70013392298762,60.45700377081011,58.81284774675499,55.81418263691435,51.76149161126549,43.641568561225306,45.60970120976474,52.08304274047713,55.91346250308287,58.37220899925626,60.00019542811976,61.03556410466474,9.542425094393248,6.989700043360188,18.129133566428553,17.16003343634799,16.989700043360187,19.138138523837167,16.532125137753436,19.49390006644913,14.62397997898956,16.989700043360187,6.989700043360188,56.333330962072054,58.64597100817476,60.65960442354263,61.883439715422014,62.82214586585994,63.2225610480141,63.49338926732128,63.52378003135554,63.17949944246131,62.31761315892917,61.5170379450221,60.11473171038759,57.29127516551983,53.73274377224491,48.61898659213566,47.00565274529278,51.893358829068454,56.0658019206373,58.37755685152531,60.49474258362118,62.10954109948769,62.29963261979429,62.687506257743195,62.592961250651136,62.43633244506138,62.00959058142112,36.799726942774186,60.565580392320506,57.7520909536728,55.101614821992,53.638544402857605,49.727025912848674,52.76852263844275,55.55574447595205,57.840592687923255,59.40204098940707,60.775586622155124,61.223092825126116,61.493807879503215,61.32485105442345,61.00379161986084,60.70815204463396,59.59278042188332,57.52580804725591,56.14783356924625,52.81705889023168,47.9685868217593,42.33097687864703,48.63542926215682,52.87989734264595,55.499652499563666,56.96372117423708,58.089034006340334,13.010299956639813,15.051499783199061,21.13943352306837,10.0
