2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
18.692317197309762,0.0,16.532125137753436,24.62397997898956,49.078465121650055,52.90413062122933,55.68601794922998,57.12131774494228,58.1253435289758,58.87800093088171,59.45287837689286,59.6694947311628,59.67372444596976,58.88890188700976,58.9791396072699,58.033437472616505,55.68757734440187,53.825357236353774,51.1041461056314,48.12813123273506,43.14309722244847,45.71534147426671,51.19905524838614,53.66454710930442,55.71668078403695,56.86171343268639,57.770409336982176,57.95329330387614,57.93223057513507,58.21427053926469,18.325089127062363,56.62865447849115,54.05272918407072,51.9638899524101,50.00182365388348,48.594145240390105,50.376535467033996,52.54173315323161,54.85773936038519,55.77225166894401,56.95352945137251,57.7285031448814,57.776312334480735,57.61438417929162,56.97024356231487,56.50350270373055,55.344145115949445,51.40800197908937,50.57867612386004,45.6869442740284,40.41471640613747,46.68618844816744,51.349671743384214,53.6567701160433,55.1821509511982,55.462921316279775,56.31740976366645,13.979400086720377,10.0,15.051499783199061,16.901960800285135,6.989700043360188,12.552725051033061,-inf,19.294189257142925,12.041199826559248,3.0102999566398125,3.0102999566398125,48.19734719993433,48.90650122758956,48.366089093587746,49.609699529878455,49.688423769305246,50.313034128818344,50.17242084547646,49.78271841610635,49.887818434536406,49.809845410255434,50.17304688562155,50.26876315607315,48.83774961355258,48.66435033179107,48.339626407846055,50.73351702386901,50.85026424028281,51.213267135367545,50.428313676246574,51.824859827265605,52.44549242897895,53.16992984496383,54.000144483962664,53.93992627193641,54.09495228437399,54.50723185290479,20.0,53.123677947159734,50.812788812268046,48.84092676933343,46.32507906307723,38.934843462184865,27.85329835010767,43.123677947159734,47.59531870350376,50.34106829707643,52.38046103128795,53.76642643691045,54.283049133941475,54.63552583648615,54.71211006951045,54.96788548603098,54.249632632607415,52.045893098801514,51.31929679727997,49.11104317804036,46.53906829641698,44.54311188147567,45.86587304671755,48.288273962263204,50.494971222789964,51.78562588061362,52.21831377489635,46.74897865991049,50.99973984235501,53.949032523330786,56.42603986506593,57.97251609480963,59.41034639645598,60.271350581703686,60.734140543819436,60.88812352243346,60.6466235905324,60.3465813039609,59.482784505991916,57.97976932186151,56.085271032667194,53.17816886449771,48.52998153939215,41.79925032074337,46.81856052500322,52.36501992523307,55.41142233721635,57.578126604773836,58.88045757822458,59.6954869669576,60.26502621780814,60.332636804307555,60.11706165843048,18.325089127062363,58.43138057925493,56.54400853372958,54.67514873933678,52.348436409762385,51.85179383071531,53.97053143018109,56.67700383548567,58.82083758742033,60.63333358951749,61.6933374071501,62.628543454161935,63.02426393697986,63.27711336304323,63.299630097118005,62.823274992385265,62.20594696068132,60.987714000075655,59.415636044669355,57.01921838351167,53.33755504097474,47.62123151874593,42.44920043912454,50.42752659005548,55.14653989080068,57.97796406856801,59.78945224523927,12.30448921378274,18.129133566428553,17.16003343634799,16.532125137753436,0.0,19.86771734266245,22.85557309007774,17.16003343634799,6.989700043360188,12.552725051033061,15.68201724066995,53.702539529610334,56.52021881405645,59.010145367544816,60.80705114518903,61.869848545177376,62.79956073310767,63.34394433733487,63.51099679526912,63.52184255285816,62.885979523594614,62.55593281975845,61.35486942028627,59.345186505171654,56.81191471614984,53.13044233082023,48.12712866765369,47.66450028267501,52.75000209927349,57.17974070227033,59.35267380359072,61.05454659651586,62.07533118932269,62.692216824754816,62.72139936351624,62.83597217127713,62.69599327539378,28.432327780980096,60.711725712509825,59.11590621529349,57.20437989666507,53.72867835183716,51.531224892368286,51.107580088798876,54.28316252316165,57.075880584437336,58.664728347938066,59.92373223904239,60.89442323674263,61.29278599762431,61.49774715644779,61.242048105840425,60.82349062137018,60.13984690462023,57.89119381851301,56.58486474413582,53.46955091548924,48.673555114821525,40.98020386209668,48.16619071297846,52.530301093835604,55.26507275495423,56.65186851786512,57.93971884645713,13.979400086720377,12.30448921378274,20.043213737826427,6.020599913279624
14.14973347970818,18.129133566428553,0.0,18.325089127062363,49.71869350001505,52.96033029332005,55.34625070010688,56.79823850773665,58.20733325096435,58.87619550560383,59.389882902067924,59.50086271274179,59.41070454588284,59.48526904225712,58.466568380673124,57.53890096870653,56.9223071794631,54.91822361956973,52.55901775990846,47.131964337252484,42.377698743010185,44.83173486092514,49.80317041729651,52.76962447757312,55.18815209408139,56.731499776023156,57.693610766588826,58.448448345749064,58.606475930931126,57.78049903180232,21.64352855784437,56.10253353764393,55.91136983408952,53.881314092195765,49.81836721265551,49.35129234915682,48.99951755482617,50.69390562884532,53.406027322567475,55.373077113314615,56.54480730348279,57.405908315699286,57.83346067476675,57.86695357637937,57.378999822802434,56.24477020391694,54.62105874074001,53.6707624226875,49.63948297829843,44.45246035080618,41.18595365223762,45.55457217204649,48.251209008158355,51.65333372596983,53.90557141789224,55.735260342440796,56.305427902101144,19.294189257142925,16.020599913279625,15.051499783199061,10.0,19.294189257142925,18.129133566428553,11.139433523068368,17.16003343634799,9.030899869919436,10.0,15.68201724066995,45.74471129976794,46.80054355014471,48.50976883640715,49.146287136704856,49.55461646719431,49.959903811625914,50.424416204305274,50.57399817266062,50.90106323239195,49.61425840428292,51.59615311840052,51.24155214442987,49.639058261187046,49.68954345773496,50.07926919518684,49.97604787460454,49.609271889948666,49.691595470402,50.90346243505668,51.50415622861661,51.964967424547275,52.749909874264986,53.32553583192815,53.733479188379974,53.85171761824295,54.41351019267279,20.644579892269185,53.7115101708349,51.88796348188084,50.13309210681348,49.37843741353889,42.68297087223766,34.459154139511234,35.42202782434028,44.92033629731958,48.17016370621363,50.874868208393266,53.099642753158605,54.137723680149506,54.74251239404669,55.02330144037926,55.40210559446443,54.88614163981458,53.87909245062904,53.18966479422657,51.55487862141282,48.59864517325559,44.83102099521368,45.207716567102835,47.152844927779185,48.96845758281481,49.23166273996259,50.34588353713624,49.70309675966085,53.28884966718637,56.08063681109127,57.793345370279184,59.158112438050594,59.969081350878696,60.58055729295817,60.7779544757524,60.73771855062236,60.232298180989694,59.46326969686368,58.22576673322235,56.3221021059872,53.655628567955596,49.34195349347885,43.35176972770027,46.137678481464164,51.4426588920621,54.919846695294126,57.036223477661224,58.48038781962298,59.30154559213254,59.98291168077726,60.079546371995114,59.72151905336013,59.32879964703151,18.129133566428553,56.69187595943604,54.45582410172165,52.02621799867195,51.1115829737148,53.438889079356564,56.386100439087485,58.61154909476306,60.31148213595414,61.508601670728055,62.46383590787637,63.15163318946938,63.395176239349745,63.37380382256434,63.05885094566537,62.61243116868269,61.564258717343485,60.22743769716654,58.26891415579357,55.413195880295056,50.72459455729878,43.29702897153215,48.30287059685419,53.63252739380273,56.91192041819862,58.94655499538473,60.36679985825358,0.0,15.314789170422552,19.86771734266245,6.020599913279624,6.020599913279624,20.681858617461618,16.127838567197355,18.129133566428553,15.314789170422552,3.0102999566398125,20.827853703164504,55.41424467761381,57.86558359469831,59.84023419552762,61.19823467172282,62.42308068978865,63.13487995878428,63.616472008176274,63.64067843765285,63.43895400348033,62.98245293761489,62.03266026413017,60.731289960121735,58.965510178622495,56.247202954866,52.47270957440517,45.108130105124964,49.27334427020689,54.775437624283036,57.96952961703337,59.79255559711996,61.26239236633006,62.22843620198616,62.725296618125626,62.97822861246569,62.9837181234485,62.149762347220666,41.902196077110546,60.067693006680216,58.99790418014205,56.755162199251295,52.31979026831504,51.70299861207934,52.00940738827741,54.49942529914968,57.08544116900042,59.06525744652064,60.45720313361818,61.07683702889047,61.49195087189713,61.62737910439425,61.29437554380939,60.66126812554727,59.40712172182259,58.40088521492139,55.595164222436054,52.413920594657185,46.638987151398695,42.21153321954705,47.75107788084082,52.53165901429304,55.23863476506689,57.083401529499945,58.17044167967328,6.020599913279624,13.979400086720377,14.62397997898956,20.170333392987803
9.542425094393248,17.16003343634799,14.62397997898956,9.030899869919436,48.83712525616814,52.47492086232917,55.517426821231666,57.09902281064386,58.196768356375046,58.84092676933343,59.46318615379181,59.664632263845625,59.76832616836105,59.23787841731059,59.059857415411585,58.22445965076441,56.38299523672946,54.82205914320025,52.2698634552522,48.83570592820618,43.49180358996378,42.653132025542966,50.03063971227445,52.742317654381246,55.11863316155595,56.64087002620612,57.51897763772813,58.23167636881773,58.52099209116015,58.362816971188025,16.020599913279625,57.20365234243349,55.87716576022483,54.171078295697626,51.586097282882626,49.636461864848435,49.30036717064822,50.19004065891014,53.085772181237836,54.175912530455115,55.740150537643984,56.777310191352505,57.438741369836315,57.377967348374355,57.024736190785546,56.795414524976934,55.6573450968077,53.19851114934223,51.90995241282388,48.37903944592942,42.80965148097093,43.098430047160704,48.557976931920585,51.784013415337554,53.85094827619077,54.659016126414926,55.82631439489637,18.129133566428553,10.0,16.127838567197355,15.68201724066995,14.62397997898956,15.314789170422552,6.989700043360188,17.24275869600789,21.73186268412274,15.314789170422552,3.0102999566398125,46.5783955385796,46.75411693714864,46.13397790379955,47.72615049849171,48.80384800590303,49.657518665350736,50.20601569978437,50.51063724275848,50.686496038958346,50.3200596544578,51.546947520948635,51.6867422956708,49.923811796265255,49.80285230444463,49.49765582122831,51.499730829633805,51.1277252110537,51.01368963249251,48.93117885762238,50.32538179260007,50.46861799122564,51.216845669440644,52.49856029397157,52.779597169209126,53.40210048355974,54.1965841096058,12.30448921378274,54.09298962378649,52.48708735600918,51.39768925279731,50.61622092243773,46.653933502797116,41.758595735437034,27.97959643737196,40.01603924149798,45.04130905935453,49.17799490936301,51.72290523781332,53.27508101694019,54.25379320595998,54.918601458603014,55.726973849826976,55.67794235159964,54.50410783614303,54.615660517740785,53.67588849152763,51.940701076211,49.38569756221061,44.57412544636192,42.85557309007774,44.873222397518205,47.57046630481726,48.43332461229658,52.41372130158435,55.255138509794634,57.173151014076986,58.74626751617682,59.62032946885303,60.26131059739204,60.533708212387076,60.587846248678645,60.13351327352918,59.2369828724432,58.26677211376789,56.60129968585043,53.78924549697582,50.09654821838708,45.66708473392467,46.64792354533357,51.41340010022802,54.60923388739432,56.7574627233213,58.26914059395403,59.10347413829093,59.709425761973456,59.909091023391085,59.635805438891495,59.06947256276268,58.14039724092478,6.989700043360188,54.407091976708905,51.39857056412259,50.02274081774949,52.67514333740617,55.42608847922523,58.07454520539737,59.95973724581824,61.36611821420666,62.47989950801073,63.09545429157634,63.43514938614878,63.47874835005193,63.27583891749266,62.75611915923882,62.0541360881589,60.8505391783438,59.10091613967864,56.581459593730834,52.90419737705412,46.79736699192934,45.504974099362705,51.58172446683952,55.563616090492125,58.01383126852731,59.6996449159704,60.822254515993336,18.06179973983887,13.979400086720377,24.232458739368077,10.0,19.294189257142925,21.958996524092335,19.86771734266245,0.0,18.633228601204557,11.139433523068368,18.325089127062363,56.52018978150955,58.84215729263089,60.70135802830429,62.01443555839517,62.84911688279153,63.39193172979715,63.64243409715948,63.678454844307346,63.363996889860836,62.49373507897804,61.75732093808543,60.20681084090286,57.67638147621919,54.739728160618725,49.84783763886252,46.09146011529596,51.67577242772633,55.67228754361916,58.591845474944,60.40289361304262,61.78185004400302,62.35077758861628,62.60112667861293,63.00884482637751,62.52595046529293,62.22436820311355,25.158738437116792,60.254312189753996,58.393328392732,55.66802688102689,52.34610915002839,51.43495694701392,52.277247776706226,55.50785849398126,57.96327978141365,59.29227794090214,60.630089245477066,61.37456975067473,61.53841987854638,61.56698433328764,61.16699706400438,60.6880012087041,59.554375862166076,57.82562197123581,55.90958804458276,52.76657077889915,47.532765701844184,40.50959459771651,49.15051415586624,53.18098828734393,55.548185416184374,56.8263687783336,58.093724899964094,9.542425094393248,18.573324964312683,23.521825181113627,17.16003343634799
15.314789170422552,10.0,18.692317197309762,23.117538610557542,49.835811867057906,52.88242516542587,55.43541608672453,57.0205984927033,58.27783335668289,58.92550928862525,59.468735816984115,59.63582433023366,59.719624746090645,59.26458723182818,58.881755610914965,58.008222033045236,55.948310437164814,54.080719830096285,50.954413543440616,49.33740299496935,45.16006230386048,45.869134655845514,49.83878762953697,53.23458366849468,55.13277544555564,56.543469521727985,57.93350281508317,57.93092998868311,58.12588516544103,58.57642423822703,18.692317197309762,57.180779828474385,54.66203071463981,52.298583905130286,51.53903238089086,46.3900810352324,47.93713573408255,51.47605223950996,53.7314197092989,55.36079697375239,56.75772844240786,57.44415820224299,57.538342183353855,57.3888278000834,56.884064725819115,56.78106651218289,55.43105326022693,52.744188095491886,50.464366301366404,45.740081047376655,34.44825199509748,42.27603935696588,50.06277735842886,52.88539850670456,54.45843855240295,55.29147919800827,56.194648275462946,9.542425094393248,10.0,9.030899869919436,13.979400086720377,16.989700043360187,13.010299956639813,11.139433523068368,14.14973347970818,9.030899869919436,12.041199826559248,13.010299956639813,45.79806453619626,47.147487607250596,48.05106483846407,48.824562293881044,49.75422616994392,50.148941904385225,49.68492288119787,49.69886298539152,49.591654587358505,51.32186019764746,49.34887122330797,49.41734982088115,51.320835019057355,51.0407720615511,50.30227194183445,49.86278955905991,50.08927897832895,50.23766721957749,49.9915229898292,50.50476427265063,51.363304779932754,52.495040909355254,53.38546132296735,53.77650416914268,54.32970893434113,53.74273477750782,12.041199826559248,52.88325253995978,52.97465046609606,51.338453610339286,47.56826213077907,45.753033334223986,39.61942883141387,34.0226138245468,42.67570626569338,48.85202854631204,51.37281300799095,52.93446532293072,54.064754572179396,54.842343342555644,55.34377716816276,54.99781902390835,54.427258518008685,54.473766745882656,52.10377385082539,50.23770833602019,47.88860992147978,46.508221533899324,43.89609016051986,45.02782058442233,47.03978825008386,50.253918962159474,50.83359264660818,50.23178355675144,53.38568041163269,55.94676461833955,57.64852835202446,59.16555008960958,60.00318221241393,60.47861061272114,60.73432758234965,60.55401651139216,60.40673530095694,59.28031568179206,58.02961081232327,56.55627221356619,53.891660843645326,49.63948297829843,44.52215913750055,47.287189229028556,51.93138517826327,54.68093179017466,57.07925981471008,58.520631881691955,59.40130329105695,59.99682414642133,60.20459485086316,59.996719838244694,58.99996591186288,19.86771734266245,56.182782641093006,54.7437945818255,52.17907503732618,51.605315547706454,53.31275418749689,56.180742582422894,58.490949538895066,60.29069510802083,61.5973949335648,62.582102001067724,63.094668505123785,63.39264167341072,63.414044493858896,63.05571470865961,62.61654152430995,61.4717435458204,60.42753839740221,58.01440071224278,55.19151752580921,50.24309122720943,43.646072717700804,47.6696280340645,53.60042149746207,56.91436919720773,58.872075651675,60.22974504567241,15.314789170422552,19.86771734266245,18.06179973983887,19.294189257142925,16.020599913279625,13.010299956639813,16.020599913279625,19.084850188786497,16.989700043360187,13.010299956639813,15.314789170422552,55.350661505798286,57.6737629809883,59.94483006528011,61.311401637137884,62.557473153640515,63.03724019960201,63.49497436593438,63.592129901863274,63.48547260246255,62.91895191145397,62.08940937635908,60.868792493989226,58.50387664188346,55.475839676315815,51.09403038927901,47.35958002142925,49.90414339088158,54.41302286693167,57.67649270876088,59.98432411271728,60.94111804872311,62.33058329413451,62.65680362223003,62.52532650983856,62.99964015581989,62.32211386034002,31.15943176939055,60.45987605660968,58.16493846697311,55.812725001547946,53.3510671238707,49.41496525245307,51.16584501306876,54.89020008511568,57.11604792206309,59.04504025355984,60.500489786947725,61.18723915871854,61.38320385435915,61.454950557293685,61.15709672579429,60.83253509897182,59.77391585991771,57.92512854764482,56.225963240155245,53.3038941970477,48.86502005402139,42.02079441007388,47.82830805202592,52.49609213540323,55.32363210490084,57.04751761393599,58.05041853907214,19.54242509439325,21.335389083702175,19.54242509439325,17.16003343634799
17.24275869600789,16.020599913279625,21.64352855784437,20.969100130080562,49.62549267751143,52.94069227470891,55.78071620845516,57.16651795464789,58.26337244679965,58.937623167121,59.48231482760323,59.78237140497005,59.67440325236953,59.0644764202904,58.98201189813478,58.003327775810064,55.52488135131142,53.501956671834215,50.18042735212504,48.78872076999177,44.22261450813602,46.5105499305966,50.90645957573315,53.788936947999176,55.65965817446667,56.834721143671835,57.875582329089966,57.920195779182166,57.8942628456319,58.405075684690814,22.944662261615928,56.78923349590435,53.75191576570632,51.14804405669539,50.38810844100614,47.130619173621994,49.801306853344045,52.52741410233778,54.606648541651104,55.796292803746525,57.08974676083066,57.73727950202749,57.63356104388733,57.41132681801745,56.71959231191367,56.61475716422193,55.25771479960533,51.4367043347016,49.87603707717863,44.58743577420048,36.319508262592166,45.52278757969826,51.5275908459267,53.70500136438346,55.07758751512122,55.5380659379453,56.38277549200595,18.129133566428553,20.043213737826427,18.129133566428553,23.05351369446624,6.020599913279624,0.0,13.010299956639813,0.0,6.989700043360188,11.139433523068368,13.010299956639813,47.94920034916988,48.71070638121196,48.86924802651801,49.55326890731545,50.159797333616154,50.14528938956798,49.692294798626435,49.697606016227034,49.147978438103976,50.45557669136548,49.0000096515347,49.21343065066323,49.92151288919687,49.506179567644196,48.96222987333409,50.449511261623236,50.38318077217998,51.054863404968046,50.26373898647296,51.46676761187635,52.159916215111856,53.18171895013796,53.861492489375905,54.297684244786055,54.481573091897445,53.99604505689688,22.671717284030137,52.53359816443226,51.70968335972316,49.72619339059624,45.62173863364649,41.58844773634988,0.0,42.57414558762187,46.74024801128532,50.57456892436256,52.21596785740263,53.63423932917176,54.38847592438006,54.86450315669735,54.94302117726033,54.469113440703715,53.642450993107566,52.577289597039325,50.312387532525264,48.05976350717563,45.68319085095112,45.36217438060636,45.16786491392598,47.995955364223605,50.27023254588704,52.235893833978096,52.28618477861832,47.000543856282384,51.029034226971746,53.8653641849057,56.299027427906395,58.08089380466097,59.38539738285958,60.138479958718314,60.701982487391305,60.86191776036297,60.7857317018602,60.14882020336924,59.34210004138997,58.097603190815406,56.20531634720475,53.14524489156948,48.40137472982251,42.506639194632434,46.991436873944835,52.04293665714389,55.396142401952176,57.383373203064,58.82137313939908,59.69330163347717,60.28594837332989,60.367985085187414,59.999986971145994,21.335389083702175,58.14700304862796,56.904096294969555,54.720071205021476,52.41957172756818,51.92023547907665,54.10252389829708,56.65926975549599,58.77446217774434,60.640703207466984,61.82284801230949,62.574445686768534,63.05864694432447,63.399371421529594,63.212619652847934,62.891626978670914,62.058593728332696,61.14526251851401,59.220452053611396,56.80155048781216,53.305314633823386,47.54623505584502,43.070893650486155,50.41317664177534,55.14347160572715,57.8610659826966,59.64459991305803,11.139433523068368,18.692317197309762,12.552725051033061,22.380461031287954,15.68201724066995,16.020599913279625,18.692317197309762,20.0,17.634279935629372,22.92256071356476,21.84691430817599,53.90237203879171,56.332835885872186,59.0273426274039,60.62771829060226,61.97660365203161,62.70271129902288,63.252029655163035,63.55294594036627,63.57777291434796,63.03748189380235,62.45339902695324,61.36643528528982,59.31226931435327,56.823084703758994,53.05405115437893,49.0523984342813,47.44652789820986,53.0592288596722,57.050302302741834,59.23365272476011,60.93445850876382,61.68008405971166,62.5833455969855,63.06815181116356,63.370159549056204,62.739741592982426,28.813846567705728,60.73175601357833,59.70975543514037,55.902464724126744,54.74456662594598,50.779961781951656,50.57650891927765,54.353425998364,56.73821446783154,58.70293854459874,60.04160095889385,61.02694684202937,61.233108853763625,61.401248023775594,61.15763569345165,60.94362104597545,59.97227754930581,58.000568889250985,56.63381446023581,53.676633597762745,49.39823651243017,41.5454569242091,47.54447722722881,52.18482987593645,55.05097045454262,56.89220037263836,57.979575690770716,17.16003343634799,19.86771734266245,18.633228601204557,18.325089127062363
10.0,15.563025007672874,17.634279935629372,18.692317197309762,49.2496637518943,52.57472175966978,55.47579044257935,56.74796864070852,58.30522589313195,58.7697603867412,59.41136107646499,59.60940493799483,59.58485999450496,59.642832068903154,58.87466508718643,57.940507436773956,56.97168293059873,55.15921507563554,52.72493719640525,48.49271962070074,42.67171728403014,42.99725153975637,48.76367969647017,52.36401208265657,54.890707124216135,56.47715410691554,57.58470564258792,58.37944943589133,58.42382673486628,57.88556516321272,25.118833609788744,56.31383897189126,56.21555344734289,54.1484136921122,50.63577276106099,49.55495329184127,49.25817270956088,50.034303717232376,53.08611361778343,54.846485588079304,56.35259504512521,57.11342327365868,57.75505593093953,57.857980510004566,57.38407126628928,56.79701288867005,55.38424167999498,54.39370594240326,51.3529806538826,47.95546351037706,42.78296208091274,42.80965148097093,46.01234046916447,50.46514673981031,53.163268660454186,54.79627128765085,55.7498682170899,18.06179973983887,14.14973347970818,11.139433523068368,18.129133566428553,11.139433523068368,16.989700043360187,6.989700043360188,16.532125137753436,14.14973347970818,13.979400086720377,15.051499783199061,47.233242965575435,47.09439574132411,48.21939098729766,48.54937283891723,49.41734982088115,49.41193297297842,50.121705139112926,50.35337666000665,50.58475373298818,49.67440325236953,51.225959244648,51.18311030724818,49.07953889866881,49.024652395293096,48.86406114109727,50.634572109348284,49.67421600602861,49.911064066453754,49.59661370273495,50.89781514122957,51.010662374919605,52.12086346034042,52.80498696881728,53.61867543073145,53.76111392085819,54.4325046707694,14.62397997898956,54.50215225867894,53.09843004716071,51.46481531566843,51.61478808069524,47.05453161301491,42.92699003043929,37.38780558484369,38.16440167956139,43.0588853028431,48.08973526653267,50.98505283201315,52.61331874487941,53.8668441517457,54.26812072815156,55.45242771776188,55.10229898375239,54.35693100730418,54.054146669518644,53.04802780076547,51.050125900585364,47.83081356276696,43.60404054729939,45.10879984756117,46.859207921945355,46.6247450375031,48.213824997473,52.60131039723635,55.047616540684444,57.46217605739882,58.51905026964089,59.72996621398878,60.12064083055927,60.560445538916696,60.44351577614034,60.0139185255679,59.22561983070064,58.10561811539061,56.21223033449178,53.208148756224446,48.86067504919496,42.02951245040243,45.50631875894729,51.029034226971746,54.5969699030847,56.844512670278704,58.38959853175132,59.27201951441681,59.83576676406309,60.284581912859956,59.828508102265005,59.1799361951573,58.42100392773883,26.6838591669,55.10465918516155,52.962723929235416,51.496931896264975,53.253617037224565,55.665199826337656,58.013028431882255,59.94630769867734,61.27294355700946,62.20336686527048,63.015183023350914,63.30545259435607,63.2763781516376,63.029561569070786,62.38568197745117,61.97662293709284,60.34815287373357,58.965229106661894,56.08655446885554,52.3246752421467,45.655172514446704,44.74798818800632,51.906817945067864,55.954311830105354,58.406141476488344,59.876019202366386,60.92167777734102,24.955443375464483,3.0102999566398125,6.989700043360188,12.30448921378274,12.041199826559248,21.13943352306837,16.989700043360187,20.863598306747484,16.989700043360187,21.613680022349747,25.118833609788744,56.680586746270336,58.65826801924563,60.61078719489962,61.57848876552764,62.830048120648634,63.20977714338916,63.53481526703093,63.49494523331127,63.12164022632578,62.628858784560855,61.483623074869755,59.898132092312025,57.73716981554625,54.43082972262271,49.81949917244439,46.016363476482354,51.09403038927901,56.0933183246172,58.69597781300628,60.37400997332487,62.07634367388962,62.31726675786007,62.8851414936687,63.17938039636056,62.54137030885468,61.86094799056807,28.29946695941636,59.739116480560156,57.726868887067326,55.10429719209156,52.63309337330418,50.94044660857375,53.47529061998068,55.17884414862199,57.67816085510706,59.21925661655944,60.61426088863755,61.27177714824178,61.51108643342819,61.53912379174297,61.163304108909394,60.727956403539956,59.191408774011556,58.267031026939975,55.49044971922194,52.225760178873124,46.7137651517521,40.93491727010932,48.36627888963648,52.98787599944235,55.51212046775315,57.079319374532176,58.143734696008984,19.294189257142925,6.020599913279624,23.873898263387293,17.24275869600789
14.14973347970818,19.54242509439325,10.0,16.020599913279625,49.29526208745993,52.653132025542966,55.52688896309426,57.10469398818158,58.12956783919718,58.900279078354984,59.44830955078331,59.803652086690164,59.82467073783661,59.1858648590464,59.1463135683552,58.20498990525302,56.0663606217387,54.226571289458406,51.56197697029134,49.62426164381232,44.44060417740776,44.08663874063811,49.71243368235365,53.11747505480247,55.153571497383695,56.62616190820862,57.63841873612654,58.02736791592374,58.223727512719314,58.787865425093706,17.24275869600789,57.60866352785332,55.274919872561085,53.21658486112403,52.3395253612081,47.68823025449643,47.94550781298625,50.543065658484,52.86234100760879,54.430266043404536,55.89217717920093,56.91346764134821,57.18711726986282,57.22674224507733,56.808402346854876,56.94082854195301,55.905877349558494,52.74905670008061,51.61996525422446,48.01225290173022,40.78674273360466,40.138479958718314,49.05007500697232,52.00204592968748,54.065129297291776,54.549423748382786,55.72835603037555,15.68201724066995,12.041199826559248,11.139433523068368,0.0,16.020599913279625,13.979400086720377,13.979400086720377,0.0,17.16003343634799,6.989700043360188,16.532125137753436,45.72278978298784,46.56912339781424,46.294197936892125,47.61002662992075,48.57199775061667,49.71517056454332,50.079397125142684,50.01080049156081,50.09166088828402,50.98498359911923,50.29322891013347,50.52682401617118,51.32275703044142,50.99577060916708,50.51700352924215,50.61953588884936,50.63802308875193,50.47294342036406,48.93484346218486,49.661417327390325,50.03891166236911,51.10404506501023,52.53434935241006,52.80965148097093,53.4709767882886,53.91007483485832,19.084850188786497,53.48859548704941,53.16123475448525,52.06288745240364,49.87777951819497,48.08973526653267,43.25228227870849,28.068580295188177,35.82744965691277,46.2763208762763,49.34902258322314,51.78012375922649,53.19108142251936,54.25770540198907,55.05406407778907,55.428378707488655,55.3497112797432,54.89509898516423,54.00822820777606,52.81662751660296,51.23570728140037,49.60546879428199,45.06234359612126,41.89012804600242,43.515064229290445,48.04548308388056,49.05520650085998,52.79468455315035,55.285927859944806,57.15565487777052,58.60626641587467,59.67299402541602,60.30870413924329,60.465626639814296,60.44323735320778,60.07311558053574,59.282201527970656,58.06264788842452,56.384852634237994,54.08465536276391,50.443045191759154,45.29032325426976,47.405837286071204,51.46723231498082,54.56794042585253,56.81820814562519,58.193313424293784,59.25142879691332,59.7859680166085,59.7781365491343,59.660407768830495,59.10544367818869,57.930867047200465,19.294189257142925,54.008504308578004,51.48040916703156,50.18442507704656,52.71908951795826,55.412109358854345,57.9692939374018,59.92752284666042,61.34327585906152,62.438426090278256,63.0044004038199,63.387313269853365,63.4967569106195,63.35958304681337,62.88855294056643,61.965641399405456,60.74137782494246,59.23308795195674,56.406265088347276,52.91450994501753,46.92406234833631,46.00406528724327,51.489109931093566,55.3641702134481,58.01454477652892,59.70987151128439,60.7505399469838,17.16003343634799,15.68201724066995,19.138138523837167,-inf,18.325089127062363,16.989700043360187,21.13943352306837,19.084850188786497,24.232458739368077,6.020599913279624,16.127838567197355,56.527354930647995,58.814445750031155,60.8837497358543,62.050158760691346,62.82399584734151,63.28414875689611,63.60824508809917,63.5752264312617,63.287872003545345,62.46987010427907,61.731224311761096,60.34067080127037,57.58764328265066,54.344619139069785,49.62511393507597,47.57190981251573,51.15640461985122,55.645169348231754,58.440924155380046,60.51987494878749,61.63171218078318,62.5211215780243,62.552382427427005,62.92518562912841,62.78203985088218,61.84549765265999,34.29752280002408,60.24929586895809,57.91025016129278,55.17338439309346,52.71460560839449,50.35593818464033,52.67249190239881,55.58738562210392,57.778072977529156,59.42197116089404,60.52931219605956,61.13467372074483,61.40314735836483,61.53495349914265,61.13334914025928,60.924118280124404,59.844958089744665,57.892887343045274,56.217380076138525,53.02110044820061,48.2473095019008,40.511525224473814,48.333065152846984,52.86514850810026,55.38699379542407,57.03703976818275,58.22576673322235,19.54242509439325,18.06179973983887,10.0,18.573324964312683
