2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.020599913279624,18.692317197309762,0.0,18.06179973983887,49.721102284028305,52.98634783124435,55.38167649575147,56.98452886156176,58.07758206196254,59.03299483542482,59.55716606131058,59.78522429174653,59.78296039430552,59.371290595479,58.820233587866994,57.94114936917652,56.31041759141517,54.25301034367586,51.41368237541053,48.65441562164601,44.81299273332856,46.38089721984506,50.05635167864966,53.341822322412405,55.28291791971914,56.74548850633102,57.95455243395214,58.03938260361538,58.27296884607637,58.410802808224524,6.989700043360188,57.1218654396046,54.69593767383212,52.469513502805825,51.429710561608545,46.038477712994236,47.501225267834,51.36431998330211,53.37658891026142,55.50064391233381,56.798528974145526,57.36472995118319,57.52492507817793,57.55136690002534,57.16073493231484,56.605714236961155,55.19473590872356,52.89339183700867,49.5839663092307,44.061482870796354,31.37670537236755,41.993711613914904,49.810026899414,52.584001995355756,54.23183593281438,55.62114350588686,56.330986428686394,12.041199826559248,18.325089127062363,6.020599913279624,15.314789170422552,10.0,17.634279935629372,13.979400086720377,3.0102999566398125,6.020599913279624,0.0,3.0102999566398125,45.19263437784619,46.84961995325813,48.19872821950546,49.086994323522234,49.795529270332956,50.02235197663352,49.86973164367881,49.781302801802276,49.53957711918464,51.0886594911645,49.07610187727711,49.18496900197138,51.63545984760645,51.15337535883526,51.064526873746125,49.21093141367645,49.405214653453164,49.64566027423611,50.384333711853195,50.4563587107822,51.94539316565867,52.53737701864096,53.17080886073193,54.059982516895005,54.352342059420025,53.78733940276685,15.051499783199061,52.81898819518436,53.18764321558204,51.68264658139758,47.63547782415415,46.472753613043984,40.15862508097314,29.29418925714293,42.58972331109386,48.74110566316574,51.189191475362776,52.833577737829735,54.20445910792858,55.07171521289885,55.405196716420086,54.792037625687364,54.2769703799481,54.49788388674488,51.85445823151282,49.947745270042574,47.422536699065944,46.15244934026375,44.62397997898957,44.97758718287268,47.57889265054904,50.15158491260141,51.14534258767868,50.28331267162037,53.56840112994888,55.79103049953016,57.726341102960745,59.07166732498072,60.01886813555369,60.42644805034233,60.65960442354263,60.53490635406514,60.37415341608805,59.1537450502629,57.9916748653962,56.56677833055136,53.94222214662964,49.856330179923525,44.03395087002509,46.910549560078906,51.77628831798057,54.70672106197196,57.00255349238853,58.51139054274411,59.46928548601453,59.80345669894206,60.20112569565467,59.93561430350744,59.04835054463415,21.613680022349747,56.224067696238635,54.75557879331682,52.4809593109413,51.22952734013195,53.45055981363189,56.24267653498748,58.42677248794648,60.260627623863805,61.57109072514291,62.447346829789524,63.01898150622619,63.429971486815234,63.46717863238776,63.20244770438575,62.448214417446366,61.443316198690255,60.353420698974176,57.95382900051439,54.988341488373905,50.41617670375892,43.948017771627114,48.018288771555426,53.437413269334826,56.666864241923705,58.77917038926144,60.19183195734967,14.62397997898956,13.010299956639813,19.294189257142925,18.325089127062363,10.0,14.62397997898956,18.129133566428553,22.278867046136735,18.325089127062363,19.138138523837167,20.253058652647702,55.398448472480304,57.74499447614626,59.81504207295417,61.29195068847103,62.369949942973165,63.0428905975059,63.409247456443445,63.56820443588305,63.44622526271852,62.881190519000505,62.02499760051272,60.73500232107861,58.75311923722264,55.93676977649886,51.49840848152134,47.6774936734558,50.12284518034346,54.7063978026566,57.69694068252666,59.709351465973455,61.27328370056523,62.19156045020716,62.931991939034404,62.61771112275007,62.89003553704642,62.40350525578425,35.487578285737044,61.078422897364234,58.489769083428875,55.955237777078146,52.66149347025585,48.68115205327217,51.418885497058604,54.52481057822141,56.91531474588402,59.022776399054486,60.34788831251184,61.12090312389771,61.41382350612203,61.57902016550588,61.22446566665381,60.90012788997797,59.79527433375141,58.13630352570077,56.0848859278387,53.24769990985093,48.39936611231559,42.63351968393565,47.036008638863116,52.12262200730183,55.08234702538749,57.00638827663826,58.1235509661842,21.958996524092335,14.62397997898956,10.0,18.06179973983887
12.30448921378274,14.14973347970818,14.62397997898956,17.634279935629372,49.772158697909305,52.90626629883605,55.30181762367394,57.05482254771307,58.19114693180866,59.007870167515975,59.61480419861487,59.79989728610864,59.844679031958435,59.19446824484587,59.00498216638722,58.03173639173953,55.997706647348345,54.04287940993275,51.29538442644992,48.82137313939908,44.506339505970054,46.37739827119137,50.09879878994265,53.405115343208635,55.241207869206534,56.7165502148,57.8995914486306,57.99937122095667,58.17840269607412,58.64005890341965,21.613680022349747,57.37052627776549,54.46221738605506,52.13081915773124,51.57278419936144,46.450684012079144,48.31876170322974,51.39003320906416,53.602544028517926,55.40400808371615,56.69774183367718,57.421986327232574,57.52023849913259,57.38641847403714,57.05210069097886,56.6655541812069,55.43951389595081,52.53957983278508,50.56599976292781,45.641687668821234,33.83994789441733,41.969219448194586,50.277001641460956,52.83852794207906,54.45836076409053,55.307131175745916,56.2574447222465,15.314789170422552,15.314789170422552,9.030899869919436,18.633228601204557,15.314789170422552,6.989700043360188,0.0,13.979400086720377,14.14973347970818,10.0,10.0,46.138206878104235,47.19571574314456,47.965743332104296,48.93340019919761,49.82348132545462,50.04428859114686,49.71396469342103,49.610697192655564,49.65794158105112,51.06836587366794,49.24775339207649,49.247805034473245,51.41277275635072,51.15071052583872,50.69627403017891,49.70105017536639,50.159169380479256,50.152800995027434,50.07320952922744,50.35881809510414,51.30889952537365,52.459492104036386,53.23066376363904,53.96870327999223,54.24816324279354,53.961871378422984,20.827853703164504,52.98724296642756,52.89664746813231,51.611163380460326,47.60791778269944,46.22638781143736,39.63220986522988,32.38046103128796,42.7009628142033,49.09004788766717,51.37366772832867,52.93963299833973,54.14923234177824,55.038070198464055,55.419484868386476,54.80295897110099,54.46922207465484,54.20196772828953,52.20149945731948,50.41317664177534,48.06451323247262,46.68618844816744,43.894673270553696,44.0257086822233,47.1326367628582,50.138479958718314,50.88816245945231,50.22910652725224,53.5260695413652,55.840744170813544,57.733512013392,59.09473120287551,59.99493317180578,60.485792954214396,60.703648503901526,60.59800000399847,60.24896370205952,59.219927141340904,58.08061003993441,56.63665125236666,54.04073891894583,49.888130384479155,44.532112824382224,47.21711713367832,51.842370290163714,54.77517729317283,56.98152762261559,58.5198197744771,59.5163374843148,59.82332753733559,60.109991843615546,59.94596032412402,59.07914700082294,18.129133566428553,56.429252808123664,54.65271288880206,52.34365405741633,51.192063848059064,53.44244863665512,56.29949582692884,58.51875708907372,60.29873807415903,61.648766677649334,62.44817487306102,63.05244932757169,63.46950793671259,63.45232537394636,63.261407943224185,62.48613930011496,61.48584147544633,60.293594240407884,58.046743008996756,55.18295421627791,50.451077344964624,43.72506963362899,47.715066402054774,53.25289837207551,56.729037885799286,58.868436575008126,60.346769761977406,15.563025007672874,15.314789170422552,9.030899869919436,9.542425094393248,22.944662261615928,16.989700043360187,0.0,22.50420002308894,16.989700043360187,17.853298350107668,3.0102999566398125,55.222276843799925,57.785253063295805,59.961406998201845,61.386670368121806,62.33830880035025,63.06572769774747,63.464642726025446,63.56641468352557,63.40796563380963,62.88505209426476,62.1712188126513,60.87750902582734,58.58924401150414,55.927761364881874,51.53131646769947,47.468520698256775,49.802079647638564,54.66956545273078,57.92741785834749,59.89849220474454,61.29458507546131,62.11860561462043,62.82957502447019,62.650844546036204,62.82638877182385,62.60996499162744,29.20123326290724,61.21473830262743,58.422802742581524,56.55203766235181,53.70152106962657,49.988388829513454,51.801316121734786,54.62020446906689,57.40668956494542,59.233393663784845,60.15575172403526,61.06180694454097,61.44723927781776,61.49748567456983,61.24921364481579,60.94327504708896,60.02342768531645,57.99864144501372,56.414661781123534,53.544618801761885,48.716896656855155,42.19584526214255,47.35862270520302,52.168570550960574,55.20808313325223,56.99527280755835,58.16760816425329,19.294189257142925,22.576785748691847,18.129133566428553,11.139433523068368
16.532125137753436,13.979400086720377,0.0,-inf,49.975829520959664,53.1958279245317,55.30120262449508,57.046111738995364,58.35691205498506,59.04685257185203,59.505916799173974,59.51913281551694,59.46543142923977,59.47438623602977,58.3048922503393,57.23098402060703,56.59654784466404,54.504769761299215,51.949165370596326,45.845573605256746,41.656893760176175,46.426623314420354,50.76691405665478,53.639352303458104,55.771343364058474,57.152844927779185,57.803360375350124,58.69518611439559,58.66448027855287,57.76259402434299,14.62397997898956,55.86589554896402,55.256821686263855,53.004933105074905,48.85728631517633,49.03979379363818,49.34589340577275,51.49003451928547,53.96579406439626,55.786048317355196,56.79780277169431,57.38566528545448,57.797126242533345,57.7909192610414,57.07018868420371,55.47780856824171,53.37109688297215,52.564531449390365,47.114107016535975,41.294320741555744,43.16745927670932,48.21546279393206,50.187420957623814,52.905020614535175,54.74859941738595,56.2505818048182,56.73125088424962,6.989700043360188,19.084850188786497,16.532125137753436,-inf,12.552725051033061,17.24275869600789,17.24275869600789,11.139433523068368,3.0102999566398125,3.0102999566398125,16.901960800285135,45.680256230379264,47.074764946358286,48.98132557687798,49.5943255838829,50.061578619684504,50.203156959107574,50.608035687480104,50.97722252259218,51.03119253545714,49.81854834604945,51.28877246541101,51.18390398615371,50.17575868391074,50.18608971027917,50.433622780211294,49.664655721788066,49.27498681693201,49.81229487420001,51.43495694701392,51.91093147023806,52.59039309779739,52.93956678498734,53.38814937417618,53.59700811207628,53.564274416923546,53.88403183552636,15.68201724066995,52.67453341607674,50.20647126719393,47.67660393845374,45.19250299839527,35.61697532653994,37.9049627696711,43.81818771625734,48.52022279403127,50.859181921338774,52.94380240569875,54.11426081933665,54.94912555583155,55.158804640039314,55.2238423673117,54.986550952451196,54.243016459832106,53.03152841889143,51.445025975979924,49.05973877649213,45.66755583302415,42.86838050059012,46.79618653543475,48.97462138013063,50.132291777512094,50.83366433543246,51.607685618611285,45.25148506770361,50.26239004906745,53.99812119978673,56.325838164338066,58.21510908219,59.32297677365899,60.2768875513814,60.74027926765288,60.89660001332366,60.86708550135893,60.37430482275391,59.610269650956916,58.25806364659174,56.35689786748632,53.71821217627293,49.8033067442432,44.96292954006043,47.401494380371226,52.21763619554885,55.24402613751616,57.223706339644245,58.57419949708665,59.56546832005437,59.977204965674716,59.997610723238175,59.6237170368146,22.380461031287954,57.6913278194457,55.87442674462846,53.4136526936691,51.02821173199469,51.372148109190015,53.91668903517196,56.83746571675896,59.052393032403714,60.642696293128324,61.938203039644925,62.78520390784738,63.3330315752263,63.48788549558741,63.360450548898115,63.04440977461368,62.32887650216139,61.36119112668706,59.686178857666796,57.58303908719628,54.27060694698764,49.022749204745026,44.87604955956124,50.61953588884936,54.8725153193481,57.40312940186075,59.26385668096281,6.020599913279624,17.853298350107668,9.030899869919436,18.129133566428553,23.26335860928751,15.563025007672874,15.563025007672874,20.374264979406238,22.576785748691847,16.532125137753436,20.374264979406238,54.082959449769206,56.7719892574209,58.95326393869689,60.51635960818827,61.95904631553095,62.854065173906804,63.40920783853517,63.624230944931874,63.532054753029,63.30709966688919,62.4296582571317,61.284551676093386,59.861754013736935,57.645123748551576,54.28892527459639,48.53412237521525,47.23455672035186,52.93532702929399,56.34498430165237,59.02488615832916,60.53463372907945,61.91491535547356,62.87881641716939,62.96329030323143,62.64744175527099,61.974528630205214,26.24282095835668,60.95378599560064,59.36143630257454,56.97112468680422,53.82645503712483,50.39064956805266,51.29902476925429,53.49481510520876,56.46679116880218,58.56878662929175,60.023596145677345,61.02167764697036,61.45775804138681,61.67993952265312,61.420993180761,60.73750967019089,59.64860907322388,58.769806507447925,56.095111703652506,52.91057894434276,47.98125584444266,42.00686375969617,46.4365990394993,51.906341979828845,54.845304525535134,56.8795412976025,58.03687858640192,12.30448921378274,21.613680022349747,19.294189257142925,17.634279935629372
11.139433523068368,13.010299956639813,13.979400086720377,9.030899869919436,10.0,6.020599913279624,3.0102999566398125,6.020599913279624,17.16003343634799,18.633228601204557,11.139433523068368,12.041199826559248,6.989700043360188,9.030899869919436,11.139433523068368,17.634279935629372,20.0,18.325089127062363,12.552725051033061,16.901960800285135,21.335389083702175,16.020599913279625,16.020599913279625,9.030899869919436,20.0,16.127838567197355,12.30448921378274,0.0,6.989700043360188,19.49390006644913,16.989700043360187,12.041199826559248,17.853298350107668,18.633228601204557,10.0,10.0,19.294189257142925,14.14973347970818,18.573324964312683,12.041199826559248,12.041199826559248,13.979400086720377,15.314789170422552,17.24275869600789,12.041199826559248,13.010299956639813,19.138138523837167,16.989700043360187,16.989700043360187,12.30448921378274,6.020599913279624,14.14973347970818,16.989700043360187,0.0,13.010299956639813,6.989700043360188,12.552725051033061,6.989700043360188,20.0,15.314789170422552,11.139433523068368,12.30448921378274,3.0102999566398125,14.14973347970818,13.979400086720377,9.542425094393248,18.692317197309762,9.030899869919436,35.94282028811806,33.44392273685111,31.922886125681202,28.432327780980096,24.62397997898956,24.232458739368077,29.20123326290724,32.87129620719111,34.87986331129393,35.118833609788744,39.29418925714293,38.3511959042455,40.20734085411515,39.866821797795055,39.33335410077652,37.955324427101544,37.27378569451489,37.03892953632545,35.289167002776544,33.72359582524324,30.043213737826427,27.307822756663892,27.435097647284298,31.670217957902565,31.892094895823064,35.27629900871339,18.129133566428553,37.15418322595056,36.57533887557986,36.98970004336019,34.671639659690904,35.9955559098598,35.238764756381315,32.00850498091078,32.80578370368077,27.85329835010767,23.443922736851107,24.969296480732147,31.613680022349747,32.90924559382754,34.70263446965078,35.31478917042255,37.36316807904109,36.78062904974345,37.8625439578978,37.148325124333326,35.76341350205793,36.991436873944835,34.85863329597335,33.31629717629932,28.432327780980096,25.118833609788744,28.382192219076256,50.89961601356478,55.21589149369393,58.35135461150561,60.72855868903538,62.49237747949251,63.78583390479668,64.78007035359855,65.37854340731421,65.64999289937964,65.56243746400705,65.2592093827642,64.42973987678525,63.280061127457316,61.3640344813399,58.48007352900285,53.87049733186358,46.662277299444376,51.73760090586083,57.2923770615214,60.392447311300444,62.596058230143825,63.96580277753188,64.70544845667715,65.17411539597022,65.17798475829524,64.86211930532743,30.073209529227448,63.03528241249527,61.360416497679765,59.30209643276118,56.85265992821941,56.32604056893428,58.56560938765708,61.027303379467355,63.410174412337184,65.02080092069912,66.13965224282705,67.04810983109434,67.55695005283825,67.80334957245717,67.7841008513061,67.39449949506478,66.81926881140944,65.69246646199177,64.16171182519521,61.9121983226486,58.46194798600194,52.445838643909724,46.405311245720895,55.227897057846874,59.88245384748589,62.64331329632117,64.57089456879496,16.127838567197355,20.969100130080562,21.13943352306837,20.043213737826427,13.979400086720377,16.020599913279625,16.989700043360187,22.380461031287954,15.68201724066995,33.77670439334323,37.19993826367604,26.9284691927723,38.23474229170301,39.4255368033421,34.452927694259714,36.23766000133931,12.041199826559248,33.18063334962761,43.476226994672416,29.60946195733832,37.96088428680668,29.647309210536292,48.42072279560508,49.61487538412329,40.14394516273535,48.78872076999177,51.21533582200318,51.498131660023894,48.360708089151416,40.00781027353496,25.514499979728754,50.69223957297052,45.33238074060297,47.52586178740409,48.622864567943864,63.57948942294374,30.852905782300653,29.24795995797912,24.955443375464483,69.76596635905953,68.05850056330223,63.18471755503254,62.75311354541812,60.841056266728906,29.12753303671323,53.50689843255472,53.476226994672416,51.676746681944444,53.646072717700804,40.17575868391074,33.967222785037734,29.268567089496923,43.934874581471746,46.386190267202295,50.61953588884936,36.18780024506215,48.39434050046172,42.27886704613674,14.62397997898956,45.82438376813906,39.62748053358641,43.429159170840855,35.35800290824898,30.52693941924968,39.40217555599735,43.009648466053946,19.86771734266245,6.989700043360188
12.552725051033061,18.129133566428553,23.979400086720375,24.29752280002408,48.998478500850446,52.875442109909415,55.730225339455394,57.250618046339866,58.24554057165119,59.10040329060831,59.54108339976564,59.83518489343078,59.88309188036886,58.95928375709136,59.00970351548304,58.071628094710604,55.72040538685711,53.556277309213414,50.28347541558745,47.37780848436633,42.63494041721883,45.79440597139797,51.62483752878801,54.1048873230545,55.93740066214235,57.16677646699097,57.94249572348335,58.154847701344025,58.27009797339579,58.497270580396844,16.127838567197355,56.9136179136556,54.36183327237988,52.00204592968748,50.271252663059656,48.30870836339318,50.0062927088754,52.47270957440517,54.64006398165506,55.6727227903507,56.74424790781421,57.547839408658945,57.51728566318568,57.253013955379295,56.62025522827433,56.32491710430138,55.01281147816695,50.669145265564566,49.38504714739147,44.02261382454681,38.08481056565951,47.03781295454297,51.81228854964545,54.09165247635058,55.394775728051,55.77175729870518,56.566625139244735,12.041199826559248,13.979400086720377,13.010299956639813,9.542425094393248,17.24275869600789,13.010299956639813,13.010299956639813,3.0102999566398125,19.084850188786497,12.552725051033061,9.542425094393248,47.39327045152532,48.574531170352664,47.86502980070112,49.309490311675226,49.83360126927649,50.382902430534024,50.18904286378933,50.14394516273535,50.37402591164363,50.61335595921314,50.59658066366697,50.812896861400034,49.76537964434474,49.64905169127996,49.5742050506115,50.888905735599266,51.13986779583699,51.259169681230205,50.14100321519621,51.4104194093905,51.848730584983905,52.71906629719341,53.41256417431258,53.58629543218151,53.76126005631431,53.712747958658305,16.532125137753436,52.540789694789176,50.71970329405587,48.64653449354013,45.108130105124964,37.25993258924723,32.29681842317676,44.352868122401276,48.2588029893618,51.34065490394307,52.910712256882306,54.16074390922394,54.59647259430551,55.11028630671657,55.24506466921497,55.1423553280256,54.48744956485498,52.68470320900934,51.70053321430143,49.71517056454332,47.18377112354902,45.46592012319944,44.51018452155458,47.56613290072936,49.93594928415987,51.281827137663086,51.76649692107459,45.964321423490816,50.5478535945179,53.83603550910309,56.32619236619118,58.06047629721087,59.42494686436752,60.224687879745034,60.76892647103642,60.94857035496466,60.67533930952883,60.3389398651317,59.50412565722999,58.31334731746522,56.406265088347276,53.791549846003335,50.03365735270171,46.340538534220705,48.19550515711442,52.28351587671742,55.34565464432969,57.179366555964066,58.64811186372521,59.304666098977414,59.968766413346984,60.031006251905765,59.70791637511927,10.0,57.62217021316729,55.960657219868104,53.64410272401322,51.0899774961933,50.84107773657155,53.95745629992169,56.82507890233069,59.004812866661915,60.81648616592031,61.843535147917336,62.75092424165963,63.20502095555228,63.48498986292658,63.45159569603905,63.01336065396815,62.40026032697565,61.251652706623,59.59736661155019,57.472913696411815,54.05397591264997,49.193134894330655,44.055853869044945,50.07973825326932,54.69439079183608,57.589096225602546,59.40568776418062,19.54242509439325,15.314789170422552,16.989700043360187,12.552725051033061,21.335389083702175,18.692317197309762,14.14973347970818,19.138138523837167,16.989700043360187,19.86771734266245,19.54242509439325,53.75563028854772,56.604575427483475,59.09783279079143,60.81382597298382,61.993846076825186,62.87175581306572,63.31910117376346,63.656452009848756,63.6186112508524,63.032403488777,62.58285682719303,61.50624443388296,59.557055449609386,57.25331641647192,53.58136708918124,49.39244611814908,47.747577681660246,52.60076160425687,56.586084988450516,59.088735653876284,61.00966429349073,61.93963701605906,62.23340158878378,63.15221538873211,63.014484538800666,62.69882870899927,31.798389280231866,60.83829650845989,58.386627447259144,57.09019660594944,53.8886285871059,50.29424364058016,51.465311220074454,54.21921306459253,57.23518061467857,58.540295846123406,60.011385293481354,61.073707645528536,61.2933438559531,61.57736234492216,61.31947628456327,61.10714257522636,60.19409184586941,58.143994390336786,56.9721713350628,53.829962539970154,49.78294669778629,40.80987046910887,47.1962955479179,52.11806430361976,55.108880209713305,56.77096630707214,58.02331682710425,24.232458739368077,19.86771734266245,17.16003343634799,17.16003343634799
15.051499783199061,14.14973347970818,17.853298350107668,9.542425094393248,49.54613913640245,53.06043109459473,55.861370252307935,57.26658759474159,58.48081300014507,59.17556970662198,59.75429970221852,59.86818742980355,59.84016660971653,59.11507035222935,58.89962447987167,57.84352641811037,55.434484226964656,53.10230101115713,49.720268625360035,47.29788235181539,43.961295753095946,47.349757512020105,51.826114955927366,54.425832348462905,55.948177959965705,57.175448555815635,58.12724230332557,58.031305892145355,57.85703452293595,58.21179327170964,16.127838567197355,56.24934594512453,52.80619339613133,50.23190707213023,49.260335966788446,48.18100471323298,51.292386101319266,53.69529401325394,55.69777580703405,56.77082015163676,57.70649539057963,58.26407850135823,57.89316247841687,57.44230377604058,56.73371152066327,56.535414878538546,54.67869935068185,50.82771013236765,48.48176796405804,42.034680518626466,39.14448940698554,47.65676004000134,52.31482333626407,54.32706391040482,55.62200046402717,55.959556254554826,56.51333266700823,16.989700043360187,12.30448921378274,13.979400086720377,17.634279935629372,3.0102999566398125,17.634279935629372,15.563025007672874,19.138138523837167,19.294189257142925,14.14973347970818,18.325089127062363,49.156583297095516,49.878270849547384,49.68221359132153,50.09297888404924,50.45952445019048,50.079951444742534,49.27334427020689,48.87932218397219,48.60822947489367,49.7648753730519,48.442161478433206,48.57917193837984,49.097324923748985,48.792564871239186,48.78579238062219,50.641621189487005,50.856330255180936,51.620623181013286,51.50403336173863,52.45690297407716,53.056630036500806,53.91494386469273,54.27554266558307,54.618855276836044,54.52008896912284,53.85722427369895,10.0,51.71860961751824,50.506117305295405,47.40489011333966,42.407488780180856,32.75311354541812,37.97959643737196,45.98495042273587,49.165381671921445,51.833410336644256,53.10264115074859,54.03274985811686,54.649781146270655,54.659016126414926,54.43772886211371,53.45061867720779,52.15230304067529,50.59203565493851,47.92951708250132,45.61256461130405,45.30455843584676,46.98839696444287,48.8516325425637,50.478237179324736,52.21972071738304,53.49698986893554,53.22213090482719,44.77584255277271,48.10340069873271,51.41944931653694,54.4152075456915,56.657760514228606,58.465053531836105,59.625270170332875,60.427097568017906,60.869677732189025,61.038327869368004,60.73417721867593,60.236153863679675,59.37209363160271,57.95028661110322,55.86859497243672,52.4644441370707,46.78936993706298,40.01820217038328,47.59123691710585,53.062984739312036,55.94606882031988,57.99230238433963,59.31403453334259,60.2137869288392,60.59810596280167,60.53498314674648,17.24275869600789,59.54939234191892,58.54479117697117,56.905017512002786,54.62495328858217,52.89428403349454,52.84787047523528,54.832391513760484,57.20342082234255,59.49320709187968,60.81696475568455,61.94461612833955,62.62038907735266,63.07020835292066,63.25245684736947,63.008701458804765,62.523250059286404,61.74790192562072,60.3384337070476,58.46646328577117,55.6421259929236,51.40734244631136,44.26381116178733,46.256107972756304,53.079664470282744,56.58555117374946,58.87423737386157,6.989700043360188,15.68201724066995,6.020599913279624,19.030899869919434,20.863598306747484,0.0,20.644579892269185,12.041199826559248,19.54242509439325,22.55272505103306,22.278867046136735,53.084128642318575,55.24686852763768,57.98592643581021,59.955202448871106,61.28353057843515,62.31433397715805,62.97570123681585,63.38357869669334,63.487393296399695,63.163362993800895,62.7592492345757,61.820772440825394,60.04772203972734,57.889774983403456,54.50560087327209,51.152376238070055,46.59583461983928,51.60918499539781,55.83027517056053,58.89167751036376,60.2285915246524,61.516033318612116,62.330900703783136,62.62046984181056,62.804108114559554,62.74018529274419,30.374264979406238,61.86901268629846,59.561530569472666,57.967199986212705,54.59460340971134,51.33222652412289,51.65544043204604,53.53539255854608,56.2780914328005,58.176261797502406,59.785073706178586,60.720074929197374,61.23062663927282,61.43724401056734,61.196203984263946,61.17352511075221,60.310366298408454,58.37919713895677,57.11561762219791,54.383920204918056,50.01097377441363,41.911714557285585,46.00373831161271,52.0113756264631,54.928190357685935,56.72335268951278,57.90147181470097,16.989700043360187,16.020599913279625,16.532125137753436,13.979400086720377
0.0,19.294189257142925,15.314789170422552,17.634279935629372,49.51167459700895,52.993438354972895,55.623416454804904,57.175315398173524,58.38678486501047,59.09903539693641,59.464522650130725,59.71175615368756,59.57151206046498,59.417384586153105,58.55236196670381,57.58907352710673,56.511325785504816,54.41954221416712,51.871398411728784,46.23383694080897,41.25058151172073,45.75430335305532,51.12075214576089,53.74574226824472,55.84613876171783,57.28626449577422,57.77180241343249,58.50603354908642,58.34449316577437,57.74957605755918,15.68201724066995,55.7898284270279,54.97935381948984,52.73732586948849,48.38427179627136,49.017688099481724,50.16251741515812,52.190000095816345,54.75445994014188,56.15155396916731,57.06056024537652,57.72495536443803,58.112800143929555,57.98632002833681,57.347438395825385,56.1405838677323,54.45605759881854,52.48014976258212,48.799555851227495,44.38194140793337,42.9939833006815,47.885218872224726,50.278305315268696,53.08148059630204,54.867491751333304,55.812895843501174,56.359861118008325,14.62397997898956,6.989700043360188,12.552725051033061,12.552725051033061,6.989700043360188,11.139433523068368,6.989700043360188,6.989700043360188,11.139433523068368,9.542425094393248,12.30448921378274,47.906017949628264,48.44502027365493,49.20175522010023,49.73649617458208,49.860996250551295,50.01742364007334,50.42536136722143,50.43319042934271,50.58475373298818,48.85841618700554,50.93789278909418,50.56237658980227,48.3781562591468,48.92211512390777,49.17452991929664,50.03736187137424,50.070732020337644,50.25870899789058,51.18628415296599,52.23340158878378,52.81237960427838,53.17405130851546,54.07263402053051,53.9747071716853,53.97913950221362,54.57727520738186,16.020599913279625,53.49863963269555,50.79947822688826,48.48804701051804,47.12110707475616,37.40993931584886,33.6285930295868,42.37870341476737,47.7027010902593,50.13990998404523,52.19283192112123,53.85223639989525,54.22999977271616,54.58071008203082,54.57082180091368,54.90200155375266,54.19686501545105,52.09134169725567,51.62014469868823,49.26882406087767,45.84206799271915,42.98634783124435,46.982919759444925,49.15278447981383,50.688571998724605,51.31185436854483,52.00374372963205,46.21965191132577,50.62495492732328,54.12927352040221,56.41994357228984,58.1705872777185,59.32516380269039,60.18527828128407,60.70497421112434,60.92614338275298,60.704907750759915,60.35509785089559,59.47144422680432,57.897815973972236,55.95603128881323,53.179505707955165,48.61468694204957,41.94264516025517,46.290118234547506,52.13539006359354,55.42429528384159,57.44380615689729,58.825313682206755,59.81213615451088,60.17519560356952,60.24823776744759,60.10863664526806,15.051499783199061,58.37457751484769,56.61188707948105,54.358204854993474,52.6459589848432,52.27683643752138,54.448267589126274,56.92910341020779,58.99764707864455,60.64599486272324,61.719945513836976,62.58894335783442,63.05623470729774,63.32946590080182,63.220167835745386,62.912520459431754,62.09180854584111,61.010325117888755,59.40620563683625,57.18867736982472,53.77060251229216,47.967199986212705,43.08457694189304,50.63145637106638,55.06668707578032,57.77716738609626,59.62757990250974,10.0,11.139433523068368,19.030899869919434,22.87801729930226,6.989700043360188,15.68201724066995,9.030899869919436,16.532125137753436,14.14973347970818,22.576785748691847,17.24275869600789,54.130397803150466,56.67843175576206,58.85299011939668,60.5699322508103,61.79455845146318,62.70584981137375,63.282378738994815,63.43542899037841,63.47132049033274,62.97984711074625,62.284424514001,61.175636001147204,59.73167123133776,57.37109912066921,53.84132895011018,47.619428656512675,47.5743398993827,52.879024566592044,56.83437907531862,59.190466964594435,60.76052127860998,62.11153926696964,62.44165253913625,62.83078822037968,62.62491432152763,63.02182818972524,38.312937443770096,60.51696111821761,59.20566268620146,56.465889726170644,53.69957607346053,51.234334720889905,51.203534378919215,53.451952704311196,56.545615547417434,58.6183538552482,59.91885879109796,60.909891405270415,61.322843500957084,61.65855707565126,61.41867561222445,60.807130486232985,59.850895069263814,58.51758416884664,56.45210966112556,53.384604779393726,48.42858762445293,40.29424364058016,46.886066708213185,51.95484523033763,54.98322962026109,56.869480272436206,57.970125690783505,16.020599913279625,12.552725051033061,17.634279935629372,18.129133566428553
