2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
12.30448921378274,6.989700043360188,6.989700043360188,14.14973347970818,49.98346537396365,53.14476070597158,55.16499676991914,56.895050910224114,58.14765509349354,59.00356202871695,59.49983462093317,59.677992140269815,59.44413574349668,59.582431800244734,58.52534886941947,57.620134866716484,57.10572585381609,55.1375281119182,52.239525796453165,47.09693869727792,43.11329952303793,46.707281346138615,49.58945932493936,53.08116015865615,55.27776788701614,56.80656355720404,57.64000435576192,58.35502864997235,58.538988897449606,57.83049150663578,12.552725051033061,55.904238285747006,55.286043585227,53.08643369016761,49.59232249050996,47.78592558813119,48.07000286780912,51.245074852911266,53.601426038776864,56.065758940652294,57.17241820891182,57.683716719875534,58.23709571261226,58.13727729958937,57.83081356276696,56.208707135896994,54.83952264712865,54.178186579976504,49.1702736496459,43.704205585485134,39.3976877545335,44.47111497297647,47.808211758534725,51.18866301603362,53.617316124749294,55.703210661416776,56.30690203220341,13.979400086720377,6.989700043360188,14.62397997898956,16.901960800285135,12.30448921378274,17.853298350107668,6.020599913279624,11.139433523068368,11.139433523068368,14.14973347970818,12.30448921378274,46.6247450375031,47.11376937918617,49.62776443876409,49.920451444588835,50.07427698525323,49.78025220906136,50.19606413289714,50.08961933117199,49.90751637972055,49.31712067056756,49.84783763886252,49.600186476802435,49.9918275792554,49.88951160780394,50.13216539624441,48.342235413801276,48.22298871262366,48.72564143090652,51.2393326759676,51.42545884086276,52.35376922402237,53.21830323632304,53.40618590812624,54.275672477194504,54.504415720858184,54.51215185265953,16.901960800285135,53.657443675785494,53.1488850803193,51.747370464154585,49.12593997752106,45.89033155695844,40.93491727010932,32.21414237842338,42.46720103107109,47.13666913158926,50.183550889114265,52.41817829859923,53.6657236618312,54.60484390018502,54.89374811631357,54.64683252625275,54.118149262654455,53.749114048844646,51.944421847284836,49.98891134666212,47.06248251670263,43.16808752053022,45.319512746539814,47.328439059169185,49.23891349920049,50.20796188104522,50.78967665417814,50.076837809750224,53.31340226428476,55.90730405792691,57.67274631238291,59.131444172769854,59.83303716108985,60.42580237286459,60.5893063648403,60.39903267708263,60.08114938618171,59.12331015162767,57.785130117389244,55.979111827412,53.111369367729814,48.087374805438216,38.48620117434134,46.36387585813157,51.82209155712067,55.23976555919974,57.330535468519415,58.873612611596975,59.73055773215015,60.28337776993902,60.505564545743724,60.24822546242531,59.584057119871616,22.30448921378274,57.11047603867034,55.48259171687406,53.52585742183908,52.18338531376019,54.078122461286355,56.46455681597225,58.53412237521525,60.228459674168,61.36696791260241,62.28661575509477,62.89487724270269,63.2572619178757,63.24183029588221,62.90830533562374,62.309322520057194,61.25291566086802,59.91425450856654,57.68721696739031,54.684950245070695,49.35935303438998,41.24243308946649,48.96537240052262,54.20107642427482,57.12744798339783,59.09053518782228,60.45747284520429,14.14973347970818,18.633228601204557,20.969100130080562,18.129133566428553,19.138138523837167,10.0,9.030899869919436,19.86771734266245,13.979400086720377,22.944662261615928,16.127838567197355,55.53118092150306,57.8100889552239,59.64818524770291,61.04577579905974,62.22259571543742,62.93570259138768,63.334702481679564,63.41082197566192,63.198910371340205,62.77706833648233,61.80110097997357,60.413772871718095,58.77920490497029,55.918311836677006,51.92157495535013,47.203247174174415,50.18409207382068,55.106870709667106,57.55900760184794,59.72437053471549,61.323586435923175,62.028292977786286,63.04032941961128,63.14556484547245,63.15370941306153,62.89776407799279,28.129133566428557,60.04375119773913,59.53411730320764,55.65380228417219,52.84171207664465,50.946807133711545,51.39365812193715,54.55370266962305,56.908665029530255,58.9224212639807,60.18895554580826,60.92195876838051,61.547467588390234,61.722072745424725,61.51699813193447,60.69588555289283,59.58078673993511,58.702429172470254,55.97310072388738,52.7069979354969,47.55333555174691,42.12773373519913,46.325787561715046,51.69159910621572,54.84541837687687,57.15850478484472,58.245325909771935,25.71708831808688,14.14973347970818,6.989700043360188,12.552725051033061
22.55272505103306,6.020599913279624,12.30448921378274,16.020599913279625,49.966035997641995,53.31228832256332,55.354991902954964,57.04610316519108,58.198412596604086,59.11487866668563,59.5154781408161,59.71834596897415,59.55772388609062,59.55478007099983,58.394535351270385,57.49527618618067,56.72947135346504,54.775972700341,51.936643469744475,45.62078639008206,42.48708735600918,46.92247478903383,50.86946799326456,53.61565417278963,55.75493822322501,57.2853720226026,57.81457367952548,58.594055194157235,58.613031636584864,57.660155537102625,16.127838567197355,55.491565875284934,54.8736041718686,52.667889110800644,48.19260893893713,48.2610721152752,49.46697837245742,51.986405944457566,54.56191369110606,56.21272896354953,57.301182179314324,57.88634951620105,58.23487270850815,58.15676681822032,57.72733797465562,55.770515376387465,54.05452231099864,52.97668610352416,47.347438395825385,41.199483600309215,42.797809769969646,47.57282125444405,49.875277332771624,52.542095967296156,54.45350401526618,56.20786488646188,56.61678307851558,19.49390006644913,3.0102999566398125,9.030899869919436,16.989700043360187,12.30448921378274,10.0,19.294189257142925,16.127838567197355,6.989700043360188,20.0,20.681858617461618,46.954291376895725,47.79148980741438,49.580093141157576,49.94919554787319,50.241283977246844,49.89009069978073,50.21966197697557,50.235034957240714,50.314286635252216,49.41153513989803,50.338779186416645,49.94967886621357,50.05455078330471,50.31311494658656,50.43413368484327,49.33391104760952,49.436972712318116,49.50072629750157,51.67863552194633,52.32022301382294,53.03152841889143,53.64746055758879,53.860849846503854,54.26816949122326,54.295488081643164,54.43400687840356,13.010299956639813,53.10151433630458,51.407248219166334,49.18371134693579,46.67060509647175,40.07619774517403,32.48708735600918,41.960379407345236,47.38820182085683,50.17004106955629,52.207564293484445,53.666339824066085,54.47734639634569,55.031980591554856,54.94836124034309,54.72108179677712,53.862099342561976,52.75470297969066,50.740297579218314,48.23734988398731,44.95294511689498,42.803962380601426,47.168794002327076,49.34058884449304,50.768770023783354,51.1350549644909,52.30155034520514,45.95077157007697,50.64252024908201,54.125294242648565,56.44771322597464,58.24522833268283,59.348225361727046,60.17404836218332,60.72759278832599,60.882537754212684,60.74590095237526,60.240667697371194,59.34404007175014,58.09880099024844,56.02373655793489,53.146802339970264,48.116956264745916,41.73565017858661,46.84495272544229,52.382092467096584,55.44014684893207,57.457117061496945,58.87765790159159,59.71222486629341,60.23443424883865,60.331381531887274,60.06607218491803,17.853298350107668,58.266895099449265,56.704286266019125,54.764635245956335,52.613509086124864,52.60131039723635,54.635256981759916,57.019037211616954,59.07102192181008,60.60984757562057,61.7533608859427,62.62099714929538,63.1694274703481,63.42895606810477,63.29538214152433,62.91452548428636,62.14041516279557,61.08406023909055,59.36692651034473,57.19106622385876,53.53123434584472,47.47955306906729,43.71621927176022,50.85451134018093,55.378404945639936,57.72765311442461,59.63357568336476,16.020599913279625,20.374264979406238,16.020599913279625,16.989700043360187,13.979400086720377,16.532125137753436,20.374264979406238,21.13943352306837,12.30448921378274,19.54242509439325,9.542425094393248,54.194683386853654,56.72320492286764,58.82840894174522,60.53293615754751,61.83240794818108,62.72391674039022,63.324879464672705,63.43599208229186,63.45117980324361,63.06762252255442,62.31051661320543,61.18616517560119,59.77744176645515,57.39433886071066,54.00332449535355,48.21290756159876,48.09020720483673,53.13751252477097,56.68509850005279,59.07250082881329,60.797082320713386,61.69971991308219,62.626769590431614,62.72263619274813,62.63532156824023,62.54470975140218,16.989700043360187,60.62775211680912,59.770876985595045,57.43322366214156,53.77320824464013,50.88157359746092,50.80345042178293,53.02081884881776,56.433470511208476,58.443684331853035,59.96923443726317,60.899534813830904,61.5474067650048,61.632463762236256,61.6751257565311,60.78952819470138,59.787509813329834,58.76813431882151,56.30697318444562,53.182512102012,48.07764967379778,42.18141468157678,45.908418347816024,51.40498615414539,54.649810920100606,56.881037755967334,58.208894779282446,10.0,18.325089127062363,15.68201724066995,15.314789170422552
10.0,15.68201724066995,20.374264979406238,11.139433523068368,49.825109336235236,53.04527148284016,55.58570582134901,57.077830133881086,58.258906746696496,59.002758899178794,59.69107323188606,59.85259820340466,59.7473684115474,59.23597322182164,58.85887934950256,57.73877827302815,55.85986077163674,53.7935991448763,50.5406505366433,47.61002662992075,43.80573003066887,47.370812708662235,50.78909727137935,53.975037579776945,55.54858486371161,57.018830148768075,58.09694358716924,58.071628094710604,58.0532819348192,58.28933660609586,17.16003343634799,56.65337042245589,53.6543182249042,50.8889411265287,50.42370719710468,45.86339708754249,48.876173003357366,52.738088874716,54.478229233057945,56.301480870683534,57.39025374496026,57.89631470890754,57.90179569070148,57.60278448697309,56.994492009761395,56.408092701360076,54.604302361484244,52.21917362724204,47.96303682043654,41.01540872558349,35.919545550467355,45.58816530879455,51.091227541580864,53.427541973181924,54.955165862136866,55.89162916719431,56.4955389821563,10.0,6.989700043360188,16.532125137753436,9.542425094393248,14.14973347970818,3.0102999566398125,16.020599913279625,17.634279935629372,13.979400086720377,13.979400086720377,14.14973347970818,47.36850481163329,48.432327780980096,49.294444716971775,49.499166961792874,50.12406933582598,49.78089173056142,49.45872163401318,49.1860167696984,48.766334555244335,50.60641189552578,47.98249998378468,48.45153874286947,50.94768010499411,50.701117827821996,50.4241798814325,49.52467932422607,49.857497167655666,50.39469641861946,50.88224711184667,51.41340010022802,52.67387648191381,53.54189141242748,53.70507538291508,54.551891114388184,54.57089760076356,53.70359477253957,12.041199826559248,52.250662156159116,52.210802374071946,50.41211033117718,45.08664363052943,42.23288219096948,29.566485792052035,41.01884487167542,46.12540159747515,50.6295783408451,52.338410193438925,53.48164619766874,54.7883478072901,55.31664091382521,55.26910206001223,54.208168779157965,53.12027062853301,53.33431151896537,49.68375529108147,47.16779368873068,44.304781879320444,44.968881529875674,46.115640020881244,48.06573375125132,49.94796504024089,51.797614197786146,52.20343485097047,46.707281346138615,50.9083978004538,53.979834359489004,56.237711641279844,58.11792768714905,59.35987646145555,60.197794855294696,60.64375989683151,60.78397723882312,60.787177513591246,60.04753303431792,59.16715499299826,58.23764314016778,56.31236719492057,53.430696922155825,48.211465484972145,42.165617350479266,47.335583580496426,52.02065805173797,55.38646612760906,57.419784142159706,58.94077245858618,59.70385933078184,60.323294034027924,60.395588598813276,59.846987470656885,20.170333392987803,58.03119655211964,56.881037755967334,54.78176754287997,52.31777870850584,52.445690269461814,54.308648432814586,56.739171548069564,58.902672837657306,60.69270243038382,61.81124406864643,62.60095488273876,63.156431376367195,63.3833874000985,63.31108494449674,62.84625840519599,61.97800021999453,61.20853171728757,59.29615591032312,57.08293397717032,53.35293379242173,47.501997278291825,43.643633546157304,50.989896394011765,55.160247613004984,57.824611574939354,59.56708560488622,15.68201724066995,14.62397997898956,9.030899869919436,16.901960800285135,20.0,20.0,20.644579892269185,20.969100130080562,18.129133566428553,12.30448921378274,18.325089127062363,54.51408757419385,56.55987936657545,59.0066256690518,60.549109075157624,61.862243648045514,62.66011435191434,63.21049053725276,63.44777661813461,63.47045923105362,63.01119016908405,62.39502686402734,61.30678493633059,59.49199656117939,57.11136295297608,53.177333128320356,49.64829827188608,48.305886686851444,53.48557965436457,56.537931150110616,59.292492622625765,60.57066729194281,61.9435280424743,62.80186691435483,62.92862773342301,62.81324542511812,62.20590514764665,38.16903839375661,60.737128529128235,58.44259663390165,56.813434655022384,55.02248175648621,50.96440721504549,50.352736042712955,53.65167761878668,56.227288593527895,58.60628437470414,60.014844843167225,60.92671529445329,61.33894181955191,61.47912726278878,61.24078851416005,61.07987271473103,60.131849426984125,58.59225988294711,56.635209526464216,54.02563993156327,49.5839663092307,42.94466226161593,45.63955464995813,51.49493155316894,54.660248944931254,56.77771150682378,57.975922744375296,6.020599913279624,11.139433523068368,23.180633349627616,15.314789170422552
3.0102999566398125,19.912260756924947,15.314789170422552,21.367205671564065,48.651039746411286,52.626456480431116,55.433191717143444,56.9559111191522,58.38096290978305,58.97192029225934,59.60438430190824,59.78602732660473,59.792646704633,59.4689861213302,58.82880138140066,57.94606537815884,56.641773516240164,54.641018776678,52.11133895741589,47.293996989110276,41.246672176986095,44.22458514031944,50.464210196846594,53.23716062508784,55.418848896674355,57.05997912479758,57.68996782432467,58.374451226619584,58.28036358973669,57.857489760479154,17.853298350107668,56.12979774666332,55.01049672012896,52.93532702929399,48.82894356093019,48.76269814214787,49.920451444588835,51.754248297903224,54.39664210326249,55.84855680071616,56.99696405470465,57.70653221220334,58.12964800788311,58.044263673176395,57.49527618618067,56.76825249472874,55.50008091556634,53.27269000570726,50.83918082428552,47.046651854545296,42.83527364861694,45.681665095732605,48.953451838982154,52.29302916991374,54.178850311519824,55.26923114259639,55.962022029353626,18.06179973983887,11.139433523068368,12.552725051033061,6.989700043360188,17.16003343634799,14.14973347970818,-inf,12.30448921378274,6.020599913279624,10.0,20.969100130080562,48.71035572425769,48.98428970723012,48.76818045679971,49.394243963390366,49.966386146884346,49.92076105939857,49.911285700679656,50.05540844565303,50.132923628690314,48.47948802504038,50.70647299144681,50.50368154294862,47.697686056711824,47.94662287175811,48.406078790092906,50.17033339298781,50.13561849467187,50.49373100151531,50.218381877231195,51.62636086078966,52.10588699124028,52.705227881114105,53.75658128101203,53.855508662412284,54.222778761641806,55.04265560559255,14.14973347970818,54.382273908844795,52.429040171373764,50.90187487575421,50.338739015809,44.06420945974621,37.86893325261316,33.408405498123315,43.04598226343637,47.23135374655964,50.164190465102834,52.34010817587179,53.384126635094624,54.20162113179743,54.38947185129884,55.22183317618686,54.75987715748366,53.21094878951588,52.87463564973861,51.31907242774386,48.36887193801922,44.71291711058939,44.034122416045264,46.68991270164384,49.01245753890482,49.99413306342048,51.02395969134299,50.0512901208094,53.219751940093644,55.951003264118015,57.596557598054744,59.04514306199444,59.77890433753742,60.414195316236786,60.61142104006321,60.540155845993,59.87817258772367,59.254590665407186,57.898978569176265,55.72176639769025,52.730892801608846,47.58503130371339,39.69415912353981,46.30478726202636,51.82220574747943,55.21768138324002,57.329595823951216,58.804946115868304,59.67976910923298,60.29898537635554,60.30276612988294,60.11234126346572,59.66832767290239,20.0,57.34957362732232,55.272482757810465,53.188852107675864,52.51248762305845,53.88642843279966,56.28090441643217,58.537158508296905,60.18317618326985,61.5073249929262,62.42627135856844,62.98144751854285,63.1947624949515,63.24152765071127,62.848479073342965,62.40517548620442,61.27687787539851,59.967432049625856,57.76308834539365,54.68886171118963,49.732110084114524,41.913951171121056,48.52211526444574,53.99978139979511,57.14190561988424,59.169721605451045,60.59633459749964,14.62397997898956,18.129133566428553,15.563025007672874,14.62397997898956,10.0,17.853298350107668,20.863598306747484,19.912260756924947,10.0,15.314789170422552,12.552725051033061,55.50639209204304,57.71547062424353,59.856747638481664,61.12895774242151,62.30137394983287,62.833530242795284,63.34930409159305,63.46673686161938,63.224948808699395,62.67007369664355,61.88064658213135,60.61010797240957,58.63496543178921,55.65570395293178,51.756045766428954,46.48018296651682,49.65695471367938,54.67163965969091,57.621959963249914,59.7508653356341,61.26323987315838,62.178809447484056,62.66248870509145,62.76919754808362,62.77149008011872,62.16700982376875,40.1736728355353,60.614151553013755,58.286135005813414,57.18233389723053,53.795629354607215,51.644866930481484,52.2698634552522,54.66719371681599,57.054052383962805,58.75047944823369,60.08029252933316,61.10542911705803,61.560549132372216,61.64790796389092,61.37650292885213,60.86314974993866,59.79434095608064,58.55074336384312,56.353158273689516,53.34280803175467,48.32521685885511,40.210238220315844,47.60007594399437,52.34367937473101,55.22831404601696,56.90539834272295,58.07800799895256,23.443922736851107,19.138138523837167,16.989700043360187,20.170333392987803
15.314789170422552,20.043213737826427,0.0,10.0,50.199176447829146,53.54338976788081,55.36766702482706,57.318078715005136,58.32059696607033,59.219178641842404,59.62979854960071,59.72307001002307,59.4828187513876,59.50447128832928,58.28013128285864,57.34058577309517,56.475120655014166,54.42645929386276,51.064526873746125,44.51003078627362,42.773111791740305,48.51955107399522,51.34311010340543,54.27526680302495,56.192488553668916,57.6163395156277,57.954830645497495,58.65185730435848,58.575381344310145,57.6718110639552,13.979400086720377,55.425690055343146,54.21671368882076,51.64593733170751,48.74203408919013,47.39896559899424,49.88951160780394,52.90880105267162,54.85928589464137,56.64245101043919,57.46322765089953,57.83126440123187,58.130476330994306,57.90063384948998,57.178385308099834,54.924279078146014,53.045702272845716,51.692305099129996,43.99604505689688,38.822398480188234,46.02201114103372,49.51619184484154,51.613680022349754,53.77032909310364,55.34089594760569,56.74796864070852,57.02942082126099,0.0,14.14973347970818,13.010299956639813,13.979400086720377,3.0102999566398125,19.294189257142925,13.979400086720377,6.020599913279624,15.563025007672874,15.051499783199061,16.020599913279625,46.70032365287917,48.172810350608366,49.73681918503984,50.081656599879,50.05219133813502,49.93735944565258,50.189084443163274,50.12440697317579,49.93581705804153,49.952226382893144,49.62525596735995,49.5058389387961,51.16022978699958,51.25162340693369,51.41277275635072,49.37417581477138,49.95955313933496,50.219909694640776,52.26437497679073,52.60045138624229,53.392088842165,53.735372311927854,53.736272634509696,54.279921664528025,54.064192423880144,53.50218935140614,3.0102999566398125,51.3529806538826,49.714660429161185,46.96688317998114,39.85561187773345,34.6686762035411,41.832698436828046,46.76922125537481,50.172086920495495,52.21904335752603,53.4514034486591,54.567090813582865,55.36726320487027,55.42522933216031,55.12456251670259,53.72562218285499,52.64612428687347,51.95902418607315,48.242885824595454,44.60957948559966,42.28426025467109,46.0371799879957,49.1277984897752,50.98384109699789,52.03416398846437,52.53573023001415,52.81969161081466,40.63145637106638,46.658154279909354,51.273283700565216,54.53789080256651,56.824095452770244,58.467483217093736,59.57097517954292,60.416519999747436,60.88895882188527,61.10615632529567,60.84262328637658,60.34856571738095,59.58335448279077,58.27940201665204,56.345276494290324,52.95929776786988,48.54828096089286,43.14225470926496,48.33325639758229,52.74723449673547,55.7094669271072,57.70407184137214,59.01186325390395,59.88168629912195,60.23461940754687,60.200930810237125,21.702617153949575,59.007346211628004,57.90285164033242,56.26538475457857,53.513265976485215,52.1037203402529,52.664410298118526,54.995138800323026,57.71205192319161,59.49794346591651,60.99282758391769,62.15972076578368,62.986219003921704,63.385939320352264,63.56593512618615,63.213001000521686,62.77145566666321,62.016516173235814,60.72391819950937,58.84390324341773,56.255686297173,52.14040720368665,45.74598375421016,46.64914499123155,52.771896138301386,56.11915459383398,58.51236939308463,20.0,12.552725051033061,20.0,19.030899869919434,16.127838567197355,18.129133566428553,19.54242509439325,20.0,20.5307844348342,16.532125137753436,3.0102999566398125,53.30056449622019,55.908797141259974,57.80848511733772,59.884608505355736,61.30701637010719,62.4529645379384,63.132640600094085,63.509214279482926,63.558758370675335,63.307870249867534,62.698707395019646,61.70750315178435,60.57514340532564,58.374293361170075,55.6118727955715,50.41570314751791,47.33758835587203,51.91680118422937,55.32655027542519,58.180265212111124,60.31228245153422,61.56881256568979,62.41343480176901,63.112845695522466,62.59548488201816,62.371142579278015,43.34956116136852,61.10692380191062,59.80709492126043,58.07578996468191,55.78663273111764,51.80561672034769,49.55018719942147,53.066930278565714,55.779935910232865,58.25837496415182,59.64592414611971,60.62288971637132,61.27985457841426,61.534431930888225,61.62814039157425,60.81809804742527,60.10556470871877,58.996563803056354,56.71070970654973,53.64762931868079,48.94902849959432,42.99834040645859,45.30916524909873,50.60746931737757,54.278527351421076,56.806038045703886,58.0904768608437,19.49390006644913,17.24275869600789,6.989700043360188,19.030899869919434
12.30448921378274,19.54242509439325,20.170333392987803,12.041199826559248,48.45451535902862,52.72168945827555,55.68887836598995,57.25571900757746,58.391668276858994,59.024652395293096,59.69123643816839,59.995137523684335,59.93690119338946,59.050318214584564,59.055260484350484,58.03146306360972,55.764300432045786,53.54023878007538,50.55596188567408,47.09693869727792,41.41637874673272,45.330217507521624,51.70220631541321,54.16537329343942,55.913061857283296,57.16704330230242,58.020981628823364,58.11350428291235,58.05884689091122,58.30781075606361,19.294189257142925,56.44132210258222,53.666265142390344,51.18846482720561,49.21561630384456,47.76119799052988,50.66270004017423,52.861374807737675,55.169978461952745,56.17156617053133,57.220124699047325,57.925576703445984,57.81532786564054,57.55675186702496,56.82415861677359,56.627134558478794,55.1872577127348,51.31570549296703,49.89850109603181,45.05719616084342,39.73958686106704,47.03824244304884,51.75294321756247,54.030587199355125,55.32825694224799,55.62584279398196,56.40883743173494,6.989700043360188,0.0,12.552725051033061,18.129133566428553,15.314789170422552,9.542425094393248,17.16003343634799,11.139433523068368,-inf,17.16003343634799,0.0,48.97544622483299,49.594468626634416,48.63328809319186,49.5868330972675,49.70625776688294,49.946382446530784,49.6591631062303,49.416753801508676,49.533972258766866,49.63306059825552,50.0139185255679,50.16569565919021,49.13559556788336,49.207336238909036,48.7446442237852,50.89145314564689,51.0058074791699,51.4744443254818,50.341188743168594,51.822691023010925,51.96355836873466,53.155715346144525,54.03965971151219,54.1637752149108,54.260165020380015,54.34329337337729,20.043213737826427,53.16666337071617,51.319553205413946,49.44423446137135,46.34134536062571,40.29099566823543,18.129133566428553,42.491494200445175,46.91293722693361,50.28184770141743,52.39079147081721,53.6645284312974,54.16683768235396,54.78961653599174,54.80502790900073,54.90466966752351,54.05675841277169,52.29438651224949,51.194307598993674,49.04877766963405,46.7618129723426,45.057602759200854,45.40829814111079,48.24522833268283,50.315902239016594,51.751318569689076,52.24328427258433,46.817205063182925,50.97826275720638,53.9042813441622,56.30746105413459,58.02262530100098,59.31527535293364,60.214229280109066,60.64137766214688,60.870918184124214,60.63708934429668,60.208189568670875,59.292492622625765,57.984717814781995,55.95224978655699,52.84658537686514,48.478501734642485,42.61262868792493,47.16404045937779,52.115743634828505,55.4906459872272,57.41423440427968,58.86558402156008,59.66172719131754,60.20242332660676,60.28904978154041,60.01119036825735,11.139433523068368,58.25117652673598,56.63259812471151,54.64194353422528,52.52544790897423,51.986405944457566,54.218950040131915,56.899841990019496,58.87315664726927,60.75256726523351,61.7861008678262,62.60691365937476,63.072223247603546,63.34043591580513,63.294698828750114,62.815392188776485,62.1812175691694,61.05902745758459,59.3575406841778,57.056798676415916,53.33352545648219,47.744439689249646,44.10017608203052,50.44528001357354,55.032484977244906,57.95875848097037,59.79225037302447,18.129133566428553,14.62397997898956,12.552725051033061,15.314789170422552,13.979400086720377,12.552725051033061,16.989700043360187,25.31478917042255,6.020599913279624,21.367205671564065,17.16003343634799,54.043906470999694,56.65806990455466,59.005135076595714,60.790831568008,61.89701373879194,62.66514155018672,63.1875869313729,63.46279803360724,63.48158775313901,62.820519679974964,62.37134383580664,61.38266373836029,59.241681131271086,56.95569227036185,53.55307817103565,49.04353031253813,47.99616204481499,52.72496038580098,57.01692298088298,59.15630377520355,60.896515224269415,61.845509010453526,62.58622917729663,62.60549326081558,62.84820859582417,62.48903671206687,26.884198220027105,60.16794411622598,58.5300729239568,56.56045469900984,54.39990743394874,50.67520919525855,51.4096660689554,53.94255503532955,56.852946777624986,58.4247755853479,59.86865746606719,60.86918003010574,61.2046501491804,61.42222036480418,61.23550142497582,61.04635265131259,60.15736036798019,58.368366098919104,57.0292056456739,54.26948588724029,49.806849743633144,41.42545884086276,46.92714760890481,52.09391678844959,55.04525230857272,56.526572270952656,57.90905543629307,20.043213737826427,19.49390006644913,19.294189257142925,18.692317197309762
14.62397997898956,9.030899869919436,6.989700043360188,6.020599913279624,49.87067133119322,52.95245933165397,55.02367024766417,56.8114441510528,58.10063742302083,59.01450147646386,59.5174344780596,59.54273874019311,59.55786333109116,59.6743798470184,58.522145781405385,57.51663946260987,57.08082511579204,55.28723923260994,52.68308794378942,47.39920273480823,43.40523430789915,46.51219845663316,49.56706161396334,52.87445641602838,55.12481606983655,56.75273203589594,57.33050334727501,58.13432195540797,58.25239766109106,57.411894304800704,18.573324964312683,55.497509785395266,54.876473475176184,52.55033577427124,48.90510439603599,47.37447099710349,48.73064717113658,51.72827608802368,54.25794979726693,56.27464176288712,57.4729758662619,57.927739805256415,58.39515755822356,58.36504506702969,58.05799799961821,56.39260318351111,54.85694459647124,54.284020945492486,49.577221899133725,44.73121863290729,39.20801381825654,43.6408174141107,47.11604792206309,50.46300019652969,53.032651933273335,55.4632175869144,56.01235134718116,9.030899869919436,17.853298350107668,14.14973347970818,21.072099696478684,13.979400086720377,16.127838567197355,6.989700043360188,17.634279935629372,20.644579892269185,13.010299956639813,19.294189257142925,48.02376865596947,48.60996436757196,50.5065811051804,50.509053868391035,50.6169368680342,50.14759880777725,50.21953811284416,49.89543252124616,49.665406309053566,48.656072985678236,49.13225567692707,48.8320703335239,49.183344462269794,49.43712103271495,49.45827886543222,47.90095074610133,48.07785250298817,48.32694087046502,51.057587684934134,51.578434414137384,52.55817443923868,53.49660159813294,53.6086783730653,54.607550581253285,54.94716585918471,54.7056630328982,22.87801729930226,54.17743976072011,53.3859194048449,52.14104388631157,49.84239188288217,47.72651703812302,42.95984701409477,36.29817196018516,41.472433595433685,46.22441993637986,49.36639388214444,51.77767292804646,53.03005876908246,53.88903655772723,54.30921201769405,54.111565482964785,53.62197752678115,52.98068892880523,51.316763953765005,49.05391069574008,45.89949601325707,42.45142372652961,45.29147919800827,47.56461138274332,49.40616082337407,50.12347840729423,51.04814757108323,49.97058573727401,52.96076959140754,55.662748222807494,57.32821409689963,58.6771785686381,59.396754706946794,59.948457285132086,60.16402318910859,59.98514781926496,59.666433465122275,58.5860516354814,57.1466666837814,55.10063534404517,51.991323517801185,45.94282028811806,35.12817758564873,47.28945966831425,52.609914987067796,55.72101033321806,57.883974823779425,59.308639968426974,60.09279608917302,60.61680499218702,60.75488929933517,60.67908492868995,60.03452345926049,24.712917110589387,57.916127637046806,56.544316510554495,54.66311426704681,53.32333408545816,54.51921460166096,56.39480512697895,58.280673312912285,59.959667110935364,61.13380743729621,61.93301899071472,62.50279687887735,62.93470838562688,62.887420556905,62.54410057322717,61.95474831942619,60.82276840485244,59.41720082370631,57.14525902528606,53.850930382893445,48.23637222034628,41.650958747542184,49.854668925779,54.73708805033398,57.56818610482139,59.42826237142525,60.727438518128196,21.613680022349747,16.127838567197355,12.30448921378274,10.0,24.424797690644485,21.5836249209525,21.335389083702175,20.374264979406238,17.16003343634799,13.010299956639813,13.979400086720377,55.78956507147964,57.811663448475564,59.45690107443128,60.85019639574621,62.02981998652386,62.7062597241948,63.09549474827682,63.18907092286167,62.98798076842103,62.57817718764173,61.43216278649109,60.17427783470645,58.62542809630984,55.9474603049009,51.90659396792383,47.43525442946583,51.19480238803334,55.286815008312644,57.718144892148864,59.7983416842029,61.15553600392747,62.22696706398068,62.78292775824166,62.69588822377473,62.365720238088414,62.610736417588924,36.71913012441587,60.280834141178374,58.50862409795842,57.92309025585044,54.201687152309496,50.77912702949456,51.361654568145426,54.35031691929144,56.813027580695774,58.78055080369477,60.137815257251674,60.83572130050711,61.40439216679119,61.55844138000365,61.29823897119836,60.649163771813136,59.48680893674308,58.560034539972214,55.955766801010625,52.827602858010955,47.933153335742276,43.346145711793945,46.27171199882048,51.46351329712529,54.62517786751433,56.90926675256138,57.911851982534905,21.73186268412274,16.532125137753436,19.54242509439325,15.68201724066995
