2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
3.0102999566398125,16.989700043360187,0.0,10.0,15.314789170422552,13.010299956639813,15.314789170422552,13.979400086720377,13.979400086720377,16.532125137753436,9.542425094393248,0.0,12.552725051033061,10.0,15.314789170422552,16.901960800285135,14.14973347970818,12.30448921378274,9.030899869919436,19.54242509439325,9.030899869919436,13.979400086720377,15.051499783199061,19.54242509439325,9.542425094393248,18.633228601204557,18.129133566428553,6.020599913279624,3.0102999566398125,18.129133566428553,9.030899869919436,10.0,13.010299956639813,12.041199826559248,15.314789170422552,18.129133566428553,0.0,14.14973347970818,19.294189257142925,6.020599913279624,10.0,3.0102999566398125,-inf,15.314789170422552,14.14973347970818,19.86771734266245,16.127838567197355,10.0,16.020599913279625,11.139433523068368,16.127838567197355,12.30448921378274,0.0,13.010299956639813,3.0102999566398125,6.989700043360188,12.041199826559248,10.0,10.0,12.041199826559248,16.127838567197355,6.020599913279624,9.542425094393248,0.0,9.030899869919436,16.989700043360187,14.14973347970818,17.634279935629372,36.26545659027129,32.55272505103306,25.95496221825574,22.85557309007774,19.912260756924947,24.14973347970818,28.356905714924252,30.913151596972227,35.654936298688625,34.6686762035411,37.094395741324114,35.565437084835146,39.91447598003803,38.03047210491129,37.96990390545686,36.30732892817197,34.89677291663698,36.43156465619706,33.820170425748685,32.415464805965485,29.532763366673045,27.958800173440753,26.702458530741243,29.916690073799487,28.992731873176037,35.73335840066068,19.54242509439325,36.94429690957083,35.33772058384718,36.364878963533656,34.70851324526117,36.475785542124555,33.53531559077762,30.881360887005513,26.283889300503116,13.010299956639813,20.170333392987803,15.051499783199061,29.647309210536292,33.14077991779213,32.87801729930226,34.63743721247059,35.05828033854836,35.051499783199056,38.18291890799996,33.67355921026019,33.97592434038116,36.16790486329716,29.014583213961124,33.41236623238692,26.19093330626743,28.325089127062363,20.969100130080562,51.86902680687213,55.30542898611202,58.22409359716993,60.510617936791604,62.279784364222465,63.43625194624512,64.47870000593409,65.06464171624931,65.3264891286471,65.25846409649472,64.83344766003461,64.01102809158179,62.67171728403014,60.65252843967002,57.50879276665582,51.92257929150897,42.46720103107109,52.59445744395804,57.9399840521015,60.88490470182396,63.01018269554667,64.33088825597318,65.12491481810446,65.516717243313,65.55294371574115,65.26944024824095,27.16003343634799,63.59733060210941,62.13996677692501,60.28301157920307,58.29031529643921,57.5901175351475,58.9909570917693,61.004618752262054,63.224287396076654,64.82755279394549,66.00393014030071,66.83394424954768,67.33828099111537,67.55402589457559,67.48702980970265,67.12843660011006,66.44084904175025,65.35882487883731,63.705451007517404,61.37372153842498,57.64559428032922,50.868472483973065,47.93126566118542,56.1702656584129,60.455048748643144,63.08368456664253,64.64678187589604,65.2471863962525,65.46656774166165,19.138138523837167,20.863598306747484,9.542425094393248,14.14973347970818,21.5836249209525,19.030899869919434,13.979400086720377,14.62397997898956,18.692317197309762,17.16003343634799,16.989700043360187,21.367205671564065,15.563025007672874,19.912260756924947,22.85557309007774,20.253058652647702,19.49390006644913,17.634279935629372,17.634279935629372,24.424797690644485,24.62397997898956,25.118833609788744,27.81755374652469,29.074113607745858,28.727388274726685,20.0,28.041394323353504,27.98650645445269,17.634279935629372,24.712917110589387,24.84299839346786,26.60865478003869,32.347702951609165,38.0413943233535,33.44981413927258,33.60404054729939,22.87801729930226,35.908418347816024,27.38780558484369,38.574531170352664,27.87460474518415,34.25697213362591,27.551122663950714,25.58708570533166,16.020599913279625,21.13943352306837,15.563025007672874,25.118833609788744,16.532125137753436,6.020599913279624,15.563025007672874,6.989700043360188,10.0,11.139433523068368,6.020599913279624,19.138138523837167,19.294189257142925,6.989700043360188,11.139433523068368,18.129133566428553,12.552725051033061,13.979400086720377,19.084850188786497,13.010299956639813,16.127838567197355,16.020599913279625
3.0102999566398125,20.170333392987803,16.989700043360187,22.85557309007774,48.537286234901956,52.31963752431065,55.36817174697636,57.062098130498136,58.19978670385267,58.87424863001507,59.52351630801023,59.770579391130326,59.797800276819224,59.1083403209185,59.08401905191969,58.172856652528466,55.84364021410302,53.99301556831544,51.09500927123983,48.5079934446789,42.972131959896416,44.404682698221485,50.58380466702336,53.287321971013874,55.298664831919154,56.640785314378086,57.55258787441285,57.85347633600221,57.87976645106339,58.04864922770405,21.13943352306837,56.475247773655425,54.070184924297,51.73200841808088,49.72503684487316,47.8710609303657,49.89987902552932,52.173812806574674,54.636616021172834,55.520899885535854,56.8575696102866,57.68568549373127,57.856180823903294,57.62706315683265,57.07771948419588,56.897038962647414,55.739015390686795,52.332043186474735,51.176291924517415,47.3627695523311,40.403253791997244,44.359876213262126,50.36425272095837,52.8706907983975,54.547061683991856,54.80502790900073,55.76084383829026,6.989700043360188,16.532125137753436,17.16003343634799,17.634279935629372,18.129133566428553,3.0102999566398125,18.692317197309762,17.16003343634799,16.532125137753436,18.129133566428553,18.633228601204557,48.93500996166996,49.13813852383717,48.45048403522757,49.024652395293096,49.47556248191123,49.915848851134506,49.68221359132153,49.31910236989751,49.310610270256745,49.692294798626435,49.253224071605544,49.5537020971636,48.84370487526471,48.61468694204957,48.381561847521475,50.517427616710116,50.63577276106099,50.86463052341308,49.284060949303125,50.78028838054696,51.45295875204921,52.522436208468434,53.798238230487414,53.937243293038016,54.23850187875517,54.62441425175819,13.010299956639813,54.16109378326511,52.7983114201034,51.31750151634242,49.60689534546113,46.29185257633928,39.790929006383266,30.038911662369102,40.88136088700551,47.05607163404605,50.104441320454605,52.31479785017175,53.387054443032554,54.09628841637548,54.45531036391449,54.70751441465842,54.3585869364523,53.279818277907694,52.27385306272158,50.696126042929244,48.094317640810644,46.29460569642289,43.13044233082023,45.44811911757776,48.21939098729766,50.291604848105834,50.81221250482603,50.28091148945303,53.425490026619286,55.60728971608025,57.45016204741773,58.815814999287554,59.703133961358795,60.222311823022395,60.35609822977708,60.29355364967276,59.85259820340466,58.974560885353206,57.585584114362135,55.632733812690205,52.73755709735013,47.59131254061717,41.222158782728265,46.68199484198662,51.95595263005526,55.101936793893245,57.14273582887601,58.60836111173805,59.447436639178036,60.03214017274624,60.3038434269289,60.07306006444444,59.46148054098403,15.051499783199061,57.1490703787221,55.380468825754704,53.35293379242173,52.89357029096958,53.84718906499522,56.226615613063984,58.333371140381225,60.02122846225162,61.376341599919336,62.256343638729305,62.779127705605184,63.04080382578229,63.05508289099873,62.759350464054975,62.16339321441136,61.132332016413706,59.8208707123362,57.47474733297186,54.3339856544206,49.21004592224076,43.84281712885585,48.65796634185063,53.86900079062376,56.98763230946661,59.03594561100246,60.383343792574486,9.030899869919436,10.0,15.68201724066995,9.030899869919436,20.374264979406238,11.139433523068368,20.827853703164504,21.072099696478684,11.139433523068368,18.129133566428553,15.563025007672874,55.02580052117377,57.42890021953482,59.82228706289476,61.15229962932397,62.17106075279477,62.73729118424739,63.17439214787673,63.27720525571824,63.120793539867854,62.502093916214,61.859776474019085,60.5421227707282,58.218232539681985,55.30174075353911,51.20695648207146,47.911641250333346,50.361696097095994,54.272149961706646,57.72651703812302,59.775612859682695,61.102185497894595,61.91017621683544,62.58961087248594,62.61845265614774,62.55890934213852,62.08326586482975,32.67875419318897,60.4775952656422,58.3441688848631,56.333977507226784,54.27766784243708,50.25576190887275,51.33245021512458,54.30418547927607,56.817928028799436,58.51212470118202,60.122097853769596,60.83799572843881,61.203764797444336,61.262772303636446,60.98804609905379,60.79081708823112,59.98811883768666,58.04493813817196,56.673109667549355,53.85180706777673,49.39888495510685,41.99124114623325,47.47295255267241,52.09439944811151,55.03218507930033,56.40779477344857,57.842070507770515,15.68201724066995,19.49390006644913,16.127838567197355,21.958996524092335
18.129133566428553,10.0,13.010299956639813,19.030899869919434,48.59690575205121,52.866921912895805,55.79560677773606,57.26800535862888,58.41440814828671,59.03873723800465,59.62735277020122,59.91007987387077,59.78134847398289,59.16020490663626,58.837386361994,57.67281310813586,55.56564204963175,53.17363306416035,49.81351908829629,46.345276494290324,42.58972331109386,46.6651798055488,52.02559149781105,54.425832348462905,56.075847560143394,57.23137839383738,57.931202724567456,58.189018897929614,57.9003310155663,57.734477972501175,15.314789170422552,55.52534379265096,53.17549394242931,50.71661123441788,47.95476804945366,49.73958686106704,51.857630704095754,53.75466079343102,55.86679554323087,56.65153051774067,57.63502865467597,58.18851144178075,57.86831603103683,57.46775049394473,56.596994739195,56.239518652470714,54.54651289159866,50.18438345303967,48.47622007983925,42.81147042024428,42.7214341759105,48.946372331838504,52.47580506233837,54.465449333576,55.643168315793794,55.85367092292703,56.42381412663284,13.010299956639813,11.139433523068368,9.542425094393248,16.020599913279625,13.010299956639813,15.314789170422552,10.0,6.989700043360188,15.314789170422552,12.30448921378274,16.127838567197355,49.86054780769695,50.167868907857894,49.702399168814125,50.146381267592346,50.20568434801363,50.12077599531015,49.58052366378328,49.28488027623757,49.502187666418635,48.54724949063656,50.12706495041576,50.02096914842076,47.27118142500036,47.826445879309176,48.212842023048246,51.15187659147906,51.25708925972653,52.04339788603701,51.6920697809102,52.64614790093562,53.14478175864182,53.61314115142961,54.54431702828615,54.17863460989452,54.18291345530704,54.3889185867623,12.30448921378274,52.75380467527434,49.74843159030313,46.74943768190779,43.81115080709851,20.374264979406238,39.6189547366785,46.1397916824007,49.437170471721586,51.58844773634988,53.33586307085534,54.19805453293259,54.11809878569769,54.38316045350726,53.718986947787414,53.99329263791917,52.95929776786988,49.90027898770295,49.34104377513472,46.84926111375293,45.75949502067735,46.25085982478932,49.251521674151554,51.09959694882198,52.330595990965875,52.88305130120162,53.00606351984254,45.01620605079214,48.032180513264635,51.43969822172525,54.40433615608442,56.613431288181445,58.26407850135823,59.511042779299984,60.34901459021072,60.72296965082964,60.80413616036121,60.7291131585408,60.139174000405866,59.050453324039836,57.59178893846031,55.25983682498495,52.59885221882959,47.586848498824416,41.13742862429349,48.20030599003622,53.080989248910484,56.06478103106454,57.82567212662981,59.23834423469013,60.00043427276863,60.37144712784173,60.53564350775947,13.010299956639813,59.45376497060782,58.302806401963856,56.85550069469825,54.92370605929324,52.93532702929399,53.109077520223806,55.20645953393291,57.37429610562992,59.42153455288547,60.95032937124272,61.92687021171342,62.61590667132997,63.01651677336045,63.10977793528771,63.082691637052775,62.535911891753706,61.65555612291699,60.3089185166673,58.452773045904294,55.57609447572393,51.62265614298022,44.137187650610784,46.49188770977882,52.94735096858912,56.61419845152384,58.946953507365485,12.552725051033061,22.55272505103306,13.979400086720377,17.16003343634799,16.901960800285135,12.30448921378274,16.127838567197355,20.374264979406238,14.62397997898956,12.041199826559248,19.138138523837167,53.020212265046894,55.399638627575534,58.111116453667094,59.91277922040894,61.26584954489823,62.24298112305158,62.96690852359089,63.31948946358652,63.38313033202972,63.033310782460454,62.60805964909251,61.73186851357496,59.83725491562693,57.66666359438911,54.80515718489956,51.1724808846035,47.295697263019704,51.19800066362132,56.03175779314904,58.47182606034448,60.44031872056798,61.496861130615656,61.81116679568933,62.557147776503726,62.760261423204255,62.85108831614865,38.24321124850771,61.14518244787311,59.96459133353554,57.96754673661961,55.70978183651643,52.28228352243878,51.54350925152728,53.537431707539355,56.15895367068294,58.055959983272544,59.64582519604215,60.61335595921314,61.1448955159532,61.27838265964259,61.197585350592576,61.0341815624811,60.253918962159474,58.459162241344686,57.22114597348526,54.476618308244724,50.346805848749774,41.64412344104769,46.77059177392161,51.59115821827769,54.59363835442022,56.309411985021114,57.813826547007835,14.62397997898956,10.0,19.86771734266245,18.692317197309762
12.30448921378274,15.68201724066995,23.05351369446624,16.532125137753436,49.60817884100312,53.12492592285657,55.079435309892865,57.05714077189125,58.17179819959648,59.05062085392708,59.45242515908938,59.647582402376884,59.56277951113688,59.4124351851996,58.43472601934011,57.44280462740921,56.676929160070046,54.64049664915832,51.865749602921426,45.3692440868234,41.3433651094868,46.167694952723195,50.77476919504342,53.60360490516766,55.80287314559399,57.14065581416846,57.60254312552159,58.41515888422295,58.3520909373135,57.44619168344024,19.294189257142925,55.42906305219529,54.67178777943032,52.6377095110318,48.07264355276107,49.16190659980537,50.44790543989333,52.33130695428538,54.716627569146965,56.16098296381074,57.08592544264711,57.6618969331016,58.14493981286041,57.9485387103731,57.38820182085683,55.58085475041309,54.16267619470987,52.48014976258212,48.35316346446344,43.0330407743893,43.16892503761295,48.07602669916495,50.36948112195279,52.89394948129117,54.664583310442055,55.86295802017274,56.53005933497634,12.30448921378274,0.0,9.030899869919436,19.138138523837167,6.989700043360188,11.139433523068368,13.010299956639813,10.0,16.989700043360187,12.30448921378274,9.542425094393248,48.05806591702813,48.33943544341934,49.56384563098206,49.89200560793263,49.776230201827346,49.93898937429586,50.19240950395851,50.02895754549215,50.44025985699208,48.67820908045573,50.70348230035572,50.51218144211127,49.31055936931362,49.96730515435153,50.19465248171649,49.86973164367881,50.08506490299809,50.47235915459681,51.776922985724596,52.24942044261786,52.98733028681218,53.57624253505115,53.82811021195525,54.0024433123815,53.94215206154661,54.56985144597171,18.573324964312683,53.40523430789915,50.93036252945163,48.79904050749033,46.86752423033876,38.276277047674334,35.9955559098598,42.13172309046819,48.05813383337595,49.81696317264485,52.226748601020496,53.57771003267264,54.23812545174294,54.6624018246704,54.75277385070246,54.7518287729585,54.14093846877201,52.065560440990296,51.4012134255422,48.833490849946145,45.7898284270279,43.593421167723676,47.111067334998744,49.25126367691867,50.95633048907243,51.304785092001964,51.85986703729298,46.287770669164374,50.70643608188768,53.94609259103546,56.44842167737337,58.039027898762996,59.256028992065055,60.02792204198866,60.591884072700026,60.80199918632155,60.507466052534305,60.123326441246164,59.310778239136475,57.857632012425825,55.96404644043953,53.031485200994844,48.44209930980681,42.67265619762563,47.002362963352894,52.36587640756995,55.38564937243889,57.3561326949845,58.75936497603476,59.50128167561857,60.00724233285596,60.12162912572261,60.03292037977406,20.374264979406238,58.30610479086342,56.58744782479309,54.77844476338758,52.63733093573503,52.539773433356565,54.72188717253254,57.072984441656025,59.116571596351555,60.580481301920095,61.671234838856314,62.48707755804027,63.07568342994821,63.25491033488085,63.29245290093711,62.82122738381425,62.16233483281266,60.888293426862916,59.44096076748026,57.00276133271299,53.79939722801916,48.19280646972481,44.42197464310213,50.88040356100968,55.18862551553151,57.705604212079066,59.55580486050026,15.563025007672874,9.030899869919436,19.138138523837167,18.692317197309762,22.87801729930226,17.24275869600789,15.563025007672874,25.118833609788744,15.68201724066995,21.13943352306837,21.702617153949575,54.42667870337253,56.991436873944835,58.80587243023055,60.553450698725186,61.65032916050664,62.71126871382183,63.14052915342819,63.422759829579434,63.357085757219735,62.86309134944151,62.12848933441285,61.01940127154354,59.59241789686136,57.25530232684348,54.125143058953505,48.391636829146506,48.76818045679971,52.823615033216356,56.81621078890814,58.96272621303674,60.716795347219445,61.83792675707981,62.298890872221136,62.68619620972859,62.7571412848212,61.85693125974651,39.75201962257852,60.842061657128916,59.14941552660751,57.50801425461592,53.83958910679112,51.210014349896404,52.126695902295744,53.60193769691767,56.394755321594914,58.380458477086975,59.78923342309712,60.72491432023262,61.2452020083894,61.54582810021198,61.46383883835786,60.65626390474843,59.82229611157305,58.49523828488597,56.45041849470155,53.33029909476089,48.89508993619212,42.28426025467109,46.73251363213849,51.345117871081996,54.39024630325849,56.573236171121465,57.73193088945025,16.901960800285135,6.989700043360188,21.367205671564065,15.314789170422552
12.30448921378274,18.129133566428553,15.314789170422552,12.552725051033061,49.70988079724188,53.028177756354424,55.362212284710175,57.1939841510284,58.24819369690951,59.134842991254615,59.74318220505531,59.8663067758642,59.88418479580703,59.373317975880525,58.88433928299363,57.90440693847637,56.01617871726114,53.95894012741441,50.43291527456002,47.690374389232176,43.523562011698274,46.95630501918594,50.74011446008945,53.984747301529026,55.64800946767161,56.92927956528219,58.091589014926576,58.12801093714468,58.172856652528466,58.24251481158878,14.14973347970818,56.41779397471545,53.628027995674124,50.641621189487005,49.91810650165469,45.95110255778039,49.17720765433768,52.69858374459166,54.719543846389314,56.42489251569933,57.39266094485011,57.89637815314437,57.942907220011726,57.7313158524267,57.10240101567766,56.29516630327346,54.60231614165386,52.14446445718394,48.21225213158303,41.410419409390485,38.06179973983887,45.964321423490816,51.33960225055556,53.55507072550347,54.935430891005446,56.09458871126157,56.62645467052595,6.989700043360188,10.0,15.563025007672874,20.374264979406238,13.979400086720377,0.0,12.30448921378274,13.979400086720377,13.010299956639813,15.563025007672874,9.542425094393248,47.330366829335794,48.59168330452587,49.48476540272302,49.74419573852286,49.991740555884846,49.71966643900576,49.29725378378005,48.99957223499185,48.766334555244335,50.58141210052719,48.11688926208738,48.49456268907616,51.13224501449956,51.01420543187383,50.770661566145506,49.5943255838829,50.092553767826246,50.500896140736906,51.15071052583872,51.586097282882626,52.56181159536885,53.46712781148948,53.833359418417274,54.57459502678336,54.736446012997746,53.73445342297978,19.49390006644913,52.17431299267857,52.36501992523307,50.54953769275291,45.07653513464988,43.009648466053946,28.992731873176037,40.75765878215734,46.32588876637148,50.317517241989336,52.21221175166608,53.592813561025494,54.6707656503851,55.27372082827612,55.34321884301835,54.06930018890937,53.21937946242005,53.2691930812089,49.79607551262018,47.37590166285721,44.66363368260964,45.303021744852714,45.84421692961109,48.33281014676562,50.06744072853106,52.18944924862611,52.25167078706213,46.97246783954953,51.03865270142923,53.76595204340475,56.309340872723894,58.086389776618745,59.39124714104811,60.17754337466738,60.630483652795874,60.82837051873802,60.807090815892195,60.003516361369236,59.24963794182141,58.22692317315852,56.3170852675243,53.289216234318,47.9441135868008,41.52594077927469,47.30475416534002,52.02433822489233,55.487885153415604,57.47363636596234,58.91268100430899,59.72228765633894,60.29446279122329,60.40295694337482,59.90956995667254,10.0,58.08541802244968,56.976651626476745,54.84443631089704,52.279946223773464,52.40993299454779,54.34035288265677,56.878284943360704,58.99821596366479,60.69311710872908,61.77915224221144,62.608402672445045,63.246521685885554,63.47487699020778,63.36493755585909,62.84212742276595,62.12445706437648,61.18975949743159,59.276254233005304,56.9785765575015,53.37359412001355,47.47947547421976,44.28167202855482,50.93873256669097,55.18969052514262,57.80709656410336,59.67068958635325,14.62397997898956,12.552725051033061,11.139433523068368,18.129133566428553,10.0,13.979400086720377,19.294189257142925,19.86771734266245,6.989700043360188,18.129133566428553,11.139433523068368,54.448688606740106,56.82224524229983,58.96193755785773,60.592789697950494,61.90713989197679,62.68759747851271,63.29545331375585,63.47195119094005,63.473075680557606,63.09769800456756,62.354893081412726,61.28337545398789,59.422189448439404,57.17704612915124,53.44402099240973,49.19961479683546,48.87583545566862,53.40348916575401,56.63898715139871,59.26591425632857,60.81960864319783,61.692996272671124,62.743518523964184,62.240998469816276,62.77547331525998,62.88786729183834,27.17670503002262,61.06321472057422,58.88574842137989,56.432009101311934,54.747667985900804,51.08274043678448,51.324774227350204,53.84965977031358,55.872551094258185,58.76982380258668,59.9750215170035,60.96440721504549,61.22092947343505,61.61059094047464,61.4065697233644,60.9915316059513,60.10910254239992,58.56933003098511,56.926742242596106,54.222039571939845,49.62563469740971,43.15403504634351,45.25109622271934,51.08392489320873,54.54651289159866,56.831551478893026,58.054328881321396,21.73186268412274,20.374264979406238,19.49390006644913,21.13943352306837
19.138138523837167,19.912260756924947,12.041199826559248,21.13943352306837,47.986506454452694,52.46916917014926,55.31066141184856,57.025304816108104,58.212547087331075,58.971898280570045,59.604560312500624,59.8591169654529,59.89041139442192,59.4101424370557,59.10392256736437,58.1837503297737,56.80286550525115,54.88939715212123,52.5353668837372,48.02157753186962,41.118671468044695,41.328038180019995,49.913146981766104,52.924554465206356,55.32563298334475,57.02372799015894,57.608030782621015,58.38910768762001,58.6571499332273,58.38509704937064,15.314789170422552,56.963528933914446,55.67469849728849,53.901222515067005,50.59949454102005,49.35225033871845,48.89800154532339,50.29708362514895,53.226513062053655,54.67514873933678,55.96229714061075,57.043718990936455,57.56426896772275,57.628060580718824,57.19799310246038,56.55944781722654,55.480809410935706,53.13227957747487,51.29680226784287,47.40433750050123,42.15373152783422,44.433725254048795,48.59186349350555,51.87252729234573,54.17006425118799,55.14866383989254,56.190484372903356,16.020599913279625,15.68201724066995,10.0,16.020599913279625,13.010299956639813,6.989700043360188,17.16003343634799,6.020599913279624,15.314789170422552,12.041199826559248,19.54242509439325,47.503309381199934,47.64063993693171,46.78062904974345,48.31204071017892,48.67638343527035,49.686136842021725,50.04854239968865,50.30344655910713,50.790147345794914,49.90534198958912,51.654372370766566,51.62184905140287,49.81954444469974,49.745393245930735,49.88772930186559,51.67851749351047,51.208140428263974,51.23649140697354,49.635847944295804,50.54708787938054,50.704811750660184,51.38870857319504,52.47816204931803,52.99709907663021,53.533467954998116,54.396058186395344,21.367205671564065,54.280975208880015,52.422953909201894,51.40640008284996,50.8740159891382,46.56031087304645,41.28302317164351,30.622058088197125,39.2453771777549,45.00853711461258,48.878928661254434,51.810342465253015,53.31775402431131,54.400837682636976,54.99507005488668,55.79484058726724,55.86466900652386,54.60159365461842,54.80412286994495,53.64982261632261,51.925507279381634,49.40362063801737,45.333271170544236,42.7009628142033,44.75525915039281,47.13901961883969,48.6165984231919,52.39552222529592,55.16508932026517,57.141352059040514,58.61398784666787,59.52434014333419,60.221862040976205,60.55211998382603,60.47219554609542,60.15225589673855,59.02664713115412,58.284723490807906,56.470718099217734,53.5580578441483,50.13385017749685,45.73335840066068,47.12733859069952,51.57109072514291,54.48062902223959,56.90749674089328,58.224884495714555,59.09839404843442,59.667657292823826,59.80334309737293,59.56709999937633,59.022836225935926,58.17298232668041,20.374264979406238,54.38399933804705,51.26975138867829,50.27614589279926,52.58361870908906,55.6932942434403,58.139877406326264,60.13311316611932,61.40174180488607,62.54731713185465,63.055424599718236,63.47719631993929,63.55190903570553,63.39552400553192,62.92261610791581,62.03196396947024,60.90346243505668,59.028043444548146,56.71895448026902,52.97333664508045,47.460890430562,45.89469267346118,51.93472451382192,55.5497345833324,58.059804241186434,59.77268500590295,60.86223113189351,21.072099696478684,20.681858617461618,13.979400086720377,16.127838567197355,6.989700043360188,17.853298350107668,6.989700043360188,9.030899869919436,17.16003343634799,19.86771734266245,-inf,56.650178254124725,58.95221375801211,60.70102913505483,61.98405508119378,62.72072859023375,63.31823346322727,63.60177662585616,63.57113101106656,63.243318509129985,62.44553199779653,61.59382187693722,60.17954402492727,57.86457535287802,55.07343047599939,50.48138701654721,47.130703258556395,51.46775891839531,55.36578641845128,58.35089117004725,60.0664827932855,61.50544305029535,62.41863370046008,62.37634458011857,62.69983874960517,62.33529380930413,61.862195562862624,35.20614521878236,60.00713827460481,58.05852093627905,56.15450272966065,52.67978531508996,51.946946823339985,52.7219679310154,55.559549261333665,57.63035453615564,59.29619676640022,60.13066960525702,61.17905366632935,61.46726329341988,61.66215726099829,61.35912408357258,60.815507231622774,59.92942573869735,58.1658925919164,56.29667448607853,53.37708784125388,48.06139256967569,40.33785516842231,48.269554621774446,52.43479563712577,55.098501195698965,56.8524896024201,58.018590344955086,18.129133566428553,10.0,12.552725051033061,13.979400086720377
20.969100130080562,10.0,12.041199826559248,19.294189257142925,48.881120691014786,52.691859328139515,55.64368938343339,57.27711200453253,58.33417425510126,59.066156799275646,59.77427269659441,59.95531653470209,60.024684501283325,59.096041626616284,59.15470013218808,58.14889237887121,55.70040642457215,53.46665866742201,50.477964863895394,47.3010366515442,42.2346998116192,45.417040232842886,51.70085614365889,54.03335040558744,55.902676697270635,57.083682036738495,58.111679992404675,58.072514941206556,58.072047846159194,58.46328450899926,22.87801729930226,56.62596357413506,53.52109164404376,50.91121549314842,49.42865867523362,47.66747362969336,50.51576958472539,52.89843034111897,55.17865963129356,56.122464821956875,57.285688465894545,57.897815973972236,57.90991988784002,57.49977351654831,56.8756463075446,56.636349754503,55.1412520574561,51.24921364481579,49.75054796792513,44.56062224454952,38.76044550246095,46.702829706744126,52.0288319833564,54.11232371541069,55.44872604691807,55.621500592328815,56.429252808123664,17.16003343634799,14.62397997898956,0.0,18.129133566428553,9.542425094393248,12.041199826559248,6.020599913279624,11.139433523068368,9.030899869919436,9.542425094393248,6.020599913279624,48.427652081817854,49.351040211514494,49.02530472581751,49.47570949024913,49.800806736690255,49.925932784772726,49.48197721488406,49.31223878552355,49.19161803725967,50.0396433159176,49.371667037150324,49.64730921053629,49.504427477458776,49.12753303671323,49.28242183157309,50.995321684934716,51.00129203359808,51.477906785497716,50.65000518319213,51.685711364498445,52.32289489849116,53.06725176782492,54.00235691226971,54.26031157617341,54.48138738949031,54.373144644405116,17.853298350107668,52.91413254570215,51.77178528414654,49.68375529108147,46.045392371479544,41.42921057515615,20.681858617461618,42.08575708947575,47.27061153281322,50.45186017491025,52.19733805654835,53.66581702536497,54.39572673919144,54.73710264098859,54.94624825044663,54.711332233464304,54.12031921698219,52.51066083506484,51.01870747801784,48.99273187317604,46.3211295962501,45.34394211412905,44.76324317420228,48.11098897643041,50.233100873053885,51.93953420792565,52.24193677932736,47.05324784486743,50.991452106714085,53.782252391165,56.32190964738619,58.03157239692592,59.33100907760648,60.22455178659456,60.671739282789154,60.87844570421743,60.68371418032643,60.2003709843335,59.37377952429504,58.149218271741034,56.03527595627906,53.07037968745014,48.39917775678681,42.58397804095509,47.41387992479269,52.21388153306344,55.40926063304084,57.55418988254277,58.86866199341399,59.74355539716238,60.27023254588704,60.37784145539723,60.09504010760162,13.010299956639813,58.24399867348198,56.826323684236826,54.7997386629003,52.41807875084884,52.1483590356378,54.17008087677755,56.76515283704997,58.968705404140394,60.7321412956006,61.88611853423531,62.69303685287102,63.14194504459551,63.439727116176044,63.329070430781755,62.95767818565514,62.20276017651773,61.14903417444965,59.41257937401745,57.14847586025721,53.40221953086274,47.88062260178738,43.46059433052574,50.731499139906575,55.120917723154676,57.94100982672545,59.78933371794756,9.542425094393248,22.278867046136735,19.294189257142925,19.030899869919434,16.127838567197355,14.14973347970818,12.30448921378274,22.30448921378274,22.04119982655925,16.127838567197355,20.170333392987803,54.16447444662551,56.670315295401195,59.08137980839701,60.73728612035431,61.917666994225264,62.65703682165955,63.332013397857274,63.53655075874558,63.45729059603709,62.92402288759038,62.502403917246625,61.32972039743194,59.22842188132897,57.04090432419371,53.318927241022166,49.28764436402288,48.4326393153455,52.617789560155046,56.762856384022236,59.05577869172049,60.85968433346266,61.87931696031885,62.57635623180511,62.724974299379,62.30608814497213,62.50923540680931,37.197454925295766,60.9467966569906,58.884429122193154,56.78314385721484,55.29878021830439,51.13425230713739,51.73308669740682,53.979834359489004,56.814990232016214,58.45501126343464,59.84907435891834,60.90206188511373,61.29678615860871,61.53971486880757,61.34358185288385,61.05766938693631,60.35910598114281,58.444877378578624,57.149329931684214,54.3316956502225,50.101727032867785,41.575474255778076,46.157607295087644,51.97996897597136,54.89194630397401,56.527354930647995,57.86485938834011,22.576785748691847,11.139433523068368,12.30448921378274,16.989700043360187
