2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.314789170422552,17.16003343634799,23.820170425748685,16.989700043360187,50.22914772482209,53.473300153169504,55.24797123747156,57.01740632437213,58.25927636205704,59.161996144136246,59.59202194680298,59.69060223079654,59.63485604311853,59.58828010641839,58.474424746665015,57.430407243520854,56.72479315088176,54.83250570411924,51.701912835519124,45.76398945124239,42.73140224066812,47.33967234102349,50.15162685214723,53.607183451836434,55.660601933870396,57.18920833984374,57.836806604295305,58.507472933671814,58.42330852504404,57.629222703043,14.62397997898956,55.78010804689305,54.70851324526117,52.26220859790559,48.84370487526471,47.03987411212198,48.61426869337884,52.11659735833456,54.29198160824191,56.470551692925866,57.381024348432625,57.843469332781055,58.20554795940475,58.006634753391154,57.5389622010865,55.561697793976855,53.87220703348384,53.06214799594009,46.77898817302649,39.48510768837657,42.68297087223766,47.32723376813052,50.205477240318174,52.63995662244255,54.55350480539282,56.35155891610693,56.77720985669002,18.573324964312683,12.30448921378274,13.979400086720377,14.62397997898956,16.989700043360187,9.030899869919436,9.542425094393248,10.0,6.989700043360188,18.325089127062363,20.0,46.415236846702285,47.87609228552539,49.76721286471325,50.092808842553595,50.10656067790745,49.809845410255434,50.1408770871841,49.966692504315084,49.64905169127996,49.837931179621,49.43182780448226,49.22855156211905,50.843367243864364,50.88688797574258,51.29345026009786,48.919888001222574,49.30113241580648,49.65634368338408,51.85726258953287,52.07715133805567,53.20904081462547,53.62893201465149,53.76133312219842,54.47630844649485,54.51161399908063,54.10773860203086,16.901960800285135,52.75967484262766,51.7900570756482,50.046695297687876,45.99490065125433,40.8611057380132,34.34568904034199,40.601309995310444,47.134989432928165,50.21127252569096,52.1912851342833,53.5607559732493,54.68951082128075,55.130483787628705,55.203682296096616,54.373461954564284,53.44392273685111,53.11435968289161,50.185423933549835,47.381540253077034,43.69141612691284,43.77178712990244,47.2129112907525,48.96845758281481,50.85179938592216,51.53753906455187,51.84978027360988,46.20177711918963,50.6766959832393,54.067530177241274,56.45268961887865,58.182786921651,59.29215526086666,60.078885382707185,60.594214065156535,60.756527849689654,60.75506814668906,60.02634242363559,59.226808328506586,58.17845554441849,56.22903785483789,53.28650697993577,48.106357002755374,41.55700327559317,46.94754324967783,52.27395597183837,55.42298727861126,57.46722138557712,58.889502020541684,59.76262836204536,60.28254362388056,60.34725490350137,59.96988171432788,19.86771734266245,58.21582957568324,56.84027148656692,54.896561952405996,52.2049511784349,52.52532650983856,54.54651289159866,56.892422444318875,59.15439938318868,60.55027236737202,61.71211721808281,62.584960063055945,63.243312335024804,63.44048239108943,63.326850287743774,62.87477679107937,62.10293098271508,61.109679540632186,59.39888495510685,57.01316660472453,53.49044286602036,47.81970673912552,44.44232220713579,51.04708981840269,55.29708757732929,57.78917827024845,59.60149575788147,17.634279935629372,22.576785748691847,16.989700043360187,21.73186268412274,14.62397997898956,21.64352855784437,19.138138523837167,16.127838567197355,13.010299956639813,16.020599913279625,18.692317197309762,54.61585557039263,56.7875139699344,58.80041462158636,60.46136420853852,61.81059436059816,62.74047413541549,63.22727328821707,63.422307592234894,63.401826662378056,63.03006957714623,62.13979961531665,60.99593635407721,59.62013987649185,57.36492912918261,53.784069865117175,48.67638343527035,48.852367949358964,53.15090375389754,56.25679696426041,59.03854757260299,60.796778672627624,61.551407128822476,62.413185656130814,62.74734523470653,63.09713612074074,62.350297320045875,37.06717782336759,61.127082012323385,59.14898233675936,57.55748358507982,54.6086177528118,51.49640881857556,51.428898054390416,53.6808782640103,56.42606953387379,58.62479629727736,59.85094001542005,60.901426726217316,61.378315095065126,61.72091867626748,61.606440742627846,60.79274247490617,59.78281429587345,58.939658269676976,56.37459708119002,53.26536573311191,48.58837851428586,43.433692002275315,45.14653989080068,50.52590068113066,54.40446217460643,56.86597842330373,58.08171121368901,16.127838567197355,13.979400086720377,25.71708831808688,18.129133566428553
12.041199826559248,16.127838567197355,19.294189257142925,21.13943352306837,48.794915554644504,52.62056960759673,55.38458107616532,57.24872818919898,58.343138655442985,59.02068738028282,59.652299316023004,60.011675499272236,59.985683798348255,59.28730150797058,59.24641564003607,58.234024929261395,55.91604355646485,53.78419705981416,50.65669327731428,48.4476288355124,41.938200260161125,44.738663557866914,50.49070647754163,53.646354072437326,55.51953536344912,56.998004494916465,58.00003204430729,58.16788630132522,58.22850379626496,58.51885481812856,21.367205671564065,57.08633321015398,54.1738698506293,51.84932638533826,50.639185301364904,46.87439774545894,48.68203455637116,51.97680200857185,54.02393800582473,55.48567522201415,56.673044268015246,57.42383372820345,57.50465966142087,57.4973940662199,56.890618893935276,56.81669891563278,55.4652415621667,52.02951245040243,50.72301377396709,45.85979317067655,37.965743332104296,44.49401252996221,50.56119363679552,53.44238966223884,54.92281143969164,55.38002844585128,56.28210066083242,6.020599913279624,9.030899869919436,16.127838567197355,19.86771734266245,16.532125137753436,6.989700043360188,6.989700043360188,11.139433523068368,10.0,6.989700043360188,15.051499783199061,47.39770065592548,48.12946762625866,47.94690159172349,48.73814497991474,49.127586128623655,49.78532011620765,49.74682061180809,49.34058884449304,49.397039133065476,50.58141210052719,49.44650435338738,49.75017997632882,50.72771766971064,50.36197580114696,50.042267646802685,50.80951004379483,50.654639372256966,50.978436105420776,49.664421136661694,50.619950081794876,51.3316193047479,52.181808879554666,53.28805533224327,53.710419886382724,54.09786080464947,54.07623712291122,16.989700043360187,53.34526127533384,52.76362985192236,51.361876748566466,48.18859052975628,45.114555372950676,38.50094594386701,33.53723937588949,42.594266265870516,48.45501126343464,51.42846048753316,52.88725301945698,54.018569993828706,54.80949287999313,55.261388869846485,55.178251029308726,54.78775656846011,54.10034503205366,52.71053588146791,51.160927932140375,48.73308973962765,46.834973176798115,42.40973351840004,43.497824533634706,47.53031223390575,50.603956173199094,50.89438789045926,50.24571861263604,53.46482069837435,55.83552415529347,57.67204118343983,58.987301167260206,59.93102775989741,60.4251290337386,60.66400848676446,60.566952727366505,60.171744620741904,59.26558510977134,58.03654415330214,56.325433326844006,53.538470151290134,49.333100919512034,44.421190137451596,46.90594738870024,51.754248297903224,54.78754024145899,57.049274317865695,58.46367425074185,59.46004966897564,59.92117237064846,60.08690853200554,59.853096884076,59.137317523743924,22.944662261615928,56.42073578230771,54.52738383938643,52.11849095831636,51.62522587984634,53.33610482123383,56.1512589829703,58.55027646365932,60.295469118850264,61.706617862509596,62.564784092718156,63.14655192311378,63.42346277754514,63.45259210731237,63.13956810717461,62.57602746671679,61.55751607208839,60.344218870463145,58.11871136616803,55.19965739060778,50.469826427582134,44.2370450887018,48.06430977932398,53.37730735273329,56.7943970780771,58.80450576136461,60.28876940450289,18.129133566428553,20.969100130080562,19.294189257142925,23.979400086720375,9.542425094393248,18.325089127062363,16.989700043360187,19.084850188786497,17.634279935629372,16.901960800285135,12.30448921378274,55.37385843382098,57.835219753969255,59.98124145406234,61.32491827699769,62.358124129416495,62.97200051947655,63.44240145718616,63.52829231645437,63.412669079875414,62.770427725743254,62.04289595812505,60.86955331201529,58.39454163663479,55.80562342310857,51.536715997301215,48.42621719157751,50.15849946370661,54.61585557039263,57.53669602785124,59.89824324131037,61.04252487955912,61.91010348179673,62.63627784963133,62.95321186691968,62.70028188034768,62.78820340029177,32.08978517276253,60.63810557861046,58.8860459100733,55.90263207220539,53.7378156105519,50.61037590063418,51.50283522747662,54.87626152254102,56.76185874126949,58.93167875854662,60.03135120212513,61.12810036632662,61.32275703044142,61.57328606664571,61.240778723156595,61.11620692478446,60.148379533229416,58.30694503040439,56.85462267508407,54.072702031270474,49.787509813329834,41.147777319715615,47.14999967412042,52.106341583256096,55.133574576706074,56.63576554282281,57.87460474518415,19.49390006644913,11.139433523068368,22.04119982655925,11.139433523068368
19.49390006644913,13.979400086720377,11.139433523068368,19.54242509439325,49.143696054299085,53.01431532377629,55.42298727861126,57.384039538576715,58.386476320849575,59.220966510015074,59.66821516878656,59.84455299998372,59.80372933058462,59.37973511695308,58.67187492764229,57.68928027342528,56.59460759908329,54.41966779223534,51.70393744321885,45.105718176805816,39.150831016512,45.800235351693665,51.246672176986095,53.93871650625102,56.15034229084755,57.4954540041465,57.87231577148387,58.74825522282646,58.71952193841888,57.93832974183484,20.043213737826427,55.934743681875005,55.00195294509041,52.92699003043929,47.98961237880703,48.80613542175367,50.10681493131443,52.0551291747351,54.686456207572874,55.86771784383586,56.99991998698203,57.507119949758675,57.875582329089966,57.73828848769511,57.14595453263833,55.59236121732809,54.09111072983209,51.701912835519124,48.16440167956139,42.96160413537258,44.094597040874476,48.94670444166284,51.15610511674299,53.41735162006117,55.185626307720256,56.29581855470655,56.73534196096203,3.0102999566398125,3.0102999566398125,13.979400086720377,20.170333392987803,13.979400086720377,13.010299956639813,15.051499783199061,16.989700043360187,20.374264979406238,9.542425094393248,13.010299956639813,47.101935504434564,47.65854747465791,48.96526217489555,49.61425840428292,49.60090067904919,50.0842982679723,50.39747148865822,50.83162074006658,51.09119376130078,49.389448054529566,51.70085614365889,51.50698120784693,49.60399419895466,50.21718402288543,50.20734085411515,50.829289150151304,50.908714882160055,50.68011366519137,51.259657135893264,52.00349731597829,52.407488780180856,52.82397771409272,53.51641726193522,53.45061867720779,53.626878866628964,54.205003391374795,11.139433523068368,53.11334193440135,50.01049722993066,47.996850909091,46.12783856719736,32.86231854028553,36.53212513775343,43.99050381873649,48.77561380121317,50.844547299606965,52.820258798508135,54.30700556818142,54.71221279215894,55.1205704403734,55.258335987535865,55.49475331287547,54.8370138233946,52.76167579166841,52.21414237842339,49.82727906838392,46.74309888941477,43.54588587877241,46.46923000478495,48.65991800126275,50.26455632042706,50.75346190651981,51.42689738876986,44.90829006303808,50.10978012174743,53.9444117357455,56.471168343100175,58.041176147960975,59.36214559337763,60.177176488793826,60.75173453550822,60.925329243556476,60.62222743716292,60.35671834898004,59.50647151396568,58.07963699151639,56.274733926191274,53.77488383376133,49.79047326947965,45.924543505545046,47.92783778436129,52.56876429253104,55.3344284566018,57.34048161949317,58.660189981121434,59.48245182238034,59.88716772397033,60.01024593996539,59.86022938515845,17.16003343634799,57.924624317083946,55.82199769073717,53.6699230350831,51.118436490179775,51.24452054195515,54.16047731960589,56.965110294544694,59.21667751006487,60.775586622155124,61.938125213426254,62.747998069933935,63.31884836225065,63.513900283978074,63.48470759116033,63.09192672205871,62.5562100719623,61.26658931574894,59.7800968824836,57.5618027822898,54.358602855783616,49.2150960099911,44.28021344086049,50.410846216538104,54.71963174394177,57.53707125307663,59.464522650130725,23.69215857410143,19.54242509439325,19.030899869919434,15.563025007672874,9.542425094393248,16.532125137753436,12.30448921378274,19.294189257142925,10.0,18.325089127062363,19.030899869919434,54.033899404897674,56.76390869450488,58.95596008171184,60.78148207090341,61.90702791315018,62.8312770244346,63.36673026126056,63.61737277099362,63.5562485849252,63.05205576830191,62.446610109335,61.284551676093386,59.780549141469415,57.53795175640189,54.26084890510719,48.643746009670394,47.67155866082181,52.61334253799131,56.59118152030462,58.92495861267417,60.761323168557404,61.715442164592375,62.02851348815064,62.8592169343812,62.990575176942876,62.34643048726183,38.32828129539354,60.63659426580201,59.32583846405202,57.52578501556027,54.0946647085433,51.55933919528447,51.63697945892569,53.78070694006442,56.435888656724146,58.56667275390403,59.9344416677096,60.88559895072278,61.42902306539543,61.721511818468116,61.51005588958856,60.8621527911307,60.19275848770258,58.740670395133975,56.71530132102329,53.64290152747664,49.12413380372957,41.00818395731537,46.220585197784175,51.50203628762809,54.79720674451375,56.551883950196085,58.00751435663987,0.0,16.127838567197355,20.681858617461618,18.129133566428553
17.853298350107668,16.989700043360187,12.30448921378274,16.989700043360187,49.67421600602861,53.05802629184904,55.23888174523772,56.86859614333764,58.27178581087628,59.15304839396136,59.59015142960248,59.77268500590295,59.75452488706495,59.70373379474347,58.663871857926544,57.78160659995481,56.74828085354402,54.61858538808528,51.69265805255424,47.458941785660535,42.97760511099134,46.3202176705472,49.64730921053629,53.39540874896825,55.3615552334106,56.89192498798322,58.007404415975934,58.37196891758147,58.42185970687857,58.30440457245388,22.04119982655925,56.553699327695966,55.14653989080068,52.46621662695988,50.55810117330907,46.11011288705342,46.99560243559649,51.04176302024953,53.37181623447573,55.75295250227333,56.97177887152483,57.51046493946488,57.858307645549594,57.816405047233715,57.3256422715965,56.17718326333281,54.405517436200455,53.56280237155577,48.22011077083279,41.740598077250255,36.85652184115524,44.307521043598584,49.255286689401686,52.2205282007005,54.065282584610124,55.9684440812877,56.62767272763343,20.0,20.170333392987803,19.294189257142925,18.633228601204557,11.139433523068368,6.020599913279624,18.129133566428553,19.084850188786497,9.030899869919436,15.68201724066995,18.633228601204557,45.13337480770356,46.477447314699006,49.19480805304447,49.21842481405858,49.751789709408776,49.697606016227034,49.81954444469974,49.77119744913775,49.800442979310915,50.718120729031526,49.42588378883805,49.34346926738256,51.55761012877924,51.723518551160694,51.65259168471885,48.96619900356518,49.14290255665949,49.32686800831902,51.1671398040803,50.96301574727147,52.10676939110188,52.82014536689525,53.15760490665735,53.996823726793714,54.34967888427813,53.741248601797274,15.314789170422552,52.80143402902823,53.06684454407715,51.49505467781387,48.07967753955349,45.920101162931374,40.34106829707643,29.138138523837167,43.231282931251215,48.42340842572451,51.16621024961993,52.92929149117218,54.347237535010805,55.123387972250924,55.41504359131859,54.77458425849427,54.20960233629153,54.81673330950105,52.08495102429837,50.20568434801363,47.37868216450551,45.71440953685393,45.298664831919154,46.32102828062753,47.95942551247136,49.54536764879532,50.770952499553914,50.06145016376364,53.37455267759818,55.88878734308317,57.61344380028657,59.14190783485002,59.91187076069621,60.443080487356525,60.59456250941261,60.427077887091244,60.33771453975205,59.109795914542424,57.921058016335124,56.43185108159308,53.927690366446434,49.84009451702538,43.557387836020354,47.18152784542,51.76814480674778,54.733555669828604,57.053273523949635,58.52597700767169,59.453434981871396,59.95210782475647,60.197927640033875,59.930392318069096,58.981792287132855,16.901960800285135,56.339529790384375,54.8591582200093,52.47762201944017,51.29293433689048,53.66930738104835,56.43393450473154,58.637991329527836,60.424691898071394,61.603850857387684,62.587885651441944,63.092453057088804,63.48145332773576,63.5272957748174,63.15156592676359,62.56879794634077,61.44077364594211,60.44302166120153,57.997884000675555,55.29847251446424,50.55110637854146,43.62670929725667,47.97586045160276,53.79952397461129,56.86001342233141,58.82511446311842,60.18702162626588,0.0,12.041199826559248,12.041199826559248,21.335389083702175,14.14973347970818,16.532125137753436,18.692317197309762,13.979400086720377,16.989700043360187,22.85557309007774,19.030899869919434,55.78360668000872,57.92907632958968,59.928383887171925,61.145686201082356,62.38574466091513,62.99907414863554,63.456841940360896,63.47072289999357,63.300081071349474,62.96793266312573,61.87228742976565,60.557971318031846,58.73113579474754,56.196546274415134,51.9255909071787,48.266772113767885,50.5478535945179,54.82052791917869,57.274932705303165,59.585686609127606,60.86111998532787,61.80645340856995,62.44925232880157,62.8606151787806,62.71453354925904,62.15767594414412,31.94514341882467,60.56188055196388,59.79800501863957,56.22953455800342,53.58271865864423,49.77174676020187,50.741176443574176,54.45059047392219,56.92548184042357,58.89548759790895,60.24178926149605,61.08633341945752,61.483623074869755,61.615476731257274,61.449417235920876,60.97097934996438,59.799460682173475,58.70404490581169,56.16447155160976,53.459615418131406,48.25516992007721,43.557962135029726,45.54004321011903,51.49419273198683,54.6880944559799,56.89501540101602,58.08348736568327,20.681858617461618,10.0,21.613680022349747,14.62397997898956
15.314789170422552,14.62397997898956,12.30448921378274,19.54242509439325,48.947645281603094,52.6444473601914,55.76168519607808,57.29220693406603,58.464917478736155,59.18213352292394,59.72858877356471,59.99515491488958,59.94101051709353,59.50384329028349,59.01420175914501,57.989136281232675,56.12666263514348,54.15193779987467,50.920781997051265,46.689540419979856,40.03891166236911,45.4383222047354,51.5599760462969,53.90873312842031,56.01587439082011,57.35666752910083,57.98977106640087,58.39405135089203,58.419954274906864,58.00548000370232,18.129133566428553,56.0103602162495,54.336306454351856,52.06744944053747,48.424906660235436,48.98341165727509,50.63577276106099,52.614151426246245,55.0335072009897,56.14759105295605,57.28789481406383,57.879448004840405,58.0307523299554,57.69753108845468,56.935053494634325,56.60847461046842,54.892523528367505,51.77931657935193,49.57061082968626,45.057602759200854,42.75311354541812,48.22233480238844,51.50799406800118,53.78515998451605,55.30743826674037,55.71347739941703,56.34099239251701,11.139433523068368,13.979400086720377,0.0,3.0102999566398125,11.139433523068368,12.041199826559248,11.139433523068368,19.49390006644913,18.06179973983887,18.129133566428553,20.644579892269185,48.909461025504086,49.11519813789173,49.11732734557229,49.59327645972171,49.84279717426286,50.21685352215705,50.07905597021913,49.95477240610755,50.17517474733998,49.12588686548272,50.69260986284746,50.63412177936587,48.250689276246234,48.36203813402366,48.475541518806516,50.97784669325942,50.85194216258445,51.408755608212815,50.72308731153335,52.04708595484096,52.56055940862104,53.20250171886434,54.34449137204767,53.89033116720925,54.052062976889346,54.649810920100606,3.0102999566398125,53.476226994672416,50.88097089077677,48.64160893813251,47.2007657276814,36.97752274167755,30.318122713303705,42.78410601475816,47.02775077901044,50.440730743261604,52.40154709768792,53.833161789297634,54.10988004787269,54.63343430534287,54.60694924233628,55.09343678709715,54.354780541713254,52.12424669805423,51.68500429879944,49.38959800687496,46.74989665539449,44.205003391374795,45.984074586221965,49.33689708957894,51.150443952584126,51.782890094690075,51.822120104991846,46.66377560933491,50.444495996526264,54.24816324279354,56.340659567737426,58.14023729844466,59.328024052824645,60.20494285684724,60.72111607414419,60.93933080917701,60.73316854725527,60.274874183345034,59.388248249339,57.83676372407132,55.80793869627336,52.67176423453115,48.83843062834409,42.49467414272289,47.177121000984016,52.388336456750785,55.476885761290205,57.52684434716259,58.84402225996057,59.857972849609254,60.23680368434795,60.276569713212034,60.089223668472506,19.54242509439325,58.35732413908524,56.751915562689554,54.59928992472358,52.677746269290324,52.08575708947575,54.265909560355624,56.91092106115023,58.923896000109536,60.70623676484778,61.92703741321771,62.687749508870844,63.094108359153125,63.341369625813364,63.19707614228967,63.02391543823488,62.16978816136318,61.198870714537236,59.34841711190877,57.15368977649676,53.56203747569683,48.19280646972481,42.986784505601875,50.69223957297052,55.094767270009946,57.93184603367565,59.6828583687106,6.020599913279624,19.294189257142925,22.55272505103306,9.030899869919436,16.020599913279625,15.563025007672874,20.969100130080562,10.0,19.294189257142925,18.129133566428553,21.613680022349747,53.92661786290789,56.46106578929694,59.18211779421774,60.471673515861546,61.892325239957046,62.72345977668056,63.30566561304135,63.46522159837538,63.43661612334753,63.068541772024,62.34174217381636,61.29383716228617,59.412032425554514,56.90877122200571,53.485093033545546,49.1390387971282,47.601585089980894,52.74557308824393,56.75831479941959,59.057230422662954,60.630247012702824,62.068005189678175,62.778649029487035,62.61354477417969,62.614829348877194,62.74243082741744,20.043213737826427,60.60906629156233,59.49411964799555,57.04041500393088,55.36337451662583,53.21583933030367,51.59245262936096,53.61425612983891,56.19662968391179,58.482488668735854,59.91754441213702,60.80778319162717,61.28827212707531,61.55050463305933,61.349814969590746,61.11463143629855,60.1397291539088,58.69832860042618,56.88993459264056,54.121731627858516,49.62222493738536,40.10978012174742,47.00651806335718,51.97117839554636,54.86203708021318,56.60794354088231,57.82160766184674,16.127838567197355,15.314789170422552,23.54108439147401,13.979400086720377
0.0,9.542425094393248,6.989700043360188,15.314789170422552,17.853298350107668,14.62397997898956,6.989700043360188,13.979400086720377,16.020599913279625,16.020599913279625,15.314789170422552,14.14973347970818,3.0102999566398125,13.979400086720377,0.0,13.979400086720377,20.043213737826427,6.020599913279624,19.030899869919434,12.30448921378274,6.989700043360188,16.989700043360187,20.253058652647702,12.552725051033061,14.14973347970818,12.041199826559248,15.051499783199061,20.170333392987803,21.84691430817599,17.16003343634799,10.0,21.13943352306837,14.14973347970818,6.989700043360188,16.127838567197355,18.129133566428553,6.989700043360188,13.979400086720377,12.552725051033061,12.30448921378274,15.314789170422552,10.0,12.552725051033061,6.020599913279624,3.0102999566398125,9.030899869919436,21.613680022349747,17.634279935629372,-inf,12.041199826559248,9.542425094393248,6.020599913279624,11.139433523068368,10.0,13.010299956639813,15.68201724066995,13.010299956639813,14.14973347970818,0.0,9.030899869919436,0.0,16.989700043360187,6.989700043360188,16.532125137753436,17.16003343634799,16.127838567197355,16.989700043360187,6.020599913279624,36.18780024506215,33.820170425748685,31.64352855784437,28.692317197309762,22.278867046136735,6.020599913279624,22.671717284030137,27.49736315569061,35.100085129402345,34.089180208467795,36.65393350279712,35.898379431474595,39.10891088644528,38.578750255235626,37.41387992479269,36.644539285811575,35.37189226243645,37.623033632877686,32.922560713564756,33.63423932917176,27.965743332104296,28.175653695597806,25.76341350205793,27.664128471123995,28.305886686851444,33.75114684692225,20.170333392987803,36.46599751720373,35.68201724066995,35.67849450573107,34.35366506612661,35.954962218255744,36.17524534886292,34.487063199050795,33.23458366849468,28.603380065709935,27.109631189952758,20.043213737826427,21.702617153949575,27.958800173440753,30.681858617461618,33.15760490665735,32.69746373130767,33.44392273685111,36.483600109809316,35.62173863364648,35.66790912381592,35.16006230386048,32.951270852521915,34.9220145139254,28.898617212581886,31.5259407792747,29.772662124272927,54.65271288880206,57.705140137645714,59.97241304062637,61.76821706812362,63.08604533262175,63.97683004027072,64.6467148377509,64.9038890628164,64.85791816222377,64.42077115338469,63.68147367478892,62.38316135267692,60.36047717630296,57.12350810929033,51.300022914218445,37.76119799052988,52.49220377398143,57.9615509919108,61.07460973596379,63.00627217962936,64.44278595866224,65.3199899249432,65.73122352279862,65.84985791682223,65.6140015659053,65.05499444736469,22.380461031287954,62.844889366852115,60.97966667882225,58.935759130370386,57.54623505584502,58.2768776811356,60.41231571505649,62.44291473316789,64.31316310873191,65.65686934698509,66.51978620900819,67.15558966739717,67.47449175803945,67.45673174392068,67.21791248708026,66.56493105762073,65.63523088894983,64.13712231748757,62.07339442437089,58.813549799181864,52.94450794103796,44.38194140793337,54.05798692515753,59.26657247461563,62.43166332736209,64.45112347086729,65.68634394428506,66.04844536134875,66.16156634151734,19.294189257142925,20.969100130080562,3.0102999566398125,14.62397997898956,21.13943352306837,21.13943352306837,13.979400086720377,23.117538610557542,9.542425094393248,13.979400086720377,15.051499783199061,16.989700043360187,12.552725051033061,23.010299956639813,19.54242509439325,10.0,12.30448921378274,20.0,20.374264979406238,13.979400086720377,15.314789170422552,24.29752280002408,17.24275869600789,22.671717284030137,23.180633349627616,19.49390006644913,10.0,24.487063199050798,27.3559889969818,29.24795995797912,29.831750720378132,25.76341350205793,31.061908972634154,18.633228601204557,33.287872003545345,40.4688519083771,30.398105541483503,35.81608366032058,35.16006230386048,34.056877866727774,30.141003215196207,31.94514341882467,27.671558660821805,22.04119982655925,13.010299956639813,13.979400086720377,20.969100130080562,20.043213737826427,25.477747053878225,21.702617153949575,21.5836249209525,20.969100130080562,21.613680022349747,18.692317197309762,17.24275869600789,12.30448921378274,12.041199826559248,20.374264979406238,18.633228601204557,9.542425094393248,12.041199826559248,23.010299956639813,13.979400086720377,18.692317197309762,10.0,20.043213737826427
3.0102999566398125,12.552725051033061,19.294189257142925,18.633228601204557,48.39534608818716,52.59163671340217,55.57961710013997,57.2834728784958,58.44427468239401,59.123049738785966,59.766113025354244,59.921543844104654,60.0429428328193,59.37931929282741,59.339795129170405,58.199398842019725,56.29460569642288,54.377901864217016,51.41816495452177,47.721015692770116,41.784013415337554,43.5566219858541,50.90346243505668,53.51009304862241,55.65532604780003,57.02065886246806,57.736409246411576,58.379733252424344,58.233829264392476,58.28559365703147,11.139433523068368,56.51417586222992,54.46241945325413,52.20594434737844,49.26964626713365,47.955324427101544,49.923767597988025,51.94370015583742,54.767418051550294,55.68232240985412,56.97631184418229,57.84677904217489,58.08840682198295,57.86605213446847,57.340994351568185,56.961885805821346,55.81665266717616,52.67202245321431,51.33289756256615,47.71219901949533,42.64298247190216,45.76675294460542,49.95477240610755,52.90413062122933,54.75783015648641,55.025977996808344,55.89660347512495,19.138138523837167,18.129133566428553,18.129133566428553,16.532125137753436,13.010299956639813,9.030899869919436,18.633228601204557,14.62397997898956,9.542425094393248,13.979400086720377,18.692317197309762,48.867219113395215,49.189524950892576,48.406141476488344,49.30979578356865,49.649663748310985,49.97360168647419,49.912703891951004,49.57822704978322,49.52932827709724,49.08892314012338,50.128793871712894,49.966035997641995,48.4067056133341,48.0894655644743,48.051268913028586,50.66378112121236,50.59839733618135,50.976632945692614,49.826194337809156,51.4109843289726,51.631733059802166,52.65065583413968,53.775411874613795,53.84622188451544,54.139197420336544,54.98597231380224,3.0102999566398125,54.425377756447105,52.44655571562258,50.95130978336526,50.0062927088754,44.91711790170768,37.488080049586024,32.89811839117621,43.30657234711394,46.877251074396,50.37784941753637,52.444379408303064,53.296846021255284,54.08485882782717,54.44077601096745,55.06369717095504,54.72886571939171,53.03068559232365,52.75311354541812,51.171685115171684,48.67803243865229,45.71347739941703,42.7009628142033,45.752109450836144,48.202802955035075,50.27015092616088,51.18268033727165,50.21701877566515,53.365097648930984,55.78622021191964,57.6476774513424,58.87025086125331,59.885932888635665,60.43535961079595,60.600175425316,60.42758169073223,59.905808021987355,59.20123326290724,57.87857746600825,55.672064021588675,52.769142457350384,47.67497228404619,40.92194120697316,46.33589637131386,52.04100981856696,55.24506466921497,57.460391660726444,58.75897199067136,59.71428474570442,60.21229417754717,60.40138924616499,60.139308589589874,59.72297743114042,21.73186268412274,57.38080209369845,55.29246792793436,53.371016947671805,52.70655548952985,53.86181377515504,56.3422831079542,58.509462786160086,60.06590108663989,61.51704713260587,62.38614330657214,62.95141392741463,63.22179792820332,63.22099537030838,62.91248048274757,62.37711090226371,61.30983116032684,59.9567423547795,57.910791193312356,54.75445994014188,49.39284570363686,42.712373544708356,48.66145505483358,53.86434752995405,57.03570784669004,59.18337066934525,60.55196700196025,15.314789170422552,9.030899869919436,20.253058652647702,21.958996524092335,10.0,21.13943352306837,18.633228601204557,17.634279935629372,9.030899869919436,0.0,21.13943352306837,55.09612421146101,57.7522439872954,59.88309188036886,61.286244359721806,62.24253542890501,62.93598092822002,63.343998631220906,63.41421268006666,63.24439884238794,62.62731985027961,61.97757330900667,60.70141715253935,58.482587217345085,55.73559657476544,51.87320447989401,46.93111115462141,49.36840345812756,54.205827933310985,58.03634621137648,59.813963347327295,61.131629258828596,62.239199044182484,62.78221378517739,62.92742607385407,62.760951416583566,62.98488465214869,34.153072922255674,60.24732710161714,58.98730665071061,56.41479068175368,54.59950077433841,50.575824314139545,52.61978567181696,54.65271288880206,57.05913294256558,58.72409197480919,60.0048830667111,61.09369616870721,61.35614721042239,61.49151345108825,61.35654763443563,60.98818446613326,60.12147287179757,58.38502775933958,56.74424790781421,53.95085148457995,49.19752556189443,39.87889609997745,47.32594775555279,52.49858472417371,55.268572781301444,56.743512571059924,58.10805596677375,22.50420002308894,21.335389083702175,17.24275869600789,12.30448921378274
