2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.989700043360188,18.633228601204557,18.633228601204557,20.969100130080562,48.036277953448156,52.13722238972869,55.39814775010588,57.17165196218999,58.30604064376161,59.07888929529544,59.70042670579102,60.05163775536224,60.07377744849502,59.35398930604145,59.3761617387323,58.522585201849196,56.39089865085046,54.66542889794504,51.912777092480546,49.27888537744145,42.58397804095509,42.81783071506447,50.168077816775714,53.117559795602546,55.362515505631784,56.74319082207465,57.64245643844067,58.25390411970473,58.31745032620907,58.592127757153136,17.853298350107668,57.14349881031164,55.020035446566396,52.9208985543996,50.853940543157805,47.75246259740236,49.141632658801356,51.06778854182532,53.87071108137793,54.92923742399215,56.35759114793188,57.248998219145676,57.80785204968299,57.67359231602077,57.22689850797542,57.215039461529145,56.16623579387777,53.24004500231222,52.46980862335539,49.19689859537591,43.22053817695567,43.40721657313007,48.93922582086407,52.18685145609286,54.15193779987467,54.463025598447175,55.63572443749419,6.020599913279624,12.30448921378274,0.0,6.989700043360188,0.0,12.30448921378274,6.989700043360188,15.314789170422552,15.563025007672874,13.979400086720377,17.634279935629372,48.35576435318049,48.72907622279761,47.31508183596026,48.26806652529976,48.80133045616997,49.6764624294686,49.55331704165462,49.76441689378844,49.69681440451502,49.81256695160098,50.120691517833826,50.307332682334476,49.624640460579016,49.64928710803851,49.16937982863775,51.21428518367963,50.939886995807385,50.84207954453043,49.011966850719766,50.46924174230035,50.73941853697419,51.51774227007424,53.01693958419209,53.32212163842797,53.93252213760948,54.71563060322314,14.14973347970818,54.46109807438055,53.245314343048946,52.12422006867926,51.30976691605617,48.409713106187546,43.96216788290972,33.69957607346053,35.12817758564873,43.99500661314611,48.27498508133459,51.160927932140375,52.72317443992955,53.801117044870935,54.45071515743132,55.20981081419298,55.25357127454872,54.25420089084946,54.02166773352306,52.83391697297128,51.00222308212828,48.803561994192364,43.68119458615028,42.29835366557265,44.73778834646724,48.00888838016442,48.83104727392379,52.69256027417774,55.314405952502185,57.15898097989678,58.56864774906132,59.442323872005616,60.15227267001382,60.41724990677298,60.296150692202076,59.91696011599903,58.96493148122794,57.955025382975464,56.06368465082923,53.18157282741304,48.94919445615208,41.971702471060006,45.84014435797936,51.21379260945717,54.51321199751072,56.93734861099219,58.362658682260246,59.2834053764457,59.916287192749635,60.0192443174931,59.824521513849895,59.370492431207026,58.52033880787934,11.139433523068368,55.27629900871339,52.90651094484441,51.84864546397479,53.31164007951355,55.66338482981977,58.07223739803231,59.92073009891086,61.305283531646985,62.32398862462542,62.92649638531334,63.308439987778726,63.34101749583195,63.10992649365915,62.656992067184454,61.79242907161961,60.61120599582284,58.71969690077724,56.149077570334114,52.023929470732526,45.4775009877109,45.90306714703341,51.944061016552055,55.775584325029726,58.18220613405785,59.95011819985268,60.91979818229391,21.84691430817599,13.979400086720377,20.5307844348342,17.16003343634799,9.542425094393248,20.0,6.989700043360188,9.030899869919436,16.020599913279625,13.010299956639813,14.62397997898956,56.38845531767696,58.69217634276122,60.6180595345094,61.81107521114494,62.61130061463159,63.13092811528801,63.36604607933044,63.38947088698205,63.099368328288406,62.16462810675174,61.62920895392794,60.10285112336449,57.47593567536459,54.29198160824191,50.16050890409212,46.25281575848903,51.48852425674585,55.5637970181307,58.68612114869234,60.262246955370095,61.80603221923624,62.008759314690224,62.9682418312415,62.5757418768424,62.65781877279515,62.51064621766223,37.35918116531297,60.09488714317275,57.56944036296828,56.89268003324304,53.17204336816738,51.10542575007003,52.92278228672973,55.093060414945,57.37251499140675,59.19993853830513,60.331023390862725,61.19647106070345,61.481585714737996,61.48940582073166,61.2863509379476,60.927802771504,60.06000691446121,58.07526910339119,56.52060589613724,53.596419980360174,48.92656594590508,40.549575960124066,47.8597012513201,52.69069083327977,55.31413767983668,56.797630280765944,58.022002148516634,24.84299839346786,22.55272505103306,21.367205671564065,14.14973347970818
0.0,15.68201724066995,20.5307844348342,22.30448921378274,48.636142750621765,52.55393125707304,55.55772579603659,57.203784634087114,58.38842167146848,59.130701487067185,59.6908820395831,59.91998698098362,59.9744405347733,59.55423149275055,59.04783145011389,58.207477617471355,56.7244977105744,54.65263850356592,52.13491193830335,47.17670503002262,40.64532861131578,44.243588625903286,50.553553926803865,53.33503698884542,55.59002399699055,57.08476139559528,57.715823369229184,58.41560926350073,58.500731275281495,57.908795364354276,12.30448921378274,56.1913091217696,55.163568600280115,52.87335844811922,48.7903276739405,48.56813445749757,49.742813588778304,51.74989650407334,54.486506771899954,55.77842081335196,56.98831876727319,57.70351180179229,58.090834129265296,58.02660178348979,57.56864224060549,56.8182804309055,55.48095693988175,53.217744321410514,50.860820781904046,47.23233952857966,43.25515663363148,46.20802087090344,49.464522650130725,52.496898717741246,54.31140125354486,55.263522026285145,56.097096366995125,-inf,-inf,6.020599913279624,9.030899869919436,13.010299956639813,6.989700043360188,16.127838567197355,17.24275869600789,3.0102999566398125,13.010299956639813,12.30448921378274,48.62399747637491,49.03117129548867,48.93012332222442,49.46083646106884,49.78582201932075,49.89489863467243,49.90596335500767,50.04858534620329,50.115746723447714,48.88291845356515,50.39132430507244,50.58182994522346,47.92279599039016,48.13213918024927,48.60900727110924,50.326066745652355,50.330576679204896,50.57468306570249,50.27137506101974,51.62211809859451,52.14952408098733,52.617789560155046,53.78239781707427,53.855812517962505,54.14881468265874,54.951348254547945,18.633228601204557,54.40610008272345,52.25609048246355,50.91118028327024,50.002518177794045,44.601458174917504,36.71913012441587,32.657609167176105,43.49005400943067,46.942541120252784,50.128793871712894,52.329376925857,53.367098314551555,54.02393800582473,54.380832887672355,55.1636215038279,54.74456662594598,52.954901295630435,52.808195780843036,51.18003343075503,48.45451535902862,44.5910587948721,43.76175322717834,46.279083856850264,48.92539804658635,49.90041230024249,50.95190280781986,49.994828818201576,53.41932836351094,55.97804842404293,57.70263475261756,58.980512832253744,59.7937443999148,60.37559156634133,60.55014227779665,60.46660578346193,59.90202505772659,59.19476623193172,57.937973668610894,55.59826458601,52.7219679310154,47.71161060438499,40.32014034159506,46.178387477170034,51.90135520877031,55.29652321703955,57.36209197298359,58.76343721544693,59.68092842332301,60.22465488785774,60.30772110347121,60.158009521646996,59.649390687369674,16.020599913279625,57.39572344450092,55.27866958370936,53.39749481680876,52.572104363295225,53.824061114334924,56.30348535296846,58.540022331269896,60.21515104498939,61.53340691252581,62.36742016817747,62.93195656318562,63.18811847537397,63.17754416688299,62.950233968991476,62.399110655933356,61.3657376983479,59.8298768004548,57.78632326887077,54.87337793926774,49.79516507063514,42.48708735600918,48.626679502285874,54.01745082237063,57.11547417943473,59.196663459594475,60.61426088863755,13.979400086720377,10.0,19.138138523837167,6.989700043360188,16.989700043360187,18.325089127062363,18.129133566428553,6.020599913279624,18.325089127062363,21.335389083702175,16.989700043360187,55.264853102055085,57.618714816738745,59.675077272359125,61.14547269692288,62.2928703587514,62.92443929557761,63.26507905792302,63.44224222269436,63.26016578119983,62.66047682475653,61.92055643290176,60.68120898311311,58.60367956881816,55.91386311192543,51.67205053634262,46.7534749848551,49.017851453035995,54.419463726030514,57.634706721304354,59.6954869669576,61.344703645814,62.47366793741293,62.523541550841216,62.939114300059124,62.347409533660745,61.91090070322132,26.273658565927324,60.59159226199513,58.29916499861361,57.32046990081257,54.133483889265335,51.10252917353403,52.41160324769676,54.518508843400085,56.779033761307744,58.842429435031974,60.22910652725224,61.11021769817501,61.545755084488334,61.70212707779626,61.43277484579029,60.878339273664814,59.95558418584992,58.59990431937072,56.49198511689143,53.50015298234692,48.58645456937789,39.98477303036506,46.63559591825922,52.20863521635007,55.18350719768685,56.79047040568352,58.03926664560096,14.14973347970818,16.989700043360187,20.0,22.671717284030137
16.020599913279625,9.542425094393248,3.0102999566398125,16.901960800285135,49.47556248191123,52.98420749199095,55.63230641241189,57.237790148239284,58.37604218998286,59.289332663154475,59.83723688047883,60.03514384733037,60.05431489646241,59.27329806459732,59.20065903753081,58.11845685344536,55.870652155975655,53.602638760184156,50.15347179132089,47.57092220118933,42.976292183641476,46.15907987199794,51.66693511858705,54.329308276672805,56.04044518947929,57.2903837215504,58.35353148966313,58.365930923877485,58.376111623522526,58.78225845932623,22.278867046136735,56.97934280843143,53.9629875252755,51.319553205413946,50.49070647754163,46.115640020881244,49.44309907031343,52.62056960759673,54.49257724620829,55.96590498698151,57.02102968689929,57.734097468802446,57.6242346269934,57.365000831026265,56.653933502797116,56.21704801895131,54.70519271500471,50.982698294238475,48.32106365139072,41.63906433457751,37.446058754142385,46.898414091375045,52.245019849659485,54.15862740342692,55.54422526729156,56.079994265412154,56.93664525595111,15.051499783199061,19.49390006644913,14.62397997898956,20.863598306747484,15.314789170422552,11.139433523068368,15.314789170422552,3.0102999566398125,16.127838567197355,17.16003343634799,6.020599913279624,47.18111229635604,48.37746220065368,48.47603502825368,49.307300467445145,50.01681801999699,50.06726968416176,49.60113872036686,49.64589587489903,49.50934127461131,51.10202375877088,49.45842645997491,50.078544187580356,51.35479312241418,51.08957199878533,50.761778721891595,50.79079898844214,50.97555762878285,50.91125070274114,50.529938823435565,51.200241350229305,52.093246338807646,52.89296797946083,53.290498975679654,54.000421099145996,54.14560572113419,53.28283762626572,12.041199826559248,51.71378293642221,51.07077625385068,49.45685185952475,43.74106508804012,39.89894563718773,27.363965022766426,43.8246732201583,47.812166590796885,51.31583380498573,52.995072987004875,54.11825021480798,55.1420895053254,55.61870262908486,55.629408479114204,54.71414939306027,54.201604626512605,53.4296915309925,50.96259821998902,48.68597421562269,46.46256649013817,45.33225352142115,44.41176499941076,47.42041345184858,49.322961546858764,51.8499788348131,51.72281761455,46.165070214142006,50.812752795293335,53.602544028517926,56.32356046239073,57.93405493512827,59.405867034780655,60.15216364256659,60.671720679860634,60.842251259836544,60.73617553010517,60.22083438243486,59.32291586613775,58.31509525064764,56.508008035062325,53.88030116459972,49.66047821076454,46.15255466590477,48.79038505237237,52.30992726210729,55.36897918042837,57.30111750090742,58.6827110206563,59.390567573731616,60.13138175028689,60.06637159068586,59.61884568756834,18.573324964312683,57.5834936657304,56.118507106822605,53.994954684440046,51.118872867524686,51.548072734674825,54.1213113154876,56.79618653543475,59.16545009239495,60.85451134018093,61.84653109025562,62.764696168079375,63.30863664152042,63.56635545819437,63.544280852115534,62.98149342318001,62.4323976264253,61.36068636363128,59.69997998598342,57.42814651139204,54.08343437216648,49.16853841725876,44.81872410310664,50.3734680356809,54.81969768420513,57.55817707901911,59.401218547411794,18.06179973983887,17.16003343634799,20.863598306747484,20.253058652647702,10.0,14.14973347970818,10.0,13.979400086720377,6.989700043360188,6.020599913279624,13.979400086720377,54.124958271734336,56.67882365176246,59.04482921809529,60.885149118430995,61.90495578389623,62.81208414034418,63.26906828509035,63.58595120072502,63.511445695854206,63.01692440707964,62.58847196847947,61.42472061825561,59.65350831811271,57.20510732903314,53.71573936183995,50.29971909180223,48.86907898662259,52.629088747933245,56.42509035618219,58.838226335119316,60.53374277879662,61.31241620359737,62.626971202347804,62.55804190252931,62.577174436856154,62.90710471011161,24.62397997898956,61.337036535548435,59.16709186046522,57.07939595024611,55.2052021368187,51.95437449993786,50.58824451086377,53.54156477915428,56.44561671368025,58.42689102516617,60.050195534006086,60.88268306810203,61.32831326393099,61.57041012539102,61.446520311886985,61.03571123051988,60.30636147748089,58.31246347908403,57.134098929167834,54.37398546564674,50.044589502411945,42.82418170877648,46.05832775740528,51.50725746586194,54.8898056804406,56.760732685629414,57.98433098500429,12.30448921378274,20.0,22.30448921378274,20.170333392987803
17.24275869600789,18.633228601204557,16.901960800285135,18.633228601204557,48.562333066511236,52.44170699429337,55.620667344954555,57.3163710696538,58.46538127862115,59.22267053634062,59.819693839794105,60.06853525300349,60.11352607418422,59.341251005517385,59.39403924634376,58.454998866514586,56.208738327183866,54.184670209466006,51.29448192268063,48.340708381017386,41.94930399217724,43.96286546068402,50.96106694310193,53.65422461384189,55.744769146695,57.055772228278215,57.88115318900708,58.21546279393206,58.19852438233832,58.511243696162545,17.853298350107668,56.881500840979164,54.22212171034224,51.96065593116303,50.091150588971516,47.32594775555279,49.63773665338068,52.19191440217979,54.67486752523247,55.66123885554937,56.973906470959115,57.857461309530684,57.973956630451184,57.731140111563676,57.29693561498222,57.03511479537998,55.926873917661624,52.53737701864096,51.678665028554114,47.179117107184894,41.03701119589515,44.95544337546448,50.28819233972377,53.21577719695799,54.69811710563104,55.0660378596503,56.022260772053905,13.010299956639813,21.072099696478684,6.020599913279624,10.0,6.020599913279624,20.253058652647702,16.532125137753436,11.139433523068368,-inf,16.020599913279625,16.127838567197355,48.63964903165163,49.27067380610499,48.40269238037621,49.25956349861239,49.609699529878455,50.11663466531904,49.85359101564537,49.31910236989751,49.22128346796363,49.717442258094906,49.36940789752355,49.787190551254085,49.134959596171235,48.777513312559336,48.623222360429395,50.539883550351334,50.53374277879662,50.92387253618813,49.53107035221487,51.11373426104308,51.513821096222586,52.71230377423009,53.75103699026759,53.8948149803539,54.49348785757473,54.812433519882404,20.827853703164504,54.11325026421723,52.66478652034817,51.445025975979924,49.603042581351495,45.627447714583475,38.30781075606361,30.740846890282437,41.900514177592065,47.50801425461592,50.427487232001205,52.38046103128795,53.42590444010776,54.05689493131043,54.540059381037906,54.82886440820859,54.43958865847358,53.32135358019922,52.502662641324996,50.600175425316,48.16407029618638,45.56748629763316,42.46744709723841,45.46555001214298,48.21598675838024,50.300651258597725,50.99818709615231,50.39850177749664,53.593971737876046,55.79556103881542,57.69140911001219,58.9108006481101,59.83632149834978,60.40446076740467,60.52559285915503,60.42260800714388,59.923767597988025,59.097084334419314,57.8066000305835,55.79853306714955,52.83703669360279,47.67155866082181,41.07820267248048,46.795914076825575,52.0779588520471,55.28716210400168,57.36353469131804,58.81217983545128,59.69464837624444,60.16589213214637,60.45887976447964,60.322757825941736,59.64623982891621,12.30448921378274,57.319511974333864,55.41290866542569,53.371996053735806,52.60686600252579,53.9170591327112,56.208707135896994,58.467483217093736,60.09410949067946,61.50847586098035,62.343990765630224,63.00006025960969,63.17515528012067,63.229751362489985,62.952206256871534,62.27364466429112,61.27991279791108,59.96154282908166,57.78473232737353,54.74771165121446,49.338111163524054,42.77494609611012,48.66594486406235,53.77184179676124,57.00012795337337,59.18526240241626,60.55075443005806,19.294189257142925,20.0,20.0,17.853298350107668,6.989700043360188,11.139433523068368,9.542425094393248,13.979400086720377,20.969100130080562,15.314789170422552,21.613680022349747,55.10075611353949,57.5826071935125,59.79477807498853,61.30515490753759,62.19985892825014,62.89670319399325,63.325596414674045,63.40093761662725,63.257054717826946,62.561209627572254,62.0576771481464,60.795126310396235,58.46129813872458,55.727624342528664,51.4944698046594,47.66806805489493,49.35225033871845,54.4038635540571,57.7446221927615,59.90463174880597,61.07813490873105,62.04938398995932,62.824988527181745,62.60013398641688,62.71001002713742,62.625089918012975,31.3640344813399,60.339799395293085,58.67850346749662,56.69079674271806,54.99055797548098,49.89449817666692,51.575323173180124,54.51161399908063,57.136627147039356,59.06977925061639,60.11895514174239,61.04877868786194,61.32836444041071,61.5525008117024,61.310235877380144,61.05246121586972,60.25882356651913,58.311271933988266,56.98575485807921,54.139381602701555,49.47065935430149,40.677773586333174,47.17953284719067,52.31439005235281,55.27765194100045,56.74024801128532,57.96427924931479,22.50420002308894,20.253058652647702,19.138138523837167,17.853298350107668
6.989700043360188,12.30448921378274,0.0,19.54242509439325,49.979540040694026,53.50459297730297,55.54312256491431,57.17371718793607,58.67789112003645,59.31944272468132,59.72721552060377,59.882038852714786,59.729545632541516,59.72625814805088,58.532606556692805,57.46984295274074,56.624678905579685,54.52738383938643,51.39642992629778,43.718986947787414,41.45755623637207,48.0837304326392,51.72091867626748,54.44625549699153,56.37498735525898,57.76850038690844,58.22613917969986,58.78938082035094,58.75667693953531,57.60227157785401,23.180633349627616,55.289167002776544,54.59706031674482,51.94539316565867,47.77637030940181,47.932454292680745,50.15175266835471,52.79384013064308,55.058456491863986,56.64013580212899,57.51723181680995,57.92783778436129,58.26080636468117,57.959536674428534,57.27523364377952,55.056992847388734,52.90096967119101,51.5966643201842,44.793449304961406,40.90786927949267,46.72291861068456,50.109991843615546,51.76649692107459,53.830340102140426,55.47272454318182,56.74269436259054,56.97117702520832,17.24275869600789,9.542425094393248,0.0,17.634279935629372,13.010299956639813,13.010299956639813,10.0,6.989700043360188,16.989700043360187,16.989700043360187,0.0,47.00504692004627,48.36532982643699,49.86901555479249,49.97180985323791,50.14994895432796,50.1255041133141,50.38576452162797,50.52324499887814,50.5163480398712,49.52191665200501,50.43951418263276,50.442025417306546,50.40938412515957,51.00883812156778,51.0285201858656,49.773257007476246,50.02688629152757,50.61365762330599,52.43764573697491,52.73441134312813,53.25158393388665,53.732798932774955,53.9874011022954,54.02728964709341,53.83594573413624,53.77621291746241,13.979400086720377,51.66868036014566,48.988348380682744,45.59308010907013,40.50766311233042,36.547539332529304,42.653132025542966,47.18551509468278,50.42094884602493,52.5272927581518,53.651958610659435,54.7279446669873,55.01367406054805,55.09807155476507,54.79350691477787,54.166038985976535,52.96035225927981,51.44543074272788,48.535156967569286,45.458141159612836,42.7401922251933,45.4117970897645,49.15463154214433,51.04002014891893,52.10853365314893,52.48747925664057,53.030426228161886,41.70379076423074,46.69363376415619,51.575444039678956,54.59556825060305,57.04772331356413,58.50682986334541,59.6189547366785,60.39625464052861,60.85964514028079,61.09302089715647,60.842419391161975,60.334868844482045,59.45712745581827,58.13801082065378,56.113461894515794,53.13244848068174,48.66736173476787,44.071018452351765,48.57917193837984,52.86449732965437,55.69519040391728,57.5487559156674,59.023254991031266,59.807676027760266,60.237103885111736,60.172713008774615,21.13943352306837,59.055848860881845,57.80326674938504,55.99277037774473,53.83414984497542,52.19841150375178,52.857057988311965,55.09431038243717,57.642448964682494,59.52441767273066,60.92159698905228,62.04730280256104,62.94688827695882,63.337472472018945,63.4540196368443,63.23434651166142,62.739568260450085,62.05542137495553,60.78104672033321,59.0453865459478,56.46232131302354,52.56864409822452,45.76398945124239,46.96688317998114,52.82397771409272,56.103162104591526,58.39259902603566,12.041199826559248,13.010299956639813,11.139433523068368,11.139433523068368,16.127838567197355,16.127838567197355,15.314789170422552,20.043213737826427,14.62397997898956,13.010299956639813,14.14973347970818,53.27696020426393,55.54222565542425,57.88702776132471,59.788709116859636,61.32203637584891,62.35049701711258,63.159136946558846,63.421592605686016,63.52371636302952,63.26022728272881,62.697708758896155,61.785479055873594,60.54111066340912,58.66835917060879,55.84014435797936,50.78895241360162,46.99360693585929,51.38978092861743,55.196718296196146,58.09288279943803,60.46733122163505,61.550930075304024,62.17978495023874,62.66912717769445,63.19557823792388,62.23229259917777,28.129133566428557,61.173568200405334,60.3288497669227,57.84720683772967,54.98615142447975,52.6755889949839,51.37252806382659,52.865687340572634,55.79194614102447,58.30530288398268,59.596828152084,60.842176135225536,61.451423102328,61.69997830687241,61.608765222074176,61.018329623045815,59.941411111261225,59.15848146038876,56.67199774150926,53.86186732047416,49.14559985732612,42.7932466544261,44.98420836797279,50.803414327279285,54.538959955451816,56.778632568008156,57.924365175827184,23.979400086720375,11.139433523068368,16.989700043360187,17.634279935629372
18.129133566428553,6.989700043360188,19.294189257142925,16.532125137753436,48.48287669095277,52.60262244714977,55.49744854945385,57.24617434868583,58.35211632563208,59.17792143826513,59.73599315331992,60.01278849688706,60.01184008498352,59.54482270308672,59.180958956169015,58.312380209675624,56.807750254396865,54.75171244148272,52.13623993416087,47.28394368394035,40.38620161949702,44.23655392573379,51.062929121756575,53.40689947148752,55.73578207111253,57.14304606826788,57.77126555147259,58.531047573016636,58.488846629289775,58.131070755853074,17.24275869600789,56.214099898339576,55.12050365203929,53.05224502529849,48.8990649157748,48.4393630088351,49.93594928415987,51.614428741396345,54.59906400306178,55.70389975911851,56.91372398509502,57.75234600671472,58.08718591311561,58.017013707127,57.65295929698056,56.69251778012837,55.57001634392705,52.904798133306734,51.04981897748486,46.92688324386456,42.67007369664355,46.00428325732131,49.42509063839349,52.39862320351488,54.45121385567502,55.28537490769655,56.119632186320494,13.979400086720377,6.989700043360188,13.010299956639813,10.0,6.020599913279624,16.127838567197355,0.0,14.62397997898956,6.989700043360188,15.314789170422552,10.0,48.70947895798416,49.10224071953891,48.61898659213566,49.47477835338856,49.5742050506115,49.93876914941211,50.052234248581364,49.95042570695854,49.96835521052775,48.9973844911919,50.62454121144494,50.41724201654211,48.062071165408106,48.154847701344025,48.51704647452388,50.41365047357256,50.169080439720744,50.50522821704601,50.179218981967786,51.56697525074205,52.00981751146598,52.84372071926849,53.716016239419815,53.76211850282673,54.11931007076561,54.92683577744274,19.294189257142925,54.284458189754105,52.05282876426814,50.728709247359234,50.15196235393436,44.419463726030514,35.72523097849638,33.75114684692225,43.632358044836934,46.96268996745533,50.18588166601496,52.33270315062046,53.438121720733555,54.144000350781766,54.43300546438387,55.04575515533938,54.78211412126181,52.76608841961065,52.80179856690861,51.05585115392631,48.277956029529435,44.709394375650504,43.80355982416796,46.39267294545039,48.71117387978008,50.04102021183244,51.17817963586081,50.19033163930999,53.34196315173089,55.871629819616686,57.76690290177487,58.874012244664904,59.79244171004086,60.36528293445093,60.54719125880703,60.404049246264904,59.73676842784458,59.219448948209305,57.787769073755925,55.610083105733196,52.481597030654044,47.69916166782944,40.181177205910004,46.60429067844868,51.81080044592311,55.343523392904245,57.34745439397181,58.7123307223729,59.63236584542728,60.18426274116366,60.318110604704614,60.06979617945137,59.78498700302844,13.979400086720377,57.32494279319287,55.24268866214246,53.47269502656694,52.68844644146709,54.01072973025948,56.391127954420845,58.516032006239016,60.15333764035064,61.42059239249126,62.22186152190028,62.933061922283635,63.15673581092806,63.20076876566241,62.9009451759761,62.27311976467274,61.386342146622674,59.80440174880403,57.857696024281736,54.76989498742818,49.73958686106704,42.84498410828046,48.34833818135888,53.7424412522404,57.04913723482905,59.10949203968424,60.515048336062065,23.654879848908998,15.051499783199061,19.030899869919434,6.020599913279624,13.979400086720377,17.24275869600789,12.30448921378274,16.532125137753436,22.85557309007774,18.325089127062363,10.0,55.186455243303115,57.71325796583387,59.535625478299856,61.173061041238405,62.11174490850023,62.891754179548926,63.29494898250843,63.36807230509572,63.23458366849468,62.55828287535614,61.90912143952838,60.600012779327386,58.52622092036747,55.93846299927067,52.17220655644518,46.83731278618886,49.52584202907609,54.24568047726243,57.82447540427283,59.843085358457614,61.11866139782553,62.095860507313134,62.63829150618409,63.211778082437256,63.08716763376657,62.37547759369461,31.832698436828046,60.21567177632795,58.776062851606525,57.451849134501956,53.26821098203759,50.934111779105685,51.844216870925386,54.540059381037906,56.98198011603515,58.94644982640248,59.988484629030395,61.06514881822386,61.4697129881897,61.68134929103268,61.46785184178163,60.76506822047808,59.971560686170974,58.44557317117936,56.65131455944399,53.52516314003466,48.67261193187285,40.23869501388332,47.712934426290595,52.21831377489635,55.230763043283275,56.74840022310861,58.0204610029207,15.051499783199061,19.294189257142925,9.030899869919436,23.117538610557542
19.49390006644913,13.010299956639813,18.129133566428553,6.989700043360188,48.98203934872921,52.66478652034817,55.36902964003512,57.14860984335314,58.39307061332657,59.1545998848357,59.74318220505531,59.9488396154331,59.83029229342836,59.8192818590492,59.00319053147327,58.11656093411746,56.958685165749436,55.031980591554856,52.4644441370707,47.1218654396046,39.78089173056142,44.49169732165201,50.132797265808655,53.296764707547226,55.67267573875288,57.06828688179734,57.81867343587965,58.58239345082854,58.59712171807801,57.82840830021344,21.613680022349747,55.998175956082164,55.34925509737755,53.17983985453151,48.65411959721528,48.41966057661102,49.1921411512699,51.478277599681704,54.21348868484776,55.8340963340803,57.10037779494005,57.72621647790843,58.20939985943654,58.061799739838875,57.65210180691792,56.580686624834364,55.13591784681516,53.63192523414264,50.548925368952276,46.511325785504816,43.14478175864182,46.12041744645269,48.81960670704853,52.32398862462542,54.09368342413739,55.479739676174596,56.240189636607866,12.30448921378274,11.139433523068368,12.552725051033061,19.294189257142925,10.0,14.14973347970818,13.010299956639813,16.020599913279625,18.325089127062363,9.542425094393248,18.129133566428553,48.019316776709154,48.352211530504974,49.09325984793958,49.92858256458771,49.91447598003803,49.97058573727401,50.06483156965472,50.218381877231195,50.25801333775761,48.799555851227495,50.811600094362504,50.455146520656065,48.02376865596947,48.491736330988275,48.64967680772843,49.975261750098994,49.33689708957894,50.19220176222453,50.79271714641203,51.717644710347486,52.04038544805531,53.028177756354424,53.61926055647423,53.9379273470366,54.23563693954573,54.88614163981458,11.139433523068368,54.270850617340436,52.093246338807646,50.495358719316634,50.18142712840333,43.81981000043464,36.602012013806814,33.84890796530554,43.79794843276982,46.834973176798115,50.17855215103606,52.506639194632434,53.506297969647406,54.14281266376789,54.407217915292236,55.09431038243717,54.615660517740785,52.98101686570038,52.65348565194829,50.986575676516715,48.01520329527164,44.129139258233074,44.48845395511141,47.26800535862888,49.284829072832395,49.20217274069266,50.34455987825261,50.07457582592959,53.19990410839211,55.9470186120636,57.60109467505512,59.01273011949822,59.73853535194024,60.43214868001531,60.48566868567106,60.38264793113147,59.88118196385152,59.10309507284359,57.79418264099037,55.48975044235981,52.526831619321975,47.547839408658945,40.086427475652854,46.36738571385955,51.97407381169299,55.286339313605694,57.33864650407429,58.77293580611991,59.60830716969724,60.23891698551328,60.24128397724684,60.06655977803267,59.588657300206734,23.979400086720375,57.23601780569871,55.36079697375239,53.32280873330318,52.647352047881704,54.12685616606915,56.33833917121883,58.56958963223771,60.13340377411219,61.347892161726094,62.353309495167466,62.89714897514127,63.15377874348347,63.11356458726451,62.762119555448955,62.34835042452658,61.21527344744983,59.94479927590432,57.78922162289021,54.922140354031946,49.4824175740912,42.9130223575985,48.64065879090237,53.971227665975775,57.0528369589011,58.97051682387428,60.40335273702929,9.542425094393248,19.54242509439325,10.0,14.14973347970818,0.0,17.853298350107668,18.633228601204557,6.989700043360188,20.253058652647702,15.68201724066995,15.68201724066995,55.44907282560586,57.57537227469368,59.56791081194968,61.03760631334374,62.18418907492334,62.79434223948985,63.31596122256005,63.356987519849646,63.18329050234367,62.75725867573664,61.86906916831767,60.575291768856225,58.702552129833364,55.86859497243672,52.01074698066569,46.84854334578203,49.81274832706589,54.41181217601826,57.731081529695636,59.7856623291673,60.97274320095387,62.10205583226097,62.613982523791094,63.178766317275944,62.73168240668072,62.159657374923356,35.47651658359969,60.00619730138076,58.942833785790484,56.30575327039566,53.82343091527094,50.63051745747089,52.25567713439471,54.040430601329064,56.97070595686284,58.8815982942803,60.27172183650811,61.00565244628494,61.472077753943694,61.61711109063895,61.3717966215535,60.85028209393208,59.7907695039069,58.71547834467384,56.36834792163418,53.30342738068733,47.98298371951381,40.78674273360466,47.47955306906729,52.00615237117659,55.00820814310125,56.76922125537481,57.98314955936105,9.542425094393248,16.901960800285135,19.294189257142925,16.020599913279625
