2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.010299956639813,21.367205671564065,15.563025007672874,10.0,48.51704647452388,52.71423367743581,55.74754489346815,57.41058582087629,58.49011341608545,59.265327946665195,59.79344381385465,60.12622976141661,60.10863664526806,59.40483114693801,59.28339513233456,58.29027023001764,56.2237568723872,54.142193599522265,51.506704932257804,47.08701273759679,40.78674273360466,45.4084231521158,51.58368523921166,54.058942194590884,56.03621725810763,57.29035940687873,57.97224594117402,58.4338042558291,58.32106365139072,58.16788630132522,19.084850188786497,56.16161363897816,53.99133545531753,51.60798553538355,47.98961237880703,48.48804701051804,50.936737829691225,53.0525676034425,55.45163565222715,56.42037930568261,57.397589955875645,58.24303552262366,58.25984045117664,58.0292142868887,57.412311990749856,56.802421164589234,55.3638797378533,51.91590726379211,50.58129813590524,46.39735439967236,42.361592305796634,47.53253574809567,51.14243913688907,53.70834944059486,55.03704904830024,55.48739415472156,56.262191997672744,9.030899869919436,6.989700043360188,16.127838567197355,20.170333392987803,10.0,17.634279935629372,0.0,11.139433523068368,9.030899869919436,17.634279935629372,15.68201724066995,49.48227079264997,49.94497521225448,49.42900541140294,50.07803234462482,49.95468463704601,50.32284249477789,50.11303949461117,49.67421600602861,49.396639933238085,48.69055618701908,49.62284078657889,49.661417327390325,47.375186388892125,47.410648889385115,47.6259604743806,50.283922930053905,50.75842473041015,50.98747528824818,50.81966258333034,52.149206372340686,52.824431022600365,53.290010356977135,54.32536383264256,54.1881981437366,54.36488643225231,54.963885176420284,12.041199826559248,53.73136453124819,51.19104057678409,49.16696033140703,47.94348603896083,39.71739590887778,22.09515014542631,41.79321944913777,46.44340098826323,49.65582659059385,51.749577200843845,53.56203747569683,53.97971276749097,54.20978355694903,53.983150770981645,54.51408757419385,53.80229336938037,51.172083018113966,50.61248855820868,48.138344198368024,45.71964908538839,43.64382122338207,45.88697386938116,49.469334560223615,50.940831300525915,51.8900999416934,52.24590032504396,47.2296280894249,51.043675956010155,53.89609016051986,56.35262521993581,57.988805052134694,59.17566947110431,59.99204513005313,60.46994335519324,60.67285531270184,60.33425766104897,60.00847349954994,59.052182353937006,57.49372963600887,55.35882487883732,51.988357156651105,46.54465333520146,39.093420383613086,47.53644330687859,53.01431532377629,56.00059809237831,57.95692361591331,59.30558346856249,60.069556845292794,60.53344703506683,60.64444885316413,60.50582740521281,14.62397997898956,59.023619338198614,57.35426424998563,55.60410019066164,53.92846381116516,53.14989453439758,54.58361323130022,56.86522765955759,58.69800038734303,60.53306676353354,61.52782608214555,62.37634458011857,62.81797825419489,63.05059950396392,63.03223064944014,62.57743114391439,61.95198960499839,60.70847302044918,59.089142756576436,56.60535364626781,52.96605964248498,46.81856052500322,43.38556091009445,50.95350705633987,55.378505645477205,58.24634058155692,59.924938700382654,18.129133566428553,19.294189257142925,17.16003343634799,16.901960800285135,13.010299956639813,0.0,23.443922736851107,13.979400086720377,14.62397997898956,17.16003343634799,12.552725051033061,53.87368467068485,56.43107077494116,58.816687670415895,60.571181365951404,61.65203952376168,62.568235412698556,63.13178972102464,63.35804796499437,63.36159626758879,62.77004907011577,62.34174217381636,61.255856790122245,59.22855156211904,56.90226213702224,53.42268676385313,48.478501734642485,48.03634621137648,52.82678746441669,57.247770674986505,59.218970702419,60.79521671846006,62.09250067724633,62.26347502916157,62.476649796407685,62.923065883886416,62.53951207054609,36.85741738602264,61.196269930590866,59.642832068903154,58.06631676693293,54.505831709485264,51.31185436854483,50.12419595290826,53.71621927176022,56.61685879530745,58.46797764304189,59.81754296031316,60.85633738668157,61.32462697166089,61.50529565330582,61.45120856551805,61.00882090798137,60.2530586526477,58.40008178883234,57.08293397717032,54.343900400671295,49.731509537556526,41.684090835196265,46.904176023398215,51.982610937820475,54.817707336938625,56.55784591467406,58.030034644307904,12.30448921378274,13.979400086720377,15.314789170422552,20.170333392987803
6.020599913279624,19.138138523837167,15.314789170422552,19.030899869919434,49.40242474237714,52.741509189772906,55.28921839826911,57.20536355459898,58.31371232866017,59.25618362248497,59.80391107550532,60.03503614742536,60.07075338421349,59.54979701482608,59.299014907914994,58.37919713895677,56.37411669572379,54.49591008022655,51.45445036137805,48.86829004676982,44.11703863405971,45.90908678454397,50.36329416337374,53.61608860799113,55.45189556465446,56.67170803335694,57.82329268996837,58.08027220060723,58.106357002755374,58.55788613263799,14.14973347970818,56.81684353523791,53.86513233718139,51.33299341673748,50.08549075287724,44.973858325374465,48.45693235834101,52.259937898461224,54.467933811434996,56.217006510017704,57.41505353507386,58.15377156236696,58.20351892485295,58.12722225018777,57.63627124338484,57.20861878255128,55.96883965063009,53.481061716975525,51.159764294548175,46.90169489756442,38.19346484080453,42.149762347220666,49.47713031435579,52.27261796307933,54.034911440474154,54.905090798844434,55.94773634011415,16.532125137753436,15.314789170422552,14.62397997898956,16.020599913279625,12.041199826559248,10.0,6.020599913279624,19.54242509439325,15.68201724066995,20.043213737826427,19.138138523837167,48.30774663415485,49.325650786827254,49.612311970446626,50.148941904385225,50.41116227969485,50.56008671155474,49.96064889624239,49.28503388283109,48.96553773371796,49.963233786932534,47.174791050267416,47.296911336964804,49.89062517769405,49.58988892012759,49.31508721866617,48.32061614590727,48.95162775735844,49.2947001617749,50.250968619762006,50.81491328525699,52.029076963775516,53.062534205221176,53.76741155018397,54.6017742876456,55.05243612972943,54.601458174917504,16.127838567197355,53.567236112894676,53.78506915168323,52.67101296559969,49.1144526685177,48.04125796501759,43.164316693669306,26.19093330626743,39.1301868374796,47.130703258556395,50.14369307387796,51.81343289794601,53.25804959813115,54.20872907620718,54.6219577925801,53.82650902016799,53.54400432829773,53.253617037224565,50.701117827821996,48.63382348440788,44.98324340697171,44.24816324279354,42.64534495078272,45.44192110765032,48.2629513504488,50.80987046910887,51.52630751493582,50.509053868391035,53.35788761183561,55.4355651657327,57.329226335358506,58.587212224417236,59.55099635943775,59.9954157746116,60.11263326469218,59.88983679972749,59.61084919733929,58.433903915370735,56.985007128325115,55.197256404176336,51.912777092480546,45.87621179101308,37.03978825008386,48.39012707108998,52.96814316295745,55.97071811313231,57.911360258157586,59.262981916156534,60.18055233674717,60.50847444082255,60.886707393634374,60.71990935311187,60.067829829377516,21.84691430817599,57.758200819140455,56.63177761301496,54.8068517796926,53.24449142987809,54.27421187280595,56.299475462804395,58.09679549911128,59.885950722691504,61.13155897681522,61.97899159329978,62.5709704690084,62.94355544124899,62.977294420702385,62.64950451396574,61.89528772464484,60.89998668871747,59.53338719701331,57.14349881031164,53.69056215570556,47.82250403478937,41.67465028843088,49.47262126966335,54.40375327285029,57.37055810435359,59.331576456344465,60.68374757319538,6.989700043360188,0.0,23.180633349627616,15.563025007672874,19.294189257142925,21.84691430817599,6.020599913279624,23.54108439147401,10.0,19.912260756924947,12.041199826559248,55.15449934959718,57.47419576948988,59.48526415283367,60.9083978004538,62.064548138864026,62.70895114493625,63.12690291287507,63.255669711169915,63.07058742150102,62.45399144192987,61.775076421949166,60.42974187337948,58.20349265281736,55.307131175745916,50.68055925157527,47.575250831511475,50.274189262442505,54.57048826585631,57.866222500034795,59.95637387998485,61.300341628319515,61.9853392776654,62.70167161822462,62.749372624657205,63.07313938360073,62.56499341462798,30.622058088197125,60.67467010889281,58.087887471761036,56.500908076168265,54.701884353449344,50.647723645226975,51.78361020545705,54.26870584887895,56.90511493699371,58.85231138402642,60.222687293458996,61.04925281797155,61.30646669474891,61.37299029714715,61.25614624053042,60.947882609256624,60.04535028504088,58.262439501448085,56.79565976670112,53.85366720050418,49.477179300000756,42.61999948651827,46.56146134740865,51.6867422956708,54.87677019148837,56.81964458994683,58.162691469894305,20.0,24.424797690644485,18.692317197309762,20.043213737826427
12.30448921378274,18.129133566428553,16.532125137753436,16.127838567197355,19.138138523837167,16.901960800285135,15.314789170422552,17.16003343634799,9.542425094393248,12.30448921378274,15.314789170422552,15.314789170422552,16.127838567197355,21.13943352306837,12.30448921378274,0.0,10.0,18.692317197309762,14.14973347970818,14.14973347970818,9.030899869919436,12.30448921378274,18.06179973983887,16.020599913279625,17.16003343634799,6.989700043360188,19.084850188786497,19.86771734266245,17.24275869600789,14.62397997898956,15.68201724066995,3.0102999566398125,16.901960800285135,13.979400086720377,18.129133566428553,13.010299956639813,3.0102999566398125,15.68201724066995,12.041199826559248,16.020599913279625,12.30448921378274,0.0,10.0,15.68201724066995,6.020599913279624,13.979400086720377,16.020599913279625,11.139433523068368,13.010299956639813,-inf,14.62397997898956,17.24275869600789,16.989700043360187,14.14973347970818,18.325089127062363,0.0,6.989700043360188,6.989700043360188,19.138138523837167,16.989700043360187,15.68201724066995,17.853298350107668,19.030899869919434,17.634279935629372,14.62397997898956,11.139433523068368,6.020599913279624,20.0,36.72559627763276,33.78942698613437,31.476763242410986,28.175653695597806,27.723217067229196,24.232458739368077,26.848453616444125,32.10853365314893,36.207604899942055,36.41870545476313,38.2020145948564,37.84545974054523,40.839324016386264,39.54483717155552,39.59470702075107,38.32508912706236,36.73665876245702,39.066582176716,35.5834850876162,35.289167002776544,29.934362304976116,30.289777052087782,27.788744720027395,27.752462597402364,29.566485792052035,32.889196056617266,13.010299956639813,36.326597132939135,34.63743721247059,35.39076098792777,33.81115080709851,36.48652695131223,35.118833609788744,34.84299839346786,31.613680022349747,26.82145076373832,25.390760987927766,28.068580295188177,31.832698436828046,31.975562131535366,33.979400086720375,36.04334073102911,34.7552591503928,34.72610197596045,37.50970984437319,36.99664320202373,37.09693869727792,36.71080232738849,33.86320573894046,34.97067936398505,31.922886125681202,30.433622780211294,26.5991620006985,54.323679136974405,57.614865574537916,60.19251337109918,61.93121536010779,63.33224124837641,64.21330103436905,65.01566692900396,65.30156779076088,65.2991840465123,64.96713000045135,64.32331804571986,63.18087763340327,61.45285929320974,59.05973877649214,55.59077923649489,52.360230588591904,53.617674871818934,57.4378640214863,60.30862728438236,62.162210766210215,63.62603095355173,64.44445318132212,64.81793648812109,64.84089760885749,64.46827997271255,63.77189099634582,28.2865989653532,60.78008879543502,58.23654821604488,55.29361046526016,54.3143614054144,57.30247554521335,60.55403180260336,62.904976119201265,64.82544309313285,66.15153711335294,67.10641926510417,67.69541632614019,67.99286086889475,68.03918274463649,67.81074686087098,67.28882244339437,66.4087927515136,65.10786217922839,63.29427577172023,60.74898685599857,56.828956395019354,51.039575775710446,52.51905770472128,57.802380803808006,61.22252914638057,63.46256323393091,64.85226247276546,65.38157964294057,65.66851671675823,19.294189257142925,24.969296480732147,14.14973347970818,23.117538610557542,19.49390006644913,10.0,9.030899869919436,24.74216264076255,21.613680022349747,15.563025007672874,9.542425094393248,21.13943352306837,23.979400086720375,13.979400086720377,3.0102999566398125,21.335389083702175,24.62397997898956,6.989700043360188,0.0,6.020599913279624,23.673559210260187,16.989700043360187,14.62397997898956,17.853298350107668,18.129133566428553,22.671717284030137,20.374264979406238,24.62397997898956,22.14843848047698,14.14973347970818,24.668676203541096,28.382192219076256,28.836614351536177,41.6283314387816,35.461723683169424,37.73054693364263,33.51989455435632,24.29752280002408,32.55272505103306,37.617023675414124,36.68944734457734,27.634279935629372,20.644579892269185,15.314789170422552,20.043213737826427,21.613680022349747,22.944662261615928,18.325089127062363,14.14973347970818,18.129133566428553,15.68201724066995,17.634279935629372,17.24275869600789,17.16003343634799,17.24275869600789,23.69215857410143,14.62397997898956,15.314789170422552,3.0102999566398125,16.127838567197355,18.06179973983887,18.129133566428553,15.051499783199061,14.62397997898956,12.30448921378274,9.030899869919436
15.68201724066995,12.30448921378274,20.253058652647702,21.613680022349747,50.111685247085475,53.223226858740105,55.37693194367391,57.210402339592136,58.357083233128186,59.26269371975329,59.82316469692066,60.004236646995786,60.00473123179959,59.61053093144075,59.01879333867232,57.95240264893308,56.38037755430855,54.5136267663651,51.31900832003299,47.380349611412846,43.69679599559816,47.44488567220512,50.874690676505395,54.166421712986256,55.921434342902145,57.22173886135597,58.32552339983099,58.411942319014045,58.470078325581404,58.385676522710206,13.010299956639813,56.51458286340702,54.11006547775393,51.518293401318715,49.87889609997745,45.602056229700594,48.880783527672264,52.54685811445353,54.41363594527808,56.35049235040895,57.41977627521151,57.91787459939015,58.082683797535,57.82433206211642,57.38606964503815,56.1020220940222,54.37436616134682,52.47727832909723,47.41506141058163,39.59851954799605,38.737273806466796,46.04452864099684,51.02605194126567,53.31127540027252,54.67667289895786,56.21228227768985,56.70383172352395,0.0,13.010299956639813,13.979400086720377,18.129133566428553,17.634279935629372,13.010299956639813,18.129133566428553,18.129133566428553,13.010299956639813,10.0,10.0,46.73721114769751,47.826589151715595,49.39364476433419,49.900367863183995,50.1263478787029,49.76670880624812,49.537451989058084,49.57707828719117,48.87223331362523,50.783843087481905,48.17538927690498,48.607511385497226,51.32275703044142,51.29680226784287,51.026874845340835,49.04747994463551,49.49121539452631,50.07798968832212,51.44418518602069,51.6408208099412,52.531562034054005,53.479190849983944,53.467147358059194,54.5884324062221,54.58639359612525,53.48526822332176,9.542425094393248,51.875573805116595,52.1192108430851,50.37765035967824,43.51989455435632,42.263420871636306,28.488047010518038,41.25351120514752,46.85741738602264,50.57228546736614,52.2742646845585,53.5685538958925,54.73376010073699,55.23291129186789,55.286339313605694,53.92345155361205,52.95157900797251,53.123339451250985,49.53281172881823,46.26720080664835,43.84622188451544,44.88846725473783,46.170527889782065,48.22880418022891,50.34901058262286,51.52609358956373,52.13953161264487,46.93973038004042,51.10252917353403,54.05238755212845,56.39472543809032,58.12913356642856,59.339694008520986,60.0648529625758,60.56769589449361,60.679437771913776,60.711194827116834,60.0264114900004,59.08976405029072,58.17047477056672,56.232699705951326,53.264014098658464,47.79055089381888,42.52610340567373,47.73727950202749,52.29622976966759,55.47633198298535,57.47167011247976,58.87261618310575,59.701803802673496,60.22788690216388,60.2645154573824,59.799783591393975,15.68201724066995,57.95455243395214,56.884064725819115,54.924698312338606,52.503150757991605,52.93397915672395,54.63775071728131,56.908762372731935,59.03659624756379,60.62100797719115,61.75390321479834,62.54612116926802,63.131196329514616,63.35983950888916,63.3274054299141,62.73009147198942,62.00312219279696,61.19762820218702,59.29687083618755,57.042964015481346,53.536354540576916,48.01575198462586,44.18864514207728,50.85793454778903,55.029635110292254,57.733651066198384,59.40644463415849,6.989700043360188,19.294189257142925,22.85557309007774,15.68201724066995,20.644579892269185,25.105450102066122,22.14843848047698,21.367205671564065,15.051499783199061,9.542425094393248,17.24275869600789,54.44460145196988,56.673894385150916,58.89621001687689,60.549575960124066,61.75813801035544,62.636770110425516,63.253304945825576,63.41528693945742,63.38839818366924,63.05735184915906,62.30629754603373,61.20345208362602,59.59053323324292,57.37195824337639,53.781797903809505,49.682260317537924,48.91297665391045,53.16540637999268,56.423903178074674,58.931850933320185,60.3917806853855,61.681039653097244,62.69416734999435,62.71075923395279,62.903260476461575,62.36565978387819,42.08978517276253,61.02552382901332,59.07155976444602,58.04548308388056,54.173753571658224,50.44669088768679,50.15715932006951,53.35716594934388,56.61708593776292,58.57573704147495,59.97632735125136,60.990567147382386,61.386982786697445,61.67124666165317,61.43320261153686,60.93746933964233,60.037900055926244,58.69996929388012,56.9245385029846,54.03003778115695,49.59847191205619,43.63687175889545,45.32907183010459,51.11833578148847,54.448501492839455,56.89537048003264,58.068919045222984,21.072099696478684,19.030899869919434,18.692317197309762,18.325089127062363
9.030899869919436,10.0,6.020599913279624,15.051499783199061,48.86502005402139,52.64168256051684,55.419484868386476,57.206264356746544,58.447933065693654,59.25296617548857,59.77744176645515,60.081763149849166,60.07732846204891,59.833452351833635,59.21324846323727,58.22005842696163,56.77521180214738,55.01051042055127,52.355486461811466,47.335583580496426,39.91447598003803,43.6969813894988,50.6302545252849,53.50577491817282,55.815457666661544,57.199938263676046,57.97606116955986,58.62900258572467,58.58119544772977,58.1949129059582,11.139433523068368,56.31258037971607,55.344145115949445,53.13234291694724,48.74881717897221,48.527056217558396,49.7483395504854,51.64129701982198,54.507124165589374,55.731327970586406,57.05932954505964,57.7770659480957,58.1758189491059,57.99188864576873,57.6231912822915,56.83983994764051,55.294367712002234,53.315042276567056,50.83090346109901,47.021978163460545,42.52610340567373,46.07079544728571,49.49023873857818,52.46796379081363,54.39068878523767,55.28285358198815,56.03588187510517,16.532125137753436,-inf,11.139433523068368,12.041199826559248,13.979400086720377,3.0102999566398125,17.16003343634799,6.989700043360188,18.692317197309762,17.16003343634799,19.49390006644913,48.56275634663986,48.79972761888481,48.68932305480736,49.24981860911053,49.79844176893234,49.90893580219904,50.04600780332984,50.11253170127497,50.21891873919109,48.83786312343403,50.72812167311912,50.53232148840502,47.99402587091271,48.262562609882025,48.37234798784421,50.56371179475529,50.05017406876179,50.34331607351681,50.201001301716836,51.65294788034227,52.0495519589851,52.751477433122176,53.76454680473549,53.9243313155555,54.213159468116,54.99858842352461,12.30448921378274,54.27130543208961,52.117877629008916,50.53712127760186,49.84338252838107,43.737393183514456,34.97620649781288,34.720246977002816,43.90316768470841,46.98570269506439,50.366967485740645,52.431298612426254,53.45305100726491,54.317914140259816,54.35630987105664,55.059337151284275,54.70441363893866,52.931061016038385,52.565541934531,51.076745518807726,48.413094048046865,44.64802412891318,43.69215857410143,47.07229419327294,49.120519201091426,49.77211292898241,50.87113851388648,50.15057824198016,53.31095121523754,55.98568379993303,57.67993950525149,59.000201007419484,59.81446195129632,60.3592779039812,60.523907146998404,60.45883287451282,59.80621403346539,59.143272873599955,57.797760875498454,55.4652415621667,52.43583675998191,47.52586178740409,40.39572736592766,46.50987094383445,52.13172309046819,55.389819496110874,57.376608873504736,58.71764356512722,59.66068952971157,60.25846348350869,60.30783034065702,60.053632896979295,59.625932924079976,11.139433523068368,57.34719841655679,55.37647861177017,53.436999952642886,53.01336065396815,54.18163687682912,56.51476697045757,58.57492914483906,60.187570697417115,61.48203957314185,62.35888105869799,62.954637365711605,63.14466596769252,63.12899099010043,62.790335163794346,62.35914595278238,61.29759798963317,59.9275493427603,57.78643172093456,54.855652794828586,50.02882812105568,42.81601443825656,48.02862626873459,53.65002876683913,57.01447954687181,58.983000010240545,60.47860672295542,20.253058652647702,17.16003343634799,12.552725051033061,16.989700043360187,9.030899869919436,17.634279935629372,18.325089127062363,22.278867046136735,0.0,6.989700043360188,16.989700043360187,55.29282741028727,57.64451870420518,59.6777863389935,61.097516228004224,62.209888644240614,62.90751162594048,63.32521876843969,63.392737119163826,63.260153480789526,62.667419163788225,61.9899834129324,60.62824444621779,58.62673312591335,56.004032590787986,52.03796855957368,46.57180192506786,49.720639160080225,54.45736495061577,57.7664671220099,59.753490778714465,61.238111484660855,62.29666742836315,62.75690188959171,62.854900219042655,62.503975550477044,62.49049815511932,38.588979572320035,60.41231571505649,58.846554838796905,56.27366880870963,54.21883496192106,51.91207808542305,52.337700392102214,54.417453946616654,57.25628268847445,58.80898728511531,60.069595310600675,61.0592214330142,61.49328750471584,61.57433194098746,61.42444531668655,60.94639153773066,59.913257747156756,58.45894549740223,56.60366416484658,53.63265910509973,48.64985460659794,40.68779363009561,47.35511073919522,52.242973349708386,55.01591870994493,56.81082871975279,58.006194884950986,20.681858617461618,18.06179973983887,17.853298350107668,12.041199826559248
12.30448921378274,17.24275869600789,16.020599913279625,10.0,49.37517892017347,53.008388640399026,55.78341174838012,57.52025387323212,58.68579201171215,59.42341959126673,59.972509193192764,60.22498067176264,60.159127513708285,59.36972926907313,59.3333794180912,58.15920931116432,55.63046573620393,53.29422288669372,49.575977104499465,46.4033234004778,42.027334580454436,47.51440779278283,52.23360933051776,54.79261387673398,56.397503724720735,57.48976021495611,58.42262164565085,58.23914821024505,58.085762210252284,58.40961915355416,17.16003343634799,56.3188696963403,52.682619638646045,49.91779669753309,48.76246715594605,48.32738772474437,51.27500020916101,53.93878664679746,55.75383002581531,56.82296736943922,57.74009384074927,58.2925036741122,57.92307624366159,57.50937848569413,56.801804453237146,56.49188770977882,54.723497476123995,50.38810844100614,48.209760595015105,41.83725258045578,40.76749640624001,48.17889151872296,52.91317780101867,54.60506952138215,55.78502826963956,56.11665964608005,56.750089409795486,11.139433523068368,15.314789170422552,14.62397997898956,13.979400086720377,13.010299956639813,0.0,15.68201724066995,16.127838567197355,10.0,13.979400086720377,22.87801729930226,49.45044916808196,49.90134537345504,49.54512653080978,50.32078578473196,50.312993719370255,50.05695181118511,49.1048032754076,49.01420175914501,48.262562609882025,49.696255532890035,48.56275634663986,49.08012936288469,49.169222076420986,48.95560658453326,49.010439910613464,50.62826323631087,51.10219223689404,51.73165864836526,51.523984332551166,52.475927853658874,53.287729409207564,53.76916231112205,54.3192958673114,54.519030501867135,54.38488553059586,53.7408265085623,13.979400086720377,51.53131646769947,50.21462198413466,47.87460474518415,41.37670537236755,29.079485216122723,38.87448500249954,46.115640020881244,49.54174947264946,51.91520876040193,53.13978941956754,54.232868431818645,54.71461874204489,54.740675874987645,54.372335398548216,53.375630802050225,52.12158295198415,50.59203565493851,48.108035824848656,45.694324359249386,45.2200058318427,46.85786508921555,48.8595457649608,50.55901768837651,52.131297733793076,53.25384287885506,52.955099232544136,44.60612226534828,48.116085149545114,51.43570591354249,54.506570302927805,56.697871890056916,58.4133005758474,59.650854658225335,60.35327656978328,60.730067708393705,60.93724184974828,60.6081904824555,60.05750900286472,59.11036095862691,57.67711555835193,55.5614443707026,52.216776038725605,46.859207921945355,41.95013562875828,48.30697709739533,53.18766406140032,56.03399892194686,57.95844577468386,59.23107697179263,60.12121525170018,60.54252908079614,60.455643168492145,12.30448921378274,59.40712172182259,58.4560958569483,56.91677243158824,54.72061314578335,53.267453795653225,53.14206512127193,55.09525098093818,57.322272483548346,59.468200804423844,60.88633558329599,61.94669993988882,62.62636396633799,63.03456340030482,63.1863922833432,63.02584589951478,62.5049416761771,61.7136190276338,60.32122543794149,58.52909805611592,55.73567773039218,51.63447628628096,44.47669577022793,46.291750575404066,52.58512770317593,56.45738540637951,58.7790380765029,13.979400086720377,23.117538610557542,23.117538610557542,19.86771734266245,21.13943352306837,20.969100130080562,18.633228601204557,22.50420002308894,21.84691430817599,24.487063199050798,20.681858617461618,52.96265806700012,55.22742789829364,57.9049627696711,59.82481995669616,61.399552386117236,62.26678509260903,62.97132792040366,63.40215802349697,63.443751766879835,63.08846879861789,62.74940951945944,61.78365916865373,60.006305718825914,57.792414077901626,54.807253789884875,51.198264333821164,47.40836207057312,50.7160588491774,55.728030850995715,58.695708065245014,60.49963438472248,61.76561490081902,62.48156024167744,62.68346255154899,63.10332985183951,62.966779118327565,35.56302500767287,60.87872595886239,59.569004449451285,58.18548524507822,55.49504741998049,51.57595768477512,49.940530635876755,53.33054115504841,56.0655440343468,58.31752710065413,59.65576547555948,60.85346244291952,61.18656505881124,61.41249355918701,61.33075307123316,61.26946932801165,60.521415867607786,58.620705260977346,57.40433750050123,54.72782769397333,50.663147416691515,43.02157695941016,46.01940543920668,51.48040916703156,54.654497752358814,56.59083876372705,57.99709887348462,10.0,12.552725051033061,18.325089127062363,3.0102999566398125
15.314789170422552,15.314789170422552,21.13943352306837,6.020599913279624,50.040891146383004,53.016202348876114,55.130483787628705,57.04343589052079,58.22942447266246,59.21141575319004,59.771220338485975,59.94926145808694,59.94243664002003,59.93726251170617,59.01935401751457,58.19318175347141,57.202006628157214,55.48670666327864,52.71760313865201,48.249129707219296,42.98525595321999,45.36065794512006,48.996563803056354,53.17981897112367,55.26542159260892,56.9958453034059,58.02419305845128,58.48869286788252,58.822426958421545,58.66930917752942,11.139433523068368,57.34966157314918,55.85191044802442,53.84507531755244,51.70886297979714,47.71161060438499,46.27775375229304,49.91447598003803,52.117237540848635,55.161451929750534,56.36848822579147,57.05183526146756,57.530350580003486,57.63039950356415,57.353593330017105,56.34976774127753,55.02346535859472,53.82251246146584,49.82058557634054,43.97053143018109,31.958996524092342,40.433622780211294,47.996437603637396,51.18016581440179,53.497533389748895,55.70170360918003,56.479000985551586,17.16003343634799,11.139433523068368,17.634279935629372,13.010299956639813,17.853298350107668,16.020599913279625,14.62397997898956,13.979400086720377,10.0,16.989700043360187,21.613680022349747,43.44195715871435,44.35414316217528,48.030540454150255,48.500393917493014,49.37407549148699,49.51580344903392,49.388648221233055,49.929465465376296,50.08502231571346,51.1696950534353,50.12364725222238,50.5032174332882,52.280434335098406,52.25167078706213,52.085380944344166,49.460983968718956,49.16101105493798,48.73215939932279,51.015718090086004,50.07004832081535,51.281827137663086,51.94960894408144,51.962010643422104,53.121477252011445,53.78588657879494,53.53296741833921,12.041199826559248,53.13567749100542,53.489781789100135,52.25590964752422,49.53281172881823,48.259451432038475,44.7111561002987,34.089180208467795,37.936507177071725,46.316872303753755,49.44013578266629,51.885713440800785,53.68119458615028,54.72266312061757,55.34526145637935,55.04155391699915,54.868058077738,55.39226695042995,53.44443364148307,52.21205517674004,49.89667800140968,47.834819375807136,46.97447307372525,44.453083464235846,45.861482879084534,46.832001856354466,48.75871190727366,52.68037107075885,55.29169750839416,57.179507903912594,58.6092764758091,59.62823757282117,60.09488714317275,60.25658483913009,60.14685572901282,59.81446195129632,59.302891968123106,57.68011733020802,55.954311830105354,54.07350107769621,50.77338830203346,46.88793439285537,47.67638147621918,51.826114955927366,54.82079985819567,56.75897435644324,58.212809253402106,59.13964769972536,59.722778379859676,59.68810180544693,59.66106518245298,59.10513949864221,57.837106754009184,11.139433523068368,53.936945081931746,52.14340410319735,51.06343910647023,52.96366784486504,55.939436580077384,58.32131934810809,60.05211409826316,61.512181118381555,62.3594057855678,62.95840784154607,63.29178133827998,63.539694811180105,63.364281112557386,62.888733826581685,61.96348652226802,60.663755029322076,59.20403543726411,56.51062752232491,53.138503542365314,47.2657236725846,45.900500691470285,51.64644270726158,55.47056849876553,57.975839687146696,59.46032014483545,60.56100280774327,22.04119982655925,13.979400086720377,3.0102999566398125,14.62397997898956,17.853298350107668,20.969100130080562,13.979400086720377,23.384564936046047,13.979400086720377,18.129133566428553,10.0,56.96269870752466,58.97667770134198,60.57556946133032,61.7515942224057,62.722538744316275,63.21351908229735,63.52408292545685,63.46862873203314,63.21094878951588,62.60174461036329,61.49603954933024,60.127908412642554,58.14623776907435,55.30793724329804,50.66270004017423,47.80929070636497,51.93906181494982,55.802690492887436,57.997133311864026,59.94433740907179,61.32033195230602,62.22996461805213,62.45221642375047,62.49237747949251,62.55512265972652,61.79587693656168,31.51676230847048,60.83276455491057,57.869926298617884,56.055086749640864,54.04149249209695,49.925093350677756,51.5454569242091,55.211655532693754,57.41411624766546,59.31236598756499,60.3661173081091,61.17734185823606,61.62526770019681,61.72911322541743,61.38894199074315,60.7131226632773,59.70500293646201,58.452996299439555,56.06691925097487,52.96860359577215,47.99464615868339,43.41652111943532,46.20479605335129,51.500099785165865,54.83811161211342,57.162321231501835,58.28497489007035,6.989700043360188,21.64352855784437,18.692317197309762,15.314789170422552
