2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,13.979400086720377,20.043213737826427,23.010299956639813,48.18291890799996,52.4653058544567,55.66349092191664,57.333016116877,58.40538918001835,59.26447920035849,59.82727906838392,60.07478500216849,60.108920424925685,59.446504353387375,59.36515753096841,58.37869250111293,56.49669701125327,54.470649582664834,51.6015627911373,47.764178560571466,40.3981055414835,43.183346842261365,51.23649140697354,53.804590807476956,55.85191044802442,57.37372368428737,58.05339072023129,58.627465915805416,58.62947300772329,58.68480445108013,18.573324964312683,56.97993481883982,55.029635110292254,52.89769499469651,50.26435200135878,48.721562727482926,49.60232873128512,51.57870616428693,54.30940522996049,55.48512256341035,56.58631374609514,57.483431044875495,57.76466543494252,57.641888396161164,57.16992741260793,56.70458308442072,55.479321547292805,52.10725062456114,50.96440721504549,46.44842167737337,41.96811542662677,46.272121874933276,50.491753666531025,53.21411997974006,54.96644635261742,55.35452361794167,56.31428548145449,14.62397997898956,6.020599913279624,20.681858617461618,6.020599913279624,18.129133566428553,13.010299956639813,19.54242509439325,16.020599913279625,10.0,15.314789170422552,15.314789170422552,47.61363941589214,48.06430977932398,47.54233630120203,48.8651892519729,48.9753912400598,49.79225037302447,50.05952286887383,50.019758812442646,50.31763834300534,49.795574793147786,51.124173028700085,50.85483238054158,49.18371134693579,49.317476426782925,49.014583213961124,51.231261226969124,51.03670334452302,51.03180899806526,49.71285128435586,50.94502572799651,51.45830131597571,52.33283005530542,53.30342738068733,53.32327347114503,53.69699992845361,54.420483961181574,20.253058652647702,53.794813759393,51.72407337909087,50.26749744968129,48.790098152631955,42.84498410828046,31.809855807867304,37.62978490867743,44.66467232740638,48.540022331269896,51.01973782451714,53.04546534363069,53.76074856070328,54.55983199375269,54.840178123595386,55.30252220318352,55.0660378596503,53.46169045051581,53.315022033277096,51.290353801110975,49.373824673136525,46.08365550303124,43.25515663363148,44.506339505970054,47.68230990620765,49.05779695178755,50.33910053790224,50.071757367851184,53.57668093043634,55.889805690698964,57.70583991343628,58.90410398857483,59.96653495176414,60.470087561578076,60.64167738616475,60.585125710268414,59.897260585576326,59.38269984090268,58.03820241570328,55.98883481774865,53.33594365581008,49.157796108230556,44.78883804186282,47.4074943414471,51.73585402690868,55.08664363052943,57.07979582370597,58.469800352404164,59.35767663668133,59.79282891392544,59.931998394307556,59.72577706961588,59.27791106535692,21.335389083702175,56.586084988450516,54.192169850150094,52.09515014542631,51.8698174857321,53.69900166990745,56.40047919998952,58.60626042958168,60.32409217607479,61.723863136847555,62.46898469499533,63.09755541214642,63.29928269314402,63.372695280089644,63.174241596365086,62.528772925637604,61.59303950261251,60.169030314070476,58.40402844625136,55.379827114450165,51.10000151133113,45.09215967772565,47.66769654867842,53.059572389325744,56.52784764403072,58.86477752546157,60.23658160467632,13.010299956639813,21.64352855784437,13.010299956639813,3.0102999566398125,6.020599913279624,19.138138523837167,12.552725051033061,20.5307844348342,3.0102999566398125,18.633228601204557,21.64352855784437,55.16374053445422,57.73239943063252,59.86584096430292,61.37319290446399,62.230328447371164,63.039138863212514,63.443586686038095,63.54091912582759,63.36544983291734,62.69743806095077,62.121004703288165,60.82860737199017,58.73335136193403,56.15811223485072,52.37563843903481,47.60460180960834,49.23471989301967,54.103283710814615,57.84189919210884,59.538142770418496,61.316879406611264,61.908295904587774,62.677427435358894,62.654428514948336,62.485835486482635,62.300361455208744,23.891660843645326,60.94342533281988,59.057187255509184,57.0393159785284,53.821701899714654,52.6651391990912,51.387856808165125,54.67005446218455,57.345150053903076,58.68808957236165,60.05397176545519,61.03755843334727,61.57735328405455,61.66996074388747,61.385833985564844,60.97321529149055,60.21522130603606,58.270136781624764,56.81289188077401,53.866808495823406,49.30036717064822,40.76640443670342,47.514715677497996,52.35174807456458,55.21573467990489,56.63069279064948,58.1896778433952,17.853298350107668,11.139433523068368,10.0,0.0
15.68201724066995,16.532125137753436,16.989700043360187,15.563025007672874,50.07645378232457,53.29934567487416,55.20490083136067,57.12814634875308,58.43463260627146,59.31344959788963,59.87760977262716,60.04500644499059,59.94433740907179,59.80371115567423,59.080929045507176,58.19487341967595,56.81422155721009,54.99308971921289,52.0113756264631,47.17953284719067,42.60881950463586,46.299190355035414,50.025720776920636,53.77803292009527,55.706701741953275,57.09023055463351,58.27638684709229,58.468200116355824,58.674780946503866,58.534018902423014,21.84691430817599,56.95943744075346,55.038900556910875,52.7974905078939,50.342152191669626,45.59966441093215,47.11174300366761,51.24275932006338,53.57852932860404,55.82864136272643,57.01520494991304,57.665147158902805,57.86610892373315,57.811469363715595,57.44725497137482,56.18585661141347,54.73815303931871,53.14947395704567,48.56275634663986,42.053397214315225,33.69215857410143,43.81548256191099,49.66803234338218,52.416311398466874,54.32502694578644,56.0336200683577,56.70936648236595,16.532125137753436,12.552725051033061,0.0,15.314789170422552,11.139433523068368,15.314789170422552,9.030899869919436,16.989700043360187,18.06179973983887,18.633228601204557,12.041199826559248,44.35111433126493,46.52246341003323,48.816413910114974,49.37542966032648,49.81999714129878,49.759370424831104,49.77526985390231,49.7354346853249,49.4234543079843,51.00759856892373,49.39599115524673,49.56614986067625,51.758595735437034,51.8802804133508,51.452896590541464,48.90007207924534,49.160168020454236,49.17111472493697,50.857791967997024,50.7468847308281,51.86956335465412,52.693354542947915,52.83744344851753,53.91799304818467,54.221382408789054,53.706185509532645,6.020599913279624,52.63309337330418,52.84498410828046,51.304945885234694,47.291971985194635,45.675086476987985,39.20384242178358,31.82414652434554,43.918169236132485,48.922337773373705,51.3134273235669,53.04630530707381,54.40786329321845,55.102983037750974,55.48259171687406,54.65295091299638,54.25534220498263,54.56639279342896,51.661487822790505,49.7350192493289,46.910549560078906,45.47393146068433,45.077074848798404,46.13725571785924,48.284665473526786,49.62312499521634,50.804424860004445,50.13026923576743,53.46290368932021,55.90303368128632,57.727008152733276,59.03368389075333,59.93408893334831,60.325853213054906,60.55733344308668,60.376057568272124,60.215547798339024,59.06404544913446,57.71205192319161,56.39571148518725,53.6530262140015,49.85861897560093,43.825213241896805,47.45855195173729,52.02163973621052,54.876953862856446,57.02775077901044,58.432240547352976,59.38422148058869,59.783855139975145,60.08863223443341,59.85678803556749,58.89967483710422,9.542425094393248,56.163505115153015,54.626764561051225,52.734365065031724,51.66586988080664,53.899736525900664,56.582480465243506,58.59071015482841,60.34205184242256,61.58725760159275,62.405235392850926,63.0207148690453,63.38718584934621,63.42019191797484,63.20566870107844,62.458986728482316,61.45452492839827,60.314197759605825,58.11340369861851,55.218543402574475,50.66672477072815,44.69704225231061,48.269554621774446,53.410980386240496,56.604717795,58.631229196567645,60.09370148613976,21.367205671564065,18.129133566428553,14.14973347970818,18.129133566428553,17.853298350107668,17.853298350107668,22.380461031287954,22.50420002308894,16.989700043360187,19.084850188786497,3.0102999566398125,55.64695647337275,57.92442821161011,59.77590553652811,61.26224947532346,62.278365908206794,63.05497757911824,63.48520009480409,63.483447851453974,63.34045402846883,62.831032629284074,62.010038961885044,60.73982511612763,58.88611887588604,56.281405447778646,52.40082255525336,48.41515888422295,50.53205254329665,54.71634902817783,57.564360281034666,59.60334236339343,61.27154706952364,62.30951900666733,62.76782695853658,62.816080291561065,62.68686765870203,62.34240319830612,33.51216345339342,60.51615908633021,58.096539698753276,57.244962386168375,55.33798740374074,51.265502328286146,50.92625917463781,55.16288079550803,56.68364481025631,58.954766913398686,60.285651530081026,61.156121756346444,61.49004992742113,61.72127515567738,61.52233595360238,60.87513449261857,60.00112901888685,58.69326784604077,56.576982099343425,53.53312143576328,48.68785458359882,43.14478175864182,45.89949601325707,51.35593744977547,54.801004068772016,57.000673817773816,58.19868219259429,16.020599913279625,26.074550232146688,16.989700043360187,13.979400086720377
13.979400086720377,12.552725051033061,3.0102999566398125,14.62397997898956,49.571761304048465,53.17549394242931,54.84371029328407,56.867801166542904,58.14493981286041,59.26025872615341,59.80916475835494,59.957689717864454,59.876506264689276,59.90073223364217,58.9606412049868,58.12743614555082,57.43349814565566,55.646849976587504,53.06982282551364,48.02541127388007,42.14048679411942,45.17591730711907,48.939613917934295,52.866921912895805,55.17135171679748,56.70366473678122,57.91660478888637,58.49616552255686,58.733281597526656,58.34019925074977,20.681858617461618,56.79897371318808,55.878927246689464,53.86778892703581,50.88809166461293,48.07873132003333,46.86886408025396,50.05635167864966,52.629088747933245,55.43443452216071,56.57965578558684,57.44691099494122,57.83306728722455,57.96205789708785,57.871947155206854,56.398936984012565,55.186415773767635,54.39459015669985,50.12347840729423,45.02208552047306,36.973165417323834,41.019188336804234,46.67125941485989,50.291889102805484,52.95087462052554,55.5199252706517,56.31297626657486,16.127838567197355,20.253058652647702,13.979400086720377,19.912260756924947,9.542425094393248,6.989700043360188,6.989700043360188,14.62397997898956,3.0102999566398125,20.5307844348342,3.0102999566398125,44.81456961417008,45.717670443256175,48.54391070158669,49.132892044689726,49.33735240708219,49.314426141745955,49.452124629902194,49.82063083727233,49.916247345340054,50.06145016376364,50.01603924149798,50.18671378328162,51.34081437462512,51.37967767484903,51.31390872653946,48.56614110332609,48.39465477163864,48.20766134972168,50.896296178217106,50.46300019652969,51.798389280231866,52.39534710403129,52.38359786408524,53.82602314862144,54.22488065803876,54.035271599625155,20.170333392987803,53.741487158089186,53.571569922708484,52.840357411097855,50.1040597262518,48.67991624758494,44.88621213129428,37.197454925295766,36.8304703823885,44.750461681277976,48.42565558371191,51.19796770372076,53.11927544114219,54.131337278919716,54.958896932490276,54.80307393795645,54.64741347339276,54.72557534917379,53.14113812748249,51.702617153949575,49.60170996630194,46.889979031063135,46.42840284520495,45.19736139308187,45.892121262776385,47.52893154884593,49.21733283144757,52.67465071529265,55.37579852517648,57.177902918547396,58.640670669025795,59.59360553048793,60.09014257164228,60.255884744184776,60.12162912572261,59.686813711272926,59.07588697309848,57.66293846020573,55.82746100803442,53.605801611338755,49.53411730320764,43.718986947787414,45.80069222725036,51.36546180350109,54.74934150885758,56.8411614002016,58.36134149465374,59.29190989039877,59.85527962278649,59.86378004451819,59.85484855146045,59.30261150754368,58.266060022944465,10.0,54.85080866700281,53.29342953400727,52.50561490943741,53.109671819053915,56.11315368110587,58.23177425086388,59.990596036299294,61.312451516515736,62.181690623918186,62.770836177829146,63.17726208332867,63.38579393504836,63.11623553164022,62.65426588568979,61.687063307125,60.51681845991365,58.71307257538923,56.20411957814162,52.36501992523307,45.936515182654304,45.505340865995066,52.025128373862955,55.89091329225085,58.256759761869546,59.7525575718368,60.835560075369514,23.05351369446624,24.14973347970818,20.0,18.325089127062363,3.0102999566398125,19.294189257142925,21.13943352306837,19.49390006644913,20.0,21.335389083702175,6.989700043360188,56.920586601997094,59.01956085162577,60.357498373196606,61.69916783847427,62.52258684310646,63.205421655688056,63.35764506643268,63.271031873828896,63.001383429788795,62.46209447313976,61.37842892319773,59.813881752136666,57.90066201901403,54.995138800323026,50.088768399047,47.221401254574154,51.752856198260496,56.007224783143094,57.99070927455203,60.26021451588988,61.59028201416377,62.353031613471394,62.30147365244535,62.574253625703584,62.90763169217903,61.86296486190802,32.762319579218335,60.193344218808434,58.01009029425015,55.97732472234923,53.86657672519276,50.741176443574176,50.967188813839776,54.881274962474585,57.19083403181736,59.38668800688735,60.304742319927236,61.132914215135585,61.59501021443384,61.79649726165874,61.53884650622452,60.60125327384967,59.63350007836682,58.51577529597313,55.86472527751975,52.822594830839826,47.6985714835456,42.815106014926556,45.91532057117499,51.66441955385509,54.915087686717136,57.07612751901304,58.207379186282594,16.901960800285135,22.87801729930226,23.117538610557542,16.020599913279625
15.314789170422552,0.0,19.294189257142925,14.62397997898956,49.837931179621,53.26149402049793,55.03785237324206,57.07165497656838,58.27307872916391,59.26396472791869,59.759485182452934,59.950105020490135,59.937645828764644,59.8016205334909,58.84674174917747,57.95859170708621,57.20604123967783,55.22457275186834,52.459097669617435,46.40541061410289,41.51369850247461,46.63559591825922,50.12942623196626,53.61081578407724,55.61065588672712,57.160116953714535,58.11383284203865,58.6484853675032,58.779711103853614,58.26573630669576,12.041199826559248,56.59559685219973,55.35690248871046,53.28705711568874,50.179885710527685,46.82226329694177,47.580788222496125,50.94153065315007,53.475875877821586,55.909755118406494,56.97094149742253,57.594865361084125,57.97785337728492,58.05463475960388,57.63749102982341,55.870427374597085,54.295665753771445,53.56381565110803,48.30781075606361,40.42732979621721,38.06858029518818,44.81112840841518,49.075080987704354,51.94561515078809,54.134422697754644,56.0985042877394,56.75479546926766,13.010299956639813,17.16003343634799,6.989700043360188,13.979400086720377,14.62397997898956,14.14973347970818,15.68201724066995,12.30448921378274,6.989700043360188,6.989700043360188,13.979400086720377,44.76961984208253,46.0133193815588,48.87465383211227,49.46771481846191,49.53841808621113,49.54478894313872,49.91638016861687,50.03206257543396,50.142264293892296,50.58065227988597,49.902544744522714,49.86054780769695,51.573600459976035,51.63235938370094,51.50661283648902,48.80865018845556,49.01534602309486,48.7060286256163,51.06819607815159,51.03119253545714,52.17096854855518,52.97891764154655,52.795437548242475,53.90802680061065,54.20856429046098,53.79240232671211,16.532125137753436,52.87848738644336,52.525714975128196,50.990622462623975,47.51479264526645,45.51449997972875,37.953237643293136,32.75311354541812,43.747116951402646,48.72564143090652,51.259527153332655,52.866921912895805,54.32895566734661,55.23856976795058,55.598168855003244,54.796213714492794,54.51130662426892,54.37093869808639,52.03234204956267,50.140246392172514,47.373278415520225,44.80265716862462,44.89255168369261,46.28511537066203,48.10964688373627,49.49682690795204,50.524515310391116,50.02187667909688,53.47878149037521,56.019785534775686,57.81959193979378,59.01412546416108,59.898132092312025,60.35676635451594,60.495808171977366,60.42889209365758,60.085001021914536,59.080177670040605,57.87378283772715,56.353801874048244,53.78210696038592,49.686743695207795,43.71585011499013,47.35063685292798,51.76163635438134,54.93269792685683,57.06151721567779,58.43000926339713,59.45015836035192,59.761651237475355,59.978518872635156,59.75304029008532,59.0403138496988,18.06179973983887,56.22757846067078,54.53639354620354,52.61524556472671,51.30967054786823,54.06853440701368,56.60353125640189,58.678680090143196,60.395588598813276,61.641154162340456,62.38252155840756,62.97425417195272,63.46861310011736,63.47923958070061,63.20874624816079,62.42224536131479,61.542102732259934,60.23986640276927,58.19227970099119,55.28291791971914,50.820849096780876,44.466924663715275,48.38275947525585,53.40178300813033,56.63121165254557,58.66596848236237,60.088623724003305,19.294189257142925,16.989700043360187,20.969100130080562,17.853298350107668,11.139433523068368,15.314789170422552,26.283889300503116,23.873898263387293,15.68201724066995,15.563025007672874,14.62397997898956,55.632721941028194,58.057868953613095,59.71221094486574,61.305797989993565,62.147371150087984,62.97543637899547,63.40222945132402,63.48082205715266,63.315819547530204,62.87806207169847,61.895894012648625,60.76874091669587,59.00983989437245,56.51775035443528,52.65254258420613,47.427015703863006,50.163814085055016,54.61379957509453,57.1492713243067,59.563629546755415,60.919629505955754,61.822299952265176,62.69378665758701,62.90377012204323,62.93186812230295,61.91608885627298,38.16440167956139,60.38620161949702,58.960988775849295,56.27215261408239,52.50617585744354,50.09029995684904,51.798992026514156,54.54028839300736,56.954886811834164,58.984734152345,60.25556945989845,61.058030219061465,61.58378174668385,61.76136712832747,61.6334388347924,60.67089462951047,59.871986552227426,58.659906175665114,56.29704126217536,53.30440154922958,48.411403906121144,43.23252100171687,45.675086476987985,51.05503372254081,54.587677402965966,57.16303905016869,58.21634694727229,18.06179973983887,15.051499783199061,15.563025007672874,0.0
19.294189257142925,22.30448921378274,20.827853703164504,23.26335860928751,50.167200331782524,53.38269188626322,55.44644652642625,57.15439229779169,58.405558458086276,59.362895001765025,59.79395844094231,60.08663608185354,59.89277578634979,59.71854985722328,58.96266003768706,57.97818544267079,56.613781737632436,54.615255380393265,51.4805018201448,46.91656043498146,43.25228227870849,47.590329332242604,50.62600784448157,53.882380076603226,55.82591698307027,57.17099388155687,58.16903839375661,58.34889082110135,58.32734942475052,58.098518393192926,16.532125137753436,56.17052788978206,53.910216043005434,51.2819887831261,49.43400524014174,45.49616239519086,49.161379831071756,52.76356090005561,54.80071650890241,56.654721692645495,57.742986687735616,58.28500711969259,58.35300482329294,58.129414178412574,57.66630683367286,56.43362847201581,54.66756438594257,53.29408050072906,48.310054426635176,40.87284391453761,38.391636829146506,45.454803047994105,50.390887722500594,52.95087462052554,54.487882253752375,55.92892586422426,56.52149605401653,14.14973347970818,20.863598306747484,11.139433523068368,13.979400086720377,18.129133566428553,20.0,6.989700043360188,17.634279935629372,6.989700043360188,16.901960800285135,12.30448921378274,47.53682621170414,48.626679502285874,50.20236943910808,50.44763121585733,50.376057568272124,49.87223702536693,49.5878360261743,49.25234716231713,48.443342513278736,49.975261750098994,47.80929070636497,47.65489734629434,50.57502547172418,50.549384619896294,50.227169800510296,48.2588029893618,48.97231098118066,49.69997998598342,51.44543074272788,51.81286076148712,53.030426228161886,53.88846893599511,54.01733027900966,54.85620647115498,54.96068504532158,53.89254706848648,0.0,52.49973278868498,52.68774483109303,50.86253023817161,45.605760947510035,43.70568598767051,32.72537777375237,39.39119717648487,46.3862900740397,49.9915229898292,52.05575142933645,53.23542907878543,54.3419352419327,54.76324317420228,54.857923838352065,53.46057475444006,52.59108669657492,52.72790443309937,48.72505899345925,45.80810972660946,42.060969447065666,44.46552699502676,46.576389846160815,48.98686795279804,50.69390562884532,52.49181229947058,52.14213133658234,47.33197265106569,51.07688108861299,53.95239001081552,56.25037585262362,57.918148156357475,59.179679155801736,59.93718320050437,60.36119658076647,60.468559509969126,60.52693941924968,59.65641889175217,58.81950981739421,57.66098167097493,55.52732686417851,52.20727692778057,45.745636758152784,38.92984550710717,48.25744094451458,52.8423441093223,55.89217717920093,57.97352036480995,59.300520230467406,60.019261612430974,60.70868330208694,60.756958368377084,60.212521638162656,20.863598306747484,58.58446960810254,57.64773716911041,55.99223491393146,53.556277309213414,53.677918605640976,54.77886386263187,56.79246145413859,58.882497169731955,60.338116323872185,61.540470355346116,62.294691215709776,62.91765218571107,63.112376973400266,62.97154921042389,62.59320985521392,61.76830088981333,60.85340892096038,58.92042261483576,56.58303373457151,52.50383402917165,46.41721924765832,44.57473134707358,51.43417663617376,55.424830829448254,57.97445516609861,59.795857023949786,9.030899869919436,16.532125137753436,21.072099696478684,24.60897842756548,23.820170425748685,22.04119982655925,24.16640507338281,18.633228601204557,13.979400086720377,16.532125137753436,19.138138523837167,54.44377419316549,56.58280480408773,58.716038720885294,60.35143449784633,61.62122120979642,62.51064621766223,63.15460642122161,63.363758688908376,63.280226420644084,62.98680415491564,62.161154736768324,61.03914845089592,59.422105111370215,57.04412216270284,53.1928307373836,48.9846737982699,48.81110639526988,53.758555754066386,56.852758534839595,59.300652877947414,60.866206849876164,62.04293665714389,62.69767842289693,63.03912160637242,62.79463434883522,62.47429444505413,23.010299956639813,60.699731796336415,59.12660382320173,56.77118553100317,55.66343198218278,50.2840856511547,50.96788393525601,53.779270086368946,56.016363476482354,58.79766023028723,60.019261612430974,60.83666703411075,61.369341748213124,61.567411191506174,61.42082097158324,61.06418357662422,60.09485315034578,58.84125002811154,56.59833514693803,53.945707452486516,49.17888695924169,43.881900415998544,45.154101722921574,50.96576346701687,54.67793029785662,57.0261317746055,58.10063742302083,20.170333392987803,9.542425094393248,13.979400086720377,17.24275869600789
15.68201724066995,21.13943352306837,12.30448921378274,22.278867046136735,49.35129234915682,52.74573464196471,55.44639695834267,56.92213074134745,58.37681852001428,59.12182186787885,59.87474990261627,60.075706965106654,60.28188840170767,59.58938772160971,59.49306067465262,58.546703318953355,56.680362900923676,54.81092758722013,51.98195059801752,49.8525128379102,44.57291339128507,44.68051791454238,49.5106539227103,53.05405115437893,55.17888368702959,56.627210095014945,57.951985091542895,58.103756905610354,58.266060022944465,58.63713549370366,16.127838567197355,57.32811768093106,54.65877843441441,52.27107359441345,51.45755623637207,45.855058486693025,47.293754038488665,51.397531856953535,53.68169693278739,55.50156168536969,56.89246685729236,57.67055632712831,57.91154992987038,57.9658820821185,57.60610938397704,57.457093662619116,56.27780491769403,54.006709339525905,52.13562910650084,48.622864567943864,41.147777319715615,39.28037206406883,48.26761352514687,51.48306443939612,53.57359215978435,54.506678003977456,55.67850625292864,17.634279935629372,16.127838567197355,16.020599913279625,18.692317197309762,12.552725051033061,17.16003343634799,3.0102999566398125,0.0,10.0,18.129133566428553,9.030899869919436,47.16545872727093,48.05752254800673,48.52979876449392,49.086994323522234,49.406957438191554,49.84009451702538,49.633580408633435,49.39544211354403,48.96311221581429,50.294568304255655,48.22096127032932,48.40338241877072,50.67015030544695,50.28587518098877,50.25182934335449,48.75229158133811,48.7742894078822,49.33608751835486,49.17048393373978,49.63343864833685,50.85119253273609,52.0444829373088,53.13580406995391,53.94901502962034,54.59935016851525,54.46863231482517,14.14973347970818,54.07322907839639,54.37599960156809,53.375710652474844,50.69349842976039,50.127908412642554,46.809244488059925,38.02978855335262,18.129133566428553,44.23999090057728,48.16506437046357,51.062385072045515,52.41372130158435,53.73502315702992,54.55952801284565,54.49299399035952,54.32765717711647,54.51863159220612,52.53602088515014,51.11638828762554,49.07432859969259,47.1835219276371,44.6924748409219,42.065560440990296,44.8630293483116,48.85587356189656,49.92168977141249,52.89147299367586,55.25386922230713,57.04926575030267,58.393435272388516,59.402265264741175,59.92815429306014,60.067611766164134,59.90534198958912,59.363578912661936,58.814942152769476,57.12013786025349,55.19890968469903,52.56989395644425,47.34935775274194,37.1575271682286,47.037469333154675,52.16113097315181,55.312399893660725,57.21068301797159,58.754577379893206,59.745715595362626,60.287411961172346,60.44627943008133,60.434235858557706,59.901705219555225,58.75841712725936,20.681858617461618,55.95559046685988,54.41820772289284,53.13270182317603,53.785759433571116,55.74009262916509,57.902154742383544,59.6052262339737,60.99371899224675,62.011151511007974,62.68068734597329,62.99709907663021,63.10635968944024,62.89827882537394,62.36737232739354,61.44769985144891,60.04043508440677,58.479827010639596,55.36084752851525,51.15134357174837,42.921231037128685,46.32102828062753,52.52690443397148,56.27120984785879,58.60555997633557,60.136275114856296,61.16493842962122,10.0,18.573324964312683,11.139433523068368,18.06179973983887,16.989700043360187,21.613680022349747,24.345689040341988,23.117538610557542,16.020599913279625,17.24275869600789,16.020599913279625,56.508454429751964,58.559429462323166,60.461992906903895,61.662183917905594,62.55061338400759,63.03004579937044,63.312126270871815,63.32407957232002,62.936882087009266,62.258376103621686,61.46843721340062,59.92175610038607,57.47570269267872,53.95417262085636,48.919665226125694,47.11790362908569,51.98018920085511,56.03206100865208,58.58431919527348,60.38450463892367,61.50258941548471,62.03433526579981,63.08164721453465,62.83744344851753,62.828870943832314,62.5073536124722,39.43692327106017,60.121029417880216,57.70944013439311,54.47164235504788,53.60199454410137,50.986852499974695,51.855563194792815,55.4355651657327,57.372880815540185,59.36033440839398,60.45781289246206,61.2213491167908,61.47458658803452,61.54263555830471,61.2087125532439,61.019978203531366,60.053508495587415,58.204064033731164,56.55665609568838,53.807989509841136,48.87622925875492,42.00248413515354,46.77652569492963,52.35174807456458,54.985159334030236,57.01049630729139,58.159773278703,16.989700043360187,16.127838567197355,16.532125137753436,10.0
3.0102999566398125,17.853298350107668,13.010299956639813,16.989700043360187,15.314789170422552,10.0,22.30448921378274,13.979400086720377,15.563025007672874,6.989700043360188,19.294189257142925,19.084850188786497,11.139433523068368,15.314789170422552,18.129133566428553,12.552725051033061,13.979400086720377,16.532125137753436,15.314789170422552,15.314789170422552,21.64352855784437,6.989700043360188,0.0,14.62397997898956,16.989700043360187,12.30448921378274,11.139433523068368,12.30448921378274,6.020599913279624,13.979400086720377,6.989700043360188,15.314789170422552,14.14973347970818,16.020599913279625,12.30448921378274,19.294189257142925,15.68201724066995,6.989700043360188,12.30448921378274,15.68201724066995,9.542425094393248,11.139433523068368,10.0,14.14973347970818,16.989700043360187,13.010299956639813,16.127838567197355,16.901960800285135,0.0,18.129133566428553,16.127838567197355,12.041199826559248,10.0,12.552725051033061,0.0,13.010299956639813,10.0,13.010299956639813,15.68201724066995,9.542425094393248,13.979400086720377,12.552725051033061,11.139433523068368,15.314789170422552,17.634279935629372,0.0,10.0,14.14973347970818,35.35800290824898,33.654879848909,30.253058652647702,23.117538610557542,21.702617153949575,10.0,28.836614351536177,32.347702951609165,36.22628426129325,36.57533887557986,38.26398782187618,36.47089428716555,40.225108504340305,39.84527313343793,38.869980456711,37.953237643293136,35.70776368794748,37.83403281122563,34.149733479708175,34.684950245070695,27.435097647284298,29.831750720378132,29.916690073799487,29.29418925714293,29.661417327390325,35.23486332343228,20.170333392987803,36.00428325732131,36.41573253178176,35.826314394896364,35.31478917042255,36.39586086673426,33.891660843645326,32.75311354541812,30.87781417809542,27.49736315569061,21.613680022349747,24.377505628203878,30.102999566398122,33.263358609287515,34.51172157512539,35.238764756381315,35.80810972660946,35.43074235033532,38.23343790820648,36.406801532776655,36.8841982200271,36.35986111800833,34.061994236633126,34.402792132355884,29.566485792052035,29.91226075692495,23.891660843645326,50.97094114841553,55.313575530986185,58.44990073395205,60.67985371868674,62.503392355443864,63.697062960307946,64.75407481360234,65.34567240036479,65.62093043032347,65.52464402676817,65.10133307699624,64.28841567647622,63.03778615041204,61.109033663542924,58.20979338767286,53.59277558278417,47.15008338466329,52.345805502448115,57.49329650325055,60.472768148887006,62.639909326813125,63.96939806772059,64.76646890939553,65.15241140328386,65.15100163764224,64.78434455772508,30.507663112330423,63.00150310457879,61.418387395626084,59.29170540441846,57.11505226149338,56.66297969656797,58.8224326540458,61.18547768699861,63.44533150898584,65.06174788951938,66.28793401913454,67.09218809609615,67.58774545859087,67.80669934182912,67.76485072353564,67.42037648242557,66.76426276252569,65.73753809707581,64.2017102592516,61.98969226990587,58.6061646477716,52.88036722634327,47.64579592120051,55.25875006346679,59.88398407685473,62.71394075938569,64.38082972006622,65.08536452166874,65.42556803071787,24.232458739368077,16.989700043360187,17.24275869600789,20.969100130080562,11.139433523068368,23.838153659804313,18.692317197309762,22.380461031287954,6.989700043360188,13.010299956639813,17.24275869600789,19.138138523837167,20.253058652647702,12.30448921378274,10.0,14.14973347970818,14.14973347970818,15.68201724066995,12.552725051033061,20.863598306747484,21.613680022349747,-inf,24.62397997898956,13.979400086720377,21.367205671564065,23.384564936046047,12.30448921378274,26.283889300503116,12.30448921378274,16.127838567197355,26.39486489268586,22.30448921378274,32.46005904076029,35.20614521878236,37.6715586608218,35.118833609788744,25.514499979728754,31.958996524092342,31.613680022349747,34.68051791454238,30.10723865391773,30.965624383741357,28.898617212581886,23.384564936046047,19.49390006644913,23.654879848908998,18.325089127062363,25.118833609788744,14.62397997898956,20.681858617461618,22.30448921378274,22.92256071356476,19.084850188786497,16.901960800285135,15.68201724066995,10.0,20.863598306747484,13.979400086720377,6.989700043360188,12.30448921378274,11.139433523068368,19.084850188786497,18.325089127062363,14.62397997898956,6.020599913279624,0.0
