2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.979400086720377,6.989700043360188,20.969100130080562,6.989700043360188,49.75339884605458,53.20810726067628,54.97927102445,56.87319343482987,58.15557162012296,59.23952925588422,59.771490423684845,59.94444738182057,59.86950787858517,59.894556022882746,58.91181067356498,58.03842756300795,57.38276230568662,55.548645382859334,53.12314903570763,47.5350645699097,41.892094895823064,45.08098577178078,49.14813696384644,52.93623274141254,55.156049745871115,56.79649530119643,57.817912652753485,58.5120941137248,58.73739578127015,58.200496598499385,-inf,56.75411693714864,55.77255056318521,53.869357156744464,50.56142262059052,48.224623057586705,46.946841543890905,50.1250821691379,52.63157726316813,55.52222744639945,56.564441575785665,57.375059216742116,57.81098051921972,58.039519020845056,57.78591112632719,56.41014784710067,55.17487529739623,54.52664877747882,49.93436230497612,45.07126940370548,35.56784782307025,40.76640443670342,46.545615547417434,50.193074210737294,52.986893667331174,55.43039410483007,56.37666813504282,3.0102999566398125,9.542425094393248,13.979400086720377,21.84691430817599,9.030899869919436,13.979400086720377,15.314789170422552,14.62397997898956,19.294189257142925,16.532125137753436,12.30448921378274,45.36065794512006,45.83436833621938,48.84030286857411,48.82848857005024,49.43820856087519,49.30041819118732,49.36614261975212,49.91332420503515,49.80807549337983,50.06902256967731,50.05429345156869,50.154016737029494,51.10784930601464,51.361876748566466,51.248985625106435,48.720221745564494,48.695250628572275,48.250689276246234,50.72929674211486,50.471424165845136,51.82990666368834,52.454435700136486,52.349447872964774,53.69447790383294,54.22458514031944,53.948455193677034,15.68201724066995,53.76622573828982,53.626671614274805,52.64742286965881,50.277001641460956,48.58446960810254,44.83359036280687,37.47023177451628,36.88864568054792,44.83102099521368,48.64255887753539,51.276651303579,53.11527121342614,54.28991194541616,55.00711139139074,54.852244001257986,54.724419472072235,54.867265200091865,53.29438560779451,51.807937274060514,49.7846356093812,47.043650362227254,46.01929683436231,45.28260908991754,46.36768642669032,46.937709036306224,48.96774157509428,52.71732438588885,55.3236830941413,57.21368679157044,58.64119921263209,59.58638886902979,60.10897548450238,60.27578724321931,60.09459394629076,59.70135257240269,59.075080987704354,57.67619608231853,55.76479565180249,53.51032529269587,49.37768567049936,43.668523695122644,46.167694952723195,51.584861277851566,54.67667289895786,56.92927956528219,58.3161705522718,59.3438228718508,59.87636327957975,59.93325548460918,59.88418479580703,59.388648221233055,58.25177414602247,16.127838567197355,54.86392219580309,53.35072581813599,52.627476376981846,53.20181610062933,56.15260732776741,58.24311362389438,59.922335330370004,61.37188212116441,62.23105861281873,62.76666265078498,63.17561309510933,63.366774269274096,63.175573377912556,62.663878828682684,61.675314748025905,60.42875044753685,58.80642698069674,56.1074531052313,52.17781268332446,45.41404492622214,45.41791347494252,52.25632297346483,55.96686144352242,58.321133969488756,59.719995335747555,60.91941513698927,19.86771734266245,20.5307844348342,19.49390006644913,21.64352855784437,6.989700043360188,18.06179973983887,6.020599913279624,19.294189257142925,11.139433523068368,13.979400086720377,13.979400086720377,56.80676287251917,58.92791142144582,60.33008967090378,61.721394949566005,62.5174574672198,63.16215746904986,63.44925872491352,63.33253965398498,62.98245293761489,62.472043510426126,61.298602903547625,59.91262413098315,57.898379695362756,55.21327719102561,50.56847703565892,47.503309381199934,51.94439409213896,56.097928375328536,58.34965296743955,60.110677751579864,61.39872162810829,62.31761315892917,62.73215471176705,62.91646301736751,62.43195110800513,61.88014802165427,28.43855422623161,60.415983341198114,58.34334853681352,56.842006199966264,53.11406286421834,51.295932283679335,51.61996525422446,54.89543663673298,57.2137692835086,59.52048130759455,60.32532135037925,61.192063848059064,61.691452009911984,61.88985261593157,61.56833136721873,60.712370798387035,59.74001569301417,58.70369371056378,56.0371799879957,52.773111791740305,47.43101932267011,42.76967038147092,45.93684725861968,51.590405476301804,54.92620722043192,57.24270133598054,58.25821930816132,17.24275869600789,14.14973347970818,10.0,6.020599913279624
13.979400086720377,14.62397997898956,11.139433523068368,16.127838567197355,48.54342484564222,52.53904738670891,55.51998619049009,57.37386679669641,58.502325702897664,59.14447354135201,59.78896443910816,60.02988928759385,59.97648454896206,59.53409796422875,59.22846337960309,58.26013219266404,56.52993381061907,54.48033492583527,51.6249570251201,47.08803182944582,39.413623357117615,43.77888805792574,51.15547276456635,53.77746880084664,55.917878286455945,57.33088878652878,58.003327775810064,58.70316101023196,58.606829090576255,58.37783448218245,20.0,56.59209540561633,55.18598158520107,53.2634610360235,49.708766340553595,49.07072607996621,49.80807549337983,51.3660643098203,54.14560572113419,55.215486379825045,56.62328045199362,57.46525222492889,57.83842145116197,57.629784908677436,57.08701273759679,56.46540953360932,55.150786750759224,52.53476123904776,50.44539760392411,45.9120934773169,41.5454569242091,46.526813847635744,50.23869501388332,52.90782290192865,54.710877208176676,55.43869464336801,56.26892381490702,12.30448921378274,6.020599913279624,17.16003343634799,18.129133566428553,16.989700043360187,14.62397997898956,16.532125137753436,9.542425094393248,18.692317197309762,15.68201724066995,13.979400086720377,47.60980073097822,47.88253241248314,47.60460180960834,48.5028468311398,48.78044728783066,49.787509813329834,50.211562087059534,50.146381267592346,50.59108817913594,49.573678084315276,51.38002536456432,51.23649140697354,49.10891088644529,48.923896000109536,49.25477112678382,51.44515052361274,50.71476967698918,50.760466598903264,49.97805621320131,51.062929121756575,51.35974969813322,52.21270753502751,53.23963306569016,53.47885946660894,53.78615902031224,54.54911903805978,10.0,53.84598901259822,51.46183869950928,49.92182242834663,48.87313412927191,41.8052728291341,26.020599913279625,37.74954689080138,45.27629900871339,48.42540595690268,51.3134273235669,53.019085527507,53.84885425996748,54.616380668609416,55.02855740063157,55.48003480173791,55.16415050386436,53.50317810053498,53.50094824961108,51.61251176283234,49.600186476802435,45.71999816397063,43.599302961121026,45.64961804462294,48.22096127032932,49.33952715430179,50.53788875183741,49.88103913260224,53.40162426171224,55.95744161845447,57.69646829998784,58.94460618802104,59.816646068521564,60.480753343992944,60.58293134312226,60.52998879595926,59.89579730599451,59.307300467445145,58.02120082105942,55.87914037175569,53.004954846595425,48.79038505237237,44.52476461326989,47.17554009932634,51.84038078626888,55.034324806784085,56.9699992585265,58.46181802432532,59.22025456931057,59.84230181299428,59.92926682834753,59.59444478650301,59.183239632386524,15.051499783199061,56.44534104053909,54.095358241366625,52.12147636815062,51.606305734628634,53.807700362102395,56.42480348454161,58.568406207647115,60.251755573730385,61.57714487888199,62.50041659778003,63.08950305320628,63.27596760445061,63.311561068276596,63.03671576325154,62.52782422059161,61.59851617099324,60.15921543346116,58.20091722205873,55.374992358689006,50.783879345009794,45.0593642456655,47.91269480910269,53.36719832364342,56.452257115354165,58.83294542659145,60.25657255773518,18.633228601204557,19.138138523837167,19.49390006644913,17.853298350107668,6.989700043360188,20.374264979406238,15.314789170422552,13.979400086720377,18.692317197309762,16.532125137753436,18.573324964312683,55.28480902320634,57.829288952687165,59.85747921637308,61.23973095822513,62.30245521750647,62.96540806304069,63.40316584084407,63.54061740371691,63.34584220958071,62.691067122943934,62.078941124977746,60.810360599538036,58.694669966478415,55.981697989953354,52.03264122630752,46.91346764134821,49.078626205128664,54.03635189790548,57.843183894878685,59.808946927214926,61.029907957241505,61.92220548240792,62.667889110800644,62.99492480572746,62.61245020707315,61.802692776688744,34.49940988773338,60.57842904111954,58.91622747186425,57.00213778189738,52.57047069278847,49.8176426035241,52.65150497310647,54.502645085598516,57.174016897159035,58.92241569799016,60.097911439673894,61.110786054670825,61.4203450125214,61.659312917600374,61.427013077355625,61.01136777688325,60.16191495936572,58.36669008595621,56.75154855843709,53.69929814574395,49.06103284411182,40.32779879191245,47.53858713920824,51.97018523689631,55.07403808387824,56.81964458994683,58.00489563835488,11.139433523068368,18.129133566428553,24.424797690644485,21.958996524092335
12.552725051033061,17.853298350107668,19.294189257142925,6.989700043360188,49.61601419360097,53.28138941705319,55.068688214791166,57.06896923854703,58.20294090335422,59.20665855383018,59.68418033021972,59.981568572537604,59.92421397991844,59.893808412419894,58.99080368154535,58.14307540219545,57.19180418041789,55.38383939833314,52.689942831543696,47.697686056711824,42.54886293888967,45.7898284270279,49.03480676241854,53.14164378498713,55.405309306860914,56.99450936234871,58.02807920361629,58.57251058580874,58.86265059029756,58.697296990057495,12.30448921378274,57.241586762222695,55.93872854295451,54.04767028489048,51.32659850327717,47.855718333516684,46.511325785504816,49.79734981083563,52.46294187797089,55.17730186988955,56.30717647014311,57.085679064557304,57.49130817905807,57.59934381929806,57.540553940011364,56.21529392069847,54.973070712667045,53.707757703313504,49.34195349347885,43.902637270293795,31.64352855784437,41.33858125203335,47.73091310242317,51.02522888123654,53.436783437723875,55.68825720610345,56.46408627938996,18.129133566428553,13.010299956639813,19.138138523837167,10.0,18.06179973983887,9.030899869919436,12.552725051033061,-inf,13.979400086720377,14.62397997898956,15.563025007672874,43.37539124196711,44.094597040874476,47.74808830310705,48.31773822338018,49.14200308403548,49.26928657105,49.53281172881823,49.746222096134616,50.07171464987095,50.88688797574258,50.35609822977708,50.688868483416044,52.2914407968993,52.31726930502759,52.34924559916884,49.32402729396696,49.36694660824315,48.86265059029757,51.15640461985122,50.008373805375335,51.24076893213106,51.75213096959613,52.06439964804201,53.27403894311277,53.816077840456956,53.53173508227347,13.010299956639813,53.26438276795728,53.338944380621534,52.50053869521799,49.300520230467406,47.90088032663043,43.6543182249042,33.76211850282673,38.50339854583479,46.29205657102304,49.75339884605458,51.97316403174986,53.591712057167,54.82098591192305,55.722592102347875,55.13116341698024,55.04911050643724,55.44695456666695,53.67499419526957,52.18159864508579,50.15762004109075,48.021509041425446,47.0286117057293,45.30673448440382,45.15078675075923,46.77771150682378,48.418723108755614,52.49973278868498,55.30528817363491,57.14525902528606,58.677037222234304,59.498996375477454,60.11352184329246,60.220198680726426,60.23338898273942,59.75182649633386,59.22060795592691,57.73332904238969,56.027640631009554,54.07333108013016,50.77447851721128,46.80235768364048,47.23168236542887,51.70508136933836,54.64811348593401,56.76687209448501,58.1612259871467,59.14309829954789,59.67720630110338,59.68348903658517,59.646579044553214,59.09273539004781,57.78788471735632,11.139433523068368,53.96849429953342,52.02079441007388,51.28043673826458,52.78296208091274,55.92120106594834,58.36906793483307,59.98503451440391,61.58430345307153,62.39230387016248,62.91057894434276,63.339906590161554,63.58311453173932,63.363748680178986,62.976651089870266,61.924336321105784,60.836133293113065,59.12711358780222,56.679616666430775,52.909245593827535,47.51040330397018,45.928094110842565,51.809082769327794,55.588776964981975,58.04565336539244,59.50194413907851,60.65822373848283,21.73186268412274,20.253058652647702,20.170333392987803,22.55272505103306,13.979400086720377,6.989700043360188,17.853298350107668,20.170333392987803,13.979400086720377,15.68201724066995,14.14973347970818,56.97572805355414,59.169348278652805,60.44714148700755,61.90662476546608,62.65716872690332,63.20405746298205,63.48694968570367,63.452021356383725,63.167503256735074,62.50562954378409,61.446364675884915,60.13681801426027,58.164699902981056,55.195720651368546,50.709867329645355,48.251403891591174,52.02275749554463,55.72087073769068,58.21225213158303,59.921101610197034,61.257989814486095,62.35009508581022,62.51067788863904,62.407488780180856,62.77702021941185,61.927708941078585,37.22716167488495,60.18885575168015,58.59504560004816,56.05960841922548,53.73414095644324,50.079397125142684,50.7160588491774,55.56433975582597,57.41186277970249,59.28781834032398,60.36209167326231,61.23726232575642,61.64265095635657,61.78904462960243,61.61674895048704,60.78694563634839,59.88741732311105,58.39936611231559,55.963815441220355,52.910712256882306,48.31773822338018,43.12452407152441,46.10074322140055,51.407248219166334,54.76931571378687,57.13400650794199,58.30511682042363,18.06179973983887,20.170333392987803,20.253058652647702,18.692317197309762
17.16003343634799,19.294189257142925,-inf,13.979400086720377,48.807793045208435,52.648768264036775,55.7336483846236,57.33088878652878,58.436344860033174,59.161342954867486,59.85990196862683,59.98274163484301,60.00417156585459,59.361038847867285,59.16366027919503,58.122507193323194,56.05735893876747,53.96870327999223,50.75991976396841,47.221401254574154,40.101727032867785,45.082468304512275,51.62483752878801,54.13234363462958,56.12267693004008,57.28808943803975,57.98899827217858,58.365177957076625,58.22540078978594,57.987693870026284,23.54108439147401,56.169772620569525,54.17175973356899,51.97302616967655,48.948530591867524,48.98769047503566,50.92611882044113,52.885264414844364,55.06997224396742,55.98801446032947,57.119530937572634,57.871720298869064,57.81302898489923,57.52431073292421,56.733683880806005,56.28017832966444,54.76324317420228,51.20587091445299,49.4411237698898,44.24244421837034,40.69223957297052,47.54852680704719,51.613680022349754,53.798582340162554,55.26852114090039,55.437763486893495,56.26168874469421,20.170333392987803,11.139433523068368,16.020599913279625,21.13943352306837,16.532125137753436,3.0102999566398125,9.542425094393248,19.49390006644913,14.14973347970818,6.989700043360188,15.314789170422552,48.44725627973226,48.74302032441753,48.5079934446789,49.2496637518943,49.207336238909036,49.821128676392604,49.79844176893234,49.62525596735995,50.01409168405877,49.28805370893285,50.71307475420153,50.66027594948862,48.72738827472669,48.88701681627956,48.738841792872726,51.27791348178668,51.00677200390068,51.37344615031883,50.505344195401236,51.87467135744093,52.0811067227439,53.01101648342311,53.88403183552636,53.78419705981416,53.99813849680828,54.42305702823246,18.692317197309762,53.09289410655256,50.706768256627655,48.364823574581486,46.40958203442495,35.79440597139797,31.64352855784437,43.32620219565641,47.45527596454196,50.59108817913594,52.54137030885468,53.794650621968515,54.22478215436659,54.62113366883571,54.47669577022793,55.03763453709425,54.244651020087396,51.84023864396704,51.468130600011825,49.307657028968364,46.678077152715616,44.72493160747825,45.94812275994005,48.703570785517286,50.510212491661115,51.265502328286146,51.97671936111441,46.96924008405421,51.00935449743713,54.05218256006282,56.30407532886707,57.951205543650644,59.148390592999085,60.04013818813891,60.49833354080445,60.65771240047952,60.40219295961883,60.13134382834732,59.10776434697996,57.66729528626656,55.73783359600198,52.79301837274616,48.74046725512229,43.32620219565641,47.62303363287768,52.2198770161943,55.30922919822178,57.25549024663354,58.61936260906677,59.53288427102625,59.992214812110454,60.01595270193259,59.83175072037813,21.64352855784437,58.11551547973396,56.55792266599687,54.63666081742947,53.085772181237836,52.719739648971775,54.57461017369358,56.995298831734154,58.889973095308,60.640703207466984,61.72580748935963,62.55402291503562,62.92699003043929,63.142861335231785,63.060562032229,62.758531357846834,61.9860430872193,60.943890137164196,59.32234735474446,57.11905882795281,53.503740230054575,48.537286234901956,43.98634324538392,50.4233920456355,55.00594578914183,57.74952501560449,59.453356174882124,6.020599913279624,16.127838567197355,23.873898263387293,6.989700043360188,12.30448921378274,22.87801729930226,20.681858617461618,22.14843848047698,20.644579892269185,12.552725051033061,15.68201724066995,54.131052102400695,56.50817301235798,59.0544020673553,60.573636657782856,61.78023905839139,62.56445445040637,63.204697046556646,63.344557617688785,63.33878332054052,62.810390516932735,62.365498568536665,61.24551825074225,59.35675006121131,56.97928186160198,53.624560845277365,49.24703033403553,48.24210470770268,52.65207097352898,56.61178284929811,59.007264337810064,60.66978554008206,61.58526829396324,62.08476292089471,62.59817657267892,62.3348853947341,62.680506954784164,38.55700830835437,60.85325548768843,59.665195219496496,57.262323366573355,54.84800768890978,51.35479312241418,51.96286748808876,53.81115080709851,56.74613164014435,58.36401344884524,59.955215612773785,60.81543524244998,61.30311248938025,61.394080306343255,61.2387808967526,61.06044634087561,60.10625979214605,58.623413171036354,56.96937971230717,54.27151657989068,49.87313145438823,42.73649334723605,46.87350569558028,51.96764613246166,54.90273193729693,56.51449565207997,57.8072404762512,13.010299956639813,16.532125137753436,10.0,16.532125137753436
16.532125137753436,17.16003343634799,6.989700043360188,10.0,48.95035597452322,52.438438475708196,55.61113314652254,57.19611333190141,58.41905437051706,59.139536515187494,59.7812023213142,60.063359483598155,60.01805080041947,59.385377370165116,59.34167554420175,58.35049117395972,56.1040994591687,53.9983460556936,50.98782124314692,48.52486093235622,43.07282047033346,44.72068637583486,50.71163723611753,53.733626256664294,55.57647933822584,56.91982756655776,57.922249444488614,57.95028661110322,58.079576168750904,58.44661044066214,15.68201724066995,57.05278559542188,54.15081908021853,51.90757378266078,50.544598372394034,48.174463684679544,49.6121695142019,52.36559932882643,54.45320807619419,55.721115026919065,56.86487904655381,57.605076751997345,57.70794592643875,57.50644138872595,56.92858371110553,56.96143121380554,55.744202213582874,52.09807126766063,51.137361778391664,46.98622429702098,38.721562727482926,44.16923289055086,50.333674544048876,53.07301310530892,54.53724918447377,54.941838243940985,55.90130426673347,16.020599913279625,10.0,18.325089127062363,9.542425094393248,14.14973347970818,14.62397997898956,6.989700043360188,13.010299956639813,10.0,13.010299956639813,16.989700043360187,48.357286102190955,48.794915554644504,47.89305665918286,48.562333066511236,49.14755567449905,49.52932827709724,49.16706555497227,49.180985177643485,49.03578293663054,49.939694018888936,49.1221142495842,49.77174676020187,49.53904593413459,49.58028448981573,49.21795685513096,50.36389328665692,50.53792712198923,51.05404578762928,49.64905169127996,50.913151596972234,51.50848506669523,52.344286946011174,53.74317502821529,53.84794116759436,54.41126175037448,54.5007196629178,12.041199826559248,53.71396692720936,52.78360272098752,51.20922542881114,48.95842271657986,45.64524037385864,39.58945932493936,32.84205067701794,42.27886704613674,48.10131663913607,50.578942197245304,52.49506535936283,53.57877699229873,54.195675172075546,54.8267353350333,54.73376010073699,54.26193964120308,53.47480284485837,52.24856655856958,50.563292203144535,48.01822022922579,45.84252048885866,42.75380467527434,45.012510218558575,47.52025387323212,50.98384109699789,50.65512492839481,50.46514673981031,53.41932836351094,55.67126395372837,57.51920062157122,58.80706148250853,59.71484593986971,60.20222435405732,60.321402900022875,60.20348435960624,59.79491011267307,58.850359428753265,57.5491224643218,55.617511459473036,52.546544021960486,47.764178560571466,42.14048679411942,47.10388185594147,52.12147636815062,55.12481606983655,57.2006416181308,58.6018462861113,59.555092825828105,60.01388389304124,60.24804498475951,60.03688821379399,59.4611019712319,19.138138523837167,57.13094709566026,55.4905478543333,53.544042735436435,53.16808752053022,54.035888945832525,56.36738571385955,58.43855422623161,59.973169092000816,61.402898982675474,62.34174217381636,62.83511991333597,63.0647756864299,63.02110044820061,62.8280806981065,62.18743937548822,61.129483471383665,59.88253862648569,57.55152717248515,54.59363835442022,49.52434014333419,44.134506510073244,48.24906471302113,53.84794116759436,56.89863584555923,59.01378212014606,60.381693425523565,6.020599913279624,19.49390006644913,21.73186268412274,12.041199826559248,22.30448921378274,6.989700043360188,16.020599913279625,22.671717284030137,16.127838567197355,20.0,16.989700043360187,55.35690248871046,57.566543619210194,59.820001668026485,61.10612602738344,62.18762570832928,62.80200360602049,63.218261837685034,63.30126516363856,63.132083219239746,62.522054739323224,61.89459151180279,60.576406235386486,58.20117351956534,55.450447283002696,51.82722715316398,48.37114748515506,50.128793871712894,54.29469654475461,57.87162813509685,59.863461858886176,61.29490096561188,61.94049272986682,62.67469528816402,62.54754179110928,62.62830871967673,62.7158931733134,37.92461731346951,60.354425466808486,58.351030842542364,55.95077157007697,53.41650134367508,50.11358953706611,52.85831750394462,54.51947539634386,56.80685346736584,58.78428147838364,60.027714911656815,60.964542859303606,61.30079551408896,61.40095864824481,61.111636768887585,61.050129310720195,60.212161831343195,58.18851144178075,56.898289904085864,54.02079026491812,50.06007973081033,42.17220655644518,47.195964240383006,52.15357283023977,55.076899449057024,56.522772918456695,57.84675765129094,16.127838567197355,16.127838567197355,14.62397997898956,12.30448921378274
13.979400086720377,19.084850188786497,20.0,11.139433523068368,49.40342134494455,52.93523865702245,55.355637294136685,57.12246361177944,58.25616282829182,59.07600517171271,59.62571043945652,59.800292920515396,59.77453344331795,59.68282099292496,58.80659276038634,57.810038619540116,57.11905882795281,55.25762420227481,52.64487255780689,46.320319005081856,40.9847066565063,45.068431363393515,50.12537753436561,53.205824394735515,55.4117970897645,57.05132148084067,57.599955189657514,58.49447055423145,58.44173871422308,57.653197872803794,10.0,55.745602057022154,55.28908990839726,53.24589028950554,48.91046578119591,49.160168020454236,49.50773638795716,51.51103123192131,54.14914881316756,55.90744893178108,56.95490432339068,57.54550908244347,58.13117761012159,58.04920051355069,57.60200001320654,56.21509667007587,54.77070584074262,53.48515143092284,49.831073493230306,45.29956220078762,41.98794500175598,45.71440953685393,48.32923848853976,51.57870616428693,53.758921298735,55.59351138700285,56.205160265593506,15.314789170422552,17.16003343634799,6.989700043360188,16.989700043360187,16.020599913279625,21.73186268412274,13.979400086720377,19.084850188786497,16.532125137753436,13.979400086720377,11.139433523068368,47.578361742106694,48.07927204214552,49.1390387971282,49.22424408872787,49.30403911829313,49.45197682103334,49.71836913857543,49.83378176842217,49.94919554787319,48.612356186340406,50.49392480943729,50.44010288355575,48.9798976811495,49.3442774638666,49.72434276957365,49.84365266521277,49.78089173056142,50.03568230679656,51.10229332063081,51.78150714721816,52.22034587888057,53.12672322369369,53.582585424005956,53.948175248640524,54.23954915615717,54.795062091023965,-inf,54.20223178324263,52.35187442396655,50.5879031455126,49.533972258766866,43.97000918007696,37.353593330017105,34.720246977002816,44.31186793318,47.2611567011036,50.24690862355431,52.27230913327773,53.58030076576958,54.3713196609433,54.50287607896701,54.9572467799798,54.585623129819936,53.18157282741304,52.41372130158435,50.677773586333174,48.32508912706237,44.387005329007366,45.84918933640037,47.92405698771716,49.20342506168724,49.674590490637655,50.407170293404356,49.882244123902,53.11677588010372,55.88459953710368,57.56481681879769,58.78315514086593,59.59736661155019,60.12959063055125,60.37328471793635,60.284171077292044,59.60699518649727,58.98047438786233,57.68066557799251,55.54669624255277,52.573185130976384,48.11601813344563,41.11967837206073,46.53694795315082,51.64653188507846,55.27079273786779,57.20227130771036,58.59415124340592,59.51357435647669,60.03081220536628,60.181177205910004,59.896744713482455,59.502187666418635,3.0102999566398125,57.263620200177634,55.34647895512471,53.72037012466169,52.91271145406617,54.58566845515119,56.537063634934924,58.5429753804965,60.18168536653798,61.39259617822913,62.16467823385348,62.772630158438076,63.07394405392243,63.11598122674547,62.79733542927409,62.147816123671404,61.173816786210224,59.79491011267307,57.68602586788518,54.76357673204156,50.056094453602796,43.54588587877241,48.97462138013063,53.91741157723854,56.9348159995633,58.95410390044092,60.33908045413099,16.989700043360187,23.26335860928751,20.0,6.020599913279624,15.051499783199061,20.681858617461618,12.552725051033061,16.127838567197355,15.68201724066995,18.06179973983887,16.127838567197355,55.751751393181344,57.89638520244681,59.594692717473094,61.00754346948284,62.00957964473392,62.77994064701457,63.173495034683526,63.22550886375023,63.04393360748031,62.58198696842422,61.76961292194765,60.36197580114696,58.82415808426509,56.104578710045814,51.925953275692116,46.30682071392775,51.033418238013,54.997983906729935,57.47005292082305,59.5689229158051,60.9639341660219,61.88166042689077,62.346635422213964,63.04883713685881,62.48609274940491,61.93435453062566,30.969100130080562,60.60199059506235,58.73111252820309,56.861793942987696,53.051105057258894,51.57033449661202,51.86673867499745,54.28363224696692,56.95495685763659,59.09246243282162,60.10883571652157,61.20021499592957,61.48746367693388,61.658091648700946,61.53517613785909,60.776331255153345,59.807993787492215,58.65272801204724,56.067187797147746,53.20200309815532,48.30877247110405,42.87286539262812,47.296911336964804,51.628182183868994,54.64864958945309,56.82709022021057,58.092801949196826,13.010299956639813,20.5307844348342,12.30448921378274,14.62397997898956
17.16003343634799,18.633228601204557,15.314789170422552,22.14843848047698,49.258996934613826,52.79084909810923,55.66123885554937,57.18612116827016,58.391636829146506,59.21043660248298,59.77529729536169,59.98274163484301,60.06148013715168,59.25708552355442,59.23445053548192,58.2006609094259,55.69258004247716,53.69163887439684,50.4659270380326,48.10131663913607,43.46587664800529,45.997630243451994,51.16704021847559,54.07644098273855,55.62084591142216,57.03703976818275,57.98877744856952,57.90249264626395,57.887995490233806,58.321370485645076,19.084850188786497,56.47480773173676,53.05944356889003,50.45295589982737,49.619571049742994,47.84603029854112,50.689276116820714,53.35662462376807,55.110272917463504,56.45221779471605,57.366832809904,58.08114377251191,57.99464615868339,57.69392097746074,56.96710146558154,56.70870861414962,55.358761655853456,51.801316121734786,49.941411111261225,44.48598119190078,36.867256210745424,45.31530007505452,51.070063463815444,53.69141612691284,55.00878382689396,55.2898479436965,56.23895081568052,16.020599913279625,10.0,6.989700043360188,9.030899869919436,15.68201724066995,17.853298350107668,9.030899869919436,13.979400086720377,16.020599913279625,12.552725051033061,10.0,48.90314807678611,49.53411730320764,49.072500828813276,49.56710959567658,49.658317471547434,49.90463174880597,49.03919781949839,48.519001407587446,47.92622784742922,49.66367037909571,48.10642416810082,48.40858554041879,49.51361807517263,49.26717918123806,49.17216584004321,50.3117004184663,50.62935292263425,51.295932283679335,50.8317283216948,51.85068790786809,52.66537430234307,53.528035974590566,54.17997842239545,54.52554595129158,54.76954743251529,54.31505288928083,20.863598306747484,52.9843604083526,52.25293770931672,50.48845610629151,46.41126932803509,42.937822803300236,27.435097647284298,41.141103565318915,45.84930227950731,50.189417063824706,51.7246281361487,53.25862385826721,54.044727945008866,54.54718362844001,54.67486752523247,54.055802662822394,53.07258501598146,52.14340410319735,49.9535873740881,47.60135875151191,44.80868923687168,45.118833609788744,45.735213963525496,47.93860201342669,50.708244281492625,52.25112770722256,52.51750125055899,47.79805652509992,51.30967054786823,53.678123426835576,56.076362095313655,57.6801099209802,59.048264033189355,59.84615963376128,60.262050704918124,60.367446385769874,60.309881062212824,59.66037019933182,58.71764356512722,57.530994743826625,55.34295234434795,52.202676488658916,46.409284208668325,39.93744756554462,48.16718430207881,52.64307699573625,55.77163082285998,57.768652843408155,59.08354710986917,59.97956185790447,60.538728980589696,60.62159140354156,60.21830753726733,3.0102999566398125,58.71732847886464,57.49350534050897,55.896480583356606,53.83994789441733,53.49403813987914,54.635003048123984,56.7381408375378,58.7674941037872,60.42112227970183,61.50560272472227,62.30211782953893,62.821517690492925,63.04016767838937,62.92505276013582,62.42172817268404,61.739751513203764,60.701982487391305,58.922738513649946,56.47246008818986,52.84171207664465,46.483600109809316,44.58320509318077,51.10784930601464,55.39542777291658,58.11605164162464,59.842013576799495,14.62397997898956,13.979400086720377,23.979400086720375,9.542425094393248,11.139433523068368,16.989700043360187,18.633228601204557,21.613680022349747,16.127838567197355,16.127838567197355,12.552725051033061,54.26946963787002,56.54973140857689,58.92456364045762,60.59881733353738,61.66856501836563,62.440129993572484,63.04343152857469,63.228650859040705,63.16115715364211,62.690443071973974,62.210598759499234,61.117560246333355,59.07293633815154,56.58210839968072,53.31564953139352,49.56288517433657,48.87448500249953,53.07397615203975,56.775385185766055,59.220452053611396,60.732379786391476,61.79671837464735,62.4285064120901,62.845293131431326,62.69475817457571,62.27513410745096,35.20614521878236,61.407056617666456,59.154615713518865,57.983888851635555,54.84790812852637,50.27696089534803,51.69159910621572,54.21057424951889,56.50883285887713,58.490070375996346,59.71309254721115,60.86750519924658,61.23428242429207,61.459772472768755,61.220309769644025,61.05472714610055,60.26565947732365,58.44721902239642,57.174016897159035,54.47544071596157,50.578486061461206,43.175619366212466,46.137678481464164,51.77666336013047,54.87966564350735,56.716254213193494,57.9114375328183,20.374264979406238,24.232458739368077,19.294189257142925,15.563025007672874
