2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
10.0,18.325089127062363,19.912260756924947,6.989700043360188,50.31202377980065,53.55461098637604,55.26840494775287,57.324661362054215,58.475541518806516,59.41635640981282,59.73324627577995,59.949063724444784,59.80227055210602,59.6673290970142,58.52723910791206,57.477884474245926,56.573236171121465,54.399071616895796,51.024131225167125,45.056925074122,42.62474821020941,48.32215025848477,51.416786192130324,54.307198878632825,56.09645625210409,57.48210516673839,58.07216970188449,58.46962738233628,58.45841907421757,57.74841652805144,18.325089127062363,55.395089223378534,53.71208292248643,50.94827362525071,48.37796698146687,47.12110707475616,50.101727032867785,53.37349425809701,55.159863749573816,56.96408815486136,57.68384997333161,58.05879256683806,58.31239942583466,58.05246595735952,57.47605992768668,55.22137641217792,53.39356025172791,52.12541822893318,45.015111317240255,37.955324427101544,44.61033069118142,48.69055618701908,51.42905431758443,53.371016947671805,55.010003476139204,56.63049466338958,56.870658831320355,3.0102999566398125,18.129133566428553,11.139433523068368,15.68201724066995,13.010299956639813,17.634279935629372,10.0,19.030899869919434,16.989700043360187,13.979400086720377,15.563025007672874,47.527627165349415,48.80012838366771,49.986428830113454,49.96025445560402,50.046394532297505,49.642832068903154,49.55447210577695,49.330517627187014,48.91453824238682,49.39484307978604,48.1686411550272,48.14527265912848,50.775895387916805,50.63145637106638,51.25708925972653,48.98911581132665,49.86256543598831,50.39513261850213,52.75663715834848,52.81110669333007,53.9243313155555,54.20721281144527,54.12578135431272,54.90044205472853,54.66216431790406,53.82881167181435,12.30448921378274,51.41816495452177,50.748529958812476,48.02814759052481,40.900463224573556,35.331362882786394,40.07320952922744,46.20281836804235,49.633013339681355,51.782774865885976,53.214782942514134,54.231885105000195,55.02645577977923,55.191714638216595,55.025977996808344,53.351870090397576,51.95304510332836,51.18410238321874,47.241529386714674,42.98460069461452,42.69909698749761,46.86171343268639,49.61942883141387,51.22550074464029,52.48769968520569,52.93503981283645,53.293775372227266,43.38237298881058,47.59365621655928,51.55023111246379,54.53405496038607,56.693252501863995,58.36077143385893,59.45589205735818,60.21262088997062,60.66044381475224,60.79638823674776,60.59749666437651,59.95053991833825,59.269209489441735,57.79280394552426,55.63046573620393,51.973935978497096,46.452257115354165,39.782718416106356,48.373485000151874,52.97753947404971,56.05108868847849,57.89879539301177,59.10810567409036,60.13115421368239,60.55271273766185,60.53097659628283,9.030899869919436,59.43508860247769,58.526050182918816,57.1539490535389,54.46725072169752,53.37583042535905,53.648772971040955,55.08574156133154,57.5724491054296,59.26908615602282,60.61933630905493,61.84229072750419,62.740954727045576,63.17316249111015,63.34116841217718,62.984436864514386,62.54820845338535,61.715933666039945,60.36664818971381,58.48167555737226,55.73169932015605,51.34677437718352,44.249632632607415,46.939378909573755,53.08730843434644,56.350864671967656,58.7504504942838,16.020599913279625,6.989700043360188,12.041199826559248,22.09515014542631,16.989700043360187,18.129133566428553,19.54242509439325,19.912260756924947,21.73186268412274,12.552725051033061,11.139433523068368,53.53723937588949,55.767524105966004,57.71959154295607,59.65140057889563,61.10359708994196,62.26577481115143,63.0262807841203,63.32154965007966,63.431991759586,63.12672322369369,62.51611456378157,61.522862034894885,60.397015706005504,58.37840861655523,55.32918641144769,50.481697987660176,47.201675756030205,51.75363930921569,55.68748356202124,58.22050987210669,59.9537761230588,61.39560801884077,62.02973017734139,62.68814242422131,62.49220377398143,62.83628635681116,19.030899869919434,61.86513909173303,59.56858237638254,58.19280646972481,55.49616239519085,51.73200841808088,50.875294255317144,52.72818250762833,55.3150446302514,58.22636785907858,59.66315415797497,60.72553172686472,61.35194052775978,61.74172075644141,61.62686851940797,60.90584268642025,60.22943609686901,59.022341269667706,57.01665539260398,53.749718493614004,49.66845423654917,43.80735697415691,44.32006687269598,50.13599732612472,54.18998586112133,56.85284817527881,58.12579824068243,16.532125137753436,16.020599913279625,12.30448921378274,21.64352855784437
20.043213737826427,20.170333392987803,11.139433523068368,21.613680022349747,49.410789104632016,52.76978513909275,55.51676845384846,57.3197051866003,58.330405978558616,59.26653648088157,59.824200438797355,60.043084737549606,60.13478073890638,59.32478838181186,59.33293887575651,58.356683806965,56.23465349851179,54.26527526770914,51.1067386774199,48.29696069129696,42.808741725572155,44.80265716862462,50.701117827821996,53.719171396825224,55.701516651512634,56.988701051163304,57.9745105554159,58.06107359304892,58.135523015029065,58.739114680814346,22.278867046136735,57.1893327765521,53.99889949756306,51.57063700382623,50.59582349244611,46.4804759698893,48.68344618843334,52.23080397831155,54.30526538680641,55.89084617292458,57.00226769570047,57.68547089631458,57.8448391736302,57.79542381431739,57.28911917808076,56.828199203367966,55.8332575535599,52.65200022751004,51.09257853737479,46.13989731546087,37.6774936734558,43.318927241022166,50.45142963590233,52.90551003312294,54.53234225576167,55.13052376877009,56.09436455238426,21.702617153949575,14.62397997898956,15.314789170422552,15.563025007672874,13.979400086720377,14.14973347970818,16.127838567197355,13.010299956639813,-inf,12.30448921378274,6.020599913279624,47.783972808879945,48.57362654723139,48.32163894783587,49.014583213961124,49.05482859763666,49.55803162081898,49.188059189988934,48.82256934678704,48.71882201849058,50.12233853229812,48.342235413801276,48.8516325425637,50.36317432879834,50.30081335414012,49.86507495397489,49.71966643900576,50.01742364007334,50.466551175684735,50.11993114659256,50.72249897613516,51.654372370766566,52.72180549075381,53.59231981798163,54.203469326868785,54.54774757697759,54.358204854993474,18.325089127062363,53.602335611578326,53.23509918215414,52.149762347220666,48.58873915908855,46.588600660066334,40.10723865391773,29.54242509439325,41.607685618611285,48.19550515711442,50.931589275771884,52.674369191851795,53.83501196445383,54.82052791917869,55.173555939113626,54.636257634484544,54.25301034367586,53.67655909289158,51.8793789432624,49.72966118095299,47.34863809329962,45.94038782322546,43.028502127023096,44.353983802673596,47.46276030744599,50.763527602770566,51.32784625069314,50.52081882644501,53.75782457241278,55.69919069272569,57.51723181680995,58.770792220448186,59.773943309933784,60.232903301079475,60.40434602023826,60.22395787566171,59.80729014539825,58.82003413560342,57.48662389674723,55.96140571688984,52.906977958049495,47.965743332104296,41.03187748850943,47.18310656933966,52.17299658976496,55.25144618477184,57.295697263019704,58.649214496598965,59.697107783330836,60.06258044549054,60.42200904821133,60.26170724528654,59.57942335445405,23.384564936046047,57.26101798576117,55.39279391395817,53.67139651907776,52.77251547596918,54.00714089020893,56.181108817371744,58.434352355009466,60.01548968596392,61.52577268174636,62.24450442977001,62.86068710200938,63.18706991636557,63.26733099623138,63.06678881575196,62.22772639735616,61.27341327205553,59.884679862896704,57.60986850189475,54.47247983025939,49.18371134693579,42.734642726213465,48.7539698799425,53.75563028854772,57.000500534920995,59.17600550302667,60.618899460893886,23.54108439147401,22.278867046136735,16.127838567197355,12.041199826559248,23.521825181113627,24.345689040341988,22.576785748691847,23.891660843645326,18.633228601204557,25.31478917042255,13.010299956639813,55.23258586795564,57.684760429204815,59.7890373855651,61.27406754903384,62.212269161057954,62.899749196086574,63.34463804147585,63.38828671877888,63.32587306513895,62.52355126688944,61.87169759367032,60.60868880929398,58.26875240702171,55.5568439786003,51.35021279538261,48.147069588303594,50.33524274983268,54.28452296293798,57.756614100014964,59.973234639387854,61.28102205365842,62.354966311464224,62.538577811910116,62.63973196361541,62.921519168239314,62.631835513073085,34.321672694425885,61.62232734599869,58.78667110478194,56.49944001601195,54.74456662594598,50.49810895092594,51.88647295999718,54.62571680957421,56.62403642876919,59.030232090816675,60.02567760370547,60.940831300525915,61.40773503741137,61.56528859553491,61.363720407502115,61.02698455410418,60.28878972228783,58.22781152802104,56.88494571177105,54.17282322779448,49.79297923083695,42.62189959913005,47.07203851788098,51.91858847329878,54.8688508106574,56.806373293142435,58.18928907766324,9.030899869919436,20.863598306747484,20.0,6.020599913279624
6.989700043360188,18.325089127062363,6.989700043360188,22.576785748691847,50.332025306656185,53.67700610294741,55.197230156553374,57.34746239302293,58.42242805092556,59.401004188457364,59.71612111152619,59.83962137904106,59.76779933183619,59.648373619707414,58.4903409066137,57.43298053368377,56.66652740691014,54.59259766389629,51.36482749600823,44.23344193632787,42.96072566359835,47.99740192185148,51.34957625662232,54.29198160824191,56.07854818995598,57.427753903256466,57.887635265980784,58.484317612884126,58.45646765523654,57.63165840200662,9.542425094393248,55.20898632493231,53.81919720874425,51.31310635860366,48.305886686851444,47.37709352440768,49.800442979310915,53.21094878951588,55.18029365491196,57.013607175614254,57.593391671313455,58.057624434876836,58.25652618893643,58.15387121606773,57.515877745615754,55.216244304018254,53.300117634775354,52.26264711895694,44.96597576323709,39.19810020170196,45.3822173223912,48.84347815770889,51.353362289069565,53.36251542821265,55.154300540810056,56.46509590980589,56.87742934522578,11.139433523068368,10.0,10.0,0.0,12.552725051033061,15.314789170422552,12.30448921378274,17.16003343634799,14.14973347970818,18.129133566428553,9.030899869919436,47.20870137080886,48.43438349493166,50.017510150333365,50.10083603748856,49.91779669753309,49.60456506944467,49.692294798626435,49.612311970446626,49.11141622145796,49.48667207934095,48.80522059998134,48.557008308354376,50.47808157259879,50.856936390931615,51.06863753268684,48.988622478623384,50.05326397212116,50.37143516700806,52.7265137933192,52.88700728617498,53.95090394331264,54.18963830703623,54.15001743220185,54.703296229310936,54.62285665834209,53.87199335758587,11.139433523068368,51.59163990468105,50.33427776713536,47.73054693364263,41.1965172203987,35.56423121371285,40.84111351940677,46.22804427805032,49.85538738393282,51.96897106781019,53.30318380440477,54.196286660082094,54.86203708021318,55.08417932672594,54.793535719399536,53.1250316670274,52.04798038190855,51.11883930159326,47.49875391175122,43.093959258697566,41.839243517570004,46.41969597702059,49.801170463604464,51.37357276770872,52.52275204928268,52.4360598252689,52.53943462669259,43.54338976788081,47.37296033844829,51.6216098843503,54.626809459037716,56.70086211234537,58.36086644918787,59.390822423936726,60.178910585388266,60.66193193634134,60.76411769114812,60.46612209068446,59.993415449541814,59.22240043041835,57.8290956540264,55.80069222725036,51.96413862355386,46.11096367331743,40.225108504340305,48.71316018745736,53.02876160611575,56.0327973010356,57.99012981697985,59.10099626687553,60.086295495126336,60.56037301237244,60.501650696916556,18.129133566428553,59.44325705554217,58.47361629594121,57.05913294256558,54.55656308342598,53.41808312000624,53.52462306633079,55.12312098602334,57.4904104270826,59.34143295574951,60.6432955385188,61.82451745648498,62.75105102092698,63.16798072549211,63.34772317965968,62.93228156795888,62.508048411288144,61.72194712745405,60.36855962425812,58.533099712346626,55.617130216185664,51.36517637659389,44.00934975810852,47.34575826240601,53.03068559232365,56.37467714026855,58.70188460515611,10.0,23.010299956639813,20.253058652647702,15.563025007672874,18.633228601204557,10.0,16.127838567197355,24.14973347970818,10.0,23.117538610557542,23.26335860928751,53.6275570779179,55.5890168066403,57.68016919444883,59.673251559503875,61.116280814263604,62.28370069970191,63.05809716668689,63.29025467320012,63.403747014993314,63.13094289918067,62.492242919491765,61.45942179919359,60.25432447754264,58.378364455067285,55.349508537940835,50.65658127117224,47.94355577097677,51.98580116554987,55.26795305595855,58.27123620402744,60.39404996913133,61.58238217839512,62.0843329396617,62.79361416272144,62.99493788074943,62.845293131431326,30.187004986662433,60.75179663051436,59.492279699395674,58.03274072487004,55.43060554293139,52.58182160366098,50.4588993018164,52.86135233541542,55.635048166849224,58.313763555846656,59.59873390325974,60.701982487391305,61.39502849633264,61.68652140244891,61.79580513395409,60.86878182736858,60.04989071759362,59.078932247278644,56.84622773555998,54.04842265639769,49.29786642970103,44.26966462630075,44.7551138503771,50.600175425316,54.15964412155962,56.83020006620726,58.09144748385948,21.613680022349747,11.139433523068368,13.010299956639813,10.0
13.010299956639813,12.30448921378274,13.979400086720377,9.542425094393248,0.0,10.0,6.989700043360188,19.49390006644913,6.989700043360188,20.644579892269185,6.989700043360188,6.989700043360188,10.0,9.030899869919436,17.634279935629372,13.010299956639813,12.041199826559248,16.020599913279625,11.139433523068368,6.989700043360188,12.041199826559248,13.979400086720377,19.138138523837167,6.020599913279624,14.62397997898956,3.0102999566398125,13.979400086720377,13.979400086720377,12.30448921378274,12.30448921378274,13.010299956639813,0.0,17.853298350107668,17.634279935629372,3.0102999566398125,13.010299956639813,21.613680022349747,18.325089127062363,13.979400086720377,17.16003343634799,10.0,20.0,9.542425094393248,16.127838567197355,13.010299956639813,13.979400086720377,16.127838567197355,18.692317197309762,13.979400086720377,6.020599913279624,12.041199826559248,12.552725051033061,9.030899869919436,13.010299956639813,10.0,12.041199826559248,3.0102999566398125,12.041199826559248,11.139433523068368,15.314789170422552,15.314789170422552,15.68201724066995,10.0,16.989700043360187,19.294189257142925,16.989700043360187,15.563025007672874,16.127838567197355,37.417029839577395,36.12783856719736,33.760291817281804,28.603380065709935,29.717395908877783,20.969100130080562,16.989700043360187,25.118833609788744,30.6333335895175,33.36259552014193,35.45183368215406,36.008640363098394,38.77371345869774,38.73553093513619,38.02363174309547,37.33197265106569,35.68201724066995,37.97959643737196,36.19615005742806,35.60743301054712,35.238764756381315,31.66133970305109,26.39486489268586,22.278867046136735,22.85557309007774,32.55754786643044,19.030899869919434,34.03635189790548,35.47528576459782,36.364878963533656,34.95544337546448,37.43196081448701,36.326597132939135,34.87986331129393,34.21110129793434,28.721562727482926,29.661417327390325,24.345689040341988,6.989700043360188,20.969100130080562,29.68015713993642,29.845273133437928,32.19584526214255,30.530784434834196,35.224442335063195,34.56062224454951,34.70116353151004,36.02602520420256,33.69215857410143,33.18272080211627,33.23252100171687,32.05204363948145,29.375178920173468,57.40963968332125,59.626619240998394,61.4201007501181,62.74014600865688,63.752701020802476,64.26594045942583,64.71297873301788,64.67753832431407,64.34391477660502,63.54411186743016,62.32896541413691,60.46955358424631,57.58612928334334,52.46784077410944,42.4831664034178,51.122898897032016,56.99175811148079,60.37340825900572,62.52111914765497,63.819609951477176,64.89819595424682,65.42106192576514,65.56829607282043,65.36779825822879,64.80547461272577,63.84375818351285,23.979400086720375,60.87834282139192,58.78731424114633,57.29885314961069,57.923468567861356,60.09585582691056,62.2914407968993,63.969441597086075,65.50288171470977,66.53489698200552,67.18395468872474,67.54978675491492,67.61806474476892,67.44657480982939,66.96016247554232,66.10203594641385,64.83650760654976,63.08538163027726,60.36902239212948,56.20411957814162,47.74056880895087,50.20775488193558,57.377530458368284,61.13401148100101,63.5490864811961,65.10260883332415,66.03971992138024,66.23840045936275,66.14075284856976,21.335389083702175,22.30448921378274,16.989700043360187,9.542425094393248,11.139433523068368,18.06179973983887,9.542425094393248,19.912260756924947,23.010299956639813,13.979400086720377,20.969100130080562,17.16003343634799,16.532125137753436,0.0,15.563025007672874,18.692317197309762,16.127838567197355,6.989700043360188,21.5836249209525,20.043213737826427,9.030899869919436,20.170333392987803,23.010299956639813,19.294189257142925,14.62397997898956,12.30448921378274,24.099331233312945,26.45422269349092,26.063813651106052,27.24275869600789,32.11921084308509,13.010299956639813,28.898617212581886,29.585638832219672,34.632956099620024,35.04334911802464,38.963608454693166,20.681858617461618,35.81608366032058,32.48708735600918,31.367205671564065,28.356905714924252,27.267272090265724,23.384564936046047,15.68201724066995,12.30448921378274,18.129133566428553,23.443922736851107,13.979400086720377,11.139433523068368,20.170333392987803,20.969100130080562,6.989700043360188,17.24275869600789,3.0102999566398125,9.542425094393248,12.30448921378274,9.542425094393248,21.367205671564065,22.14843848047698,12.552725051033061,19.54242509439325,13.010299956639813,16.532125137753436,16.989700043360187,14.62397997898956
6.020599913279624,13.010299956639813,19.138138523837167,15.563025007672874,49.12593997752106,52.92444372523519,55.521618523906454,57.33489372378009,58.42094770276795,59.3438228718508,59.87860135027575,60.08372320287979,60.0394711732304,59.26779608411234,59.26756475580342,58.04184427548834,55.71234691435343,53.53186988606359,50.101727032867785,47.64422735649093,42.22456336679247,45.83300815513483,51.29293433689048,54.211990547124024,55.90926501696396,57.11862882632019,58.10783440045975,58.1198364016079,58.1211418809589,58.49803167892651,16.532125137753436,56.752521051909966,53.51450356367914,50.920781997051265,50.07167193147054,46.53231815323397,49.862744735370875,52.758202291351225,54.890707124216135,56.12465963953142,57.209535424185,57.86531380644413,57.69343349328446,57.35270659819772,56.770902364674384,56.47011117490286,54.98371212909391,51.397531856953535,49.1860167696984,42.96774846740312,37.74808830310705,46.238486166713756,51.71343169572899,53.94985464824586,55.32989929410996,55.7072619216514,56.50448378810665,13.979400086720377,11.139433523068368,17.634279935629372,17.16003343634799,18.692317197309762,20.043213737826427,9.542425094393248,3.0102999566398125,6.989700043360188,22.55272505103306,0.0,47.346158353132054,48.7446442237852,48.440171640847794,49.26311571512884,49.4213211943707,49.66620366591048,49.08828029643368,48.721562727482926,48.64143080136019,50.28416700941885,48.545792880149335,49.05714948389766,50.500896140736906,50.12841441135984,49.91226075692495,50.56371179475529,50.772116038330715,51.223207518238574,50.63956014232275,51.62038394644034,52.60133425622763,53.19074813978499,53.83994789441733,54.382353071976496,54.45350401526618,53.86086769897887,11.139433523068368,52.20782551853424,51.81251744342933,49.74442605405437,45.0096335063806,40.76640443670342,16.989700043360187,42.56356886395526,47.279964582940565,50.9203252536298,52.67289089431131,53.86424049979762,54.63123711303215,55.12753749748845,55.21447996571218,54.44747222225778,53.661165080783704,53.012384070005744,50.33443861247556,48.21343183440085,45.44811911757776,45.09807155476508,45.07586039763011,47.66769654867842,49.90272240095869,51.94014546374697,52.259963708534116,46.90063112384906,50.9975313254789,53.7591954370465,56.298385842913696,57.86207503947372,59.30770287046898,60.096089468276176,60.50117476136219,60.622246253307054,60.57162684754255,60.01912325099953,59.120035253892354,57.985297994852615,56.069840141214854,53.050868422617356,48.14067712609202,42.642509821869695,47.562099712095105,52.10588699124028,55.35377678872079,57.35503088877061,58.747838053715626,59.604065561869774,60.23511312551211,60.3105805938023,59.928088061733746,22.55272505103306,58.072711241523145,56.759294938263736,54.80738299954416,52.50744382070266,52.278918441629294,54.254967234851044,56.74869404190564,58.92636019595987,60.68179922635714,61.725121518412074,62.58595383495535,63.15068510957363,63.22613083286831,63.23031079859795,62.795138647635426,62.129385772821635,61.12487699376034,59.44084715612224,57.032096714712,53.33765573269879,47.89587762342296,43.523562011698274,50.510907517283776,55.08184839784478,57.81733838854954,59.59173569536337,0.0,9.542425094393248,12.552725051033061,12.041199826559248,18.692317197309762,6.989700043360188,18.573324964312683,23.979400086720375,11.139433523068368,22.944662261615928,13.010299956639813,54.04867911689591,56.60979252046847,58.92629902517747,60.729553746081784,61.81745574907167,62.67688114340615,63.23035208254029,63.44416837157978,63.31330303379693,62.96951335518908,62.47742562828897,61.241317195570645,59.16269663312515,56.88949907203447,53.412069302581614,49.73723444890207,48.299531203687025,52.86449732965437,56.37834826459324,59.188320969292285,60.66800593912387,61.51931587070459,62.36282504810448,62.90528980158372,62.67233933697987,62.415825872950435,29.29418925714293,61.53094099656974,59.39345500073031,56.360031819999,54.69322658396144,49.78933371794756,51.16052900580242,53.84921228301063,56.670277900306026,58.251351923530834,59.88959179437569,60.94777088393464,61.32445409991523,61.53735617419821,61.319937789232696,61.11539741680101,60.37248360830737,58.45788639287102,57.15081159831154,54.47567316078373,50.10384771498377,43.2292186958309,46.09092600000719,51.971619726499014,54.79306041871031,56.66871636766534,58.01571769357204,20.253058652647702,6.989700043360188,10.0,13.979400086720377
12.30448921378274,10.0,19.138138523837167,17.853298350107668,48.635250871723954,52.862048923340126,55.75014554582114,57.41939864493852,58.534603187022725,59.3432874024447,59.792951900876375,60.073423041423304,59.949933685137395,59.26848999511763,58.98454211374009,57.93580867368156,55.77552688710303,53.60193769691767,50.28249886029437,44.94891711949256,38.94869656745252,46.494127520818964,52.57203230255272,54.64531275852999,56.53283925218699,57.61796327967106,58.212547087331075,58.56330050333622,58.45838191252277,58.09374510837042,22.30448921378274,55.93136475558569,53.87112073854385,51.52447352686544,48.062681810922925,49.209993828886326,51.27791348178668,53.3482555713244,55.60529504385389,56.361025774775804,57.27008228024147,57.95034927177212,57.758870269815425,57.37141733408087,56.55987936657545,55.74450304445052,54.08173798221672,49.715587903472304,47.939579258033845,42.75311354541812,43.94539231372204,49.81877475216869,52.94873874778618,54.70260505576981,55.975778228225515,56.24424430320133,56.74960291795089,0.0,16.020599913279625,10.0,6.989700043360188,9.542425094393248,18.325089127062363,13.010299956639813,12.30448921378274,15.314789170422552,12.30448921378274,13.010299956639813,48.29696069129696,48.78257461817887,48.81915073688455,49.567877231001916,49.68342830958946,50.199051998046144,50.09523130556169,50.17855215103606,50.31650793551264,49.250283147631315,51.08348498996003,51.04176302024953,48.61486617915014,49.078626205128664,49.37803650011097,51.2949654301666,51.30941355557897,51.83053354450681,51.558732583675024,52.55139783733704,52.806352710536345,53.37930240289517,53.97971276749097,53.70374285629403,53.58924215388512,53.96049323895685,12.30448921378274,51.89709230522571,48.441353216866744,44.92997719864907,40.71034675054152,30.663259253620375,43.59854446750358,47.856500980706436,50.772843091798066,52.729966395645576,53.99168192356389,55.038070198464055,54.67075083515206,54.819883785155135,54.5131044583783,54.6551668871213,53.859939272954485,50.629916446225,49.870313378971225,47.43760548325352,44.76961984208253,45.546708351714564,48.6693681773164,50.64015982056994,51.969081460845885,52.18128327429923,52.695526359857524,42.11547681181248,47.061799139927516,51.202711355804524,54.62005457951583,56.64735968518705,58.356969115115774,59.57705435140571,60.399254526339405,60.81959066300478,60.8195223375923,60.82257435606511,60.36032128962753,59.227072971513444,57.917916686199,55.924221588439345,53.461670879370345,49.05520650085998,44.84157424365381,48.234024929261395,52.94944348171001,55.733938349225205,57.564854861445056,58.87975501778088,59.65711920714841,60.134650219690144,60.243119972836794,13.010299956639813,59.127543655147235,57.7340389268128,56.1872673998045,53.70834944059486,51.50725746586194,52.296434527764006,54.95544337546448,57.4678127377502,59.63769888724742,60.92289644440402,62.1120199722074,62.7561398803895,63.21326004913494,63.44995935958143,63.21094878951588,62.89128552631249,61.850741792686954,60.77164338829825,58.932700599173074,56.353842095904,52.565541934531,45.740891697985866,46.00428325732131,52.37272219233184,56.18388073742356,58.617732967186924,22.671717284030137,23.117538610557542,6.020599913279624,12.30448921378274,10.0,11.139433523068368,3.0102999566398125,10.0,13.979400086720377,12.30448921378274,15.68201724066995,52.69256027417774,55.27103789604322,58.075688503095854,60.03533770042913,61.4126786469526,62.467095218332574,63.12881983935749,63.410976426046446,63.57043438630821,63.08383402025673,62.82916074003917,61.906347579723146,60.184083748412874,58.32631519722127,55.293815833357236,50.87160045935873,46.60979252046847,50.54034375838076,55.79621277296232,58.14876600566822,60.341188743168594,61.73733018563402,62.25923322421154,62.66917415620466,62.45321388069936,62.532335391235,38.40670561333409,61.07709460247504,59.256549559213184,57.09047667465689,54.42730552661371,50.818979292145315,52.322971213904424,53.07985680193261,55.92981289228693,58.20957695155569,59.64886334868464,60.791931889816624,61.29058611213117,61.624986898689386,61.48486971480597,61.09384809033745,60.50971818353852,58.75119165462568,57.447137709742265,54.53552245552552,50.351254253194426,42.02433822489233,46.21934077126528,51.34766608037086,54.7589336244102,56.50629966641987,57.92611582961088,17.24275869600789,19.030899869919434,22.30448921378274,18.129133566428553
15.051499783199061,9.542425094393248,13.979400086720377,14.62397997898956,49.51580344903392,52.80061370690415,55.699377750547015,57.2178836426112,58.44278933167965,59.256936078609584,59.93139839136532,60.13100672988594,59.99378514422708,59.415019913473905,59.170946522909176,58.08320377037297,55.87632403356187,53.509647879430986,49.96861768490674,47.335583580496426,42.1916522183034,46.57715402868895,51.34677437718352,54.29794254392264,56.044528640996845,57.294774339780446,58.359288925507244,58.35757137077821,58.40545814595362,58.65991800126275,19.294189257142925,56.98178868226516,54.07623712291122,51.19984601894008,50.601309995310444,46.210204065031924,49.10368234326188,52.49609213540323,54.471363160752375,55.78461559800469,57.07714916803127,57.57557720236338,57.51683179425973,57.12585731062162,56.41779397471545,56.113068652867454,54.4913422138858,51.0770505449186,48.3511959042455,41.22412495411281,37.617023675414124,46.55292140168464,52.06269839092111,54.19006860799459,55.451796552230576,55.9947368211542,56.79155241283354,0.0,6.989700043360188,16.127838567197355,11.139433523068368,12.30448921378274,11.139433523068368,18.325089127062363,0.0,14.14973347970818,15.563025007672874,10.0,46.33720878999598,47.83403281122563,48.223577147665424,48.944988267470315,49.49375367258341,49.77655027061702,49.571761304048465,49.493607273782814,49.634336385409,51.2016576585758,49.555241977891185,50.066243276455715,51.40193678578632,51.16743854719394,50.38608241535005,50.8735898167906,50.896296178217106,51.07209969647869,50.587030645469596,51.22785822918204,52.239940684544905,52.75811024031622,53.334492897796935,53.9212337627696,54.06965750758948,53.318482265095014,19.49390006644913,51.701912835519124,51.226646903912105,48.958919491554774,43.32135358019922,39.20384242178358,30.68927611682072,44.43747874470907,47.98871533990639,51.801975823353395,53.25681878494295,54.29716760042085,55.20196528451295,55.6407042402823,55.650646748373546,54.970983539216284,54.08735050155841,53.70624100841536,51.01461802727619,48.89508993619212,46.20521229342053,45.50680762286439,44.0334361913045,47.09948016510761,49.16116910568686,51.03180899806526,51.41249042203825,45.977500176258445,50.7797803276743,53.6634076038472,56.18388073742356,57.971525449310725,59.28300071568106,60.112827921269854,60.614634117099826,60.74466085463054,60.75802718365467,60.110677751579864,59.21673992588559,58.138777551141374,56.35684762547222,53.61344354674502,49.90680649447501,46.16633028663394,48.6693681773164,52.03818586300151,55.27708504924884,57.17385871986877,58.62751357265439,59.4345741627353,60.02689923993301,60.1329109925676,59.60855906314407,23.010299956639813,57.60712670091302,56.199214584065174,53.73215534966044,51.19130466987279,51.389339402569234,53.96459148399095,56.76211503834673,58.95604845151085,60.74950948743768,61.98210743781222,62.75967484262766,63.31253949073586,63.569563925468906,63.428679990903305,63.08830030907689,62.213411971931436,61.47367726446454,59.60543550249276,57.40369796073076,54.08370573307751,49.43578596675224,44.74347407036775,50.10723865391773,54.69424344100162,57.63742368858716,59.29872909283554,9.542425094393248,13.979400086720377,18.573324964312683,6.989700043360188,20.863598306747484,17.24275869600789,12.30448921378274,18.633228601204557,17.24275869600789,24.14973347970818,15.563025007672874,54.067257803714114,56.637998315246264,59.18082784642187,60.74620817849851,62.08322016559464,62.70638082739714,63.42895606810477,63.584246757967904,63.562989750497074,63.11741149811728,62.51716070184136,61.422721156614045,59.48659876110143,57.197902031012795,53.61586195156881,49.84279717426286,48.547310172139426,53.04630530707381,56.3797478762087,59.08863387223825,60.43473097404865,61.74225581745183,62.7057473271229,62.93722218167372,62.762193128481194,62.175102642940274,42.45438634035767,60.49827545832862,58.70494032517108,57.0384142265593,54.275672477194504,50.04652343430104,51.73535895009906,54.20544866346322,56.91414824494787,58.65843363714038,59.91967288696468,60.93315550236338,61.41932716186144,61.52242465782183,61.388588705254435,61.182518260617975,60.320370291712265,58.606954784537216,57.211516690899906,54.46692466371527,50.45186017491025,43.380578754197565,46.36287252098513,51.62507651816433,54.889129474797905,56.629485017447855,58.05528722794612,20.644579892269185,20.374264979406238,20.681858617461618,13.010299956639813
