2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.634279935629372,0.0,16.532125137753436,19.138138523837167,48.53266135453093,52.50873578704241,55.549553068889225,57.191397905242106,58.41199866069133,59.15130626413841,59.89657125996168,60.1015276354932,60.11973680813781,59.37591104084353,59.50699696789307,58.35186243576719,56.17009782202668,54.21671368882076,51.2497673571303,48.86857182745566,42.96709056175604,43.74106508804012,50.83248131848247,53.564102385421776,55.44179705718348,56.79460603751507,57.76559543127699,58.029720192279115,58.02015955939575,58.35703885425745,22.576785748691847,56.60353125640189,53.94357106408375,51.53198796113323,49.70853412607623,47.451450853594615,49.81265764028029,52.2825916437937,54.81299273332856,55.846251784185185,57.01593023181029,57.95101063481204,58.137710758829016,57.885416756170336,57.47129696785101,57.27106745254539,56.22393300863426,52.89214245392255,52.12853189947111,48.36222810718678,42.83391697297128,44.649364291217324,49.749765948508404,52.619120403197364,54.17743976072011,54.59188864492907,55.63006187061794,6.989700043360188,9.542425094393248,6.989700043360188,13.979400086720377,14.14973347970818,19.138138523837167,14.62397997898956,11.139433523068368,12.552725051033061,6.989700043360188,9.030899869919436,49.3724700036772,49.783677118536914,48.74742663937555,49.561684304753626,49.71461405024587,50.08672548144371,49.85107485109786,49.29730484090784,48.96200925970138,49.304446920898606,48.84568814918333,48.82137313939908,48.173604029513896,47.93685638664206,47.709403337416056,49.947745270042574,50.056651755283596,50.69172111409646,49.542907617011274,51.1883657293999,52.026762708575404,52.843901225916305,54.11754350044887,54.46863231482517,54.76746151874249,55.156632657698445,9.542425094393248,54.40350119100418,53.12357217002233,51.86360112763403,50.18854388024916,47.03892953632544,39.74695871909683,31.513698502474604,41.52563514256539,46.99664320202373,49.96800522001127,52.21343805999294,53.281450618764254,54.02178815655483,54.37193865432021,54.59924474133142,54.16022737697581,52.84187009343743,51.91260934104708,49.861982661866776,47.29788235181539,44.73121863290729,41.3510083376572,44.87703863163726,48.38609848181629,50.772116038330715,51.75732093808543,50.262635341580186,53.22384708745404,55.37820353896035,57.324460328646055,58.52336628398668,59.490917537739875,60.01832326255581,60.112849079067814,59.98608900691592,59.395122639155524,58.58956852849782,57.11559230911338,54.991507552345176,51.764269836582315,45.18092601516532,36.37289547678174,47.8659527514684,52.87113925745925,55.934743681875005,57.89570136683022,59.29247728856887,60.052066895442984,60.62862023263391,60.82114747187922,60.58125254921909,60.15294774057018,10.0,57.99042645372915,56.27903270651467,54.440213621303656,53.52693719519388,54.01655527750323,55.98278240487537,58.11076755970462,59.79470067172085,61.18413544851511,62.03177083672236,62.691438706206874,62.862203955128926,62.891127065444536,62.637394822630945,61.987824095566815,60.96565567786669,59.57293064063734,57.12737225028478,53.86778892703581,48.002013911267184,41.714631650838434,48.92166979072933,54.29346856941188,57.499039734211365,59.52250810863389,60.84851422651644,20.5307844348342,0.0,16.901960800285135,19.084850188786497,21.13943352306837,20.644579892269185,15.314789170422552,16.020599913279625,14.14973347970818,10.0,15.051499783199061,54.936420469140906,57.425908169450686,59.65822350197337,61.071753604273624,62.051112134966324,62.76785221619222,63.24375067468242,63.3018987133699,63.15668542323313,62.36167550800633,61.90164953120899,60.48488415841228,58.04671577123833,55.05402338652394,50.77360636696437,47.48908667832734,50.13128062437885,54.52376858650911,58.1360767250921,59.99395040931927,61.215532788395855,62.372641716385175,62.887878459622925,62.96244949666527,62.66429507354146,62.31047834608154,41.22314197968806,60.49124949594446,57.9441135868008,56.28414476033196,54.4010583903666,50.81825992210665,52.059672287327615,54.64234618968214,57.076195636425226,58.92696629623937,60.11536612134933,61.133583312670936,61.287900871057836,61.42652216133908,61.28302317164351,61.03853302928596,60.23825514769413,58.065821886550225,56.97218877706358,54.103334360256305,49.54478894313872,41.147777319715615,47.57008635461282,52.376769214667355,55.21458453907474,56.64823363721207,58.08996450011426,19.138138523837167,10.0,17.16003343634799,19.138138523837167
6.020599913279624,15.68201724066995,6.989700043360188,11.139433523068368,49.475366463052936,53.2057205995843,55.22572025091143,56.90422917487085,58.368062567176466,59.20943118083898,59.6513111655542,59.86830830113022,59.82003788167823,59.8756795669548,58.66956287092678,57.73460236071054,57.307540213888394,55.3734173830713,52.60762844936168,46.68199484198662,41.13943352306837,45.013331786455666,49.75597222520748,53.10381017745592,55.405809673508145,57.016241029834234,57.7747467189983,58.56855113410769,58.61583393168913,57.78892537121267,17.24275869600789,55.99534842199782,55.42302465565677,53.361974769052665,48.86265059029757,48.562333066511236,48.5033985458348,51.07386365953068,53.653756528261525,55.90504116980436,56.889507960646675,57.653197872803794,58.18060196484367,58.22304102118934,57.83316027295042,56.24356363125813,54.660263796033036,53.979834359489004,49.308319136998186,44.642211975344495,41.35228090226056,45.449605324682565,47.9658820821185,51.304945885234694,53.62484359705773,55.81144916915696,56.41573253178176,19.54242509439325,11.139433523068368,19.912260756924947,3.0102999566398125,12.041199826559248,18.06179973983887,18.129133566428553,10.0,9.030899869919436,17.634279935629372,12.552725051033061,47.01092850561181,47.17087724927019,49.251521674151554,49.51458948821007,49.71447491052814,49.605896808839546,49.85893302990589,49.986428830113454,50.078544187580356,48.95715292230736,50.40736800284199,50.143062787709226,49.33608751835486,49.88960070390338,50.16653165276714,49.13739698214929,49.260181484144596,49.2787315532222,51.49714726288552,51.8052728291341,52.42822088600764,53.24893330972357,53.459008381618,54.16057729263038,54.42951435728958,54.65932807742469,6.020599913279624,53.914608852760075,52.76742051969621,51.03013064468925,49.34680210893603,44.81456961417008,39.28037206406883,32.951270852521915,44.01745082237063,47.34703842301043,50.734140543819436,52.58871843731639,53.71208292248643,54.58155703438945,54.84222941057154,54.89995020465297,54.40740681631996,53.627104948826826,52.49335352632361,50.39572736592766,47.57282125444405,43.490831687795904,45.00922239190301,47.537745045569736,49.150197272100684,49.92275091344532,50.939886995807385,49.92575607528836,53.2738345855875,55.87234887997994,57.5761008624805,58.9723825119653,59.716700611256044,60.24091421981584,60.420743870022456,60.2735980236125,59.80242054258653,59.03100844218276,57.65748999802148,55.757534453375285,52.83285394761922,47.98968137412551,38.85643871835764,46.2569306365182,51.875320010661206,55.192989082512874,57.234466412431814,58.59720570196596,59.67892747772369,60.19872426322295,60.322769921590826,60.099070478171,59.54606199380862,20.644579892269185,57.25556377825106,55.42572740913486,53.560909008348425,52.54173315323161,54.24522297086633,56.48489791960905,58.47343730558634,60.22135443281168,61.436108429687124,62.32255146253515,62.90659767966552,63.23559401770425,63.23054404771714,62.95044312678986,62.334961499739535,61.27274917730166,59.99184933482559,57.8625439578978,54.88959437748713,49.93810840774909,42.14525955281105,48.711816608152446,54.13361801718941,57.21676268058072,59.0998903809696,60.4712877964992,23.443922736851107,16.020599913279625,18.129133566428553,17.634279935629372,6.020599913279624,22.55272505103306,18.325089127062363,18.573324964312683,15.314789170422552,12.30448921378274,18.129133566428553,55.50680762286439,57.864568251753454,59.67025853924869,61.113976214194935,62.172756961509506,62.944278654624654,63.34319018539526,63.38616635068155,63.185950201123866,62.7507190819141,61.785585576277306,60.410150796616044,58.9108006481101,56.22385012187844,52.10695654378361,46.638987151398695,50.370199036589895,54.77736069844398,57.51183610301461,59.67722501321231,61.24586706869023,62.22923686796211,62.43100086323984,63.179608043075305,62.77487503124292,61.83796373420462,33.29804522164069,60.56270852194406,59.129879079722016,57.09002685854837,52.57594587152616,50.460422943353755,52.19922295845427,54.264868621127974,57.089653390910186,59.04447205779213,60.186576494915265,61.040389285933,61.617236785119616,61.81183072588317,61.52499323545448,60.85028209393208,59.80699957605009,58.82932457911778,56.18468583164109,52.99725153975637,48.15006281903948,42.64935821782686,46.284502378849524,51.4517464421339,54.72829556712706,57.04747475862046,58.146317630633966,21.13943352306837,3.0102999566398125,19.138138523837167,21.13943352306837
14.62397997898956,20.253058652647702,14.14973347970818,6.989700043360188,49.680390876639954,53.26192438127772,54.942353207458396,56.80315566237063,58.10264786355301,59.016283005220096,59.54289796708427,59.70753081683061,59.65312730708236,59.77215412103832,58.761606624213094,57.994570350485795,57.29885314961069,55.558788570875606,53.0022363126563,47.69879281205094,42.72700056789586,44.833447660034615,48.90543967658421,52.50090496693734,54.71850359025098,56.67125941485989,57.46933743238445,58.23516613200128,58.52573308127626,58.05226873980273,12.30448921378274,56.60353125640189,55.76371300516615,53.9490850040393,50.79427276551975,48.284858861449855,47.44707516891029,49.98908550507569,52.47482260677054,55.09817896898333,56.457414861822095,57.14091587049336,57.66392767964999,57.92170282979732,57.622072598400045,56.12783856719736,54.89020008511568,54.17639399796158,49.84581315517643,44.915857879991535,36.74769314015426,40.946807133711545,46.41126932803509,49.87165554770618,52.718276717306374,55.27579638364122,56.18923129009224,15.314789170422552,12.552725051033061,12.041199826559248,14.14973347970818,13.979400086720377,13.979400086720377,16.989700043360187,6.989700043360188,20.374264979406238,6.989700043360188,16.127838567197355,45.20155886944864,45.71953271962552,48.31799411595581,48.60367956881816,49.28395852256714,49.081256389876096,49.45118842209424,49.630555184914144,49.71275848738105,49.976746532502894,50.132797265808655,50.02882812105568,51.08903127667314,51.15134357174837,51.404954728278454,49.0000096515347,49.22424408872787,48.40858554041879,51.23538052062262,50.93116871606861,52.04892881542919,52.718276717306374,52.59698975944044,53.838584343719745,54.11121159584842,54.19403860498235,0.0,53.869481877978586,53.561980103076294,52.53381626465004,50.49392480943729,48.706204132408324,44.987101965211664,37.33116981442065,37.20076572768141,44.945163553737245,48.53266135453093,51.23832048292876,53.1927266312189,54.336562466661604,54.99700825897211,54.844479014036,54.72888033769636,54.783529029344606,53.437491991864185,52.01724770116379,50.194694007418846,47.19704089747535,46.535212356521455,45.75707301476683,46.49772827300677,47.70910895037517,49.033776118209964,52.47209512789139,55.077385154065325,57.15372323246878,58.46501024267572,59.3926459154886,59.89816766030099,60.11225238963021,60.03012650481337,59.63255490482284,58.939464227458714,57.56198551072633,55.66419813633826,53.476226994672416,49.453356174882124,44.60672371877432,45.923100242557794,51.34804818283995,54.37703009726349,56.707179380472645,58.21079672330428,59.20324245403207,59.71989805902358,59.78933371794756,59.787628390409175,59.306500644410534,58.31553052385452,22.380461031287954,55.100729276164316,53.31437419817253,52.64685626310178,53.34286837403884,56.25108634642217,58.27940201665204,59.86395929376343,61.33305092822481,62.176060559175525,62.66232637738672,63.11231758418118,63.31588633776296,63.170281472620985,62.66145582096249,61.645176184601894,60.40035964218227,58.70656682397115,56.17547584886423,52.38610570005447,45.80012112529424,45.745636758152784,52.18519750596482,55.93136475558569,58.28166040814657,59.66667263098043,60.814139233243424,24.099331233312945,6.020599913279624,12.30448921378274,14.14973347970818,11.139433523068368,15.051499783199061,14.62397997898956,18.692317197309762,9.542425094393248,23.117538610557542,-inf,56.96835857708279,58.99892696516433,60.34382166292757,61.691502023214255,62.38817858693268,63.06811752721561,63.33134792524816,63.23042639264757,62.89982047413595,62.32045209693017,61.24676995325472,59.65101938289814,57.8919983250084,54.58578932038861,50.177176488793826,48.56366323659248,52.559909092305475,55.674792556156035,58.286418542532914,60.074012280623386,61.261070445097374,62.162530164535745,62.16451465906924,62.926301568208196,62.53130502594661,61.77223868545074,36.02602520420256,60.190518687843955,58.629252689839994,55.22572025091143,54.125294242648565,51.383816536218035,52.88519736736166,55.55348418430587,57.287529870599236,59.281099842297905,60.30065936351854,61.062929121756575,61.51682356254935,61.623068598538396,61.610303193452694,60.578505068075394,59.521320265817494,58.33596479365107,55.9264412213819,52.66995627373945,47.749328133874,44.10574796542328,46.77771150682378,51.491482645145325,54.68288238707609,57.05228905046848,58.2079041268452,13.979400086720377,12.30448921378274,21.64352855784437,21.702617153949575
6.989700043360188,18.129133566428553,19.912260756924947,22.14843848047698,49.03024837933357,52.62631415024078,55.47608583662644,57.18329763909031,58.31741833645638,59.072033010873824,59.62258024565483,59.81581695833873,59.84783763886252,59.486017059202744,58.87320168291372,57.94823919861849,56.64586510165008,54.68961407985073,51.97581013526231,47.03781295454297,40.75181854618692,44.26348573787507,50.74644589808386,53.485093033545546,55.74976421424979,57.06141469323114,57.69345565284324,58.49818511005542,58.63192552228724,58.14037724843689,13.979400086720377,56.452463542863725,55.359532913383596,53.54392751300135,49.925932784772726,49.70570010923426,49.76336220776418,51.26121662325087,53.995352788652966,55.15551975812646,56.287341846258194,57.25157493305075,57.60784998133519,57.46343015077905,57.12090482176269,56.10374797491037,54.88270026456397,52.41247551263716,49.82529018865603,45.42576476260529,41.61038412422962,46.409284208668325,49.62449840816365,52.485862438551045,54.37690328021848,55.38623996463229,56.199787639834604,16.532125137753436,14.62397997898956,19.294189257142925,10.0,16.532125137753436,21.13943352306837,9.030899869919436,17.16003343634799,19.294189257142925,11.139433523068368,3.0102999566398125,47.37709352440768,47.6850490704858,47.539199468404746,48.424906660235436,48.98385070444296,49.51361807517263,49.92871501114901,50.282865094262775,50.56546601148994,49.24981860911053,51.35253537044109,51.44253427295237,49.16874878538684,49.244447000733665,49.49375367258341,51.138932385138425,50.9711842434465,50.78837293416897,50.41412425367856,51.57894770570113,51.67009970047716,52.55860816746464,53.218634411221224,53.38456493604605,53.68472838440362,54.439276143330055,6.020599913279624,53.73502315702992,51.528415644213695,49.72781203735423,48.85751231305942,41.86956335465412,30.663259253620375,38.105013477665295,45.13923088324495,48.564690816322994,50.90786927949267,53.08873751524561,53.926442017384275,54.52983314759987,54.986550952451196,55.51825573450793,55.3721695969368,53.48982067876348,53.54571311731029,51.89782178281524,49.32904801066704,45.72592821096286,44.470649582664834,46.36287252098513,48.20661134643595,49.132892044689726,50.027706281011945,49.861982661866776,53.34011188761349,55.732720367777716,57.605385813590985,58.78349996909048,59.723218132130526,60.30423620936883,60.54919709829393,60.46889089334413,59.81274832706589,59.303835202629756,57.95925876420047,55.924221588439345,53.18783082434451,49.46063977640822,44.933743907101054,47.12691782387082,51.61179267766518,54.989608190948154,56.954291376895725,58.309798065799896,59.25097986225915,59.72381519814952,59.82553884843821,59.556579306210374,59.128063926612924,6.989700043360188,56.59370375743794,54.35210291881625,52.505102676233875,52.114756307774705,53.88834475885126,56.53694795315082,58.648076290261464,60.30739337542708,61.60401595989167,62.403847343318276,63.01495526899296,63.28157097961339,63.26801248918553,63.08203382965387,62.48771682918072,61.60995547369602,60.07118063966223,58.304763919362934,55.45170991450792,51.206298594695795,45.22091960012432,48.20201459485641,53.39005986554004,56.689075023018624,58.73122885967887,60.17044196525113,11.139433523068368,14.14973347970818,12.30448921378274,13.979400086720377,16.901960800285135,20.681858617461618,20.043213737826427,17.853298350107668,10.0,20.863598306747484,15.051499783199061,55.39226695042995,57.83232332973677,59.80779859498267,61.34580284925805,62.196151719691564,62.99375007228829,63.36317414044803,63.48399112250743,63.307491059014794,62.71587225924378,61.86252083460172,60.71032093691828,58.77048673098648,55.90700315063306,52.24688417457288,47.29229604927858,49.926860391621275,54.3339856544206,57.530166515646414,59.69111053671989,60.818713139118586,61.996986933638034,62.23973843155144,62.52508612953798,62.664560790921385,61.62286237565574,26.283889300503116,60.39391908114126,58.26953521510207,56.48658546802763,52.68486704293541,52.15674568083374,52.514143246923304,54.76657760031162,57.15577191957452,58.77698383533808,60.10469569796392,61.039955204902384,61.45322292853149,61.5580045378824,61.39767351346962,60.754374615856136,59.98060895513592,58.31809007178461,56.6218531871293,53.43688185493428,48.78872076999177,41.754248297903224,47.96636767226257,52.31625031878538,55.06818801647714,56.773742326210225,57.923930904459354,6.020599913279624,16.901960800285135,24.099331233312945,19.49390006644913
9.030899869919436,-inf,3.0102999566398125,6.020599913279624,48.89240056333886,52.6518115658252,55.51792662611539,57.167518562094344,58.31007365308779,59.1409393495329,59.71293016022547,59.94104573564468,59.99193635601649,59.328814853376564,59.31055936931362,58.37073671067181,56.118443414360755,54.227211259715574,51.16650905668053,49.32580295817209,43.86267042105014,45.154764413823756,50.49717949001463,53.47544669645012,55.30631216025174,56.618221471876126,57.71482385068115,57.76620563316041,57.837621248119305,58.22347254281822,18.633228601204557,56.68632816532436,53.862099342561976,51.46481531566843,50.13351327352918,47.134989432928165,49.63457260116708,52.39261930430363,54.49880879983618,55.72087073769068,57.08918651119478,57.779253585160774,57.90865477844317,57.78597620406596,57.34256421709178,57.22565647390837,55.94427911336376,52.74760361232538,51.677218968965846,47.741518589547105,40.7018568637838,42.83346465356047,49.57305522351727,52.249705033330116,54.146424900226926,54.53492634542866,55.61065588672712,20.827853703164504,12.30448921378274,16.989700043360187,12.30448921378274,14.14973347970818,6.989700043360188,15.051499783199061,9.030899869919436,13.979400086720377,16.989700043360187,16.989700043360187,49.13400546394953,49.636461864848435,48.82279715846208,49.369608757528866,49.69103592673178,49.90889145226802,49.38849823608949,49.29142933307151,48.54050856798985,49.48143893743131,48.23539433656859,48.378534789760714,48.45048403522757,48.243406491151134,48.1891836436694,49.727025912848674,49.979540040694026,50.563292203144535,49.63485604311853,51.26384698901287,52.017602502423664,53.06562264367947,54.069419298402615,54.459791846047466,54.83326213942035,55.02461261290367,22.671717284030137,54.27396839097603,53.28404070044299,52.03264122630752,49.931363094492994,47.0205984927033,40.601309995310444,30.83860800866573,40.46300019652969,47.16754357432698,50.164190465102834,52.08067637935191,53.07095789158914,53.939207466288906,54.3469821512315,54.26397386459972,53.85255837113345,53.155190322289755,51.31378035763099,49.68912360840227,46.93885165053516,45.12377507312931,42.29886529245892,45.30558259451653,48.335550677761915,50.89707338845581,51.70804244487251,50.46300019652969,53.09538615312363,55.348494686935695,57.15492747584604,58.44646759789807,59.385127203702936,59.87588067007699,59.990330534286585,59.830527119700754,59.351040211514494,58.392422953652044,56.99071617356524,54.785232082723226,51.6642419295109,45.77687073553896,38.55216194733363,47.924617313469504,52.695526359857524,55.77004381285932,57.7891854957188,59.10928411305619,59.986276348634135,60.490574591396395,60.727956403539956,60.563635508386724,60.00368993509583,19.294189257142925,57.92120521044943,56.42726600687538,54.63716847604778,53.61178011188781,54.24688936935625,56.17662816540108,58.11328299439079,59.72337087776285,61.09490801781974,61.96984033701454,62.54728089540259,62.77710957926129,62.83608066957041,62.560024711212215,61.902745356509286,60.8141068280575,59.47245944518511,57.06487348895934,53.695015811362055,47.978489813638355,42.38572961696629,49.376783407055676,54.34214298366669,57.31164738406272,59.45193740448535,60.67866519362837,18.633228601204557,19.138138523837167,17.24275869600789,21.13943352306837,19.49390006644913,14.62397997898956,22.85557309007774,10.0,6.020599913279624,6.989700043360188,15.563025007672874,55.19493287511623,57.486538681194055,59.601286299431735,60.997514067018685,62.02669190015132,62.692319628790834,63.05899910905302,63.154171594969945,63.052096631306114,62.391304844210154,61.70206544753911,60.362427285392485,57.856323118729584,55.053250180038575,51.021385870637886,47.72064868851765,50.59108817913594,54.803433189765265,58.0259928854385,59.854668925779,61.08968013512947,62.18375831946488,62.43166084641157,62.955954656124035,62.626572713293136,62.43683055157238,36.00428325732131,60.78445217377974,58.31591455222345,57.171943485027995,53.73686049954817,50.29111751104562,52.55513712819533,54.839479895226845,56.96881244460185,58.637420791051454,60.16425737369656,61.01560465899383,61.24916478445732,61.37738854957054,61.13209443014465,60.900198488886694,60.10383075363521,58.019261955910075,56.79306131718387,53.906949429480676,49.989216119302775,42.929866665841004,47.67259787369816,52.32927532165009,54.88191005583697,56.70150260649281,57.99512854348484,19.084850188786497,9.030899869919436,15.314789170422552,15.051499783199061
10.0,13.010299956639813,9.030899869919436,11.139433523068368,50.236680308154604,53.32084820464515,55.142621134456355,56.8837799244603,58.21320247283745,59.173085357120385,59.60939068304199,59.81119278638508,59.703561757982335,59.62914584574602,58.81653938572833,57.848604009616544,56.700026543214136,54.816890887574544,51.99231185477459,48.098558765326715,43.54588587877241,46.69326180134252,49.518521490539136,53.29487373451916,55.22564202197099,56.68931703566257,57.85910404646173,58.13397492078073,58.30694503040439,58.18901230797003,19.294189257142925,56.56582079621999,54.586695702466976,52.33313461142046,50.857791967997024,46.36949026654694,47.71006563530642,51.59115821827769,53.463099341260744,55.88644759637363,56.94037174032754,57.51929288739888,57.647535618352286,57.71857820360167,57.39329419680743,56.29213816621367,54.727052668169506,53.41066355930505,49.26928657105,43.21805483857539,33.287872003545345,42.46720103107109,48.85101017799527,51.584861277851566,53.71284031673956,55.55439085968318,56.13652635390228,18.692317197309762,10.0,10.0,11.139433523068368,11.139433523068368,3.0102999566398125,10.0,13.010299956639813,15.68201724066995,10.0,6.989700043360188,45.80879378060804,46.86001342233141,49.19752556189443,49.284060949303125,49.66446805470068,49.37563024202633,49.29132707997081,49.175947749390346,49.093420383613086,50.05395031886706,48.32464203620092,48.54476081872236,51.121288933070225,51.151776655262495,51.168533762827636,48.56565772813531,48.72797039989599,49.250283147631315,51.33810257633592,51.27577727296238,52.47924190766308,53.37419324329673,53.40816773916166,54.547915223232636,54.83230586902103,53.989394722179604,11.139433523068368,53.17101812398005,53.35357590149176,52.0738928400275,48.05364907466445,46.75457541641209,41.47676324241098,27.98650645445269,42.007684447831714,48.01492892459673,50.78721374329213,52.59541320818005,53.98982799673356,54.708586679622044,55.11483626149294,54.32035596443025,53.75460590987647,54.150167752476804,51.30941355557897,49.20065903753081,46.364878963533656,45.13976286239967,44.757873719746414,46.54301708501481,48.48804701051804,50.333594107973134,50.94345329238209,50.20659550455771,53.387054443032554,55.70659670021534,57.478808101295094,58.788089323592054,59.674824527121515,60.04184183859205,60.24653934471492,60.07353833364461,59.87391839957935,58.7113433355841,57.39860196559593,55.938230635227725,53.061783211191724,48.48324620369303,41.092747382302946,46.839920864455536,51.91330826260987,55.13676963166378,57.211590970821675,58.59391111630114,59.56687448021634,59.964560683939816,60.255172251008524,60.10995796881025,59.261638551885,12.30448921378274,56.97432489244783,55.74272089618582,53.95810226361177,52.611629100667194,54.375761760140904,56.50883285887713,58.43696733042876,60.19918889261131,61.32568646110073,62.1929210412038,62.78988056675708,63.16862564380461,63.195184952404816,62.91564194622893,62.15778428572204,61.187199508679065,59.95419748651118,57.672998646503856,54.667519907317754,49.78294669778629,43.455109576969505,48.78343675263225,54.03991668998878,57.05925261470885,58.87171526000888,60.30986893061328,14.62397997898956,19.54242509439325,20.043213737826427,13.010299956639813,15.314789170422552,16.532125137753436,3.0102999566398125,15.051499783199061,19.54242509439325,14.14973347970818,16.532125137753436,55.71198556325342,57.92988084486102,59.60183848628298,61.09862247274443,62.072639956720586,62.82486615425781,63.18431493999149,63.22121050346859,63.01203678722446,62.65090587563706,61.64907268338574,60.422418871141815,58.57899724604478,55.914842222443106,51.89695200702544,48.69055618701908,50.73384713381745,54.775524397852074,57.32876844718386,59.696488404807255,61.02070269407495,61.74541540420779,62.8173857974942,63.1689459734708,62.93837256425206,62.07863973882776,37.82830805202592,60.61423826769985,58.99515185658505,55.4600563243281,53.33086388111296,50.783190400212945,51.87436109773708,54.72056920715975,56.84026249660997,59.012321242192264,60.01870814025498,60.829899071480725,61.412697468995376,61.60854032681674,61.28970520040322,60.706543118744946,59.84016660971653,58.65045314262598,56.385651270641645,53.36099340085085,49.13570155411496,44.0389229555942,45.95330849805335,51.32323740040991,54.78165201060622,57.04165965775836,57.98718304497763,24.232458739368077,14.62397997898956,21.5836249209525,20.043213737826427
3.0102999566398125,11.139433523068368,18.692317197309762,17.16003343634799,48.60661360675068,52.60045138624229,55.47393146068433,57.216169112938566,58.49041468476655,59.12987377336253,59.71277704693464,60.02274081774949,59.86657996901627,59.61694874327379,59.205042108691366,58.16993866704764,56.60865478003869,54.77736069844398,52.114756307774705,47.33582420241032,40.0881300905209,43.46059433052574,50.570000809129766,53.45514877835252,55.75512289530384,57.10899744554143,57.80122808375505,58.40924332269418,58.48958460827495,58.078251372763916,17.24275869600789,56.34295856390155,55.17591730711908,53.06015203400538,49.30036717064822,48.9024212194162,49.862072324514145,51.67624482070216,54.42197464310213,55.67882341525299,56.78454641420398,57.586674383898185,57.96513971795561,57.81877390670729,57.37641817635563,56.734089247750305,55.42418318454245,52.96518207158,50.920781997051265,47.15944876980737,43.15235409617727,45.782379611606316,49.15595039159146,52.46658580465039,54.39765193631729,55.166807754068266,56.007943519859495,16.020599913279625,16.020599913279625,14.62397997898956,6.989700043360188,12.041199826559248,13.010299956639813,15.68201724066995,9.030899869919436,19.294189257142925,9.030899869919436,15.314789170422552,48.383074585565524,48.557976931920585,48.14786798490221,48.96272621303674,49.171903085115645,49.72781203735423,49.925932784772726,49.7228617047618,50.05201969210976,48.8320703335239,50.424534360919495,50.57106713254143,47.967199986212705,48.16718430207881,48.43867866412847,50.60743155674444,50.61968650903645,50.620326586560566,50.263289387223494,51.58947189501965,52.17497104453355,52.798220215298045,53.94623263294923,54.03197760361017,54.407233657358375,55.04309076359148,18.325089127062363,54.43421026241389,52.21542029427162,50.63716060094898,49.77147211335466,43.953788198221545,34.95544337546448,34.583356259919476,44.547381780865685,48.000568889250985,50.65512492839481,52.77354750918401,53.744477175315744,54.26226518098315,54.64025794138352,55.391388535767746,54.79640082446602,53.27501972540084,52.954791326780175,51.407248219166334,48.68996902487136,45.07329544048116,44.02398958913232,46.70811552076736,49.07690767324928,49.59785259728594,50.71016236415225,50.08259414991275,53.36099340085085,55.73210544739362,57.5621377785507,58.866463664709094,59.73752972349304,60.25830798388782,60.479287378919786,60.30853020261396,59.693879525817536,59.07429097687019,57.7853109189887,55.3344284566018,52.459097669617435,47.53406854314892,40.616409340616855,46.44438589467838,51.73165864836526,55.22059327637962,57.34109048209352,58.73898114204913,59.60088163518012,60.26779961956503,60.320918895447235,60.08702346678729,59.69863955079405,21.367205671564065,57.34551819027732,55.216244304018254,53.192914020518586,52.78124561498471,54.01987819788788,56.42710781447978,58.46562861830864,60.123723230298495,61.486239371818144,62.36896086320031,62.95092084945458,63.22788261256428,63.169303961022216,62.85620760871712,62.35471126353236,61.33858125203335,59.97360605589552,57.9101447576005,54.88049861110849,50.042267646802685,42.81169773409736,48.23265509001966,53.87678073718292,57.1014106864719,59.210920997179606,60.510907517283776,19.084850188786497,13.010299956639813,17.24275869600789,14.62397997898956,10.0,19.49390006644913,12.041199826559248,13.010299956639813,12.30448921378274,18.692317197309762,20.043213737826427,55.13803369183894,57.63464682409057,59.759980900536895,61.13751218022395,62.19922295845427,62.96244949666527,63.357554860141185,63.42652598620441,63.270279269742176,62.69366520268109,61.89279712637177,60.58351990678623,58.43946254090055,55.95029711037399,51.95492829511201,46.89876889263492,49.75289318163653,54.719382696255934,57.84247021803579,59.908594296047156,61.08581935182454,62.17465255988663,62.926071318543606,62.879472165965716,62.89732058868456,62.111873095696424,40.006943158663546,60.27020806013026,59.40859999491757,57.08632471538809,53.45226653349836,50.84679924330728,52.02163973621052,54.381466362467485,57.072200447376915,58.980446927374395,60.227157435650284,61.10783921067022,61.6215112241039,61.66746468124346,61.427910340927944,60.925648600829575,60.083659302057754,58.49960255730609,56.59805949403089,53.50751817816416,48.80339037812436,40.63746061613443,47.347438395825385,52.349447872964774,55.107393269132956,56.774755496387854,57.942265547404396,12.30448921378274,13.010299956639813,15.051499783199061,16.127838567197355
