2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
14.14973347970818,13.979400086720377,14.62397997898956,20.863598306747484,49.3070457627187,52.809719704943916,55.71789163036327,57.25559645857033,58.48091774837557,59.18252672206667,59.9296199545622,59.99396780527893,60.0293975597281,59.275453802729416,59.214122893187884,58.20201459485641,55.83844632534202,53.651977342804564,50.28672901489234,47.71183126939401,42.38547887681328,46.36698473102621,51.20879803671129,54.20935520502595,55.86673929905294,57.09439574132411,58.17836305939381,58.13738400126237,58.16300969943363,58.582158692336535,16.532125137753436,56.75694956458891,53.67210510549995,50.89085180856657,50.084809373025834,46.88571086767393,49.9535873740881,52.70879054464907,54.78533309033266,56.14074228746004,57.120061999556654,57.722842912285174,57.59699565910678,57.33186026286941,56.71672595620886,56.52147670469822,55.01044191800752,51.518783237050066,49.140891713534984,43.5581535511577,36.70245853074124,46.0182106365178,51.821177926146646,53.94262511390988,55.28830603784711,55.74231576047802,56.49378675451661,14.14973347970818,19.54242509439325,22.30448921378274,15.563025007672874,10.0,21.13943352306837,6.020599913279624,16.989700043360187,12.30448921378274,16.532125137753436,20.969100130080562,47.555699806288,48.37234798784421,48.36476028894998,48.8447816220561,49.66990711049519,49.62393015203404,49.19998030964018,48.79353969925782,49.04288071404978,50.3081823084552,48.756457198482494,49.320676922007216,50.40800061256529,50.12373167222489,49.902766813932175,50.534933231658066,50.80673376651764,51.19420863442087,50.463741849617854,51.670217957902565,52.349827110941604,53.35122772905335,53.962586443019816,54.357583900920346,54.597211001995646,53.903733388690256,14.14973347970818,52.44257323451158,51.90020575868093,49.81954444469974,44.63071380812248,40.43951418263276,15.563025007672874,43.16494539222311,47.722410026150264,51.09227459996097,52.6708720882058,53.93717312756108,54.75406754673558,55.15239151325449,55.134440136214465,54.55711060738384,53.592623666497666,52.99298054772852,50.42913996325297,48.27123620402744,45.99118565055363,45.228613731536164,44.849401294680284,48.16486557381032,50.282865094262775,52.020439869494965,52.04187835867828,47.06555638218465,51.131542242834875,53.77484741478415,56.21280167550415,57.86769162570878,59.24839887790283,60.054160490864064,60.52295623988908,60.644868164383595,60.59588407100195,59.979112401241665,59.17174542452816,57.91216806166599,56.02126216186935,53.07951487311058,48.21238322549973,43.10055737750892,47.50970984437319,52.06526352348828,55.44837924053822,57.400886026864555,58.786745759424484,59.59093409094357,60.18935469939113,60.293594240407884,59.89601082431374,18.633228601204557,58.10794854209378,56.761886202394095,54.81690521257044,52.55349706149089,52.31291146418349,54.34372469096943,56.823120805988864,58.89621001687689,60.6856950463515,61.768647720987914,62.59639981408607,63.11123783142392,63.32293401535669,63.27251215997186,62.868429859603964,62.119744014139606,61.14815408092702,59.34058884449304,57.0951163966982,53.48859548704941,47.83796421033452,43.66833708239003,50.54275905078016,54.990764422896504,57.85665749322079,59.588222808293246,23.521825181113627,16.532125137753436,16.020599913279625,18.325089127062363,20.043213737826427,12.552725051033061,17.24275869600789,23.521825181113627,17.24275869600789,17.634279935629372,19.030899869919434,54.10676026754955,56.55983141876537,59.054774608777436,60.62344279263502,61.86877545379586,62.65936577328516,63.25237469828544,63.422457684958935,63.41036453268366,62.93267286796592,62.391304844210154,61.33317233886372,59.347634919841276,56.9405825778174,53.527419150207535,49.64730921053629,48.11789419344167,53.020212265046894,56.915456118648564,59.16151152924528,60.55316011762571,62.229229069979375,62.53111347227637,62.74962165848993,63.131194217656265,62.59963039473581,30.10723865391773,61.2062985946958,59.080156200259864,56.04361073910027,54.800126951638504,51.335197478968844,51.33695353935857,54.3093247258941,56.642676818354616,58.69490458677255,59.89443143007585,60.99427171171068,61.302452920887525,61.55069912611399,61.29246995359553,61.161193862676114,60.408435478303005,58.34955770646139,57.02744941433437,54.41038092421571,50.07649645371551,42.77494609611012,46.446551902884934,51.804355652748015,54.88444950096081,56.73360096017874,58.0322829963979,19.294189257142925,23.521825181113627,20.969100130080562,11.139433523068368
6.020599913279624,10.0,16.127838567197355,0.0,10.0,13.010299956639813,16.532125137753436,11.139433523068368,20.043213737826427,18.129133566428553,13.979400086720377,13.979400086720377,17.16003343634799,17.16003343634799,3.0102999566398125,10.0,10.0,19.49390006644913,12.30448921378274,6.989700043360188,12.30448921378274,17.24275869600789,15.314789170422552,9.542425094393248,13.979400086720377,13.010299956639813,14.62397997898956,9.030899869919436,18.129133566428553,17.634279935629372,13.979400086720377,6.989700043360188,16.989700043360187,6.989700043360188,6.989700043360188,12.041199826559248,16.127838567197355,14.62397997898956,6.989700043360188,13.010299956639813,14.62397997898956,15.051499783199061,16.901960800285135,13.010299956639813,16.901960800285135,0.0,0.0,13.979400086720377,12.552725051033061,16.020599913279625,16.127838567197355,13.010299956639813,0.0,13.979400086720377,21.5836249209525,3.0102999566398125,21.84691430817599,16.989700043360187,17.24275869600789,13.010299956639813,12.552725051033061,18.325089127062363,15.314789170422552,11.139433523068368,15.051499783199061,18.692317197309762,16.532125137753436,16.020599913279625,36.65111737075051,34.360035356698965,31.501421618485587,27.85329835010767,27.39572344450092,20.5307844348342,25.010592622177516,31.64352855784437,34.948500216800944,34.04149249209695,37.31508183596026,36.91346764134822,39.63220986522988,38.62191031051597,38.46646328577117,37.35918116531297,35.79326203755255,36.71080232738849,34.153072922255674,34.1929472175346,32.17220655644519,28.2020145948564,22.04119982655925,26.665179805548807,27.67897616018091,32.85557309007774,16.127838567197355,35.22313795156667,35.59308010907012,35.35800290824898,33.67169488534681,35.56423121371285,33.376588910261425,34.11282913017384,32.19584526214255,27.671558660821805,23.384564936046047,17.634279935629372,25.888317255942074,29.20123326290724,30.402066275747114,32.304489213782745,34.55910240382743,33.44392273685111,35.689054149828785,36.20864475265121,35.296869537729165,36.859207921945355,31.613680022349747,32.86231854028553,30.10723865391773,29.329808219231982,23.26335860928751,54.173803405884186,57.56818610482139,59.971175979116595,61.90499779633488,63.18556855622401,64.17325685928576,64.9131419903431,65.23959270973509,65.23288786216084,64.8657399194572,64.23543714186717,63.12850076255711,61.4434034167381,59.0355226449607,55.61989347207592,52.268833283909174,53.62356164152661,57.38685447088894,60.322644931592436,62.158957372654925,63.610887643336575,64.45788778116038,64.7701932832141,64.85166139801503,64.50111251845837,63.782039697003505,27.723217067229196,60.846924317059134,58.174463684679544,55.18295421627791,54.198318825911464,57.26502262830962,60.545444964895424,62.88689111651056,64.83106240263061,66.19188739654659,67.08527803308665,67.74126801376121,68.03507438995798,68.06749611748323,67.87009438464918,67.23847099495379,66.47131025812693,65.13003997224011,63.415983186667624,60.704387109381955,56.63650050605117,50.89092255842719,52.554461881617705,57.76413495721857,61.24345410955736,63.48363479109835,64.89245595484252,65.28060759788129,65.40937936726438,23.59835482339888,20.253058652647702,13.010299956639813,21.613680022349747,13.979400086720377,20.5307844348342,-inf,23.384564936046047,19.54242509439325,18.573324964312683,19.294189257142925,12.552725051033061,23.873898263387293,17.16003343634799,18.129133566428553,18.06179973983887,11.139433523068368,21.64352855784437,17.853298350107668,22.671717284030137,19.138138523837167,18.325089127062363,3.0102999566398125,20.969100130080562,22.04119982655925,20.644579892269185,10.0,10.0,20.969100130080562,22.278867046136735,27.67897616018091,12.041199826559248,20.0,29.074113607745858,34.53624073591451,33.91993072259713,32.69746373130767,31.809855807867304,12.552725051033061,14.14973347970818,31.658376246901284,26.532125137753436,17.24275869600789,22.278867046136735,27.67897616018091,20.681858617461618,15.68201724066995,19.294189257142925,20.681858617461618,6.989700043360188,25.4282542695918,20.0,16.532125137753436,17.853298350107668,14.62397997898956,16.127838567197355,20.969100130080562,20.5307844348342,18.573324964312683,15.314789170422552,15.563025007672874,10.0,18.633228601204557,14.62397997898956,12.552725051033061,14.14973347970818
16.127838567197355,13.979400086720377,19.294189257142925,10.0,50.396718430676955,53.27747071252456,55.22607226370647,56.97599817539057,58.33780553867104,59.22958368314265,59.72932839320491,59.8171941910701,59.86641426374512,59.744126641481586,58.782057255344995,57.93380334482536,56.93475442464701,54.91711790170768,52.157168552495236,47.84203481756495,43.87710089398606,46.476372122701136,49.61083969720243,53.14882198164818,55.334288581265234,56.784673896927,57.7578878883253,58.20418224108697,58.28015064223977,57.95732679665931,20.644579892269185,56.1244476282634,54.65061473636173,52.401197333673196,49.77174676020187,45.660601933870396,47.70623763047193,51.664093903674406,53.87299042184411,56.18591932285227,57.376608873504736,57.92128231013741,58.18928907766324,58.23225057866462,57.874215067074275,56.651427234677726,55.18299371728511,54.307488828177426,50.01824541797535,44.70366383000007,35.61697532653994,41.42921057515615,48.04016694417492,51.097135047929505,53.38874649301381,55.416453814607806,56.12445822907261,9.030899869919436,17.24275869600789,13.010299956639813,15.314789170422552,18.325089127062363,9.542425094393248,17.24275869600789,15.051499783199061,6.989700043360188,12.552725051033061,12.30448921378274,46.58440706411126,47.794882648631365,49.93581705804153,50.03503614742536,50.268150763557955,49.96730515435153,49.769961245152636,49.60194796326708,49.02617434745992,49.62752785240488,48.43513078608807,48.15478128073365,50.17371456232196,50.18471643392513,50.01595270193259,47.098802585760104,47.81877390670729,48.27692288674445,51.05169427999331,51.25887718216834,52.59835086602176,53.60307449923611,53.78588657879494,54.96068504532158,55.171444131816855,54.63979540772959,14.62397997898956,53.71955871430771,53.9756809339307,52.542337826501466,49.189734304929544,47.73054693364263,42.58278015243032,31.37670537236755,41.44262773761991,47.45590015265257,50.41747871723266,52.32121562002782,53.753782573317004,54.49078633473634,54.8268639663916,54.26161407701926,53.53723937588949,53.70226179148217,50.90049852144588,48.55840063680713,45.24902179460859,43.03563215917248,44.288148720261525,46.4252387306301,49.096897200170204,50.838178347364504,51.176291924517415,50.09506135223509,53.10958692419998,55.56109438091557,57.264835120543516,58.72679442665902,59.45628584801058,59.94370831142254,60.110271300677965,59.848606695286875,59.63933669153826,58.48118268850551,56.974115686742586,55.262061250406404,51.86396870534744,45.984074586221965,37.017406324372125,48.08683509128969,52.86126244496354,55.7821960949412,57.85962305059475,59.28154567435,60.208487614431256,60.57311906831192,60.90878886456055,60.675922917012215,59.970480796992156,17.24275869600789,57.804649327679,56.63007951029556,54.814139612537446,53.089185339347,54.376316703210634,56.318748054027225,58.171579861586295,59.971175979116595,61.05823445037387,62.0463675694226,62.60970067529068,63.03076988234126,62.95904069677351,62.64653751442481,62.00890151633293,60.927220478950204,59.61315236718866,57.16212088883665,53.99024389964257,48.41190475748978,41.012313867907,49.62776443876409,54.67621422757092,57.645123748551576,59.35741479843529,60.72114918066616,9.030899869919436,18.633228601204557,21.958996524092335,12.552725051033061,18.06179973983887,14.62397997898956,19.138138523837167,13.979400086720377,20.681858617461618,19.912260756924947,18.692317197309762,55.53574786561404,57.655977805949576,59.46279790313456,60.945333159974254,62.11242852982921,62.72388426739889,63.227748362000185,63.270044054216,63.00707194928598,62.64712541043365,61.65718140216796,60.27330441304273,58.46679710784541,55.49655440636751,51.427553958774666,47.353593330017105,51.227923696599696,55.23180475106287,57.67827204208479,59.812430915031136,61.41537564133063,62.19767321001627,62.837499939242804,63.18314651923335,63.06554760350358,62.78223209364535,36.262376851469,60.145810165636235,58.78802043297583,57.69525020171051,53.38251250932742,50.078885382707185,50.11185455112202,54.20183569479221,56.83350577865265,58.86671737481876,60.226798839394995,61.05630748619213,61.59750316213157,61.72733666858097,61.37592085117405,60.882672435543284,59.79854640050159,58.77252100113468,56.240891478307034,53.47856704851325,48.556463362645765,43.29316505090259,46.0147329767001,51.25077688611374,54.814540948719085,57.165391995636476,58.22096127032932,19.49390006644913,15.68201724066995,13.979400086720377,12.041199826559248
15.051499783199061,10.0,12.30448921378274,15.314789170422552,50.00702987794189,53.468241825579796,55.5575808520424,57.288608392672735,58.48649656085419,59.29619676640022,59.67527384181974,59.862924027351326,59.65730719205574,59.54879489870287,58.42869987602744,57.37968270947266,56.582213344477104,54.341359905263985,51.20695648207146,43.86534635090479,41.56972941896298,47.501225267834,51.465373204143916,54.25697213362591,56.261606575404606,57.47260283381111,57.982396319118095,58.71061871962767,58.656848178153126,57.51631632626204,19.86771734266245,55.1385924222314,54.439963646963605,52.080380493531806,47.39366618927826,48.46101960297892,50.433622780211294,52.94477248724299,55.17227577850921,56.71662421204946,57.51233670091932,57.8810046311196,58.18994139358949,57.96339084476203,57.30273417217853,55.3046864688893,53.42827175888033,51.880195908478484,46.42395265030891,41.591459278540476,45.450595846940026,49.31971194166093,51.118973563762395,53.44521953126726,55.049341346210994,56.3775882864969,56.66039431477302,14.14973347970818,10.0,10.0,6.020599913279624,0.0,0.0,19.912260756924947,15.314789170422552,13.010299956639813,3.0102999566398125,14.62397997898956,47.4149826548613,48.50260160210945,49.82316469692065,50.04703900405944,49.72619339059624,49.767716864682264,50.277001641460956,50.14541538950471,50.02122846225162,48.651395225299304,50.14369307387796,49.61553972594194,49.651169982845936,50.02187667909688,50.19319883193299,49.35129234915682,49.77032756450076,50.63547262925005,52.507809510550416,53.02633919813779,53.91339201309657,54.049653528694144,54.39378489742794,54.32372728020671,54.12897142468451,54.242836620640205,16.127838567197355,52.14149481337109,49.62852142851594,46.35745049128339,41.684090835196265,32.57678574869185,42.44326610230636,46.652056284346,50.16138774198267,52.0047018720664,53.62048717714715,54.51302764308192,54.65079334199536,54.78458269199155,54.438901095470754,53.77382755941038,52.77090960334402,50.58794107632114,48.19280646972481,44.20434364509439,42.40798771117332,45.971025620238166,49.824250184373525,51.45895315578768,52.69942356504208,52.3272427381708,52.630202831040464,43.49724222634397,47.14932993168421,51.692305099129996,54.59633695475458,56.67707850961732,58.25507256391488,59.33708428144204,60.23490330223488,60.638885405302986,60.83161356786328,60.63267665535456,60.09785623964823,59.07627379296371,57.53375436424332,55.50870145094763,52.20155177659785,46.573236171121465,40.199051998046144,48.678680090143196,53.02698818991789,56.12534860468266,57.89508793812004,59.239384379812776,60.01246372160871,60.41959661418852,60.49219573719134,22.671717284030137,59.46924622624799,58.42609863596438,56.792552347804815,54.680222264940916,52.98787599944235,53.261985857907945,55.072093439360515,57.465446845779525,59.24705615961,60.700101447986306,61.843376063816464,62.674918145659156,63.089893233729285,63.239797845027766,63.06435536277675,62.56661231113762,61.72092744250554,60.45360537766349,58.578177905471414,55.921823109982334,51.60687573985564,44.06965750758948,46.582976503081895,52.85215139217265,56.44117427660747,58.71200356581984,16.901960800285135,13.010299956639813,22.92256071356476,15.314789170422552,16.901960800285135,6.989700043360188,19.294189257142925,18.129133566428553,20.681858617461618,12.041199826559248,12.552725051033061,53.21656415366263,55.53844205290322,57.65075930857318,59.64497696002752,61.06641282431716,62.320691348608264,63.03132096906543,63.38182482909752,63.428388118777576,63.144556489773905,62.59625649542368,61.68386980706974,60.341188743168594,58.28033132563558,55.1772623170783,50.13309210681348,45.24318214760929,51.67553621196824,55.68053804001554,58.24454523166615,60.34146977106046,61.268704105668775,62.63420642972146,62.9523999154211,62.698894030507795,62.340847984435484,24.857214264815802,60.46081353458328,60.04168698889121,58.214611216855225,54.60915875371039,51.45895315578768,50.5467432635184,52.93532702929399,55.81228078101479,58.15062797550056,59.64712079235717,60.808753053257604,61.40960328468681,61.71635490872707,61.66496718318822,60.925371357947704,60.03452345926049,58.92790030352131,56.62403642876919,53.91614264306006,49.07953889866881,42.96358004741391,45.622928644564745,51.18390398615371,54.40249271727592,56.64034290353952,57.96675610528961,21.335389083702175,14.62397997898956,16.901960800285135,18.692317197309762
13.010299956639813,15.563025007672874,10.0,18.129133566428553,48.929234251285834,52.75804120075954,55.53184925848224,57.38832068461163,58.309253248774134,59.175947749390346,59.854246776181405,59.98676427052431,60.04906202399788,59.295180357333315,59.35001133820713,58.37184887176693,56.11519385957038,54.11459761879543,51.10030490848308,48.10561811539061,41.210014349896404,44.23213095757849,51.21917505628577,53.70048384673895,55.84557360525675,57.22229050376384,57.98366776807078,58.4494228649541,58.45451535902862,58.65114639313287,17.853298350107668,57.24808168565719,54.865792328885576,52.874097926415445,50.52359148432376,48.18047651099519,49.53479411322143,51.73541719735893,54.13219269613846,55.16775920951949,56.33574491286451,57.354088542868816,57.57563791981593,57.33283954797805,56.84603022328371,56.560387580819665,55.48954186430289,51.75819015868577,50.8466562974658,46.65477798644703,38.97242102805365,45.20155886944864,50.66672477072815,53.25731115207729,54.810439839939455,55.15834119838739,56.22628426129325,21.702617153949575,10.0,13.010299956639813,19.294189257142925,16.532125137753436,3.0102999566398125,17.634279935629372,3.0102999566398125,16.989700043360187,14.14973347970818,9.030899869919436,47.046651854545296,47.81798443044012,46.80235768364048,48.17889151872296,48.541420115135324,49.93757974203031,49.78294669778629,50.05455078330471,50.19569050517801,50.16782712486841,51.01544310050539,51.04230965930802,49.83869748486738,49.49633923799262,49.40561306591319,51.209028176145274,51.22314197968806,51.080031894158665,49.585686609127606,50.75765878215734,51.335197478968844,52.29049262001443,53.27548960509844,53.46331454821539,53.922342799759406,54.429451710906875,12.041199826559248,53.610929245522215,51.871398411728784,50.387035956925544,47.93189497720696,43.83707676312093,32.27886704613673,38.106357002755374,45.02167558310291,49.12041284369323,51.4923451289587,53.248131639652584,54.09684642576755,54.813064422152834,55.25018878234073,55.491565875284934,55.25113510878448,53.73517017303989,53.33527878521092,51.55278330168645,49.00836677568152,46.62653966234103,42.216749970707696,43.97000918007696,47.85742574558299,49.988954886920276,50.91121549314842,50.04084812371414,53.53469979951886,55.617165959165604,57.72270351298581,58.795001531135505,59.88324356670309,60.45849290711216,60.58763762057653,60.485913335974985,59.84774318394679,59.19206268818513,57.95026572401269,55.96275928829378,53.31923060756183,49.07465106765856,44.559558411893825,47.65676004000134,51.84830496325378,55.05238185428311,57.00511616149471,58.466815652763856,59.40483114693801,59.724551003810866,59.97475942937912,59.742449549499305,59.21231137858828,25.05149978319906,56.548548978679946,54.3316956502225,52.2049511784349,51.556183889258776,53.555990057781734,56.32887324324724,58.587494807928735,60.32007982638266,61.75174509858888,62.484747463340675,63.113095942728094,63.38861513391344,63.38838226028862,63.21598430465344,62.51169854491788,61.6594077590658,60.189566734811535,58.29924209698471,55.35154819591039,50.80178976405419,44.92033629731958,47.764251231853464,53.13517113831566,56.49656078856174,58.72287415708813,60.249357378558834,21.367205671564065,21.613680022349747,15.68201724066995,24.16640507338281,14.62397997898956,16.532125137753436,9.030899869919436,18.129133566428553,15.68201724066995,17.16003343634799,11.139433523068368,55.229265150460584,57.84356209606016,59.84409385257226,61.46985850179287,62.374793934532384,63.08125629243246,63.430446581804716,63.57560582990584,63.51339361897503,62.63692156406063,62.16589429834832,60.95805501700084,58.72809845696259,56.043092308776636,52.01803914110988,46.72781103004268,49.317425606250616,53.9299927169901,58.01283627802488,59.631061111234686,61.27491601890156,61.93250414170371,62.4470699562233,62.635217406065394,62.23011015343733,62.62175711951742,27.87460474518415,60.478882887664405,58.66075753640125,56.786294422523255,53.75718468746791,50.27463773476573,52.412724699016955,54.5649356942351,57.30812142475499,59.10174404943283,60.13895107789453,61.23964281693831,61.459418695761215,61.4930534696923,61.46937550170556,61.05819360487971,60.26198528613003,58.08641001918531,56.96546842333191,53.851520822783314,49.27791106535692,41.00542850012465,47.52048447819439,52.25136046404097,55.24359767083003,56.711376532504325,58.116420214531516,11.139433523068368,23.26335860928751,19.294189257142925,3.0102999566398125
15.051499783199061,0.0,9.542425094393248,21.613680022349747,50.175550144148445,53.419525988379306,55.24058422636234,57.010055420689945,58.20349265281736,59.19052975824346,59.66832767290239,59.85259820340466,59.697606016227034,59.68371792301407,58.70136925277107,57.75177758228567,57.120247434476276,55.258478330590215,52.553207573651086,45.78341174838012,40.98020386209668,46.158238460618946,49.892539850248305,53.25289837207551,55.612409558739046,57.03312877313334,57.815435595823466,58.655854013123445,58.771431949511125,58.11658773733116,15.314789170422552,56.39486489268586,55.666460448894,53.71003175297623,50.05201969210976,48.500393917493014,47.97959643737197,50.60641189552578,53.19730494330224,55.458141159612836,56.62112519595069,57.221607115490414,57.76289207759372,57.827276793481,57.5144000953853,55.62955104564482,54.243588625903286,53.43906614286266,48.22756332951391,41.800685009012184,39.23710194396563,45.298921241945436,48.500393917493014,51.328517966231644,53.82038666658019,56.0105343406227,56.5982210857881,17.634279935629372,19.030899869919434,12.041199826559248,16.532125137753436,15.563025007672874,16.020599913279625,16.989700043360187,17.16003343634799,16.532125137753436,16.020599913279625,18.129133566428553,44.85522684192404,45.75002999433531,48.32413101885117,48.86248129341082,49.53092520597549,49.48613438350521,49.85520778053675,50.30296054911111,50.41980558713719,50.20568434801363,50.800236835646444,50.681858617461614,51.17940455331894,51.29834847617477,51.52361740065045,49.19872699478784,49.28298534807345,48.92166979072933,51.192459888349546,51.20195403676202,51.94805623863331,52.96140649471545,52.98158523099872,53.90237203879171,54.135629439118645,54.050132107058026,12.041199826559248,53.192018643108966,52.21205517674004,50.601309995310444,48.09754934937483,43.908115097869384,36.90284702512629,35.98243191653623,45.142421781158475,49.06432019818795,51.222158782728265,53.163268660454186,54.53723390669712,55.229265150460584,55.505181937590606,55.118833609788744,54.675341138495924,54.161893389532366,52.58905342107714,50.428313676246574,47.95629791650579,44.31251154695155,45.46592012319944,46.72845678680098,48.06749611748323,49.13416450054413,50.47882065489659,49.73986353168618,53.20366494460458,55.85227162926521,57.71266969418983,58.97804071456646,59.80996337907122,60.28637936987537,60.53270950842625,60.39966650203815,59.9449048385697,59.19161803725967,57.815270408450274,56.23648244406661,53.56610899572309,49.75753389036288,43.70050237074868,47.330366829335794,51.755842863685224,54.991507552345176,57.051150207123825,58.52339679215697,59.44121761698678,59.74954051676589,59.9724348936693,59.750736551533805,59.12925819166074,9.030899869919436,56.371854166474044,54.4544851426605,52.49687427805301,51.47506282440676,54.10574796542328,56.5695252822319,58.63159225211228,60.458488999286175,61.581139080122625,62.40270861176442,63.029429693429904,63.43403275879683,63.480403107810524,63.23098986958427,62.47012831465462,61.646745904368096,60.25008312606459,58.37164668184158,55.562168397970666,50.990622462623975,44.46987382130324,48.18522802003136,53.64667291910541,56.72698063024046,58.80484889858473,60.15472506423961,24.16640507338281,14.62397997898956,19.912260756924947,13.979400086720377,22.30448921378274,19.912260756924947,12.30448921378274,10.0,6.020599913279624,15.051499783199061,9.542425094393248,55.64602157910029,58.09317923744577,59.68847509467104,61.27676459096628,62.21377197334024,63.08751536024787,63.4573767953131,63.53450734684298,63.28709378892795,62.81504468950529,61.95357414114341,60.64799300390704,59.04620887972145,56.630381443754175,52.668194549091254,47.27427382123953,49.96848644970014,54.557962174139256,57.715558813175996,59.52868450031032,61.153605124102086,61.929444401397156,62.82287824442926,62.946469608717805,62.60530256792286,62.428685166691,40.9489019700665,60.76407398364738,58.634001933480405,55.761500802838704,53.08148059630204,51.18532563155344,50.86815245037521,54.47990148430402,57.22173886135597,59.12316134620159,60.17304688562155,61.09226109113776,61.52265405688443,61.7671445858145,61.69999005167942,60.78152923126198,59.72310704102355,58.739788118103405,56.093521184390944,52.91057894434276,47.58919458438024,43.0297993674825,46.247872752921076,51.38343756794556,54.85177508283391,57.05977400485017,58.28508446981011,10.0,13.010299956639813,13.010299956639813,20.170333392987803
22.09515014542631,12.041199826559248,20.0,6.989700043360188,48.827123311336315,52.51455705428966,55.68316738185328,57.28325369303295,58.424457244150254,59.14301894538619,59.8071811841709,60.070860202016334,60.1142241148846,59.24430745699561,59.37417581477138,58.33927629998251,56.05990969654363,53.900373440660545,50.933095947029976,48.19280646972481,42.65949289950623,44.24391554410278,50.91304601356192,53.93562920019629,55.72208041655173,57.22647082773261,58.135923294434534,58.28371774820581,58.364000789431465,58.73195004528582,13.979400086720377,57.279615222459846,54.56608927140913,52.43598547144625,51.28657700431415,47.79055089381888,49.012293982336445,51.82671386675479,53.88655266474801,55.28415301936139,56.33057196140891,57.273500928587346,57.38495954814768,57.31106664491088,56.741857607998476,56.69891220090779,55.460797451732574,51.99239420603735,50.92204657435211,46.19364679890118,38.0188370712524,43.96286546068402,50.40420357126199,53.31477910643742,54.82045635344928,55.10980426759858,56.180114679220225,12.552725051033061,6.989700043360188,16.532125137753436,14.62397997898956,9.030899869919436,14.14973347970818,16.532125137753436,12.041199826559248,13.010299956639813,14.62397997898956,11.139433523068368,46.55138434811383,47.44026847318074,47.21686984387049,48.1241195830134,49.069434897848836,49.84455299998372,49.81805021103668,49.97548013229129,50.07713647427269,50.74384856330725,50.442025417306546,50.53712127760186,50.74553152075787,50.62062776687373,49.99878380517544,50.986575676516715,50.834775360912644,51.06462883796121,49.673326475643805,50.54804500220955,51.44378030316355,52.27786471244323,53.43126851138593,53.70883016777606,53.96248180677407,54.090433451638006,13.979400086720377,53.184014518961774,52.47801477510172,50.772406874323764,47.76541380701691,44.276483711869325,35.61697532653994,37.726150498491705,44.445600196012755,49.18292512755356,51.807937274060514,53.221365640961025,54.29178761924564,55.041417886678715,55.42049474972801,55.253687865236365,54.85637681890151,53.99978139979511,52.79450198922244,51.06085456673483,48.94188636172189,46.674903099483316,42.37870341476737,44.81800809538611,47.1174819471113,49.88103913260224,51.050910161088474,50.24789321364427,53.60441933102638,55.76755863237645,57.65454707064385,58.91091784543029,59.83502249701398,60.398664223813086,60.553485108357364,60.479824049546565,59.91836317975756,59.17407296431158,57.92843261005116,56.197036282269224,53.36239528754922,49.45965621947022,45.4024185611511,47.40441644949766,52.00221026191876,54.8829119032039,57.04580307137668,58.41240555110424,59.34807397402415,59.81163274798092,60.00091192266347,59.74650294837589,59.15315923312107,18.129133566428553,56.428304001510625,54.39687880395304,52.32208078396316,51.88492565093906,53.541084391474016,56.245893974344064,58.577768177211105,60.30028246869897,61.767060741804166,62.52710345445142,63.121104716325895,63.36298194294545,63.46138708784971,63.1637969008063,62.5058027131422,61.56443139043377,60.41040368947195,58.16917079859248,55.331935457161464,51.1277252110537,45.02645577977923,47.82336437879265,53.30511174272539,56.62767272763343,58.82317871624808,60.26668066910677,18.325089127062363,17.853298350107668,18.573324964312683,18.129133566428553,19.030899869919434,18.692317197309762,16.127838567197355,16.020599913279625,0.0,13.010299956639813,23.010299956639813,55.32791311556898,57.74175234983992,59.98653774217818,61.42616253796071,62.38788789098579,63.02379637945984,63.42890282601041,63.54286156053285,63.44251743912864,62.75059920881306,62.20495640623446,60.904446430461626,58.68884145097056,55.99670237458007,51.53442888059725,47.619278384205295,49.42940164741608,54.13755617802554,57.680532226793126,59.76441689378845,61.2680976684759,62.177157692616085,62.56084840684014,62.50938162611253,62.4282283347526,62.53764819453036,40.442260771126826,60.50471014257596,58.66190424468785,56.44203159722779,54.49561701684442,50.95284450378374,52.442993917426904,55.063453558617006,57.28394368394035,59.2175720511241,60.31502988763065,61.13740857063098,61.41833726904772,61.54407234041884,61.33647468421252,61.11468183390454,60.10761573226812,58.25821930816132,56.9083729868334,54.11878858666484,49.79839627615944,41.46407135287053,47.5828345113316,52.43320868411793,55.181610968217605,56.73089134872634,58.031032536919376,19.138138523837167,0.0,22.278867046136735,16.989700043360187
