2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
9.030899869919436,13.979400086720377,19.030899869919434,16.989700043360187,50.121705139112926,53.12283165791478,55.07329544048116,56.91951861880092,58.1938137370146,59.1871847327333,59.659092642962065,59.78966193944669,59.80378385485943,59.854345580829175,58.82197128427802,58.00114695575476,57.320824038617204,55.60084852586414,52.92557314047313,47.491795673499276,42.69256027417774,45.511204923577154,48.57199775061667,52.79769575049396,54.950250939230045,56.70839354337524,57.657355933297055,58.34906866721046,58.674209327667455,58.284665473526786,6.989700043360188,56.823120805988864,55.8226568336369,54.05600748409017,51.06941845772453,48.41722273914725,46.91973929801271,49.759737638547605,52.31002931997103,55.1322426097517,56.36929989659333,57.22057771331464,57.65474829627909,57.917327433756974,57.64374173352931,56.199495911800774,55.00612407798631,54.49788388674488,49.906274004382,45.470358997400105,35.919545550467355,39.46697837245742,46.279083856850264,49.760058925081296,52.57678574869185,55.461723683169424,56.23679235851646,13.979400086720377,13.010299956639813,14.62397997898956,17.16003343634799,17.16003343634799,6.020599913279624,12.30448921378274,17.16003343634799,12.30448921378274,18.633228601204557,18.633228601204557,44.66867620354109,45.373782828302055,48.27969890086004,48.69384282884012,49.343620815680055,49.225593877338284,49.50661747976717,49.66845423654917,49.91372293095057,50.21023822031586,50.005425290922936,50.189084443163274,51.34677437718352,51.43795203845767,51.329829111501404,48.9148170383952,48.58067761546209,48.07873132003333,50.88479842944332,50.543525529456915,51.776230616313555,52.691438706206874,52.335950743467066,53.7179538883834,54.17405256843686,54.08012579777727,9.542425094393248,53.76503960252927,53.58553466319947,52.62113965384224,50.17955235904225,48.755011256407755,44.66051625699342,37.10963118995276,36.190933306267425,45.36987475130602,49.02709812969877,51.50332680972529,53.17229441148655,54.47297603567068,55.171483737651734,54.98074729912865,54.77736069844398,54.77263101083439,53.17405130851546,51.693452092895946,49.6864169386446,46.78126700107521,45.9315309937685,45.330217507521624,46.321940036153364,46.82145076373832,49.078035536495065,52.55696941128464,55.10412288837011,57.09683700762334,58.540788129455095,59.4844426515391,59.99748470670208,60.18747087146191,60.06225081037246,59.636943495607184,59.05392689569054,57.45016204741773,55.65461738703381,53.31923060756183,49.585113251540236,43.96635166983693,46.282356225890844,51.633313608368226,54.61506030078289,56.80895473747039,58.31885764210067,59.242637752676906,59.9321130913145,59.85433659868136,59.85592166012273,59.42640917124798,58.217211278751634,22.09515014542631,54.73121863290729,53.479853540886126,52.32378516154803,53.244059338035434,56.16787337735785,58.1790962794275,59.93260713610291,61.3082922488023,62.26956730601831,62.79134698535415,63.14330150727447,63.38942710835955,63.197564929822065,62.74357394069855,61.730034764999,60.5032174332882,58.85258289090377,56.20704327593727,52.22833480842708,45.296869537729165,45.17248696501119,51.93419595674935,55.84801455393751,58.20444491258136,59.717734246788794,60.87906649712927,22.278867046136735,24.955443375464483,11.139433523068368,15.563025007672874,19.54242509439325,15.314789170422552,22.944662261615928,10.0,19.294189257142925,20.644579892269185,15.68201724066995,56.945990573520156,58.91882971772194,60.333594107973134,61.76271887991938,62.59342737253316,63.18347203946179,63.40067166132954,63.39356025172791,63.10244982550634,62.594048790564436,61.39798514154183,59.97658934427487,58.03149039719681,54.939429631001566,50.059908396280846,47.484438751637484,52.31084569655265,56.01587439082011,58.45599050831292,60.39649248781736,61.55463573759529,62.23598726535671,62.494637464356046,63.09366104242897,62.6628839123951,61.91518361218476,15.314789170422552,60.13380806593014,59.05039928076212,55.93933701933169,53.01977893904824,51.263782060888914,51.9152925867408,55.1077684012595,57.717322215864456,59.31576853111086,60.5610944067348,61.21767914292241,61.67760561572792,61.815143136493035,61.58243346364201,60.58380466702336,59.60932891103898,58.49636199783559,55.8019027150819,52.48024789769349,47.09812490068125,43.75334339665416,46.81828946648095,51.67258243043628,54.855013849804315,57.240996577938844,58.32013662457088,16.901960800285135,9.542425094393248,21.73186268412274,13.010299956639813
10.0,16.989700043360187,13.010299956639813,19.294189257142925,50.29627239047413,53.54133419969927,55.47297088011809,57.168477261282504,58.49224029477689,59.28730150797058,59.7492506587588,59.878413771867784,59.61790206134935,59.695319261768525,58.40062160711902,57.38161961758311,56.673333887047015,54.25482049859495,51.1693301098468,43.76522210604112,42.19322508419337,48.56396549116469,51.45755623637207,54.434585715565305,56.2325032443115,57.74366578915091,58.20229053719781,58.833263598539475,58.7893636029202,57.82648169785389,21.64352855784437,55.48325528531138,54.661229008731276,52.14539205459798,48.5120941137248,48.07406479526368,49.94954705745496,52.58879022172603,54.6862052500842,56.46133065654123,57.34911787951127,57.711941597694164,58.058711079454206,57.766271006848825,57.19146423847913,54.80904802449789,52.691859328139515,51.78323576275972,43.94609259103546,38.721562727482926,45.417040232842886,49.538031673138775,51.338230228347335,53.71810148334408,55.3677679739496,56.646607757761196,56.905017512002786,10.0,12.552725051033061,19.86771734266245,13.010299956639813,13.979400086720377,6.989700043360188,12.30448921378274,6.989700043360188,6.989700043360188,11.139433523068368,15.68201724066995,45.84014435797936,47.70181650504317,49.43400524014174,49.91978790994584,49.99869692108268,50.06927903017554,50.641771045678425,50.57239966873492,50.443084409071865,50.02122846225162,50.152339762467086,50.096420792661426,50.955633515828595,51.01131616599028,51.096460310909734,49.308930224060255,49.72133382748365,50.25715383901341,52.145153548470766,52.675377899726655,53.45420784748369,53.71955871430771,53.9244544680072,54.035528837876356,53.92658269437276,53.57791963471642,14.14973347970818,51.43851338822215,49.14374894898725,45.499468879767335,38.21185882608845,36.81422155721008,43.28624207490207,47.82830805202592,50.96228504818271,52.59175627306078,53.93976849552193,54.70946779511408,55.29956220078762,55.378996523749784,55.014276397441215,54.013057439422084,52.78296208091274,51.615416852934395,48.19392564118289,45.03763453709425,42.48978095892653,45.983636601720264,49.19104253906271,51.17330965607344,52.01910326402861,52.50149093744401,52.411304145097176,41.08429708423466,46.73251363213849,51.57354000148774,54.60352001968359,56.801559558261644,58.37058503027158,59.549146629255915,60.31830433823895,60.76323617152699,61.00882090798137,60.694527459228524,60.263738986472966,59.43598378020126,58.144933155674835,56.15803860145833,52.83855053281543,48.469800352404164,43.584298129300436,48.63810423971668,52.77035888172111,55.72976098995143,57.6916751412281,58.90141460064577,59.72781203735423,60.138568297456835,60.085154334936526,23.117538610557542,58.964540127856615,57.79464451436489,56.002462871379976,53.48265911123662,52.108694005074234,52.71014033325948,55.13177632479043,57.64729673126672,59.46867201160813,60.844779697035364,62.028902756896926,62.903563155285624,63.35995972027398,63.49231860994061,63.223491500492045,62.720062356436316,62.041943492184956,60.7070044543197,59.077729431146196,56.39929522494077,52.65030197723058,46.19562866420828,46.5349230229706,52.52933089063609,55.79879587945739,58.31230974969841,13.010299956639813,23.05351369446624,21.367205671564065,20.0,18.325089127062363,3.0102999566398125,16.989700043360187,6.989700043360188,25.05149978319906,19.49390006644913,22.92256071356476,53.31753148193503,55.80588580670816,57.85329835010767,59.92084951671872,61.268859755034626,62.41702091505771,63.18976272310788,63.49804578993515,63.610484837930585,63.328422669943514,62.710245040703036,61.78097113666409,60.59068259631638,58.58405445604117,55.714677489343174,50.594119374386565,47.14572829548164,51.61957643244891,55.526061696113516,58.48564727047296,60.180852285165756,61.566051759461374,62.353309495167466,62.61584960134746,62.96690852359089,62.06321964050162,30.61829307294699,60.442072489090954,59.77819596617776,57.40211844671411,54.41368310156633,51.693275652032504,49.809391654174846,53.209808253123356,56.20712648407653,58.290598560381355,59.87974004529421,60.68631805336774,61.42762586279214,61.77229932789607,61.72640871946779,60.90929966103022,59.974117247847246,59.11501178254416,56.588829285243854,53.66095945822008,48.99191030527895,43.68249684638123,44.37893190869514,51.066293914689645,54.395363696560864,56.879657113384276,58.05171784331853,22.278867046136735,21.64352855784437,22.278867046136735,20.644579892269185
0.0,17.16003343634799,15.314789170422552,10.0,49.50544961596719,53.12046117031862,55.54005533784523,57.29560012244062,58.45398219862951,59.23702428899519,59.67440325236953,59.88299372756467,59.81322440162482,59.53029134388433,58.69079690055565,57.70128566741647,56.618978329705115,54.513350258196915,51.751202500152864,45.298664831919154,39.52162574214463,46.15002614524588,51.425646504571276,53.947667802263204,55.969323075346644,57.39607149899079,57.81578749579899,58.69217634276122,58.67595930460817,57.877982851390996,14.14973347970818,55.744352631621474,55.076305735824874,53.074896197207345,48.32694087046502,49.10800434540427,50.12639006266948,51.88492565093906,54.54335598885056,55.9545433353572,56.97345313551643,57.59826427630507,57.94320709970006,57.850171728548105,57.24849905971335,55.62179814193732,54.27357879165285,52.310667127288035,48.5079934446789,43.490831687795904,42.485862438551045,47.83081356276696,50.32626818187515,52.85057470314924,54.751043475018626,55.921545422761966,56.539723465862515,17.24275869600789,0.0,12.30448921378274,16.020599913279625,9.542425094393248,13.010299956639813,13.979400086720377,14.14973347970818,15.68201724066995,19.138138523837167,15.051499783199061,47.160033436347994,47.85507788089226,48.687678333682236,49.30979578356865,49.49077592652911,49.92275091344532,50.274393119239605,50.46514673981031,50.63693557595809,48.97280617015116,51.133817472456656,50.754374615856136,48.756688504545906,49.17132496831116,49.55331704165462,50.01915351793932,50.01127700277035,50.52201282670431,51.427178788069256,52.25908607999338,52.848997441507194,53.268865739494366,53.89609016051986,53.84039633727167,54.03960831399213,54.5785768452002,15.051499783199061,53.261821918293464,50.488960601246944,47.94850388448615,46.506959797606115,35.138831856110926,34.9220145139254,43.77488383376133,48.52022279403127,50.74439742544225,52.64388036527325,54.20846541601197,54.41091573283158,54.86067588662654,54.920923746901636,54.83084964998121,54.25444548341454,51.98992298862627,51.34769792352735,48.93184537940178,45.62649672211917,43.286445849439076,47.13230056306944,49.232025565574105,51.26589172820293,51.35049920738958,51.96126422159332,46.12783856719736,50.46514673981031,54.15001743220185,56.4450161175849,58.09780509027287,59.22132503450342,60.105212886288854,60.53387720110734,60.71770474996053,60.47851725738232,60.16753463268573,59.191544796269795,57.725681282617984,55.64695647337275,52.742433137040535,48.2473095019008,42.64935821782686,47.10464323436561,52.734203087810705,55.4743131708915,57.485484968926826,58.7536979238585,59.59661370273495,60.07770388028619,60.153752656494575,60.03697003106696,19.49390006644913,58.34640021056633,56.52704574860998,54.529052580575204,52.70196536493194,52.58680374856665,54.62692918473253,57.024107169990785,59.083911796866026,60.62245698855192,61.76832112239261,62.627957779814224,63.07799296332003,63.32258240817403,63.22179792820332,62.900116710994055,62.22224425529464,61.12094338384779,59.548337124499824,57.28584262222288,53.788374243425324,48.56565772813531,43.29702897153215,50.404638817350474,55.04294118294733,57.660416046729225,59.5900559734475,18.325089127062363,6.020599913279624,23.05351369446624,17.853298350107668,12.30448921378274,6.989700043360188,23.59835482339888,23.654879848908998,19.030899869919434,26.063813651106052,15.314789170422552,54.14492016681215,56.65290113306359,58.83359879019879,60.510266553198846,61.774086455932455,62.751260774860434,63.29497338698172,63.511701084099045,63.49012400618638,63.08249515956396,62.36558421493199,61.16252327115467,59.68102657683782,57.16837723299524,53.85650951802344,48.39364902381096,47.49628114854059,52.94906910605192,56.81489076411677,59.03971252925295,60.95225509577099,61.833410336644256,62.33442873669272,62.86837601337923,62.80601131536913,62.25703328553025,24.487063199050798,61.01566309356282,58.967692000959644,56.66102206704693,53.70431663315516,50.860820781904046,51.44543074272788,53.78879174089522,56.87054277532431,58.64039152453599,59.96389071730994,60.99709639136735,61.57766436302545,61.727856000098235,61.59868448191779,60.86728824184331,59.94196131774329,58.77523955708084,56.72947135346504,53.72149478375664,48.731868627101456,41.938200260161125,46.88571086767393,51.77276711258586,54.75748163467439,56.744514436643634,58.077108749640885,26.127838567197355,13.979400086720377,22.85557309007774,20.170333392987803
19.49390006644913,14.62397997898956,13.979400086720377,20.374264979406238,48.20733325096435,52.454435700136486,55.39941314954773,57.18923322747064,58.32951284500581,59.08091294596722,59.67844112738785,59.895783960751004,60.01820217038328,59.563917656668494,59.291204373071984,58.399454008766796,56.89657753158159,54.9983686089714,52.39134240573442,48.832979517558,42.17062605852551,41.410419409390485,49.8114785397113,52.91306677057199,55.2945602113109,56.90594738870025,57.47437445265476,58.128411909488534,58.36893516376434,58.149032050238475,19.294189257142925,56.83577418497454,55.42059447835429,53.4296915309925,50.66884743129772,49.09823369650912,49.31788296963379,50.99494178972043,53.729782462285826,54.99308971921289,56.27382244754539,57.309477281031775,57.89989433412694,57.94817650749752,57.61227744746108,57.136627147039356,56.06421137783989,53.88786575660562,52.406316066678436,49.199197030243994,44.59874769298969,42.506639194632434,47.372562709345644,51.08392489320873,53.35774729796472,54.295617298457316,55.33498791290211,20.0,9.030899869919436,15.051499783199061,15.68201724066995,0.0,12.552725051033061,12.30448921378274,12.041199826559248,14.62397997898956,12.30448921378274,19.86771734266245,48.74162792722622,48.75483771100341,47.42976368267033,48.478501734642485,48.984015335688525,49.571761304048465,49.780206525350444,49.698071602781695,49.9532800907741,49.293065055345615,50.48535023129749,50.208458638657724,48.032180513264635,48.22756332951391,47.54539444397008,50.12942623196626,49.81836721265551,50.329449634804185,48.81099218389017,50.722057672276584,50.92194120697316,52.12254208879497,53.52390929447956,53.76211850282673,54.359876213262126,55.18116312652409,22.671717284030137,55.02477648163921,53.332981176021704,52.282874069166525,51.780901969192925,47.82336437879265,43.841920696706396,35.748411950633844,35.954962218255744,43.71585011499013,47.69561935848059,50.47882065489659,52.49325568690981,53.67944522220438,54.326871482173686,54.98952559117158,54.83242006163166,53.69319778697778,53.64667291910541,52.4565576400954,50.62675977190742,47.534298415754236,42.99725153975637,43.598354823398886,45.16746850913505,48.60224176549082,49.06038585850116,52.49677651792473,55.05921522447693,56.895734405898196,58.319215795160886,59.26450492238074,59.85764975056182,60.04947424368639,59.90712152037371,59.53943225697774,58.444777970535085,57.37590166285721,55.36523091581955,51.9460590870102,46.90284702512629,37.93231447056521,45.9798023520062,52.02275749554463,55.04559207628078,57.22647082773261,58.672104886386094,59.6144482535696,60.210668521274215,60.41308186921196,60.11771686324947,59.70329206502,59.13273826435788,16.020599913279625,56.2746622437904,53.98351524813036,52.821619746824425,53.96087706856851,55.79099615921844,57.877395235544626,59.726105503934726,60.909405335558084,62.092374599509206,62.62523466112882,63.0153196702328,63.03763726154287,62.84424642398677,62.379707854163364,61.483944026285286,60.18042735212504,58.31844828814765,55.7558615051023,51.249799926244506,43.918169236132485,45.63291188372625,52.52321362146639,55.9655751255341,58.46442270425858,60.16790233396006,61.23074113359938,18.633228601204557,6.989700043360188,16.532125137753436,13.010299956639813,16.989700043360187,21.64352855784437,22.30448921378274,20.5307844348342,20.043213737826427,16.532125137753436,13.979400086720377,56.175674907202556,58.547704581242584,60.44681235819341,61.63308401721202,62.546826706226426,63.07197491577163,63.32314011667818,63.33662655327199,63.0249651788919,62.222715465730204,61.27616898991599,59.84675803167215,57.40225272774723,54.233982599793755,49.79675821887743,46.099037471885424,52.17486576293699,56.053190554145715,58.82234152316138,60.60641189552578,61.60949080470084,62.76369880269439,62.70131956226584,62.90056214191757,62.67065841543665,62.406500727681916,28.068580295188177,60.20048295528752,58.259198550911016,55.988101972504225,52.63174311349525,51.062385072045515,53.045702272845716,55.144215631493594,56.926742242596106,59.50532794542541,60.61442300190989,61.11074906331577,61.427460169136666,61.63697945892569,61.32836124189839,60.82549854253327,59.88423831929428,58.0399487071126,56.261452503796185,53.310667533479645,47.95323764329314,41.07481318911243,48.138877549487056,52.82866716929532,55.29558673021163,56.87987091902133,58.126807797941076,17.16003343634799,15.563025007672874,9.542425094393248,24.099331233312945
12.30448921378274,20.043213737826427,19.084850188786497,15.314789170422552,48.782057255344995,52.456138269054975,55.67966906823155,57.31246996495101,58.35011019105093,59.17350038962869,59.77952121201462,60.10712425288892,60.084570864819504,59.43066935977625,59.25588981997967,58.24734851430012,56.351468368816995,54.29747436542516,51.40683987791191,48.23487270850815,41.620264324211774,44.083078185237525,51.00456706110188,53.59966319918846,55.76279139113585,57.063234106977106,57.857297712959834,58.36791079334951,58.389327945053296,58.265678035208374,20.969100130080562,56.64748186109812,54.843468260439536,52.70196536493194,50.09705788390519,48.69349080759093,50.08451123572122,51.758595735437034,54.5457810605169,55.375596997583486,56.565131240753956,57.553175346011045,57.84295553104862,57.689576007582616,57.07104124000588,56.90777999124181,55.69928422264347,52.761537824776454,51.28389574536355,47.537745045569736,42.30295613917047,44.52859335795853,49.69359991009366,52.61084354924705,54.321094667001816,54.98521445611228,55.82746100803442,19.54242509439325,3.0102999566398125,10.0,16.127838567197355,24.424797690644485,13.979400086720377,12.30448921378274,15.051499783199061,3.0102999566398125,12.30448921378274,6.989700043360188,48.23637222034628,48.45160077651946,47.793150465143114,48.6494990015796,49.13400546394953,49.754547864454025,49.66892295867137,49.913855831454555,49.95604485821234,49.50194413907851,50.25408281131747,50.3049042628501,48.37291653120773,48.33510466263938,48.07927204214552,50.49113314057374,50.44790543989333,50.8109515656134,49.68282099292496,51.36092446672215,51.62089230415646,52.71348971994803,53.98268211255406,53.91254531480867,54.300298814139666,54.87190714003529,16.020599913279625,54.16310917526268,52.264039774540095,50.84451154505263,49.376633011589206,44.17322197099729,34.387005329007366,35.44811911757776,43.94906751054026,48.1241195830134,50.79633400676602,52.69094792912497,53.843103948068986,54.42932641543041,54.515838198165596,55.048743853340525,54.79699088773651,53.06982282551364,52.60893859219963,50.8973912980146,48.26910177682215,45.30583859645118,43.07431851719747,46.22265844991523,48.50094594386701,50.465614935567054,50.7843506653287,50.328966526225905,53.40493689006247,55.82383849458441,57.50669586153777,58.85101017799527,59.78896899829762,60.2734389870179,60.49793469215648,60.35186705449221,59.75252079110379,59.028162952463894,57.71385350970017,55.55715807109334,52.490343955693994,47.34479789425578,41.07209969647869,46.69400569511487,52.012796577269455,55.32953013733988,57.31528330395459,58.70807576367386,59.58029405702733,60.16263036631575,60.294750916907816,60.04652343430104,59.53555781499871,19.54242509439325,57.11760845600274,55.24050626470963,53.449814139272576,52.928096654172904,53.95076405195066,56.242047205677316,58.475923993517426,60.12614960857131,61.49627034628799,62.35668055191776,62.930105562158516,63.10304290632401,63.19538472092873,62.8071241647672,62.299796298747665,61.32894972850811,59.94623734658121,57.748970807194084,54.80738299954416,50.04136436761356,42.81601443825656,48.076500129421255,53.68510019595463,56.94202302678658,59.104755241391985,60.4963234354684,16.020599913279625,13.979400086720377,17.16003343634799,10.0,17.24275869600789,14.14973347970818,23.180633349627616,16.532125137753436,14.14973347970818,16.020599913279625,23.05351369446624,55.16871045657082,57.59771307745427,59.82880627129198,61.20559783503653,62.301064601518455,62.995094777942775,63.39636051754134,63.53078170747,63.31659060860368,62.73007294238799,62.112636799316306,60.72344762760994,58.584168777234886,55.62898075143988,51.345117871081996,46.23011397323999,49.73187911449674,54.459931817876466,57.96525767214304,59.98050425677267,61.420730167630865,62.45548693021283,62.89864646472505,62.72736677185151,62.83546581006557,62.73424705365375,31.958996524092342,60.568015988839655,59.10130073674196,56.28761752298709,53.5617314796287,51.619097834778465,52.27950944608155,54.58825121741065,57.55787226015836,58.88869434490167,60.21287314477388,61.29245382828352,61.51678987291288,61.589318286615125,61.36077525697892,61.06487694088508,60.048112911182784,58.29480028449773,56.74924489857811,53.9092098347594,49.05169613385064,40.855046394264974,48.16479930623699,52.75341304852634,55.27382398488517,56.70395232106738,58.05507654575986,14.14973347970818,20.863598306747484,20.043213737826427,19.030899869919434
11.139433523068368,9.542425094393248,3.0102999566398125,6.020599913279624,13.979400086720377,12.041199826559248,14.62397997898956,14.62397997898956,10.0,18.129133566428553,12.30448921378274,14.62397997898956,13.010299956639813,11.139433523068368,14.62397997898956,0.0,10.0,22.278867046136735,12.552725051033061,-inf,11.139433523068368,17.24275869600789,3.0102999566398125,0.0,16.020599913279625,14.14973347970818,19.54242509439325,16.989700043360187,9.542425094393248,15.314789170422552,12.552725051033061,16.020599913279625,12.041199826559248,16.127838567197355,0.0,10.0,13.979400086720377,0.0,12.30448921378274,16.989700043360187,6.989700043360188,15.68201724066995,12.552725051033061,-inf,16.901960800285135,6.020599913279624,6.020599913279624,19.294189257142925,6.020599913279624,17.853298350107668,20.0,15.68201724066995,6.020599913279624,14.62397997898956,16.989700043360187,9.542425094393248,0.0,21.73186268412274,9.030899869919436,9.030899869919436,20.0,12.30448921378274,9.542425094393248,19.138138523837167,14.14973347970818,12.30448921378274,19.294189257142925,11.139433523068368,35.908418347816024,34.379090355394986,29.547247909790627,20.5307844348342,22.87801729930226,23.117538610557542,32.00029266553771,30.969100130080562,36.12783856719736,36.582976503081895,38.521138608497616,36.82145076373832,40.12373167222489,39.005855866499616,39.03089986991944,37.77136712504173,35.2022143588196,36.6838591669,34.39806211393331,33.67169488534681,28.992731873176037,30.52693941924968,29.934362304976116,31.367205671564065,31.156105116742996,35.82177037688409,17.634279935629372,36.326597132939135,35.89949601325708,35.15476441382376,34.33449793761596,35.96157080916172,32.995072987004875,31.88647295999717,29.138138523837167,22.576785748691847,25.4282542695918,24.712917110589387,32.87801729930226,34.25534220498263,34.84299839346786,35.01059262217752,36.43156465619706,36.29919035503542,36.96618459232225,36.12465963953142,36.20864475265121,34.348881208673156,34.55910240382743,34.50864692379766,28.29946695941636,24.424797690644485,21.5836249209525,51.33810257633592,55.01412582104962,58.40523870508531,60.46609478384056,62.43877039207361,63.54638492883989,64.5803077217917,65.13718880817905,65.40786057425353,65.42897595976677,64.92699639408517,64.12927352040221,62.88403504649938,60.95161328246735,57.94368825872253,53.95169074827421,48.36640541572774,52.54813841034874,57.322216164161375,60.32855986818396,62.40330798137993,63.77685000514586,64.70917410981235,64.93388335210159,64.99963239074353,64.58276516803457,30.0,62.8925440805418,61.49415270891747,59.28422994813637,57.474584201772466,56.812991394464554,58.84125002811154,61.12477643430913,63.30495956818137,64.92646563821516,66.2094442300695,67.00896857374703,67.46770069825806,67.68635215806208,67.55939614056348,67.39606596197862,66.61264788404262,65.76739290310294,64.03127730747691,62.073965576988925,58.711477726865276,53.231386117271605,47.789611777193095,55.147203736481345,59.64228035420817,62.44849368941687,64.29207213347489,20.0,18.129133566428553,16.532125137753436,24.74216264076255,16.901960800285135,25.010592622177516,20.969100130080562,21.73186268412274,21.613680022349747,48.20733325096435,47.071356643239184,34.83016420144132,40.67331280208168,39.11743377855932,43.04016336520767,47.9685868217593,6.989700043360188,47.66301284544187,48.91258616904139,44.010039798994825,47.28069571159562,50.35221547157284,43.59228183542235,44.833447660034615,41.854004831904525,37.049222912234015,46.70032365287917,43.934874581471746,55.782677809648746,48.87167020894775,14.62397997898956,60.10789110588318,57.940004988699485,61.3482710604228,64.57277701391835,60.32860415952143,31.535099893008372,20.863598306747484,26.03144372620182,61.58798076032446,55.40986052009625,57.869082223990176,57.381286276910906,54.91816764062082,22.14843848047698,54.14848052644112,38.053649074664456,46.09391619991711,47.64639332067447,45.66614238239117,36.48652695131223,43.75718468746791,49.37688366780665,38.12913356642856,45.028093493890424,38.32061614590727,35.88831725594207,41.79925032074337,18.573324964312683,34.85863329597335,37.49581734865559,42.656195831538845,43.646072717700804,44.81299273332856,46.68926118778788,44.95294511689498,12.041199826559248,16.901960800285135
13.010299956639813,13.979400086720377,9.542425094393248,17.853298350107668,49.13813852383717,52.7009628142033,55.413308263551855,57.28991361377113,58.11780040968681,59.01114891385686,59.63775081559598,59.93614761578935,59.925680971580206,59.09295481381034,59.18320818292811,58.27144958906392,55.850657367737654,53.862099342561976,51.10593076910091,48.364823574581486,43.0666087655063,44.501258867319535,50.94502572799651,53.74596224679295,55.590599429477514,56.95274987197858,57.77604419040329,58.178065772760085,58.23343790820648,58.6599239140495,19.030899869919434,57.28029766792527,54.36717489439296,52.527875179326315,51.31516012459053,48.18232493783892,49.134853591830954,51.824859827265605,53.847206973713696,55.127177406436005,56.208987849414456,57.11847705087252,57.30162681728853,57.10747608153271,56.695177069483684,56.37429684650065,55.33238074060297,51.74713811084145,50.76265325036421,46.151606643165564,37.026028413404276,43.68714459068627,50.35045307533338,52.86422784794196,54.54896667488072,54.98929154993959,55.99177589239622,18.325089127062363,12.30448921378274,0.0,16.901960800285135,6.989700043360188,15.563025007672874,16.901960800285135,15.051499783199061,13.010299956639813,3.0102999566398125,15.051499783199061,46.74567226856767,47.594638672127104,46.838751919602416,48.39685403333703,48.5668056563799,49.5878360261743,49.82343609422021,49.674964942958326,50.03227812010036,50.42484942950897,50.239434875200686,50.478237179324736,50.3255832605944,50.372391929623404,49.8176426035241,50.77149794716969,50.83366433543246,50.99445823865409,49.59556513123523,50.61968650903645,51.37053293103254,52.106341583256096,53.34847654492417,53.59471204977264,53.96361523184484,54.091754046299855,20.0,53.325293492493124,51.97451484852585,50.48053173115609,47.87446304809873,43.76211850282672,34.72610197596045,37.3471984165568,44.296392518615534,49.14787275106086,51.53717327614234,53.08028417510631,53.98648199539812,54.880343324180075,55.198070001815786,55.15308098112037,54.94762459085936,53.66520078894745,52.75988188011322,51.04555391240513,48.73535660952812,46.97612887347364,43.009648466053946,44.55788614818158,47.62926018568294,49.93757974203031,50.56188055196388,50.13115421368239,53.564886029302585,55.588297241925495,57.64009409050733,58.67682519400268,59.71143127368504,60.283129577367454,60.46689441316403,60.307522851189866,59.77678344873966,59.04889660835892,57.77887698445782,55.9838446498661,53.39214850360052,49.42707324297204,45.23291129186791,47.96636767226257,51.86481684289071,54.99225055465733,56.932387526943124,58.32496777837945,59.20082609274406,59.506262287761174,59.84265307499405,59.617935257710855,59.00935982168625,14.14973347970818,56.44842167737337,54.29455114474465,52.522436208468434,52.05802325425202,53.754990080193835,56.258267132857114,58.56275634663986,60.14702366753717,61.63136617099642,62.27785186050922,62.94632196344882,63.182825148407616,63.34995878620547,63.12608050977101,62.30527853613714,61.49828852770548,60.127347528508786,58.131010649171664,55.3467198779628,50.88040356100968,45.561697793976855,48.227236730918605,52.75230708821863,56.36818756847542,58.609683242364675,60.05607730472465,25.76341350205793,20.5307844348342,20.043213737826427,15.051499783199061,18.573324964312683,14.62397997898956,6.020599913279624,21.613680022349747,14.62397997898956,18.06179973983887,20.0,55.2908370450271,57.713846157804625,59.88253862648569,61.364377081442385,62.23124308359493,62.91625665463198,63.34050836600668,63.502102098027535,63.299006375405284,62.573891087296005,62.043457570902476,60.814826886291094,58.600653637820415,55.73335840066068,51.53744762033778,47.83703529167311,49.958676334708855,54.425315050365654,57.8907350419487,59.834684151640644,61.018144118573694,62.23273674844927,62.50864073092042,63.014406440377904,62.816718335664525,62.66714422120819,33.84711742938282,60.85682943194615,57.64457846542312,56.48680977479945,54.37703009726349,50.042955733440934,51.61035415004364,54.69682135908872,57.20725584950383,58.91903582472965,60.2045492765859,61.09303440361649,61.27660598779663,61.39750667308916,61.29144426454495,60.80543515764974,60.06892425580411,58.0432211121117,56.72707290472643,53.757020130385094,49.68389541847068,42.491494200445175,48.21185882608845,52.25955072896014,55.03158522127655,56.56949657743535,57.987231368839105,16.901960800285135,18.573324964312683,18.692317197309762,19.030899869919434
