2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
9.542425094393248,3.0102999566398125,14.14973347970818,9.030899869919436,49.191251819958055,52.824340364684005,55.49241200024689,57.04412216270284,58.34172646252916,59.09083503766608,59.56837132446481,59.77453344331795,59.79140747866728,59.560146706996726,58.81935022972192,57.90568031993431,56.658894837684855,54.902521262341686,52.377447538751845,47.024736190785546,41.012313867907,44.22999977271616,50.146087327435566,53.16188486924122,55.38122365885619,57.002129120838994,57.62322131010245,58.3323638500906,58.443584896497136,57.74219061647883,16.532125137753436,55.956560216100975,55.449370042443846,53.37357414781394,49.41829335096693,49.60232873128512,50.01266291999271,51.38179498985977,54.166421712986256,55.497999641845496,56.602676747837506,57.35855089797853,57.90094370420562,57.75335149848761,57.42348789164026,56.3006157067482,54.98295387685744,53.44810645518591,50.20907950578024,45.82177037688409,41.620264324211774,45.16403148447403,48.188656435302384,51.73981261097947,53.81396693914511,55.134093933111814,55.851470217770895,11.139433523068368,10.0,13.979400086720377,18.692317197309762,18.06179973983887,3.0102999566398125,3.0102999566398125,13.010299956639813,16.020599913279625,22.671717284030137,16.127838567197355,47.69923543522596,47.97475287537334,48.32847275090089,49.04877766963405,49.45532592073201,49.48119424380536,49.972989924095145,50.08655519492429,50.46733122163505,49.03594561100246,50.713111607383645,50.59108817913594,48.374369137302,48.35576435318049,48.71251765791019,49.892806946763464,49.851434392440595,50.40396614591807,50.46924174230035,51.58657953090245,52.47757292248495,52.7795284703881,53.60612344908592,53.851628166866774,54.095358241366625,54.714222732182776,10.0,54.13755617802554,52.133689823362744,50.19465248171649,49.47316064104626,43.76211850282672,34.68051791454238,36.056282220076184,44.6624463557431,47.50693489817312,50.397669640110266,52.47062010147526,53.581728818005494,54.1773899682032,54.36051275202242,55.089389076087826,54.698808993735355,53.020190599773784,52.70271129902288,50.99904980146871,48.447132087369795,44.56016634817745,44.49771429797611,46.81214093122201,48.91453824238682,50.09012981042959,50.560888306286984,50.10299956639812,53.08873751524561,55.8357620798641,57.45850516931491,58.78168931538515,59.58948319245357,60.180064876379014,60.35201123046747,60.26502621780814,59.6762752718901,58.98047438786233,57.55625636292056,55.4421940062055,52.4198951382204,47.70623763047193,41.41700556997391,46.48603928135281,51.815491965335454,54.98317447298095,57.142257849142425,58.5474315326016,59.38181864787148,60.0784375586058,60.09488714317275,59.81747049108742,59.47249867591536,18.692317197309762,57.230359523075556,55.44714042019983,53.54064238787239,53.0696728889457,54.159077455568166,56.45095934628866,58.51566527264245,60.086427475652854,61.306132355241715,62.26174165328834,62.776037139697536,63.0396392817493,63.03829966995611,62.69104842609061,62.28637718411571,61.165682306897594,59.824105468387856,57.794442450807615,54.849401294680284,49.988954886920276,43.68565785360332,48.47726855657811,53.71839665821827,56.83796944996416,58.98736148483395,60.31502180948421,19.49390006644913,20.170333392987803,22.671717284030137,22.671717284030137,22.50420002308894,11.139433523068368,0.0,16.989700043360187,13.979400086720377,10.0,13.979400086720377,55.402756539842656,57.59336143654498,59.71436359554428,61.10811177673295,62.18570425920214,62.87210328765826,63.20117401450532,63.34515271844921,63.16541685641877,62.63579736822267,61.79533407940909,60.48127817139695,58.647109766329564,55.98423881902305,52.05988850752451,46.855715692853515,49.944931228835124,54.672898516480764,57.88148565729489,59.78619156544414,61.49093734378897,62.096233065775735,62.63955222818585,63.11334405495864,62.76885551514915,62.16342488270421,25.95496221825574,60.32167714534072,59.96403960771522,57.05237466571775,54.442228513945814,52.354703687622155,52.138470053445474,54.547381780865685,57.20589248859702,58.88095211261547,60.053632896979295,60.98393458573461,61.399577558121756,61.561588984355495,61.307762017281306,60.72517525874432,59.636603526498604,58.51274252169478,56.263947791141916,53.14636041812741,48.40363331464272,42.37065952555404,47.995955364223605,52.39134240573442,55.07484809550384,56.75815905605959,57.94652531554413,16.532125137753436,6.989700043360188,15.051499783199061,0.0
11.139433523068368,19.912260756924947,10.0,13.979400086720377,50.35365690036086,53.44030538531608,55.26521487738109,57.126850497394976,58.220751932059954,59.12713482669546,59.64886334868464,59.814924242013845,59.66744631265051,59.416053374208985,58.69346733849309,57.83092806585847,56.262191997672744,54.29703842972572,51.46998853110049,47.330366829335794,44.08782494404144,47.44777870134888,50.65542370519139,53.91277464522821,55.57507201905658,56.97342698010474,57.92381182246587,58.174873614144495,58.2706541915429,58.1891441052618,17.16003343634799,56.53417066551502,54.17280661269984,51.78795713772554,50.42370719710468,46.646607757761196,48.81190579083962,52.15542394144384,54.14734420294636,56.066446569375266,57.081326913555415,57.53889331459834,57.589368598299316,57.638141941279095,57.07768543757172,55.717670443256175,54.14123973323548,52.24071849290467,47.546540692554316,39.476297473843545,36.190933306267425,45.39226695042995,50.410846216538104,52.742179071136555,54.45456300042117,56.007834628002556,56.62596357413506,6.989700043360188,14.62397997898956,13.979400086720377,15.314789170422552,11.139433523068368,12.552725051033061,6.020599913279624,9.542425094393248,13.010299956639813,13.979400086720377,10.0,45.803889011088614,47.49713131970815,49.011966850719766,49.42211503346336,49.65690771440101,49.67267091559786,49.3655897913139,49.388648221233055,49.018994755907684,50.74670188924007,48.569100603007854,48.822398480188234,51.28803000718531,51.141337319994804,51.03954159127256,48.92272738247491,49.66845423654917,49.94849244334662,51.47119576021965,51.63697945892569,52.90882328081014,53.61425612983891,53.481061716975525,54.482377710583506,54.55485923398812,53.367658335805686,17.634279935629372,51.75407430984899,51.72547473400609,49.71113421927069,44.26917713880815,41.371641451293556,33.066394410242616,42.12853189947111,47.365000831026265,50.78493068166573,52.66008139833758,53.70862678969348,54.95562374961855,55.416004589634376,55.49769348803909,54.06691731278148,53.02681513492573,53.184014518961774,49.73275673370323,46.85750693035351,43.91957848245589,45.17420247475372,46.34134536062571,48.21912921825042,50.22947729131266,51.53146908896058,52.07688213335581,46.8735949088139,51.062929121756575,53.829890619644594,56.28855673453759,57.87546191397061,59.197081469960395,59.85057144320673,60.32285055839047,60.456988134124394,60.51140169006424,59.75190006924925,58.89539238644705,58.00378856607657,56.03323035589832,53.30821494009694,47.81532786564054,43.303528866773284,47.73054693364263,52.26127981889896,55.19151752580921,57.2560539572208,58.662453848017236,59.41274841688014,60.02150936809687,60.17204100380266,59.63688211426465,21.958996524092335,57.996196490623966,56.894331792166156,54.9206300320433,52.58687556463084,53.044926820066465,54.773311130075804,56.92079840216632,58.971980823829675,60.45082289484705,61.59688983125498,62.38347243426475,63.0782110224544,63.28145673888792,63.23672780323042,62.62314847032992,61.975192855299575,61.019892355410754,59.29104587152953,56.959612369754645,53.46996114604256,48.14387453334589,44.23065563330095,50.45142963590233,54.877165781706225,57.498452619063436,59.415760254081114,6.989700043360188,16.901960800285135,16.989700043360187,17.24275869600789,16.020599913279625,22.944662261615928,11.139433523068368,23.979400086720375,14.14973347970818,17.853298350107668,10.0,54.57568546931349,56.78576645250522,58.7939467685448,60.5361617440439,61.759534210686404,62.59164149585171,63.20411561083573,63.418634629035196,63.36787032500937,62.956326240094505,62.21831377489635,61.12143989254765,59.46413943221036,57.21814735634005,53.70731384743586,49.23166273996259,49.24795995797912,53.67767653177464,56.61123323059808,59.216599489027494,60.70887144018541,61.75914320397766,62.602717853501176,62.79849382396823,62.87543091009916,62.636365419333345,23.117538610557542,61.2274915934044,59.1625649708851,56.218251605479225,54.14160791697931,50.41234731171431,50.97083696066521,54.11843528766157,56.3458205247548,58.641597062575,59.886521373813906,60.8946883246987,61.28952770571714,61.50652073876722,61.470121652310866,60.68462311679788,59.910953245099144,58.44473447880052,56.71078380337876,53.85506177739142,49.280372064068835,44.477780092946205,46.325787561715046,51.02876007928674,54.30726331353789,56.895042032949306,57.94225857218126,19.138138523837167,15.563025007672874,9.030899869919436,18.129133566428553
15.563025007672874,12.552725051033061,18.692317197309762,18.129133566428553,48.60338006570994,52.43665461002714,55.49230164546964,57.10991845695736,58.39971768744736,59.07713326933215,59.75381252769972,60.08549075287725,60.048563872999054,59.382654784232855,59.33021867653313,58.45388299877526,56.24641967534589,54.504415720858184,51.620623181013286,49.066582176716,43.476226994672416,43.17331935445897,50.00108560051035,53.21923460136361,55.25957809690784,56.774317397749066,57.824740574790425,58.12932732425976,58.367240395493525,58.65234302677487,15.68201724066995,57.44700480939777,55.06851247600231,53.21937946242005,51.91218993411298,48.08156936034529,48.60655374823497,51.071997907516646,53.28389798025231,54.70357560867231,56.053309090622356,57.05550702307378,57.457507024235134,57.42773034563963,57.07796631423908,57.06007313486918,56.04593211581229,53.21009859989684,52.273544320739404,48.98796461450078,43.30190480474565,41.16375261179705,48.399303328047,51.96286748808876,53.92586167663494,54.420562430882256,55.49715460491547,17.24275869600789,11.139433523068368,9.030899869919436,19.294189257142925,15.68201724066995,6.020599913279624,6.020599913279624,16.989700043360187,3.0102999566398125,16.532125137753436,16.989700043360187,47.160116953714535,47.397937860816754,46.39974298454951,47.5117128700645,48.28324703223657,49.488284767533905,49.548693710664786,49.94321552794073,49.81265764028029,50.399690268674604,50.181177205910004,50.445907125321426,50.53235990777524,50.122042960307425,49.64773312155367,50.450294373885924,50.48845610629151,50.847406710649,48.90543967658421,49.84527313343793,50.43413368484327,51.397909597395824,53.160878198619976,53.342626999871506,54.09948331821175,54.55179975545529,16.127838567197355,54.29687696095396,53.276653870500425,52.12179611180426,50.775713763656725,48.16088772858218,43.83815365980431,28.068580295188177,35.03109436671369,45.517426821231666,49.12418693721118,51.60579566652974,52.91317780101867,54.1213113154876,54.855283638058495,55.30550579099341,55.16508932026517,54.49214502484493,53.80301710305184,52.625317708279624,50.46924174230035,48.72068822102247,43.88811413473523,41.53143856513743,44.30607111301399,48.51582419433653,49.998479703245884,52.824068379579565,55.28511769661435,57.09257237318298,58.43592152919704,59.473381273669844,60.064253920948545,60.24084848186551,60.15101868908908,59.78197413449766,58.90032383362201,57.63225774921991,55.82723397996424,53.10534006424143,48.648728424136735,42.36058366738554,46.12783856719736,51.4506581834954,54.74857031317561,56.7694953936863,58.309253248774134,59.25300228186689,59.84765772296714,59.97454974789119,59.88721675350513,59.36948824264044,58.36747441404932,6.989700043360188,55.10804972909152,52.94565419156153,51.70862855706599,53.485715898423564,55.71347739941703,58.007315087137165,59.84826490924458,61.20053782508195,62.33416740521222,62.875442109909415,63.23593830751192,63.32531570750432,63.13172848508322,62.62973352873969,61.80401166165973,60.54578202366721,58.92511436648942,56.20048562380731,52.16284690000789,45.48536819813903,45.477747053878225,51.751318569689076,55.58758955367914,58.18777980972232,59.87496445820455,60.9296263152966,17.24275869600789,14.62397997898956,15.68201724066995,17.634279935629372,10.0,19.030899869919434,22.55272505103306,13.979400086720377,18.325089127062363,15.314789170422552,16.020599913279625,56.546327447233644,58.67005841528132,60.64770868036601,61.87588397819988,62.701636647055054,63.2094038091956,63.476285511387815,63.44392666711613,63.20833340660616,62.344729913157366,61.540951604855785,60.18168536653798,57.40337420716561,53.963336262347966,48.91258616904139,46.95218918905151,51.58220720064185,55.787148325019366,58.41927936409665,60.509803146751146,61.80407186206707,62.38385623809837,62.90488045268962,62.679490064287016,62.91657396102181,62.59647863733445,36.87439774545894,59.902966666692485,57.2146436017342,56.118443414360755,53.8326407239608,50.404322279066676,52.08892616176848,55.249851684759925,57.695552912577696,59.48321010816136,60.56176607364723,61.21322115335956,61.44983092451217,61.517929050164206,61.31377714835966,61.03030536069281,59.96919507270826,57.91836558678408,56.669857183296614,53.412069302581614,49.139938883835235,41.3433651094868,47.894749457600625,52.779597169209126,55.48935781652163,56.84753827128755,58.20081206998804,16.989700043360187,18.692317197309762,27.520484478194387,19.54242509439325
13.979400086720377,12.30448921378274,10.0,12.30448921378274,49.47144422680432,53.147517737150444,55.120917723154676,57.039856939850154,58.16273124986196,59.15203487617285,59.60451749976983,59.86481510691828,59.65495679566822,59.70235730979987,58.79603311628861,57.89305665918286,57.3585828124471,55.71126277084311,53.23759340381414,47.51687025956762,41.45134226361495,44.88790358364855,48.92211512390777,52.72094677699539,55.05970291116931,56.758452215393305,57.52510168635551,58.46590067569595,58.584902767946645,58.0729481438827,19.54242509439325,56.54569251518589,56.090146073704204,54.35724950425676,50.46620010929238,49.30215253297909,48.20444491258136,49.436972712318116,52.459097669617435,55.1379538673432,56.31535083018744,57.258667311083784,57.78790640018859,57.89936603176039,57.72513135574519,56.162864207171914,55.034801672424635,54.355338172084686,50.20734085411515,45.86778532155642,38.94316062684438,41.4888016912823,45.56037017455736,49.940970895882096,52.720505749886115,55.34241929794221,56.14029869765909,18.06179973983887,10.0,14.14973347970818,6.020599913279624,0.0,14.14973347970818,15.051499783199061,9.542425094393248,10.0,19.294189257142925,21.84691430817599,45.70075705321604,46.04355673882896,47.99574867379584,48.62781141611285,49.35839661047016,49.205042108691366,49.759370424831104,50.05703753763508,50.49287814389517,49.63773665338068,50.62826323631087,50.60040236302814,50.29026453958038,50.82189152288226,50.59506618919313,49.39888495510685,49.23000372247522,48.488108524881525,50.57609056229484,50.91631790626808,51.466395813588115,52.61524556472671,52.47482260677054,53.845774042821915,54.20558058716701,54.446146287028,20.644579892269185,54.14560572113419,53.19584873110106,52.38046103128795,50.62724845493073,47.95302890975325,43.44490519241893,36.29919035503542,39.401677140340745,45.01018159848659,48.84143716693356,51.4126159062209,53.224446557692204,54.28078072761959,55.04183956680404,55.14457431266393,55.199972175640575,54.541280638684256,53.85105563442656,52.34820879807401,50.262635341580186,46.99846394333267,45.791545571624525,44.8370138233946,46.06982940624488,47.46299398545909,48.80133045616997,52.59949673026539,55.195248002764934,57.14799851188256,58.629639727341036,59.45913976289497,60.03795602329116,60.304122832517805,60.12972973218571,59.69237404872121,58.83604660922292,57.67664101438498,55.88123741325194,53.29471103170677,49.02970539584649,43.33185208052762,45.61113314652254,51.37366772832867,54.435148834439914,56.94227769062064,58.37114748515506,59.192643281447,59.781266263711956,59.957672175981536,59.8951611371062,59.29149068377634,58.45560007637951,13.010299956639813,54.91431735682969,52.99474610981524,52.40314566027667,53.16867379944639,56.13313161455459,58.22519166540573,59.906109806766935,61.32580167699768,62.22941101926167,62.750163488325995,63.2513826254116,63.37493204820201,63.13127235573106,62.735996070319246,61.728436527549576,60.72779847339899,58.77846851034569,56.48864280461177,52.45850595081223,45.67661454473898,45.28016341189201,52.26063471659525,55.717367747906,58.270984008193764,59.80302045271233,60.93873256669097,22.50420002308894,16.532125137753436,22.04119982655925,21.613680022349747,19.294189257142925,21.13943352306837,15.051499783199061,13.010299956639813,6.020599913279624,15.314789170422552,20.969100130080562,56.86135559106637,59.01115982069505,60.431303303514674,61.86683191874535,62.58267472242121,63.26665553733815,63.4945723184747,63.43343395498144,63.05863835458409,62.422953909201894,61.35232543526848,59.85261168201355,57.97634492739563,54.99931647977596,50.271252663059656,46.59659538882132,52.10719715681002,56.10750631683459,58.558757727396085,60.47318878854896,61.70048036902948,62.418899951557385,62.82866716929532,63.04203703935349,62.812570508745836,62.413432310383364,34.83444648098535,59.66305559969443,58.29946695941636,55.73929341329467,52.97465046609606,52.66995627373945,51.44362456893639,55.45535957813933,57.5106344325651,59.402614114463994,60.45925095884943,61.21017540366946,61.73342761110942,61.776187339560174,61.53288515848901,60.53329339401166,59.5174344780596,58.51368437591135,55.709723521681894,52.36207132699224,47.142039805827274,43.229838069483975,47.44957609996987,51.77276711258586,55.036272813564125,57.16951908563772,58.29464592859488,15.68201724066995,13.979400086720377,13.010299956639813,21.13943352306837
6.989700043360188,16.020599913279625,20.374264979406238,21.702617153949575,49.17579023556938,52.907667266723365,55.59236121732809,57.161611642962036,58.5344145203807,59.159509285879665,59.657570357256674,59.89045593347144,59.77607015858634,59.50419381201834,58.702751196278946,57.69981077792056,56.4627430090906,54.53015451677844,51.42896056034273,45.65871420993129,40.18700498666243,45.84172858967223,51.25887718216834,53.9092098347594,55.97717119436383,57.28357840829196,57.78917827024845,58.547704581242584,58.51919685250287,57.7491749974683,17.24275869600789,55.86103235445237,54.96742888957926,52.906066123669014,48.462938042529764,49.21087933094241,50.307170829940674,52.04998539742644,54.63190984099011,55.84495184819331,56.946543284596004,57.59554535696884,57.88867347837165,57.65574683371655,57.032440761437456,56.010828159672805,54.44127585175973,52.1619758218694,48.816413910114974,44.129139258233074,42.92477593667784,47.84053556401859,50.18405044662206,53.000234383982885,54.751043475018626,55.738053758601524,56.321058675562476,15.68201724066995,9.030899869919436,16.989700043360187,11.139433523068368,20.0,17.634279935629372,18.129133566428553,13.010299956639813,16.532125137753436,6.989700043360188,15.051499783199061,47.24906367842255,48.037847614443415,48.68344618843334,48.967521241275435,49.543197104851075,49.957974763531546,50.30599721965952,50.29890834931255,50.67520919525855,48.93456594885724,51.043675956010155,50.67847945720296,48.47010921039175,48.83229764737698,49.239586170161466,49.981939277026015,50.06145016376364,50.603993964061644,51.23734071661134,52.19346096495328,52.90626629883605,53.301295624875245,54.06965750758948,53.96017917131346,54.03055286275397,54.615255380393265,19.294189257142925,53.2383146058677,50.27614589279926,47.54745747364748,46.56146134740865,35.138831856110926,35.30583859645118,43.91799304818467,48.41534654793146,50.717642165590235,52.631648342655296,54.073654069816456,54.28966934222683,54.61379957509453,54.66550306443358,54.97638601169464,54.30700556818142,52.17497104453355,51.46555915104454,49.248631229316764,46.18435126515527,42.80965148097093,46.62956051311404,49.0156729002845,50.99445823865409,51.27007557371327,52.11902421775099,45.96520125227025,50.595331260353205,54.028062735579795,56.32781120688424,58.042335079201564,59.2033207153959,60.06955257134866,60.54999305260278,60.70558338374462,60.465626639814296,60.1321653962444,59.23584376245715,57.72092761457796,55.73493567963212,52.73901354985355,48.51600755829601,42.42665636645263,47.10506616470952,52.444379408303064,55.478940277047556,57.36864809611958,58.64668276701203,59.66435075865284,60.04251279016873,60.152595542937036,60.00179326592633,17.634279935629372,58.17423225579689,56.44974971233583,54.53098078548578,52.55940322339442,52.3734514376124,54.48008725025731,57.00177400257274,59.006298110175464,60.585846799958574,61.708909862824974,62.58342705326987,63.06271013361864,63.27632300576444,63.1704007683938,62.88569349422433,62.133211510842045,61.09997454166962,59.495661285776166,57.26291065995415,53.869357156744464,48.323364380066195,43.2479671762173,50.61908399694309,54.93883075108752,57.793367025865486,59.552652740651624,17.853298350107668,19.49390006644913,16.532125137753436,12.552725051033061,9.030899869919436,19.86771734266245,17.24275869600789,22.278867046136735,19.084850188786497,12.552725051033061,16.532125137753436,54.07222593372313,56.67580887472604,58.88245223037764,60.58029891800353,61.855662344418434,62.78280190612692,63.29382622846633,63.53279414220803,63.423535830217055,63.06857391009355,62.32832774797096,61.320216591206986,59.56822262263668,57.248801835394985,53.912809925756406,48.003664776479525,47.06760441781998,53.06815181116356,57.038225264324076,59.353767563436946,60.90614232931648,61.80286769534109,62.41968616793684,62.72666678549388,62.958539693990275,62.11834963359063,28.382192219076256,61.24395963768159,59.23950855959848,56.86068455854784,53.80480782541143,52.55079442427576,51.097135047929505,54.421190137451596,56.73136150457661,58.69115501063979,60.025504906552854,60.95481791511605,61.54612927709682,61.67284539845025,61.44053988072116,60.91138097575224,60.022118655251894,58.761277382413724,56.47167725824425,53.678123426835576,48.929234251285834,41.33858125203335,47.122792150173666,52.1918881845044,55.05239542320829,56.746820606416584,57.953383750802075,19.084850188786497,16.989700043360187,22.576785748691847,21.335389083702175
10.0,6.020599913279624,12.041199826559248,12.30448921378274,50.26194031014158,53.40689947148752,55.41778873682067,57.15878048308093,58.310400489760156,59.20721113577655,59.67138292019851,59.79117052755342,59.636839618980844,59.680914401211226,58.50859960827803,57.53080303838934,56.802348614857756,54.71881129759495,52.03468051862646,45.54077081375389,42.027334580454436,47.56118601704934,50.864523753754945,53.75220865134228,55.836033977699444,57.24951368424448,57.816261438457055,58.62487378700945,58.53767547376893,57.66479770899863,21.84691430817599,55.72650915252359,55.178567369689446,52.894752363287,49.014365243883084,48.366089093587746,49.403969378890345,51.650216300353605,54.17052974363939,55.961878964612325,57.07982985378979,57.62060060209262,58.11624598396477,57.92229849628923,57.46918187582051,55.52649968061522,53.76885233195964,52.93691742275966,47.243741892967684,41.3433651094868,42.44326610230636,47.221401254574154,49.78134847398289,52.31082018710722,54.49092531119419,56.13344899234744,56.56889373287723,12.30448921378274,14.62397997898956,16.532125137753436,20.0,12.041199826559248,19.49390006644913,15.051499783199061,12.552725051033061,17.853298350107668,12.041199826559248,18.692317197309762,45.68201724066995,46.88419822002711,49.17410973258329,49.56254896432293,49.9321130913145,49.733911225684324,50.297124182905215,50.17041691035435,50.4410838744612,49.58358392780661,50.47963738902426,50.146381267592346,50.18101058292396,50.14528938956798,50.66105926521299,49.21499194374012,49.208430737624134,49.500141612219785,51.81294658676112,52.19125891280883,53.17589110531701,53.56672034981305,53.94339590366979,54.09378494659984,54.25750987586405,54.19443540515492,18.325089127062363,52.7098611010675,51.04705569305886,48.68879446237088,45.56784782307026,39.562164692433896,35.450595846940026,42.929866665841004,48.48065895403992,50.78909727137935,52.60262244714977,54.084451888167955,54.718342401512324,55.07274175095517,55.061544789045655,54.64158558692037,53.82308876890786,52.70783613057843,50.57856208741888,47.87460474518415,44.05687786672778,42.75725867573664,47.18310656933966,49.293065055345615,50.91642341016477,51.48000764736434,51.86984572160061,46.08793373986931,50.64386848959615,54.00934975810852,56.345195891388194,58.12975489716237,59.18868743380985,59.94442098861483,60.48877433301086,60.64167738616475,60.500536229305155,59.988902638558116,59.13837684963543,57.91366385749075,55.95545821154818,53.040788731838674,47.834747875822465,42.45167068822079,47.06760441781998,52.4809593109413,55.35549810022918,57.340994351568185,58.75619118127882,59.592308179376474,60.1254745785561,60.20913331008486,59.87782418697856,20.5307844348342,58.1198364016079,56.689791713603405,54.68093179017466,52.33544346713941,52.66894630568552,54.675341138495924,56.97495244910401,59.108313657144684,60.57970231710705,61.62790157074603,62.536171049349214,63.16874289139107,63.294468999995736,63.28805533224327,62.798439103613184,62.12695937567517,61.11833578148847,59.45768843709651,57.20093947509398,53.843193575188586,48.04139432335351,43.46216013155005,50.90850349692816,55.10439104504403,57.671358212589006,59.50194413907851,18.633228601204557,18.129133566428553,11.139433523068368,19.138138523837167,18.325089127062363,14.62397997898956,19.912260756924947,20.969100130080562,17.853298350107668,20.374264979406238,15.314789170422552,54.42932641543041,56.759294938263736,58.725117240719115,60.500563320450965,61.767404781057486,62.76421360052634,63.260565525571046,63.48868884715451,63.411653566745095,63.177736391104496,62.30465526438075,61.17149941465514,59.76882087838951,57.35324185437869,53.78601372029654,47.94383468784466,48.63001482308211,53.367658335805686,56.67983122198066,59.12925288454258,60.751807588364464,62.078271050542206,62.487151042268266,63.02389812079771,62.87545554964359,62.252764498901186,35.29558673021163,60.98037713285091,58.60812176905316,57.550527280969426,54.122336806218385,51.505722476689975,51.43080408133624,53.85436454492493,56.845769852467,58.66359420077356,60.09896010687808,61.00897238520032,61.628394124315314,61.77804785065029,61.651567459539706,60.749991860641984,59.925013816928086,58.8839293680616,56.518098927919766,53.245314343048946,48.53119984217567,43.11435968289161,46.09146011529596,51.73025928773911,54.762895086532325,56.868229936150115,58.00103685378126,16.901960800285135,16.989700043360187,16.989700043360187,13.979400086720377
6.020599913279624,16.989700043360187,12.30448921378274,25.71708831808688,48.84574480084643,52.80965148097093,55.47135711915935,57.13594694077798,58.37374394466959,59.13303521458671,59.633084227349755,59.81555867857225,59.80483785631242,59.57301689070409,58.99610414994993,57.96896812390868,56.78420947756399,54.72880724568107,52.06817783512691,47.10100433223009,40.603956173199094,44.063698354692676,50.469826427582134,53.19851114934223,55.523822418575435,56.99126322213974,57.682569090337566,58.4458775453922,58.37961972803686,57.83143613690872,20.863598306747484,56.123705507309715,55.39038441569298,53.40255681383418,49.490092221240715,49.16369713572809,49.688283787951846,51.42342529740898,54.07513271584969,55.50728421220683,56.72756192677327,57.50394985215803,57.837621248119305,57.848411568753235,57.42216717138578,56.43899572385598,55.12813758290246,53.1488850803193,50.661394928707,47.042964015481346,42.71795155444749,44.972200027144865,48.56813445749757,51.904661685445426,53.95887031160447,55.08988683866163,55.86403872155297,19.294189257142925,6.989700043360188,19.294189257142925,16.020599913279625,10.0,12.552725051033061,15.68201724066995,16.127838567197355,0.0,14.14973347970818,14.14973347970818,47.76119799052988,47.80187652643173,48.13187209879112,48.82074642305906,49.371667037150324,49.51983136728111,49.91407732325726,49.98477303036506,50.292092130486395,48.996235484373194,50.86253023817161,50.400720031342516,48.17234730425498,48.212842023048246,48.63209809857713,49.95547449475137,49.991740555884846,50.20601569978437,50.37127568607792,51.628062776245585,52.4131731984737,52.876606732504015,53.80473548730487,54.002702502404105,54.166405073382805,54.87897373539602,6.020599913279624,54.3306543399148,52.00426389032535,50.58293134312226,49.82004240836346,43.05458854778667,33.80934463330702,35.76226137449605,44.76686742945645,47.73823000217266,50.73623051650276,52.89368182097158,53.66947529534973,54.49169732165201,54.58529072960262,55.2518479582806,54.67060268004197,53.005715731251414,52.81169773409736,51.02382245940545,48.19227970099119,44.26381116178733,43.14056919240724,46.857148741951974,49.02666343312217,50.07598436935072,50.78924212432554,49.69066285756349,53.24303037486835,55.8386501243163,57.50681923692792,58.788399317842526,59.6736167634804,60.26445416209448,60.42898652183823,60.32013227294879,59.71338946771199,59.05645334824058,57.751529784249655,55.37245951861604,52.49191017140656,47.6850490704858,40.286525736331185,46.37739827119137,51.8802804133508,55.24693340067312,57.32761949765799,58.66651757163215,59.58860000705787,60.190838729983795,60.23901152554022,59.92138464508553,59.57971998702348,22.671717284030137,57.21814735634005,55.249773889294566,53.320221457273064,52.65539473713247,54.058072225614566,56.35292695651132,58.51444871781399,60.13505018552571,61.432022250495976,62.339951077010134,62.93018076753883,63.109797035934434,63.11684580263904,62.84039354099676,62.34631916051833,61.35144423302087,59.86958843534705,57.813258927740804,54.838011824604884,49.89703378729001,42.4868424001548,48.16619071297846,53.855508662412284,57.116596281671306,59.094201572522024,60.4688519083771,18.129133566428553,16.989700043360187,0.0,15.563025007672874,19.86771734266245,18.06179973983887,16.901960800285135,13.979400086720377,18.573324964312683,16.020599913279625,16.127838567197355,55.38131171417274,57.78015874172895,59.75770839452653,61.223708855429415,62.184693319713766,62.98787599944235,63.43429470950616,63.42684954959854,63.35827244947038,62.69670755902135,61.92356108456258,60.61983335868955,58.557577400876646,55.77865040746374,51.737688231366505,46.064351111018745,50.12487118167585,54.710231283966586,58.00431807063638,59.76031134782738,61.460067264928995,62.4757387535817,63.02532224931979,63.04825813250752,62.76452612658373,62.551108209530696,33.106933123433606,60.468294385062116,58.74739187018051,56.79850174374495,52.799610880506556,50.84318841956489,52.90179352067709,54.30940522996049,57.50317818874642,58.840092990900146,60.37407771077565,61.14819408904745,61.583166474803186,61.762406306670115,61.414676465239964,60.86932579162186,60.01409168405877,58.51417968480588,56.349848259373836,53.36621813522334,48.619464068375436,41.472433595433685,47.62303363287768,52.353718706748,55.26081985113034,56.841278244003945,58.03922571850371,15.68201724066995,15.68201724066995,16.127838567197355,23.979400086720375
