2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.979400086720377,15.563025007672874,13.979400086720377,14.14973347970818,49.21998431308271,52.991017969886876,55.8976423302067,57.603877987983424,58.53921992164529,59.27791106535692,59.81251707202013,60.04375119773913,59.96481025292902,59.07457045291175,59.0528467666998,57.962078727541815,55.39557823090708,53.10534006424143,49.81351908829629,45.63291188372625,41.302694238053704,46.85347560655245,52.3987981927293,54.69274017685329,56.41856676361734,57.47539979650043,58.15472150131577,58.21726365694944,58.27644497507209,58.2944529760012,18.129133566428553,56.33195673394554,53.71084494507875,51.57710561301971,49.13161921590438,48.90979596989689,51.32915759874048,53.09195655651881,55.25009802787367,56.26646216522638,57.132493881128035,57.7545752613052,57.50681923692792,57.081701097877506,56.38522202182944,56.00869479926787,54.22512690744501,49.45197682103334,48.20890789899057,41.842370290163714,41.452896590541464,48.71164132802949,52.705227881114105,54.67360923913769,55.871101683833224,56.069528816312015,56.68708256031053,15.314789170422552,13.010299956639813,13.010299956639813,10.0,19.294189257142925,6.989700043360188,0.0,13.979400086720377,18.573324964312683,18.129133566428553,15.68201724066995,47.85507788089226,48.64285569099234,48.4728879442951,49.54324535094838,49.75491548614691,50.39406186784391,50.0564802854602,50.24354292221525,50.520009801013,49.972509193192764,50.9716356695494,50.83473952581707,48.98417996069354,49.018994755907684,48.91453824238682,51.04422235435883,51.15943176939055,51.77276711258586,51.14440835555893,52.41546480596548,52.93240979444369,53.394216260165294,53.98059857410678,53.66385596953946,53.72884398630008,53.7253090802583,19.54242509439325,51.591007680319684,48.48226076651172,44.78696331677028,39.414120403735495,30.043213737826427,43.32458659189203,48.17776846577486,50.909243300230614,52.74677305812702,54.12448786878567,55.010003476139204,54.93533331475152,54.95544337546448,54.686854757310044,54.54486609821031,53.437413269334826,50.665271826023556,49.37843741353889,47.10574276760383,45.061937441392494,45.88574206654923,48.27885982789856,50.44704353461037,51.79919292335332,52.789044349453135,52.48279863255517,42.518328186286396,46.96688317998114,51.095448008783464,54.51530080095803,56.590343623130735,58.383862261326804,59.58203015697002,60.38868826653314,60.880782971000045,60.85427946293807,60.806571461642974,60.30970717271427,59.30041819118732,57.90398474066508,55.9691912375787,53.27761364408446,48.84959538128897,44.752788388753835,48.54779559364148,52.8986085881693,55.575902031682595,57.69428286214168,58.792564871239186,59.75636269414517,60.18853556337109,60.222027104018494,22.30448921378274,59.03611912361658,57.712934426290595,56.02629629092398,53.66213698295158,51.64534269693047,52.232180905371315,54.93280951008622,57.40280560590688,59.659585861833236,61.035085055718994,62.14525955281105,62.838880344185114,63.251306618764794,63.48856047649257,63.30329747503668,62.87330466296758,61.96063380990553,60.71387071336784,58.945375849957465,56.30625144336065,52.47848112632143,46.36126669925523,45.578078557646045,52.12901072763263,56.118931699365255,58.55839458417122,12.041199826559248,24.60897842756548,16.989700043360187,12.30448921378274,18.129133566428553,17.24275869600789,19.54242509439325,21.613680022349747,18.129133566428553,13.979400086720377,12.30448921378274,52.869075962232024,55.32979746089371,58.10899581939459,60.123081595872236,61.4741659722258,62.477042639998416,63.12634268088345,63.559556373867174,63.703698431697866,63.22765954780772,62.89603220710083,61.99453753461085,60.24994782640511,58.20370939235815,55.14422891650966,50.74483646521272,47.352235198572515,51.51859955512512,55.93893875352332,58.498221932719794,60.177130625880295,61.94406934375307,62.01108864727895,62.91289133668043,62.92278228672973,62.92571927863008,32.70678836144707,61.224586875246345,59.24219825008897,58.066526904558906,54.92169290597506,52.32398862462542,50.271456657743414,53.325596414674045,56.900294207844965,58.169276719554865,59.750943524117574,60.937892789094164,61.30432840675666,61.69194917538057,61.463392375594985,61.22387595496653,60.45768782070415,58.574531170352664,57.3446218037231,54.88903085267769,50.4659270380326,42.263420871636306,47.10667292450161,51.99593383392063,54.9572467799798,56.54817399465224,57.98037090624261,6.020599913279624,17.634279935629372,16.532125137753436,18.129133566428553
11.139433523068368,15.563025007672874,13.010299956639813,23.117538610557542,49.48143893743131,53.050696316597445,55.50338441927154,57.210955423758286,58.45669071893226,59.20470831604558,59.62714455514934,59.780498892796686,59.684292421522144,59.58829443083157,58.60852864376956,57.701750153888085,56.74392621330411,54.72302908574988,51.93847819973557,45.792461104541886,40.91631790626808,45.969048408813606,50.9711842434465,53.68472838440362,55.803318329385974,57.218452255378466,57.68570769285883,58.45838191252277,58.41150408101584,57.52259010373956,15.314789170422552,55.372358678488006,54.90768687333426,52.62242198438838,48.18661289816565,49.16795985235871,50.25703103959157,52.2049511784349,54.66542889794504,56.21543925753003,57.199052702557964,57.7777180081901,58.22354445892132,58.02814759052481,57.466349772424046,56.01500476917771,54.3752860382068,52.961670013592936,49.233269309027506,44.51248989796137,43.060388163363484,47.039444784955045,49.499751778296535,52.47985534394233,54.3380982236759,55.749313506493365,56.18985787669226,19.030899869919434,18.129133566428553,13.010299956639813,17.24275869600789,3.0102999566398125,16.020599913279625,20.0,0.0,18.692317197309762,10.0,15.314789170422552,47.869926298617884,48.17386855691992,49.40242474237714,49.65864634904571,49.977445078024886,49.91943398334628,50.04927243268593,50.189832803830484,50.381590008153914,48.45377139623072,50.324737032205604,50.06590108663989,48.07406479526368,48.49622078212741,49.13527759366859,49.229588869061104,49.31712067056756,50.06927903017554,51.594769564742336,52.54173315323161,53.062534205221176,53.700409749909916,54.432520321443995,54.404761453941816,54.52100916578609,54.88888996004945,6.989700043360188,53.662398611762384,51.03119253545714,49.046506396345166,47.26727209026572,37.8965120879341,34.80868923687168,42.15928229339917,47.93860201342669,49.9747812706186,52.154048905627064,53.691156240407935,54.27234482983671,54.46035170629799,54.31984201026434,54.68484687555173,53.64770432150564,51.77931657935193,50.85451134018093,48.02814759052481,44.28167202855482,42.209705875202886,47.295697263019704,49.79680372881229,51.33443097549098,51.98018920085511,52.58773726478349,46.50317238783482,50.50043173330253,53.97941745846491,56.298833944001544,57.93748489311726,59.03070986192715,59.92792027118621,60.29981231748589,60.51434239919408,60.286692425453516,59.88011061496402,58.93156212014432,57.35030911940286,55.25673107030016,51.87029747053225,46.43867032580406,37.395723444500916,47.42827213849982,52.91424354890523,55.91443057786914,57.85304915760017,59.17637825802171,60.09919782617746,60.50140306216135,60.61421187645693,60.39483917976763,19.49390006644913,58.8234691332882,57.35653981350707,55.622928644564745,53.69729654096798,53.11601301567168,54.710348731877836,56.94047716035192,58.79983640155409,60.415379521052365,61.51916894380717,62.398240702539745,62.892430290103874,63.07676778051044,62.969758847968976,62.6862476833587,61.893479585659975,60.82173337778134,59.158244235342366,56.85187099464842,53.03152841889143,46.58555117374946,42.773111791740305,51.361178428964756,55.572376391408405,58.2588029893618,59.93850486480993,23.05351369446624,6.020599913279624,18.633228601204557,18.692317197309762,14.62397997898956,20.681858617461618,13.010299956639813,9.030899869919436,22.30448921378274,14.62397997898956,18.129133566428553,54.07195385454662,56.70703106250297,58.745977687031996,60.47440374098858,61.76576529071028,62.675961904864444,63.21658071963965,63.411392226705374,63.35019573723084,62.981454076377865,62.26797032734409,61.090605942362416,59.56262581462077,57.061799139927516,53.69186161045681,47.37017616990194,47.995404167888374,53.658491227789646,57.23807726529042,59.571521647021164,60.92795359359188,62.31781945820301,62.40613389340028,63.03521764150106,62.93834607134441,62.86280380861088,28.020892578817328,60.48255304342598,58.79254766642688,57.08313800619514,54.68313353664465,51.619307227749054,51.02461148383434,53.88474207630949,56.72734971642158,58.850223607916675,60.060932019645875,61.15865023503717,61.57052810365649,61.76139028821402,61.59030911590938,60.91622295056963,59.93341424908189,58.86104764856117,56.53694795315082,53.45626586904523,48.81099218389017,41.82785442084683,46.89601842441036,51.90135520877031,54.837655421927806,56.88122477701235,57.986630734084216,17.634279935629372,13.010299956639813,21.958996524092335,22.14843848047698
10.0,15.314789170422552,15.563025007672874,10.0,12.041199826559248,6.989700043360188,12.30448921378274,18.325089127062363,13.979400086720377,12.30448921378274,17.853298350107668,16.989700043360187,18.129133566428553,0.0,10.0,15.051499783199061,13.979400086720377,15.051499783199061,9.542425094393248,0.0,10.0,6.989700043360188,17.853298350107668,16.989700043360187,12.30448921378274,12.041199826559248,18.129133566428553,14.14973347970818,11.139433523068368,13.979400086720377,14.14973347970818,9.542425094393248,16.989700043360187,12.30448921378274,15.314789170422552,19.294189257142925,10.0,20.374264979406238,10.0,17.634279935629372,19.294189257142925,18.573324964312683,14.14973347970818,-inf,16.901960800285135,14.14973347970818,13.010299956639813,14.62397997898956,6.989700043360188,15.051499783199061,0.0,17.16003343634799,19.084850188786497,12.30448921378274,6.989700043360188,6.020599913279624,11.139433523068368,12.30448921378274,11.139433523068368,13.979400086720377,19.294189257142925,11.139433523068368,15.68201724066995,6.020599913279624,15.314789170422552,12.30448921378274,10.0,14.14973347970818,37.16003343634799,35.959369062691735,33.23458366849468,30.0,28.129133566428557,18.129133566428553,22.278867046136735,26.127838567197355,33.473300153169504,32.9269900304393,35.68201724066995,36.3558426631123,39.62321972729584,39.2453771777549,39.16190659980538,39.066582176716,37.180031682670176,39.12753303671323,36.8859777508117,36.96618459232225,32.00029266553771,33.93399695293102,30.4493154614916,29.405164849325672,27.60422483423212,32.87129620719111,16.020599913279625,35.69607967546824,35.29558673021163,34.95544337546448,34.948500216800944,36.57533887557986,35.80354661106591,35.23486332343228,34.66719371681599,31.658376246901284,29.916690073799487,25.71708831808688,25.58708570533166,27.267272090265724,32.19322508419337,32.42044239369551,33.694014136966246,34.04149249209695,37.60422483423212,34.49940988773338,38.68879446237088,34.31524584187451,35.06369717095504,33.330440298234876,33.72359582524324,31.821292140529984,32.00029266553771,57.53641267303408,59.77432759194245,61.497353389505264,62.92040865012987,63.930744670880124,64.50387075003752,64.88337041821248,64.89092963935315,64.5969699030847,63.85489016132341,62.73962141649547,61.046543780721485,58.36669008595621,54.15542568691575,47.386616659850446,50.740297579218314,56.469651030589986,59.880985569672674,62.094541554345675,63.489441489690286,64.52970918456116,65.06451993827713,65.15020968707248,64.84477080758161,64.27320701637822,63.200658614569164,23.979400086720375,59.92791143992518,57.41174455854601,56.21442179755654,57.62648559617997,60.22784981360276,62.56118313907271,64.32513443157454,65.78520593562912,66.81474607946886,67.4550902512632,67.80130734305371,67.89337693082354,67.7177974773346,67.26018233608123,66.47050764313425,65.26238576608334,63.57158709661007,61.07389757487648,57.17474110906969,50.27757204690553,49.32250471802527,56.76233470951796,60.63795934551537,63.17706147943137,64.84992591404446,65.86575715830185,65.96435442028698,65.8669282766029,20.969100130080562,14.14973347970818,22.85557309007774,24.653828514484182,18.129133566428553,18.129133566428553,13.979400086720377,20.681858617461618,20.170333392987803,20.5307844348342,12.041199826559248,16.127838567197355,22.944662261615928,23.010299956639813,20.644579892269185,21.13943352306837,13.979400086720377,16.989700043360187,13.010299956639813,16.901960800285135,25.514499979728754,26.9284691927723,24.62397997898956,32.08978517276253,29.86771734266245,27.267272090265724,30.257153839013405,25.390760987927766,26.074550232146688,20.644579892269185,31.658376246901284,29.041743682841634,32.05204363948145,32.727695865517596,6.020599913279624,38.66936817731639,14.62397997898956,28.992731873176037,22.92256071356476,34.65382851448418,28.721562727482926,36.5991620006985,33.15760490665735,33.27358934386331,29.561684304753634,26.483600109809316,18.325089127062363,13.979400086720377,10.0,22.380461031287954,13.979400086720377,6.989700043360188,16.020599913279625,16.020599913279625,17.16003343634799,21.73186268412274,9.542425094393248,18.573324964312683,22.50420002308894,12.041199826559248,19.294189257142925,19.030899869919434,12.30448921378274,15.051499783199061,15.68201724066995,9.542425094393248
18.129133566428553,6.020599913279624,21.73186268412274,13.010299956639813,50.38322053381606,53.59860135912019,55.377649622425444,57.29838395777193,58.49818511005542,59.242172395610396,59.60318533728558,59.71677014602765,59.519947781652,59.442309057951746,58.22233480238844,57.1281800020785,56.51581332545038,54.40520245958496,51.2393326759676,43.71621927176022,42.455620166559626,48.12779707008964,51.695127923678264,54.29687696095396,56.26641086601792,57.45270023988988,57.933321089335635,58.76167593509574,58.665336648595485,57.595560466779276,19.86771734266245,55.45842539871281,54.74980707014499,52.356824426447794,48.82279715846208,48.88095211261547,50.02122846225162,52.46924295801682,54.600027853594106,56.26714951616408,57.017104240995366,57.4805461606903,57.89282384779181,57.66437387031917,56.92664530156846,54.787194095842615,52.629254693318316,51.32032233899814,44.77656554546929,40.21891873919109,45.55348418430587,49.487258580701635,51.4096660689554,53.517847152525995,55.14709752799118,56.4284522662085,56.82940704166587,9.030899869919436,13.979400086720377,0.0,12.30448921378274,16.020599913279625,14.14973347970818,18.129133566428553,10.0,17.634279935629372,19.030899869919434,10.0,46.077230235205526,47.44144280277382,49.06383533518843,49.61060218702649,49.661417327390325,50.03257986466232,50.46155556115405,50.59374059065958,50.58555078815129,49.93158369523867,50.681858617461614,50.50476427265063,50.62393937253195,50.73894231479195,50.940831300525915,49.39888495510685,49.75289318163653,50.33926120472871,52.30318613486542,52.624819401552344,53.19108142251936,53.617599348582694,53.948175248640524,53.98419205312158,53.80690510654311,53.6086783730653,18.692317197309762,51.45792879215221,48.75107585665959,45.224181489703255,39.438900482484726,36.363875858131564,44.17803722639881,48.02828436111134,51.12068504268197,52.51866864347252,54.0561440262357,54.961682741749776,55.154883687447935,55.30313701554003,54.98905749609443,54.20953643599573,52.957803466618515,51.392901868166646,48.76200514668308,44.604919108553105,42.53943462669259,45.450595846940026,49.15995723626107,51.04230965930802,52.17581320543819,52.38196699379014,52.36658161915932,40.55722266483576,46.36387585813157,51.265664582494594,54.4549211281436,56.727423529893926,58.319829703127304,59.469947941053675,60.28311737080947,60.75141674128388,60.88390209557761,60.733887478868176,60.18692594767543,59.36414205254381,58.08543826954612,56.09740572204135,52.995094777942775,48.62900258572467,43.90546539888802,48.86270702112662,52.765835733838664,55.84801455393751,57.65421912740785,58.8235203813382,59.75339884605458,60.07025344197377,60.150125164062025,16.532125137753436,58.94814882394812,57.764113155377956,55.94822211948109,53.51960488630465,52.01443555839518,52.71976286613665,55.08116100656764,57.72803418313471,59.483782403946115,60.97083696066521,62.10625601662968,62.94244172173275,63.29894948427664,63.44570278286933,63.197321582905694,62.76901161405807,61.934621589330376,60.738374443163615,59.00697503795769,56.31550300153228,52.44153372551425,45.705079147210334,46.91903308506012,52.56222088581613,55.977697553433956,58.39405763695695,13.979400086720377,17.853298350107668,22.04119982655925,13.979400086720377,15.68201724066995,17.16003343634799,15.563025007672874,17.16003343634799,15.314789170422552,3.0102999566398125,15.314789170422552,53.26714679058795,55.67553319855903,57.85728348687982,59.9418072669545,61.35700521667634,62.50713661743251,63.20596762797054,63.494183831466835,63.54921882942578,63.38631769764124,62.76785451233544,61.752290530293514,60.61454364041792,58.53119984217567,55.5098373515203,50.51619379269896,46.89956708950599,51.729326130095245,55.5094831778414,58.430333431679664,60.253329054001384,61.57305630327967,62.40545753945124,62.55614256870798,63.11446144462412,62.22509416763279,24.14973347970818,60.54466350075354,59.84750928674223,58.19665652543165,55.572376391408405,51.70543328599618,50.956748619335585,53.31817884627525,55.99036573711505,58.52998153939215,59.901758527552886,60.89987372440356,61.4571650184036,61.8293509436692,61.728739887908674,60.93466863447894,60.002539879876686,58.98476158573823,56.624045877646196,53.724130138575305,49.007220671142704,43.04921161900892,45.77778936695224,51.019188336804234,54.42228840568718,56.7917433272916,58.03498767681479,11.139433523068368,16.127838567197355,18.633228601204557,23.654879848908998
14.14973347970818,6.020599913279624,17.24275869600789,20.374264979406238,49.35648313051384,52.896246220824224,55.472946247053216,57.18568115065309,58.24920119971388,59.19879489194163,59.67394916604316,59.99009113331019,59.989581818241795,59.21610012119456,59.21458606153277,58.18804347511985,55.92883715145273,53.77692280921642,50.82562782228035,48.72983267626533,43.44981413927258,45.06234359612126,50.67985371868674,53.54557874253275,55.432545317954606,56.8264048532739,57.81384810070783,57.959870143229296,58.084925314006675,58.44445487867816,19.138138523837167,57.008023305916,54.28316252316165,51.900766504047276,51.06394903130426,47.069992572693344,49.19104253906271,51.9105398737578,54.176144969708574,55.35052215231991,56.599561115142976,57.448013186837734,57.517039502875065,57.46347688017962,57.00283061061085,56.78814181229253,55.752109450836144,52.50480994441836,51.23734071661134,46.601157206237794,38.676442339030984,43.09715314859149,50.012879429612866,52.682806966763195,54.265324062740284,54.83885281897806,56.009217351781146,12.30448921378274,11.139433523068368,9.030899869919436,16.020599913279625,16.020599913279625,12.552725051033061,16.989700043360187,15.68201724066995,12.552725051033061,18.692317197309762,15.051499783199061,47.08293397717032,47.75158809094191,47.612736501115094,48.53119984217567,48.93900403553743,49.649616670063196,49.38929809700646,49.26764186660883,48.96526217489555,50.41526900893086,48.900463690858885,49.52196513508728,50.48321365305163,50.23038347022865,49.67440325236953,50.1040597262518,50.205477240318174,50.53454925025864,49.87165554770618,50.64252024908201,51.828025478128694,52.659987243883315,53.71365298317344,54.27273453986758,54.6776344720425,54.495863808375674,14.14973347970818,53.5757850318107,53.05802629184904,51.63447628628096,48.68344618843334,45.903178697661275,38.165064370463575,33.45569756056392,42.84047031603394,48.53759033074769,50.99680641109251,52.75230708821863,53.951585849181534,54.85728522738668,55.25731356850706,54.6521921653919,54.39668944443267,53.775193382737385,51.87625051783121,50.026022977410165,47.34783833180738,45.73730052453567,42.34365405741633,45.011277575229805,48.20523283175604,50.78909727137935,51.401465042770944,50.28774526500088,53.44433539525995,55.60701505513606,57.515108198856666,58.78291949249796,59.77151331148902,60.21201293704274,60.42649529126706,60.29742835400479,59.77160943894934,58.86177581867071,57.60726985972451,55.81896206954664,52.81644587278205,47.75493940985265,40.59374059065958,46.89220037263836,51.96863987186564,55.20950982831792,57.35500693335693,58.76236898308999,59.73460839020494,60.06655977803267,60.43804208110383,60.20941887562088,59.55018719942147,21.13943352306837,57.1174819471113,55.39935051468465,53.35148869980841,52.45399144192987,53.83937381998692,56.30452284333353,58.43508097067791,60.200536866198746,61.55933312958777,62.35152821784219,62.9516626463935,63.22197165832267,63.30093007593327,63.06366045282654,62.32792884145159,61.245994200975815,60.00618429110546,57.68976083120508,54.61764064535612,49.326005845004815,42.521731557715334,48.430333431679664,53.805910832268324,57.11247767404583,59.18100091045217,60.545490928995626,16.020599913279625,21.702617153949575,22.278867046136735,19.54242509439325,9.030899869919436,13.010299956639813,19.030899869919434,20.863598306747484,14.62397997898956,18.129133566428553,19.030899869919434,55.30144607208382,57.738463939536935,59.956790605116225,61.30242717959837,62.24301221628524,62.992740724672515,63.38813743096199,63.5249529050406,63.32624257805101,62.65451100572254,62.05949930341906,60.673271890359466,58.271397860320846,55.424830829448254,50.88833944150202,47.615068647154324,50.12841441135984,54.6521921653919,57.99192312548847,60.11462596621676,61.257248577232616,62.31918435215289,62.6748078912751,62.97308040366743,62.62394366692328,62.726344568424196,33.868555291847244,60.42167800914808,58.69016279715612,56.31220476138546,54.52186784013074,51.17576189311245,52.53425243222976,54.5719889719356,57.572357962034104,58.9013978216894,60.44342558475052,61.36824848711821,61.61828110571433,61.6627880972556,61.31967819889063,61.07277822859771,60.177614246775555,58.18232493783892,56.67656509903016,53.97566354723363,49.454784329676016,42.75863950712521,47.328439059169185,52.365498568536665,54.977545768706825,56.87319343482987,58.10159905417322,19.49390006644913,13.979400086720377,20.170333392987803,19.49390006644913
10.0,13.979400086720377,17.634279935629372,13.979400086720377,49.21145220666661,52.74113955582014,55.707028522224824,57.31298601459889,58.34627310029628,59.119162949120046,59.74781028367641,59.91417477607194,59.982078828164646,59.14699016383791,59.03700284592123,58.02120082105942,55.65857259755287,53.28664961441525,50.15849946370661,47.8625439578978,42.76760422557778,45.42190320433657,51.39583161826357,53.90090413161735,55.71551619027026,56.892040473996836,57.886243530831614,57.85230149427613,57.86576107783126,58.189341793700315,19.54242509439325,56.43502025328,53.37950185751418,50.85836225908164,49.89449817666692,47.94655318897174,50.44539760392411,53.17664352488223,54.883321041998926,56.15980545839972,57.104634775338624,57.735882620511845,57.790717024081424,57.376894903529134,56.70946839669567,56.72855825413375,55.29698497182225,51.50995772980126,50.374264979406234,45.50778518564257,39.37166703715033,45.63919904493979,51.01973782451714,53.46988300987701,54.84790812852637,55.31113445007975,56.03314374838027,0.0,12.30448921378274,6.989700043360188,0.0,18.692317197309762,6.989700043360188,9.030899869919436,12.30448921378274,11.139433523068368,6.989700043360188,14.14973347970818,48.60996436757196,49.13480058869052,48.5764604034652,49.188059189988934,49.58281906394148,49.90893580219904,49.66845423654917,49.20175522010023,49.0829195620292,49.7202223062971,49.24842469534048,49.27780849347374,49.14263802522533,48.70193145234065,48.405326482763186,50.283922930053905,50.324092176074785,51.406902702142425,50.437629803241094,51.84691430817598,52.72168945827555,53.531176564849154,54.577138966918504,54.659550885856596,54.75614537523397,54.72178467845791,18.129133566428553,53.33376733701557,51.87548920861271,49.71210885303255,46.70839354337524,40.544598372394034,18.325089127062363,42.630202831040464,47.098802585760104,50.430713408488394,52.38359786408524,53.869909466448334,54.41445324846921,54.82451941916732,54.76370724770091,54.35031691929144,53.62620054941136,51.97258498163106,50.07649645371551,47.8896690815973,44.891284513322574,44.03943698453202,44.761067168401915,48.413094048046865,51.169595526406994,52.192727071623835,52.85543807415046,47.271588445067856,50.96228504818271,53.64307046581609,56.08047618358367,57.808161401089,59.0216068899544,59.92105296171789,60.312597686880096,60.444084330910854,60.31830433823895,59.80788938328769,58.78827876715218,57.470332862476134,55.251498028603514,52.003606834883826,46.01244924810521,38.06790271584067,47.86105176895488,52.90864545251634,55.838842592344385,57.88225660282657,59.20854017232636,60.04433157974695,60.56237658980227,60.678208267756204,60.36374151657529,19.49390006644913,58.71498795616817,57.403508449377654,55.54178925409333,53.71189817214208,52.784632123163284,54.43672830605544,56.73575638210842,58.765099670652205,60.50152688130397,61.58970380329785,62.43145492257774,62.89687482515235,63.128900133138515,63.03724883176936,62.57900464250764,61.85971704084424,60.78643111450386,58.95715292230736,56.56888416324128,52.69550301276294,46.21643572194573,43.73004004767274,51.19628641701613,55.42182843061785,58.24101090797455,59.94602628345469,22.278867046136735,6.020599913279624,14.62397997898956,19.030899869919434,21.84691430817599,13.979400086720377,15.68201724066995,13.979400086720377,13.979400086720377,17.853298350107668,6.020599913279624,54.063698354692676,56.43440831929709,58.98174836359982,60.59436177863526,61.83760817188656,62.66262750222993,63.16205472190043,63.44618990892201,63.36946391252357,62.85415521345005,62.31251878894214,61.24014226057932,59.11763599404892,56.62732339735583,52.76962447757312,48.432327780980096,47.522789854601186,53.00351967272455,57.45615760411507,59.373759457992605,61.137913226314254,61.85152162968091,62.727848816056934,63.072435174747184,63.08860742435128,62.86043986092014,25.622928644564745,60.98849231706949,58.9826706645176,56.734089247750305,54.58335625991947,50.13721778051063,50.888657991017624,54.202924851118546,57.2329883796222,58.60420664412777,59.91722571489784,60.940852282743315,61.38795461189875,61.53304077590178,61.340434824785206,61.07237112204791,60.28874095944427,58.52707450694035,57.136467602048,54.448688606740106,50.12014237418042,42.17220655644518,46.552249007683116,52.20100239273676,55.21960110159918,56.74273113931345,57.99581068195705,18.692317197309762,15.314789170422552,20.969100130080562,15.051499783199061
3.0102999566398125,13.979400086720377,15.314789170422552,17.853298350107668,48.84506493211074,52.50312635346117,55.586089833093375,57.00407742383577,58.317296773247165,59.10504877430189,59.662135614536126,59.92702822312168,59.957724801417726,59.26813534334492,59.308538119747496,58.287024218060836,55.988101972504225,54.118704470461395,51.32915759874048,49.13670829433385,43.81818771625734,43.26376830173808,49.975829520959664,53.04087498223849,55.229473583881855,56.53352430567462,57.70390236333047,58.02167341667686,58.23063215636842,58.53673880871554,19.030899869919434,57.4030346348121,54.87593650840854,53.10960814806904,51.81183072588317,47.81015367167437,48.42240931549416,51.097168782028874,53.18399365561856,54.39359540295716,55.896514099638296,56.89512192776932,57.26306562690858,57.19577372710532,56.76549125534305,56.85387890736706,55.748411950633844,52.9208985543996,52.021230727980445,48.39804745203147,42.70376005212022,41.7507672117621,48.596545784805784,52.04798038190855,53.81573511428955,54.31661234404526,55.5094831778414,3.0102999566398125,18.633228601204557,15.051499783199061,12.30448921378274,14.62397997898956,6.020599913279624,16.989700043360187,12.30448921378274,6.989700043360188,10.0,20.5307844348342,46.84072994969725,47.28727033658791,45.93740066214235,46.9890919885207,47.906017949628264,49.127320662580864,49.37021128181249,49.40242474237714,49.5761207528598,50.55087685015685,50.16782712486841,50.741176443574176,50.74304344001435,50.50801084310092,50.058151827524206,50.799116938043056,50.56908660920483,50.90360352335801,48.78550517731428,49.84225677734983,50.175216459698916,51.30828903547291,53.23648045708645,53.405254135030745,54.077731872806005,54.383920204918056,12.30448921378274,54.236259201287815,53.402378255524006,52.301627036610626,50.81437326351849,48.32413101885117,44.014350072298704,27.032913781186615,37.1575271682286,45.651982517156654,49.34680210893603,51.7598991185227,53.23384122130609,54.249551012881255,54.966598591206115,55.2572876813568,55.24506466921497,54.66941725717638,53.841382748587165,52.6167673859467,50.63126860458549,48.70947895798416,43.40463945185634,41.74117981254267,43.868911694524314,47.90911166601595,49.57827490829763,52.64555751085918,55.22415540430557,57.063302426916366,58.40393437055765,59.42694935669843,60.09833178608563,60.23865390678089,60.116769954808724,59.65999918308028,58.97024158080295,57.66479770899863,55.79460041018967,53.1465077304049,48.69349080759093,41.94514341882467,46.31159558151505,51.32266095007139,54.65263850356592,56.842455494599164,58.31420536525077,59.30183632228175,59.77183830529139,60.005425290922936,59.872979414449865,59.3425042858546,58.34550400381245,21.64352855784437,54.89432510129226,52.7742812502919,51.65333372596983,53.36623814128014,55.546708351714564,58.069664202305304,59.90884266682081,61.31746945100879,62.34728052466799,63.01005891651343,63.328422669943514,63.376319463690464,63.16591341002894,62.64800120428018,61.82917993858703,60.48157360188698,58.900239917117986,56.00673466717481,52.25112770722256,45.26041890680879,45.78524605274993,51.92469879431065,55.80793869627336,58.20498990525302,59.84324295110096,60.93116871606861,15.68201724066995,21.335389083702175,19.912260756924947,6.989700043360188,13.979400086720377,6.020599913279624,18.633228601204557,15.68201724066995,20.170333392987803,10.0,16.532125137753436,56.47994854958512,58.70550206268082,60.7206231249631,61.8886326441753,62.727661103280134,63.28635007659754,63.507084365523795,63.46382122066103,63.20061912576109,62.31501447718934,61.64022249726656,60.01065752800213,57.480406520901816,54.20307335127479,49.094757950169914,47.40212634571335,51.69568639026761,55.74693206866775,58.661319106640626,60.3120035704226,61.460945316687486,62.18128327429923,63.12902268394229,62.93496248208313,62.87292814825405,62.71526570741016,33.27358934386331,60.13311316611932,57.32880058126243,55.585993833340524,52.831496515763796,50.511525224473814,53.616522999739374,55.33319485513097,57.93048238498461,59.486017059202744,60.69172111409646,61.46462003776979,61.516348820839006,61.43699757730683,61.27714003660951,61.12833482191662,60.04648476410169,58.07536381009057,56.62495287413532,53.67611203682122,48.912084065471944,41.58151325392702,47.48761537299956,52.87329121657558,55.44793330592378,56.9193155840219,58.020570613560594,3.0102999566398125,16.127838567197355,19.49390006644913,12.30448921378274
